trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
138,138_0,FAILED,GenerationStep_1,,,1,2294,1,0.380016258869911749407322076877,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
139,139_0,FAILED,GenerationStep_1,,,5000,2189,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
140,140_0,FAILED,GenerationStep_1,,,5000,3805,1,0.358430960310874069385533857712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
141,141_0,FAILED,GenerationStep_1,,,5000,2272,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
142,142_0,FAILED,GenerationStep_1,,,5000,4427,5000,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
143,143_0,FAILED,GenerationStep_1,,,264,3838,5000,0.362634870671008247011712910535,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),3372
144,144_0,FAILED,GenerationStep_1,,,5000,4271,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
145,145_0,FAILED,GenerationStep_1,,,1,2172,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
146,146_0,FAILED,GenerationStep_1,,,4993,2799,1,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
147,147_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,60.000000000000000000000000000000,4939,791,5000,0.672791711398135872101988752547,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
148,148_0,FAILED,GenerationStep_1,,,5000,2843,4980,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),5000
149,149_0,FAILED,GenerationStep_1,,,5000,2814,5000,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
150,150_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,35.000000000000000000000000000000,1825,1440,5000,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
151,151_0,FAILED,GenerationStep_1,,,1,1,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),4273
152,152_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.892788248572003340086666867137,0.998999999999999999111821580300,4.879616471032664826168456784217,str\(\'t-test\'\),str\(\'bounded\'\),4999
153,153_0,RUNNING,GenerationStep_1,,,5000,3911,42,0.920976552071225751383565238939,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),3047
154,154_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.852824591251271524328103623702,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2844
155,155_0,FAILED,GenerationStep_1,,,5000,1,5000,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),3630
156,156_0,FAILED,GenerationStep_1,,,5000,1,1,0.994181780347775267969723245187,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
157,157_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,29.000000000000000000000000000000,1,5000,5000,0.716138681074679039895158894069,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1740
158,158_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,25.000000000000000000000000000000,5000,5000,5000,0.933280715450909625907627287233,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),5000
159,159_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.301592820625700974712657398413,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
160,160_0,FAILED,GenerationStep_1,,,5000,5000,1,0.922547834158067514565004785254,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
161,161_0,FAILED,GenerationStep_1,,,1,4981,3912,0.865146282997554583182875376224,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),2432
162,162_0,FAILED,GenerationStep_1,,,5000,5000,1,0.427090425899223691263983937461,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
163,163_0,FAILED,GenerationStep_1,,,5000,5000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
164,164_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,48.000000000000000000000000000000,1,1052,1,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
165,165_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.187260119033736766036568610616,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),5000
166,166_0,FAILED,GenerationStep_1,,,5000,2430,1,0.989178426995778403707504367048,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
167,167_0,FAILED,GenerationStep_1,,,31,4925,3211,0.607613257724468058817990367970,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
168,168_0,FAILED,GenerationStep_1,,,1,5000,5000,0.857210496763626372818123400066,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1740
169,169_0,FAILED,GenerationStep_1,,,1,4904,1,0.288666602349781198366684975554,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),4039
170,170_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,32.000000000000000000000000000000,1,1998,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3215
171,171_0,FAILED,GenerationStep_1,,,1,4926,1,0.300245557566877929733806240620,0.001000000000000000020816681712,3.191574743992864782171636761632,str\(\'t-test\'\),str\(\'full\'\),4878
172,172_0,FAILED,GenerationStep_1,,,5000,5000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),1
173,173_0,FAILED,GenerationStep_1,,,1,5000,687,0.289486214579163569915465359372,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),1
174,174_0,FAILED,GenerationStep_1,,,1,4981,3912,0.663924930993058715067434150114,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2432
175,175_0,FAILED,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
176,176_0,FAILED,GenerationStep_1,,,1,5000,5000,0.900591810512089696594273391383,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
177,177_0,FAILED,GenerationStep_1,,,1,5000,3864,0.282424739290648096901037433781,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3411
178,178_0,FAILED,GenerationStep_1,,,1,4981,3912,0.635261418942323241587644133688,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),2432
179,179_0,FAILED,GenerationStep_1,,,1,1708,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2109
180,180_0,RUNNING,GenerationStep_1,,,1,2970,1,0.994739731756526968098341967561,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3208
181,181_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,26.000000000000000000000000000000,1,4422,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4993
182,182_0,FAILED,GenerationStep_1,,,1534,3630,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),4932
183,183_0,FAILED,GenerationStep_1,,,3180,3130,1,0.861557494758170450133150097827,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),1260
184,184_0,FAILED,GenerationStep_1,,,5000,2572,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),2233
185,185_0,FAILED,GenerationStep_1,,,1,4619,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
186,186_0,FAILED,GenerationStep_1,,,3653,3383,251,0.835009402811490164530994206871,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1690
187,187_0,FAILED,GenerationStep_1,,,5000,4120,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3044
188,188_0,FAILED,GenerationStep_1,,,1,2662,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),3210
189,189_0,FAILED,GenerationStep_1,,,4,4587,1,0.824717287569432855320883390959,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
190,190_0,FAILED,GenerationStep_1,,,5000,1640,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
191,191_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,23.000000000000000000000000000000,5000,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
192,192_0,FAILED,GenerationStep_1,,,1,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
193,193_0,FAILED,GenerationStep_1,,,5000,3160,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),409
194,194_0,FAILED,GenerationStep_1,,,5000,4371,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
195,195_0,FAILED,GenerationStep_1,,,3479,2578,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1658
196,196_0,FAILED,GenerationStep_1,,,5000,3337,5000,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4921
197,197_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,1,3931,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
198,198_0,FAILED,GenerationStep_1,,,1,2970,1,0.863139664673263418137594271684,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),3208
199,199_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,30.000000000000000000000000000000,5000,1951,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),1
200,200_0,FAILED,GenerationStep_1,,,1,4069,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),5000
201,201_0,FAILED,GenerationStep_1,,,3862,4358,790,0.233019896142253463144911052041,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),4249
202,202_0,FAILED,GenerationStep_1,,,5000,2989,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
203,203_0,FAILED,GenerationStep_1,,,1,3308,1,0.932509321726970208388252103759,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
204,204_0,FAILED,GenerationStep_1,,,3371,3704,292,0.262450823940936994738137855165,0.998999999999999999111821580300,7.761580922561044815211062086746,str\(\'t-test\'\),str\(\'bounded\'\),2674
205,205_0,FAILED,GenerationStep_1,,,5000,4514,1,0.827970850269177605085246796079,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3046
206,206_0,FAILED,GenerationStep_1,,,1,3462,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),1
207,207_0,FAILED,GenerationStep_1,,,1,3309,1,0.819634106196127865118228328356,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
208,208_0,FAILED,GenerationStep_1,,,5000,2856,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),4578
209,209_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,23.000000000000000000000000000000,5000,4447,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
210,210_0,RUNNING,GenerationStep_1,,,11,1942,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3722
211,211_0,RUNNING,GenerationStep_1,,,5000,5000,1283,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
212,212_0,RUNNING,GenerationStep_1,,,5000,5000,1742,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
213,213_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,26.000000000000000000000000000000,5000,5000,1,0.789304250644120797275604672905,0.001000000000000000020816681712,0.343216258954028075045528112241,str\(\'ks-test\'\),str\(\'full\'\),5000
214,214_0,RUNNING,GenerationStep_1,,,2839,2257,1480,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3600
215,215_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,27.000000000000000000000000000000,5000,5000,1,0.817035428297897770022473196150,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
216,216_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,5000,5000,2998,0.790896290481432728824984224048,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
217,217_0,RUNNING,GenerationStep_1,,,5000,5000,1,0.493850270875308139384429750862,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
218,218_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,36.000000000000000000000000000000,5000,1701,1,0.842546349292556895349548540253,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4359
219,219_0,RUNNING,GenerationStep_1,,,5000,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
220,220_0,RUNNING,GenerationStep_1,,,1,2051,1074,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3039
221,221_0,RUNNING,GenerationStep_1,,,3684,5000,1205,0.652548805111268337419971885538,0.001000000000000000020816681712,6.534551488898840965191538998624,str\(\'ks-test\'\),str\(\'full\'\),5000
222,222_0,RUNNING,GenerationStep_1,,,5000,5000,1283,0.847005872282160399144856910425,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
223,223_0,RUNNING,GenerationStep_1,,,1,5000,3044,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
224,224_0,RUNNING,GenerationStep_1,,,3688,5000,1881,0.574676381163937266549623927858,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
225,225_0,RUNNING,GenerationStep_1,,,5000,5000,1,0.643696403216200030428240097535,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
