trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
418,418_0,FAILED,SOBOL,1708,4187,3420,0.435749563638120895880945226963,0.479944520745426428387503392514,1.302225990010425382692460516409,str\(\'t-test\'\),49,str\(\'bounded\'\)
419,419_0,FAILED,SOBOL,4057,377,1183,0.726868648028001218541760408698,0.921770741332322396388576635218,6.689279853758402616392686468316,str\(\'ks-test\'\),25,str\(\'bounded\'\)
420,420_0,FAILED,SOBOL,4808,4990,1951,0.523608545245602741147195047233,0.827319920228794192240684424178,9.891488852408715004571604367811,str\(\'t-test\'\),41,str\(\'bounded\'\)
421,421_0,FAILED,SOBOL,2168,1142,4695,0.327422471828758721024144051626,0.270444748045876648401275588185,4.661928683860227629054406861542,str\(\'ks-test\'\),15,str\(\'bounded\'\)
422,422_0,FAILED,SOBOL,1011,3403,29,0.833533349633216902319077235006,0.134831262215971942053371890324,1.221911762199364481773500301642,str\(\'t-test\'\),5,str\(\'bounded\'\)
423,423_0,FAILED,SOBOL,3348,2093,2871,0.001901999035850167156513901290,0.705640332549810400664114240499,5.827754993177951092775401775725,str\(\'ks-test\'\),31,str\(\'bounded\'\)
424,424_0,FAILED,SOBOL,3692,3786,417,0.268106223145499811266745382454,0.029850352559238672867092390106,6.925532791221515438451206136961,str\(\'t-test\'\),41,str\(\'bounded\'\)
425,425_0,FAILED,SOBOL,706,94,2634,0.567021704792976422027095395606,0.568421306002885096120280650211,2.311107349702157254256462692865,str\(\'ks-test\'\),17,str\(\'bounded\'\)
426,426_0,FAILED,SOBOL,2372,2825,2344,0.090730161972343917331507157087,0.963014357371255735884574278316,3.250764092583209308173763929517,str\(\'t-test\'\),2,str\(\'bounded\'\)
427,427_0,FAILED,SOBOL,4409,1671,4463,0.759997241439297810394748466933,0.375971845535561455253770191121,8.491347633781842318967392202467,str\(\'ks-test\'\),26,str\(\'bounded\'\)
428,428_0,FAILED,SOBOL,4224,3628,3657,0.993376961683854475815280693496,0.374912338361144070741914902101,5.600351044866257232968109747162,str\(\'t-test\'\),10,str\(\'bounded\'\)
429,429_0,FAILED,SOBOL,1268,2436,795,0.169542960111051799199088918613,0.784622000545263320603339707304,0.204791256893426198981700281365,str\(\'ks-test\'\),36,str\(\'bounded\'\)
430,430_0,FAILED,SOBOL,580,4550,4251,0.675653376903384894625048673333,0.680481550382450173231063672574,4.263490219273604608929417736363,str\(\'t-test\'\),46,str\(\'bounded\'\)
431,431_0,FAILED,SOBOL,2607,897,1448,0.471670906228944641913614077566,0.221752112032845616340637207031,9.035333069676532602443330688402,str\(\'ks-test\'\),20,str\(\'bounded\'\)
432,432_0,FAILED,SOBOL,2666,4392,2720,0.848892233474180080143867144216,0.892784934859722878464083350991,0.410244851464405702046178703313,str\(\'ks-test\'\),46,str\(\'bounded\'\)
433,433_0,FAILED,SOBOL,326,738,483,0.050885372903198007599190333394,0.446071822162717568360790210136,5.003920433678664458909679524368,str\(\'t-test\'\),22,str\(\'bounded\'\)
434,434_0,FAILED,SOBOL,1522,3469,4563,0.542862042788416099270421000256,0.084379449477419252167997854031,9.062695775497704886447536409833,str\(\'ks-test\'\),13,str\(\'bounded\'\)
435,435_0,FAILED,SOBOL,4165,2277,2385,0.372503588115796424595771441091,0.513777987753972431583804336697,3.845303292962722441217238156241,str\(\'t-test\'\),37,str\(\'bounded\'\)
436,436_0,FAILED,SOBOL,4624,2984,729,0.388714999558404106227982310884,0.735101130224764309772922388220,2.048057586613110991891062440118,str\(\'ks-test\'\),2,str\(\'bounded\'\)
437,437_0,FAILED,SOBOL,2275,1830,3571,0.713457637079060069673630550824,0.167261974357068549101867915851,7.422867478031665910975789302029,str\(\'t-test\'\),28,str\(\'bounded\'\)
438,438_0,FAILED,SOBOL,804,3945,1406,0.191844832479953764092783785600,0.304775187054649010498508232558,8.362295268842018458599341101944,str\(\'ks-test\'\),44,str\(\'bounded\'\)
439,439_0,FAILED,SOBOL,3477,252,4151,0.894735942820087060134426337754,0.854873376900330161909380422003,3.613643439853563954500259569613,str\(\'t-test\'\),18,str\(\'bounded\'\)
440,440_0,FAILED,SOBOL,3251,3244,1638,0.632522001722827575953544965159,0.409830215563997624084180415593,4.691856517054141306743986206129,str\(\'ks-test\'\),5,str\(\'bounded\'\)
441,441_0,FAILED,SOBOL,1225,1934,3758,0.454366194307804116547799822001,0.992014477526769078430390891299,9.471061015567741492304776329547,str\(\'t-test\'\),29,str\(\'bounded\'\)
442,442_0,FAILED,SOBOL,1953,4832,966,0.946343354947865034176857079729,0.599359223704785115671711537289,6.031272822482511841712948807981,str\(\'ks-test\'\),38,str\(\'bounded\'\)
443,443_0,FAILED,SOBOL,4906,983,3183,0.156132895352318890047627064632,0.061778539177030328266582159813,0.628351423648186080406219389261,str\(\'t-test\'\),14,str\(\'bounded\'\)
444,444_0,FAILED,SOBOL,3803,4346,4956,0.109984605705365542926976729632,0.189367969552055009918589689732,2.736881058153696422152734157862,str\(\'ks-test\'\),49,str\(\'bounded\'\)
445,445_0,FAILED,SOBOL,1767,536,2153,0.805079315070062917492066389968,0.650974197918549157826362261403,7.984749923897908274739165790379,str\(\'t-test\'\),23,str\(\'bounded\'\)
446,446_0,FAILED,SOBOL,142,2797,3108,0.283466049458831526042246196084,0.757113358713686457335256818624,6.423893822244369111729156429647,str\(\'ks-test\'\),7,str\(\'bounded\'\)
447,447_0,FAILED,SOBOL,3123,1449,246,0.616006039721891274218990020017,0.340537099383771413307897546474,1.802183018930256341860740576521,str\(\'t-test\'\),33,str\(\'bounded\'\)
448,448_0,FAILED,SOBOL,3065,3398,2911,0.468345382252708053449907765753,0.123123206820338962352856526650,3.563709259565919662549049462541,str\(\'t-test\'\),37,str\(\'bounded\'\)
449,449_0,FAILED,SOBOL,83,2049,128,0.633831225037574719216593166493,0.537888684879988421272400955786,8.178097172538750569970034121070,str\(\'ks-test\'\),12,str\(\'bounded\'\)
450,450_0,FAILED,SOBOL,1747,4936,4838,0.142822985477745523219539336424,0.932512222534045531752155966387,7.238440560029820503018527233507,str\(\'t-test\'\),22,str\(\'bounded\'\)
451,451_0,FAILED,SOBOL,3783,1127,1957,0.943754176082089557553445047233,0.469214213510975253207391233445,1.997894584626890734924131720618,str\(\'ks-test\'\),46,str\(\'bounded\'\)
452,452_0,FAILED,SOBOL,4847,4173,1161,0.803769039606675450571060537186,0.281151911728084069608257777872,3.951460488081909971924687852152,str\(\'t-test\'\),18,str\(\'bounded\'\)
453,453_0,FAILED,SOBOL,1895,324,3299,0.096004447404295201184964980712,0.816616327531635710634816405218,9.347057804601266894906075322069,str\(\'ks-test\'\),44,str\(\'bounded\'\)
454,454_0,FAILED,SOBOL,1206,2595,1754,0.618594233360141521060882041638,0.712445450568571669869299967104,5.288358711848966997592924599303,str\(\'t-test\'\),29,str\(\'bounded\'\)
455,455_0,FAILED,SOBOL,3231,1285,3951,0.296774922056123602320809595767,0.128022112200036647378098564332,0.516478295650333207866822249343,str\(\'ks-test\'\),3,str\(\'bounded\'\)
456,456_0,FAILED,SOBOL,3496,4595,1523,0.060966803712770342715820959256,0.575233893161639531221851484588,1.615477047240361452296042443777,str\(\'t-test\'\),14,str\(\'bounded\'\)
457,457_0,FAILED,SOBOL,823,902,4345,0.854100641574710661707570125145,0.023048939367756249990693007135,6.376334090788849273678806639509,str\(\'ks-test\'\),38,str\(\'bounded\'\)
458,458_0,FAILED,SOBOL,2333,3643,924,0.363092863027006385046036029962,0.386671525206416843989387643887,7.937113868877292865988692938117,str\(\'t-test\'\),29,str\(\'bounded\'\)
459,459_0,FAILED,SOBOL,4682,2490,3687,0.536375106787309041678213361592,0.952303012978285567946556966490,2.550098762898705739843308037962,str\(\'ks-test\'\),5,str\(\'bounded\'\)
460,460_0,FAILED,SOBOL,4185,2879,4445,0.708250147284939846059614865226,0.795356012606993290070533930702,0.910186431287787867105976147286,str\(\'t-test\'\),33,str\(\'bounded\'\)
461,461_0,FAILED,SOBOL,1542,1686,2189,0.378634435005485991965201719722,0.364174294302240020293481848057,6.139785320356488718118725955719,str\(\'ks-test\'\),7,str\(\'bounded\'\)
462,462_0,FAILED,SOBOL,385,3791,2522,0.901223730206489603844488556206,0.228591294758021840172190763951,9.579802409638650928513925464358,str\(\'t-test\'\),23,str\(\'bounded\'\)
463,463_0,FAILED,SOBOL,2724,138,365,0.201256490746513000411610505580,0.673645938642323027778502364527,4.973920420890674876090997713618,str\(\'ks-test\'\),49,str\(\'bounded\'\)
464,464_0,FAILED,SOBOL,2627,3950,4132,0.572534747103229157971782115055,0.441215872703120126629983133171,5.719242495303974216369624627987,str\(\'ks-test\'\),25,str\(\'bounded\'\)
465,465_0,FAILED,SOBOL,600,296,1252,0.278492269575595863262407192451,0.897644459022209018073112929414,0.940076754559762806096046006132,str\(\'t-test\'\),49,str\(\'bounded\'\)
466,466_0,FAILED,SOBOL,1327,3038,3460,0.753814935930073315439869929833,0.505019632000476170752278903819,4.379864780023694947885815054178,str\(\'ks-test\'\),33,str\(\'bounded\'\)
467,467_0,FAILED,SOBOL,4282,1845,677,0.081624056221917276610078317844,0.093133769515901798641266395862,9.782747458337805568362455233000,str\(\'t-test\'\),9,str\(\'bounded\'\)
468,468_0,FAILED,SOBOL,4428,3484,2460,0.159157884037122138165543105970,0.158469408901408315148984229381,6.736839585213922454443036258454,str\(\'ks-test\'\),32,str\(\'bounded\'\)
469,469_0,FAILED,SOBOL,2392,2331,4657,0.987864971522241841483946700464,0.743882034676149439533787699474,1.488931961700320272257158649154,str\(\'t-test\'\),6,str\(\'bounded\'\)
470,470_0,FAILED,SOBOL,765,4436,611,0.480778049256652573184567245335,0.849990709185600268327220874198,3.049788230975158498381460958626,str\(\'ks-test\'\),15,str\(\'bounded\'\)
471,471_0,FAILED,SOBOL,3750,743,2750,0.681836667640134730383749683824,0.309669025018811217009329084249,7.671537754809484965790034038946,str\(\'t-test\'\),41,str\(\'bounded\'\)
472,472_0,FAILED,SOBOL,3290,2753,223,0.913655454738065642139588362625,0.987124102730304042729869706818,8.750971040572970593984791776165,str\(\'ks-test\'\),26,str\(\'bounded\'\)
473,473_0,FAILED,SOBOL,952,1444,2986,0.249260972287505877531543774239,0.414716554645448931548656901214,4.157333024154417522311177890515,str\(\'t-test\'\),1,str\(\'bounded\'\)
474,474_0,FAILED,SOBOL,2148,4331,2067,0.724584099654108304555677477765,0.052993695674464109945933643075,0.098557812707498679283268927520,str\(\'ks-test\'\),17,str\(\'bounded\'\)
475,475_0,FAILED,SOBOL,4789,482,4889,0.422744273101910927881164070641,0.608147641910240066565052075021,5.315912766695954694284864672227,str\(\'t-test\'\),42,str\(\'bounded\'\)
476,476_0,FAILED,SOBOL,3998,4778,3223,0.313137802006676790878003657781,0.642223549246788039113198465202,8.675545730085111983953538583592,str\(\'ks-test\'\),20,str\(\'bounded\'\)
477,477_0,FAILED,SOBOL,1650,968,1065,0.521993769414722974531173349533,0.198129788473248469315990405448,3.300698272870853600124974036589,str\(\'t-test\'\),45,str\(\'bounded\'\)
478,478_0,FAILED,SOBOL,181,3239,3900,0.014906356394290925376777678935,0.335673427971079962883749203684,2.361270351688377733267998337396,str\(\'ks-test\'\),36,str\(\'bounded\'\)
479,479_0,FAILED,SOBOL,2850,1890,1645,0.835817046621814330187305586151,0.761965369122102886834113633086,7.109959709223360846408468205482,str\(\'t-test\'\),11,str\(\'bounded\'\)
480,480_0,RUNNING,SOBOL,2933,4862,844,0.664469044294208277534607987036,0.141399114210158577398246393386,5.541592832376249333492523874156,str\(\'ks-test\'\),1,str\(\'bounded\'\)
481,481_0,RUNNING,SOBOL,293,1210,3607,0.498130384845659135439888132169,0.698457650247961248091144170758,0.302229276245459921312885853695,str\(\'t-test\'\),27,str\(\'bounded\'\)
482,482_0,RUNNING,SOBOL,1636,3314,1436,0.974395754074677822309524799493,0.833831257341429599172499820270,4.361004487692379250063368090196,str\(\'ks-test\'\),42,str\(\'bounded\'\)
483,483_0,RUNNING,SOBOL,3973,2124,4258,0.172611813727766266746144196986,0.263326187325641503100825957517,8.976651106253266121370870678220,str\(\'t-test\'\),16,str\(\'bounded\'\)
484,484_0,RUNNING,SOBOL,4745,2511,2604,0.064271159239113334615822736851,0.486552930653095239144079187099,7.023125729903579639312738436274,str\(\'ks-test\'\),45,str\(\'bounded\'\)
485,485_0,RUNNING,SOBOL,2075,1360,446,0.771183001698926062772443401627,0.914810166493058241066194113955,2.252504056542180332911584628164,str\(\'t-test\'\),21,str\(\'bounded\'\)
486,486_0,RUNNING,SOBOL,1084,4097,4530,0.265037845412269212896916315003,0.551389358969405329879975852236,3.191931977724656643857770177419,str\(\'ks-test\'\),11,str\(\'bounded\'\)
487,487_0,RUNNING,SOBOL,3431,408,2274,0.586004340052604710820105538005,0.109259197549894451761964830894,8.588711750765330776857808814384,str\(\'t-test\'\),35,str\(\'bounded\'\)
488,488_0,RUNNING,SOBOL,3598,3714,4761,0.822362579703331042502156833507,0.656368357656523571108664327767,9.989193613122218096123106079176,str\(\'ks-test\'\),50,str\(\'bounded\'\)
489,489_0,RUNNING,SOBOL,643,2407,1881,0.028375992098823191872591920060,0.246476342869922510070423982143,4.603360926415771992026293446543,str\(\'t-test\'\),24,str\(\'bounded\'\)
490,490_0,RUNNING,SOBOL,2454,4677,2841,0.504640900315716844914959438029,0.350856612283736490898178317366,1.163572900951839850236524398497,str\(\'ks-test\'\),9,str\(\'bounded\'\)
491,491_0,RUNNING,SOBOL,4482,830,58,0.330505839891731711954747652271,0.809281158033758440950578005868,5.925688650088384967773436073912,str\(\'t-test\'\),35,str\(\'bounded\'\)
492,492_0,RUNNING,SOBOL,4316,3874,1830,0.409275094691663954282745407909,0.938865350695326950081209815835,7.565488936172799050439152779290,str\(\'ks-test\'\),6,str\(\'bounded\'\)
493,493_0,RUNNING,SOBOL,1332,66,4027,0.738037990307435443071426561801,0.400476809339597838999225132284,2.960865690262056926229661257821,str\(\'t-test\'\),30,str\(\'bounded\'\)
494,494_0,RUNNING,SOBOL,496,2950,1232,0.231893324775621301192529699620,0.005651493370532989328480777402,1.400009420987218478060754023318,str\(\'ks-test\'\),40,str\(\'bounded\'\)
495,495_0,RUNNING,SOBOL,2535,1604,3370,0.931007814493030272373630396032,0.592998957291245409884083983343,6.630790766577237427270574698923,str\(\'t-test\'\),16,str\(\'bounded\'\)
496,496_0,RUNNING,SOBOL,2749,3109,2142,0.310107553508132682829057102936,0.296244672602042569131697291596,2.678086825708858587091754088760,str\(\'t-test\'\),39,str\(\'bounded\'\)
497,497_0,RUNNING,SOBOL,398,1763,4964,0.605246433122083593580953220226,0.863778876384720173398079623439,8.082228209611027835990171297453,str\(\'ks-test\'\),13,str\(\'bounded\'\)
498,498_0,RUNNING,SOBOL,1430,4032,295,0.113235484754666687612356668069,0.726497928287833882876611824031,6.521448431522586020037124399096,str\(\'t-test\'\),4,str\(\'bounded\'\)
499,499_0,RUNNING,SOBOL,4101,225,3058,0.786522833470255089416411919956,0.176217326354235398477854346311,1.743465110050514299544488494575,str\(\'ks-test\'\),30,str\(\'bounded\'\)
500,500_0,RUNNING,SOBOL,4541,4518,3824,0.957101533897221079527639631124,0.075873335206881165060366356556,4.789485028700903868070781754795,str\(\'t-test\'\),8,str\(\'bounded\'\)
501,501_0,RUNNING,SOBOL,2201,672,1568,0.129490915419533836328014331229,0.522891340503469082001686274452,9.412417009056545325051956751850,str\(\'ks-test\'\),32,str\(\'bounded\'\)
502,502_0,RUNNING,SOBOL,897,3556,3153,0.651077055672183657719642724260,0.884343893937766578616788137879,5.972399919774384002835176943336,str\(\'t-test\'\),48,str\(\'bounded\'\)
503,503_0,RUNNING,SOBOL,3540,2248,995,0.451114839375019061051830249198,0.455127708263695252011160619077,0.725751039098016970108062650979,str\(\'ks-test\'\),24,str\(\'bounded\'\)
504,504_0,RUNNING,SOBOL,3177,4256,3541,0.218502278625965107305972878748,0.779286969330161838342974078842,2.145726848860271207541927651619,str\(\'t-test\'\),12,str\(\'bounded\'\)
505,505_0,RUNNING,SOBOL,1143,566,759,0.883993230083957359788371377363,0.317984681796282531163200246738,7.364340508436784560331034299452,str\(\'ks-test\'\),38,str\(\'bounded\'\)
506,506_0,RUNNING,SOBOL,2016,2670,4217,0.391981820704415451217528243433,0.211613315885886554834627304444,8.303997120945714627282541187014,str\(\'t-test\'\),47,str\(\'bounded\'\)
507,507_0,RUNNING,SOBOL,4999,1519,1336,0.694918049342930332912260382727,0.628372879585251231659981385747,3.711541523799300357211450318573,str\(\'ks-test\'\),21,str\(\'bounded\'\)
508,508_0,RUNNING,SOBOL,3876,3156,531,0.553606183174997545926032671559,0.621511304311454293447525287775,0.351868033304810534644957442652,str\(\'t-test\'\),43,str\(\'bounded\'\)
509,509_0,RUNNING,SOBOL,1851,1966,2670,0.345846617853268978315384174493,0.039023042030632497378928036369,5.101739847361110413714868627721,str\(\'ks-test\'\),19,str\(\'bounded\'\)
510,510_0,RUNNING,SOBOL,78,4703,2374,0.867433248860761563214794023224,0.431918174589052794587473727006,9.160438940113410311028019350488,str\(\'t-test\'\),3,str\(\'bounded\'\)
511,511_0,RUNNING,SOBOL,3031,1052,4571,0.047619027640670538725764515675,0.969315495261922510650265394361,3.786850225736387187680520582944,str\(\'ks-test\'\),27,str\(\'bounded\'\)
512,512_0,RUNNING,SOBOL,3034,3150,1972,0.197267425326630468918054361893,0.783169435920193834910207897337,1.754003712589852437275794727611,str\(\'ks-test\'\),5,str\(\'bounded\'\)
513,513_0,RUNNING,SOBOL,70,1960,4833,0.905153845559805603215863811783,0.368571840630844249631081765983,6.506317266117782160961269255495,str\(\'t-test\'\),31,str\(\'bounded\'\)
514,514_0,RUNNING,SOBOL,1851,4689,125,0.382440344769507667432861808265,0.223219904929399498572095694726,8.070758992240763873837749997620,str\(\'ks-test\'\),41,str\(\'bounded\'\)
515,515_0,RUNNING,SOBOL,3870,1038,2927,0.704381480386480740563115432451,0.686806819841265681070296977850,2.694728501142933829726189287612,str\(\'t-test\'\),15,str\(\'bounded\'\)
516,516_0,RUNNING,SOBOL,4992,4242,3957,0.532447434054687640525571623584,0.563070642201229931700368069869,0.741145314069464822281929627934,str\(\'ks-test\'\),49,str\(\'bounded\'\)
517,517_0,RUNNING,SOBOL,2018,552,1741,0.367083411864936370871959070428,0.027407946569845079848315450022,5.962199558393098897113304701634,str\(\'t-test\'\),25,str\(\'bounded\'\)
518,518_0,RUNNING,SOBOL,1134,2664,3286,0.857967936590313895450776726648,0.381337737608700988456433833562,9.396113537531345372144642169587,str\(\'ks-test\'\),10,str\(\'bounded\'\)
519,519_0,RUNNING,SOBOL,3181,1513,1167,0.057158577734604476550117624356,0.965441535089164970528941012162,4.801217392886989010492015950149,str\(\'t-test\'\),34,str\(\'bounded\'\)
520,520_0,RUNNING,SOBOL,3542,4522,3674,0.292786336237564670526012378104,0.268973008662462209628074560896,3.692492247764952661981396886404,str\(\'ks-test\'\),46,str\(\'bounded\'\)
521,521_0,RUNNING,SOBOL,891,676,930,0.622523869112133976244649602449,0.820990971967577976009522444656,8.317864775618538430990156484768,str\(\'t-test\'\),20,str\(\'bounded\'\)
