trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
587,587_0,RUNNING,SOBOL,,,2001,120,4947,0.516960488295182596374388594995,0.563311687409877803744961966004,0.514598702143877817505313032598,str\(\'ks-test\'\),16,str\(\'bounded\'\)
588,588_0,RUNNING,SOBOL,,,1342,4485,3115,0.667388077335432150505312165478,0.630177070984616838345004907751,3.096091445231810457272558778641,str\(\'t-test\'\),42,str\(\'bounded\'\)
589,589_0,RUNNING,SOBOL,,,3133,1192,892,0.464895110812038159231462941534,0.494314247304573628483126412902,9.908592371084727901120459137019,str\(\'ks-test\'\),21,str\(\'bounded\'\)
590,590_0,RUNNING,SOBOL,,,4746,3685,4146,0.800883565645664874388387488580,0.178042227050289519896253409570,5.985490761470981802006008365424,str\(\'t-test\'\),13,str\(\'bounded\'\)
591,591_0,RUNNING,SOBOL,,,434,1989,2005,0.068234033407643432389555471218,0.946479834055528046476979397994,1.705084041593596388963760546176,str\(\'ks-test\'\),26,str\(\'bounded\'\)
592,592_0,RUNNING,SOBOL,,,581,3561,3686,0.583262001991271983314391036402,0.338506809420883680861180664579,9.459095015226862912527394655626,str\(\'ks-test\'\),11,str\(\'bounded\'\)
593,593_0,RUNNING,SOBOL,,,4872,2173,282,0.286723575076088310620292531894,0.537003513716161284818895182980,2.527624387726187915603759392980,str\(\'t-test\'\),27,str\(\'bounded\'\)
594,594_0,RUNNING,SOBOL,,,3358,4676,4835,0.946771610116586059824328458490,0.853275526534765904607127140480,1.414300440501421673999971062585,str\(\'ks-test\'\),44,str\(\'bounded\'\)
595,595_0,RUNNING,SOBOL,,,1546,1056,1355,0.182450662001967439662664105526,0.022204038914293053319504167575,5.888129922415130224067070230376,str\(\'t-test\'\),20,str\(\'bounded\'\)
596,596_0,RUNNING,SOBOL,,,2149,4175,770,0.001933469619601964947092076486,0.204351359946653238219838044643,8.306064804174937421521462965757,str\(\'ks-test\'\),46,str\(\'bounded\'\)
597,597_0,RUNNING,SOBOL,,,2680,252,2924,0.859332051949575514981916057877,0.920167674837633953188742452767,3.993428307795897413967622924247,str\(\'t-test\'\),18,str\(\'bounded\'\)
598,598_0,RUNNING,SOBOL,,,4291,2745,2117,0.406385713281109950401059904834,0.718861612843349595536324159184,0.104806921003386385726763307957,str\(\'ks-test\'\),3,str\(\'bounded\'\)
599,599_0,RUNNING,SOBOL,,,1238,1679,4346,0.733627726178616268448706705385,0.405627497049048546529093073332,6.884849211406894653464405564591,str\(\'t-test\'\),35,str\(\'bounded\'\)
600,600_0,RUNNING,SOBOL,,,908,4942,2333,0.755124897236004510858720095712,0.614134745962917838468797526730,5.329514611236751520095822343137,str\(\'ks-test\'\),50,str\(\'bounded\'\)
601,601_0,FAILED,SOBOL,,,3960,735,3862,0.115523477707058189190014729775,0.260857875429093832853055801024,2.304629289335571318275697194622,str\(\'t-test\'\),13,str\(\'bounded\'\)
602,602_0,FAILED,SOBOL,,,2972,3239,1179,0.650829022783786070860401196114,0.068421805690974002445159385388,3.688007465395145345610217191279,str\(\'ks-test\'\),5,str\(\'bounded\'\)
603,603_0,FAILED,SOBOL,,,2440,2435,2784,0.479071037540212296690356197360,0.806600852128118273043355657137,9.255974606711417251858620147686,str\(\'t-test\'\),34,str\(\'bounded\'\)
604,604_0,FAILED,SOBOL,,,1840,3108,4624,0.328827288238331683078996547920,0.998943500919267535209655761719,6.833080555679277523495329660363,str\(\'ks-test\'\),10,str\(\'bounded\'\)
605,605_0,FAILED,SOBOL,,,3652,1376,1845,0.531288859464228102602589842718,0.126032322524115447670567391469,1.113837649897672088528111089545,str\(\'t-test\'\),29,str\(\'bounded\'\)
606,606_0,FAILED,SOBOL,,,4539,3871,3272,0.203084772817790498722345660099,0.453002671943977475166320800781,4.722641351391561492789605836151,str\(\'ks-test\'\),39,str\(\'bounded\'\)
607,607_0,FAILED,SOBOL,,,248,611,418,0.935763826562091671767973366514,0.672004258664324893857155984733,7.908567086195573914153555961093,str\(\'t-test\'\),24,str\(\'bounded\'\)
608,608_0,FAILED,SOBOL,,,169,2820,1414,0.749043584054335909172550600488,0.235879745882004498991335594837,9.159841109436005268662484013475,str\(\'ks-test\'\),14,str\(\'bounded\'\)
609,609_0,FAILED,SOBOL,,,4618,1431,4898,0.390648392394185084430802135103,0.889130722250789373717339003633,3.474089088316075546458705503028,str\(\'t-test\'\),49,str\(\'bounded\'\)
610,610_0,FAILED,SOBOL,,,3730,3935,65,0.843607996314764019274434758699,0.687892655827105015120537245821,2.362294368832372093436333670979,str\(\'ks-test\'\),34,str\(\'bounded\'\)
611,611_0,FAILED,SOBOL,,,1763,314,3468,0.017370325854048133257245822847,0.437086824111640459555871984776,5.581863560929894774176318605896,str\(\'t-test\'\),4,str\(\'bounded\'\)
612,612_0,FAILED,SOBOL,,,2362,4760,4136,0.166757068486884235669620579756,0.369482993917539692674267826078,8.007117161123082027529562765267,str\(\'ks-test\'\),30,str\(\'bounded\'\)
613,613_0,FAILED,SOBOL,,,3050,837,1902,0.962299837838858418415100004495,0.505536185862496489917816688830,4.938976306122728310299407894490,str\(\'t-test\'\),9,str\(\'bounded\'\)
614,614_0,FAILED,SOBOL,,,4038,3331,2980,0.302230804439634070934772580586,0.821755200875923019765423305216,1.053717551597393997653284714033,str\(\'ks-test\'\),25,str\(\'bounded\'\)
615,615_0,FAILED,SOBOL,,,831,2264,827,0.567555143224075409058571040077,0.053233823506161570549011230469,6.578276587182656953700643498451,str\(\'t-test\'\),38,str\(\'bounded\'\)
616,616_0,FAILED,SOBOL,,,1161,4277,2573,0.920189915884286113723078415205,0.967480201344937063012707767484,5.633956061008387194988245028071,str\(\'ks-test\'\),28,str\(\'bounded\'\)
617,617_0,FAILED,SOBOL,,,4368,70,965,0.218732687095180150516071648781,0.157012565042823543093319926811,1.353587484288960585132599589997,str\(\'t-test\'\),11,str\(\'bounded\'\)
618,618_0,FAILED,SOBOL,,,2759,2574,3917,0.546919582450762442604741409014,0.484035562790930296017677392229,2.744590641520917362328191302367,str\(\'ks-test\'\),20,str\(\'bounded\'\)
619,619_0,FAILED,SOBOL,,,2070,1771,2390,0.313243919376283874722588507211,0.640487009517848537853978996282,9.557053424215874670721859729383,str\(\'t-test\'\),43,str\(\'bounded\'\)
620,620_0,FAILED,SOBOL,,,1469,3616,477,0.494854037664830659348780272921,0.583093735354021203143304319383,7.136605303187855575686171505367,str\(\'ks-test\'\),19,str\(\'bounded\'\)
621,621_0,FAILED,SOBOL,,,3436,1885,3335,0.635458847863599629590680706315,0.292382233085110798675998466933,0.163102107590064410169716779819,str\(\'t-test\'\),44,str\(\'bounded\'\)
622,622_0,FAILED,SOBOL,,,4951,4379,1628,0.100162760971114039865170752819,0.099878056241199372755623642206,3.778918264778330815545359655516,str\(\'ks-test\'\),36,str\(\'bounded\'\)
623,623_0,COMPLETED,SOBOL,0.320000000000000006661338147751,2021.000000000000000000000000000000,502,1120,4406,0.770925088651478240819869824918,0.775628788856789430639082638663,8.210562605963088955718376382720,str\(\'t-test\'\),3,str\(\'bounded\'\)
624,624_0,FAILED,SOBOL,,,357,4587,1165,0.254800193766131999328905521907,0.385601826503872868734390522150,0.456326908040791789922252519318,str\(\'t-test\'\),37,str\(\'bounded\'\)
625,625_0,FAILED,SOBOL,,,4824,1011,2686,0.613226806748658370693760844006,0.738916752845048874220879042696,7.236407341602259180035616736859,str\(\'ks-test\'\),1,str\(\'bounded\'\)
626,626_0,FAILED,SOBOL,,,3212,3514,2199,0.152486374024301762908351065562,0.931420937124639802817682721070,8.657618687964044212890257767867,str\(\'t-test\'\),17,str\(\'bounded\'\)
627,627_0,FAILED,SOBOL,,,1263,2081,3795,0.978694556439295371141895429901,0.193066780436784019014950786186,4.344944048427046290328235045308,str\(\'ks-test\'\),47,str\(\'bounded\'\)
628,628_0,FAILED,SOBOL,,,1924,2681,3135,0.829367864353582229242078938114,0.001447353711351752423436289874,1.765820390289649433057661553903,str\(\'t-test\'\),22,str\(\'bounded\'\)
629,629_0,FAILED,SOBOL,,,2631,1570,364,0.033856486581265929358686150863,0.874061565941199658524851656693,6.239688015361316786311363102868,str\(\'ks-test\'\),42,str\(\'bounded\'\)
630,630_0,FAILED,SOBOL,,,4145,4064,4596,0.701704207308590399705394702323,0.547038575628772338887984005851,9.810649010763503596876944357064,str\(\'t-test\'\),27,str\(\'bounded\'\)
631,631_0,RUNNING,SOBOL,,,956,185,1750,0.436350350735709047178545461065,0.328440552974119781559636521706,2.879140240104868908588287013117,str\(\'ks-test\'\),12,str\(\'bounded\'\)
632,632_0,RUNNING,SOBOL,,,664,3135,4697,0.083608071163296701633349528038,0.661572339668869968676290227449,4.449237993116491374223642196739,str\(\'t-test\'\),23,str\(\'bounded\'\)
633,633_0,RUNNING,SOBOL,,,3852,2366,1302,0.785096695249900222712824415794,0.463403028339147593506197608804,7.635125584762544548311780090444,str\(\'ks-test\'\),40,str\(\'bounded\'\)
634,634_0,RUNNING,SOBOL,,,2962,4870,3658,0.449098782232031201733235548090,0.147184020761400469190505191364,6.559644343629480012225485552335,str\(\'t-test\'\),32,str\(\'bounded\'\)
635,635_0,RUNNING,SOBOL,,,2255,629,188,0.682744923800229996935229337396,0.977821517515927607355763484520,0.840439581005834046578684137785,str\(\'ks-test\'\),7,str\(\'bounded\'\)
636,636_0,RUNNING,SOBOL,,,1596,3821,2103,0.501316444288939289108952834795,0.795438037445768686417579829140,3.414604069870896818628125402029,str\(\'t-test\'\),33,str\(\'bounded\'\)
637,637_0,RUNNING,SOBOL,,,3545,527,4248,0.360743059130385512744965126330,0.079553180461749431473528204606,8.982533068029209033511506277137,str\(\'ks-test\'\),6,str\(\'bounded\'\)
638,638_0,RUNNING,SOBOL,,,4529,3021,637,0.903848498092964303118890256883,0.280791254321113237235607584807,5.056078510934487901806733134435,str\(\'t-test\'\),15,str\(\'bounded\'\)
639,639_0,RUNNING,SOBOL,,,62,1324,2858,0.233056678649038090389566946214,0.594230966651812186896108869405,2.031231332191266059084000517032,str\(\'ks-test\'\),48,str\(\'bounded\'\)
640,640_0,RUNNING,SOBOL,,,49,4499,2132,0.972124326886609213538292806334,0.352957359027117500982484443739,8.185097708496265056510310387239,str\(\'t-test\'\),39,str\(\'bounded\'\)
641,641_0,RUNNING,SOBOL,,,4507,1235,4375,0.145395052056759593872570235362,0.522033057685941437320309432835,3.872423068959266245769867964555,str\(\'ks-test\'\),24,str\(\'bounded\'\)
642,642_0,RUNNING,SOBOL,,,3519,3739,744,0.620287188854068527454899140139,0.836325874812900993404696237121,0.294138587228953862773295213628,str\(\'t-test\'\),10,str\(\'bounded\'\)
643,643_0,RUNNING,SOBOL,,,1580,1993,2907,0.261401348309591385898897897277,0.038695656500756743512159374632,7.074219020790421197375508199912,str\(\'ks-test\'\),29,str\(\'bounded\'\)
644,644_0,RUNNING,SOBOL,,,2231,2613,4825,0.423949120854958894089037357844,0.223008957492187631643787426583,9.650901852061041452657264017034,str\(\'t-test\'\),5,str\(\'bounded\'\)
645,645_0,RUNNING,SOBOL,,,2949,1814,1332,0.688782836779952001293736429943,0.901972870262339743163693128736,2.719393081402406320279396823025,str\(\'ks-test\'\),34,str\(\'bounded\'\)
646,646_0,RUNNING,SOBOL,,,3837,4308,3708,0.046747869014739991400109175856,0.706605361981317403596847270819,1.290858248712494882326495826419,str\(\'t-test\'\),50,str\(\'bounded\'\)
647,647_0,RUNNING,SOBOL,,,638,116,295,0.841799067458137817432373140036,0.418406509635969980909209198217,5.764725873784162679669407225447,str\(\'ks-test\'\),13,str\(\'bounded\'\)
648,648_0,RUNNING,SOBOL,,,971,3379,3262,0.676189335100352728602501883870,0.568677275549620442340881254495,6.709636389683932833349899738096,str\(\'t-test\'\),3,str\(\'bounded\'\)
649,649_0,RUNNING,SOBOL,,,4170,2298,394,0.442023052884265799100660387921,0.306830961879342778431123406335,0.990431627060286756680795861030,str\(\'ks-test\'\),35,str\(\'bounded\'\)
650,650_0,RUNNING,SOBOL,,,2655,4801,4645,0.792142451373860190244613477262,0.116253220863640302495944922612,4.914445022045635269591912219767,str\(\'t-test\'\),45,str\(\'bounded\'\)
651,651_0,RUNNING,SOBOL,,,1938,873,1858,0.090193647958338257764054901600,0.759225099109113177320296017569,8.100332613691687555501630413346,str\(\'ks-test\'\),18,str\(\'bounded\'\)
652,652_0,RUNNING,SOBOL,,,1289,4045,1195,0.220640584845095882871035541939,0.948921594070270657539367675781,5.518844377754256846912994660670,str\(\'t-test\'\),44,str\(\'bounded\'\)
653,653_0,RUNNING,SOBOL,,,3228,439,2813,0.890911311874166167434907492861,0.175603326054289937685481959306,2.493997199011035448279471893329,str\(\'ks-test\'\),20,str\(\'bounded\'\)
654,654_0,FAILED,SOBOL,,,4837,2933,2307,0.373649320358410474973709369806,0.496756003601476536779557591217,3.567037278034724590014548084582,str\(\'t-test\'\),11,str\(\'bounded\'\)
655,655_0,FAILED,SOBOL,,,380,1549,3844,0.513763477955013536657702388766,0.627738166270777608879427589272,9.134966276193036804897928959690,str\(\'ks-test\'\),27,str\(\'bounded\'\)
656,656_0,FAILED,SOBOL,,,487,3064,604,0.031749922348186375431478012388,0.019764182433485984885512820597,1.890095222259871698966549047327,str\(\'ks-test\'\),13,str\(\'bounded\'\)
657,657_0,FAILED,SOBOL,,,4926,1363,3364,0.858449675671756229355935374770,0.855716331064701130060257128207,5.109664414357394157661929057213,str\(\'t-test\'\),26,str\(\'bounded\'\)
658,658_0,FAILED,SOBOL,,,3412,3866,1677,0.375776739813387383737364189074,0.534563660953193853231368848355,8.997364330992102310347036109306,str\(\'ks-test\'\),42,str\(\'bounded\'\)
659,659_0,FAILED,SOBOL,,,1455,558,4513,0.734693975655361986021318898565,0.340947617668658498057965289263,3.311612309872173032232467448921,str\(\'t-test\'\),21,str\(\'bounded\'\)
660,660_0,FAILED,SOBOL,,,2044,4985,2603,0.572206253657117525079911501962,0.400263812443241495664381091046,0.893681935262866322666752694204,str\(\'ks-test\'\),47,str\(\'bounded\'\)
661,661_0,FAILED,SOBOL,,,2743,749,1092,0.307343045968562378345012575664,0.724226245498284737500682695099,6.418240970848128945647204091074,str\(\'t-test\'\),16,str\(\'bounded\'\)
662,662_0,FAILED,SOBOL,,,4355,3243,4025,0.957156671319156937549621488870,0.914803993949666605089987569954,7.532476852441207348931584419915,str\(\'ks-test\'\),2,str\(\'bounded\'\)
663,663_0,FAILED,SOBOL,,,1138,2489,2439,0.162136897915974270700800730083,0.209715996319428082950153680031,4.464335997440852743523009849014,str\(\'t-test\'\),37,str\(\'bounded\'\)
664,664_0,FAILED,SOBOL,,,843,4189,4165,0.327639093618839971622236362236,0.808067047283053452311207820458,2.894871145207435159107944855350,str\(\'ks-test\'\),49,str\(\'bounded\'\)
665,665_0,FAILED,SOBOL,,,4061,295,2030,0.561775887789204730893288797233,0.066956558585166928154741583512,9.707333927902393355680032982491,str\(\'t-test\'\),15,str\(\'bounded\'\)
666,666_0,FAILED,SOBOL,,,3077,2799,3088,0.203845441894605766686154879608,0.262324074301868659375713832560,6.098841257042252550490957219154,str\(\'ks-test\'\),6,str\(\'bounded\'\)
667,667_0,FAILED,SOBOL,,,2378,1683,876,0.905825666632503301300971543242,0.612669502574950453066549016512,1.818472680322825940635311781080,str\(\'t-test\'\),32,str\(\'bounded\'\)
668,668_0,FAILED,SOBOL,,,1786,3548,1542,0.775560368523001697482754934754,0.678343500694259970984489882539,4.241362298702822108964483049931,str\(\'ks-test\'\),8,str\(\'bounded\'\)
669,669_0,FAILED,SOBOL,,,3744,2129,4927,0.105260123705491426271407817694,0.446664377963170433627482225347,8.673006639887578472780660376884,str\(\'t-test\'\),30,str\(\'bounded\'\)
670,670_0,FAILED,SOBOL,,,4634,4623,114,0.630331497034057997019829144847,0.132371568271890283075009620006,7.289326968983747434549513855018,str\(\'ks-test\'\),41,str\(\'bounded\'\)
671,671_0,FAILED,SOBOL,,,195,1051,3576,0.490248731017112748808983724302,0.992605210656300140925623054500,0.315823773385956907411298288935,str\(\'t-test\'\),23,str\(\'bounded\'\)
672,672_0,FAILED,SOBOL,,,273,3650,4575,0.177813359625637518179885887548,0.431730757359415295848492633013,1.564294796004891408003345532052,str\(\'ks-test\'\),16,str\(\'bounded\'\)
673,673_0,FAILED,SOBOL,,,4555,1948,1737,0.941679839013144337478422585264,0.693249678064137730970628581417,6.038124277918599958070444699842,str\(\'t-test\'\),48,str\(\'bounded\'\)
674,674_0,FAILED,SOBOL,,,3666,4452,3146,0.291845334274694334641964132970,0.883774651780724562755153783655,9.924304502601735578082298161462,str\(\'ks-test\'\),33,str\(\'bounded\'\)
675,675_0,FAILED,SOBOL,,,1864,1143,388,0.587869331143796469696383155679,0.241236764401197428808742984074,2.992833875101059692980243198690,str\(\'t-test\'\),6,str\(\'bounded\'\)
676,676_0,FAILED,SOBOL,,,2457,4243,2226,0.719226722363382586777902361064,0.050801584878936413558481177688,0.567575246268883337741328887205,str\(\'ks-test\'\),32,str\(\'bounded\'\)
677,677_0,FAILED,SOBOL,,,2998,7,3813,0.391531192505732206221580327110,0.824188394987955708081983630109,7.347617536672391480578880873509,str\(\'t-test\'\),7,str\(\'bounded\'\)
678,678_0,FAILED,SOBOL,,,3983,2502,1150,0.874217512587085354702765016555,0.503103943517431595466860017041,8.458500321787781217608426231891,str\(\'ks-test\'\),24,str\(\'bounded\'\)
679,679_0,FAILED,SOBOL,,,921,1747,2657,0.016303548444062471861615293278,0.371916184311732622713719820240,4.145863825408742542322215740569,str\(\'t-test\'\),40,str\(\'bounded\'\)
680,680_0,FAILED,SOBOL,,,1216,4697,663,0.474418142544105636559947924979,0.646818641129881188867045693769,3.215484027481637863132846177905,str\(\'ks-test\'\),26,str\(\'bounded\'\)
681,681_0,FAILED,SOBOL,,,4278,803,2876,0.645722610827535348221317690331,0.477704886663705086125020216059,8.783451168797910213470458984375,str\(\'t-test\'\),12,str\(\'bounded\'\)
682,682_0,FAILED,SOBOL,,,2664,3307,2088,0.120660814654082057528761140475,0.163344192937016491340429524826,5.167323980975896624556753522484,str\(\'ks-test\'\),22,str\(\'bounded\'\)
683,683_0,FAILED,SOBOL,,,2123,2191,4220,0.759746852369979075447758987139,0.961149521499872205865244723100,2.142438659074716422736628373968,str\(\'t-test\'\),42,str\(\'bounded\'\)
684,684_0,FAILED,SOBOL,,,1532,2883,3637,0.921378638437017838391795976349,0.777087373593822072770365139149,4.562891883240081547512545512291,str\(\'ks-test\'\),18,str\(\'bounded\'\)
685,685_0,FAILED,SOBOL,,,3335,1464,175,0.188245115965604781216313767800,0.098420426988974213378114086481,7.748817618044093968876495637232,str\(\'t-test\'\),46,str\(\'bounded\'\)
686,686_0,FAILED,SOBOL,,,4847,3958,4708,0.546158489540219282964983449347,0.293840814104303738041323867947,6.358115955656394646666740300134,str\(\'ks-test\'\),37,str\(\'bounded\'\)
687,687_0,FAILED,SOBOL,,,565,387,1326,0.343182488268241270290559441491,0.581636102383956354877625472000,0.638873049874790099877941429440,str\(\'t-test\'\),1,str\(\'bounded\'\)
688,688_0,FAILED,SOBOL,,,457,3757,3008,0.826048366066068462387761428545,0.191610099233686936859299976277,7.883978289388120508363044791622,str\(\'t-test\'\),36,str\(\'bounded\'\)
689,689_0,FAILED,SOBOL,,,4760,494,844,0.062211378442123529963758699068,0.932880469910800425026309312670,4.815875577545725150230282451957,str\(\'ks-test\'\),3,str\(\'bounded\'\)
690,690_0,FAILED,SOBOL,,,3149,2997,4117,0.704232961984351257811454161128,0.737460075359791522586760947888,1.245216225984506319690581221948,str\(\'t-test\'\),18,str\(\'bounded\'\)
691,691_0,RUNNING,SOBOL,,,1368,1252,1878,0.408177540075033928879122413491,0.387061363007873304731276675739,6.769737118411810250506732700160,str\(\'ks-test\'\),45,str\(\'bounded\'\)
692,692_0,RUNNING,SOBOL,,,2015,3198,43,0.276881924480199825833182103452,0.322110824896022662766625899167,9.348865879686549362759251380339,str\(\'t-test\'\),20,str\(\'bounded\'\)
693,693_0,RUNNING,SOBOL,,,2577,2400,3457,0.604606975844129923558512018644,0.553371155289933081000697256968,3.663152001724578443742075251066,str\(\'ks-test\'\),43,str\(\'bounded\'\)
694,694_0,RUNNING,SOBOL,,,4091,4893,1429,0.129735718434676516874759499842,0.867731841580942298008949364885,2.241629475732334064730366662843,str\(\'t-test\'\),29,str\(\'bounded\'\)
695,695_0,RUNNING,SOBOL,,,1050,702,4918,0.987618287280201956335190516256,0.007779937090352177786467535725,5.461160524671897498194539366523,str\(\'ks-test\'\),10,str\(\'bounded\'\)
696,696_0,RUNNING,SOBOL,,,717,2715,1606,0.529367547748610389746204418771,0.980255659677088275749667900527,7.015943203776144443395423877519,str\(\'t-test\'\),25,str\(\'bounded\'\)
697,697_0,RUNNING,SOBOL,,,3758,1633,4394,0.358092597253620636976734203927,0.144752730183303368605152172677,0.042401865020394328975594788744,str\(\'ks-test\'\),39,str\(\'bounded\'\)
698,698_0,RUNNING,SOBOL,,,2871,4137,491,0.875371661089360708629669716174,0.465837174218148020177210355541,3.967944636743515829380157811102,str\(\'t-test\'\),30,str\(\'bounded\'\)
699,699_0,RUNNING,SOBOL,,,2309,208,3355,0.236254231793805946626463310167,0.659141052808612570856894308235,8.399627121086231440472147369292,str\(\'ks-test\'\),8,str\(\'bounded\'\)
700,700_0,RUNNING,SOBOL,,,1659,4554,3945,0.074806285465136165835353665443,0.599588936937972882823544296116,5.825457603582181675960782740731,str\(\'t-test\'\),34,str\(\'bounded\'\)
701,701_0,RUNNING,SOBOL,,,3441,947,2406,0.807969295982271407119412742759,0.275436135618016109116723555417,1.545050883704796484963139846514,str\(\'ks-test\'\),4,str\(\'bounded\'\)
702,702_0,RUNNING,SOBOL,,,4429,3442,2555,0.457840320337563777552958299566,0.084911154465749857922496346418,2.621453445998951803375121016870,str\(\'t-test\'\),14,str\(\'bounded\'\)
703,703_0,RUNNING,SOBOL,,,127,2057,940,0.660784900287166188093124219449,0.790082922460511372086955361738,9.433954371851868359044601675123,str\(\'ks-test\'\),50,str\(\'bounded\'\)
704,704_0,RUNNING,SOBOL,,,88,2555,2745,0.350101757908239941130545958003,0.696085694532841414705615079583,5.589307157231495182259095599875,str\(\'ks-test\'\),45,str\(\'bounded\'\)
705,705_0,RUNNING,SOBOL,,,4390,1791,1218,0.521893991891294706242376832961,0.428406952884048231044999965889,2.403990520981140299738854082534,str\(\'t-test\'\),19,str\(\'bounded\'\)
706,706_0,RUNNING,SOBOL,,,3480,4297,3901,0.243879626084119088824664345339,0.243706848777830609176220377776,3.481309189551510030469216872007,str\(\'ks-test\'\),2,str\(\'bounded\'\)
707,707_0,RUNNING,SOBOL,,,1698,51,2293,0.883454381266608801404061068752,0.880815842501819101784121812670,9.201161193886772338146329275332,str\(\'t-test\'\),36,str\(\'bounded\'\)
708,708_0,RUNNING,SOBOL,,,2270,4398,456,0.799848506985232243771122284670,0.815633188502863037960821657180,6.624549881037325782529023854295,str\(\'ks-test\'\),10,str\(\'bounded\'\)
709,709_0,RUNNING,SOBOL,,,2832,1099,3234,0.067203731723129753183876289313,0.059842660965397954930811152963,1.055973641167394783124677815067,str\(\'t-test\'\),28,str\(\'bounded\'\)
710,710_0,RUNNING,SOBOL,,,3797,3596,1805,0.668296524964272942170850910770,0.363483302189037182916564461266,4.985483822806738629651590599678,str\(\'ks-test\'\),43,str\(\'bounded\'\)
711,711_0,RUNNING,SOBOL,,,756,1904,4663,0.465808319134637716096847270819,0.512023661879822622466917891870,8.009760046154260848538797290530,str\(\'t-test\'\),21,str\(\'bounded\'\)
712,712_0,RUNNING,SOBOL,,,1089,3914,1393,0.054212562471628186755445710787,0.475051111262291658743350808436,9.584014397655613137771979381796,str\(\'ks-test\'\),9,str\(\'bounded\'\)
713,713_0,RUNNING,SOBOL,,,4130,333,4796,0.818567789068445517131067390437,0.649959237899631281365486756840,2.805804170807823627598054372356,str\(\'t-test\'\),30,str\(\'bounded\'\)
714,714_0,RUNNING,SOBOL,,,2538,2839,242,0.415810903554782285151958376446,0.958373466350138203395658820227,1.380315426873043094246895634569,str\(\'ks-test\'\),38,str\(\'bounded\'\)
715,715_0,RUNNING,SOBOL,,,1976,1411,3726,0.712322695866227095784495304542,0.166606132559478287147314290451,5.694783986807801845486665115459,str\(\'t-test\'\),25,str\(\'bounded\'\)
716,716_0,RUNNING,SOBOL,,,1407,3351,4308,0.596494397696107681028365732345,0.106791444258764384178661543956,8.276353276955894955335679696873,str\(\'ks-test\'\),49,str\(\'bounded\'\)
717,717_0,RUNNING,SOBOL,,,3188,2245,2155,0.269286633538082242900202345481,0.768227616550400838058010322129,3.800691731486469659984095414984,str\(\'t-test\'\),14,str\(\'bounded\'\)
718,718_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8988.000000000000000000000000000000,4721,4741,2964,0.995121708543971195126687234733,0.590373096359893656526196537015,0.229117465622723115448167163777,str\(\'ks-test\'\),4,str\(\'bounded\'\)
719,719_0,RUNNING,SOBOL,,,418,857,731,0.137696461867541086743216283139,0.284616046993061921899226263122,7.158756029567681977709980856162,str\(\'t-test\'\),35,str\(\'bounded\'\)
720,720_0,RUNNING,SOBOL,,,605,4849,4987,0.653819960704073332991015377047,0.924263889327645249416320893943,4.327658958634362562634123605676,str\(\'t-test\'\),6,str\(\'bounded\'\)
721,721_0,RUNNING,SOBOL,,,4886,648,1516,0.482059118300676325841180869247,0.200711597651243217610428359876,8.606233614956028787901232135482,str\(\'ks-test\'\),33,str\(\'bounded\'\)
722,722_0,RUNNING,SOBOL,,,3296,3154,3525,0.752258659377694094416710868245,0.378566125277429832429731959564,7.219499511481263454015788738616,str\(\'t-test\'\),48,str\(\'bounded\'\)
723,723_0,RUNNING,SOBOL,,,1493,2346,130,0.112654386406764395189838978695,0.746439294029027200494397220609,0.405166522072628154660378640983,str\(\'ks-test\'\),16,str\(\'bounded\'\)
724,724_0,RUNNING,SOBOL,,,2162,3041,1965,0.196198247121646990320797954155,0.556266672065481526665564615541,2.823177950892597376508774686954,str\(\'t-test\'\),40,str\(\'bounded\'\)
725,725_0,RUNNING,SOBOL,,,2703,1305,4186,0.928874443706125041408938614040,0.318724664812907565458743874842,9.798551353204064895408009761013,str\(\'ks-test\'\),24,str\(\'bounded\'\)
726,726_0,RUNNING,SOBOL,,,4239,3801,931,0.335594809602946020365976664834,0.010310443798080087124402481891,6.183340122661554083549617644167,str\(\'t-test\'\),7,str\(\'bounded\'\)
727,727_0,RUNNING,SOBOL,,,1177,547,3076,0.538053527386859076209191243834,0.864711658203974331549090948101,1.753489701874554107519088574918,str\(\'ks-test\'\),31,str\(\'bounded\'\)
728,728_0,RUNNING,SOBOL,,,882,3495,1027,0.949754943195730394478459857055,0.153062373355031006161297568724,0.803637114075012592984137427266,str\(\'t-test\'\),41,str\(\'bounded\'\)
729,729_0,RUNNING,SOBOL,,,3944,2101,2623,0.185431141639128327369689941406,0.971456324964761752660535876203,6.488741893483326528269117261516,str\(\'ks-test\'\),22,str\(\'bounded\'\)
730,730_0,RUNNING,SOBOL,,,3037,4607,2493,0.580403391281142821966909650655,0.667815691176801951023378478567,7.598709913292900353098957566544,str\(\'t-test\'\),12,str\(\'bounded\'\)
731,731_0,RUNNING,SOBOL,,,2496,991,4014,0.283862107206135971804172868360,0.456671907413750910453842379866,4.378569765799679380791076255264,str\(\'ks-test\'\),27,str\(\'bounded\'\)
732,732_0,RUNNING,SOBOL,,,1825,4083,3424,0.399506803579628477773866279676,0.272841860523447388153783776943,1.955751665840856690081750457466,str\(\'t-test\'\),1,str\(\'bounded\'\)
