trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,14.000000000000000000000000000000,1936,3353,0.998999999999999999111821580300,0.897836593119707981891508552508
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,29.000000000000000000000000000000,4948,3945,0.000100000000000000004792173602,0.946522390659201739993022783892
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4089,3559,0.998999999999999999111821580300,0.046898988702144352169742802516
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,19.000000000000000000000000000000,4586,2152,0.998999999999999999111821580300,0.873182168113496914862992070994
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,32.000000000000000000000000000000,3803,3954,0.000100000000000000004792173602,0.411286847708727421046859262788
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4812,3887,0.000100000000000000004792173602,0.314086009110674801991791582623
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,24.000000000000000000000000000000,466,1242,0.998999999999999999111821580300,0.821018071625434275873089973175
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,16.000000000000000000000000000000,1910,4682,0.715207267312431893557800322014,0.888960658660384428486622709897
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4305,4976,0.998999999999999999111821580300,0.481455613968874818198173670680
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,714,4541,0.998999999999999999111821580300,0.880325590254631418218878025073
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4710,102,0.336318791501487246442536616087,0.200434967389969159734519621452
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,28.000000000000000000000000000000,4736,2965,0.000100000000000000004792173602,0.383263470898686231524976619767
