trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
657,657_0,COMPLETED,Sobol,SOBOL,0.190000000000000002220446049250,117.000000000000000000000000000000,1278,26,0.550303477440029387146580575063,3192
658,658_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,205.000000000000000000000000000000,1905,12,0.872523706637322926660260691278,2622
659,659_0,RUNNING,Sobol,SOBOL,,,4239,21,0.250316124942153661603327918783,691
660,660_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,208.000000000000000000000000000000,2993,2,0.654780676512047632442659050866,4099
661,661_0,RUNNING,Sobol,SOBOL,,,639,17,0.280854208501055857549744132484,2280
662,662_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,227.000000000000000000000000000000,759,11,0.140277469851076613815976656952,370
663,663_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,195.000000000000000000000000000000,3113,20,0.764190852176398038864135742188,3585
664,664_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4125,26,0.778882900478421680290352924203,1
665,665_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2993,26,0.768492204976352177858700542856,1
666,666_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4538,0,0.665016575655499542207849117403,223
667,667_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,3,0.613134725387622148140565059293,1
668,668_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1259,26,0.234289081829640671861270107001,1
669,669_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,191.000000000000000000000000000000,3976,3,0.758525873477623124863100656512,968
670,670_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,141.000000000000000000000000000000,2642,26,0.440806430016903560975549680734,3935
671,671_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4004,26,0.659104392638857561337317747530,1
672,672_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,0,0.734828898000601804518794324395,1
673,673_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,2266.000000000000000000000000000000,2645,0,0.836352426221435241160406803829,718
674,674_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1881,0,0.263895674129215829228911616156,1476
675,675_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2570,26,0.852403991063833021968321190798,1
676,676_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,551.000000000000000000000000000000,5000,26,0.744150918544403627841177240043,881
677,677_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1513,26,0.252677416980337410379320317588,1256
678,678_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,124.000000000000000000000000000000,3757,26,0.878356330552638286945921208826,5000
679,679_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,5145.000000000000000000000000000000,2907,26,0.305755653924605130811187336803,2188
680,680_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,199.000000000000000000000000000000,1347,3,0.535909053594435191847367150331,3861
681,681_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,143.000000000000000000000000000000,2420,26,0.401607109020851227310089370803,4791
682,682_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,0,0.833530798966718444731327508634,1
683,683_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4689,26,0.632631888083117766008456328564,1
684,684_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1274,26,0.212501753184681591024585145533,6
685,685_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1064,23,0.889300255256696425831819396990,1
686,686_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2495,0,0.292500796098424442615026919157,1856
687,687_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1288,0,0.204553874224433301920456074185,1
688,688_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,120.000000000000000000000000000000,3146,26,0.451170292900895442134157065084,4689
689,689_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,156.000000000000000000000000000000,2086,26,0.429992911645865671932398299759,4049
690,690_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3218,0,0.625282027793811479021712784743,1081
691,691_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,129.000000000000000000000000000000,470,26,0.891714562798778920260645008966,5000
692,692_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1296,3,0.154575053694992053943124687976,1
693,693_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,126.000000000000000000000000000000,1769,26,0.443527901757170717189637798583,3564
694,694_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,157.000000000000000000000000000000,1,26,0.401883488209175687710938973396,931
695,695_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1420,26,0.910037806010929317679369887628,1
696,696_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4486,26,0.875783512782086770442901979550,1
697,697_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2140,26,0.104257060905804777029004526412,1
698,698_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.110000000000000000555111512313,276.000000000000000000000000000000,3011,1,0.313657038517995256921011559825,5000
699,699_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1311,0,0.242408821251764272641793240837,648
700,700_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,249.000000000000000000000000000000,2580,3,0.509488754048558645237676500983,3168
701,701_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3681,26,0.683173411660134122236343046097,375
702,702_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,201.000000000000000000000000000000,1,3,0.390812950676429737839612243988,2334
703,703_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,111.000000000000000000000000000000,561,26,0.873842199963562382691861785133,388
704,704_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,0,0.661242889563145919140652040369,154
705,705_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,140.000000000000000000000000000000,2445,26,0.412861847077753862933491291187,5000
706,706_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,141.000000000000000000000000000000,1570,26,0.681594685479243955761319284647,2767
707,707_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,125.000000000000000000000000000000,4118,26,0.443800991053926674467788870970,3845
708,708_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,0,0.654857968187209316113239765400,1349
709,709_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1319,21,0.894742159334354636435193697253,450
710,710_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4498,0,0.864342712322367590083160848735,1
711,711_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1201,26,0.150684774963268486303036297613,1
712,712_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,212.000000000000000000000000000000,1159,3,0.873305503847217612367614947289,5000
713,713_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,128.000000000000000000000000000000,1063,26,0.914254978762824244142848328920,277
714,714_0,FAILED,BoTorch,BOTORCH_MODULAR,,,881,0,0.273375511358967260289176692822,1
715,715_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,127.000000000000000000000000000000,2942,26,0.938295470327302094659671638510,5000
716,716_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1540,13,0.247719887770811608707077766667,633
717,717_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,180.000000000000000000000000000000,4826,3,0.870887446132257103670326614520,911
718,718_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,133.000000000000000000000000000000,1,26,0.904577361462793549939931381232,4880
719,719_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,191.000000000000000000000000000000,2806,3,0.998999999999999999111821580300,4063
720,720_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,137.000000000000000000000000000000,2563,26,0.373080783412203742521739968652,5000
721,721_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,188.000000000000000000000000000000,789,3,0.672239138391482971002233171021,3743
722,722_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,148.000000000000000000000000000000,3960,26,0.523829461821341602068002885062,3961
723,723_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1406,0,0.226640958011144449946172585442,196
724,724_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,757,0,0.806046012465468253438416468271,44
725,725_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,118.000000000000000000000000000000,4206,26,0.913808767196329196913495707122,1503
726,726_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1578,26,0.222410829664667741845107684640,362
727,727_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,137.000000000000000000000000000000,2255,26,0.550889197095371763168714096537,3047
728,728_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2094,26,0.104581852937760774735487245835,1
729,729_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4203,0,0.913633938495724051698232415220,1
730,730_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,109.000000000000000000000000000000,4230,26,0.827224461592162341183609441941,810
731,731_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3675,26,0.591414801099346743029627759825,1
732,732_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,222.000000000000000000000000000000,4810,3,0.933656881587077713824385227781,4598
733,733_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1290,1,0.998999999999999999111821580300,1
734,734_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1177,1,0.274803073685886911636799823100,1150
735,735_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,150.000000000000000000000000000000,1670,26,0.427171154120644602780743070980,4873
736,736_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3760,0,0.809845474397607123506759307929,39
737,737_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,170.000000000000000000000000000000,745,3,0.530221079257188310229764738324,4465
738,738_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1643,0,0.895108471425667073795295891614,1
739,739_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,2553.000000000000000000000000000000,650,0,0.789607662579490110488222853746,1087
740,740_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,129.000000000000000000000000000000,4968,26,0.945128990450506689668941362470,4193
741,741_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1065,0,0.251756430842721590224186911655,1
742,742_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1770,0,0.223754687161710236198430834520,129
743,743_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,122.000000000000000000000000000000,1,26,0.363512769115711564804627187186,2015
744,744_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3939,26,0.068105319254194149336534280792,444
745,745_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4632,26,0.040688567677901348040858664490,874
746,746_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,478,0,0.155605963522905760276771047756,110
747,747_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2457,26,0.207519645107695410723991358282,266
748,748_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3090,26,0.075243860547610078026714575117,640
749,749_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3617,0,0.220175155169651054487545138727,549
750,750_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,26,0.681563174036797336796666968439,1
751,751_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,232.000000000000000000000000000000,2951,3,0.998999999999999999111821580300,5000
752,752_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3606,0,0.687110187326572918742328965891,1
753,753_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,254.000000000000000000000000000000,4530,3,0.408500952022593288859297899762,4448
754,754_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1456,0,0.279961837575047778337022919004,883
755,755_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1025,26,0.250548168891752853770782394349,1
756,756_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1619,26,0.188856434680904600176276630918,1
757,757_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,139.000000000000000000000000000000,2161,26,0.690933969425618688120493970928,2921
758,758_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,140.000000000000000000000000000000,2289,26,0.475592402070588504692238984717,4287
759,759_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,206.000000000000000000000000000000,1,3,0.427783497381348465360417776537,1712
760,760_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4908,0,0.636201217445329092470274190418,1
761,761_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,182.000000000000000000000000000000,1,3,0.426917491057244746777143973304,4651
762,762_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,124.000000000000000000000000000000,3529,26,0.557608531569439791475417678157,4050
763,763_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,143.000000000000000000000000000000,4362,26,0.665477863681957826358370766684,4959
764,764_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,120.000000000000000000000000000000,2808,26,0.537761159958264789437976105546,4037
765,765_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,134.000000000000000000000000000000,1,26,0.917252015676678134070698433788,3812
766,766_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3880,26,0.001000000000000000020816681712,1
767,767_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,130.000000000000000000000000000000,1240,26,0.557031048665411310238937403483,4173
768,768_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4139,3,0.720297053078425064676082456572,1
769,769_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,142.000000000000000000000000000000,2079,26,0.650739955718068419088240261772,3766
770,770_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3384,26,0.653292290847605761072713903559,1
771,771_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1251,26,0.257238975370133571285435891696,1
772,772_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,109.000000000000000000000000000000,4392,26,0.900346774435818453241608949611,714
773,773_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,120.000000000000000000000000000000,4213,26,0.998999999999999999111821580300,3653
774,774_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,234.000000000000000000000000000000,2002,3,0.435097374574342943276406003861,4206
775,775_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,166.000000000000000000000000000000,1748,26,0.713081239400996658162057428854,3470
776,776_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4370,0,0.707400989727602791390381753445,1
777,777_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,3319.000000000000000000000000000000,5000,0,0.750705269468118552289581657533,1657
778,778_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1192,0,0.226162924914464963377369599584,804
779,779_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4671,0,0.619194077045191582087113602029,1
780,780_0,FAILED,BoTorch,BOTORCH_MODULAR,,,900,0,0.230176605548686380453560218484,1
781,781_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,115.000000000000000000000000000000,4393,26,0.850686595859371008643279310490,1305
782,782_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1061,0,0.185744962158393034368231155895,257
783,783_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,119.000000000000000000000000000000,4523,26,0.551269321789551458579126119730,3806
784,784_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1651,0,0.254839263882064626098866710890,633
785,785_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,142.000000000000000000000000000000,2363,26,0.505692787783911912313783432182,5000
786,786_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,178.000000000000000000000000000000,2244,3,0.392185453921118587494731855259,5000
787,787_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3527,26,0.691307220806838040871866724046,1
788,788_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4554,0,0.903387999475695369078209751024,138
789,789_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1452,0,0.173640233807162924772882206526,1
790,790_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,149.000000000000000000000000000000,2195,26,0.584190632226942452298601438088,2492
791,791_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1043,26,0.232524720291449576992093284389,1
792,792_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,237.000000000000000000000000000000,1,3,0.332466192251419434544601472226,1017
793,793_0,FAILED,BoTorch,BOTORCH_MODULAR,,,444,18,0.001000000000000000020816681712,98
794,794_0,FAILED,BoTorch,BOTORCH_MODULAR,,,675,26,0.300786504915699859363797941114,1
795,795_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1596,26,0.179140278356811483151389552404,1
796,796_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4571,9,0.001000000000000000020816681712,4074
797,797_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4124,26,0.655017181620627608751306070189,1
798,798_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,26,0.001000000000000000020816681712,1
799,799_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1431,26,0.242679559536863431734587948085,1
800,800_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1783,26,0.116609334619748775119241201992,1
801,801_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,149.000000000000000000000000000000,715,26,0.591385630192832301155192453734,3187
802,802_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,13,0.037911867459632236920796799495,4066
803,803_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,182,0,0.542527051845724916923074943043,1
804,804_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1319,0,0.245495802647245159322508811783,536
805,805_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3951,0,0.695827783799383259299986548285,1
806,806_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,155.000000000000000000000000000000,2266,26,0.812739428564997701265326668363,5000
807,807_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,4192
808,808_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,103.000000000000000000000000000000,4786,26,0.911995249957829212661408746499,116
809,809_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1361,26,0.897360169064566171037711228564,1
810,810_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,181.000000000000000000000000000000,4206,3,0.927738169433747206227280912572,86
811,811_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3772,26,0.998999999999999999111821580300,1
812,812_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,139.000000000000000000000000000000,669,26,0.829714308975440517635036030697,5000
813,813_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1303,0,0.256529538185146344098086501617,29
814,814_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3783,26,0.644478082918107375576255435590,1
815,815_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1152,0,0.193947859365818958687910367189,1
816,816_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1449,0,0.199190373639441448139209001056,24
817,817_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,133.000000000000000000000000000000,430,26,0.643062126204682726893224753439,4506
818,818_0,FAILED,BoTorch,BOTORCH_MODULAR,,,720,11,0.930467809702523074300017924543,1
819,819_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,228.000000000000000000000000000000,1889,3,0.435514638667983899900093547330,2677
820,820_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4143,13,0.001000000000000000020816681712,3945
821,821_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4752,26,0.998999999999999999111821580300,1
822,822_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,190.000000000000000000000000000000,3237,26,0.422333733802363608944574480120,5000
823,823_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,9,0.001000000000000000020816681712,4107
824,824_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,26,0.890214164896922510727961252996,1
825,825_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1447,26,0.177272658338741007089112144968,1
826,826_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,125.000000000000000000000000000000,1,26,0.515642604664755088705874186417,3047
827,827_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,250.000000000000000000000000000000,4947,3,0.619456358833811893127574421669,5000
828,828_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,436.000000000000000000000000000000,1,9,0.529357656148733757284219336725,1
829,829_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4333,26,0.666613478433247141907713739784,1
830,830_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1475,9,0.229779603852391905993712839518,650
831,831_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,295.000000000000000000000000000000,1,9,0.344976853388373583264581156982,1
832,832_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1141,0,0.133321417967733030218724366023,1
833,833_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1210,0,0.611250214197768371171548551501,1
834,834_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1324,9,0.183386149431020828437510772346,1
835,835_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2245,26,0.087661550644470689896969872734,1
836,836_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,9,0.581579335863789959049086064624,1
837,837_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,148.000000000000000000000000000000,3812,26,0.910821019022439948287228617119,2758
838,838_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4050,0,0.731383031822254836562535729172,71
839,839_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,130.000000000000000000000000000000,4669,26,0.927648764604136366607178842969,3906
840,840_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,119.000000000000000000000000000000,767,26,0.998999999999999999111821580300,2475
841,841_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1545,0,0.216172427070010386707110683346,628
842,842_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1398,26,0.238202986249908987836931828497,484
843,843_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,764,26,0.998999999999999999111821580300,1
844,844_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3738,0,0.624138281345381740194966369017,1
845,845_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1401,0,0.202148318309096824973991601837,1
846,846_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,26,0.893338830845625819776500975422,1
847,847_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3595,26,0.748435383160263811852530579927,1
848,848_0,FAILED,BoTorch,BOTORCH_MODULAR,,,985,26,0.777402479929100942435127308272,1
849,849_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1202,0,0.174457791787391514048977114726,1
850,850_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,117.000000000000000000000000000000,3710,26,0.998999999999999999111821580300,3588
851,851_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,145.000000000000000000000000000000,1396,26,0.400993990991900361997579693707,5000
852,852_0,FAILED,BoTorch,BOTORCH_MODULAR,,,869,9,0.240143159599580463536838692562,219
853,853_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,126.000000000000000000000000000000,1,26,0.657145941870943106621894003183,5000
854,854_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4096,12,0.001000000000000000020816681712,4859
855,855_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,113.000000000000000000000000000000,1,0,0.282479238649377073500090773450,3676
856,856_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1174,0,0.257915455783211178264480167854,1
857,857_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1207,9,0.221020271741281693067548985709,160
858,858_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,131.000000000000000000000000000000,4664,26,0.883870360211049033161145871418,2983
859,859_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3403,26,0.001000000000000000020816681712,1
860,860_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,127.000000000000000000000000000000,38,26,0.435393889809050971262394114092,5000
861,861_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,134.000000000000000000000000000000,3949,26,0.774667793207900023944034728629,3806
862,862_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1411,26,0.202563375628572267528326733554,697
863,863_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3679,26,0.684984037137130297168141623843,791
864,864_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,809,0,0.289377400010596697033093960272,78
865,865_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1402,26,0.249246933475091997367556473364,230
866,866_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1808,26,0.165688376146163496294150263566,1
867,867_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,154.000000000000000000000000000000,3627,26,0.675020676143085918141650836333,1850
868,868_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,121.000000000000000000000000000000,4481,26,0.612323219433233867370347525139,2709
869,869_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4696,9,0.048197521101025014855778749734,3622
870,870_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4190,9,0.001000000000000000020816681712,4825
871,871_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3829,0,0.677018124325628245507857627672,1
872,872_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,152.000000000000000000000000000000,1,26,0.386942667985035460009868302222,3303
873,873_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4799,13,0.084802652357739885524701151098,3469
874,874_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,156.000000000000000000000000000000,642,26,0.742578955042176414025334452162,3156
875,875_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1456,26,0.193412001947015049774236672420,189
876,876_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,128.000000000000000000000000000000,4359,26,0.876904623336491328977615467011,5000
