trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
141,141_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,6.968082388264176252334891614737,str\(\'ks-test\'\),str\(\'bounded\'\),1
142,142_0,FAILED,GenerationStep_1,,,1,5000,5000,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
143,143_0,FAILED,GenerationStep_1,,,1,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
144,144_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,7.583925067217558435572755115572,str\(\'t-test\'\),str\(\'full\'\),1
145,145_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
146,146_0,FAILED,GenerationStep_1,,,1,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,6.626311985151808414684637682512,str\(\'t-test\'\),str\(\'bounded\'\),5000
147,147_0,FAILED,GenerationStep_1,,,5000,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
148,104_0,FAILED,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
149,149_0,FAILED,GenerationStep_1,,,5000,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
150,150_0,FAILED,GenerationStep_1,,,5000,1,1,0.931281795477034934904736473982,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
151,151_0,FAILED,GenerationStep_1,,,5000,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
152,152_0,RUNNING,GenerationStep_1,,,1,4891,5000,0.922625160367391505822354247357,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),752
153,153_0,RUNNING,GenerationStep_1,,,3809,5000,1,0.948348119190131289002465564408,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
154,154_0,FAILED,GenerationStep_1,,,1,5000,5000,0.416051887164746669878212514959,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
155,155_0,FAILED,GenerationStep_1,,,1,5000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
156,156_0,FAILED,GenerationStep_1,,,5000,1,1,0.922907029021751590391886566067,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
157,157_0,FAILED,GenerationStep_1,,,1,5000,1,0.931184318058644655557998248696,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
158,158_0,FAILED,GenerationStep_1,,,1,1,1,0.921373640938856430793180152250,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),3426
159,159_0,FAILED,GenerationStep_1,,,1,5000,5000,0.876947367271384559117564094777,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
160,160_0,FAILED,GenerationStep_1,,,1,1,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
161,161_0,FAILED,GenerationStep_1,,,1,5000,1,0.430793070030480618193280406558,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),5000
162,162_0,FAILED,GenerationStep_1,,,1,5000,5000,0.539232055079318595147697124048,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
163,163_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.349154324681761107918021025398,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
164,164_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.997680891771502986742348184634,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
165,165_0,FAILED,GenerationStep_1,,,168,5000,1943,0.945653193343100273438039948815,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),4016
166,166_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.973047734694257093757130405720,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
167,167_0,FAILED,GenerationStep_1,,,5000,5000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
168,168_0,FAILED,GenerationStep_1,,,5000,1,1,0.965513285379605235014821573714,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
169,169_0,FAILED,GenerationStep_1,,,5000,5000,4255,0.905286498935524597264645763062,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),4681
170,170_0,FAILED,GenerationStep_1,,,5000,2102,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),1
171,171_0,FAILED,GenerationStep_1,,,1,5000,1,0.918233274626427009579288096575,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
172,172_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
173,173_0,FAILED,GenerationStep_1,,,1,1,2568,0.454423167257912263838903754731,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),4977
174,174_0,FAILED,GenerationStep_1,,,5000,5000,1,0.931907925576015538915441993595,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
175,175_0,FAILED,GenerationStep_1,,,5000,5000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
176,176_0,FAILED,GenerationStep_1,,,1,1,1,0.528670766326768015730408478703,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),5000
177,143_0,FAILED,GenerationStep_1,,,1,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
178,178_0,FAILED,GenerationStep_1,,,5000,1,1,0.152703853730637412189352630776,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
179,179_0,FAILED,GenerationStep_1,,,5000,1,1,0.510417814368608113717584728874,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),238
180,180_0,FAILED,GenerationStep_1,,,5000,1,1,0.950525602137496039567565730977,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
181,181_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
182,182_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.519443740709725987336753405543,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
183,183_0,RUNNING,GenerationStep_1,,,1,5000,1,0.918368944438615941727732661093,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
184,184_0,FAILED,GenerationStep_1,,,5000,1,1,0.475634835991080417993970286261,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),5000
185,185_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.093743363416184652403551069710,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
186,186_0,FAILED,GenerationStep_1,,,5000,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
187,187_0,FAILED,GenerationStep_1,,,5000,1,1,0.919243298834777289307851333433,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
188,188_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.521845959951432125656367588817,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
189,189_0,RUNNING,GenerationStep_1,,,168,5000,1943,0.491214627907998802047728759135,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4016
190,190_0,FAILED,GenerationStep_1,,,1,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
191,191_0,FAILED,GenerationStep_1,,,5000,1,5000,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
192,192_0,RUNNING,GenerationStep_1,,,1,5000,1416,0.930058481699145733756495246780,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
193,193_0,RUNNING,GenerationStep_1,,,1,5000,1,0.461997519285666402577561484577,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),4469
194,194_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.934667937445733509882472844765,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
195,195_0,FAILED,GenerationStep_1,,,5000,1,1,0.944582612277759969821033791959,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
196,196_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
197,197_0,RUNNING,GenerationStep_1,,,3973,5000,5000,0.608819235965739613547498265689,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
198,198_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,3.826654076459496955919803440338,str\(\'ks-test\'\),str\(\'bounded\'\),702
199,199_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.301344616836558554240355078946,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
200,200_0,FAILED,GenerationStep_1,,,5000,1,1,0.483122937515105210781740652237,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
201,201_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.892313681072679831807192840643,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),702
202,202_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.930642096302768839777286302706,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
203,203_0,FAILED,GenerationStep_1,,,5000,1,1,0.959254242806753754102544462512,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
204,204_0,FAILED,GenerationStep_1,,,1,1,5000,0.910789502375773385445256735693,0.001000000000000000020816681712,9.252219784820610470887913834304,str\(\'t-test\'\),str\(\'full\'\),5000
205,205_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
206,206_0,RUNNING,GenerationStep_1,,,1123,5000,2717,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),1
207,207_0,FAILED,GenerationStep_1,,,4569,5000,1,0.929587655357871356365251358511,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
208,208_0,FAILED,GenerationStep_1,,,5000,1,1,0.144537546713699560640975505521,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
209,209_0,FAILED,GenerationStep_1,,,4569,5000,1,0.943501334616367759444699458982,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),5000
210,210_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,281.000000000000000000000000000000,4325,374,1590,0.930979140707753005656854838890,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),4616
211,211_0,FAILED,GenerationStep_1,,,5000,1,1,0.927193371003999455837174537010,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
212,212_0,FAILED,GenerationStep_1,,,5000,1,1,0.926999980617435381802238225646,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),5000
213,213_0,FAILED,GenerationStep_1,,,5000,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,8.267742639564188422696133784484,str\(\'t-test\'\),str\(\'full\'\),5000
214,214_0,RUNNING,GenerationStep_1,,,5000,1518,1,0.962413629388841784795260991814,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
215,215_0,RUNNING,GenerationStep_1,,,491,1262,1,0.961380654826597846884794762445,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
216,216_0,RUNNING,GenerationStep_1,,,1,5000,1416,0.785121075026327441825912956119,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
217,217_0,RUNNING,GenerationStep_1,,,5000,5000,5000,0.602580225068256258857957163855,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
218,218_0,RUNNING,GenerationStep_1,,,5000,5000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
219,219_0,FAILED,GenerationStep_1,,,5000,1,1,0.544495546800003338283602261072,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),5000
220,220_0,FAILED,GenerationStep_1,,,5000,1,1,0.971053217179457917040963366162,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
221,221_0,RUNNING,GenerationStep_1,,,5000,5000,912,0.439077387981817279793972375046,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),1
222,222_0,FAILED,GenerationStep_1,,,5000,1,1,0.912441664084257753053464057302,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
223,143_0,FAILED,GenerationStep_1,,,1,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
224,224_0,FAILED,GenerationStep_1,,,5000,1,5000,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
225,225_0,FAILED,GenerationStep_1,,,5000,1,1,0.422754021938779978029288031394,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),5000
226,226_0,FAILED,GenerationStep_1,,,998,1,579,0.837197969502259553564726957120,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),3876
227,227_0,FAILED,GenerationStep_1,,,1,1,1,0.928157435839877198446856709779,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
228,228_0,RUNNING,GenerationStep_1,,,1,5000,1416,0.913232358043621794685407166980,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
229,229_0,RUNNING,GenerationStep_1,,,1,5000,5000,0.001000000000000000020816681712,0.480696239074423270487557147135,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
230,230_0,FAILED,GenerationStep_1,,,1,5000,1,0.456194705514236520382809203511,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1
231,231_0,FAILED,GenerationStep_1,,,1,5000,5000,0.426458504500032031803158361072,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
232,232_0,FAILED,GenerationStep_1,,,1,1,1,0.506689001398295535416593793343,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1221
233,233_0,FAILED,GenerationStep_1,,,1,5000,1,0.914472094758589815199911754462,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
234,234_0,FAILED,GenerationStep_1,,,5000,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),1
