trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,284,1486,1631,0.998999999999999999111821580300,0.900000000000000022204460492503
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4392,1405,0.998999999999999999111821580300,0.000000000000999999999999999980
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4096,5000,3712,0.484776331829064988099275979039,0.900000000000000022204460492503
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1266,737,0.001000000000000000020816681712,0.000000000000999999999999999980
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4384,1603,0.998999999999999999111821580300,0.000000000000999999999999999980
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,998,0.395255992118863308526499622531,0.000000000000999999999999999980
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,626,875,1459,0.423666570122531560560474872545,0.000000000000999999999999999980
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2786,856,0.998999999999999999111821580300,0.000000000000999999999999999980
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,77,4028,3380,0.456823936945021824573842650352,0.900000000000000022204460492503
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3214,3046,0.001000000000000000020816681712,0.000000000000999999999999999980
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4481,554,5000,0.998999999999999999111821580300,0.000000000000999999999999999980
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3293,3274,1849,0.998999999999999999111821580300,0.000000000000999999999999999980
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,546,3330,1,0.001000000000000000020816681712,0.000000000000999999999999999980
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3232,1789,0.998999999999999999111821580300,0.000000000000999999999999999980
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,198,2463,671,0.425147490083140844330245045057,0.900000000000000022204460492503
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4874,640,1,0.329410417338093175487756525399,0.900000000000000022204460492503
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3829,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1021,3094,0.623028203129833757500932733819,0.900000000000000022204460492503
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3799,2403,5000,0.718479450774408778812585296691,0.900000000000000022204460492503
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2184,1684,0.001000000000000000020816681712,0.000000000000999999999999999980
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,354,1171,4423,0.493697600255354251963524347957,0.000000000000999999999999999980
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3480,750,3317,0.001000000000000000020816681712,0.000000000000999999999999999980
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3428,3909,0.998999999999999999111821580300,0.900000000000000022204460492503
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1057,2142,1,0.351475752516037243111668431084,0.000000000000999999999999999980
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3199,1021,1957,0.558240179397689217921652016230,0.000000000000999999999999999980
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4631,575,0.001000000000000000020816681712,0.000000000000999999999999999980
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3885,3448,2664,0.001000000000000000020816681712,0.900000000000000022204460492503
