trial_index,arm_name,trial_status,generation_node,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
1360,1360_0,RUNNING,SOBOL,1226,1654,87,616,0.990801732152700398437161766196
1361,1361_0,RUNNING,SOBOL,4167,2729,32,391,0.076256616597995166562107272057
1362,1362_0,RUNNING,SOBOL,3760,163,76,81,0.791946957137435680884607336338
1363,1363_0,RUNNING,SOBOL,852,4205,31,927,0.142487917961552745804709729782
1364,1364_0,RUNNING,SOBOL,2396,2080,51,485,0.368084012657403925050658699547
1365,1365_0,RUNNING,SOBOL,2838,3543,6,510,0.689092258637771015727935264295
1366,1366_0,RUNNING,SOBOL,3386,1438,45,639,0.597876522270962551530715245462
1367,1367_0,RUNNING,SOBOL,1381,2941,99,356,0.467640447311103324423697813472
1368,1368_0,RUNNING,SOBOL,461,855,20,798,0.054866648519411684303825893494
1369,1369_0,RUNNING,SOBOL,4930,4779,75,210,0.887788288403302483509094145120
1370,1370_0,RUNNING,SOBOL,4996,101,25,938,0.628778444778174128160230793583
1371,1371_0,RUNNING,SOBOL,394,4260,70,88,0.311425164269283405449328938630
1372,1372_0,RUNNING,SOBOL,1506,4642,17,42,0.958611352324485799236697403103
1373,1373_0,RUNNING,SOBOL,3980,1850,53,682,0.135408430807292451403256450249
1374,1374_0,RUNNING,SOBOL,3631,3100,32,333,0.353539549490436921796998603895
1375,1375_0,RUNNING,SOBOL,1232,893,89,945,0.553476200992241484932776529604
1376,1376_0,RUNNING,SOBOL,506,3303,70,792,0.721398668525740527357470455172
1377,1377_0,RUNNING,SOBOL,3107,511,12,432,0.434021583305671809771553171231
1378,1378_0,RUNNING,SOBOL,4631,4259,83,583,0.090773811269551515912290540200
1379,1379_0,RUNNING,SOBOL,2105,2052,48,195,0.752892238751053821665948362352
1380,1380_0,RUNNING,SOBOL,2380,2655,81,477,0.241166272301226863872258832089
1381,1381_0,RUNNING,SOBOL,4981,1033,39,864,0.914252921804785678716598340543
1382,1382_0,RUNNING,SOBOL,2757,4785,66,150,0.571489705113694124172241117776
1383,1383_0,RUNNING,SOBOL,231,1406,2,511,0.272177402632310994068376430732
1384,1384_0,RUNNING,SOBOL,882,3816,34,727,0.441317254474386577722810898194
1385,1385_0,RUNNING,SOBOL,3356,2194,98,114,0.652701699579134597684060281608
1386,1386_0,RUNNING,SOBOL,4255,3444,21,900,0.871324746083468215651635091490
1387,1387_0,RUNNING,SOBOL,1856,65,63,261,0.035691820465028285813691155681
1388,1388_0,RUNNING,SOBOL,1628,3623,43,623,0.509479411248117686206171583763
1389,1389_0,RUNNING,SOBOL,4173,205,76,234,0.335162185043096527703454512448
1390,1390_0,RUNNING,SOBOL,3272,3954,4,754,0.178925292057916518473348332918
1391,1391_0,RUNNING,SOBOL,651,2371,65,391,0.977468632252886937550329093938
1392,1392_0,RUNNING,SOBOL,147,4957,97,373,0.808084886407479663361641541997
1393,1393_0,RUNNING,SOBOL,2526,1539,36,984,0.097957191595807666106843214493
1394,1394_0,RUNNING,SOBOL,4753,2791,58,4,0.378333778884261839881020250687
1395,1395_0,RUNNING,SOBOL,2298,1208,25,641,0.714710444964468449846606290521
1396,1396_0,RUNNING,SOBOL,2023,4126,55,923,0.290803533311933259941639562385
1397,1397_0,FAILED,SOBOL,4402,1880,16,285,0.615237486965954261108890932519
1398,1398_0,RUNNING,SOBOL,2877,3128,93,702,0.896106243735179330833773292397
1399,1399_0,FAILED,SOBOL,422,375,26,92,0.196939037838950753434019702581
1400,1400_0,FAILED,SOBOL,1002,2960,7,173,0.029259980989620088670521980134
1401,1401_0,FAILED,SOBOL,3547,714,74,535,0.815380799235776110300832897337
1402,1402_0,FAILED,SOBOL,3898,4465,47,452,0.659628219936043036497608227364
1403,1403_0,RUNNING,SOBOL,1277,1712,86,842,0.496766520440578451811575177999
1404,1404_0,RUNNING,SOBOL,1405,2977,69,640,0.774888779815286365959536851733
1405,1405_0,RUNNING,SOBOL,3773,849,1,29,0.068655414290726191062219641026
1406,1406_0,RUNNING,SOBOL,3501,4599,79,985,0.411533930486068122434062388493
1407,1407_0,RUNNING,SOBOL,1055,1729,40,348,0.744008177259936953618080224260
1408,1408_0,RUNNING,SOBOL,376,4313,21,390,0.546451430214568989462975423521
1409,1409_0,RUNNING,SOBOL,2930,2185,61,779,0.360442523838952200154750471484
1410,1410_0,RUNNING,SOBOL,4530,3434,33,235,0.141949703965336071487257640911
1411,1411_0,RUNNING,SOBOL,1898,563,100,598,0.952191862583160353317168755893
1412,1412_0,RUNNING,SOBOL,2250,4731,29,816,0.058439751807600262556441350625
1413,1413_0,RUNNING,SOBOL,4804,1273,90,455,0.848455018311738973224578330701
1414,1414_0,RUNNING,SOBOL,2656,2524,19,561,0.630452494127675899804330583720
1415,1415_0,RUNNING,SOBOL,25,981,52,171,0.463688256355002548225741065835
1416,1416_0,RUNNING,SOBOL,781,3567,83,66,0.265401548659428943022220437342
1417,1417_0,RUNNING,SOBOL,3150,109,50,704,0.578143703171983380784126893559
1418,1418_0,RUNNING,SOBOL,4125,3859,71,311,0.921504659261554448512754333933
1419,1419_0,RUNNING,SOBOL,1679,2315,10,921,0.234036390759050832999221825048
1420,1420_0,RUNNING,SOBOL,1753,3999,93,213,0.692219018537551189496070946916
1421,1421_0,RUNNING,SOBOL,4365,2495,29,573,0.400947001740336428365907295301
1422,1422_0,RUNNING,SOBOL,3388,3744,56,414,0.119949892131611710044403196207
1423,1423_0,FAILED,SOBOL,853,247,14,802,0.785970389442518402312032321788
1424,1424_0,RUNNING,SOBOL,263,2657,44,963,0.984013679018244102891799229837
1425,1425_0,RUNNING,SOBOL,2728,1153,87,323,0.172502101207152008788270336481
1426,1426_0,RUNNING,SOBOL,4878,4905,9,664,0.328141254793852588100833145290
1427,1427_0,RUNNING,SOBOL,2490,1408,73,52,0.516378485582768886885673964571
1428,1428_0,FAILED,SOBOL,2139,3262,5,270,0.474513481896370659107731171389
1429,1429_0,RUNNING,SOBOL,4604,430,63,883,0.682003114394843623635722451581
1430,1430_0,RUNNING,SOBOL,3002,4178,42,105,0.838124949535354990537427966046
1431,1431_0,FAILED,SOBOL,614,2011,78,744,0.006393974775448441755232309447
1432,1432_0,RUNNING,SOBOL,1127,4420,60,520,0.204194608388468618054290004693
1433,1433_0,RUNNING,SOBOL,3739,1588,24,133,0.888972469614818683325552228780
1434,1434_0,RUNNING,SOBOL,4014,2839,95,855,0.608465414036065355141147392715
1435,1435_0,RUNNING,SOBOL,1479,672,37,494,0.297453809812665004308485094953
1436,1436_0,RUNNING,SOBOL,1427,3384,99,887,0.078796299863606686364470021999
1437,1437_0,RUNNING,SOBOL,4058,591,35,281,0.765784398213028905111343647150
1438,1438_0,RUNNING,SOBOL,3709,4340,62,737,0.734777180908247840029900999070
1439,1439_0,RUNNING,SOBOL,1154,2132,20,95,0.421555815445259218776641318982
1440,1440_0,RUNNING,SOBOL,584,4562,38,138,0.369856166502460836920107567494
1441,1441_0,RUNNING,SOBOL,3029,1769,80,532,0.536125013286247842358989146305
1442,1442_0,RUNNING,SOBOL,4552,3020,3,488,0.941746504526585370697944199492
1443,1443_0,RUNNING,SOBOL,2183,812,67,846,0.151236791364848605079274079799
1444,1444_0,RUNNING,SOBOL,2458,3896,12,565,0.857871044110506741908750427683
1445,1445_0,RUNNING,SOBOL,4903,2275,70,206,0.048109048210084437435796189675
1446,1446_0,RUNNING,SOBOL,2679,3524,48,812,0.453248129298910507056774576995
1447,1447_0,RUNNING,SOBOL,310,146,84,419,0.639736254060640940899418183108
1448,1448_0,RUNNING,SOBOL,804,2574,53,315,0.588279350308701376448539122066
1449,1449_0,RUNNING,SOBOL,3435,953,17,956,0.256300501959398407958445886834
1450,1450_0,RUNNING,SOBOL,4333,4704,88,62,0.224803018707782020779717413461
1451,1451_0,RUNNING,SOBOL,1778,1326,31,669,0.931530823454260858973441372655
1452,1452_0,RUNNING,SOBOL,1706,4881,75,465,0.391713243033736946419054447688
1453,1453_0,RUNNING,SOBOL,4095,1464,8,822,0.702245628871023708228449322633
1454,1454_0,RUNNING,SOBOL,3194,2715,85,163,0.796106423234567039948217370693
1455,1455_0,RUNNING,SOBOL,729,1133,46,554,0.110848399290814997319998269631
1456,1456_0,RUNNING,SOBOL,69,3698,15,714,0.162061409039422871236624246194
1457,1457_0,RUNNING,SOBOL,2604,281,54,71,0.993297944577410829580799145333
1458,1458_0,RUNNING,SOBOL,4831,4029,27,912,0.525795076493173807463676894258
1459,1459_0,RUNNING,SOBOL,2220,2447,94,303,0.317810045570135091264063476046
1460,1460_0,RUNNING,SOBOL,1945,2885,35,23,0.671558142993599171965968253062
1461,1461_0,RUNNING,SOBOL,4480,638,96,631,0.483800123155117056672480657653
1462,1462_0,RUNNING,SOBOL,2955,4390,25,352,0.015807230783626436548816585059
1463,1463_0,RUNNING,SOBOL,343,1636,58,996,0.827798978747799951705133025825
1464,1464_0,FAILED,SOBOL,1080,4202,77,773,0.879742038374766721631203836296
1465,1465_0,RUNNING,SOBOL,3468,1955,44,381,0.214215987721458084314107850332
1466,1466_0,FAILED,SOBOL,3820,3204,65,602,0.307594130273908361594692451035
1467,1467_0,RUNNING,SOBOL,1355,450,4,246,0.599361538060009468864564041723
1468,1468_0,RUNNING,SOBOL,1327,4238,49,290,0.128983306679874648592587504936
1469,1469_0,RUNNING,SOBOL,3851,2109,82,933,0.964121785640716599807831244107
1470,1470_0,RUNNING,SOBOL,3579,3359,11,85,0.558869609726592941889578014525
1471,1471_0,RUNNING,SOBOL,977,487,72,693,0.346989773632958520277469460780
1472,1472_0,RUNNING,SOBOL,3037,2768,28,820,0.735646377444267307588177118305
1473,1473_0,RUNNING,SOBOL,1551,436,69,143,0.438807026723399773437961357558
1474,1474_0,RUNNING,SOBOL,280,4803,4,740,0.101136025417596100983708140575
1475,1475_0,RUNNING,SOBOL,4264,2149,93,284,0.833566747916862360590073421918
1476,1476_0,RUNNING,SOBOL,4758,4047,59,402,0.893486710567027331286737990013
1477,1477_0,RUNNING,SOBOL,773,1657,49,578,0.160118495745584371592329375744
1478,1478_0,RUNNING,SOBOL,2007,3584,84,40,0.255172673903405644590947076722
1479,1479_0,RUNNING,SOBOL,3490,872,25,997,0.550878464588895444542515633657
1480,1480_0,RUNNING,SOBOL,3362,4528,81,558,0.396147258581593608717241750128
1481,1481_0,FAILED,SOBOL,2345,2426,15,483,0.661352957382798201102502844151
1482,1482_0,FAILED,SOBOL,1118,3116,55,885,0.751474605089053504514140513493
1483,1483_0,RUNNING,SOBOL,4632,86,40,92,0.050681330423802135876076846444
1484,1484_0,FAILED,SOBOL,3848,3229,12,227,0.241747165238484745808378306720
1485,1485_0,RUNNING,SOBOL,330,1224,97,800,0.944404953252524159701408734691
1486,1486_0,FAILED,SOBOL,1599,4319,38,333,0.594001691194251169036988358130
1487,1487_0,RUNNING,SOBOL,2613,1387,71,626,0.329002520248293850446685837596
1488,1488_0,RUNNING,SOBOL,2750,4213,19,16,0.853335147671401506030974815076
1489,1489_0,FAILED,SOBOL,1736,1491,78,942,0.089160857180133459842785725868
1490,1490_0,RUNNING,SOBOL,507,3437,43,410,0.498043016541749261616445210166
1491,1491_0,RUNNING,SOBOL,4023,1018,53,617,0.699804882897064106650475423521
1492,1492_0,RUNNING,SOBOL,4457,2915,99,701,0.508770426649600260304850962711
1493,1493_0,RUNNING,SOBOL,942,290,9,276,0.305081230325624341848111953368
1494,1494_0,RUNNING,SOBOL,2208,4637,75,874,0.156480685316026213449447368475
1495,1495_0,RUNNING,SOBOL,3225,2315,34,167,0.920511264571920007071526015352
1496,1496_0,RUNNING,SOBOL,3666,3707,65,356,0.014836039962247013490603819719
1497,1497_0,RUNNING,SOBOL,2182,746,31,681,0.810706787839531872741360984946
1498,1498_0,RUNNING,SOBOL,909,3860,90,219,0.649381596213206679912843810598
1499,1499_0,RUNNING,SOBOL,4895,1846,6,761,0.415919465404003874109406524440
1500,1500_0,RUNNING,SOBOL,4127,4988,47,924,0.356030881321057701693888475347
1501,1501_0,RUNNING,SOBOL,144,1967,62,100,0.590367687832564103089794116386
1502,1502_0,RUNNING,SOBOL,1376,2637,21,503,0.994309702606871681496158998925
1503,1503_0,RUNNING,SOBOL,2861,565,88,460,0.199635320231318469375025870249
1504,1504_0,RUNNING,SOBOL,2953,4753,55,173,0.543826917000114873346205968119
1505,1505_0,RUNNING,SOBOL,1314,2045,38,848,0.277821733945980642310757957603
1506,1506_0,RUNNING,SOBOL,41,2717,79,254,0.183740304384380576108171112537
1507,1507_0,RUNNING,SOBOL,4182,332,14,711,0.885454889474436623864050943666
1508,1508_0,RUNNING,SOBOL,4997,3474,35,608,0.826014619234949343251628306461
1509,1509_0,RUNNING,SOBOL,856,825,71,432,0.124278141645714643170883562107
1510,1510_0,RUNNING,SOBOL,2088,3936,11,968,0.462925609387457359655826394373
1511,1511_0,RUNNING,SOBOL,3730,1610,95,11,0.727125296080485039595941998414
1512,1512_0,RUNNING,SOBOL,3131,2992,1,450,0.320976413475349553472426578082
1513,1513_0,RUNNING,SOBOL,2272,55,92,524,0.617625399649143203006929070398
1514,1514_0,RUNNING,SOBOL,1043,4405,27,125,0.967052106043323922435206441151
1515,1515_0,RUNNING,SOBOL,4404,2395,67,918,0.234689910765737308473433131439
1516,1516_0,RUNNING,SOBOL,3920,4292,83,768,0.042154545893892649000012085025
1517,1517_0,RUNNING,SOBOL,562,1257,22,193,0.775591287937015261277906574833
1518,1518_0,RUNNING,SOBOL,1828,3201,57,659,0.684496980862691950520115824474
1519,1519_0,RUNNING,SOBOL,2688,1095,49,367,0.388600836783647540784158991301
1520,1520_0,RUNNING,SOBOL,2512,3308,88,976,0.928541178412735423997048656020
1521,1521_0,RUNNING,SOBOL,1651,991,5,50,0.132860783929005271675194421732
1522,1522_0,RUNNING,SOBOL,424,4083,64,584,0.282430270466953514674202097012
1523,1523_0,RUNNING,SOBOL,3783,1463,29,377,0.515823874054476605444108372467
1524,1524_0,RUNNING,SOBOL,4541,4606,21,308,0.708327860359102445819701188157
1525,1525_0,RUNNING,SOBOL,1181,2192,86,735,0.473922526625916384901415767672
1526,1526_0,RUNNING,SOBOL,2449,2884,45,134,0.066020640768110747109709279812
1527,1527_0,RUNNING,SOBOL,3306,166,61,840,0.860885376537218638404169723799
1528,1528_0,FAILED,SOBOL,3593,3813,42,651,0.206690674887970077255872070054
1529,1529_0,RUNNING,SOBOL,1952,1735,51,328,0.971664449632167803727611499198
1530,1530_0,RUNNING,SOBOL,681,3661,17,791,0.566742072125896778622688998439
1531,1531_0,FAILED,SOBOL,4820,636,77,248,0.364058895345777289165312140540
1532,1532_0,RUNNING,SOBOL,4358,2533,72,70,0.423467787018045771496588258742
1533,1533_0,RUNNING,SOBOL,215,514,33,895,0.626235672917217045529980623542
1534,1534_0,RUNNING,SOBOL,1450,4883,98,490,0.786592012243345406474759329285
1535,1535_0,FAILED,SOBOL,3089,1917,7,532,0.023360917240381241094526743041
1536,1536_0,RUNNING,SOBOL,3058,3954,96,314,0.267573684431612501821717842176
1537,1537_0,RUNNING,SOBOL,1418,1593,13,647,0.532633530521765319321048082202
1538,1538_0,RUNNING,SOBOL,189,3481,72,238,0.881022794190794211743877895060
1539,1539_0,RUNNING,SOBOL,4331,818,37,788,0.178426157204434276959403860019
1540,1540_0,RUNNING,SOBOL,4774,2675,16,903,0.113998717281967407166654027151
1541,1541_0,FAILED,SOBOL,635,373,80,71,0.814852667091414351041578356671
1542,1542_0,RUNNING,SOBOL,1901,4701,40,547,0.722724754102528121890713919129
1543,1543_0,RUNNING,SOBOL,3542,2095,56,496,0.457580206329002980858433602407
1544,1544_0,RUNNING,SOBOL,3358,3126,50,60,0.614260474937036615727947719279
1545,1545_0,RUNNING,SOBOL,2500,1171,58,979,0.318493533223867419934549616301
1546,1546_0,RUNNING,SOBOL,1227,4226,24,390,0.221547301819548014822913728494
1547,1547_0,RUNNING,SOBOL,4587,1323,84,589,0.954854841496795447852719007642
1548,1548_0,RUNNING,SOBOL,3810,4426,68,719,0.772195099910721216573961100949
1549,1549_0,RUNNING,SOBOL,451,2372,28,302,0.039703226383775470920145522769
1550,1550_0,RUNNING,SOBOL,1683,3023,94,832,0.375489669607952214480661723428
1551,1551_0,RUNNING,SOBOL,2544,23,3,132,0.672268334031105085912827235006
1552,1552_0,RUNNING,SOBOL,2719,2822,63,523,0.136257146693766123535240808451
1553,1553_0,RUNNING,SOBOL,1860,226,46,441,0.930992680096998759253779098799
1554,1554_0,RUNNING,SOBOL,589,4534,87,911,0.528935104433447156324632487667
1555,1555_0,RUNNING,SOBOL,3946,2262,22,110,0.294658973066136253837754566121
1556,1556_0,RUNNING,SOBOL,4451,4120,30,199,0.477287276599556220535447437214
1557,1557_0,RUNNING,SOBOL,1090,1427,66,780,0.710810558436438477691865500674
1558,1558_0,RUNNING,SOBOL,2324,3335,6,369,0.874027922280132818499964741932
1559,1559_0,RUNNING,SOBOL,3182,964,90,670,0.078217849547043444280447488381
1560,1560_0,RUNNING,SOBOL,3679,4885,8,856,0.981943937199190264308867881482
1561,1561_0,RUNNING,SOBOL,2037,1914,100,187,0.217852682799100888511034668227
1562,1562_0,RUNNING,SOBOL,810,2545,34,711,0.368459612062200903004338670144
1563,1563_0,RUNNING,SOBOL,4950,501,74,263,0.572087657358497425619248133444
1564,1564_0,RUNNING,SOBOL,4155,3605,78,429,0.636483659228309961441993891640
1565,1565_0,RUNNING,SOBOL,14,692,18,597,0.434661117728799561987784727535
1566,1566_0,RUNNING,SOBOL,2501,4458,45,786,0.720931167840957676240520868305
1567,1567_0,RUNNING,SOBOL,1612,1447,83,27,0.058012284820899366610813530087
1568,1568_0,FAILED,SOBOL,349,3591,2,702,0.447606050066649940877283597729
1569,1569_0,FAILED,SOBOL,3815,508,65,487,0.767945252200588623914256913849
1570,1570_0,RUNNING,SOBOL,4957,3087,92,286,0.944631510969251353415643279732
1571,1571_0,RUNNING,SOBOL,924,941,29,527,0.266975672701373678563641078654
1572,1572_0,RUNNING,SOBOL,2112,4022,63,202,0.219942348521202812872132881239
1573,1573_0,FAILED,SOBOL,3723,1949,24,987,0.555026510411873452710551646305
1574,1574_0,RUNNING,SOBOL,3198,3266,54,606,0.084803793478757147350499678851
1575,1575_0,RUNNING,SOBOL,2212,178,17,332,0.637587792562320787581597869575
1576,1576_0,FAILED,SOBOL,985,4783,100,881,0.871748018417507375410480108258
1577,1577_0,RUNNING,SOBOL,4393,1777,38,182,0.412035699428990487280799470682
1578,1578_0,RUNNING,SOBOL,4346,4318,8,107,0.374657666340470318910860214601
1579,1579_0,RUNNING,SOBOL,254,2250,70,832,0.912948343930765959797213326965
1580,1580_0,FAILED,SOBOL,1557,2792,41,381,0.585727673292160022633368043898
1581,1581_0,RUNNING,SOBOL,3070,641,77,682,0.140516661716625107514389014796
1582,1582_0,RUNNING,SOBOL,2842,2531,15,220,0.788944903805851915912228378147
1583,1583_0,FAILED,SOBOL,1328,931,54,969,0.485046793816611143679295992115
1584,1584_0,RUNNING,SOBOL,13,4110,32,260,0.001893084585666656403935004249
1585,1585_0,FAILED,SOBOL,4105,2428,95,554,0.710736937774345323148850184225
1586,1586_0,RUNNING,SOBOL,4624,4917,75,720,0.502802743662148721170979115414
1587,1587_0,FAILED,SOBOL,1215,1673,12,469,0.213649578558281066920088164807
1588,1588_0,RUNNING,SOBOL,2449,3289,80,760,0.291868794772773998413839535715
1589,1589_0,FAILED,SOBOL,3436,127,41,54,0.985975659253075731314197582833
1590,1590_0,RUNNING,SOBOL,3493,3800,86,415,0.405628715571016096319567623141
1591,1591_0,RUNNING,SOBOL,1881,2123,50,649,0.819653693834319740929572617461
1592,1592_0,RUNNING,SOBOL,686,2841,67,64,0.679061379294842448750557650783
1593,1593_0,RUNNING,SOBOL,4719,1236,5,874,0.109582705372944469446316873018
1594,1594_0,RUNNING,SOBOL,4045,3608,28,915,0.178086843915283676853533734175
1595,1595_0,RUNNING,SOBOL,578,442,90,148,0.606613114720210400143685092189
1596,1596_0,RUNNING,SOBOL,1853,4597,21,564,0.902639918558299503281716624770
1597,1597_0,RUNNING,SOBOL,2742,1357,57,374,0.318667908271774658057751139495
1598,1598_0,RUNNING,SOBOL,2684,3493,98,44,0.543508782384917177310512670374
1599,1599_0,RUNNING,SOBOL,1795,567,36,770,0.239249571636319158240979732000
1600,1600_0,RUNNING,SOBOL,483,4400,56,443,0.254604224575683490972011213671
1601,1601_0,RUNNING,SOBOL,3950,1545,18,745,0.964792454183101666487232250802
1602,1602_0,RUNNING,SOBOL,4779,3925,39,544,0.755578611241653597119238838786
1603,1603_0,RUNNING,SOBOL,745,2007,76,270,0.467762193549424387661872515309
1604,1604_0,RUNNING,SOBOL,1982,3028,10,943,0.046497490169480445998395623519
1605,1605_0,RUNNING,SOBOL,3594,1039,71,245,0.740235446427017440562678984861
1606,1606_0,RUNNING,SOBOL,3338,4724,1,348,0.153005117693915976273544288233
1607,1607_0,RUNNING,SOBOL,2351,1875,64,590,0.565449722226709083905404895631
1608,1608_0,RUNNING,SOBOL,1154,3169,47,138,0.924341330999508548060816792713
1609,1609_0,RUNNING,SOBOL,4562,237,84,925,0.355475184183567771700751336539
1610,1610_0,RUNNING,SOBOL,4202,2733,61,848,0.423431582694873187566741989940
1611,1611_0,RUNNING,SOBOL,110,739,23,90,0.852562632627785199623815515224
1612,1612_0,RUNNING,SOBOL,1383,4220,94,638,0.650081078013405200266561223543
1613,1613_0,RUNNING,SOBOL,2897,2308,30,425,0.064521005503833300798177674551
1614,1614_0,RUNNING,SOBOL,2971,4207,68,978,0.974099115079268829120451300696
1615,1615_0,RUNNING,SOBOL,1457,2369,7,211,0.311550062306225283847993523523
1616,1616_0,RUNNING,SOBOL,191,2589,85,502,0.202626784225925810067892030020
1617,1617_0,RUNNING,SOBOL,4283,833,48,311,0.521630261354148361263582955871
1618,1618_0,RUNNING,SOBOL,4489,3387,22,478,0.699717047074809639362058533152
1619,1619_0,FAILED,SOBOL,1081,68,59,711,0.020717706080526115952622490113
1620,1620_0,FAILED,SOBOL,2266,4975,27,2,0.473175086552277190943271989454
1621,1621_0,RUNNING,SOBOL,3253,1575,88,811,0.808621341865509712931725516682
1622,1622_0,RUNNING,SOBOL,3666,2899,33,657,0.329565961645916116751209301583
1623,1623_0,FAILED,SOBOL,2055,1139,97,406,0.883937141824513661347850757011
1624,1624_0,FAILED,SOBOL,830,3897,14,822,0.618606666745618039016108014039
1625,1625_0,RUNNING,SOBOL,4863,2064,52,116,0.158288568530231710251854337912
1626,1626_0,RUNNING,SOBOL,3876,4655,81,157,0.121581057129427794194498346769
1627,1627_0,FAILED,SOBOL,409,1260,43,906,0.659258296743035265841115233343
1628,1628_0,RUNNING,SOBOL,1714,3706,74,322,0.830554673148319100306480322615
1629,1629_0,FAILED,SOBOL,2603,383,10,616,0.386923005461692837148035550854
1630,1630_0,RUNNING,SOBOL,2624,2999,71,393,0.249111690798774348953870116929
1631,1631_0,RUNNING,SOBOL,1657,1088,7,671,0.537293600019067563167141088343
1632,1632_0,FAILED,SOBOL,460,3954,78,118,0.958071000570431374754321041110
1633,1633_0,RUNNING,SOBOL,3849,1959,40,820,0.264942158441990593953363486435
1634,1634_0,RUNNING,SOBOL,4914,4449,17,893,0.457161252265796069771397469594
1635,1635_0,FAILED,SOBOL,803,1515,55,171,0.762029606886208021876427665120
1636,1636_0,RUNNING,SOBOL,2076,3444,37,618,0.746187651118263572946887052240
1637,1637_0,FAILED,SOBOL,3610,596,100,320,0.036364883296191689854293116468
1638,1638_0,RUNNING,SOBOL,3241,4269,30,213,0.571878100393339972029593809566
1639,1639_0,FAILED,SOBOL,2333,2279,91,976,0.142381584957242013356193410800
1640,1640_0,RUNNING,SOBOL,1021,2684,25,298,0.345350446118041887189065164421
1641,1641_0,FAILED,SOBOL,4507,768,62,515,0.930301371037960067589267509902
1642,1642_0,RUNNING,SOBOL,4223,3139,82,713,0.846324832784011937825141558278
1643,1643_0,RUNNING,SOBOL,209,286,45,476,0.433271110404282788763907774410
1644,1644_0,RUNNING,SOBOL,1445,4754,65,798,0.074866808177903296228627993969
1645,1645_0,RUNNING,SOBOL,3038,1826,4,15,0.643367459747940295677892663662
1646,1646_0,RUNNING,SOBOL,2952,4926,91,584,0.301440295981243278067296387235
1647,1647_0,RUNNING,SOBOL,1361,1604,27,355,0.980074171472340771593678709905
1648,1648_0,RUNNING,SOBOL,136,3435,58,934,0.528104097547009598834222288133
1649,1649_0,RUNNING,SOBOL,4150,39,20,129,0.192048694644123330022011941765
1650,1650_0,RUNNING,SOBOL,4588,2619,50,84,0.031078487930819392176529092353
1651,1651_0,RUNNING,SOBOL,1102,784,88,855,0.693018422856926941122424068453
1652,1652_0,RUNNING,SOBOL,2407,4178,4,434,0.802429007483646317133718639525
1653,1653_0,RUNNING,SOBOL,3315,2419,67,629,0.483060035109519947393863503748
1654,1654_0,RUNNING,SOBOL,3528,3735,13,779,0.877261584943160421801167103695
1655,1655_0,RUNNING,SOBOL,1995,334,74,35,0.339949836857616927154879249429
1656,1656_0,RUNNING,SOBOL,729,4626,42,739,0.168166157623752948735429413318
1657,1657_0,RUNNING,SOBOL,4840,1309,79,450,0.612406939439475550557290262077
1658,1658_0,RUNNING,SOBOL,3933,3848,53,279,0.665256420472636778029595916450
1659,1659_0,RUNNING,SOBOL,545,2094,15,535,0.111494384165853263612966372875
1660,1660_0,RUNNING,SOBOL,1730,2948,95,239,0.376337556416168783623987792453
1661,1661_0,RUNNING,SOBOL,2696,1109,33,950,0.837021116416901356238611242588
1662,1662_0,RUNNING,SOBOL,2797,4052,24,650,0.048363491583615539348706136025
1663,1663_0,FAILED,SOBOL,1831,1900,60,413,0.726384795354679257961549865286
1664,1664_0,RUNNING,SOBOL,604,3057,31,860,0.772930812988430249177440600761
1665,1665_0,RUNNING,SOBOL,3992,990,93,78,0.438455798687413356162778654834
1666,1666_0,FAILED,SOBOL,4745,3542,64,150,0.275840460911393192677820707104
1667,1667_0,RUNNING,SOBOL,634,537,2,913,0.939368443189188884190343742375
1668,1668_0,RUNNING,SOBOL,1937,4507,83,360,0.549287371397018442387150116701
1669,1669_0,RUNNING,SOBOL,3470,1418,47,578,0.229313664508983494627614163619
1670,1670_0,RUNNING,SOBOL,3370,2742,77,955,0.632347342260181854989298244618
1671,1671_0,FAILED,SOBOL,2462,670,38,234,0.093691173141822223224828292132
1672,1672_0,FAILED,SOBOL,1199,4367,72,556,0.421399146609008290464970514222
1673,1673_0,FAILED,SOBOL,4685,2220,9,258,0.866001044055446977942835928843
1674,1674_0,RUNNING,SOBOL,4088,4812,35,455,0.918424607511609814025632658741
1675,1675_0,RUNNING,SOBOL,75,1728,98,734,0.365031464556232088103371324905
1676,1676_0,RUNNING,SOBOL,1263,3237,18,56,0.131358541529625644228573833061
1677,1677_0,RUNNING,SOBOL,2854,227,57,758,0.590705398732796260752309080999
1678,1678_0,FAILED,SOBOL,3092,3338,44,342,0.494456174906343248753870511791
1679,1679_0,FAILED,SOBOL,1500,97,80,596,0.783243848482146898248856814462
1680,1680_0,RUNNING,SOBOL,305,4868,11,177,0.705511935096234110709190190391
1681,1681_0,RUNNING,SOBOL,4319,1702,73,886,0.010795956486836077309332537766
1682,1682_0,RUNNING,SOBOL,4444,4081,97,842,0.204537399716675283301015042525
1683,1683_0,RUNNING,SOBOL,958,2477,34,96,0.507826365834102011476147708890
1684,1684_0,RUNNING,SOBOL,2233,2560,51,677,0.991467377893626711227170744678
1685,1685_0,FAILED,SOBOL,3142,882,14,386,0.282258062919601815377035336496
1686,1686_0,RUNNING,SOBOL,3711,4567,60,22,0.824654248669743572541790399555
1687,1687_0,FAILED,SOBOL,2178,1407,21,792,0.396493443368002795867965915022
