trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
280,280_0,RUNNING,GenerationStep_1,,,4425,7,0.001000000000000000020816681712,3377
281,281_0,RUNNING,GenerationStep_1,,,3411,0,0.642101500651191758883840066119,4085
282,282_0,RUNNING,GenerationStep_1,,,3247,8,0.001000000000000000020816681712,3543
283,283_0,RUNNING,GenerationStep_1,,,1564,7,0.001000000000000000020816681712,2371
284,284_0,RUNNING,GenerationStep_1,,,2744,1,0.998999999999999999111821580300,2580
285,285_0,RUNNING,GenerationStep_1,,,2531,5,0.001000000000000000020816681712,5000
286,286_0,RUNNING,GenerationStep_1,,,3105,5,0.001000000000000000020816681712,1
287,287_0,RUNNING,GenerationStep_1,,,3494,2,0.193904180770903544761551984266,2749
288,288_0,RUNNING,GenerationStep_1,,,2933,2,0.772233792616031977651402939955,4779
289,289_0,RUNNING,GenerationStep_1,,,2548,0,0.998999999999999999111821580300,2956
290,290_0,RUNNING,GenerationStep_1,,,808,6,0.001000000000000000020816681712,101
291,291_0,RUNNING,GenerationStep_1,,,3290,7,0.178315746932241697697563154179,5000
292,292_0,RUNNING,GenerationStep_1,,,1330,0,0.314388211125955219227279258121,3965
293,293_0,RUNNING,GenerationStep_1,,,2510,0,0.001000000000000000020816681712,2159
294,294_0,FAILED,GenerationStep_1,,,2573,5,0.305606950481779438000273785292,4146
295,295_0,FAILED,GenerationStep_1,,,3088,0,0.998999999999999999111821580300,3359
296,296_0,FAILED,GenerationStep_1,,,4187,9,0.222015434070453737680495009954,1155
297,297_0,FAILED,GenerationStep_1,,,969,5,0.001000000000000000020816681712,4366
298,298_0,FAILED,GenerationStep_1,,,4350,1,0.001000000000000000020816681712,3955
299,299_0,FAILED,GenerationStep_1,,,1476,9,0.001000000000000000020816681712,4828
300,300_0,RUNNING,GenerationStep_1,,,1820,0,0.789527107443070086389980133390,3011
301,301_0,RUNNING,GenerationStep_1,,,2643,5,0.181166427657709405707464611623,614
302,302_0,RUNNING,GenerationStep_1,,,4557,5,0.550867120753879224714921747363,1685
303,303_0,RUNNING,GenerationStep_1,,,1024,7,0.135092403820300271943821712739,696
304,304_0,RUNNING,GenerationStep_1,,,5000,7,0.089030375157759009119295967594,2283
305,305_0,RUNNING,GenerationStep_1,,,1687,9,0.001000000000000000020816681712,1722
306,306_0,RUNNING,GenerationStep_1,,,1082,5,0.001000000000000000020816681712,2720
307,307_0,RUNNING,GenerationStep_1,,,4685,1,0.771037155611066227223204805341,1383
308,308_0,FAILED,GenerationStep_1,,,4572,7,0.121696706403961255049672729456,456
309,309_0,FAILED,GenerationStep_1,,,4743,1,0.428773654536611870113915756519,1690
310,310_0,FAILED,GenerationStep_1,,,5000,5,0.153277287248981763934096989033,1013
311,311_0,FAILED,GenerationStep_1,,,1138,8,0.001000000000000000020816681712,5000
312,312_0,FAILED,GenerationStep_1,,,2803,5,0.313055283699018638277067339004,1872
313,313_0,FAILED,GenerationStep_1,,,5000,1,0.001000000000000000020816681712,3793
314,314_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,382.000000000000000000000000000000,1,3,0.001000000000000000020816681712,1
315,315_0,FAILED,GenerationStep_1,,,4298,0,0.638812199785023904219372070656,202
316,316_0,FAILED,GenerationStep_1,,,1822,5,0.001000000000000000020816681712,4751
317,317_0,FAILED,GenerationStep_1,,,2099,1,0.001000000000000000020816681712,5000
318,318_0,FAILED,GenerationStep_1,,,4872,2,0.926744712085402544410328573576,332
319,319_0,FAILED,GenerationStep_1,,,3057,1,0.018185146729781363067468547001,1922
320,320_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,631.000000000000000000000000000000,1,3,0.331298879120458356073442018896,663
321,321_0,FAILED,GenerationStep_1,,,2805,0,0.574610890550003583499005799240,1075
322,322_0,FAILED,GenerationStep_1,,,1165,7,0.001000000000000000020816681712,1
323,323_0,FAILED,GenerationStep_1,,,1724,7,0.085584855275286295106518252851,294
324,324_0,FAILED,GenerationStep_1,,,2216,1,0.510277072232388495542920736625,4591
325,325_0,FAILED,GenerationStep_1,,,4025,0,0.302136377410608392146684764157,3821
326,326_0,FAILED,GenerationStep_1,,,3825,0,0.663906573399083099751294412272,452
327,327_0,FAILED,GenerationStep_1,,,3221,5,0.100709902250463723127893445053,176
328,328_0,FAILED,GenerationStep_1,,,2149,0,0.590627588537673275936867867131,3228
329,329_0,FAILED,GenerationStep_1,,,3646,7,0.001000000000000000020816681712,5000
330,330_0,RUNNING,GenerationStep_1,,,1897,1,0.037351503377693530405512234438,2065
331,331_0,RUNNING,GenerationStep_1,,,4379,5,0.374181350539138535271632690637,4901
332,332_0,RUNNING,GenerationStep_1,,,4473,5,0.033490996363262234836177810848,4892
333,333_0,RUNNING,GenerationStep_1,,,5000,0,0.521368373813652419279662808549,5000
334,334_0,RUNNING,GenerationStep_1,,,4011,0,0.419319765591977589025418637902,2334
335,335_0,RUNNING,GenerationStep_1,,,4794,1,0.456221187149838669494528176074,3551
336,336_0,COMPLETED,GenerationStep_1,0.500000000000000000000000000000,1431.000000000000000000000000000000,1248,8,0.147892387906191524749033305852,847
337,337_0,RUNNING,GenerationStep_1,,,2719,5,0.279521486218173853544044504815,4832
338,338_0,RUNNING,GenerationStep_1,,,1203,1,0.588292280988172100464339564496,2932
339,339_0,RUNNING,GenerationStep_1,,,2252,0,0.527370075377493585655486185715,3168
340,340_0,RUNNING,GenerationStep_1,,,3740,7,0.001000000000000000020816681712,5000
341,104_0,RUNNING,GenerationStep_1,,,5000,7,0.001000000000000000020816681712,1
342,342_0,RUNNING,GenerationStep_1,,,4602,5,0.001000000000000000020816681712,1
343,343_0,RUNNING,GenerationStep_1,,,4517,1,0.150795565189707825304310517822,1806
344,344_0,RUNNING,GenerationStep_1,,,3624,1,0.438458894544282329341911008669,1611
345,345_0,RUNNING,GenerationStep_1,,,1908,0,0.249016660489215085894088019813,64
346,346_0,RUNNING,GenerationStep_1,,,2757,1,0.001000000000000000020816681712,932
347,347_0,COMPLETED,GenerationStep_1,0.500000000000000000000000000000,1543.000000000000000000000000000000,3246,8,0.161118526348078355825421681402,4827
348,348_0,RUNNING,GenerationStep_1,,,5000,1,0.559836333988095624647485237801,4592
349,349_0,RUNNING,GenerationStep_1,,,4813,9,0.001000000000000000020816681712,4562
350,350_0,RUNNING,GenerationStep_1,,,4306,5,0.126941997326684929969786708170,4975
351,351_0,RUNNING,GenerationStep_1,,,1815,1,0.998999999999999999111821580300,5000
352,352_0,RUNNING,GenerationStep_1,,,3330,1,0.681516264319460773890568816569,28
353,353_0,RUNNING,GenerationStep_1,,,2878,5,0.001000000000000000020816681712,5000
354,354_0,COMPLETED,GenerationStep_1,0.440000000000000002220446049250,2025.000000000000000000000000000000,1,1,0.747110980374671163062316736614,3095
355,355_0,RUNNING,GenerationStep_1,,,1635,1,0.848536895482622455233467917424,3619
356,356_0,RUNNING,GenerationStep_1,,,4130,0,0.611330522030721690285304248391,2942
357,357_0,RUNNING,GenerationStep_1,,,3070,5,0.132208104275120585935354711182,1
358,358_0,RUNNING,GenerationStep_1,,,1709,5,0.001000000000000000020816681712,1
359,359_0,FAILED,GenerationStep_1,,,4937,1,0.358339923719144082259191463891,998
360,360_0,RUNNING,GenerationStep_1,,,3030,7,0.086618356030704141135245777150,5000
361,361_0,RUNNING,GenerationStep_1,,,4149,5,0.077454905405979240784475337023,1
362,362_0,RUNNING,GenerationStep_1,,,1246,1,0.182422472780363692512750617425,1199
363,363_0,RUNNING,GenerationStep_1,,,228,5,0.531362064500153774559976227465,520
364,364_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1423.000000000000000000000000000000,3746,7,0.998016243243730172274297274271,4125
365,365_0,RUNNING,GenerationStep_1,,,3653,5,0.397362042814445481919705116525,169
366,366_0,RUNNING,GenerationStep_1,,,974,0,0.290057632336778337123206483739,558
367,367_0,RUNNING,GenerationStep_1,,,998,9,0.158195199815882786564813500263,4905
368,368_0,RUNNING,GenerationStep_1,,,4278,1,0.001000000000000000020816681712,4926
369,369_0,RUNNING,GenerationStep_1,,,3735,5,0.050315215786981344614492428491,1
370,370_0,RUNNING,GenerationStep_1,,,805,9,0.001000000000000000020816681712,5000
371,371_0,RUNNING,GenerationStep_1,,,3716,0,0.622341580504639613202755299426,1304
372,372_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1412.000000000000000000000000000000,3528,7,0.894224832695545979177609297039,5000
373,373_0,RUNNING,GenerationStep_1,,,3632,1,0.140284612177485668027543397329,3580
374,374_0,RUNNING,GenerationStep_1,,,1881,1,0.372205796270766331446111507830,3527
375,375_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,378.000000000000000000000000000000,1,3,0.184502082314376592009352862078,1
376,376_0,RUNNING,GenerationStep_1,,,4113,2,0.789062297289805814060059674375,2423
377,377_0,RUNNING,GenerationStep_1,,,2946,1,0.379909400605076219559208539067,3220
378,378_0,RUNNING,GenerationStep_1,,,3906,3,0.001000000000000000020816681712,5000
379,379_0,RUNNING,GenerationStep_1,,,2751,5,0.060288356784552084299821927971,1
380,380_0,RUNNING,GenerationStep_1,,,2243,5,0.001000000000000000020816681712,5000
381,381_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,1054.000000000000000000000000000000,4412,5,0.998999999999999999111821580300,5000
382,382_0,RUNNING,GenerationStep_1,,,1086,1,0.998999999999999999111821580300,3211
383,383_0,RUNNING,GenerationStep_1,,,2844,5,0.106306950117582982295871829592,4970
384,384_0,FAILED,GenerationStep_1,,,1862,7,0.001000000000000000020816681712,1
385,385_0,FAILED,GenerationStep_1,,,3526,2,0.582581228216035418299156845023,1585
386,386_0,FAILED,GenerationStep_1,,,5000,0,0.528924310450907597669356619008,395
387,387_0,FAILED,GenerationStep_1,,,4865,3,0.291246140289447452698112783764,4764
388,388_0,FAILED,GenerationStep_1,,,4462,2,0.998999999999999999111821580300,1
389,389_0,FAILED,GenerationStep_1,,,1350,7,0.001000000000000000020816681712,5000
390,390_0,RUNNING,GenerationStep_1,,,5000,5,0.141789945014882373675035864835,571
391,391_0,RUNNING,GenerationStep_1,,,1581,7,0.001000000000000000020816681712,1
392,392_0,RUNNING,GenerationStep_1,,,5000,2,0.998999999999999999111821580300,409
393,393_0,RUNNING,GenerationStep_1,,,2956,0,0.430420521387973487037470476935,1015
394,394_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,368.000000000000000000000000000000,1,3,0.097705310242889614746886195462,1
395,395_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,935.000000000000000000000000000000,843,5,0.998999999999999999111821580300,1960
396,396_0,RUNNING,GenerationStep_1,,,3117,1,0.054250914933208709001188907450,84
397,397_0,RUNNING,GenerationStep_1,,,4352,0,0.623846522784165746777773620124,776
398,398_0,RUNNING,GenerationStep_1,,,1663,1,0.001000000000000000020816681712,1
399,399_0,FAILED,GenerationStep_1,,,1734,7,0.001000000000000000020816681712,5000
400,400_0,FAILED,GenerationStep_1,,,5000,9,0.153129339917473572540984605439,1950
401,401_0,FAILED,GenerationStep_1,,,3510,1,0.998999999999999999111821580300,5000
402,402_0,FAILED,GenerationStep_1,,,2179,1,0.179417702660588984642231480393,2004
403,403_0,FAILED,GenerationStep_1,,,3160,7,0.137203494264556830062318226737,706
404,404_0,FAILED,GenerationStep_1,,,5000,1,0.001000000000000000020816681712,2562
405,405_0,FAILED,GenerationStep_1,,,867,5,0.001000000000000000020816681712,1
406,406_0,FAILED,GenerationStep_1,,,2475,1,0.374570120073531132032229606921,201
407,407_0,FAILED,GenerationStep_1,,,2127,5,0.073307805919745561151756874096,260
408,408_0,FAILED,GenerationStep_1,,,600,7,0.956800014221989236773424636340,1
409,409_0,FAILED,GenerationStep_1,,,3505,1,0.240633332818575351730316924659,131
410,410_0,FAILED,GenerationStep_1,,,1209,1,0.004364870457370612598368975199,1019
411,411_0,FAILED,GenerationStep_1,,,2975,5,0.464257424043732880303281262968,4387
412,412_0,FAILED,GenerationStep_1,,,4038,1,0.370746207445408149094845384752,4632
413,413_0,FAILED,GenerationStep_1,,,3334,7,0.001000000000000000020816681712,1
414,414_0,FAILED,GenerationStep_1,,,5000,0,0.164376807575475042400015013300,5000
415,415_0,FAILED,GenerationStep_1,,,4046,9,0.001000000000000000020816681712,3712
416,416_0,FAILED,GenerationStep_1,,,1270,0,0.566142349189997173830590782018,4551
417,417_0,FAILED,GenerationStep_1,,,5000,0,0.341505691142385825465055404493,274
418,418_0,FAILED,GenerationStep_1,,,2677,5,0.001000000000000000020816681712,1
419,419_0,FAILED,GenerationStep_1,,,4488,2,0.623113959271029305142519660876,2924
420,420_0,RUNNING,GenerationStep_1,,,3851,2,0.153696526432099273007381157186,325
421,421_0,RUNNING,GenerationStep_1,,,569,5,0.001000000000000000020816681712,1
422,422_0,RUNNING,GenerationStep_1,,,2817,5,0.523025327840377363131096899451,26
423,423_0,RUNNING,GenerationStep_1,,,5000,0,0.209198531118303360232246745909,2357
424,424_0,RUNNING,GenerationStep_1,,,1356,0,0.644310932980757145038808175741,4806
425,425_0,RUNNING,GenerationStep_1,,,363,5,0.998999999999999999111821580300,1
426,426_0,RUNNING,GenerationStep_1,,,5000,1,0.034190241029917106674318461046,603
427,427_0,RUNNING,GenerationStep_1,,,815,1,0.001000000000000000020816681712,3018
428,428_0,RUNNING,GenerationStep_1,,,2459,0,0.810059831187002199470725827268,5000
429,429_0,RUNNING,GenerationStep_1,,,985,5,0.001000000000000000020816681712,5000
430,430_0,RUNNING,GenerationStep_1,,,1437,7,0.001000000000000000020816681712,5000
431,431_0,RUNNING,GenerationStep_1,,,3948,1,0.001000000000000000020816681712,1
432,432_0,RUNNING,GenerationStep_1,,,957,5,0.205661685679441152974078477200,4888
433,433_0,RUNNING,GenerationStep_1,,,1209,9,0.079862169279219866191432686264,4053
434,434_0,RUNNING,GenerationStep_1,,,1953,0,0.629744746797672338978202333237,2979
435,435_0,RUNNING,GenerationStep_1,,,3172,2,0.998999999999999999111821580300,3289
436,436_0,RUNNING,GenerationStep_1,,,1026,5,0.001000000000000000020816681712,1
437,437_0,RUNNING,GenerationStep_1,,,5000,0,0.783689020800944269318222268339,263
438,438_0,RUNNING,GenerationStep_1,,,3784,7,0.149004276538990704237264139920,369
439,439_0,RUNNING,GenerationStep_1,,,713,5,0.124810210018716602475841170872,4011
440,440_0,RUNNING,GenerationStep_1,,,617,7,0.938174850046408437265199609101,1
441,441_0,RUNNING,GenerationStep_1,,,390,5,0.517594327594115166668586880405,4309
442,442_0,RUNNING,GenerationStep_1,,,2336,1,0.056543897684642505097052378460,2272
443,443_0,RUNNING,GenerationStep_1,,,4010,9,0.085048313945259607082860497940,1945
444,444_0,RUNNING,GenerationStep_1,,,444,5,0.385376032390684464257191166325,365
445,445_0,RUNNING,GenerationStep_1,,,3316,5,0.246021217567430616757206962575,527
446,446_0,RUNNING,GenerationStep_1,,,1685,7,0.001000000000000000020816681712,5000
447,447_0,RUNNING,GenerationStep_1,,,3299,7,0.001000000000000000020816681712,1
448,448_0,RUNNING,GenerationStep_1,,,4962,3,0.001000000000000000020816681712,1
449,449_0,FAILED,GenerationStep_1,,,4099,9,0.016983164370823936040189039431,4911
450,450_0,RUNNING,GenerationStep_1,,,5000,3,0.402999158421134484608927550653,5000
451,451_0,RUNNING,GenerationStep_1,,,1179,7,0.001000000000000000020816681712,1
452,452_0,RUNNING,GenerationStep_1,,,4286,1,0.058127612530321476347339171298,721
453,453_0,COMPLETED,GenerationStep_1,0.470000000000000028865798640254,2285.000000000000000000000000000000,1,1,0.051965385934590165029067776459,5000
454,454_0,RUNNING,GenerationStep_1,,,3135,1,0.120352268674480705756835163811,3824
455,455_0,RUNNING,GenerationStep_1,,,3648,2,0.643741769579840639181611550157,337
456,456_0,RUNNING,GenerationStep_1,,,1550,7,0.105497586334251297612851772101,135
457,457_0,RUNNING,GenerationStep_1,,,2869,0,0.464969778519042364894886532056,4082
458,458_0,FAILED,GenerationStep_1,,,1361,1,0.453952628845883332520116937303,4953
459,459_0,FAILED,GenerationStep_1,,,1300,0,0.525330988435704471228859802068,1040
460,460_0,FAILED,GenerationStep_1,,,3232,0,0.278317822652461521748534778453,259
461,461_0,FAILED,GenerationStep_1,,,1425,1,0.998999999999999999111821580300,1
462,462_0,FAILED,GenerationStep_1,,,5000,1,0.338693428432523202520343374999,1461
463,463_0,FAILED,GenerationStep_1,,,4583,7,0.134133865619032066618387943890,202
464,464_0,FAILED,GenerationStep_1,,,5000,7,0.001000000000000000020816681712,5000
465,465_0,FAILED,GenerationStep_1,,,2911,5,0.001000000000000000020816681712,1
466,466_0,FAILED,GenerationStep_1,,,4023,0,0.328899151782902243734696412503,1857
467,467_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,955.000000000000000000000000000000,393,5,0.998999999999999999111821580300,5000
468,468_0,FAILED,GenerationStep_1,,,766,5,0.001000000000000000020816681712,1616
469,469_0,FAILED,GenerationStep_1,,,1981,7,0.001000000000000000020816681712,1
470,470_0,FAILED,GenerationStep_1,,,1564,5,0.069797917051525645848464307619,1636
471,246_0,FAILED,GenerationStep_1,,,5000,9,0.001000000000000000020816681712,1
472,472_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1313.000000000000000000000000000000,968,7,0.998999999999999999111821580300,5000
473,473_0,FAILED,GenerationStep_1,,,1925,9,0.116529721492509952263105788006,1169
474,474_0,FAILED,GenerationStep_1,,,4560,2,0.998999999999999999111821580300,1
475,475_0,FAILED,GenerationStep_1,,,2708,0,0.650614359872531911044291064172,4467
476,476_0,FAILED,GenerationStep_1,,,4701,2,0.001000000000000000020816681712,1452
477,477_0,FAILED,GenerationStep_1,,,1397,5,0.001000000000000000020816681712,5000
478,478_0,FAILED,GenerationStep_1,,,5000,5,0.079119064023861887524624592061,1
479,479_0,FAILED,GenerationStep_1,,,4754,1,0.998999999999999999111821580300,5000
480,480_0,RUNNING,GenerationStep_1,,,3493,0,0.453345786697960384525885046969,3463
481,481_0,RUNNING,GenerationStep_1,,,5000,3,0.262979745920103369360987244363,802
482,482_0,RUNNING,GenerationStep_1,,,1521,0,0.180567691128413893020265845735,4139
483,483_0,RUNNING,GenerationStep_1,,,4402,7,0.001000000000000000020816681712,1
484,484_0,RUNNING,GenerationStep_1,,,1832,0,0.523737646472507867301260375825,1006
485,485_0,RUNNING,GenerationStep_1,,,1036,0,0.666118495121250431267867497809,4447
486,486_0,RUNNING,GenerationStep_1,,,289,5,0.090387426070663037802610517701,1
487,487_0,RUNNING,GenerationStep_1,,,2116,1,0.998999999999999999111821580300,1
