trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
769,769_0,FAILED,SOBOL,,,1579,876,888,0.794985849613323858342539551813,0.800000000000000044408920985006
770,770_0,RUNNING,SOBOL,,,2352,2640,1847,0.947759496826678482506167711108,0.699999999999999955591079014994
771,771_0,RUNNING,SOBOL,,,3301,543,2830,0.347002289740368730086572668370,0.000000999999999999999954748112
772,772_0,RUNNING,SOBOL,,,3960,4838,106,0.656508734919130754192906351818,0.000000000000999999999999999980
773,773_0,RUNNING,SOBOL,,,511,2095,3969,0.009765928993001580377120163234,0.100000000000000005551115123126
774,774_0,RUNNING,SOBOL,,,450,4862,2424,0.857056078772991947190007522295,0.000100000000000000004792173602
775,775_0,RUNNING,SOBOL,,,3899,1954,3482,0.443667509159073214508595128791,0.900000000000000022204460492503
776,776_0,RUNNING,SOBOL,,,3239,2665,781,0.505486282229423489198438801395,0.400000000000000022204460492503
777,777_0,RUNNING,SOBOL,,,2292,401,4565,0.170374868573620913414501387706,0.000000001000000000000000062282
778,778_0,RUNNING,SOBOL,,,1836,3741,3014,0.071227458562701947974993288426,0.000000000100000000000000003643
779,779_0,RUNNING,SOBOL,,,2762,695,1643,0.718701178764924453190587883000,0.100000000000000005551115123126
780,780_0,RUNNING,SOBOL,,,4671,4062,3782,0.285540765747427927045976048248,0.500000000000000000000000000000
781,781_0,RUNNING,SOBOL,,,1245,1623,312,0.885567032532766473806873364083,0.000010000000000000000818030539
782,782_0,FAILED,SOBOL,,,801,2926,4103,0.636224895725026717840933088155,0.800000000000000044408920985006
783,783_0,FAILED,SOBOL,,,4852,180,552,0.035776074148714545608562787038,0.001000000000000000020816681712
784,784_0,FAILED,SOBOL,,,3011,4479,2695,0.968043323008343614688442357874,0.000000001000000000000000062282
785,785_0,RUNNING,SOBOL,,,1460,2377,1400,0.320992157597094762699896364211,0.200000000000000011102230246252
786,786_0,RUNNING,SOBOL,,,1915,4109,1022,0.419667729133740063929280950106,0.100000000000000005551115123126
787,787_0,RUNNING,SOBOL,,,3489,1538,4886,0.755331197373569018793659779476,0.000000000000999999999999999980
788,788_0,RUNNING,SOBOL,,,4079,3181,2181,0.194374656034633525036880996595,0.000000099999999999999995474811
789,789_0,FAILED,SOBOL,,,6,1216,3164,0.607211171064525823126700743160,0.599999999999999977795539507497
790,790_0,RUNNING,SOBOL,,,88,4246,4514,0.904858004041016128482510794129,0.000000000009999999999999999395
791,791_0,RUNNING,SOBOL,,,4159,1362,806,0.304161713758483553959877099260,0.010000000000000000208166817117
792,792_0,RUNNING,SOBOL,,,3568,3318,3692,0.738404120374470895882268450805,0.500000000000000000000000000000
793,793_0,RUNNING,SOBOL,,,1997,1040,2240,0.091600397644564512944498346769,0.000000999999999999999954748112
794,794_0,RUNNING,SOBOL,,,1534,3102,26,0.181496868811547751310087051024,0.000100000000000000004792173602
795,795_0,RUNNING,SOBOL,,,3088,43,4045,0.516912898087874106423100784014,0.900000000000000022204460492503
796,796_0,RUNNING,SOBOL,,,4929,4655,1771,0.455930414024740437994864805660,0.299999999999999988897769753748
797,797_0,RUNNING,SOBOL,,,875,2239,2910,0.869014401478692910529844084522,0.000000000100000000000000003643
798,798_0,RUNNING,SOBOL,,,1163,3525,1428,0.619855978002771701440565266239,0.200000000000000011102230246252
799,799_0,RUNNING,SOBOL,,,4592,793,2642,0.206227550100535145238822565261,0.000000000009999999999999999395
800,800_0,RUNNING,SOBOL,,,2683,3847,371,0.766071314128115798958162940835,0.000000099999999999999995474811
801,801_0,RUNNING,SOBOL,,,1754,1721,4310,0.431199725300073610778639476848,0.699999999999999955591079014994
802,802_0,RUNNING,SOBOL,,,2217,4764,3425,0.340831415658816694325139451394,0.800000000000000044408920985006
803,803_0,RUNNING,SOBOL,,,3163,2170,1897,0.988065307315438956514697110833,0.001000000000000000020816681712
804,804_0,RUNNING,SOBOL,,,3821,2567,4779,0.054930688308551911536170564432,0.000000010000000000000000209226
805,805_0,RUNNING,SOBOL,,,376,616,1152,0.655196809664368662318167935155,0.299999999999999988897769753748
806,806_0,RUNNING,SOBOL,,,588,2737,2771,0.493757669968530543691542789020,0.000010000000000000000818030539
807,807_0,FAILED,SOBOL,,,4035,329,1319,0.829360228840261726190874469467,0.599999999999999977795539507497
808,808_0,RUNNING,SOBOL,,,3375,4935,4184,0.143669629598036419082518477808,0.010000000000000000208166817117
809,809_0,RUNNING,SOBOL,,,2429,1881,477,0.556567053996026461781809757667,0.000000000100000000000000003643
810,810_0,RUNNING,SOBOL,,,1658,3979,2101,0.718119801579043315342687492375,0.000000001000000000000000062282
811,811_0,RUNNING,SOBOL,,,2588,1707,3240,0.117610070634633301356331003262,0.400000000000000022204460492503
812,812_0,RUNNING,SOBOL,,,4497,3657,946,0.925142309824004804852393135661,0.900000000000000022204460492503
813,813_0,RUNNING,SOBOL,,,1068,779,4965,0.278152053780853725228894290922,0.000100000000000000004792173602
814,814_0,RUNNING,SOBOL,,,662,4396,700,0.028311451330780983831614250334,0.599999999999999977795539507497
815,815_0,RUNNING,SOBOL,,,4717,2460,4640,0.675846088336780614902465913474,0.000000099999999999999995474811
816,816_0,RUNNING,SOBOL,,,2876,2843,2349,0.367450665649026619874462085136,0.000000000000999999999999999980
817,817_0,RUNNING,SOBOL,,,1322,262,3564,0.967416015630587988738398053101,0.100000000000000005551115123126
818,818_0,RUNNING,SOBOL,,,2092,3255,3859,0.806335106521844813265431639593,0.200000000000000011102230246252
819,819_0,RUNNING,SOBOL,,,3664,1142,232,0.393007453711703425014434287732,0.000000010000000000000000209226
820,820_0,RUNNING,SOBOL,,,4254,4182,3094,0.579592168878763969175338388595,0.000100000000000000004792173602
821,821_0,RUNNING,SOBOL,,,183,1465,1567,0.244419838419184076716561548892,0.699999999999999955591079014994
822,822_0,RUNNING,SOBOL,,,216,4626,2867,0.680467204168438866140888876544,0.010000000000000000208166817117
823,823_0,RUNNING,SOBOL,,,4290,2192,1809,0.017826082812622191797746751263,0.000000000009999999999999999395
824,824_0,RUNNING,SOBOL,,,3631,3054,3929,0.954965677734464390979951531335,0.000000999999999999999954748112
825,825_0,RUNNING,SOBOL,,,2056,14,146,0.370106786077842142557159377247,0.500000000000000000000000000000
826,826_0,RUNNING,SOBOL,,,1289,3346,2277,0.405942655533552188007462291353,0.900000000000000022204460492503
827,827_0,RUNNING,SOBOL,,,2841,1087,3648,0.803189244361594334442600029433,0.000010000000000000000818030539
828,828_0,RUNNING,SOBOL,,,4750,4293,928,0.239310047876089809770761007712,0.000000000100000000000000003643
829,829_0,FAILED,SOBOL,,,698,1390,4399,0.590563475778326352205738203338,0.299999999999999988897769753748
830,830_0,RUNNING,SOBOL,,,1035,2539,1188,0.839858953697606880339776580513,0.000000000009999999999999999395
831,831_0,RUNNING,SOBOL,,,4462,569,4739,0.489149966243654477082714038261,0.200000000000000011102230246252
832,832_0,RUNNING,SOBOL,,,2621,4717,2015,0.553893773877993211840475851204,0.599999999999999977795539507497
833,833_0,RUNNING,SOBOL,,,1694,2141,3310,0.156102744601666926227423459750,0.000000099999999999999995474811
834,834_0,RUNNING,SOBOL,,,2462,3875,4269,0.120769170163199310308321798857,0.001000000000000000020816681712
835,835_0,RUNNING,SOBOL,,,3411,1769,406,0.705197892893105748868265436613,0.800000000000000044408920985006
836,836_0,FAILED,SOBOL,,,4002,3573,2529,0.267163706162944436517392432506,0.299999999999999988897769753748
837,837_0,FAILED,SOBOL,,,552,822,1547,0.930234996445477024806791632727,0.000000010000000000000000209226
838,838_0,RUNNING,SOBOL,,,341,3627,4845,0.219147599866613751462551817895,0.599999999999999977795539507497
839,839_0,RUNNING,SOBOL,,,3789,729,1062,0.616694930326193602176942931692,0.000010000000000000000818030539
840,840_0,RUNNING,SOBOL,,,3198,3929,3202,0.426105120273306992029205275685,0.000000000100000000000000003643
841,841_0,RUNNING,SOBOL,,,2250,1676,2143,0.777057773083448366513437122194,0.010000000000000000208166817117
842,842_0,RUNNING,SOBOL,,,1790,4965,593,0.992671122377738357478449415794,0.400000000000000022204460492503
843,843_0,RUNNING,SOBOL,,,2716,1931,4063,0.330330772396177030358899173734,0.000000001000000000000000062282
844,844_0,RUNNING,SOBOL,,,4557,2788,1362,0.642761746512725995472692375188,0.000100000000000000004792173602
845,845_0,FAILED,SOBOL,,,1130,359,2733,0.057602109506726263676856802931,0.900000000000000022204460492503
846,846_0,RUNNING,SOBOL,,,911,4152,1681,0.307305657513439633987673005322,0.000000099999999999999995474811
847,847_0,FAILED,SOBOL,,,4962,1414,2976,0.891920913556590644333255113452,0.599999999999999977795539507497
848,848_0,RUNNING,SOBOL,,,3053,3204,272,0.080627231825143100274466689825,0.100000000000000005551115123126
849,849_0,RUNNING,SOBOL,,,1501,1112,3823,0.743511962769553114149800876476,0.000000000000999999999999999980
850,850_0,RUNNING,SOBOL,,,1962,2874,3444,0.527396318458020707531375137478,0.000000010000000000000000209226
851,851_0,RUNNING,SOBOL,,,3535,312,2462,0.176873894060030567576546900455,0.299999999999999988897769753748
852,852_0,RUNNING,SOBOL,,,4194,4446,4605,0.866356392387300777713221577869,0.699999999999999955591079014994
853,853_0,RUNNING,SOBOL,,,121,2490,741,0.468378833515569581447124392071,0.000100000000000000004792173602
854,854_0,RUNNING,SOBOL,,,42,2971,1935,0.046718251774087546368541268293,0.400000000000000022204460492503
855,855_0,RUNNING,SOBOL,,,4112,98,3387,0.631086057700216751520372326922,0.000000001000000000000000062282
856,856_0,RUNNING,SOBOL,,,3453,4543,1112,0.317818288950249550062210346368,0.000010000000000000000818030539
857,857_0,RUNNING,SOBOL,,,1882,2275,4819,0.980950496036559371759722125717,0.800000000000000044408920985006
858,858_0,RUNNING,SOBOL,,,1425,4366,2604,0.758020202094689010685613084206,0.500000000000000000000000000000
859,859_0,RUNNING,SOBOL,,,2978,1317,1465,0.407250297836959374020437962827,0.000000999999999999999954748112
860,860_0,FAILED,SOBOL,,,4888,3419,4351,0.596757668150588838074099840014,0.000000000009999999999999999395
861,861_0,RUNNING,SOBOL,,,834,1015,331,0.199027555678039785869160027687,0.010000000000000000208166817117
862,862_0,RUNNING,SOBOL,,,1210,4790,4005,0.448792990844696759733523094837,0.000000010000000000000000209226
863,863_0,RUNNING,SOBOL,,,4638,2068,66,0.846100489040836678533707981842,0.299999999999999988897769753748
864,864_0,RUNNING,SOBOL,,,2798,2613,2947,0.157484855234622966868585081102,0.800000000000000044408920985006
865,865_0,RUNNING,SOBOL,,,1869,495,1733,0.508677373768761764694090743433,0.001000000000000000020816681712
866,866_0,RUNNING,SOBOL,,,2327,3490,847,0.731105372693389599092483877030,0.000000999999999999999954748112
867,867_0,RUNNING,SOBOL,,,3272,904,4474,0.068525160705670717931070612394,0.699999999999999955591079014994
868,868_0,RUNNING,SOBOL,,,3863,3793,2202,0.880931173607707007633393914148,0.200000000000000011102230246252
869,869_0,RUNNING,SOBOL,,,417,1852,3730,0.296011372582986931334403379878,0.000000000000999999999999999980
870,870_0,RUNNING,SOBOL,,,478,4013,192,0.570260692331939988974909283570,0.900000000000000022204460492503
871,871_0,RUNNING,SOBOL,,,3925,1593,3899,0.219799177302047621385128195470,0.000100000000000000004792173602
872,872_0,FAILED,SOBOL,,,3334,3710,1605,0.784517161183059252849147924280,0.000000001000000000000000062282
873,873_0,FAILED,SOBOL,,,2387,646,3056,0.386478692943230284218003589558,0.400000000000000022204460492503
874,874_0,FAILED,SOBOL,,,1612,2715,4680,0.357959768135100608876797423363,0.100000000000000005551115123126
875,875_0,RUNNING,SOBOL,,,2542,432,660,0.942635933546349447098577911675,0.000000000100000000000000003643
876,876_0,RUNNING,SOBOL,,,4383,4893,3526,0.006576785601675510552210912607,0.000000999999999999999954748112
877,877_0,RUNNING,SOBOL,,,953,2004,2387,0.669400607177987660989515461551,0.500000000000000000000000000000
878,878_0,RUNNING,SOBOL,,,772,3131,3278,0.918636146085336835476198302786,0.001000000000000000020816681712
879,879_0,RUNNING,SOBOL,,,4827,1185,2063,0.256234879299998274948535481599,0.699999999999999955591079014994
880,880_0,RUNNING,SOBOL,,,2918,4078,4925,0.693400387203320867079980871495,0.200000000000000011102230246252
881,881_0,FAILED,SOBOL,,,1363,1488,986,0.108301667001098389508939590087,0.000000001000000000000000062282
882,882_0,RUNNING,SOBOL,,,2138,4528,1281,0.137322886826470508259134817308,0.000000000000999999999999999980
883,883_0,RUNNING,SOBOL,,,3710,2408,2808,0.534809300482273153320988967607,0.100000000000000005551115123126
884,884_0,RUNNING,SOBOL,,,4369,2956,518,0.468954975983127964056507153146,0.599999999999999977795539507497
885,885_0,RUNNING,SOBOL,,,297,230,4144,0.819968545597046571948851578782,0.000000099999999999999995474811
886,886_0,RUNNING,SOBOL,,,310,2968,3392,0.197087967991828927338815447001,0.000000000009999999999999999395
887,887_0,RUNNING,SOBOL,,,4361,218,1953,0.594882804336026360658706835238,0.010000000000000000208166817117
888,888_0,RUNNING,SOBOL,,,3692,4521,4811,0.409151807408779877306415073690,0.500000000000000000000000000000
889,889_0,RUNNING,SOBOL,,,2141,2414,1097,0.759856987794861216123365466046,0.000000999999999999999954748112
890,890_0,RUNNING,SOBOL,,,1352,4071,1484,0.982825590357184419865177460451,0.000010000000000000000818030539
891,891_0,RUNNING,SOBOL,,,2924,1495,2611,0.319758107142522951527041641384,0.800000000000000044408920985006
892,892_0,RUNNING,SOBOL,,,4843,3143,314,0.629249026622623164328729217232,0.400000000000000022204460492503
893,893_0,RUNNING,SOBOL,,,770,1173,4342,0.044816496824845675206461237394,0.000000000100000000000000003643
894,894_0,RUNNING,SOBOL,,,942,4900,72,0.294052756993100072868685401772,0.100000000000000005551115123126
895,895_0,RUNNING,SOBOL,,,4389,1997,4023,0.878907841581851201340214174706,0.000000000000999999999999999980
896,896_0,RUNNING,SOBOL,,,2558,2703,1725,0.070521854409947987152307291581,0.000000999999999999999954748112
897,897_0,RUNNING,SOBOL,,,1610,444,2932,0.733166782833635788385606701922,0.699999999999999955591079014994
898,898_0,RUNNING,SOBOL,,,2400,3698,4493,0.510700951172038952741161210724,0.800000000000000044408920985006
899,899_0,RUNNING,SOBOL,,,3326,657,854,0.159443716201931234843769402687,0.001000000000000000020816681712
900,900_0,RUNNING,SOBOL,,,3907,4020,3713,0.844038848394528029572825289506,0.000000010000000000000000209226
901,901_0,FAILED,SOBOL,,,481,1586,2193,0.446796066634357003088950932579,0.299999999999999988897769753748
902,902_0,RUNNING,SOBOL,,,425,3800,3895,0.671340183710679383466413128190,0.000010000000000000000818030539
903,903_0,RUNNING,SOBOL,,,3851,1844,180,0.008451645698398351988500643017,0.500000000000000000000000000000
904,904_0,FAILED,SOBOL,,,3271,3478,3058,0.940734420256689185535492470080,0.100000000000000005551115123126
905,905_0,RUNNING,SOBOL,,,2343,917,1619,0.356122971281409239630022511847,0.000000000100000000000000003643
906,906_0,FAILED,SOBOL,,,1861,2600,650,0.384603587469086072303525725147,0.000000001000000000000000062282
907,907_0,FAILED,SOBOL,,,2810,508,4677,0.782577339272946148618359529792,0.400000000000000022204460492503
908,908_0,RUNNING,SOBOL,,,4641,4798,2400,0.221636204661801450299662974430,0.900000000000000022204460492503
909,909_0,RUNNING,SOBOL,,,1192,2060,3526,0.572162436127662710205754592607,0.000100000000000000004792173602
910,910_0,FAILED,SOBOL,,,501,4898,3995,0.856649806261062574108677836193,0.000000999999999999999954748112
911,911_0,FAILED,SOBOL,,,4479,761,1080,0.370895485807210212314544151013,0.900000000000000022204460492503
912,912_0,FAILED,SOBOL,,,3046,3059,3542,0.688059574747458047028203509399,0.200000000000000011102230246252
913,913_0,FAILED,SOBOL,,,2015,1265,1534,0.210106034884229297965418936656,0.000000000100000000000000003643
914,914_0,RUNNING,SOBOL,,,1583,3356,580,0.030525120949372649276076785441,0.000000000009999999999999999395
915,915_0,RUNNING,SOBOL,,,3394,2335,4501,0.507993378629908010069016199850,0.299999999999999988897769753748
916,916_0,RUNNING,SOBOL,,,4131,4024,1961,0.425255204454064394958834327554,0.500000000000000000000000000000
917,917_0,FAILED,SOBOL,,,932,346,3119,0.910516366481781025399300233403,0.001000000000000000020816681712
918,918_0,RUNNING,SOBOL,,,1027,2711,2414,0.583786725806072381850242436485,0.699999999999999955591079014994
919,919_0,RUNNING,SOBOL,,,3912,1692,2506,0.066789727034047244313974545094,0.000010000000000000000818030539
920,920_0,RUNNING,SOBOL,,,3574,4627,45,0.992169073667377277025991588744,0.000000001000000000000000062282
921,921_0,RUNNING,SOBOL,,,1450,952,4874,0.482965217184275374950885861836,0.100000000000000005551115123126
922,922_0,FAILED,SOBOL,,,2424,4290,3333,0.287792523704469227485702731428,0.400000000000000022204460492503
923,923_0,FAILED,SOBOL,,,2517,156,1590,0.796507290937006451336799273122,0.000000000000999999999999999980
924,924_0,FAILED,SOBOL,,,4970,3702,4130,0.136737552000209677816044973042,0.000100000000000000004792173602
925,925_0,RUNNING,SOBOL,,,52,1912,795,0.653252837715670442442217336065,0.599999999999999977795539507497
926,926_0,RUNNING,SOBOL,,,311,3481,2661,0.401499243145808593080658965846,0.000000001000000000000000062282
927,927_0,RUNNING,SOBOL,,,4750,2157,2266,0.886516767701134078549785044743,0.100000000000000005551115123126
928,928_0,RUNNING,SOBOL,,,2766,4142,4726,0.055499403461813930082957568857,0.900000000000000022204460492503
929,929_0,FAILED,SOBOL,,,2215,162,200,0.532723993927240346835105810896,0.000000099999999999999995474811
930,930_0,RUNNING,SOBOL,,,1396,4440,1741,0.727409271184355055162029657367,0.000100000000000000004792173602
931,931_0,RUNNING,SOBOL,,,3667,1231,3180,0.249699398536235100953817322988,0.599999999999999977795539507497
932,932_0,FAILED,SOBOL,,,3849,2607,642,0.816081764454022029475765975803,0.200000000000000011102230246252
933,933_0,FAILED,SOBOL,,,1130,1742,4280,0.330571105638518936142844495407,0.000000000100000000000000003643
934,934_0,RUNNING,SOBOL,,,683,3795,1235,0.159762779347598554702258866200,0.010000000000000000208166817117
935,935_0,FAILED,SOBOL,,,4341,588,3847,0.676034427590668229868242633529,0.000000010000000000000000209226
936,936_0,RUNNING,SOBOL,,,3136,3211,1387,0.265985498590394831008865139665,0.000000999999999999999954748112
937,937_0,RUNNING,SOBOL,,,1803,2348,3697,0.774456598607823232249813827366,0.800000000000000044408920985006
938,938_0,RUNNING,SOBOL,,,2079,2874,4651,0.953550081448629516245318882284,0.699999999999999955591079014994
939,939_0,RUNNING,SOBOL,,,2943,1552,427,0.444589892180636547802663471884,0.000010000000000000000818030539
940,940_0,RUNNING,SOBOL,,,4534,4786,2966,0.621187515791505551199236379034,0.000000000000999999999999999980
941,941_0,RUNNING,SOBOL,,,408,808,2111,0.104434154491871600267671738038,0.299999999999999988897769753748
942,942_0,RUNNING,SOBOL,,,346,3035,86,0.325768701435998064841470522879,0.001000000000000000020816681712
943,943_0,RUNNING,SOBOL,,,4639,1388,4993,0.838440752135589772997548152489,0.500000000000000000000000000000
944,944_0,RUNNING,SOBOL,,,2887,4951,2453,0.219553447615355251665292257712,0.299999999999999988897769753748
945,945_0,RUNNING,SOBOL,,,2169,648,2624,0.740026343967765565245997549937,0.000000000009999999999999999395
946,946_0,RUNNING,SOBOL,,,1742,3950,4169,0.560918465651571773733508052828,0.000000001000000000000000062282
947,947_0,RUNNING,SOBOL,,,3241,438,913,0.040934896491467955004228684857,0.200000000000000011102230246252
948,948_0,RUNNING,SOBOL,,,4284,3362,3374,0.893273506401106698326941568666,0.900000000000000022204460492503
949,949_0,RUNNING,SOBOL,,,774,2194,1709,0.381082930816337484003497593221,0.000000099999999999999995474811
950,950_0,RUNNING,SOBOL,,,1185,4593,3503,0.115219737637788061102028791538,0.599999999999999977795539507497
951,951_0,FAILED,SOBOL,,,3759,1084,1418,0.596770912025123889677047372970,0.000100000000000000004792173602
952,952_0,RUNNING,SOBOL,,,3728,2755,3958,0.461227042743936166413476485104,0.000000000000999999999999999980
953,953_0,RUNNING,SOBOL,,,1292,1589,964,0.950571448648348416021747198101,0.400000000000000022204460492503
954,954_0,RUNNING,SOBOL,,,2270,3638,1924,0.755871775915846200177838909440,0.010000000000000000208166817117
955,955_0,RUNNING,SOBOL,,,2676,1994,3003,0.267012890135869374041988066892,0.000000010000000000000000209226
956,956_0,RUNNING,SOBOL,,,4810,4305,542,0.667191757738590185411453603592,0.000010000000000000000818030539
957,957_0,RUNNING,SOBOL,,,207,5,4384,0.186133479669690127256131972899,0.699999999999999955591079014994
958,958_0,RUNNING,SOBOL,,,152,4138,1268,0.930917948730289990244557429833,0.000000000009999999999999999395
959,959_0,RUNNING,SOBOL,,,4903,304,3656,0.418483705930411842288663137879,0.200000000000000011102230246252
960,960_0,RUNNING,SOBOL,,,2612,3554,1117,0.522543125776574024499154802470,0.500000000000000000000000000000
961,961_0,FAILED,SOBOL,,,2373,2064,3808,0.002315919144079089421472961163,0.001000000000000000020816681712
962,962_0,RUNNING,SOBOL,,,1550,2553,2848,0.197502770157530899153286441106,0.000000099999999999999995474811
963,963_0,RUNNING,SOBOL,,,3508,1854,2071,0.718219303982332357705331560283,0.900000000000000022204460492503
964,964_0,RUNNING,SOBOL,,,4008,4466,4532,0.348550276439636930181364959935,0.100000000000000005551115123126
965,965_0,RUNNING,SOBOL,,,975,1110,386,0.861465994354337460947590443539,0.000000001000000000000000062282
966,966_0,RUNNING,SOBOL,,,838,3197,4843,0.626867392441257886837036039651,0.400000000000000022204460492503
967,967_0,FAILED,SOBOL,,,4181,2500,238,0.145565447157248867293688476821,0.000000000000999999999999999980
968,968_0,RUNNING,SOBOL,,,3295,3858,2776,0.795465124696493108835682050994,0.000010000000000000000818030539
969,969_0,RUNNING,SOBOL,,,1648,505,2303,0.306362601444125193239642612753,0.599999999999999977795539507497
970,970_0,FAILED,SOBOL,,,1920,4742,758,0.485957672912627480776848187816,0.800000000000000044408920985006
971,971_0,RUNNING,SOBOL,,,3096,910,4317,0.975545716289430875356458727765,0.000000999999999999999954748112
972,972_0,RUNNING,SOBOL,,,4380,2909,1857,0.091220123985782261555321781543,0.000000010000000000000000209226
973,973_0,FAILED,SOBOL,,,566,1421,3219,0.573014965588226954373851640412,0.010000000000000000208166817117
974,974_0,FAILED,SOBOL,,,617,3417,1625,0.153736323820427067676774868232,0.500000000000000000000000000000
975,975_0,RUNNING,SOBOL,,,4439,2241,3299,0.635287542821839412710005490226,0.001000000000000000020816681712
976,976_0,RUNNING,SOBOL,,,3086,3922,839,0.298936069753021005368509577238,0.000000000009999999999999999395
977,977_0,RUNNING,SOBOL,,,1899,402,4086,0.788280431043356655251841402787,0.299999999999999988897769753748
978,978_0,FAILED,SOBOL,,,1702,4991,2540,0.982479351662099320563470428169,0.200000000000000011102230246252
979,979_0,RUNNING,SOBOL,,,3356,700,2379,0.493620510496199149663709704328,0.000000000100000000000000003643
980,980_0,FAILED,SOBOL,,,4169,3002,4918,0.564358568800613302762769762921,0.000000099999999999999995474811
981,981_0,COMPLETED,SOBOL,0.320000000000000006661338147751,2499.000000000000000000000000000000,814,1367,1,0.083300246117636561615782397894,0.900000000000000022204460492503
982,982_0,RUNNING,SOBOL,,,989,4348,4457,0.411066483709961183468095669014,0.000100000000000000004792173602
983,983_0,FAILED,SOBOL,,,4030,55,624,0.923738579023629435837960954814,0.599999999999999977795539507497
984,984_0,RUNNING,SOBOL,,,3456,3608,3084,0.010481174433603881318566308778,0.400000000000000022204460492503
985,985_0,RUNNING,SOBOL,,,1488,1971,1995,0.530954026171937543132628434250,0.000000000000999999999999999980
986,986_0,FAILED,SOBOL,,,2384,2812,1036,0.709557345306500830695028980699,0.000000010000000000000000209226
987,987_0,RUNNING,SOBOL,,,2633,1634,4039,0.189573820760473604751794596268,0.010000000000000000208166817117
988,988_0,RUNNING,SOBOL,,,4854,4568,1500,0.868409117653966000638376954157,0.699999999999999955591079014994
989,989_0,RUNNING,SOBOL,,,92,1046,3576,0.356218497455120075567691628748,0.000000999999999999999954748112
990,990_0,RUNNING,SOBOL,,,195,4501,461,0.604926824383437589105483311869,0.299999999999999988897769753748
991,991_0,RUNNING,SOBOL,,,4790,1138,4617,0.123624864228069786253882966776,0.000000000100000000000000003643
992,992_0,FAILED,SOBOL,,,2726,2505,2155,0.943129417283460447229970213812,0.001000000000000000020816681712
993,993_0,RUNNING,SOBOL,,,2331,1799,2922,0.454026908902451398208910404719,0.500000000000000000000000000000
994,994_0,RUNNING,SOBOL,,,1278,3575,3881,0.273961549298837758747993120778,0.900000000000000022204460492503
995,995_0,RUNNING,SOBOL,,,3705,2097,1201,0.763549577804282342263775262836,0.000000099999999999999995474811
996,996_0,RUNNING,SOBOL,,,3811,4086,3741,0.177492523070424790265775527587,0.000000001000000000000000062282
997,997_0,RUNNING,SOBOL,,,1248,264,1343,0.659287379544228335781497207790,0.100000000000000005551115123126
998,998_0,RUNNING,SOBOL,,,721,2932,3137,0.831008565610274696489057077997,0.000000000000999999999999999980
999,999_0,RUNNING,SOBOL,,,4223,1451,1784,0.318574307939037681958183156894,0.400000000000000022204460492503
1000,1000_0,RUNNING,SOBOL,,,3254,4692,4246,0.748176099583506615253725158254,0.699999999999999955591079014994
1001,1001_0,RUNNING,SOBOL,,,1765,867,676,0.227948907822370538944767304201,0.000100000000000000004792173602
1002,1002_0,RUNNING,SOBOL,,,2119,3896,2222,0.032287961605936291165086515775,0.000000999999999999999954748112
1003,1003_0,RUNNING,SOBOL,,,2827,530,2705,0.553004480559378897019939813617,0.800000000000000044408920985006
1004,1004_0,RUNNING,SOBOL,,,4649,3152,166,0.388041494304314282803858304760,0.010000000000000000208166817117
1005,1005_0,RUNNING,SOBOL,,,368,2443,4760,0.900957227090373624633912186255,0.000000010000000000000000209226
1006,1006_0,RUNNING,SOBOL,,,462,4044,3047,0.683702801037579743770322693308,0.800000000000000044408920985006
1007,1007_0,RUNNING,SOBOL,,,4599,378,1880,0.166705757651478048142479337912,0.000000999999999999999954748112
1008,1008_0,RUNNING,SOBOL,,,2927,3304,4419,0.766527504215016919353331559250,0.000000000100000000000000003643
1009,1009_0,RUNNING,SOBOL,,,2053,2294,507,0.257323692345991728025467182306,0.200000000000000011102230246252
1010,1010_0,RUNNING,SOBOL,,,1860,3094,1462,0.453000699630007164220302229296,0.299999999999999988897769753748
1011,1011_0,RUNNING,SOBOL,,,3203,1293,3459,0.961715422248467843857611114800,0.000000000009999999999999999395
1012,1012_0,RUNNING,SOBOL,,,4322,4850,999,0.097254870295524598056147169700,0.001000000000000000020816681712
1013,1013_0,RUNNING,SOBOL,,,656,706,3924,0.613770200625061934651682804542,0.500000000000000000000000000000
1014,1014_0,RUNNING,SOBOL,,,1147,3740,879,0.878597042264416816514938091132,0.000010000000000000000818030539
1015,1015_0,RUNNING,SOBOL,,,3877,1937,4203,0.392842701362445922974586665077,0.699999999999999955591079014994
1016,1016_0,RUNNING,SOBOL,,,3609,4245,1665,0.540386686515063052738128135388,0.010000000000000000208166817117
1017,1017_0,FAILED,SOBOL,,,1330,98,3418,0.062433191265910861766919026650,0.000000001000000000000000062282
1018,1018_0,FAILED,SOBOL,,,2230,4650,4959,0.242514611937105661887414953526,0.000000000000999999999999999980
1019,1019_0,RUNNING,SOBOL,,,2792,982,120,0.719982825003564363974817297276,0.400000000000000022204460492503
1020,1020_0,RUNNING,SOBOL,,,4694,2661,2580,0.338991341529414069722037083920,0.599999999999999977795539507497
1021,1021_0,RUNNING,SOBOL,,,247,1649,2497,0.824252548171207299887441877217,0.000100000000000000004792173602
1022,1022_0,FAILED,SOBOL,,,37,2648,4361,0.074473533233627681182653645919,0.100000000000000005551115123126
1023,1023_0,RUNNING,SOBOL,,,4943,1795,714,0.590745196348056222923617042397,0.000000001000000000000000062282
