trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,40.000000000000000000000000000000,3,0.001000000000000000020816681712,0.461313899864062459954539008322,4546,1,2949
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,52.000000000000000000000000000000,50,0.998999999999999999111821580300,0.001000000000000000020816681712,4447,1,1933
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,60.000000000000000000000000000000,97,0.001000000000000000020816681712,0.379526196668601600858750089174,4342,1,5000
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,3055,0.998999999999999999111821580300,0.998999999999999999111821580300,1,490,5000
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,3287,0.001000000000000000020816681712,0.998999999999999999111821580300,1,3460,1
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,57.000000000000000000000000000000,56,0.001000000000000000020816681712,0.462646483321048906933725675117,2229,4764,5000
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,52.000000000000000000000000000000,2035,0.001000000000000000020816681712,0.921074974887893582753406462871,2156,2258,3457
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,41.000000000000000000000000000000,1,0.001000000000000000020816681712,0.655257157066279183332824231911,2604,1987,5000
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,2134,0.001000000000000000020816681712,0.629523339314953522816153963504,1,3200,2679
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,390.000000000000000000000000000000,4346,0.001000000000000000020816681712,0.001000000000000000020816681712,2965,1,1
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,368.000000000000000000000000000000,4440,0.998999999999999999111821580300,0.001000000000000000020816681712,3527,5000,5000
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,427.000000000000000000000000000000,1988,0.001000000000000000020816681712,0.384570022710660042175589978797,3747,5000,5000
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,62.000000000000000000000000000000,119,0.001000000000000000020816681712,0.998999999999999999111821580300,237,4861,1659
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,904,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1386,4377
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,3339,0.001000000000000000020816681712,0.001000000000000000020816681712,1,520,1
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,1438,0.998999999999999999111821580300,0.998999999999999999111821580300,1,450,1262
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,48.000000000000000000000000000000,27,0.998999999999999999111821580300,0.001000000000000000020816681712,3933,2451,1
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,51.000000000000000000000000000000,44,0.001000000000000000020816681712,0.998999999999999999111821580300,1055,5000,5000
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,332.000000000000000000000000000000,4449,0.001000000000000000020816681712,0.998999999999999999111821580300,3691,562,5000
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,106.000000000000000000000000000000,379,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,5000,3832
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,53.000000000000000000000000000000,45,0.998999999999999999111821580300,0.001000000000000000020816681712,1918,1,2571
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,54.000000000000000000000000000000,55,0.998999999999999999111821580300,0.571241508763125072078992161551,5000,1258,1
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,1286,0.001000000000000000020816681712,0.998999999999999999111821580300,1,3910,1
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,317.000000000000000000000000000000,1996,0.998999999999999999111821580300,0.998999999999999999111821580300,2335,4931,3589
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,888,0.001000000000000000020816681712,0.001000000000000000020816681712,1,2158,610
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,3402,0.998999999999999999111821580300,0.998999999999999999111821580300,1,2998,2034
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,235.000000000000000000000000000000,3079,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,2419,5000
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,53.000000000000000000000000000000,51,0.001000000000000000020816681712,0.001000000000000000020816681712,3341,1,1645
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,89.000000000000000000000000000000,223,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1462,5000
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,1367,0.998999999999999999111821580300,0.998999999999999999111821580300,1,30,4053
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,58.000000000000000000000000000000,76,0.998999999999999999111821580300,0.001000000000000000020816681712,3300,1,2029
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,41.000000000000000000000000000000,1,0.001000000000000000020816681712,0.617973814998244219687251188589,5000,757,1
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,49.000000000000000000000000000000,2006,0.001000000000000000020816681712,0.998999999999999999111821580300,2247,5000,2983
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,44.000000000000000000000000000000,2136,0.001000000000000000020816681712,0.001000000000000000020816681712,200,259,1
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,488.000000000000000000000000000000,1067,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,2904,1
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,1293,0.998999999999999999111821580300,0.789661683060529751010392374155,1,370,1961
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,3099,0.001000000000000000020816681712,0.998999999999999999111821580300,1,1,687
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,3352,0.998999999999999999111821580300,0.475030541731023658869048631459,1,3058,1916
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,173.000000000000000000000000000000,3008,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,2090,5000
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,433.000000000000000000000000000000,67,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,225,1
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,195.000000000000000000000000000000,3132,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,1986,5000
500,500_0,COMPLETED,Sobol,SOBOL,0.579999999999999960031971113494,52.000000000000000000000000000000,2030,0.769822901606559750753433490900,0.116178741380572325692099866501,1201,4100,2449
501,501_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,393.000000000000000000000000000000,4751,0.420292748181149367070474909269,0.653679883657023341747560607473,3852,875,2543
502,502_0,COMPLETED,Sobol,SOBOL,0.560000000000000053290705182008,389.000000000000000000000000000000,3702,0.723883657721802631357377322274,0.472985742552205934430276101921,2321,1512,4526
503,503_0,COMPLETED,Sobol,SOBOL,0.540000000000000035527136788005,235.000000000000000000000000000000,808,0.093931327927857632964503409312,0.764892867684364263780594228592,2785,3443,488
504,504_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,72.000000000000000000000000000000,78,0.528046754516661165368418551225,0.580909054661169599320658107899,3596,3069,1820
505,505_0,COMPLETED,Sobol,SOBOL,0.540000000000000035527136788005,257.000000000000000000000000000000,2953,0.162946710327640187365716428758,0.180843047659844158303599215287,1256,1879,3173
506,506_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,373.000000000000000000000000000000,4250,0.981131191411986902650710362650,0.937971060600131800732981446345,4760,31,3906
507,507_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,296.000000000000000000000000000000,1510,0.335561373211443414454890898924,0.292295945743098861679953870407,234,4936,1109
508,508_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,402.000000000000000000000000000000,1874,0.660259993368759734444495279604,0.921690523363649871768643606629,1697,949,200
509,509_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,395.000000000000000000000000000000,3969,0.030733322761952876212010465906,0.339365426843985906746326008943,3413,4018,4795
510,510_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,171.000000000000000000000000000000,2609,0.832349622927606058730987115268,0.533901605715975113852778122236,574,3361,2831
511,511_0,COMPLETED,Sobol,SOBOL,0.540000000000000035527136788005,84.000000000000000000000000000000,338,0.484343030923977513335643152459,0.197185750894248473796821485848,4474,1587,2181
512,512_0,COMPLETED,Sobol,SOBOL,0.560000000000000053290705182008,252.000000000000000000000000000000,1171,0.917568079514428980303364369320,0.396221541019156575647031104381,4132,2430,830
513,513_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,321.000000000000000000000000000000,3423,0.272547657642513541098594487266,0.872329429063946060196599319170,857,2525,4165
514,514_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,327.000000000000000000000000000000,4406,0.590757529351860322108791478968,0.008680147845298052944329469938,2974,4393,3450
515,515_0,COMPLETED,Sobol,SOBOL,0.540000000000000035527136788005,85.000000000000000000000000000000,2292,0.227057307584211220952141729867,0.730381919192150230735194327281,1883,582,1562
516,516_0,FAILED,Sobol,SOBOL,,,2438,0.615951864290982475935720685811,0.359930213890969741274972193423,4867,3631,4313
517,517_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,342.000000000000000000000000000000,4534,0.199902481405064474939692331645,0.901314037462696449054533331946,30,1343,694
518,518_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,301.000000000000000000000000000000,3256,0.881641709474846768657130269276,0.221391933297738430219681049493,3489,731,1370
519,519_0,COMPLETED,Sobol,SOBOL,0.540000000000000035527136788005,221.000000000000000000000000000000,986,0.310411736000329230300565086509,0.509384998567402380587054722128,1461,4224,3620
520,520_0,COMPLETED,Sobol,SOBOL,0.530000000000000026645352591004,160.000000000000000000000000000000,485,0.873175600089132752934517611720,0.832761662738397689942360102577,2428,4787,4933
521,521_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,224.000000000000000000000000000000,2736,0.441556324580684278480191551353,0.436579422641545533689821922962,2581,161,74
522,522_0,COMPLETED,Sobol,SOBOL,0.560000000000000053290705182008,394.000000000000000000000000000000,3803,0.639889362135902084460781225062,0.693991216067224692132242580556,1094,2063,1999
523,523_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,340.000000000000000000000000000000,1689,0.053041900254786014667907068088,0.044402859272435306337012406175,4056,2905,2990
524,524_0,FAILED,Sobol,SOBOL,,,1345,0.942768402034416808099592799408,0.678137241452932304497380755492,2866,1731,3352
525,525_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,382.000000000000000000000000000000,4064,0.371963611863553533787296601076,0.091898085070773960492118703769,2089,3237,1657
526,526_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,248.000000000000000000000000000000,3100,0.553728230558335754452059518371,0.785206300882622554304646200762,4240,3830,963
527,527_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,84.000000000000000000000000000000,204,0.139202883118763554026742212955,0.452373127356171633728365577554,652,1118,4024
528,528_0,COMPLETED,Sobol,SOBOL,0.530000000000000026645352591004,162.000000000000000000000000000000,641,0.701076369209215011224500813114,0.145175778517499576292237861708,466,398,2732
529,529_0,COMPLETED,Sobol,SOBOL,0.550000000000000044408920985006,320.000000000000000000000000000000,3518,0.114777827773243190634389065963,0.617370424624532510016194919444,4679,4557,2277
530,530_0,COMPLETED,Sobol,SOBOL,0.569999999999999951150186916493,415.000000000000000000000000000000,4896,0.811136255953460949541522495565,0.252004923891276100267333504235,1806,2674,333
531,531_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2037,0.998999999999999999111821580300,0.001000000000000000020816681712,1,4328,2124
532,532_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,50.000000000000000000000000000000,29,0.998999999999999999111821580300,0.001000000000000000020816681712,4048,4655,1570
533,533_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,72.000000000000000000000000000000,2120,0.001000000000000000020816681712,0.771300723490472961429986753501,2181,2103,3588
534,534_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,49.000000000000000000000000000000,27,0.998999999999999999111821580300,0.001000000000000000020816681712,2927,2871,2099
535,535_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,4563,0.001000000000000000020816681712,0.456939869776912421794889951343,1,3426,5000
536,536_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,68.000000000000000000000000000000,59,0.998999999999999999111821580300,0.382920644386281261439819445513,5000,5000,2763
537,537_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,48.000000000000000000000000000000,1,0.998999999999999999111821580300,0.298586427550020294674482101982,3812,1,2756
538,538_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,62.000000000000000000000000000000,56,0.001000000000000000020816681712,0.001000000000000000020816681712,2674,1,2153
539,539_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2964,0.001000000000000000020816681712,0.998999999999999999111821580300,1,2748,3063
540,540_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,71.000000000000000000000000000000,70,0.001000000000000000020816681712,0.001000000000000000020816681712,4059,5000,1
541,541_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3637,0.001000000000000000020816681712,0.998999999999999999111821580300,1,3812,1
542,542_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,1877,0.001000000000000000020816681712,0.001000000000000000020816681712,1,3745,3445
543,543_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,550.000000000000000000000000000000,1995,0.001000000000000000020816681712,0.915645268160136915902569398895,2424,5000,3911
544,544_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,52.000000000000000000000000000000,2050,0.001000000000000000020816681712,0.801229489927046234498675403302,2158,2779,3393
545,545_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.599999999999999977795539507497,43.000000000000000000000000000000,2006,0.998999999999999999111821580300,0.760047253395907396189556948229,2306,1,3636
546,546_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,49.000000000000000000000000000000,2034,0.998999999999999999111821580300,0.803486427780501832884851864947,2212,921,3553
547,547_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,65.000000000000000000000000000000,74,0.998999999999999999111821580300,0.599292791745273167869356711890,4830,3005,3244
548,548_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,51.000000000000000000000000000000,2046,0.998999999999999999111821580300,0.777131626611356707279298916546,2202,1,3492
549,549_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,478.000000000000000000000000000000,1994,0.001000000000000000020816681712,0.693925714561366646648821188137,2365,1616,3247
550,550_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,441.000000000000000000000000000000,1989,0.998999999999999999111821580300,0.753929670976074661759014361451,2604,1,3541
551,551_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,53.000000000000000000000000000000,2019,0.998999999999999999111821580300,0.998999999999999999111821580300,2176,1,3908
552,552_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,55.000000000000000000000000000000,21,0.001000000000000000020816681712,0.614931636085832789007099563605,1026,1,5000
553,553_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,63.000000000000000000000000000000,60,0.001000000000000000020816681712,0.001000000000000000020816681712,2909,5000,3249
554,554_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,4576,0.001000000000000000020816681712,0.998999999999999999111821580300,1,4454,5000
555,555_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,68.000000000000000000000000000000,2038,0.998999999999999999111821580300,0.998999999999999999111821580300,2097,4002,4119
556,556_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,166.000000000000000000000000000000,2442,0.001000000000000000020816681712,0.001000000000000000020816681712,4664,5000,4014
557,557_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,429.000000000000000000000000000000,1993,0.998999999999999999111821580300,0.998999999999999999111821580300,2178,102,3721
558,558_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,64.000000000000000000000000000000,2057,0.998999999999999999111821580300,0.998999999999999999111821580300,2071,1769,3664
559,559_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,64.000000000000000000000000000000,76,0.998999999999999999111821580300,0.001000000000000000020816681712,4705,1,1
560,560_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,421.000000000000000000000000000000,1978,0.998999999999999999111821580300,0.001000000000000000020816681712,4135,3754,5000
561,561_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,4992,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,3929
562,562_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,68.000000000000000000000000000000,2007,0.998999999999999999111821580300,0.643529381964494384682495820016,2124,5000,3581
563,563_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,76.000000000000000000000000000000,2148,0.001000000000000000020816681712,0.998999999999999999111821580300,2113,4394,4142
564,564_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,51.000000000000000000000000000000,2025,0.998999999999999999111821580300,0.998999999999999999111821580300,2127,4597,2930
565,565_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,77.000000000000000000000000000000,75,0.998999999999999999111821580300,0.001000000000000000020816681712,4499,5000,2171
566,566_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,72.000000000000000000000000000000,64,0.998999999999999999111821580300,0.743681789231322887268049726117,4403,5000,5000
567,567_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,501.000000000000000000000000000000,1981,0.998999999999999999111821580300,0.998999999999999999111821580300,2178,5000,4684
568,568_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,4056,0.001000000000000000020816681712,0.998999999999999999111821580300,1,5000,5000
569,569_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,53.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,2014,2352,5000
570,570_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,473.000000000000000000000000000000,1973,0.998999999999999999111821580300,0.998999999999999999111821580300,1820,1,3690
571,571_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,53.000000000000000000000000000000,47,0.998999999999999999111821580300,0.998999999999999999111821580300,1673,1,3697
572,572_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,76.000000000000000000000000000000,59,0.998999999999999999111821580300,0.001000000000000000020816681712,2328,881,2004
573,573_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,87.000000000000000000000000000000,69,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,5000,1
574,574_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,83.000000000000000000000000000000,67,0.998999999999999999111821580300,0.001000000000000000020816681712,4168,1,1
575,575_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,91.000000000000000000000000000000,110,0.998999999999999999111821580300,0.001000000000000000020816681712,1914,4317,3896
576,576_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,72.000000000000000000000000000000,2032,0.998999999999999999111821580300,0.489561338665735312769555775958,2197,4317,3364
577,577_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,56.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,961,746,1
578,578_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,526.000000000000000000000000000000,1988,0.998999999999999999111821580300,0.402027486371680176091558678309,2294,5000,3284
579,579_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,557.000000000000000000000000000000,2002,0.001000000000000000020816681712,0.998999999999999999111821580300,2092,2733,1
580,580_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,435.000000000000000000000000000000,1976,0.001000000000000000020816681712,0.998999999999999999111821580300,1857,5000,4125
581,581_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,376.000000000000000000000000000000,1971,0.998999999999999999111821580300,0.998999999999999999111821580300,4312,5000,5000
582,582_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,511.000000000000000000000000000000,1978,0.998999999999999999111821580300,0.001000000000000000020816681712,2222,1954,2540
583,583_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,72.000000000000000000000000000000,69,0.998999999999999999111821580300,0.001000000000000000020816681712,4379,2116,3610
584,584_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,4199,0.001000000000000000020816681712,0.998999999999999999111821580300,1,1438,5000
585,585_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,68.000000000000000000000000000000,54,0.998999999999999999111821580300,0.446938756886335220031014614506,1924,4883,3154
586,586_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,65.000000000000000000000000000000,56,0.001000000000000000020816681712,0.578142831275240909327806093643,1832,460,3164
587,587_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,70.000000000000000000000000000000,49,0.001000000000000000020816681712,0.630629648033993683853282163909,1860,5000,3718
588,588_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,380,0.001000000000000000020816681712,0.998999999999999999111821580300,1,2062,1787
589,589_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2120,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1,2454
590,590_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,66.000000000000000000000000000000,43,0.998999999999999999111821580300,0.534496147489301520749904739205,802,4522,2714
591,591_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,3939,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1,5000
592,592_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,68.000000000000000000000000000000,2061,0.001000000000000000020816681712,0.998999999999999999111821580300,2284,4746,3812
593,593_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,440,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1842,5000
594,594_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,63.000000000000000000000000000000,57,0.998999999999999999111821580300,0.284412009720618752517395932955,4548,1,4979
595,595_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,1059,0.998999999999999999111821580300,0.001000000000000000020816681712,1,4049,2151
596,596_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,414.000000000000000000000000000000,1977,0.001000000000000000020816681712,0.998999999999999999111821580300,2013,1,3738
597,597_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3683,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1857,5000
598,598_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,1892,0.001000000000000000020816681712,0.998999999999999999111821580300,1,834,3580
599,599_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,406.000000000000000000000000000000,1970,0.998999999999999999111821580300,0.653796340091102434755043759651,2006,1165,3578
600,600_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,87.000000000000000000000000000000,2127,0.001000000000000000020816681712,0.998999999999999999111821580300,2317,4728,4171
601,601_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,68.000000000000000000000000000000,2040,0.001000000000000000020816681712,0.998999999999999999111821580300,2431,5000,4010
602,602_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,89.000000000000000000000000000000,88,0.998999999999999999111821580300,0.998999999999999999111821580300,493,3921,3181
603,603_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,65.000000000000000000000000000000,56,0.998999999999999999111821580300,0.001000000000000000020816681712,1937,5000,1187
604,604_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,355,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1969,1964
605,605_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,438.000000000000000000000000000000,1970,0.998999999999999999111821580300,0.001000000000000000020816681712,4522,427,2704
606,606_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,62.000000000000000000000000000000,44,0.001000000000000000020816681712,0.998999999999999999111821580300,1713,5000,3943
607,607_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,81.000000000000000000000000000000,2141,0.998999999999999999111821580300,0.998999999999999999111821580300,2597,2242,4950
608,608_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,71.000000000000000000000000000000,2134,0.998999999999999999111821580300,0.998999999999999999111821580300,2469,4827,3701
609,609_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,60.000000000000000000000000000000,46,0.998999999999999999111821580300,0.001000000000000000020816681712,4763,5000,5000
