trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
602,602_0,RUNNING,SOBOL,4978,1982,3899,0.192013570353388784983650339200,0.736314800411462799800688117102,6.578253027077765047181401314447,str\(\'ks-test\'\),10,str\(\'bounded\'\)
603,603_0,RUNNING,SOBOL,177,3054,362,0.512493894247338155345516952366,0.142720482777804136276245117188,1.447523224206641367928227737139,str\(\'t-test\'\),30,str\(\'bounded\'\)
604,604_0,RUNNING,SOBOL,1109,1332,1539,0.705762049974873684199394574534,0.003355734780430793748329243442,4.735598394041881320504217001144,str\(\'ks-test\'\),2,str\(\'bounded\'\)
605,605_0,RUNNING,SOBOL,4052,3693,3044,0.028486232552677393653484116953,0.595008243318647100927876181231,9.545311207622289018104311253410,str\(\'t-test\'\),35,str\(\'bounded\'\)
606,606_0,RUNNING,SOBOL,2725,6,855,0.801925676118582453355543293583,0.833419429447501913799101203040,5.403828201391735142067318520276,str\(\'ks-test\'\),44,str\(\'bounded\'\)
607,607_0,RUNNING,SOBOL,2435,4872,4974,0.495028771484270713187925139209,0.302192493960261321372939846697,0.284114582079462718589013547899,str\(\'t-test\'\),18,str\(\'bounded\'\)
608,608_0,RUNNING,SOBOL,2405,1434,2580,0.137118481857702145809696503420,0.508122882140800369299427075021,1.361994884438812780658167866932,str\(\'ks-test\'\),24,str\(\'bounded\'\)
609,609_0,RUNNING,SOBOL,2754,3443,1585,0.566785681456327461447131099703,0.105544566327705979791318213756,6.863764677552507187385799625190,str\(\'t-test\'\),38,str\(\'bounded\'\)
610,610_0,RUNNING,SOBOL,3924,255,4404,0.357219150297343746025546806777,0.340302692377939808299203150455,8.192938436905853549774292332586,str\(\'ks-test\'\),29,str\(\'bounded\'\)
611,611_0,RUNNING,SOBOL,1235,4769,1024,0.907704409083351482223633865942,0.811103813154622876879784598714,3.626135556892491784708454360953,str\(\'t-test\'\),9,str\(\'bounded\'\)
612,612_0,RUNNING,SOBOL,284,867,2035,0.871926981279626533982707314863,0.917338534513488457200480752363,0.037496995736844840330093120429,str\(\'ks-test\'\),36,str\(\'bounded\'\)
613,613_0,RUNNING,SOBOL,4871,4170,3696,0.424656158234924085981276675739,0.452392829118296480039873586065,5.528274370267056703198704781244,str\(\'t-test\'\),3,str\(\'bounded\'\)
614,614_0,RUNNING,SOBOL,3697,2036,262,0.651339273978024713152024105511,0.242976301638409497574144779719,9.513515961403026466314258868806,str\(\'ks-test\'\),19,str\(\'bounded\'\)
615,615_0,RUNNING,SOBOL,1458,2834,4225,0.083249860094860198000965567644,0.651394811997190070762542291050,4.957691121790558597126619133633,str\(\'t-test\'\),45,str\(\'bounded\'\)
616,616_0,RUNNING,SOBOL,1837,350,600,0.476475501168519277594981531365,0.043511436561122537880486049744,2.898689232482575039995253973757,str\(\'ks-test\'\),33,str\(\'bounded\'\)
617,617_0,RUNNING,SOBOL,3318,4547,3979,0.789399947868660079031144505279,0.570718015430495162476631776372,7.787723611225374931166243186453,str\(\'t-test\'\),4,str\(\'bounded\'\)
618,618_0,RUNNING,SOBOL,4645,1671,2419,0.002009504089131951450053481523,0.874188065437599970408655281062,7.239724148068577669334899837850,str\(\'ks-test\'\),13,str\(\'bounded\'\)
619,619_0,RUNNING,SOBOL,511,3373,3414,0.700912320461124171977473906736,0.278758860060945135028731556304,2.040655662829056193885435277480,str\(\'t-test\'\),50,str\(\'bounded\'\)
620,620_0,RUNNING,SOBOL,853,2282,4737,0.517463544540107234226411492273,0.390835597706958637331808859017,4.064205284086988001490681199357,str\(\'ks-test\'\),21,str\(\'bounded\'\)
621,621_0,RUNNING,SOBOL,4306,2773,773,0.218122918626293543775673811069,0.980409566158428780191513851605,8.961795612700283797380507166963,str\(\'t-test\'\),44,str\(\'bounded\'\)
622,622_0,RUNNING,SOBOL,2977,952,2969,0.990467837614938617640802931419,0.713972739124670630062041709607,6.070192374364473231196370761609,str\(\'ks-test\'\),28,str\(\'bounded\'\)
623,623_0,RUNNING,SOBOL,2182,3938,1307,0.305148421913385370363158699547,0.180926144165918234563150690519,0.862591704229824340899313028785,str\(\'t-test\'\),11,str\(\'bounded\'\)
624,624_0,RUNNING,SOBOL,2016,1099,3774,0.663784209853038209558917515096,0.758465500770136746844229946873,9.103740514026954500081956211943,str\(\'t-test\'\),27,str\(\'bounded\'\)
625,625_0,RUNNING,SOBOL,2830,3772,394,0.101513205833733077820824064474,0.353945431629195783607144676353,3.921764596205204789214349148097,str\(\'ks-test\'\),12,str\(\'bounded\'\)
626,626_0,RUNNING,SOBOL,4160,2430,3209,0.826345315501093913290731052257,0.091894673952832822694247738582,1.032686479625292141903969422856,str\(\'t-test\'\),22,str\(\'bounded\'\)
627,627_0,RUNNING,SOBOL,687,2608,2215,0.377154534963890897270033519817,0.560738813130185032029828562372,5.899754236049019162635431712260,str\(\'ks-test\'\),42,str\(\'bounded\'\)
628,628_0,RUNNING,SOBOL,364,1817,881,0.342337447466328714806849120578,0.668917206222191418341083135601,7.938870512160473680296490783803,str\(\'t-test\'\),15,str\(\'bounded\'\)
629,629_0,RUNNING,SOBOL,4479,3206,4845,0.890903220925480132663665244763,0.202014519227668637446626576093,2.748343412362970639151171781123,str\(\'ks-test\'\),48,str\(\'bounded\'\)
630,630_0,RUNNING,SOBOL,3152,496,1414,0.181238462220877416530839809639,0.493301803333684785179968912416,2.202711730435490622426186746452,str\(\'t-test\'\),32,str\(\'bounded\'\)
631,631_0,FAILED,SOBOL,1691,4380,3076,0.616723599517717935292182573903,0.899778560364618895661692477006,7.078316439649090519026231049793,str\(\'ks-test\'\),6,str\(\'bounded\'\)
632,632_0,FAILED,SOBOL,1292,1889,1789,0.940995099376887078612696768687,0.292382102960720646755987672805,5.074623693847097882780872168951,str\(\'t-test\'\),18,str\(\'bounded\'\)
633,633_0,FAILED,SOBOL,3551,3000,2784,0.261553106809034929813861936054,0.821530256701633376792415219825,0.490728171917609923280423345204,str\(\'ks-test\'\),47,str\(\'bounded\'\)
634,634_0,FAILED,SOBOL,4724,720,1229,0.533799560310319054501349000930,0.623322064204141490506572154118,4.473449260195717869237341801636,str\(\'t-test\'\),38,str\(\'bounded\'\)
635,635_0,FAILED,SOBOL,118,4335,4610,0.232479963634163150354439153489,0.029849661970511080777423984500,9.997185601130128773661454033572,str\(\'ks-test\'\),1,str\(\'bounded\'\)
636,636_0,FAILED,SOBOL,1089,109,3589,0.050020081028342246176610075281,0.139982906339690099661865474445,6.399691345971078249021957162768,str\(\'t-test\'\),31,str\(\'bounded\'\)
637,637_0,FAILED,SOBOL,3758,4936,1928,0.746944406239315905615683277574,0.731513677934184647355664310453,1.826793010519817572756551271596,str\(\'ks-test\'\),7,str\(\'bounded\'\)
638,638_0,FAILED,SOBOL,2588,1288,4117,0.457703194325789819441041572645,0.962860522458329759487583032751,3.153594071752392036245282724849,str\(\'t-test\'\),23,str\(\'bounded\'\)
639,639_0,FAILED,SOBOL,2259,3610,154,0.776504584558308175168406251032,0.431755502371117483306761641870,8.666357140180654283767580636777,str\(\'ks-test\'\),40,str\(\'bounded\'\)
640,640_0,FAILED,SOBOL,2239,1057,3443,0.388907458178699039219594624228,0.928585204141214481943222835980,0.827917217634618340937890934583,str\(\'t-test\'\),44,str\(\'bounded\'\)
641,641_0,FAILED,SOBOL,2604,4048,1976,0.813031613430008293086359572044,0.457913668667897566511015838842,5.948861251784489212468542973511,str\(\'ks-test\'\),18,str\(\'bounded\'\)
642,642_0,FAILED,SOBOL,3777,2236,4166,0.103176389796659356834496179545,0.222913883036002513637896527143,8.996617904032580881334979494568,str\(\'t-test\'\),2,str\(\'bounded\'\)
643,643_0,FAILED,SOBOL,1066,2722,7,0.663712261289358118609982284397,0.625362910972908192519525982789,4.185693747193552916030512278667,str\(\'ks-test\'\),36,str\(\'bounded\'\)
644,644_0,FAILED,SOBOL,141,1625,1799,0.617153291631490019675254643516,0.519140413871034933634973640437,2.153595216159708947145645652199,str\(\'t-test\'\),10,str\(\'bounded\'\)
645,645_0,FAILED,SOBOL,4705,3322,2676,0.179445720838382838380198336381,0.110836267979815605855264948332,7.283095200180076389528949221130,str\(\'ks-test\'\),30,str\(\'bounded\'\)
646,646_0,FAILED,SOBOL,3535,455,1122,0.904346484133973671504236335750,0.320497964682057490115596465330,7.674931862631813039854478120105,str\(\'t-test\'\),39,str\(\'bounded\'\)
647,647_0,FAILED,SOBOL,1312,4657,4619,0.330226776983588932168345309037,0.785329603036865608878258626646,2.855475520897656771523998031626,str\(\'ks-test\'\),25,str\(\'bounded\'\)
648,648_0,FAILED,SOBOL,1713,2161,833,0.221709382900968199336944053357,0.394787449410185231624126345196,4.913180337964557331531523232115,str\(\'t-test\'\),10,str\(\'bounded\'\)
649,649_0,FAILED,SOBOL,3133,2964,4992,0.544197167363017819674553265941,0.990330900283530324301750624727,9.401868600671178910488379187882,str\(\'ks-test\'\),28,str\(\'bounded\'\)
650,650_0,FAILED,SOBOL,4462,840,1561,0.255009142864495497171617444110,0.687590111972764095327192990226,5.572942494619637976427384273848,str\(\'t-test\'\),43,str\(\'bounded\'\)
651,651_0,FAILED,SOBOL,384,4138,3027,0.947881580458953987289305587183,0.160269347092136749122204264495,0.149292161205783507904598650384,str\(\'ks-test\'\),20,str\(\'bounded\'\)
652,652_0,FAILED,SOBOL,667,228,3882,0.769244893712922928052933002618,0.048178303198888897118656871044,3.748920645250007677162784602842,str\(\'t-test\'\),50,str\(\'bounded\'\)
653,653_0,FAILED,SOBOL,4177,4737,384,0.464361249476671233971103447402,0.581354364490136554799448731501,8.226616489373148155550552473869,str\(\'ks-test\'\),14,str\(\'bounded\'\)
654,654_0,FAILED,SOBOL,2849,1559,3200,0.736432704262435455788704530278,0.847058063274249484209121874301,6.741136929721572634832682524575,str\(\'t-test\'\),5,str\(\'bounded\'\)
655,655_0,FAILED,SOBOL,1994,3573,2322,0.061163875242695210643351089175,0.257354687975719587100797980384,1.328464636708609702964167809114,str\(\'ks-test\'\),34,str\(\'bounded\'\)
656,656_0,FAILED,SOBOL,2160,1393,4786,0.918733037635684035571159711253,0.678016213687136715115855167824,8.710791637690737942989471775945,str\(\'ks-test\'\),7,str\(\'bounded\'\)
657,657_0,FAILED,SOBOL,2996,3720,627,0.346533276824280644934361816922,0.209286134114488958646305150069,3.265165146168321541608747793362,str\(\'t-test\'\),33,str\(\'bounded\'\)
658,658_0,FAILED,SOBOL,4323,63,2822,0.573528445726260494019754787587,0.471579027255997040857238289391,1.782201172483153683856471616309,str\(\'ks-test\'\),49,str\(\'bounded\'\)
659,659_0,FAILED,SOBOL,833,4884,1357,0.130002505965530867904078604624,0.875984739365056164217548939632,6.287972466818057881710046785884,str\(\'t-test\'\),16,str\(\'bounded\'\)
660,660_0,FAILED,SOBOL,531,673,492,0.090251503121107815030832455250,0.767792218482121868738943248900,9.874476799088530043491118703969,str\(\'ks-test\'\),41,str\(\'bounded\'\)
661,661_0,FAILED,SOBOL,4628,4284,3990,0.644969485247507745562245418114,0.361444756763055929926764520133,4.439847494044341758012706122827,str\(\'t-test\'\),21,str\(\'bounded\'\)
662,662_0,FAILED,SOBOL,3299,1994,2429,0.434969059886410824855573764580,0.069911827551200983466017646606,0.613279633432626813949184452213,str\(\'ks-test\'\),12,str\(\'bounded\'\)
663,663_0,FAILED,SOBOL,1860,3110,3307,0.861012681875377938744975381269,0.536684921806678150169034324790,5.108077655261382687967852689326,str\(\'t-test\'\),26,str\(\'bounded\'\)
664,664_0,FAILED,SOBOL,1478,621,2181,0.688901587368920487186585432937,0.146630637979134920145796172619,7.113067212560214791494672681438,str\(\'ks-test\'\),41,str\(\'bounded\'\)
665,665_0,FAILED,SOBOL,3681,4510,3647,0.015611710522323848232550957960,0.740232454495504454961007922975,2.324119139331393135705638997024,str\(\'t-test\'\),24,str\(\'bounded\'\)
666,666_0,FAILED,SOBOL,4852,1790,212,0.787537725638598251620692280994,0.937711861180141603711035713786,2.713444834714755504734284841106,str\(\'ks-test\'\),8,str\(\'bounded\'\)
667,667_0,FAILED,SOBOL,307,3175,4372,0.476776706600561761550949313460,0.408434233671054247594156549894,7.817305762737990271205035242019,str\(\'t-test\'\),31,str\(\'bounded\'\)
668,668_0,FAILED,SOBOL,1213,2403,2570,0.304976539677008995354867693095,0.298313392015174039251235171832,5.786738396402449247091226425255,str\(\'ks-test\'\),1,str\(\'bounded\'\)
669,669_0,FAILED,SOBOL,3943,2576,1692,0.991972074635326883651487150928,0.829532590677961700897924401943,0.989239141197875149202900502132,str\(\'t-test\'\),37,str\(\'bounded\'\)
670,670_0,FAILED,SOBOL,2770,1223,4511,0.204878693684935581087458444927,0.598918398519977968064154083550,4.034632631114684286899318976793,str\(\'ks-test\'\),46,str\(\'bounded\'\)
671,671_0,FAILED,SOBOL,2385,3902,1014,0.529344958154484679369033983676,0.007273388864472508756608970515,9.147030511927791707194046466611,str\(\'t-test\'\),17,str\(\'bounded\'\)
672,672_0,FAILED,SOBOL,2453,2338,1431,0.857986539730802189041014571558,0.807186519701033833307235454413,8.117673055762425704529050562996,str\(\'ks-test\'\),22,str\(\'bounded\'\)
673,673_0,FAILED,SOBOL,2701,2785,3054,0.406912396397441644690928796990,0.336393128313124178951909470925,2.603680168483406554003067867598,str\(\'t-test\'\),40,str\(\'bounded\'\)
674,674_0,FAILED,SOBOL,4030,1013,864,0.634031302440911548323754232115,0.109431758292019370992775861851,2.370605498482473372234835551353,str\(\'ks-test\'\),30,str\(\'bounded\'\)
675,675_0,FAILED,SOBOL,1124,3964,4867,0.069867035018280149172298365556,0.512002582658082294742030171619,6.944714581205510661732205335284,str\(\'t-test\'\),7,str\(\'bounded\'\)
676,676_0,FAILED,SOBOL,161,363,3231,0.150510705633088937016594854867,0.655282003961503489719575554773,9.295994462053291940151211747434,str\(\'ks-test\'\),38,str\(\'bounded\'\)
677,677_0,FAILED,SOBOL,4999,4604,2198,0.584103051692247410286995545903,0.246856002155691395261172260689,3.773488535956479594801749044564,str\(\'t-test\'\),2,str\(\'bounded\'\)
678,678_0,FAILED,SOBOL,3672,1698,3752,0.374953513436019403304300112723,0.448475535664707436467324441765,1.196790907450020258195877431717,str\(\'ks-test\'\),17,str\(\'bounded\'\)
679,679_0,FAILED,SOBOL,1489,3434,411,0.921635451933369043153732036444,0.913428970448672772342035841575,5.779475086120889670837641460821,str\(\'t-test\'\),47,str\(\'bounded\'\)
680,680_0,FAILED,SOBOL,1733,923,4139,0.503071905963122789628982900467,0.274848701141774676148799017028,6.529699422375299988630104053300,str\(\'ks-test\'\),32,str\(\'bounded\'\)
681,681_0,FAILED,SOBOL,3427,4182,136,0.199859551509842275907047337569,0.870270415071398018014292574662,1.652883369903080046370291711355,str\(\'t-test\'\),6,str\(\'bounded\'\)
682,682_0,FAILED,SOBOL,4600,2098,3567,0.973611063105985552468268906523,0.574597121093422202875444781967,3.292069761602208100015332092880,str\(\'ks-test\'\),15,str\(\'bounded\'\)
683,683_0,FAILED,SOBOL,561,2862,1945,0.292285202115774134234982284397,0.047398271612823013321236231832,8.483827276237308367967671074439,str\(\'t-test\'\),48,str\(\'bounded\'\)
684,684_0,FAILED,SOBOL,881,1446,1246,0.489344312597066177783489138164,0.184805249828845274961963696114,5.198496625814587268621380644618,str\(\'ks-test\'\),22,str\(\'bounded\'\)
685,685_0,FAILED,SOBOL,4273,3499,4588,0.806262314008548863775160953082,0.717859574176371140197261411231,0.332639616662636417032672397909,str\(\'t-test\'\),42,str\(\'bounded\'\)
686,686_0,FAILED,SOBOL,3102,281,1772,0.020267279574647547452093121478,0.976499407239258321311581312330,4.627912874474191085027996450663,str\(\'ks-test\'\),27,str\(\'bounded\'\)
687,687_0,FAILED,SOBOL,2052,4830,2806,0.715298367407172897003420075634,0.386917947340756629426294921359,9.808658973445185225159548281226,str\(\'t-test\'\),12,str\(\'bounded\'\)
688,688_0,FAILED,SOBOL,1905,135,244,0.325511248471215375310805484332,0.556859233442693946081192279962,0.161410305812954901760747361550,str\(\'t-test\'\),29,str\(\'bounded\'\)
689,689_0,FAILED,SOBOL,2936,4996,4247,0.878009663555771147080974969867,0.088007357440888889232866176826,5.370221723219380294267466524616,str\(\'ks-test\'\),11,str\(\'bounded\'\)
690,690_0,FAILED,SOBOL,4107,1300,2052,0.166816248130053274012496444811,0.357855109088122846916490971125,9.667867679151706639117946906481,str\(\'t-test\'\),21,str\(\'bounded\'\)
691,691_0,RUNNING,SOBOL,734,3666,3674,0.598490569973364472389221191406,0.762382677111774653688769376458,4.769047531687655272492065705592,str\(\'ks-test\'\),43,str\(\'bounded\'\)
692,692_0,RUNNING,SOBOL,395,1950,4382,0.682011409824714087690722408297,0.903688237823545903459887540521,1.491962284740991906417661994055,str\(\'t-test\'\),13,str\(\'bounded\'\)
693,693_0,RUNNING,SOBOL,4453,3027,1041,0.115929590351879593934647516562,0.497218979675322747535659573259,6.689819426721894224385778215947,str\(\'ks-test\'\),49,str\(\'bounded\'\)
694,694_0,RUNNING,SOBOL,3280,776,2602,0.839244702443480483644577816449,0.198134939540177579253565909312,8.331526321278884594789815309923,str\(\'t-test\'\),34,str\(\'bounded\'\)
695,695_0,RUNNING,SOBOL,1567,4348,1567,0.393986563531681877048384876616,0.665029889710247568146428420732,3.443722357373684594961105176480,str\(\'ks-test\'\),4,str\(\'bounded\'\)
696,696_0,RUNNING,SOBOL,1342,1844,2947,0.032681771919131276382675110881,0.025962940312922001134809946166,4.256423621899449116767755185720,str\(\'t-test\'\),19,str\(\'bounded\'\)
697,697_0,RUNNING,SOBOL,3506,3267,1325,0.733592156676575513074567425065,0.619442841429263313379749433807,8.813478876349515545030044449959,str\(\'ks-test\'\),45,str\(\'bounded\'\)
698,698_0,RUNNING,SOBOL,4833,509,4759,0.443793090349063279465013920344,0.825448027897626168680744740414,6.234413466613740517630048998399,str\(\'t-test\'\),36,str\(\'bounded\'\)
699,699_0,RUNNING,SOBOL,15,4437,756,0.758730247206985897179265521117,0.296292137332260618887147529676,0.742424748824909386257786536589,str\(\'ks-test\'\),3,str\(\'bounded\'\)
700,700_0,RUNNING,SOBOL,958,1160,2402,0.958759800087660596368266396894,0.435673273567110275195091162459,3.077527684291824883189292449970,str\(\'t-test\'\),29,str\(\'bounded\'\)
701,701_0,RUNNING,SOBOL,3884,3799,3436,0.275453574145212765067469717906,0.966770556829869787129894120881,7.643100745454431077519075188320,str\(\'ks-test\'\),9,str\(\'bounded\'\)
702,702_0,RUNNING,SOBOL,2555,2485,617,0.547161446513608096253733492631,0.727626956276595571182497224072,7.407500953697600643010900967056,str\(\'t-test\'\),24,str\(\'bounded\'\)
703,703_0,RUNNING,SOBOL,2287,2620,3958,0.249827909383922824870793988339,0.136103683564811950290618369763,1.906941907855681961336813401431,str\(\'ks-test\'\),39,str\(\'bounded\'\)
704,704_0,RUNNING,SOBOL,2331,1642,341,0.722516206530854132594754446473,0.334143716312944871749124331473,3.664433392061852146071032620966,str\(\'ks-test\'\),44,str\(\'bounded\'\)
705,705_0,RUNNING,SOBOL,2511,3383,3838,0.043382249996066095387714511844,0.802873736400157245185482679517,8.150673638810403076604416128248,str\(\'t-test\'\),20,str\(\'bounded\'\)
706,706_0,RUNNING,SOBOL,3840,321,2268,0.751958663173019847825173656020,0.501596765685826562197746625316,6.823945846710354423692024283810,str\(\'ks-test\'\),11,str\(\'bounded\'\)
707,707_0,RUNNING,SOBOL,1002,4557,3145,0.450940146451815959682818402143,0.097190994091331958659729650662,1.397846901351585957584688912902,str\(\'t-test\'\),28,str\(\'bounded\'\)
708,708_0,RUNNING,SOBOL,59,962,4947,0.268438337767496704167058396706,0.236554879549890767487241305389,4.999955882636831105969577038195,str\(\'ks-test\'\),4,str\(\'bounded\'\)
709,709_0,RUNNING,SOBOL,4789,3908,788,0.965175899159163241947112510388,0.642902281783521156732774670672,9.475218014486134876506184809841,str\(\'t-test\'\),34,str\(\'bounded\'\)
710,710_0,RUNNING,SOBOL,3462,2292,2974,0.239482916269451368007636915536,0.911044407539069678314547218179,5.492422465101816086985309084412,str\(\'ks-test\'\),49,str\(\'bounded\'\)
711,711_0,RUNNING,SOBOL,1386,2744,1507,0.558105576934292857416153310623,0.444271253798156962044885176510,0.077315863828174777316881716160,str\(\'t-test\'\),13,str\(\'bounded\'\)
712,712_0,RUNNING,SOBOL,1611,245,2731,0.882194820854812822297219554457,0.864600768987089374206789216259,2.076508014984428829308171771117,str\(\'ks-test\'\),3,str\(\'bounded\'\)
713,713_0,RUNNING,SOBOL,3236,4798,1853,0.319737116219475869804966805532,0.270999011956155277935920366872,7.199904832987115810283285100013,str\(\'t-test\'\),36,str\(\'bounded\'\)
714,714_0,RUNNING,SOBOL,4409,1424,4663,0.608132683182135203026064118603,0.034535408727824686014873378781,7.745458403388970403113944485085,str\(\'ks-test\'\),46,str\(\'bounded\'\)
715,715_0,RUNNING,SOBOL,439,3473,1165,0.158763109873980290398520764938,0.563813095722347501492777155363,2.936987626389600425369508229778,str\(\'t-test\'\),19,str\(\'bounded\'\)
716,716_0,RUNNING,SOBOL,778,2065,2030,0.123866137154400354769556713563,0.705135669268667664155714192020,0.902410982062108901757824241940,str\(\'ks-test\'\),38,str\(\'bounded\'\)
717,717_0,RUNNING,SOBOL,4063,2825,3496,0.672740009849891018589573832287,0.173916530091315496564519094136,6.034339910461567590971299068769,str\(\'t-test\'\),25,str\(\'bounded\'\)
718,718_0,RUNNING,SOBOL,2893,896,52,0.399389982549473665507377972972,0.381139799822121871919478053314,8.923497330540790528630168410018,str\(\'ks-test\'\),8,str\(\'bounded\'\)
719,719_0,RUNNING,SOBOL,1949,4160,4210,0.835176136597990947940672867844,0.972784868963062709923406146117,4.106470529172570493869898200501,str\(\'t-test\'\),29,str\(\'bounded\'\)
720,720_0,RUNNING,SOBOL,2096,730,1647,0.195888065895065660582119448918,0.083559899114072327952484897651,5.864512472414411980992099415744,str\(\'t-test\'\),7,str\(\'bounded\'\)
721,721_0,RUNNING,SOBOL,3059,4306,2525,0.508633318297564973597957305174,0.554231494072824681929034795758,1.073115787240676466396394062031,str\(\'ks-test\'\),31,str\(\'bounded\'\)
722,722_0,RUNNING,SOBOL,4229,1899,961,0.282794895738363250003999382898,0.750247083161026284692241006269,3.964639796575531338618247900740,str\(\'t-test\'\),40,str\(\'bounded\'\)
723,723_0,RUNNING,SOBOL,925,2970,4458,0.981511442763730923566356523224,0.347798114709556127621681298479,9.066052708640693680308686452918,str\(\'ks-test\'\),23,str\(\'bounded\'\)
724,724_0,RUNNING,SOBOL,605,1259,3604,0.797990269349887926253472869575,0.485222343701869229803946836910,7.037887169282884158860724710394,str\(\'t-test\'\),47,str\(\'bounded\'\)
725,725_0,RUNNING,SOBOL,4556,3620,2138,0.498950258661061518683510485062,0.893526549078524134905876508128,2.237953605817630808871854242170,str\(\'ks-test\'\),17,str\(\'bounded\'\)
726,726_0,RUNNING,SOBOL,3383,80,4317,0.709621315386146256365407225530,0.660473929949104809900006785028,2.786031106001697565943686640821,str\(\'t-test\'\),2,str\(\'bounded\'\)
727,727_0,RUNNING,SOBOL,1777,4945,159,0.024610430190339684097811101537,0.195642351079732185192838755938,7.895995274540968722476463881321,str\(\'ks-test\'\),37,str\(\'bounded\'\)
728,728_0,RUNNING,SOBOL,1532,2459,4042,0.417652848687022903995114120335,0.616458784300833895208882040606,9.959497758494689989561265974771,str\(\'t-test\'\),48,str\(\'bounded\'\)
729,729_0,RUNNING,SOBOL,3628,2598,545,0.847620607743039711223786980554,0.020915273942053318884104484709,4.516324646811932908008202502970,str\(\'ks-test\'\),15,str\(\'bounded\'\)
730,730_0,RUNNING,SOBOL,4955,1128,3351,0.076364986049011346347370476906,0.284671984679996992184669579729,0.531157591280527419108636877354,str\(\'t-test\'\),6,str\(\'bounded\'\)
731,731_0,RUNNING,SOBOL,205,3763,2473,0.627158831108361458639421925909,0.811992690075188927600891020120,5.039381669468246727205951174255,str\(\'ks-test\'\),32,str\(\'bounded\'\)
732,732_0,RUNNING,SOBOL,1168,486,681,0.591331959754228586589874794299,0.955255098544061209686617530679,8.623481790813617209323638235219,str\(\'t-test\'\),13,str\(\'bounded\'\)
733,733_0,RUNNING,SOBOL,3986,4410,4840,0.143881886644288886634157620392,0.422078977767378071828119345810,3.191282026135362936969386282726,str\(\'ks-test\'\),26,str\(\'bounded\'\)
734,734_0,RUNNING,SOBOL,2657,1807,1399,0.932132251879200346422749134945,0.132984475526958717539471876989,1.862034923151135501484532142058,str\(\'t-test\'\),43,str\(\'bounded\'\)
735,735_0,RUNNING,SOBOL,2497,3236,2866,0.363856624417006946359265384672,0.722687791340053120592301638681,6.359261889358982955400279024616,str\(\'ks-test\'\),22,str\(\'bounded\'\)
736,736_0,RUNNING,SOBOL,2351,424,4533,0.005885841820389032044702481983,0.462123125767335274360902985791,5.281000155420043640219773806166,str\(\'t-test\'\),16,str\(\'bounded\'\)
737,737_0,RUNNING,SOBOL,2804,4621,1192,0.697053709389641840132867400825,0.930975061254575853020298836782,0.401717015410773481409734131375,str\(\'ks-test\'\),48,str\(\'bounded\'\)
738,738_0,RUNNING,SOBOL,3977,1598,2763,0.472553478622809053355524611106,0.637736387180164454591135836381,4.543120792640373828419342316920,str\(\'t-test\'\),33,str\(\'bounded\'\)
739,739_0,RUNNING,SOBOL,1178,3300,1729,0.793334700297564254789506321686,0.233208878641948114118775947645,9.732410623751579947793288738467,str\(\'ks-test\'\),6,str\(\'bounded\'\)
740,740_0,RUNNING,SOBOL,273,2199,83,0.986530584938824173235616399324,0.123074593277648094979959125794,6.449484184253961416288802865893,str\(\'t-test\'\),26,str\(\'bounded\'\)
741,741_0,RUNNING,SOBOL,4886,2690,4086,0.309067947929725028721748003591,0.529543910911306703326317801839,1.581212534407153702531445560453,str\(\'ks-test\'\),12,str\(\'bounded\'\)
742,742_0,RUNNING,SOBOL,3715,1035,1900,0.521324655858799834717842713872,0.789643754502758365987347133341,3.379150730906985700130462646484,str\(\'t-test\'\),21,str\(\'bounded\'\)
743,743_0,RUNNING,SOBOL,1444,4020,3523,0.214249077424407019520913308952,0.322748863818123954416705601034,8.557481593196280655888585897628,str\(\'ks-test\'\),42,str\(\'bounded\'\)
744,744_0,RUNNING,SOBOL,1826,1507,2240,0.353282018451020141114327088872,0.994040263326838591240175446728,9.366216174164787133804566110484,str\(\'t-test\'\),31,str\(\'bounded\'\)
745,745_0,RUNNING,SOBOL,3333,3516,3275,0.911624052211642221799081653444,0.400560302725061767592507067093,3.854695142317563494316345895641,str\(\'ks-test\'\),8,str\(\'bounded\'\)
746,746_0,RUNNING,SOBOL,4662,181,465,0.140979472346603879051585295201,0.171164312800392515168113050095,1.119398318891413390829825402761,str\(\'t-test\'\),24,str\(\'bounded\'\)
747,747_0,RUNNING,SOBOL,497,4695,3806,0.562911723142489828219936498499,0.700320143880322598661791744235,5.695979853033088957658947037999,str\(\'ks-test\'\),41,str\(\'bounded\'\)
748,748_0,RUNNING,SOBOL,798,784,3098,0.655215494597330638804066893499,0.592140828764066151634892776201,8.044857906903139621590526076034,str\(\'t-test\'\),16,str\(\'bounded\'\)
749,749_0,RUNNING,SOBOL,4357,4087,1476,0.079391128193587068295755670988,0.061043486015871166461277397275,2.524761853606440009656353140599,str\(\'ks-test\'\),47,str\(\'bounded\'\)
750,750_0,RUNNING,SOBOL,3030,2120,4920,0.868005075845867390960108878062,0.261203008996322760815189667483,2.445404054306447694244752710802,str\(\'t-test\'\),36,str\(\'bounded\'\)
