trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
1166,1166_0,ABANDONED,SOBOL,,,,622,43,117,1876,664
1167,1167_0,ABANDONED,SOBOL,,,,4009,20,279,9,1200
1168,1168_0,ABANDONED,SOBOL,,,,3274,39,209,1422,1942
1169,1169_0,ABANDONED,SOBOL,,,,2294,10,437,556,420
1170,1170_0,ABANDONED,SOBOL,,,,2326,27,194,1244,772
1171,1171_0,ABANDONED,SOBOL,,,,3242,2,420,860,1372
1172,1172_0,ABANDONED,SOBOL,,,,4050,50,102,1695,1614
1173,1173_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6931.000000000000000000000000000000,0.000000000000000000000000000000,581,20,263,314,31
1174,1174_0,ABANDONED,SOBOL,,,,641,46,493,18,366
1175,1175_0,ABANDONED,SOBOL,,,,4730,17,145,1899,1778
1176,1176_0,ABANDONED,SOBOL,,,,2980,38,339,532,1020
1177,1177_0,ABANDONED,SOBOL,,,,1453,12,49,1415,625
1178,1178_0,ABANDONED,SOBOL,,,,1648,53,346,1859,1443
1179,1179_0,ABANDONED,SOBOL,,,,2632,24,10,244,920
1180,1180_0,COMPLETED,SOBOL,0.020000000000000000416333634234,9409.000000000000000000000000000000,0.000000000000000000000000000000,4611,31,438,1314,161
1181,1181_0,ABANDONED,SOBOL,,,,1231,5,168,696,1702
1182,1182_0,ABANDONED,SOBOL,,,,70,34,94,899,1912
1183,1183_0,ABANDONED,SOBOL,,,,4090,9,301,1017,450
1184,1184_0,ABANDONED,SOBOL,,,,3669,43,248,416,692
1185,1185_0,ABANDONED,SOBOL,,,,2054,13,397,1532,1172
1186,1186_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4059.000000000000000000000000000000,0.000000000000000000000000000000,1935,42,20,570,110
1187,1187_0,ABANDONED,SOBOL,,,,3475,15,375,1451,1504
1188,1188_0,ABANDONED,SOBOL,,,,4284,35,179,116,1263
1189,1189_0,ABANDONED,SOBOL,,,,189,7,467,1999,851
1190,1190_0,ABANDONED,SOBOL,,,,1032,33,291,1671,515
1191,1191_0,ABANDONED,SOBOL,,,,4497,3,65,288,1098
1192,1192_0,ABANDONED,SOBOL,,,,2746,51,387,1155,1857
1193,1193_0,ABANDONED,SOBOL,,,,1846,26,220,773,256
1194,1194_0,ABANDONED,SOBOL,,,,1256,40,426,452,1687
1195,1195_0,FAILED,SOBOL,,,,2865,10,212,1570,208
1196,1196_0,ABANDONED,SOBOL,,,,4845,44,268,999,966
1197,1197_0,ABANDONED,SOBOL,,,,838,19,120,1115,1428
1198,1198_0,ABANDONED,SOBOL,,,,461,48,139,1288,1218
1199,1199_0,ABANDONED,SOBOL,,,,3858,21,475,672,677
1200,1200_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3897.000000000000000000000000000000,0.000000000000000000000000000000,3434,29,44,1773,436
1201,1201_0,ABANDONED,SOBOL,,,,2447,1,321,155,1959
1202,1202_0,ABANDONED,SOBOL,,,,2371,49,447,790,581
1203,1203_0,ABANDONED,SOBOL,,,,3351,21,159,1158,1057
1204,1204_0,ABANDONED,SOBOL,,,,3773,28,356,275,1797
1205,1205_0,ABANDONED,SOBOL,,,,387,1,1,1640,339
1206,1206_0,ABANDONED,SOBOL,,,,913,37,239,1938,50
1207,1207_0,ABANDONED,SOBOL,,,,4929,12,406,73,1587
1208,1208_0,ABANDONED,SOBOL,,,,2949,47,85,1486,1328
1209,1209_0,ABANDONED,SOBOL,,,,1330,16,311,618,809
1210,1210_0,ABANDONED,SOBOL,,,,1761,30,108,158,1127
1211,1211_0,ABANDONED,SOBOL,,,,2673,6,256,1789,728
1212,1212_0,ABANDONED,SOBOL,,,,4422,53,200,641,470
1213,1213_0,ABANDONED,SOBOL,,,,949,23,414,1275,1886
1214,1214_0,ABANDONED,SOBOL,,,,274,42,332,1072,1721
1215,1215_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4910.000000000000000000000000000000,0.000000000000000000000000000000,4357,14,55,938,135
1216,1216_0,ABANDONED,SOBOL,,,,3550,35,487,1617,875
1217,1217_0,ABANDONED,SOBOL,,,,2019,8,151,486,1480
1218,1218_0,FAILED,SOBOL,,,,2139,36,274,1397,293
1219,1219_0,ABANDONED,SOBOL,,,,3742,7,113,531,1813
1220,1220_0,ABANDONED,SOBOL,,,,4165,41,432,1913,1071
1221,1221_0,ABANDONED,SOBOL,,,,153,16,206,46,534
1222,1222_0,ABANDONED,SOBOL,,,,1146,51,37,374,824
1223,1223_0,ABANDONED,SOBOL,,,,4538,25,327,1741,1282
1224,1224_0,ABANDONED,SOBOL,,,,2557,32,133,828,1541
1225,1225_0,RUNNING,SOBOL,,,,1564,4,481,1194,65
1226,1226_0,ABANDONED,SOBOL,,,,1529,45,188,1531,1995
1227,1227_0,ABANDONED,SOBOL,,,,3063,18,458,398,391
1228,1228_0,ABANDONED,SOBOL,,,,4815,39,30,1045,650
1229,1229_0,ABANDONED,SOBOL,,,,715,11,366,913,1237
1230,1230_0,ABANDONED,SOBOL,,,,506,30,378,742,1401
1231,1231_0,ABANDONED,SOBOL,,,,3966,0,229,1374,985
1232,1232_0,ABANDONED,SOBOL,,,,3158,48,282,194,244
1233,1233_0,ABANDONED,SOBOL,,,,2252,22,75,1827,1642
1234,1234_0,ABANDONED,SOBOL,,,,2255,45,442,1499,406
1235,1235_0,ABANDONED,SOBOL,,,,3157,18,172,616,1989
1236,1236_0,ABANDONED,SOBOL,,,,3970,39,350,1952,1246
1237,1237_0,ABANDONED,SOBOL,,,,505,11,14,70,648
1238,1238_0,ABANDONED,SOBOL,,,,717,29,244,273,998
1239,1239_0,ABANDONED,SOBOL,,,,4810,0,393,1654,1396
1240,1240_0,ABANDONED,SOBOL,,,,3065,47,90,788,1653
1241,1241_0,COMPLETED,SOBOL,0.020000000000000000416333634234,7637.000000000000000000000000000000,0.000000000000000000000000000000,1524,22,297,1171,242
1242,1242_0,ABANDONED,SOBOL,,,,1567,36,98,1616,1826
1243,1243_0,ABANDONED,SOBOL,,,,2556,6,259,500,287
1244,1244_0,ABANDONED,SOBOL,,,,4541,41,189,1069,544
1245,1245_0,ABANDONED,SOBOL,,,,1145,16,417,952,1070
1246,1246_0,ABANDONED,SOBOL,,,,155,52,343,655,1295
1247,1247_0,ABANDONED,SOBOL,,,,4161,25,53,1273,818
1248,1248_0,ABANDONED,SOBOL,,,,3744,32,497,171,75
1249,1249_0,ABANDONED,SOBOL,,,,2135,4,149,1787,1538
1250,1250_0,ABANDONED,SOBOL,,,,2021,30,272,814,726
1251,1251_0,ABANDONED,SOBOL,,,,3546,6,124,1196,1137
1252,1252_0,ABANDONED,SOBOL,,,,4359,53,430,360,1880
1253,1253_0,ABANDONED,SOBOL,,,,270,23,215,1743,483
1254,1254_0,ABANDONED,SOBOL,,,,951,42,40,1915,133
1255,1255_0,ABANDONED,SOBOL,,,,4422,14,317,32,1730
1256,1256_0,ABANDONED,SOBOL,,,,2676,35,135,1398,1474
1257,1257_0,ABANDONED,SOBOL,,,,1760,8,471,517,890
1258,1258_0,ABANDONED,SOBOL,,,,1332,49,175,196,1054
1259,1259_0,ABANDONED,SOBOL,,,,2945,21,463,1813,591
1260,1260_0,ABANDONED,SOBOL,,,,4930,28,16,744,334
1261,1261_0,ABANDONED,SOBOL,,,,909,1,371,1360,1811
1262,1262_0,ABANDONED,SOBOL,,,,390,37,391,1031,1586
1263,1263_0,COMPLETED,SOBOL,0.020000000000000000416333634234,9888.000000000000000000000000000000,0.000000000000000000000000000000,3772,13,224,915,59
1264,1264_0,ABANDONED,SOBOL,,,,3354,47,295,1517,802
1265,1265_0,ABANDONED,SOBOL,,,,2371,17,69,399,1342
1266,1266_0,ABANDONED,SOBOL,,,,2442,40,196,545,214
1267,1267_0,ABANDONED,SOBOL,,,,3436,10,411,1413,1673
1268,1268_0,ABANDONED,SOBOL,,,,3853,44,104,32,1430
1269,1269_0,ABANDONED,SOBOL,,,,463,19,252,1897,957
1270,1270_0,ABANDONED,SOBOL,,,,837,48,491,1693,682
1271,1271_0,ABANDONED,SOBOL,,,,4848,22,155,328,1205
1272,1272_0,ABANDONED,SOBOL,,,,2864,29,336,1242,1961
1273,1273_0,ABANDONED,SOBOL,,,,1259,1,59,874,425
1274,1274_0,ABANDONED,SOBOL,,,,1842,42,360,414,1510
1275,1275_0,FAILED,SOBOL,,,,2748,15,5,1545,95
1276,1276_0,ABANDONED,SOBOL,,,,4493,36,451,897,852
1277,1277_0,ABANDONED,SOBOL,,,,1034,7,163,1031,1253
1278,1278_0,ABANDONED,SOBOL,,,,188,33,81,1328,1104
1279,1279_0,ABANDONED,SOBOL,,,,4287,3,307,694,502
1280,1280_0,FAILED,SOBOL,,,,3474,51,235,1873,259
1281,1281_0,ABANDONED,SOBOL,,,,1938,26,402,242,1847
1282,1282_0,ABANDONED,SOBOL,,,,2053,53,26,1141,909
1283,1283_0,ABANDONED,SOBOL,,,,3672,24,362,775,1446
1284,1284_0,ABANDONED,SOBOL,,,,4090,31,184,1657,1689
1285,1285_0,ABANDONED,SOBOL,,,,73,5,454,290,167
1286,1286_0,ABANDONED,SOBOL,,,,1227,34,286,119,442
1287,1287_0,ABANDONED,SOBOL,,,,4613,9,79,1986,1914
1288,1288_0,ABANDONED,SOBOL,,,,2628,43,382,572,1157
1289,1289_0,ABANDONED,SOBOL,,,,1650,13,233,1438,698
1290,1290_0,ABANDONED,SOBOL,,,,1453,27,437,1774,1363
1291,1291_0,ABANDONED,SOBOL,,,,2983,2,209,142,774
1292,1292_0,RUNNING,SOBOL,,,,4729,50,278,1290,18
1293,1293_0,ABANDONED,SOBOL,,,,644,20,117,658,1619
1294,1294_0,ABANDONED,SOBOL,,,,577,46,129,985,1769
1295,1295_0,ABANDONED,SOBOL,,,,4052,17,477,1117,368
1296,1296_0,ABANDONED,SOBOL,,,,3238,38,33,439,611
1297,1297_0,ABANDONED,SOBOL,,,,2328,12,323,1572,1026
1298,1298_0,ABANDONED,SOBOL,,,,2291,28,48,135,1659
1299,1299_0,FAILED,SOBOL,,,,3275,1,339,1750,197
1300,1300_0,ABANDONED,SOBOL,,,,4005,48,144,680,938
1301,1301_0,ABANDONED,SOBOL,,,,623,22,494,1299,1417
1302,1302_0,ABANDONED,SOBOL,,,,676,44,263,1095,1189
1303,1303_0,ABANDONED,SOBOL,,,,4697,20,101,977,666
1304,1304_0,ABANDONED,SOBOL,,,,3024,40,421,1578,407
1305,1305_0,ABANDONED,SOBOL,,,,1412,10,193,463,1948
1306,1306_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6876.000000000000000000000000000000,0.000000000000000000000000000000,1681,50,397,751,112
1307,1307_0,ABANDONED,SOBOL,,,,2596,26,248,1135,1524
1308,1308_0,ABANDONED,SOBOL,,,,4655,33,302,299,1266
1309,1309_0,ABANDONED,SOBOL,,,,1185,3,94,1680,871
1310,1310_0,ABANDONED,SOBOL,,,,36,35,168,1977,518
1311,1311_0,ABANDONED,SOBOL,,,,4126,8,439,96,1119
1312,1312_0,ABANDONED,SOBOL,,,,3625,41,10,1462,1860
1313,1313_0,ABANDONED,SOBOL,,,,2100,15,347,578,277
1314,1314_0,ABANDONED,SOBOL,,,,1902,43,220,1554,1464
1315,1315_0,ABANDONED,SOBOL,,,,3511,14,386,437,923
1316,1316_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5255.000000000000000000000000000000,0.000000000000000000000000000000,4240,33,66,1006,182
1317,1317_0,ABANDONED,SOBOL,,,,235,9,291,890,1705
1318,1318_0,ABANDONED,SOBOL,,,,1066,31,466,719,1933
1319,1319_0,ABANDONED,SOBOL,,,,4461,5,179,1335,454
1320,1320_0,ABANDONED,SOBOL,,,,2790,52,375,233,712
1321,1321_0,ABANDONED,SOBOL,,,,1800,25,21,1850,1175
1322,1322_0,ABANDONED,SOBOL,,,,1291,38,320,1436,761
1323,1323_0,ABANDONED,SOBOL,,,,2832,12,44,554,1344
1324,1324_0,ABANDONED,SOBOL,,,,4890,45,474,1890,1603
1325,1325_0,ABANDONED,SOBOL,,,,796,18,140,7,3
1326,1326_0,ABANDONED,SOBOL,,,,426,49,120,335,356
1327,1327_0,ABANDONED,SOBOL,,,,3890,20,267,1718,1750
1328,1328_0,ABANDONED,SOBOL,,,,3390,27,212,851,1009
1329,1329_0,ABANDONED,SOBOL,,,,2488,2,426,1233,596
1330,1330_0,ABANDONED,SOBOL,,,,2408,47,310,1836,1975
1331,1331_0,ABANDONED,SOBOL,,,,3317,23,85,205,388
1332,1332_0,ABANDONED,SOBOL,,,,3818,29,406,1353,629
1333,1333_0,ABANDONED,SOBOL,,,,344,0,240,720,1234
1334,1334_0,ABANDONED,SOBOL,,,,877,39,1,922,1381
1335,1335_0,ABANDONED,SOBOL,,,,4962,11,355,1056,982
1336,1336_0,ABANDONED,SOBOL,,,,2904,44,160,377,224
1337,1337_0,ABANDONED,SOBOL,,,,1373,19,447,1508,1639
1338,1338_0,ABANDONED,SOBOL,,,,1729,32,152,1205,304
1339,1339_0,ABANDONED,SOBOL,,,,2707,4,486,837,1841
1340,1340_0,ABANDONED,SOBOL,,,,4380,51,56,1719,1082
1341,1341_0,ABANDONED,SOBOL,,,,993,26,332,353,562
1342,1342_0,ABANDONED,SOBOL,,,,306,40,414,57,834
1343,1343_0,ABANDONED,SOBOL,,,,4323,16,200,1922,1310
1344,1344_0,ABANDONED,SOBOL,,,,3592,36,256,508,1551
1345,1345_0,COMPLETED,SOBOL,0.020000000000000000416333634234,11399.000000000000000000000000000000,0.000000000000000000000000000000,1974,7,109,1376,94
1346,1346_0,ABANDONED,SOBOL,,,,2171,34,482,476,1155
1347,1347_0,ABANDONED,SOBOL,,,,3708,9,132,1609,739
1348,1348_0,ABANDONED,SOBOL,,,,4207,42,328,960,498
1349,1349_0,ABANDONED,SOBOL,,,,109,15,37,1092,1896
1350,1350_0,ABANDONED,SOBOL,,,,1114,53,205,1264,1750
1351,1351_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5760.000000000000000000000000000000,0.000000000000000000000000000000,4572,24,433,633,145
1352,1352_0,ABANDONED,SOBOL,,,,2515,30,113,1811,904
1353,1353_0,ABANDONED,SOBOL,,,,1609,6,275,178,1491
1354,1354_0,ABANDONED,SOBOL,,,,1492,46,74,609,578
1355,1355_0,ABANDONED,SOBOL,,,,3097,17,282,1474,1036
1356,1356_0,ABANDONED,SOBOL,,,,4769,37,228,93,1794
1357,1357_0,ABANDONED,SOBOL,,,,758,13,378,1960,319
1358,1358_0,ABANDONED,SOBOL,,,,542,28,366,1632,47
1359,1359_0,ABANDONED,SOBOL,,,,3933,2,29,264,1566
1360,1360_0,ABANDONED,SOBOL,,,,3203,49,458,1178,1325
1361,1361_0,ABANDONED,SOBOL,,,,2209,21,187,813,788
1362,1362_0,ABANDONED,SOBOL,,,,2198,36,372,1075,1413
1363,1363_0,ABANDONED,SOBOL,,,,3176,7,23,943,950
1364,1364_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6337.000000000000000000000000000000,0.000000000000000000000000000000,3911,41,468,1622,192
1365,1365_0,ABANDONED,SOBOL,,,,525,15,177,489,1671
1366,1366_0,ABANDONED,SOBOL,,,,775,51,64,161,1943
1367,1367_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3730.000000000000000000000000000000,0.000000000000000000000000000000,4792,26,292,1794,420
1368,1368_0,ABANDONED,SOBOL,,,,3123,33,222,646,661
1369,1369_0,ABANDONED,SOBOL,,,,1505,3,384,1278,1202
1370,1370_0,ABANDONED,SOBOL,,,,1626,44,215,1942,866
1371,1371_0,ABANDONED,SOBOL,,,,2536,19,423,75,1279
1372,1372_0,ABANDONED,SOBOL,,,,4600,40,119,1489,1519
1373,1373_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4079.000000000000000000000000000000,0.000000000000000000000000000000,1125,10,269,623,125
1374,1374_0,ABANDONED,SOBOL,,,,96,29,476,794,272
1375,1375_0,ABANDONED,SOBOL,,,,4181,0,139,1160,1872
1376,1376_0,ABANDONED,SOBOL,,,,3685,48,318,278,1114
1377,1377_0,ABANDONED,SOBOL,,,,2155,22,46,1646,531
1378,1378_0,ABANDONED,SOBOL,,,,1961,50,420,736,1718
1379,1379_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4599.000000000000000000000000000000,0.000000000000000000000000000000,3566,20,195,1370,177
1380,1380_0,ABANDONED,SOBOL,,,,4300,27,265,192,935
1381,1381_0,ABANDONED,SOBOL,,,,289,2,99,1822,1459
1382,1382_0,ABANDONED,SOBOL,,,,1011,38,142,1525,1187
1383,1383_0,ABANDONED,SOBOL,,,,4401,11,496,394,708
1384,1384_0,ABANDONED,SOBOL,,,,2735,46,50,1043,466
1385,1385_0,ABANDONED,SOBOL,,,,1740,17,337,909,1928
1386,1386_0,COMPLETED,SOBOL,0.020000000000000000416333634234,9444.000000000000000000000000000000,0.000000000000000000000000000000,1390,31,11,371,15
1387,1387_0,ABANDONED,SOBOL,,,,2926,5,345,1737,1598
1388,1388_0,ABANDONED,SOBOL,,,,4989,52,165,823,1357
1389,1389_0,ABANDONED,SOBOL,,,,890,24,441,1191,756
1390,1390_0,ABANDONED,SOBOL,,,,332,43,305,1394,609
1391,1391_0,ABANDONED,SOBOL,,,,3791,13,91,526,1004
1392,1392_0,ABANDONED,SOBOL,,,,3296,34,396,1908,1763
1393,1393_0,ABANDONED,SOBOL,,,,2390,9,249,43,351
1394,1394_0,ABANDONED,SOBOL,,,,2462,40,111,904,1221
1395,1395_0,ABANDONED,SOBOL,,,,3377,16,277,1020,634
1396,1396_0,ABANDONED,SOBOL,,,,3874,36,206,418,375
1397,1397_0,ABANDONED,SOBOL,,,,403,6,431,1536,1980
1398,1398_0,ABANDONED,SOBOL,,,,818,32,326,1865,1627
1399,1399_0,ABANDONED,SOBOL,,,,4907,4,39,247,229
1400,1400_0,ABANDONED,SOBOL,,,,2844,52,484,1316,970
1401,1401_0,ABANDONED,SOBOL,,,,1319,25,130,701,1386
1402,1402_0,ABANDONED,SOBOL,,,,1823,39,461,20,550
1403,1403_0,ABANDONED,SOBOL,,,,2806,11,185,1903,1087
1404,1404_0,ABANDONED,SOBOL,,,,4474,45,365,537,1828
1405,1405_0,ABANDONED,SOBOL,,,,1092,18,31,1418,309
1406,1406_0,ABANDONED,SOBOL,,,,207,47,230,1246,81
1407,1407_0,ABANDONED,SOBOL,,,,4228,23,377,865,1556
1408,1408_0,ABANDONED,SOBOL,,,,3493,30,71,1701,1297
1409,1409_0,ABANDONED,SOBOL,,,,1880,0,285,317,839
1410,1410_0,ABANDONED,SOBOL,,,,2072,28,158,1284,1901
1411,1411_0,ABANDONED,SOBOL,,,,3613,1,449,667,485
1412,1412_0,ABANDONED,SOBOL,,,,4108,49,4,1768,744
1413,1413_0,ABANDONED,SOBOL,,,,15,21,353,152,1143
1414,1414_0,ABANDONED,SOBOL,,,,1207,47,404,449,1496
1415,1415_0,ABANDONED,SOBOL,,,,4671,17,242,1564,891
1416,1416_0,FAILED,SOBOL,,,,2609,37,312,995,150
1417,1417_0,ABANDONED,SOBOL,,,,1707,12,84,1113,1737
1418,1418_0,ABANDONED,SOBOL,,,,1433,53,257,1666,324
1419,1419_0,ABANDONED,SOBOL,,,,3042,24,107,285,1781
1420,1420_0,ABANDONED,SOBOL,,,,4709,31,411,1151,1041
1421,1421_0,ABANDONED,SOBOL,,,,704,6,203,768,565
1422,1422_0,ABANDONED,SOBOL,,,,597,35,58,566,793
1423,1423_0,ABANDONED,SOBOL,,,,3993,8,330,1449,1313
1424,1424_0,ABANDONED,SOBOL,,,,3258,42,150,113,1571
1425,1425_0,FAILED,SOBOL,,,,2269,14,487,1994,34
1426,1426_0,ABANDONED,SOBOL,,,,2311,51,135,308,651
1427,1427_0,ABANDONED,SOBOL,,,,3217,25,471,1675,1235
1428,1428_0,ABANDONED,SOBOL,,,,4024,32,43,761,1992
1429,1429_0,ABANDONED,SOBOL,,,,565,4,313,1127,395
1430,1430_0,ABANDONED,SOBOL,,,,657,36,426,1455,245
1431,1431_0,ABANDONED,SOBOL,,,,4755,7,219,590,1642
1432,1432_0,ABANDONED,SOBOL,,,,3006,40,272,1971,1399
1433,1433_0,ABANDONED,SOBOL,,,,1469,16,123,104,988
1434,1434_0,ABANDONED,SOBOL,,,,1661,29,296,675,1073
1435,1435_0,ABANDONED,SOBOL,,,,2655,0,68,1307,533
1436,1436_0,ABANDONED,SOBOL,,,,4635,47,387,128,289
1437,1437_0,ABANDONED,SOBOL,,,,1244,23,227,1761,1816
1438,1438_0,ABANDONED,SOBOL,,,,56,44,20,1589,1541
1439,1439_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6082.000000000000000000000000000000,0.000000000000000000000000000000,4067,19,368,456,65
1440,1440_0,ABANDONED,SOBOL,,,,3645,38,174,1104,821
1441,1441_0,ABANDONED,SOBOL,,,,2040,11,464,973,1284
1442,1442_0,ABANDONED,SOBOL,,,,1921,37,87,1879,472
1443,1443_0,ABANDONED,SOBOL,,,,3452,13,301,13,1883
1444,1444_0,ABANDONED,SOBOL,,,,4261,46,245,1427,1127
1445,1445_0,ABANDONED,SOBOL,,,,175,17,393,560,729
1446,1446_0,ABANDONED,SOBOL,,,,1046,49,350,856,879
1447,1447_0,ABANDONED,SOBOL,,,,4520,21,14,1224,1477
1448,1448_0,ABANDONED,SOBOL,,,,2769,27,446,342,1719
1449,1449_0,COMPLETED,SOBOL,0.020000000000000000416333634234,14343.000000000000000000000000000000,0.000000000000000000000000000000,1860,2,169,1707,136
1450,1450_0,ABANDONED,SOBOL,,,,1272,42,500,1013,1800
1451,1451_0,ABANDONED,SOBOL,,,,2890,14,145,880,337
1452,1452_0,ABANDONED,SOBOL,,,,4871,34,342,1559,580
1453,1453_0,ABANDONED,SOBOL,,,,854,9,54,427,1057
1454,1454_0,ABANDONED,SOBOL,,,,445,30,190,225,1332
1455,1455_0,ABANDONED,SOBOL,,,,3832,6,416,1856,805
1456,1456_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6497.000000000000000000000000000000,0.000000000000000000000000000000,3409,53,95,708,49
1457,1457_0,ABANDONED,SOBOL,,,,2431,24,262,1341,1588
1458,1458_0,ABANDONED,SOBOL,,,,2348,33,381,1730,968
1459,1459_0,ABANDONED,SOBOL,,,,3338,4,233,347,1427
1460,1460_0,ABANDONED,SOBOL,,,,3759,51,289,1213,1683
1461,1461_0,ABANDONED,SOBOL,,,,364,26,75,831,211
1462,1462_0,ABANDONED,SOBOL,,,,937,41,180,504,436
1463,1463_0,ABANDONED,SOBOL,,,,4942,15,457,1386,1958
1464,1464_0,ABANDONED,SOBOL,,,,2963,35,26,50,1216
1465,1465_0,ABANDONED,SOBOL,,,,1354,8,362,1932,679
1466,1466_0,ABANDONED,SOBOL,,,,1786,48,34,1346,1264
1467,1467_0,ABANDONED,SOBOL,,,,2688,22,323,730,849
1468,1468_0,COMPLETED,SOBOL,0.020000000000000000416333634234,7896.000000000000000000000000000000,0.000000000000000000000000000000,4438,28,126,1831,106
1469,1469_0,ABANDONED,SOBOL,,,,974,1,481,214,1507
1470,1470_0,ABANDONED,SOBOL,,,,248,39,281,385,1857
1471,1471_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3737.000000000000000000000000000000,0.000000000000000000000000000000,4342,10,114,1503,256
1472,1472_0,ABANDONED,SOBOL,,,,3534,44,436,933,513
1473,1473_0,ABANDONED,SOBOL,,,,1993,20,210,1050,1101
1474,1474_0,ABANDONED,SOBOL,,,,2113,45,333,84,164
1475,1475_0,ABANDONED,SOBOL,,,,3726,18,63,1964,1700
1476,1476_0,ABANDONED,SOBOL,,,,4149,38,491,598,1443
1477,1477_0,ABANDONED,SOBOL,,,,128,12,155,1482,920
1478,1478_0,ABANDONED,SOBOL,,,,1171,27,104,1185,695
1479,1479_0,ABANDONED,SOBOL,,,,4554,3,253,801,1168
1480,1480_0,ABANDONED,SOBOL,,,,2573,50,200,1637,1911
1481,1481_0,ABANDONED,SOBOL,,,,1589,20,407,256,452
1482,1482_0,ABANDONED,SOBOL,,,,1552,33,239,966,1616
1483,1483_0,FAILED,SOBOL,,,,3077,9,399,1084,28
1484,1484_0,ABANDONED,SOBOL,,,,4828,43,80,482,771
1485,1485_0,ABANDONED,SOBOL,,,,738,13,308,1598,1373
1486,1486_0,ABANDONED,SOBOL,,,,483,52,452,1801,1023
1487,1487_0,ABANDONED,SOBOL,,,,3953,25,162,186,622
1488,1488_0,ABANDONED,SOBOL,,,,3144,31,356,1255,365
1489,1489_0,ABANDONED,SOBOL,,,,2229,5,8,637,1780
1490,1490_0,ABANDONED,SOBOL,,,,2246,31,234,1934,1195
1491,1491_0,ABANDONED,SOBOL,,,,3127,5,380,52,660
1492,1492_0,ABANDONED,SOBOL,,,,3960,52,76,1387,417
1493,1493_0,ABANDONED,SOBOL,,,,475,25,288,506,1938
1494,1494_0,ABANDONED,SOBOL,,,,726,43,457,833,1665
1495,1495_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4058.000000000000000000000000000000,0.000000000000000000000000000000,4840,14,181,1215,191
1496,1496_0,ABANDONED,SOBOL,,,,3075,33,360,349,948
1497,1497_0,ABANDONED,SOBOL,,,,1554,10,27,1732,1408
1498,1498_0,ABANDONED,SOBOL,,,,1597,50,322,1052,524
1499,1499_0,ABANDONED,SOBOL,,,,2566,20,35,935,1113
1500,1500_0,ABANDONED,SOBOL,,,,4571,27,480,1505,1869
1501,1501_0,ABANDONED,SOBOL,,,,1154,3,127,387,267
1502,1502_0,ABANDONED,SOBOL,,,,126,38,115,216,118
1503,1503_0,ABANDONED,SOBOL,,,,4152,12,281,1833,1518
1504,1504_0,ABANDONED,SOBOL,,,,3714,45,211,732,1276
1505,1505_0,ABANDONED,SOBOL,,,,2126,18,435,1348,861
1506,1506_0,ABANDONED,SOBOL,,,,2010,44,62,254,1923
1507,1507_0,ABANDONED,SOBOL,,,,3517,19,334,1635,463
1508,1508_0,ABANDONED,SOBOL,,,,4349,39,154,799,706
1509,1509_0,ABANDONED,SOBOL,,,,241,10,492,1183,1181
1510,1510_0,ABANDONED,SOBOL,,,,962,29,254,1480,1454
1511,1511_0,ABANDONED,SOBOL,,,,4451,1,103,596,932
1512,1512_0,FAILED,SOBOL,,,,2686,48,408,1963,176
1513,1513_0,ABANDONED,SOBOL,,,,1789,22,198,82,1711
1514,1514_0,ABANDONED,SOBOL,,,,1361,35,400,635,346
1515,1515_0,ABANDONED,SOBOL,,,,2955,8,238,1253,1760
1516,1516_0,ABANDONED,SOBOL,,,,4959,41,308,184,1003
1517,1517_0,ABANDONED,SOBOL,,,,920,15,79,1799,602
1518,1518_0,ABANDONED,SOBOL,,,,361,50,162,1596,751
1519,1519_0,ABANDONED,SOBOL,,,,3762,26,453,480,1354
1520,1520_0,ABANDONED,SOBOL,,,,3326,32,7,1082,1597
1521,1521_0,FAILED,SOBOL,,,,2360,4,357,964,9
1522,1522_0,ABANDONED,SOBOL,,,,2433,53,472,106,1387
1523,1523_0,ABANDONED,SOBOL,,,,3406,24,134,1973,976
1524,1524_0,ABANDONED,SOBOL,,,,3844,30,314,592,233
1525,1525_0,ABANDONED,SOBOL,,,,433,6,42,1457,1630
1526,1526_0,ABANDONED,SOBOL,,,,847,34,218,1129,1981
1527,1527_0,ABANDONED,SOBOL,,,,4878,9,428,763,382
1528,1528_0,ABANDONED,SOBOL,,,,2873,42,122,1677,639
1529,1529_0,ABANDONED,SOBOL,,,,1289,14,273,310,1224
1530,1530_0,ABANDONED,SOBOL,,,,1872,27,68,975,840
1531,1531_0,ABANDONED,SOBOL,,,,2757,2,297,1106,1304
1532,1532_0,ABANDONED,SOBOL,,,,4523,49,226,458,1561
