trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
1390,1390_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1079.000000000000000000000000000000,1344,21,0.526692044362425781933723101247,0.911504993971437249555833659542,336,EDFSMode.RANDOM
1391,1391_0,COMPLETED,SOBOL,0.910000000000000031086244689504,302.000000000000000000000000000000,593,63,0.032391436520963906575687474287,0.371079873926937586769980725876,296,EDFSMode.RANDOM
1392,1392_0,RUNNING,SOBOL,,,3025,44,0.823571423204615737923006690835,0.727719708012416921505405298376,657,EDFSMode.RANDOM
1393,1393_0,RUNNING,SOBOL,,,3678,73,0.637011207671836054977632102236,0.571825259666889906817743849388,728,EDFSMode.RANDOM
1394,1394_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1437.000000000000000000000000000000,1110,34,0.469427332166582333972115748111,0.464594593180343518046271356070,195,EDFSMode.RANDOM
1395,1395_0,RUNNING,SOBOL,,,1921,99,0.963882661625742875877165261045,0.755519118370488240721272177325,493,EDFSMode.RANDOM
1396,1396_0,COMPLETED,SOBOL,0.920000000000000039968028886506,346.000000000000000000000000000000,4509,9,0.180092492965981371133565858145,0.145437645487487304807316945698,798,EDFSMode.RANDOM
1397,1397_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2374.000000000000000000000000000000,4384,71,0.392853030450642126680804722128,0.270276466537266946144058010759,130,EDFSMode.RANDOM
1398,1398_0,RUNNING,SOBOL,,,1971,36,0.747772023385390616212475833890,0.630921094363555257089615224686,667,EDFSMode.RANDOM
1399,1399_0,COMPLETED,SOBOL,0.900000000000000022204460492503,412.000000000000000000000000000000,1221,97,0.193411633307114250168723401657,0.090503830114379527072010489519,852,EDFSMode.RANDOM
1400,1400_0,RUNNING,SOBOL,,,3652,10,0.914549614708870639567805937986,0.946172048047184910402052082645,537,EDFSMode.RANDOM
1401,1401_0,RUNNING,SOBOL,,,3055,82,0.603116680722683651261206705385,0.852682968875393298979759038048,385,EDFSMode.RANDOM
1402,1402_0,COMPLETED,SOBOL,0.820000000000000062172489379009,921.000000000000000000000000000000,487,25,0.256318343872204423838923048606,0.246363120708614574683181785986,978,EDFSMode.RANDOM
1403,1403_0,RUNNING,SOBOL,,,1298,58,0.810591825729236048481141097000,0.537279790103435517245600294700,598,EDFSMode.RANDOM
1404,1404_0,COMPLETED,SOBOL,0.930000000000000048849813083507,769.000000000000000000000000000000,3887,49,0.081508670277893546796121881926,0.426287982219830163810314616057,226,EDFSMode.RANDOM
1405,1405_0,RUNNING,SOBOL,,,4217,90,0.843255446586757884119833761360,0.132927607450634255314980691765,767,EDFSMode.RANDOM
1406,1406_0,COMPLETED,SOBOL,0.910000000000000031086244689504,969.000000000000000000000000000000,1630,4,0.012723712148144841749264344344,0.770221997758373633224948662246,170,EDFSMode.RANDOM
1407,1407_0,COMPLETED,SOBOL,0.820000000000000062172489379009,2628.000000000000000000000000000000,195,66,0.553914896784350241354388799664,0.446160757536068541817542154604,441,EDFSMode.RANDOM
1408,1408_0,COMPLETED,SOBOL,0.869999999999999995559107901499,1126.000000000000000000000000000000,2764,29,0.339570420160889618887978258499,0.588553499162197124583428831102,808,EDFSMode.RANDOM
1409,1409_0,COMPLETED,SOBOL,0.900000000000000022204460492503,298.000000000000000000000000000000,3359,51,0.152981949046254145363477050523,0.744417520707473134855547414190,908,EDFSMode.RANDOM
1410,1410_0,RUNNING,SOBOL,,,926,44,0.990979048011824459329943692865,0.352676524568349136767864138164,367,EDFSMode.RANDOM
1411,1411_0,COMPLETED,SOBOL,0.880000000000000004440892098501,1873.000000000000000000000000000000,2305,76,0.449882266761735094551255542683,0.926238359645009001752669064444,300,EDFSMode.RANDOM
1412,1412_0,RUNNING,SOBOL,,,4716,18,0.656570430610328936715802683466,0.039291034141555429559655721050,611,EDFSMode.RANDOM
1413,1413_0,COMPLETED,SOBOL,0.930000000000000048849813083507,383.000000000000000000000000000000,4885,80,0.061668193694204093135979860563,0.526326412485912387140274404373,518,EDFSMode.RANDOM
1414,1414_0,RUNNING,SOBOL,,,2473,15,0.829457815626636119077375042252,0.384133714802563197565632435726,886,EDFSMode.RANDOM
1415,1415_0,COMPLETED,SOBOL,0.880000000000000004440892098501,1046.000000000000000000000000000000,704,54,0.353187217256054286629307625844,0.831962616261094800584885433636,703,EDFSMode.RANDOM
1416,1416_0,RUNNING,SOBOL,,,3136,41,0.505273075275123106919750171073,0.194468412516638627929310700893,107,EDFSMode.RANDOM
1417,1417_0,RUNNING,SOBOL,,,2620,69,0.942465001218020903550609546073,0.100983346752822403247229487988,264,EDFSMode.RANDOM
1418,1418_0,COMPLETED,SOBOL,0.739999999999999991118215802999,104.000000000000000000000000000000,51,26,0.166470971425995234449501936069,0.987825567068532084391563330428,576,EDFSMode.RANDOM
1419,1419_0,RUNNING,SOBOL,,,1720,93,0.642896767297759685888536296261,0.290496308697387572994585980268,957,EDFSMode.RANDOM
1420,1420_0,COMPLETED,SOBOL,0.880000000000000004440892098501,2231.000000000000000000000000000000,4308,2,0.498702780660241817844990919184,0.682341703634709140224856582790,417,EDFSMode.RANDOM
1421,1421_0,RUNNING,SOBOL,,,4016,61,0.698830841422080961677920640795,0.882126253666356219262922877533,788,EDFSMode.RANDOM
1422,1422_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1935.000000000000000000000000000000,1428,46,0.406647361828014253237739694669,0.026379925779998304041784606966,473,EDFSMode.RANDOM
1423,1423_0,RUNNING,SOBOL,,,382,86,0.900936120914295313077957416681,0.694478754978626988680900922191,208,EDFSMode.RANDOM
1424,1424_0,COMPLETED,SOBOL,0.890000000000000013322676295502,671.000000000000000000000000000000,2950,22,0.242050151515752071107456799837,0.333911991728469748075269762921,745,EDFSMode.RANDOM
1425,1425_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1280.000000000000000000000000000000,3469,100,0.304836701501160878269303111665,0.489772115118801587563268640224,647,EDFSMode.RANDOM
1426,1426_0,COMPLETED,SOBOL,0.920000000000000039968028886506,760.000000000000000000000000000000,1038,7,0.589623347507789774546438366087,0.600990746544673992701746101375,276,EDFSMode.RANDOM
1427,1427_0,COMPLETED,SOBOL,0.830000000000000071054273576010,200.000000000000000000000000000000,2179,74,0.095186648143455385162603477056,0.182392274258658282359846225518,349,EDFSMode.RANDOM
1428,1428_0,RUNNING,SOBOL,,,4591,33,0.761766997277736668259251473501,0.788486020144075205884348633845,942,EDFSMode.RANDOM
1429,1429_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1276.000000000000000000000000000000,4584,78,0.296740540403872710140120716460,0.201946988387033343759213721569,398,EDFSMode.RANDOM
1430,1430_0,RUNNING,SOBOL,,,2152,18,0.565558232026174612094848725974,0.839349688660353421276738572487,991,EDFSMode.RANDOM
1431,1431_0,COMPLETED,SOBOL,0.910000000000000031086244689504,315.000000000000000000000000000000,1031,53,0.118023984236642717760012999406,0.376901765547692779723121248026,584,EDFSMode.RANDOM
1432,1432_0,RUNNING,SOBOL,,,3442,41,0.769141719013452518360907106398,0.519185728760436226991714647738,213,EDFSMode.RANDOM
1433,1433_0,RUNNING,SOBOL,,,2943,63,0.707301165908575057983398437500,0.675167827036231793513820775843,145,EDFSMode.RANDOM
1434,1434_0,RUNNING,SOBOL,,,356,31,0.430339979512616987999962248068,0.283291841713711634032080155521,682,EDFSMode.RANDOM
1435,1435_0,RUNNING,SOBOL,,,1420,89,0.877968749659135960783373775485,0.995240359680727104674247129878,837,EDFSMode.RANDOM
1436,1436_0,RUNNING,SOBOL,,,3990,6,0.234803799349814656949320124113,0.108428491808474067314982391963,522,EDFSMode.RANDOM
1437,1437_0,RUNNING,SOBOL,,,4319,59,0.965180154226720321553045778273,0.341357121912762517812467422118,894,EDFSMode.RANDOM
1438,1438_0,RUNNING,SOBOL,,,1752,48,0.173967638304457078435305561470,0.701893562462180820027413119533,353,EDFSMode.RANDOM
1439,1439_0,RUNNING,SOBOL,,,63,85,0.634678661057725523875205908553,0.019175473667681217776470603553,314,EDFSMode.RANDOM
1440,1440_0,RUNNING,SOBOL,,,897,61,0.796841721773147604324094572803,0.002780916793271899153938697680,725,EDFSMode.RANDOM
1441,1441_0,COMPLETED,SOBOL,0.920000000000000039968028886506,368.000000000000000000000000000000,3550,15,0.068867194524034863745143297820,0.606334654102101966444138270163,495,EDFSMode.RANDOM
1442,1442_0,RUNNING,SOBOL,,,4858,84,0.686186002882197554342269540939,0.411926183953881253074769119848,240,EDFSMode.RANDOM
1443,1443_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4939.000000000000000000000000000000,1893,42,0.447587349332869033347037657222,0.945794875066727436241365012393,909,EDFSMode.RANDOM
1444,1444_0,COMPLETED,SOBOL,0.910000000000000031086244689504,441.000000000000000000000000000000,1451,93,0.136140189962461605199806058408,0.809294682605192106095159942925,851,EDFSMode.RANDOM
1445,1445_0,RUNNING,SOBOL,,,4109,33,0.998606804989278340478620066278,0.330003629455342895049341223057,172,EDFSMode.RANDOM
1446,1446_0,COMPLETED,SOBOL,0.920000000000000039968028886506,824.000000000000000000000000000000,3114,64,0.255568209294229742312154485262,0.649268550649285347553529845754,335,EDFSMode.RANDOM
1447,1447_0,COMPLETED,SOBOL,0.739999999999999991118215802999,4382.000000000000000000000000000000,141,12,0.609167017793282861148895790393,0.240637153070420023448505730812,560,EDFSMode.RANDOM
1448,1448_0,COMPLETED,SOBOL,0.880000000000000004440892098501,787.000000000000000000000000000000,545,76,0.341708485649898641156596568180,0.290016541929915550035445903632,459,EDFSMode.RANDOM
1449,1449_0,COMPLETED,SOBOL,0.869999999999999995559107901499,4356.000000000000000000000000000000,2569,50,0.539609615258872521437183422677,0.816027917122468360311415835895,690,EDFSMode.RANDOM
1450,1450_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1384.000000000000000000000000000000,4035,55,0.205727935645729304026119166338,0.138396006871014831673960543412,945,EDFSMode.RANDOM
1451,1451_0,RUNNING,SOBOL,,,1696,21,0.912497098570689613161732722801,0.718497726492583699275940034568,274,EDFSMode.RANDOM
1452,1452_0,RUNNING,SOBOL,,,2423,72,0.725803707230836203656565430720,0.519500644655898180523934115627,110,EDFSMode.RANDOM
1453,1453_0,COMPLETED,SOBOL,0.910000000000000031086244689504,758.000000000000000000000000000000,4461,4,0.393394999464973804670364643243,0.118726555561646823777621762019,787,EDFSMode.RANDOM
1454,1454_0,RUNNING,SOBOL,,,3308,99,0.851064386906102310348387618433,0.921458710480481335558522459905,622,EDFSMode.RANDOM
1455,1455_0,COMPLETED,SOBOL,0.920000000000000039968028886506,437.000000000000000000000000000000,958,27,0.029280071265995504664614301760,0.465619667582213903056498338628,400,EDFSMode.RANDOM
1456,1456_0,RUNNING,SOBOL,,,1179,96,0.518494086025282685525894521561,0.685578505083918599005698979454,937,EDFSMode.RANDOM
1457,1457_0,COMPLETED,SOBOL,0.930000000000000048849813083507,860.000000000000000000000000000000,3204,30,0.351647177439183000746680818338,0.206280313681811100501306555088,255,EDFSMode.RANDOM
1458,1458_0,RUNNING,SOBOL,,,4552,75,0.902893307924270582809356255893,0.774945368124172140333882907726,535,EDFSMode.RANDOM
1459,1459_0,COMPLETED,SOBOL,0.569999999999999951150186916493,1471.000000000000000000000000000000,2215,1,0.227422260025516159709368935182,0.366305880526080707149105819553,756,EDFSMode.RANDOM
1460,1460_0,COMPLETED,SOBOL,0.920000000000000039968028886506,5772.000000000000000000000000000000,1788,52,0.414979809299111379594648951752,0.378052842184901261024521090803,582,EDFSMode.RANDOM
1461,1461_0,COMPLETED,SOBOL,0.930000000000000048849813083507,4851.000000000000000000000000000000,3825,24,0.716311334664002097305512961611,0.981613717745989600160783083993,356,EDFSMode.RANDOM
1462,1462_0,COMPLETED,SOBOL,0.920000000000000039968028886506,597.000000000000000000000000000000,2791,79,0.039351001037284734362931004625,0.038592056108638646272357419775,210,EDFSMode.RANDOM
1463,1463_0,RUNNING,SOBOL,,,440,47,0.829814716156572096394938853336,0.572468837240710848313085534755,883,EDFSMode.RANDOM
1464,1464_0,COMPLETED,SOBOL,0.859999999999999986677323704498,313.000000000000000000000000000000,204,67,0.125747360333800323184405556276,0.896855578977614587010691593605,305,EDFSMode.RANDOM
1465,1465_0,COMPLETED,SOBOL,0.839999999999999968913755310496,6699.000000000000000000000000000000,2856,9,0.760033590758219412819585159014,0.496074351631104970561381151128,985,EDFSMode.RANDOM
1466,1466_0,FAILED,SOBOL,,,4361,90,0.484791281564161180561711717019,0.549962853612378288481465915538,705,EDFSMode.RANDOM
1467,1467_0,FAILED,SOBOL,,,1395,36,0.629945541586726887040015299135,0.094115720694884663632961974145,486,EDFSMode.RANDOM
1468,1468_0,FAILED,SOBOL,,,2143,88,0.942249337701126954414121428272,0.168359579164534811646092293813,432,EDFSMode.RANDOM
1469,1469_0,COMPLETED,SOBOL,0.920000000000000039968028886506,377.000000000000000000000000000000,4803,39,0.173463031720370058907931820613,0.694378092609345909380635930574,660,EDFSMode.RANDOM
1470,1470_0,FAILED,SOBOL,,,3611,58,0.572483642607927278866952747194,0.265889204682782265276586031177,807,EDFSMode.RANDOM
1471,1471_0,COMPLETED,SOBOL,0.930000000000000048849813083507,841.000000000000000000000000000000,640,18,0.312321732470765722755601245808,0.845999014323577269713894111192,132,EDFSMode.RANDOM
1472,1472_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2012.000000000000000000000000000000,773,83,0.201602662520483144614757975432,0.585955217165872399576187490311,570,EDFSMode.RANDOM
1473,1473_0,RUNNING,SOBOL,,,3747,43,0.929702743075788040627571717778,0.052627118537202477455139160156,341,EDFSMode.RANDOM
1474,1474_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1991.000000000000000000000000000000,4744,62,0.315122231487184767395604012563,0.995359305456280707424809861550,169,EDFSMode.RANDOM
1475,1475_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2039.000000000000000000000000000000,2081,13,0.554090107416734145573400383000,0.391371551256626870607391310841,839,EDFSMode.RANDOM
1476,1476_0,RUNNING,SOBOL,,,1257,65,0.866385354358702897137334275612,0.348662342352792642419245794372,893,EDFSMode.RANDOM
1477,1477_0,COMPLETED,SOBOL,0.920000000000000039968028886506,740.000000000000000000000000000000,4220,11,0.003800657024607062301618798372,0.757727734515443396290379496349,214,EDFSMode.RANDOM
1478,1478_0,RUNNING,SOBOL,,,2911,92,0.742146153004839992384233937628,0.188895031526684770151192083176,519,EDFSMode.RANDOM
1479,1479_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1002.000000000000000000000000000000,261,34,0.388185609854757807113401213428,0.667645469885319475800145028188,743,EDFSMode.RANDOM
1480,1480_0,RUNNING,SOBOL,,,346,54,0.656739629495888932453340203210,0.860033675225451599288817305933,389,EDFSMode.RANDOM
1481,1481_0,COMPLETED,SOBOL,0.880000000000000004440892098501,2221.000000000000000000000000000000,2694,22,0.458956574758514757039762343993,0.279376105105504368708579931990,620,EDFSMode.RANDOM
1482,1482_0,FAILED,SOBOL,,,3846,77,0.795584046306088588096372404834,0.707697232950478816171369089716,790,EDFSMode.RANDOM
1483,1483_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2164.000000000000000000000000000000,1812,49,0.089176610596477981496299491937,0.182104616634547716857994714701,119,EDFSMode.RANDOM
1484,1484_0,COMPLETED,SOBOL,0.880000000000000004440892098501,904.000000000000000000000000000000,2314,100,0.276725584672763924576344152229,0.076898637326434260419460997582,293,EDFSMode.RANDOM
1485,1485_0,RUNNING,SOBOL,,,4653,26,0.609008714966476016883234478883,0.532318884169682871032591719995,969,EDFSMode.RANDOM
1486,1486_0,COMPLETED,SOBOL,0.900000000000000022204460492503,349.000000000000000000000000000000,3188,71,0.146653722975403077999345669014,0.478140795934945350698086485863,665,EDFSMode.RANDOM
1487,1487_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5952.000000000000000000000000000000,1161,5,0.968068808799609548110254308995,0.879470698349177792962905186869,442,EDFSMode.RANDOM
1488,1488_0,COMPLETED,SOBOL,0.869999999999999995559107901499,6239.000000000000000000000000000000,1059,74,0.484157980099320428557518880552,0.226667018994688995725539371051,866,EDFSMode.RANDOM
1489,1489_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2038.000000000000000000000000000000,3407,2,0.650635666305199311665319328313,0.635725272905081517649250599789,184,EDFSMode.RANDOM
1490,1490_0,COMPLETED,SOBOL,0.930000000000000048849813083507,747.000000000000000000000000000000,4443,97,0.094702020300552247622505319669,0.316749432338401692987872593221,380,EDFSMode.RANDOM
1491,1491_0,RUNNING,SOBOL,,,2407,29,0.770047498162835797330671994132,0.795491780677810345068223796261,601,EDFSMode.RANDOM
1492,1492_0,FAILED,SOBOL,,,1600,80,0.583347427723929334852925876476,0.962947996720671661741164371051,765,EDFSMode.RANDOM
1493,1493_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1001.000000000000000000000000000000,3940,45,0.282377637010067683576153285685,0.429627036344259971567538514137,539,EDFSMode.RANDOM
1494,1494_0,FAILED,SOBOL,,,2592,51,0.962081851601600646084477830300,0.624202760947868195984256090014,252,EDFSMode.RANDOM
1495,1495_0,COMPLETED,SOBOL,0.839999999999999968913755310496,152.000000000000000000000000000000,566,25,0.171736218789592387512499271907,0.020223096767440440491014896907,925,EDFSMode.RANDOM
1496,1496_0,FAILED,SOBOL,,,1,89,0.876900958208367220514389828168,0.452075869340449576494478378663,150,EDFSMode.RANDOM
1497,1497_0,COMPLETED,SOBOL,0.890000000000000013322676295502,1084.000000000000000000000000000000,2976,38,0.242253000568598497732608620936,0.907488977931439899649035396578,830,EDFSMode.RANDOM
1498,1498_0,RUNNING,SOBOL,,,4167,68,0.512800299078226107241107456503,0.104924203874543306436173395468,635,EDFSMode.RANDOM
1499,1499_0,COMPLETED,SOBOL,0.930000000000000048849813083507,683.000000000000000000000000000000,1505,8,0.367527964184060695895794879107,0.506246016269549681254602546687,416,EDFSMode.RANDOM
1500,1500_0,COMPLETED,SOBOL,0.689999999999999946709294817992,143.000000000000000000000000000000,2029,59,0.056074151739478113321002439307,0.736199010152369770487723599217,475,EDFSMode.RANDOM
1501,1501_0,RUNNING,SOBOL,,,4991,17,0.825229687536135347869503675611,0.155548578284680855121635545402,703,EDFSMode.RANDOM
1502,1502_0,RUNNING,SOBOL,,,3488,86,0.428945462448522440990217319268,0.833469695569947321978077070526,990,EDFSMode.RANDOM
1503,1503_0,RUNNING,SOBOL,,,837,40,0.689232950057834359292030512734,0.307885169273242331744455668741,315,EDFSMode.RANDOM
1504,1504_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2692.000000000000000000000000000000,799,92,0.404881362866610305939474301340,0.920271120009943821571596345166,347,EDFSMode.RANDOM
1505,1505_0,RUNNING,SOBOL,,,3453,34,0.729363812951371093262764588872,0.441467386418953555704547397909,577,EDFSMode.RANDOM
1506,1506_0,COMPLETED,SOBOL,0.910000000000000031086244689504,361.000000000000000000000000000000,4956,66,0.018532208392396571500215785022,0.511003035873174638048510587396,832,EDFSMode.RANDOM
1507,1507_0,RUNNING,SOBOL,,,1991,10,0.847740360289812033833811710792,0.101884348478168254570341844101,162,EDFSMode.RANDOM
1508,1508_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3411.000000000000000000000000000000,1548,62,0.535441332304850248213767827110,0.144943902431055898771816714543,222,EDFSMode.RANDOM
1509,1509_0,COMPLETED,SOBOL,0.910000000000000031086244689504,677.000000000000000000000000000000,4207,14,0.329857593640685065050632829298,0.748984959298744756850396697700,900,EDFSMode.RANDOM
1510,1510_0,RUNNING,SOBOL,,,3016,82,0.916916607107967185363861517544,0.304849120944738372074311882898,736,EDFSMode.RANDOM
1511,1511_0,COMPLETED,SOBOL,0.709999999999999964472863211995,722.000000000000000000000000000000,44,44,0.218302241189405332733031173120,0.838230522241443343212097261130,511,EDFSMode.RANDOM
1512,1512_0,RUNNING,SOBOL,,,603,70,0.986702619606628972270812028000,0.630964386748150030115311892587,613,EDFSMode.RANDOM
1513,1513_0,COMPLETED,SOBOL,0.900000000000000022204460492503,336.000000000000000000000000000000,2628,7,0.131903374210000035038348187300,0.229703007837757461340189024668,382,EDFSMode.RANDOM
1514,1514_0,RUNNING,SOBOL,,,3976,99,0.621809852417558484027892973245,0.782705891016870713983166751859,126,EDFSMode.RANDOM
1515,1515_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1489.000000000000000000000000000000,1638,27,0.260041014922782753870933447615,0.327354167677462115637609940677,798,EDFSMode.RANDOM
1516,1516_0,COMPLETED,SOBOL,0.790000000000000035527136788005,187.000000000000000000000000000000,2364,79,0.072495829325169319767852016412,0.432666832255199529377875933278,963,EDFSMode.RANDOM
1517,1517_0,RUNNING,SOBOL,,,4402,48,0.808381365535780771480744988366,0.958190917631611238647337813745,286,EDFSMode.RANDOM
1518,1518_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3433.000000000000000000000000000000,3366,55,0.444210029343143131264071143960,0.030831639174371958805886961841,449,EDFSMode.RANDOM
1519,1519_0,RUNNING,SOBOL,,,1017,21,0.675369607210159261789783613494,0.611420678354799740361613658024,672,EDFSMode.RANDOM
1520,1520_0,COMPLETED,SOBOL,0.930000000000000048849813083507,842.000000000000000000000000000000,1120,52,0.184278471907600771562130148595,0.266589918017387406123930304602,191,EDFSMode.RANDOM
1521,1521_0,RUNNING,SOBOL,,,3146,24,0.945625709641724876419743850420,0.870638113137334634927810839145,873,EDFSMode.RANDOM
1522,1522_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2109.000000000000000000000000000000,4610,81,0.300783020026981817718336742473,0.177344027904793616334799821743,594,EDFSMode.RANDOM
1523,1523_0,COMPLETED,SOBOL,0.869999999999999995559107901499,2474.000000000000000000000000000000,2273,44,0.568855963291600374986956012435,0.710733519220724696552338173205,373,EDFSMode.RANDOM
1524,1524_0,RUNNING,SOBOL,,,1847,96,0.755559829644858793606942981569,0.542927129149436971111697403103,546,EDFSMode.RANDOM
1525,1525_0,COMPLETED,SOBOL,0.910000000000000031086244689504,366.000000000000000000000000000000,3884,30,0.113103577660396692472488666681,0.064116257306188348397135712275,772,EDFSMode.RANDOM
1526,1526_0,FAILED,SOBOL,,,2732,73,0.634183305388316465034392876987,0.882510791687294848806288882770,918,EDFSMode.RANDOM
1527,1527_0,FAILED,SOBOL,,,382,3,0.496696422431617989889929276615,0.473384014273062370126154974059,245,EDFSMode.RANDOM
1528,1528_0,RUNNING,SOBOL,,,301,85,0.703736073635518599722615817882,0.057383959684520959021458708094,823,EDFSMode.RANDOM
1529,1529_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2019.000000000000000000000000000000,2954,40,0.410559352712705716292873603379,0.582915183313190921055024773523,143,EDFSMode.RANDOM
1530,1530_0,FAILED,SOBOL,,,4263,59,0.841666556214913708089397914591,0.404153871791437246940859040478,423,EDFSMode.RANDOM
1531,1531_0,COMPLETED,SOBOL,0.910000000000000031086244689504,353.000000000000000000000000000000,1297,17,0.043520239476114511156801256675,0.984751000991091141045785661845,642,EDFSMode.RANDOM
1532,1532_0,COMPLETED,SOBOL,0.699999999999999955591079014994,1525.000000000000000000000000000000,2046,69,0.354970248570665725118544742145,0.754691507730632982209328929457,695,EDFSMode.RANDOM
1533,1533_0,COMPLETED,SOBOL,0.920000000000000039968028886506,948.000000000000000000000000000000,4706,7,0.529241000849753673307418466720,0.353422990567982209242359203927,467,EDFSMode.RANDOM
1534,1534_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1300.000000000000000000000000000000,3709,89,0.223863102354109277936089483774,0.657040972488000973861232978379,322,EDFSMode.RANDOM
1535,1535_0,RUNNING,SOBOL,,,738,37,0.891407900007441633682958581630,0.201681159129366266435923193967,997,EDFSMode.RANDOM
1536,1536_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5245.000000000000000000000000000000,675,64,0.596609551275149030402644712012,0.491085041401907784752722818666,502,EDFSMode.RANDOM
1537,1537_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1071.000000000000000000000000000000,3649,12,0.272009137853980065280268263450,0.899663143748417493128499700106,732,EDFSMode.RANDOM
1538,1538_0,FAILED,SOBOL,,,4841,94,0.980216665115207441694167300739,0.081558255106210703067048939374,902,EDFSMode.RANDOM
1539,1539_0,COMPLETED,SOBOL,0.880000000000000004440892098501,269.000000000000000000000000000000,2179,32,0.150646897537633772667930998068,0.560796013023704298383620425739,232,EDFSMode.RANDOM
1540,1540_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2321.000000000000000000000000000000,1354,84,0.462090231250971539278538102735,0.697189464448019879938556186971,179,EDFSMode.RANDOM
1541,1541_0,RUNNING,SOBOL,,,4318,42,0.667799658922478611700057626877,0.163374076003208745788697342505,858,EDFSMode.RANDOM
1542,1542_0,COMPLETED,SOBOL,0.910000000000000031086244689504,332.000000000000000000000000000000,2813,61,0.085304312298074363996036595381,0.856835980802774455078463233804,553,EDFSMode.RANDOM
1543,1543_0,COMPLETED,SOBOL,0.849999999999999977795539507497,2400.000000000000000000000000000000,164,16,0.784288019567728089675995306607,0.253335546161979452417511993190,329,EDFSMode.RANDOM
1544,1544_0,COMPLETED,SOBOL,0.849999999999999977795539507497,324.000000000000000000000000000000,405,98,0.014792161088436842769633372541,0.218834031688049435171450340931,684,EDFSMode.RANDOM
1545,1545_0,RUNNING,SOBOL,,,2753,28,0.869465710042044537253502767271,0.674741598090156879941048373439,452,EDFSMode.RANDOM
1546,1546_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1190.000000000000000000000000000000,3788,71,0.376942887643352153581588481757,0.371291324201971306706582254265,281,EDFSMode.RANDOM
1547,1547_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5544.000000000000000000000000000000,1753,5,0.738342376351356466379627363494,0.772133936800062703476044134732,952,EDFSMode.RANDOM
1548,1548_0,RUNNING,SOBOL,,,2255,57,0.925039600783959081731211426813,0.970780617820098945536244627874,779,EDFSMode.RANDOM
1549,1549_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2500.000000000000000000000000000000,4594,20,0.189272020474076263507612338799,0.390610367259010660134777026542,103,EDFSMode.RANDOM
1550,1550_0,COMPLETED,SOBOL,0.920000000000000039968028886506,4581.000000000000000000000000000000,3247,77,0.558014756616205032102584482345,0.569661212984472475895358911657,407,EDFSMode.RANDOM
1551,1551_0,COMPLETED,SOBOL,0.900000000000000022204460492503,1479.000000000000000000000000000000,1219,49,0.327216786993667463345758505966,0.043581306852400303331052100475,630,EDFSMode.RANDOM
1552,1552_0,RUNNING,SOBOL,,,1001,80,0.813134176544845099776637198374,0.821013182342052449946834258299,261,EDFSMode.RANDOM
1553,1553_0,COMPLETED,SOBOL,0.890000000000000013322676295502,243.000000000000000000000000000000,3348,46,0.052148554490879177325535209775,0.287204932149499658766700349588,943,EDFSMode.RANDOM
1554,1554_0,RUNNING,SOBOL,,,4501,53,0.701564540153369331498822702997,0.731051622955128599379293063976,749,EDFSMode.RANDOM
1555,1555_0,COMPLETED,SOBOL,0.869999999999999995559107901499,2330.000000000000000000000000000000,2465,22,0.433609560225158952029289594066,0.127559278333559622531367949705,528,EDFSMode.RANDOM
1556,1556_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1145.000000000000000000000000000000,1659,74,0.246055821737274527105654442494,0.115918752849102024704563973501,363,EDFSMode.RANDOM
1557,1557_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4393.000000000000000000000000000000,3999,2,0.888142732370644782946556006209,0.524489716943353445621767150442,589,EDFSMode.RANDOM
1558,1558_0,COMPLETED,SOBOL,0.839999999999999968913755310496,2707.000000000000000000000000000000,2534,94,0.364448556549847146879272941078,0.454786746112629758354017894817,876,EDFSMode.RANDOM
