trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
193,193_0,FAILED,GenerationStep_1,,,4735,87,0.392681765451303343983369131820,0.001000000000000000020816681712,100,EDFSMode.RANDOM
194,194_0,FAILED,GenerationStep_1,,,1314,67,0.848469635886294759608006188500,0.001000000000000000020816681712,100,EDFSMode.RANDOM
195,195_0,FAILED,GenerationStep_1,,,3929,48,0.838119766319361358952733098704,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
196,196_0,FAILED,GenerationStep_1,,,1033,53,0.998999999999999999111821580300,0.983199592757940443732422863832,1000,EDFSMode.RANDOM
197,197_0,FAILED,GenerationStep_1,,,971,91,0.768410659747654212203826773475,0.998999999999999999111821580300,100,EDFSMode.RANDOM
198,198_0,FAILED,GenerationStep_1,,,1193,65,0.476640362900137448676218809851,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
199,199_0,FAILED,GenerationStep_1,,,759,63,0.611535855219190183085231637961,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
200,200_0,FAILED,GenerationStep_1,,,1022,100,0.475236233892601889206019905032,0.545878192665603112487815451459,1000,EDFSMode.RANDOM
201,201_0,FAILED,GenerationStep_1,,,986,21,0.869570479410735397429732529417,0.998999999999999999111821580300,100,EDFSMode.RANDOM
202,202_0,FAILED,GenerationStep_1,,,2239,100,0.627506352704011338694556343398,0.998999999999999999111821580300,100,EDFSMode.RANDOM
203,203_0,FAILED,GenerationStep_1,,,914,100,0.368899612786746267101278817790,0.001000000000000000020816681712,391,EDFSMode.RANDOM
204,204_0,FAILED,GenerationStep_1,,,2102,85,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
205,205_0,FAILED,GenerationStep_1,,,4393,83,0.927907494413966915658420475665,0.998999999999999999111821580300,100,EDFSMode.RANDOM
206,206_0,FAILED,GenerationStep_1,,,3420,70,0.891305206740328759273950254283,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
207,207_0,FAILED,GenerationStep_1,,,877,47,0.641076255058054766955422110186,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
208,208_0,FAILED,GenerationStep_1,,,4375,24,0.998999999999999999111821580300,0.001000000000000000020816681712,100,EDFSMode.RANDOM
209,209_0,FAILED,GenerationStep_1,,,4624,43,0.998999999999999999111821580300,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
210,210_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,190.000000000000000000000000000000,1,62,0.001000000000000000020816681712,0.596447956049511840426191611186,100,EDFSMode.RANDOM
211,211_0,RUNNING,GenerationStep_1,,,2840,31,0.998999999999999999111821580300,0.724967809665064688573465900845,103,EDFSMode.RANDOM
212,212_0,RUNNING,GenerationStep_1,,,2840,46,0.842962796519458712474204276077,0.712667551806339671927048584621,100,EDFSMode.RANDOM
213,213_0,RUNNING,GenerationStep_1,,,3396,67,0.969428064368747732792996885109,0.951963465148314869068713051092,100,EDFSMode.RANDOM
214,214_0,RUNNING,GenerationStep_1,,,2884,91,0.745862684923957575122699381609,0.988905889987069852686829563027,100,EDFSMode.RANDOM
215,215_0,RUNNING,GenerationStep_1,,,4976,44,0.803454122960783778673032884399,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
216,216_0,RUNNING,GenerationStep_1,,,627,67,0.998999999999999999111821580300,0.282424243111764450286926830813,100,EDFSMode.RANDOM
217,217_0,FAILED,GenerationStep_1,,,799,81,0.377298710759484901000604395449,0.661672941979447370997036159679,100,EDFSMode.RANDOM
218,218_0,FAILED,GenerationStep_1,,,1818,32,0.811322351714771516917323879170,0.644472832879805945793805221911,100,EDFSMode.RANDOM
219,219_0,FAILED,GenerationStep_1,,,4749,97,0.714708301598368844764763707644,0.597853851197026164854264607129,439,EDFSMode.RANDOM
220,220_0,FAILED,GenerationStep_1,,,1,100,0.397747146921160810162376719745,0.545650249810164966746128811792,169,EDFSMode.RANDOM
221,221_0,FAILED,GenerationStep_1,,,882,35,0.998999999999999999111821580300,0.493347760331064866257122503157,100,EDFSMode.RANDOM
222,222_0,FAILED,GenerationStep_1,,,4608,1,0.989242667145648679749569964770,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
223,223_0,FAILED,GenerationStep_1,,,988,77,0.524580685008647407130411011167,0.001000000000000000020816681712,100,EDFSMode.RANDOM
224,224_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,166.000000000000000000000000000000,1,53,0.001000000000000000020816681712,0.401690230475367837659206315948,100,EDFSMode.RANDOM
225,225_0,FAILED,GenerationStep_1,,,3322,23,0.906674929165199539049524446455,0.636819452143170039448705210816,179,EDFSMode.RANDOM
226,226_0,FAILED,GenerationStep_1,,,691,100,0.762862392387118948278157404275,0.491559247930900222733896498539,281,EDFSMode.RANDOM
227,227_0,FAILED,GenerationStep_1,,,4600,79,0.539451621256151869765460560302,0.998999999999999999111821580300,100,EDFSMode.RANDOM
228,228_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,197.000000000000000000000000000000,1,66,0.001000000000000000020816681712,0.998999999999999999111821580300,100,EDFSMode.RANDOM
229,229_0,FAILED,GenerationStep_1,,,4172,100,0.211516350414523685019574372745,0.413244127252683168816105307997,100,EDFSMode.RANDOM
230,230_0,FAILED,GenerationStep_1,,,1,68,0.750909290128738304836986117152,0.001000000000000000020816681712,145,EDFSMode.RANDOM
231,231_0,FAILED,GenerationStep_1,,,2560,58,0.609587403569555985605177284015,0.816552339291742979021648807247,100,EDFSMode.RANDOM
232,232_0,FAILED,GenerationStep_1,,,1716,19,0.998999999999999999111821580300,0.998999999999999999111821580300,380,EDFSMode.RANDOM
233,233_0,FAILED,GenerationStep_1,,,3604,97,0.901655923968113781619138080714,0.696626422017735169589514043764,100,EDFSMode.RANDOM
234,234_0,FAILED,GenerationStep_1,,,1,92,0.998999999999999999111821580300,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
235,235_0,FAILED,GenerationStep_1,,,1,72,0.725335970688238074188802784192,0.058059349862422698906883056225,1000,EDFSMode.RANDOM
236,236_0,FAILED,GenerationStep_1,,,1,59,0.894808548813278092914913486311,0.253041686144925781487557969740,301,EDFSMode.RANDOM
237,237_0,FAILED,GenerationStep_1,,,5000,53,0.998999999999999999111821580300,0.834738758617327603062108209997,100,EDFSMode.RANDOM
238,238_0,FAILED,GenerationStep_1,,,1,91,0.290803894652730876568824669448,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
239,239_0,FAILED,GenerationStep_1,,,4754,84,0.998999999999999999111821580300,0.625624110733586813459794484515,100,EDFSMode.RANDOM
240,240_0,COMPLETED,GenerationStep_1,0.800000000000000044408920985006,1057.000000000000000000000000000000,497,55,0.001000000000000000020816681712,0.915335993593034080717529832327,100,EDFSMode.RANDOM
241,241_0,FAILED,GenerationStep_1,,,4293,31,0.998999999999999999111821580300,0.001000000000000000020816681712,100,EDFSMode.RANDOM
242,242_0,FAILED,GenerationStep_1,,,4671,100,0.464872808072023191439114953027,0.001000000000000000020816681712,100,EDFSMode.RANDOM
243,243_0,FAILED,GenerationStep_1,,,4197,48,0.998999999999999999111821580300,0.998999999999999999111821580300,765,EDFSMode.RANDOM
244,244_0,FAILED,GenerationStep_1,,,534,55,0.998999999999999999111821580300,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
245,245_0,FAILED,GenerationStep_1,,,2242,74,0.905875048866192522645235385426,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
246,246_0,FAILED,GenerationStep_1,,,1489,77,0.856331764727848221419037599844,0.056293831254725854029707932114,389,EDFSMode.RANDOM
247,247_0,FAILED,GenerationStep_1,,,4332,77,0.448270765060589160277970677271,0.998999999999999999111821580300,100,EDFSMode.RANDOM
248,248_0,FAILED,GenerationStep_1,,,2998,65,0.686562339817785693973917204858,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
249,249_0,FAILED,GenerationStep_1,,,4237,32,0.860630991977835546613562200946,0.998999999999999999111821580300,100,EDFSMode.RANDOM
250,250_0,FAILED,GenerationStep_1,,,4658,74,0.965491840846453452940068018506,0.998999999999999999111821580300,100,EDFSMode.RANDOM
251,251_0,FAILED,GenerationStep_1,,,1006,35,0.856772233646058811729062654194,0.998999999999999999111821580300,100,EDFSMode.RANDOM
252,252_0,FAILED,GenerationStep_1,,,540,41,0.998999999999999999111821580300,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
253,253_0,FAILED,GenerationStep_1,,,4537,82,0.661411108777213541110029382253,0.998999999999999999111821580300,100,EDFSMode.RANDOM
254,254_0,FAILED,GenerationStep_1,,,531,59,0.685830151024376721835551506956,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
255,255_0,FAILED,GenerationStep_1,,,1532,100,0.323393458252291210452966652156,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
256,256_0,FAILED,GenerationStep_1,,,4414,34,0.904685103234293408469568475994,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
257,257_0,COMPLETED,GenerationStep_1,0.800000000000000044408920985006,955.000000000000000000000000000000,327,56,0.001000000000000000020816681712,0.998999999999999999111821580300,100,EDFSMode.RANDOM
258,258_0,FAILED,GenerationStep_1,,,1724,100,0.738756016495406453437055915856,0.998999999999999999111821580300,100,EDFSMode.RANDOM
259,259_0,FAILED,GenerationStep_1,,,604,63,0.998999999999999999111821580300,0.998999999999999999111821580300,785,EDFSMode.RANDOM
260,260_0,FAILED,GenerationStep_1,,,3475,77,0.469703061216888151374604376542,0.001000000000000000020816681712,469,EDFSMode.RANDOM
261,261_0,FAILED,GenerationStep_1,,,4199,45,0.687305692208709850810066654958,0.998999999999999999111821580300,495,EDFSMode.RANDOM
262,262_0,FAILED,GenerationStep_1,,,555,77,0.917769440098006317185763691668,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
263,263_0,FAILED,GenerationStep_1,,,3924,62,0.612833436459291225339995889954,0.275000683037371351780109307583,100,EDFSMode.RANDOM
264,264_0,FAILED,GenerationStep_1,,,5000,76,0.621757486757337218818975088652,0.998999999999999999111821580300,906,EDFSMode.RANDOM
265,265_0,FAILED,GenerationStep_1,,,928,89,0.591466563703488268366470492765,0.029991689629207014811118625630,100,EDFSMode.RANDOM
266,266_0,FAILED,GenerationStep_1,,,1090,25,0.998999999999999999111821580300,0.998999999999999999111821580300,401,EDFSMode.RANDOM
267,267_0,COMPLETED,GenerationStep_1,0.800000000000000044408920985006,1121.000000000000000000000000000000,559,47,0.001000000000000000020816681712,0.654641467862740134009413850436,100,EDFSMode.RANDOM
268,268_0,FAILED,GenerationStep_1,,,211,100,0.308458646118049129025706633911,0.998999999999999999111821580300,266,EDFSMode.RANDOM
269,269_0,FAILED,GenerationStep_1,,,3574,67,0.825085486872252693579810056690,0.001000000000000000020816681712,561,EDFSMode.RANDOM
270,270_0,RUNNING,GenerationStep_1,,,922,100,0.509940368701203183832149079535,0.001000000000000000020816681712,170,EDFSMode.RANDOM
271,271_0,RUNNING,GenerationStep_1,,,4321,28,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
272,272_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,251.000000000000000000000000000000,3438,1,0.001000000000000000020816681712,0.001000000000000000020816681712,100,EDFSMode.RANDOM
273,273_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,243.000000000000000000000000000000,2155,1,0.001000000000000000020816681712,0.077282093084309722019753507993,100,EDFSMode.RANDOM
274,274_0,RUNNING,GenerationStep_1,,,449,82,0.280235587569432120780277273298,0.998999999999999999111821580300,100,EDFSMode.RANDOM
275,275_0,RUNNING,GenerationStep_1,,,1532,66,0.998999999999999999111821580300,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
276,276_0,RUNNING,GenerationStep_1,,,1483,100,0.998999999999999999111821580300,0.001000000000000000020816681712,984,EDFSMode.RANDOM
277,277_0,RUNNING,GenerationStep_1,,,396,67,0.838155964512793949516833436064,0.001000000000000000020816681712,100,EDFSMode.RANDOM
278,278_0,RUNNING,GenerationStep_1,,,1130,100,0.302157068042017307174518236934,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
279,279_0,RUNNING,GenerationStep_1,,,396,62,0.977471993969638797139509733825,0.998999999999999999111821580300,852,EDFSMode.RANDOM
280,280_0,RUNNING,GenerationStep_1,,,4531,85,0.247371197129132747161150973625,0.001000000000000000020816681712,100,EDFSMode.RANDOM
281,281_0,RUNNING,GenerationStep_1,,,418,100,0.669576409587694931779822127282,0.001000000000000000020816681712,100,EDFSMode.RANDOM
282,282_0,RUNNING,GenerationStep_1,,,1597,78,0.724250119509015743979318813217,0.001000000000000000020816681712,954,EDFSMode.RANDOM
283,283_0,RUNNING,GenerationStep_1,,,4493,100,0.390643200381996458236955049870,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
284,284_0,RUNNING,GenerationStep_1,,,4042,49,0.998999999999999999111821580300,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
285,285_0,RUNNING,GenerationStep_1,,,4798,76,0.998999999999999999111821580300,0.998999999999999999111821580300,413,EDFSMode.RANDOM
286,286_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,242.000000000000000000000000000000,2463,1,0.001000000000000000020816681712,0.001000000000000000020816681712,100,EDFSMode.RANDOM
287,287_0,RUNNING,GenerationStep_1,,,364,63,0.498555803185100399055329489784,0.998999999999999999111821580300,184,EDFSMode.RANDOM
288,288_0,RUNNING,GenerationStep_1,,,1303,52,0.824059965497599300476849748520,0.760135499203134834544925979571,1000,EDFSMode.RANDOM
289,289_0,RUNNING,GenerationStep_1,,,4407,20,0.998999999999999999111821580300,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
290,290_0,RUNNING,GenerationStep_1,,,3962,83,0.771700702430101914686133568466,0.001000000000000000020816681712,139,EDFSMode.RANDOM
291,291_0,RUNNING,GenerationStep_1,,,1467,100,0.469615941818336157798086105686,0.998999999999999999111821580300,919,EDFSMode.RANDOM
292,292_0,RUNNING,GenerationStep_1,,,302,100,0.253366448505978836269747489496,0.998999999999999999111821580300,100,EDFSMode.RANDOM
293,293_0,RUNNING,GenerationStep_1,,,1647,53,0.599479411327228373096431823797,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
294,294_0,RUNNING,GenerationStep_1,,,4487,81,0.667552736708341032390023883636,0.001000000000000000020816681712,100,EDFSMode.RANDOM
295,295_0,RUNNING,GenerationStep_1,,,987,100,0.824122659870471174770045763580,0.998999999999999999111821580300,720,EDFSMode.RANDOM
296,296_0,RUNNING,GenerationStep_1,,,1294,56,0.945246906570983536077790176932,0.998999999999999999111821580300,100,EDFSMode.RANDOM
297,297_0,RUNNING,GenerationStep_1,,,4629,100,0.550283437684247478394183872297,0.998999999999999999111821580300,100,EDFSMode.RANDOM
298,298_0,RUNNING,GenerationStep_1,,,3881,48,0.853606780590390856744420489122,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
299,299_0,RUNNING,GenerationStep_1,,,1815,1,0.998999999999999999111821580300,0.001000000000000000020816681712,584,EDFSMode.RANDOM
300,300_0,FAILED,GenerationStep_1,,,967,30,0.964583802802186918157190120837,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
301,301_0,FAILED,GenerationStep_1,,,4173,42,0.905383533211438273902160744910,0.998999999999999999111821580300,228,EDFSMode.RANDOM
302,302_0,FAILED,GenerationStep_1,,,482,52,0.579532868408121681902400723629,0.001000000000000000020816681712,445,EDFSMode.RANDOM
303,303_0,FAILED,GenerationStep_1,,,4113,49,0.509758787029550242131392678857,0.001000000000000000020816681712,704,EDFSMode.RANDOM
304,304_0,FAILED,GenerationStep_1,,,4233,42,0.661821215883013791447808671364,0.998999999999999999111821580300,100,EDFSMode.RANDOM
305,305_0,FAILED,GenerationStep_1,,,1163,73,0.502555836420761181670968653634,0.998999999999999999111821580300,100,EDFSMode.RANDOM
306,306_0,FAILED,GenerationStep_1,,,1387,80,0.361184082520444982300489300542,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
307,307_0,FAILED,GenerationStep_1,,,4707,68,0.675168025657320258758886666328,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
308,308_0,FAILED,GenerationStep_1,,,947,25,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
309,309_0,FAILED,GenerationStep_1,,,1123,41,0.664497489782456485229999998410,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
310,310_0,FAILED,GenerationStep_1,,,2092,86,0.998999999999999999111821580300,0.998999999999999999111821580300,185,EDFSMode.RANDOM
311,311_0,FAILED,GenerationStep_1,,,4171,52,0.307243677580011864680642474923,0.001000000000000000020816681712,100,EDFSMode.RANDOM
312,312_0,FAILED,GenerationStep_1,,,4293,33,0.822416545785241592803060939332,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
313,313_0,FAILED,GenerationStep_1,,,4556,81,0.877624960756692384933330686181,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
314,314_0,FAILED,GenerationStep_1,,,3611,67,0.682291796588298193881882980349,0.482588375983862116758160709651,222,EDFSMode.RANDOM
315,315_0,FAILED,GenerationStep_1,,,896,12,0.998999999999999999111821580300,0.998999999999999999111821580300,248,EDFSMode.RANDOM
316,316_0,FAILED,GenerationStep_1,,,5000,65,0.890588912065589544120314258180,0.001000000000000000020816681712,444,EDFSMode.RANDOM
317,317_0,FAILED,GenerationStep_1,,,1384,56,0.418196948479410135490752509213,0.001000000000000000020816681712,825,EDFSMode.RANDOM
318,318_0,FAILED,GenerationStep_1,,,4253,62,0.577681451318966754371331262519,0.001000000000000000020816681712,118,EDFSMode.RANDOM
319,319_0,FAILED,GenerationStep_1,,,1917,87,0.831011538494252466335865392466,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
320,320_0,COMPLETED,GenerationStep_1,0.800000000000000044408920985006,1820.000000000000000000000000000000,301,73,0.101538653732735045798207806911,0.998999999999999999111821580300,100,EDFSMode.RANDOM
321,321_0,FAILED,GenerationStep_1,,,1209,76,0.787113698753893253901026128005,0.001000000000000000020816681712,569,EDFSMode.RANDOM
322,322_0,FAILED,GenerationStep_1,,,1319,61,0.678530233004627891801874284283,0.001000000000000000020816681712,100,EDFSMode.RANDOM
323,323_0,FAILED,GenerationStep_1,,,416,70,0.508925823272730504243099858286,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
324,324_0,FAILED,GenerationStep_1,,,4456,39,0.230192150013264928976042256181,0.998999999999999999111821580300,100,EDFSMode.RANDOM
325,325_0,FAILED,GenerationStep_1,,,4087,52,0.683558975995056550267747752514,0.998999999999999999111821580300,702,EDFSMode.RANDOM
