trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
268,268_0,COMPLETED,BOTORCH_MODULAR,0.640000000000000013322676295502,2199.000000000000000000000000000000,1,3904,1000,250,10
269,269_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,582.000000000000000000000000000000,206,327,658,250,1
270,270_0,FAILED,BOTORCH_MODULAR,,,2978,1,2,194,10
271,271_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,423.000000000000000000000000000000,2818,1,381,217,10
272,272_0,COMPLETED,BOTORCH_MODULAR,0.880000000000000004440892098501,5395.000000000000000000000000000000,5000,1,1000,134,1
273,273_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,10
274,274_0,FAILED,BOTORCH_MODULAR,,,3253,1,2,227,10
275,275_0,COMPLETED,BOTORCH_MODULAR,0.880000000000000004440892098501,5306.000000000000000000000000000000,4328,1,1000,157,1
276,276_0,FAILED,BOTORCH_MODULAR,,,2566,450,2,250,10
277,277_0,COMPLETED,BOTORCH_MODULAR,0.510000000000000008881784197001,63.000000000000000000000000000000,1,1,1000,111,6
278,278_0,RUNNING,BOTORCH_MODULAR,,,1853,2061,1000,250,1
279,279_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,949.000000000000000000000000000000,5000,1,785,159,10
280,280_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,2125.000000000000000000000000000000,157,3430,1000,250,10
281,281_0,FAILED,BOTORCH_MODULAR,,,3569,1,2,206,10
282,282_0,FAILED,BOTORCH_MODULAR,,,3132,1,2,140,10
283,283_0,COMPLETED,BOTORCH_MODULAR,0.800000000000000044408920985006,99.000000000000000000000000000000,83,1,1000,211,5
284,284_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,881.000000000000000000000000000000,3364,1,192,163,10
285,285_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,1401.000000000000000000000000000000,5000,1,1000,250,6
286,286_0,COMPLETED,BOTORCH_MODULAR,0.839999999999999968913755310496,166.000000000000000000000000000000,161,1,1000,184,5
287,287_0,FAILED,BOTORCH_MODULAR,,,2312,1,2,250,8
288,288_0,COMPLETED,BOTORCH_MODULAR,0.630000000000000004440892098501,2494.000000000000000000000000000000,1,3290,787,250,10
289,289_0,FAILED,BOTORCH_MODULAR,,,4812,1,437,2,1
290,290_0,FAILED,BOTORCH_MODULAR,,,5000,3640,742,2,10
291,291_0,FAILED,BOTORCH_MODULAR,,,2833,1,2,212,10
292,292_0,FAILED,BOTORCH_MODULAR,,,4506,1,498,2,1
293,293_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1339.000000000000000000000000000000,2224,1887,566,250,1
294,294_0,COMPLETED,BOTORCH_MODULAR,0.630000000000000004440892098501,1958.000000000000000000000000000000,1,3754,610,250,6
295,295_0,FAILED,BOTORCH_MODULAR,,,39,1,1000,2,10
296,296_0,COMPLETED,BOTORCH_MODULAR,0.660000000000000031086244689504,1783.000000000000000000000000000000,1,3274,2,250,1
297,297_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,1072.000000000000000000000000000000,4614,1,511,147,10
298,298_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,2239.000000000000000000000000000000,117,3790,593,250,10
299,299_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,3871.000000000000000000000000000000,4014,1,309,250,1
300,300_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,807.000000000000000000000000000000,4842,1,1000,250,10
301,301_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1651.000000000000000000000000000000,2343,1952,1000,250,1
302,302_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,131.000000000000000000000000000000,110,1,536,130,8
303,303_0,FAILED,BOTORCH_MODULAR,,,1986,2396,1000,68,1
304,304_0,FAILED,BOTORCH_MODULAR,,,2566,727,2,250,10
305,305_0,FAILED,BOTORCH_MODULAR,,,1927,2455,1000,2,6
306,306_0,FAILED,BOTORCH_MODULAR,,,93,727,1000,2,10
307,307_0,FAILED,BOTORCH_MODULAR,,,103,1,2,2,6
308,308_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,2092.000000000000000000000000000000,2391,2445,1000,250,1
309,309_0,FAILED,BOTORCH_MODULAR,,,125,1599,1000,2,1
310,310_0,FAILED,BOTORCH_MODULAR,,,119,1958,2,2,1
311,311_0,FAILED,BOTORCH_MODULAR,,,808,1,1000,2,10
312,312_0,FAILED,BOTORCH_MODULAR,,,2185,1,2,250,10
313,313_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1750.000000000000000000000000000000,2306,2278,1000,250,1
314,314_0,FAILED,BOTORCH_MODULAR,,,116,1237,1000,2,10
315,315_0,FAILED,BOTORCH_MODULAR,,,2235,2603,2,2,10
316,316_0,FAILED,BOTORCH_MODULAR,,,1796,1,2,250,8
317,317_0,FAILED,BOTORCH_MODULAR,,,1588,1,2,250,8
318,318_0,FAILED,BOTORCH_MODULAR,,,122,1,857,2,10
319,319_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,968.000000000000000000000000000000,4718,1,1000,250,10
320,320_0,FAILED,BOTORCH_MODULAR,,,2192,2232,1000,2,1
321,321_0,FAILED,BOTORCH_MODULAR,,,1944,3054,2,2,10
322,322_0,FAILED,BOTORCH_MODULAR,,,3062,1,1000,2,10
323,323_0,FAILED,BOTORCH_MODULAR,,,3312,1,2,250,10
324,324_0,FAILED,BOTORCH_MODULAR,,,118,1149,1000,2,1
325,325_0,FAILED,BOTORCH_MODULAR,,,1847,2544,1000,2,10
326,326_0,FAILED,BOTORCH_MODULAR,,,5000,3316,1000,2,10
327,327_0,FAILED,BOTORCH_MODULAR,,,4250,5000,2,2,10
328,328_0,FAILED,BOTORCH_MODULAR,,,3525,1,2,2,10
329,329_0,FAILED,BOTORCH_MODULAR,,,436,973,1000,2,10
330,330_0,FAILED,BOTORCH_MODULAR,,,1607,2993,2,2,10
331,331_0,FAILED,BOTORCH_MODULAR,,,1740,2306,1000,2,1
332,332_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1913.000000000000000000000000000000,2292,1994,1000,159,1
333,333_0,FAILED,BOTORCH_MODULAR,,,2243,2094,1000,2,10
334,334_0,FAILED,BOTORCH_MODULAR,,,2285,2156,206,2,10
335,335_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,2150.000000000000000000000000000000,2466,2160,1000,250,1
336,336_0,FAILED,BOTORCH_MODULAR,,,3546,1,2,250,10
337,337_0,COMPLETED,BOTORCH_MODULAR,0.930000000000000048849813083507,6328.000000000000000000000000000000,2027,2795,1000,2,1
338,338_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,4824.000000000000000000000000000000,5000,3106,1000,250,10
339,339_0,FAILED,BOTORCH_MODULAR,,,3765,1,2,2,10
340,340_0,FAILED,BOTORCH_MODULAR,,,931,1,2,2,10
341,341_0,FAILED,BOTORCH_MODULAR,,,5000,3100,2,2,1
342,342_0,FAILED,BOTORCH_MODULAR,,,2138,2910,2,2,1
343,343_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,5213.000000000000000000000000000000,5000,2838,2,250,1
344,344_0,FAILED,BOTORCH_MODULAR,,,2513,463,2,250,10
345,345_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,4673.000000000000000000000000000000,4459,3319,1000,250,10
346,346_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,860.000000000000000000000000000000,5000,1,1000,250,10
347,347_0,FAILED,BOTORCH_MODULAR,,,2030,2767,24,2,10
348,348_0,FAILED,BOTORCH_MODULAR,,,1599,2725,1000,2,1
349,349_0,FAILED,BOTORCH_MODULAR,,,1850,2781,631,2,5
350,350_0,FAILED,BOTORCH_MODULAR,,,1715,1,2,250,8
351,351_0,FAILED,BOTORCH_MODULAR,,,99,829,1000,2,10
352,352_0,FAILED,BOTORCH_MODULAR,,,134,1379,1000,2,1
353,353_0,FAILED,BOTORCH_MODULAR,,,561,1,1000,2,10
354,354_0,FAILED,BOTORCH_MODULAR,,,99,1,2,2,6
355,355_0,FAILED,BOTORCH_MODULAR,,,125,1395,1000,2,10
356,356_0,FAILED,BOTORCH_MODULAR,,,104,1,2,133,7
357,357_0,FAILED,BOTORCH_MODULAR,,,2539,1,2,250,10
358,358_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,827.000000000000000000000000000000,3534,1,361,250,10
359,359_0,FAILED,BOTORCH_MODULAR,,,3067,1,1000,2,10
360,360_0,FAILED,BOTORCH_MODULAR,,,2750,2126,2,250,10
361,361_0,FAILED,BOTORCH_MODULAR,,,4478,1,2,2,10
362,362_0,FAILED,BOTORCH_MODULAR,,,2561,686,2,250,10
363,363_0,FAILED,BOTORCH_MODULAR,,,2211,1,2,250,10
364,364_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,1022.000000000000000000000000000000,3762,1,265,250,10
365,365_0,FAILED,BOTORCH_MODULAR,,,4312,5000,2,2,10
366,366_0,FAILED,BOTORCH_MODULAR,,,701,1,2,250,10
367,367_0,FAILED,BOTORCH_MODULAR,,,106,398,825,2,10
368,368_0,FAILED,BOTORCH_MODULAR,,,135,2008,2,2,1
369,369_0,FAILED,BOTORCH_MODULAR,,,149,1,751,2,10
370,370_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1380.000000000000000000000000000000,2514,1097,402,250,10
371,371_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,365.000000000000000000000000000000,453,1,1000,250,6
372,372_0,FAILED,BOTORCH_MODULAR,,,3159,1,2,250,10
373,373_0,FAILED,BOTORCH_MODULAR,,,139,2689,2,2,10
374,374_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,4252.000000000000000000000000000000,626,5000,1000,250,10
375,375_0,FAILED,BOTORCH_MODULAR,,,833,1,1000,2,10
376,376_0,FAILED,BOTORCH_MODULAR,,,1543,1,2,250,6
377,377_0,FAILED,BOTORCH_MODULAR,,,878,2702,2,2,10
378,378_0,FAILED,BOTORCH_MODULAR,,,123,1881,681,2,1
379,273_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,10
380,380_0,FAILED,BOTORCH_MODULAR,,,1043,1,2,2,10
381,381_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,87.000000000000000000000000000000,84,1,1000,167,10
382,382_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,448.000000000000000000000000000000,814,1,958,250,7
383,383_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,2878.000000000000000000000000000000,277,5000,1000,250,10
384,384_0,FAILED,BOTORCH_MODULAR,,,4832,5000,2,2,10
385,385_0,FAILED,BOTORCH_MODULAR,,,3655,1,2,2,10
386,386_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,4363.000000000000000000000000000000,1633,2210,1000,151,10
387,387_0,FAILED,BOTORCH_MODULAR,,,1604,3255,2,2,10
388,388_0,FAILED,BOTORCH_MODULAR,,,15,712,1000,2,10
389,389_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1701.000000000000000000000000000000,2640,1326,132,250,10
390,390_0,FAILED,BOTORCH_MODULAR,,,2703,1627,2,250,10
391,391_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1884.000000000000000000000000000000,2483,2317,166,250,10
392,392_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,2143.000000000000000000000000000000,2507,2372,22,162,10
393,393_0,FAILED,BOTORCH_MODULAR,,,1614,1,2,250,10
394,394_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,7165.000000000000000000000000000000,59,1052,1000,2,1
395,395_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,1131.000000000000000000000000000000,4206,1,542,208,10
396,396_0,FAILED,BOTORCH_MODULAR,,,428,1,2,131,10
397,397_0,FAILED,BOTORCH_MODULAR,,,137,5000,1000,2,1
398,398_0,FAILED,BOTORCH_MODULAR,,,568,1,2,2,10
399,399_0,FAILED,BOTORCH_MODULAR,,,2252,2699,2,2,10
400,400_0,FAILED,BOTORCH_MODULAR,,,124,1,2,2,6
401,401_0,FAILED,BOTORCH_MODULAR,,,134,2486,2,2,10
402,402_0,FAILED,BOTORCH_MODULAR,,,1698,1,2,250,7
403,403_0,FAILED,BOTORCH_MODULAR,,,141,1,925,2,10
404,404_0,FAILED,BOTORCH_MODULAR,,,548,1,1000,2,10
405,405_0,FAILED,BOTORCH_MODULAR,,,2444,1,2,250,10
406,406_0,FAILED,BOTORCH_MODULAR,,,1608,1,2,250,5
407,407_0,FAILED,BOTORCH_MODULAR,,,845,1,781,2,10
408,408_0,FAILED,BOTORCH_MODULAR,,,137,2906,2,2,10
409,409_0,FAILED,BOTORCH_MODULAR,,,4096,1,2,2,10
410,410_0,FAILED,BOTORCH_MODULAR,,,3074,1,1000,2,10
411,411_0,FAILED,BOTORCH_MODULAR,,,100,448,2,2,10
412,412_0,FAILED,BOTORCH_MODULAR,,,625,2402,2,2,10
413,413_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,524.000000000000000000000000000000,104,507,1000,162,10
414,414_0,FAILED,BOTORCH_MODULAR,,,4296,5000,2,2,10
415,415_0,FAILED,BOTORCH_MODULAR,,,1259,5000,1000,2,1
416,416_0,FAILED,BOTORCH_MODULAR,,,128,1,2,2,1
417,417_0,FAILED,BOTORCH_MODULAR,,,99,1,2,116,6
418,418_0,FAILED,BOTORCH_MODULAR,,,890,2893,2,2,10
419,419_0,FAILED,BOTORCH_MODULAR,,,3096,1,2,2,10
420,273_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,10
421,421_0,FAILED,BOTORCH_MODULAR,,,1605,1,2,2,10
422,422_0,FAILED,BOTORCH_MODULAR,,,3715,1,2,2,10
423,423_0,FAILED,BOTORCH_MODULAR,,,4883,5000,2,2,10
424,424_0,FAILED,BOTORCH_MODULAR,,,1779,1,2,250,9
425,425_0,FAILED,BOTORCH_MODULAR,,,467,1,609,2,10
426,426_0,FAILED,BOTORCH_MODULAR,,,173,488,1000,2,10
427,427_0,FAILED,BOTORCH_MODULAR,,,140,2127,2,2,10
428,428_0,FAILED,BOTORCH_MODULAR,,,1855,3177,2,2,10
429,429_0,FAILED,BOTORCH_MODULAR,,,4875,3826,2,2,10
430,430_0,FAILED,BOTORCH_MODULAR,,,156,1,2,250,5
431,431_0,FAILED,BOTORCH_MODULAR,,,4570,3141,2,2,10
432,432_0,FAILED,BOTORCH_MODULAR,,,145,3661,2,2,10
433,433_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,769.000000000000000000000000000000,2526,289,1000,250,10
434,434_0,FAILED,BOTORCH_MODULAR,,,138,2293,2,2,1
435,435_0,FAILED,BOTORCH_MODULAR,,,5000,5000,2,2,3
436,436_0,FAILED,BOTORCH_MODULAR,,,149,5000,2,2,1
437,437_0,FAILED,BOTORCH_MODULAR,,,982,1,2,2,10
438,438_0,FAILED,BOTORCH_MODULAR,,,2615,1,2,99,10
439,439_0,FAILED,BOTORCH_MODULAR,,,139,2433,2,2,7
440,440_0,FAILED,BOTORCH_MODULAR,,,4476,5000,522,2,10
441,441_0,FAILED,BOTORCH_MODULAR,,,159,1,356,2,6
442,442_0,FAILED,BOTORCH_MODULAR,,,665,1,2,250,10
443,443_0,FAILED,BOTORCH_MODULAR,,,651,1812,2,2,10
444,444_0,FAILED,BOTORCH_MODULAR,,,5000,4207,2,2,5
445,445_0,FAILED,BOTORCH_MODULAR,,,3235,1,825,2,10
446,446_0,FAILED,BOTORCH_MODULAR,,,131,4034,1000,2,10
447,447_0,FAILED,BOTORCH_MODULAR,,,88,1,2,2,10
448,448_0,FAILED,BOTORCH_MODULAR,,,5000,5000,653,2,10
449,449_0,FAILED,BOTORCH_MODULAR,,,4155,4541,2,2,10
450,450_0,FAILED,BOTORCH_MODULAR,,,121,1,2,2,6
451,451_0,FAILED,BOTORCH_MODULAR,,,159,1,916,2,10
452,452_0,FAILED,BOTORCH_MODULAR,,,127,2440,2,2,10
453,453_0,FAILED,BOTORCH_MODULAR,,,115,472,2,2,10
454,454_0,FAILED,BOTORCH_MODULAR,,,1673,1,2,250,7
455,455_0,FAILED,BOTORCH_MODULAR,,,883,1,1000,2,10
456,456_0,FAILED,BOTORCH_MODULAR,,,492,1,1000,2,10
457,457_0,FAILED,BOTORCH_MODULAR,,,2207,1,2,250,10
458,458_0,FAILED,BOTORCH_MODULAR,,,128,2264,2,2,1
459,459_0,FAILED,BOTORCH_MODULAR,,,577,2595,2,2,10
460,460_0,COMPLETED,BOTORCH_MODULAR,0.830000000000000071054273576010,204.000000000000000000000000000000,2233,1,786,250,8
461,461_0,FAILED,BOTORCH_MODULAR,,,2768,1,2,2,10
462,462_0,FAILED,BOTORCH_MODULAR,,,4945,1,2,2,10
463,463_0,FAILED,BOTORCH_MODULAR,,,42,1,2,2,6
464,464_0,FAILED,BOTORCH_MODULAR,,,709,2915,2,2,10
465,465_0,FAILED,BOTORCH_MODULAR,,,1209,3324,2,2,10
466,466_0,FAILED,BOTORCH_MODULAR,,,4135,1,2,2,10
467,467_0,FAILED,BOTORCH_MODULAR,,,93,1,2,91,6
468,468_0,FAILED,BOTORCH_MODULAR,,,763,1,754,2,10
469,469_0,FAILED,BOTORCH_MODULAR,,,135,3529,2,2,10
470,470_0,FAILED,BOTORCH_MODULAR,,,4255,5000,2,2,10
471,471_0,FAILED,BOTORCH_MODULAR,,,3098,1,1000,2,10
472,472_0,FAILED,BOTORCH_MODULAR,,,773,1,2,250,10
473,473_0,FAILED,BOTORCH_MODULAR,,,123,1957,2,2,10
474,474_0,FAILED,BOTORCH_MODULAR,,,398,1,549,2,10
475,475_0,FAILED,BOTORCH_MODULAR,,,823,1,317,2,10
476,476_0,FAILED,BOTORCH_MODULAR,,,577,1,2,69,10
477,477_0,FAILED,BOTORCH_MODULAR,,,2435,1,2,167,10
478,397_0,FAILED,BOTORCH_MODULAR,,,137,5000,1000,2,1
479,479_0,FAILED,BOTORCH_MODULAR,,,1587,1,2,250,5
480,480_0,FAILED,BOTORCH_MODULAR,,,4167,331,2,2,10
481,481_0,FAILED,BOTORCH_MODULAR,,,129,1,2,250,6
482,482_0,FAILED,BOTORCH_MODULAR,,,4556,3624,2,2,10
483,483_0,FAILED,BOTORCH_MODULAR,,,163,1,2,2,3
484,484_0,FAILED,BOTORCH_MODULAR,,,573,1604,2,2,10
485,485_0,FAILED,BOTORCH_MODULAR,,,4254,5000,1000,2,10
486,486_0,FAILED,BOTORCH_MODULAR,,,1095,1,2,2,10
487,487_0,FAILED,BOTORCH_MODULAR,,,2896,1,2,250,10
488,488_0,FAILED,BOTORCH_MODULAR,,,135,2970,2,2,10
489,489_0,FAILED,BOTORCH_MODULAR,,,1524,1,2,250,10
490,490_0,FAILED,BOTORCH_MODULAR,,,4417,4270,590,2,10
491,491_0,FAILED,BOTORCH_MODULAR,,,957,2750,2,2,10
492,492_0,FAILED,BOTORCH_MODULAR,,,3926,5000,2,250,10
493,493_0,COMPLETED,BOTORCH_MODULAR,0.660000000000000031086244689504,2236.000000000000000000000000000000,2001,3634,1000,250,10
494,494_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,703.000000000000000000000000000000,3043,1,1000,81,10
495,495_0,FAILED,BOTORCH_MODULAR,,,4443,3640,1000,2,10
496,496_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,828.000000000000000000000000000000,3245,1,766,158,10
497,497_0,FAILED,BOTORCH_MODULAR,,,4320,5000,2,2,1
498,498_0,FAILED,BOTORCH_MODULAR,,,114,4005,593,2,10
499,499_0,FAILED,BOTORCH_MODULAR,,,4658,4387,2,2,10
500,500_0,FAILED,BOTORCH_MODULAR,,,90,405,2,2,10
501,501_0,FAILED,BOTORCH_MODULAR,,,455,1,978,2,10
502,502_0,FAILED,BOTORCH_MODULAR,,,112,1,2,2,6
503,503_0,FAILED,BOTORCH_MODULAR,,,1717,1,2,250,6
504,504_0,FAILED,BOTORCH_MODULAR,,,119,2547,2,2,10
505,472_0,FAILED,BOTORCH_MODULAR,,,773,1,2,250,10
506,506_0,FAILED,BOTORCH_MODULAR,,,2921,1,2,250,10
507,507_0,FAILED,BOTORCH_MODULAR,,,835,1,1000,2,10
508,508_0,FAILED,BOTORCH_MODULAR,,,129,3146,2,2,10
509,509_0,FAILED,BOTORCH_MODULAR,,,95,1,2,130,6
510,510_0,FAILED,BOTORCH_MODULAR,,,380,1,575,2,10
511,511_0,FAILED,BOTORCH_MODULAR,,,996,1,1000,2,10
512,512_0,FAILED,BOTORCH_MODULAR,,,693,2799,2,2,10
513,513_0,FAILED,BOTORCH_MODULAR,,,3549,1,2,2,10
514,514_0,FAILED,BOTORCH_MODULAR,,,1554,1,2,250,10
515,515_0,FAILED,BOTORCH_MODULAR,,,4471,1,2,2,10
516,516_0,FAILED,BOTORCH_MODULAR,,,140,1,2,250,7
517,517_0,FAILED,BOTORCH_MODULAR,,,1592,1,2,250,4
518,518_0,FAILED,BOTORCH_MODULAR,,,638,2231,2,2,10
519,519_0,FAILED,BOTORCH_MODULAR,,,4324,5000,2,2,10
520,520_0,FAILED,BOTORCH_MODULAR,,,1152,3034,2,2,10
521,521_0,FAILED,BOTORCH_MODULAR,,,2420,1,2,250,10
522,522_0,FAILED,BOTORCH_MODULAR,,,549,1,2,2,10
523,523_0,FAILED,BOTORCH_MODULAR,,,4898,1,2,2,10
524,524_0,FAILED,BOTORCH_MODULAR,,,117,2061,2,2,10
525,525_0,FAILED,BOTORCH_MODULAR,,,4125,1,2,2,10
526,526_0,FAILED,BOTORCH_MODULAR,,,2875,1,2,2,10
527,527_0,RUNNING,BOTORCH_MODULAR,,,134,5000,1000,2,1
528,528_0,FAILED,BOTORCH_MODULAR,,,4744,1,269,2,10
529,529_0,FAILED,BOTORCH_MODULAR,,,136,1,525,2,7
530,530_0,FAILED,BOTORCH_MODULAR,,,2234,1,2,250,6
531,531_0,FAILED,BOTORCH_MODULAR,,,1732,3453,2,2,10
532,532_0,FAILED,BOTORCH_MODULAR,,,4224,337,2,2,10
533,533_0,FAILED,BOTORCH_MODULAR,,,1104,1,2,2,10
534,534_0,FAILED,BOTORCH_MODULAR,,,381,971,2,2,10
535,483_0,FAILED,BOTORCH_MODULAR,,,163,1,2,2,3
536,536_0,FAILED,BOTORCH_MODULAR,,,130,710,2,2,10
537,537_0,FAILED,BOTORCH_MODULAR,,,3775,246,2,2,10
538,538_0,FAILED,BOTORCH_MODULAR,,,132,1,2,53,6
539,539_0,FAILED,BOTORCH_MODULAR,,,4110,5000,1000,2,10
540,540_0,FAILED,BOTORCH_MODULAR,,,1332,3406,2,2,10
541,541_0,FAILED,BOTORCH_MODULAR,,,141,3737,2,2,10
542,542_0,COMPLETED,BOTORCH_MODULAR,0.869999999999999995559107901499,241.000000000000000000000000000000,80,1,422,195,1
543,543_0,FAILED,BOTORCH_MODULAR,,,124,1546,2,2,10
544,544_0,FAILED,BOTORCH_MODULAR,,,4653,5000,703,2,10
545,545_0,FAILED,BOTORCH_MODULAR,,,1265,3894,2,2,10
546,546_0,FAILED,BOTORCH_MODULAR,,,4776,3726,2,2,10
547,547_0,FAILED,BOTORCH_MODULAR,,,2636,1,2,97,10
548,548_0,FAILED,BOTORCH_MODULAR,,,814,1,2,2,10
549,549_0,FAILED,BOTORCH_MODULAR,,,425,1,2,2,4
550,550_0,FAILED,BOTORCH_MODULAR,,,118,1,2,2,6
551,551_0,FAILED,BOTORCH_MODULAR,,,2204,1,2,250,7
552,552_0,FAILED,BOTORCH_MODULAR,,,109,1,2,2,6
553,553_0,FAILED,BOTORCH_MODULAR,,,2505,1,2,250,10
554,554_0,FAILED,BOTORCH_MODULAR,,,115,1,2,2,6
555,555_0,FAILED,BOTORCH_MODULAR,,,1723,1,2,250,6
556,556_0,FAILED,BOTORCH_MODULAR,,,2235,1,2,250,7
557,557_0,FAILED,BOTORCH_MODULAR,,,96,1,2,2,6
558,558_0,FAILED,BOTORCH_MODULAR,,,501,1,808,2,10
559,559_0,FAILED,BOTORCH_MODULAR,,,107,1,2,2,6
560,560_0,FAILED,BOTORCH_MODULAR,,,583,1,1000,2,10
561,561_0,FAILED,BOTORCH_MODULAR,,,114,1,2,2,6
562,562_0,FAILED,BOTORCH_MODULAR,,,1680,1,2,250,6
563,563_0,FAILED,BOTORCH_MODULAR,,,116,1,2,2,6
564,564_0,FAILED,BOTORCH_MODULAR,,,2348,1,2,250,10
565,565_0,FAILED,BOTORCH_MODULAR,,,498,1,1000,2,10
566,566_0,FAILED,BOTORCH_MODULAR,,,110,1,2,2,6
567,567_0,FAILED,BOTORCH_MODULAR,,,1780,1,2,250,6
568,568_0,FAILED,BOTORCH_MODULAR,,,113,1,2,2,6
569,569_0,FAILED,BOTORCH_MODULAR,,,756,1,1000,2,10
570,502_0,FAILED,BOTORCH_MODULAR,,,112,1,2,2,6
571,571_0,FAILED,BOTORCH_MODULAR,,,1693,1,2,250,7
572,572_0,FAILED,BOTORCH_MODULAR,,,89,399,2,2,10
573,573_0,FAILED,BOTORCH_MODULAR,,,2207,1,2,250,8
574,563_0,FAILED,BOTORCH_MODULAR,,,116,1,2,2,6
575,575_0,FAILED,BOTORCH_MODULAR,,,485,1,1000,2,10
576,559_0,FAILED,BOTORCH_MODULAR,,,107,1,2,2,6
577,577_0,FAILED,BOTORCH_MODULAR,,,2889,1,2,250,10
578,578_0,FAILED,BOTORCH_MODULAR,,,1803,1,2,250,6
579,579_0,FAILED,BOTORCH_MODULAR,,,338,1,2,2,6
580,580_0,FAILED,BOTORCH_MODULAR,,,1723,1,2,250,7
581,581_0,FAILED,BOTORCH_MODULAR,,,116,1,2,2,5
582,582_0,FAILED,BOTORCH_MODULAR,,,1773,1,2,250,7
583,568_0,FAILED,BOTORCH_MODULAR,,,113,1,2,2,6
584,584_0,FAILED,BOTORCH_MODULAR,,,499,1,1000,2,10
585,585_0,FAILED,BOTORCH_MODULAR,,,1724,1,2,250,7
586,586_0,FAILED,BOTORCH_MODULAR,,,111,1,2,2,6
587,587_0,FAILED,BOTORCH_MODULAR,,,1786,1,2,250,6
588,588_0,FAILED,BOTORCH_MODULAR,,,584,1,1000,2,10
589,561_0,FAILED,BOTORCH_MODULAR,,,114,1,2,2,6
590,590_0,FAILED,BOTORCH_MODULAR,,,2637,1,2,250,10
591,502_0,FAILED,BOTORCH_MODULAR,,,112,1,2,2,6
592,592_0,FAILED,BOTORCH_MODULAR,,,397,1,815,2,10
593,593_0,FAILED,BOTORCH_MODULAR,,,117,1,2,2,6
594,594_0,FAILED,BOTORCH_MODULAR,,,91,1,2,138,6
595,595_0,FAILED,BOTORCH_MODULAR,,,119,2482,2,2,10
596,502_0,FAILED,BOTORCH_MODULAR,,,112,1,2,2,6
597,597_0,FAILED,BOTORCH_MODULAR,,,534,1,1000,2,10
598,598_0,FAILED,BOTORCH_MODULAR,,,118,2518,2,2,10
599,566_0,FAILED,BOTORCH_MODULAR,,,110,1,2,2,6
600,600_0,FAILED,BOTORCH_MODULAR,,,1801,1,2,250,7
601,601_0,FAILED,BOTORCH_MODULAR,,,94,413,2,2,10
602,602_0,FAILED,BOTORCH_MODULAR,,,2186,1,2,250,7
603,603_0,FAILED,BOTORCH_MODULAR,,,554,1,1000,2,10
604,550_0,FAILED,BOTORCH_MODULAR,,,118,1,2,2,6
