trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
695,695_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,45.000000000000000000000000000000,3874,4,0.771519664168357821587562739296,2273
696,696_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,45.000000000000000000000000000000,1570,1,0.438720596244558669329904887491,2834
697,697_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,6628.000000000000000000000000000000,839,7,0.570696556059643644864820544171,186
698,698_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,41.000000000000000000000000000000,3692,2,0.155970332810655226696283648380,4614
699,699_0,FAILED,Sobol,SOBOL,,,2970,6,0.369374022176489236191088139094,4253
700,700_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,59.000000000000000000000000000000,275,3,0.919510961206629895414721431735,1192
701,701_0,COMPLETED,Sobol,SOBOL,0.609999999999999986677323704498,2633.000000000000000000000000000000,2279,5,0.039888193557038903458433765081,3215
702,702_0,FAILED,Sobol,SOBOL,,,4428,0,0.734327307431027254125410763663,1287
703,703_0,FAILED,Sobol,SOBOL,,,4897,7,0.118583652956411239598466522693,775
704,704_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,54.000000000000000000000000000000,2124,2,0.670730753565207171718043355213,3807
705,705_0,COMPLETED,Sobol,SOBOL,0.609999999999999986677323704498,3522.000000000000000000000000000000,432,4,0.288249653475359080001538814031,1769
706,706_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,45.000000000000000000000000000000,2503,1,0.984577043270692175980229876586,3746
707,707_0,RUNNING,Sobol,SOBOL,,,3221,5,0.523188671017065676238644300611,2701
708,708_0,RUNNING,Sobol,SOBOL,,,995,0,0.188379461033269773873044528045,2169
709,709_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,42.000000000000000000000000000000,1412,6,0.821456438994035087475253931188,4832
710,710_0,COMPLETED,Sobol,SOBOL,0.719999999999999973354647408996,6045.000000000000000000000000000000,4342,3,0.404841939823701979506154202682,356
711,711_0,COMPLETED,Sobol,SOBOL,0.589999999999999968913755310496,3741.000000000000000000000000000000,4077,6,0.653231399722397299001386272721,3297
712,712_0,COMPLETED,Sobol,SOBOL,0.729999999999999982236431605997,5234.000000000000000000000000000000,1382,3,0.073795270074158911266515303851,1514
713,713_0,COMPLETED,Sobol,SOBOL,0.630000000000000004440892098501,1583.000000000000000000000000000000,1174,5,0.939697350244969142885054225189,4178
714,714_0,FAILED,Sobol,SOBOL,,,3323,0,0.270658989489078516399445106799,950
715,715_0,RUNNING,Sobol,SOBOL,,,2792,4,0.237184272635728110589781181261,101
716,716_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,50.000000000000000000000000000000,487,1,0.536907511658966551948424239527,4383
717,717_0,RUNNING,Sobol,SOBOL,,,1920,7,0.418408557236194633688342037203,2344
718,718_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,57.000000000000000000000000000000,4772,2,0.870109027367085174908822864381,3073
719,719_0,RUNNING,Sobol,SOBOL,,,4617,5,0.487373095389455557313596045788,4907
720,720_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,4877.000000000000000000000000000000,2390,0,0.785086232319474164320638465142,595
721,721_0,COMPLETED,Sobol,SOBOL,0.600000000000000088817841970013,188.000000000000000000000000000000,19,6,0.169689262680709357367092593449,2620
722,722_0,COMPLETED,Sobol,SOBOL,0.619999999999999995559107901499,1104.000000000000000000000000000000,2950,3,0.619501397404819686975940840057,1940
723,723_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,1275.000000000000000000000000000000,3478,7,0.901920267477631543151517234946,1696
724,724_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,50.000000000000000000000000000000,705,2,0.324494239922612892623732250286,3508
725,725_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,33.000000000000000000000000000000,1849,4,0.689538954291492700576782226562,859
726,726_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,51.000000000000000000000000000000,3920,1,0.022388928942382337744509968047,4038
727,727_0,RUNNING,Sobol,SOBOL,,,4061,7,0.297638991691172138942533820227,3024
728,728_0,COMPLETED,Sobol,SOBOL,0.570000000000000062172489379009,50.000000000000000000000000000000,1756,2,0.975448807079345003856474249915,2492
729,729_0,COMPLETED,Sobol,SOBOL,0.619999999999999995559107901499,7057.000000000000000000000000000000,690,4,0.108465021442621947778128799200,4530
730,730_0,RUNNING,Sobol,SOBOL,,,3541,1,0.681078915208578106188497258699,53
731,731_0,COMPLETED,Sobol,SOBOL,0.650000000000000022204460492503,2554.000000000000000000000000000000,2847,5,0.842280547220259911966877552914,1078
732,732_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,1243.000000000000000000000000000000,227,3,0.704589826714467237778194430575,1
733,733_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3368,3,0.625568675431428466993111214833,1
734,734_0,FAILED,BoTorch,BOTORCH_MODULAR,,,977,3,0.612212825925061765452994677617,1
735,735_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,875.000000000000000000000000000000,575,3,0.549123469701436772716363066138,3145
736,736_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4203,0,0.001000000000000000020816681712,5000
737,737_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,30.000000000000000000000000000000,4095,3,0.998999999999999999111821580300,4061
738,738_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,44.000000000000000000000000000000,776,2,0.796272944131689142110985812906,3168
739,739_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1842,6,0.001000000000000000020816681712,1221
740,740_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1912,5,0.769024281548174148959162721439,1420
741,741_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1736,5,0.001000000000000000020816681712,5000
742,742_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,1246.000000000000000000000000000000,2845,3,0.376381148244738727992597659977,4912
743,743_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,38.000000000000000000000000000000,3673,1,0.127699579422617809365547714151,1342
744,744_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4404,6,0.998999999999999999111821580300,1
745,745_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3940,5,0.285706210042483754740771928482,4311
746,746_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1906,5,0.533583398428968291860030603857,3570
747,747_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4298,5,0.811062209713247717068895781267,4484
748,748_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,2123.000000000000000000000000000000,2119,4,0.998999999999999999111821580300,1
749,749_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1648,6,0.074713753722354558917118083627,2353
750,750_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4818,4,0.998999999999999999111821580300,1
751,751_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,40.000000000000000000000000000000,2144,1,0.998999999999999999111821580300,4662
752,752_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,48.000000000000000000000000000000,2153,6,0.998999999999999999111821580300,464
753,753_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4069,4,0.998999999999999999111821580300,1
754,754_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3667,5,0.001000000000000000020816681712,1
755,755_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,42.000000000000000000000000000000,2842,2,0.998999999999999999111821580300,4067
756,756_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,37.000000000000000000000000000000,311,5,0.993417570604959054847427069035,1633
757,757_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,1286.000000000000000000000000000000,2159,6,0.315097048297043214049040216196,1018
758,758_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,794.000000000000000000000000000000,2062,4,0.001000000000000000020816681712,1
759,759_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,40.000000000000000000000000000000,4520,5,0.987178538987976028629134361836,4654
760,760_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1542,7,0.494495919342332168611164888716,3666
761,761_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1483,6,0.001000000000000000020816681712,5000
762,762_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1625,6,0.165964430603505519457030459307,3805
763,763_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4397,1,0.001000000000000000020816681712,1
764,764_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3768,4,0.998999999999999999111821580300,1
765,765_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,6,0.001000000000000000020816681712,1
766,766_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1974,4,0.001000000000000000020816681712,5000
767,767_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3466,0,0.251615624626667200303131721739,1
768,768_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,44.000000000000000000000000000000,3872,4,0.998999999999999999111821580300,4162
769,769_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4396,5,0.001000000000000000020816681712,5000
770,770_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4389,0,0.598689996284457515152155338001,654
771,771_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4670,0,0.001000000000000000020816681712,4981
772,772_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1640,7,0.650675109538745854997898732108,1789
773,773_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1765,0,0.354648793018914998409485406228,3078
774,774_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1683,6,0.001000000000000000020816681712,1
775,775_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,1239.000000000000000000000000000000,2446,5,0.840079006440231479402314107574,4611
776,776_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1555,7,0.534597433789077647325882480800,1598
777,777_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4368,0,0.001000000000000000020816681712,4603
778,778_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,37.000000000000000000000000000000,4515,1,0.406258384199077504650432501876,3545
779,779_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,43.000000000000000000000000000000,1,6,0.581783341846050072732055014058,3768
780,780_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,4,0.998999999999999999111821580300,1
781,781_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,679.000000000000000000000000000000,1603,7,0.968259237977159958887796165072,465
782,782_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4648,6,0.001000000000000000020816681712,3455
783,783_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,36.000000000000000000000000000000,1,1,0.998999999999999999111821580300,2755
784,784_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1188,1,0.607142990960791828491949218005,1
785,785_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3521,0,0.112148882301687347062824073873,4225
786,786_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4573,7,0.926074540343884589077561031445,1
787,787_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,28.000000000000000000000000000000,1882,3,0.998999999999999999111821580300,3908
788,788_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1617,6,0.374721740114657586584456794299,5000
789,789_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,49.000000000000000000000000000000,1,0,0.513296920423898961338693425205,5000
790,790_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1518,7,0.257347830860924109419585192882,2757
791,791_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4832,0,0.001000000000000000020816681712,4534
792,792_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3371,0,0.998999999999999999111821580300,2541
793,793_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1740,7,0.001000000000000000020816681712,1901
794,794_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3616,2,0.998999999999999999111821580300,1
795,795_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1643,7,0.476897877658935542832807641389,4069
796,796_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,39.000000000000000000000000000000,1941,6,0.998999999999999999111821580300,5000
797,797_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3753,4,0.998999999999999999111821580300,1
798,798_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,58.000000000000000000000000000000,1,5,0.001000000000000000020816681712,5000
799,799_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2830,1,0.998999999999999999111821580300,1
800,800_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1809,0,0.001000000000000000020816681712,5000
801,801_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3021,7,0.998999999999999999111821580300,1
802,802_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,6262.000000000000000000000000000000,244,5,0.998999999999999999111821580300,1
803,803_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4956,1,0.001000000000000000020816681712,1685
804,804_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3713,6,0.001000000000000000020816681712,4265
805,805_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1686,7,0.001000000000000000020816681712,5000
806,806_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1678,0,0.998999999999999999111821580300,988
807,807_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1468,1,0.001000000000000000020816681712,1
808,808_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3267,7,0.001000000000000000020816681712,1
809,809_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,27.000000000000000000000000000000,3818,3,0.998999999999999999111821580300,305
810,810_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1395,6,0.001000000000000000020816681712,5000
811,811_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1793,6,0.427725936480954360696671301412,2881
812,812_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,43.000000000000000000000000000000,4486,6,0.998999999999999999111821580300,5000
813,813_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4910,5,0.998999999999999999111821580300,1
814,814_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3235,7,0.029818910319685327375838213015,3411
815,815_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4398,0,0.431621439659215844208972612250,3391
816,816_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4716,7,0.001000000000000000020816681712,5000
817,817_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,28.000000000000000000000000000000,3820,3,0.998999999999999999111821580300,3245
818,818_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,44.000000000000000000000000000000,2620,3,0.998999999999999999111821580300,3763
819,819_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4852,0,0.184123198578255431456796031853,2532
820,820_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3770,0,0.194908535240316316272668473175,3377
821,821_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4866,5,0.831015821087746964224152179668,1
822,822_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4762,5,0.765915345066826680486826717242,561
823,823_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,33.000000000000000000000000000000,394,3,0.998999999999999999111821580300,3485
824,824_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1679,0,0.998999999999999999111821580300,1
825,825_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4562,7,0.001000000000000000020816681712,1112
826,826_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4421,6,0.001000000000000000020816681712,5000
827,827_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,41.000000000000000000000000000000,1,5,0.544086222686632536849060670647,2156
828,828_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4644,0,0.468385740673625206031971401899,4149
829,829_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4862,3,0.998999999999999999111821580300,1
830,830_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,75.000000000000000000000000000000,1,4,0.001000000000000000020816681712,5000
831,831_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4514,0,0.001000000000000000020816681712,3897
832,832_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3576,5,0.924240312335605107563196725096,1
833,833_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4659,0,0.982150008703400190235299760388,4162
834,834_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,37.000000000000000000000000000000,4634,3,0.998999999999999999111821580300,5000
835,835_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,255.000000000000000000000000000000,2202,3,0.596747216566692717520936639630,3129
836,836_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,2143.000000000000000000000000000000,2182,7,0.001000000000000000020816681712,5000
837,837_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,415.000000000000000000000000000000,377,3,0.606336463363738920051559944113,3023
838,838_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4519,7,0.001000000000000000020816681712,3502
839,839_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1398,0,0.001000000000000000020816681712,1551
840,840_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1757,5,0.543090190770928016306129393342,4297
841,841_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4829,3,0.998999999999999999111821580300,1
842,842_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1437,0,0.511012434847508356661194284243,2
843,843_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4716,6,0.001000000000000000020816681712,1724
844,844_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,784.000000000000000000000000000000,2651,3,0.615852223886378835615573734685,3840
845,845_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4195,1,0.258291890860688322373306391455,1
846,846_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1874,7,0.001000000000000000020816681712,1
847,847_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1839,6,0.360067362883682740015700574077,2716
848,848_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4333,0,0.001000000000000000020816681712,974
849,849_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4517,7,0.445825874480305084368580992304,5000
850,850_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4414,6,0.001000000000000000020816681712,3076
851,851_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3484,0,0.001000000000000000020816681712,1
852,852_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,30.000000000000000000000000000000,1,3,0.491725111215949250986767538052,2657
853,853_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,2329.000000000000000000000000000000,3593,3,0.587019119602541272762152857467,4995
854,854_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3461,0,0.429418356571480974714916101220,4443
855,855_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4599,7,0.001000000000000000020816681712,3100
856,856_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4867,7,0.001000000000000000020816681712,3510
857,857_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1464,6,0.001000000000000000020816681712,5000
858,858_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4420,5,0.525476398006774814142261220695,4141
859,859_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3655,4,0.998999999999999999111821580300,1
860,860_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,0,0.001000000000000000020816681712,5000
861,861_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1952,5,0.540867722518702520595468286047,1445
862,862_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4652,0,0.317131283196777136179633771462,1064
863,863_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3745,0,0.619436935964048362990297391661,3621
864,864_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,7,0.098881590937196159329936051563,1
865,865_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,28.000000000000000000000000000000,1,0,0.998999999999999999111821580300,1
866,866_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,25.000000000000000000000000000000,1,4,0.001000000000000000020816681712,1
867,867_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1915,5,0.743689019681139429351901526388,3991
868,868_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4724,7,0.001000000000000000020816681712,1191
869,869_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1922,5,0.364405824240515208156665494243,4223
870,870_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4645,6,0.001000000000000000020816681712,4600
871,871_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1545,0,0.998999999999999999111821580300,1850
872,872_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3581,0,0.070558248369296611146594955244,5000
873,873_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,27.000000000000000000000000000000,2331,3,0.998999999999999999111821580300,3869
874,874_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4448,7,0.001000000000000000020816681712,3534
875,875_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4599,6,0.001000000000000000020816681712,1607
876,876_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4659,5,0.588498973183644746853815377108,323
877,877_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1383,0,0.803174701767495280435582571954,1597
878,878_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3999,1,0.001000000000000000020816681712,1
879,879_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,31.000000000000000000000000000000,1,3,0.177700573065903477676386046369,1168
880,880_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3068,6,0.001000000000000000020816681712,4972
881,881_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4534,0,0.309702878118172986177114580642,267
882,882_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,6,0.001000000000000000020816681712,3231
883,883_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3721,4,0.998999999999999999111821580300,1
884,884_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2479,6,0.001000000000000000020816681712,1
885,885_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4778,7,0.449743373335697027570745376579,1
886,886_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4776,6,0.001000000000000000020816681712,2443
887,887_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3747,0,0.001000000000000000020816681712,1
888,888_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3864,3,0.998999999999999999111821580300,1
889,889_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4614,0,0.998999999999999999111821580300,1070
890,890_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4785,0,0.343219400585610789899959627292,4818
891,891_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4385,5,0.001000000000000000020816681712,4187
892,892_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,29.000000000000000000000000000000,1577,3,0.998999999999999999111821580300,3552
893,893_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1528,5,0.001000000000000000020816681712,4513
894,894_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3403,0,0.001000000000000000020816681712,728
895,895_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1666,6,0.001000000000000000020816681712,2060
896,896_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,3838.000000000000000000000000000000,323,6,0.001000000000000000020816681712,5000
897,897_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4757,5,0.852570331115958701673207542626,1
898,898_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1848,5,0.350120437999411615592748603376,3978
899,899_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4577,6,0.386682972154559490007841304759,1969
900,900_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1742,0,0.001000000000000000020816681712,1134
901,901_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,1384.000000000000000000000000000000,3023,3,0.657262743940990934454760008521,5000
902,902_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3483,1,0.001000000000000000020816681712,5000
903,903_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4624,6,0.001000000000000000020816681712,1398
904,904_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1431,0,0.561483354757679409274828685739,3851
905,905_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4545,1,0.289303483823782403572266730407,1
906,906_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4911,6,0.202017819951427285429801372629,2509
907,907_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3548,0,0.001000000000000000020816681712,5000
908,908_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4446,0,0.001000000000000000020816681712,1516
909,909_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3712,3,0.168756100180542545352579963946,1
910,910_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4784,5,0.654497962432614266425900950708,32
911,911_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4862,5,0.398136142068689136142012330311,197
912,912_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,22.000000000000000000000000000000,1,3,0.998999999999999999111821580300,405
913,913_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4066,7,0.001000000000000000020816681712,5000
914,914_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.650000000000000022204460492503,6107.000000000000000000000000000000,4556,5,0.860135459506401689466770221770,921
915,915_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1163,0,0.001000000000000000020816681712,899
916,916_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4269,0,0.690506458252643229300815619354,2201
917,917_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3455,0,0.564953188406998263459968256939,1972
918,918_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3694,0,0.001000000000000000020816681712,4151
919,919_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,3,0.400839062830032732964724573321,1
920,920_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,45.000000000000000000000000000000,1,5,0.594278153850393731083556758676,3882
921,921_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,32.000000000000000000000000000000,3796,3,0.998999999999999999111821580300,2292
922,922_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3776,3,0.197906471639944264717669852871,1
923,923_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4042,0,0.121489792669581445072601866286,2516
924,924_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4617,0,0.346430441227408736359905105928,4099
