trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
1296,1296_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1023.000000000000000000000000000000,208,3220,0.777906951840966920386222227535,14,0.001
1297,1297_0,COMPLETED,SOBOL,0.179999999999999993338661852249,864.000000000000000000000000000000,2717,1621,0.243342862045392405168087179845,40,0.025
1298,1298_0,COMPLETED,SOBOL,0.179999999999999993338661852249,891.000000000000000000000000000000,3293,2680,0.553209108598530341360799411632,23,0.001
1299,1299_0,COMPLETED,SOBOL,0.140000000000000013322676295502,930.000000000000000000000000000000,803,2483,0.456225596556440016193789688259,50,0.05
1300,1300_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1119.000000000000000000000000000000,2158,3861,0.082589557819068432076292651800,28,0.05
1301,1301_0,COMPLETED,SOBOL,0.340000000000000024424906541753,1059.000000000000000000000000000000,4687,1007,0.927102511072531387803508096113,1,0.01
1302,1302_0,COMPLETED,SOBOL,0.220000000000000001110223024625,843.000000000000000000000000000000,4585,2545,0.024399914951995015782726383691,15,0.025
1303,1303_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1265.000000000000000000000000000000,2094,2274,0.996623794794082695780446101708,39,0.01
1304,1304_0,COMPLETED,SOBOL,0.110000000000000000555111512313,849.000000000000000000000000000000,866,4041,0.621997567074373369777617881482,36,0.001
1305,1305_0,COMPLETED,SOBOL,0.289999999999999980015985556747,955.000000000000000000000000000000,3396,1113,0.399252336040139210737720532052,12,0.1
1306,1306_0,COMPLETED,SOBOL,0.100000000000000005551115123126,817.000000000000000000000000000000,2781,4439,0.833867498842999377295370777574,26,0.25
1307,1307_0,COMPLETED,SOBOL,0.220000000000000001110223024625,2115.000000000000000000000000000000,310,412,0.175567057598382231242695183937,3,0.005
1308,1308_0,COMPLETED,SOBOL,0.149999999999999994448884876874,868.000000000000000000000000000000,1421,3431,0.300934917015954872532290664822,25,0.1
1309,1309_0,COMPLETED,SOBOL,0.270000000000000017763568394003,908.000000000000000000000000000000,3931,1750,0.708757181618362652741893725761,48,0.05
1310,1310_0,COMPLETED,SOBOL,0.149999999999999994448884876874,892.000000000000000000000000000000,4121,4215,0.441667545614764067707369576965,46,0.25
1311,1311_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1295.000000000000000000000000000000,1631,663,0.532803405124694151595576840919,20,0.05
1312,1312_0,COMPLETED,SOBOL,0.070000000000000006661338147751,913.000000000000000000000000000000,393,3035,0.906452794624492574904195407726,5,0.25
1313,1313_0,COMPLETED,SOBOL,0.170000000000000012212453270877,954.000000000000000000000000000000,2922,2139,0.067787501338869335376635660850,31,0.1
1314,1314_0,COMPLETED,SOBOL,0.149999999999999994448884876874,806.000000000000000000000000000000,3557,3570,0.635194388629868655904431307135,7,0.005
1315,1315_0,COMPLETED,SOBOL,0.260000000000000008881784197001,844.000000000000000000000000000000,1087,1262,0.358905350476503348655654690447,34,0.01
1316,1316_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1051.000000000000000000000000000000,2207,4886,0.234510763870552169096939110204,44,0.05
1317,1317_0,COMPLETED,SOBOL,0.479999999999999982236431605997,5194.000000000000000000000000000000,4717,236,0.759328756198286991541124280047,17,0.025
1318,1318_0,COMPLETED,SOBOL,0.140000000000000013322676295502,807.000000000000000000000000000000,4972,4790,0.143031084120273599413764031851,18,0.1
1319,1319_0,FAILED,SOBOL,,,2481,61,0.862762629063799968420767072530,43,0.25
1320,1320_0,COMPLETED,SOBOL,0.130000000000000004440892098501,798.000000000000000000000000000000,1102,3627,0.738369137361645666572940172045,33,0.005
1321,1321_0,COMPLETED,SOBOL,0.270000000000000017763568394003,819.000000000000000000000000000000,3632,1553,0.267167033629491901258745656378,8,0.05
1322,1322_0,COMPLETED,SOBOL,0.149999999999999994448884876874,834.000000000000000000000000000000,3016,2897,0.966996001053601506036727641913,29,0.001
1323,1323_0,COMPLETED,SOBOL,0.140000000000000013322676295502,829.000000000000000000000000000000,545,1922,0.058152406482025978395888898831,7,0.1
1324,1324_0,COMPLETED,SOBOL,0.149999999999999994448884876874,795.000000000000000000000000000000,1807,4235,0.431803790602833026390783288662,22,0.025
1325,1325_0,COMPLETED,SOBOL,0.340000000000000024424906541753,1161.000000000000000000000000000000,4318,918,0.593118423564359509292387429014,44,0.1
1326,1326_0,COMPLETED,SOBOL,0.190000000000000002220446049250,865.000000000000000000000000000000,3883,3139,0.326141157407313586613639699863,50,0.001
1327,1327_0,COMPLETED,SOBOL,0.239999999999999991118215802999,888.000000000000000000000000000000,1393,1692,0.663799873111769578315488615772,23,0.025
1328,1328_0,COMPLETED,SOBOL,0.050000000000000002775557561563,841.000000000000000000000000000000,4,4613,0.789169310752302455291840033169,1,0.05
1329,1329_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1010.000000000000000000000000000000,2533,509,0.201031938804313553559310889796,28,0.005
1330,1330_0,COMPLETED,SOBOL,0.130000000000000004440892098501,798.000000000000000000000000000000,3167,3786,0.502977796286344536191847964801,11,0.01
1331,1331_0,COMPLETED,SOBOL,0.239999999999999991118215802999,819.000000000000000000000000000000,697,1092,0.475160870255902423320293337383,37,0.1
1332,1332_0,COMPLETED,SOBOL,0.200000000000000011102230246252,870.000000000000000000000000000000,1969,2761,0.100537105605006213404628567787,40,0.005
1333,1333_0,COMPLETED,SOBOL,0.230000000000000009992007221626,914.000000000000000000000000000000,4478,2412,0.877832215713337027374052468076,14,0.25
1334,1334_0,COMPLETED,SOBOL,0.190000000000000002220446049250,903.000000000000000000000000000000,4531,3377,0.075245077921077610505484756231,43,0.005
1335,1335_0,COMPLETED,SOBOL,0.050000000000000002775557561563,813.000000000000000000000000000000,2001,1774,0.914819295648485408811723118561,17,0.05
1336,1336_0,COMPLETED,SOBOL,0.080000000000000001665334536938,842.000000000000000000000000000000,647,4385,0.539968774376437088413638321072,8,0.001
1337,1337_0,COMPLETED,SOBOL,0.390000000000000013322676295502,1335.000000000000000000000000000000,3137,437,0.449865598756819973225162812014,34,0.25
1338,1338_0,COMPLETED,SOBOL,0.089999999999999996669330926125,818.000000000000000000000000000000,2561,4017,0.752177650438621614448209129478,4,0.1
1339,1339_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1157.000000000000000000000000000000,51,1167,0.226328903779387469175077285399,31,0.01
1340,1340_0,COMPLETED,SOBOL,0.190000000000000002220446049250,794.000000000000000000000000000000,1367,2521,0.351433514120057244323191980584,47,0.05
1341,1341_0,COMPLETED,SOBOL,0.230000000000000009992007221626,789.000000000000000000000000000000,3838,2328,0.626811690837144830368288239697,20,0.005
1342,1342_0,COMPLETED,SOBOL,0.149999999999999994448884876874,770.000000000000000000000000000000,4370,4872,0.390882968561723831424359332232,25,0.05
1343,1343_0,COMPLETED,SOBOL,0.460000000000000019984014443253,3308.000000000000000000000000000000,1841,299,0.614546664014458676739138809353,48,0.01
1344,1344_0,COMPLETED,SOBOL,0.080000000000000001665334536938,879.000000000000000000000000000000,496,3555,0.988421001406386445786722561024,26,0.025
1345,1345_0,COMPLETED,SOBOL,0.250000000000000000000000000000,864.000000000000000000000000000000,2985,1325,0.017235478878021241039286692853,3,0.005
1346,1346_0,COMPLETED,SOBOL,0.190000000000000002220446049250,853.000000000000000000000000000000,3660,2971,0.716945715231820934754125573818,36,0.05
1347,1347_0,COMPLETED,SOBOL,0.190000000000000002220446049250,795.000000000000000000000000000000,1150,2153,0.308083156321197759730523557664,12,0.005
1348,1348_0,COMPLETED,SOBOL,0.070000000000000006661338147751,985.000000000000000000000000000000,2456,4151,0.183950688568875198036778328969,15,0.001
1349,1349_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1347.000000000000000000000000000000,4927,678,0.841334594953805248174205644318,39,0.01
1350,1350_0,COMPLETED,SOBOL,0.160000000000000003330669073875,838.000000000000000000000000000000,4762,4289,0.193563892785459767953426535314,41,0.025
1351,1351_0,COMPLETED,SOBOL,0.140000000000000013322676295502,844.000000000000000000000000000000,2232,894,0.780782822621986283273542994721,13,0.25
1352,1352_0,COMPLETED,SOBOL,0.149999999999999994448884876874,898.000000000000000000000000000000,1039,2950,0.656652587432414280854686694511,10,0.1
1353,1353_0,COMPLETED,SOBOL,0.230000000000000009992007221626,887.000000000000000000000000000000,3529,1898,0.317955477235838779304089030120,38,0.005
1354,1354_0,COMPLETED,SOBOL,0.119999999999999995559107901499,796.000000000000000000000000000000,2953,3651,0.884993790909647914944002877746,2,0.25
1355,1355_0,COMPLETED,SOBOL,0.140000000000000013322676295502,868.000000000000000000000000000000,442,1500,0.108738952802494168170532873319,27,0.05
1356,1356_0,COMPLETED,SOBOL,0.140000000000000013322676295502,785.000000000000000000000000000000,1597,4814,0.482614623039960888295496488354,49,0.005
1357,1357_0,FAILED,SOBOL,,,4069,7,0.511348121108487263519748466933,24,0.001
1358,1358_0,COMPLETED,SOBOL,0.209999999999999992228438827624,851.000000000000000000000000000000,3975,2775,0.275546870544552791049142115298,21,0.01
1359,1359_0,COMPLETED,SOBOL,0.200000000000000011102230246252,903.000000000000000000000000000000,1447,2349,0.745840027527883697722188571788,46,0.005
1360,1360_0,COMPLETED,SOBOL,0.059999999999999997779553950750,974.000000000000000000000000000000,263,3800,0.870947338879108468034928591806,30,0.25
1361,1361_0,COMPLETED,SOBOL,0.250000000000000000000000000000,896.000000000000000000000000000000,2752,1028,0.150183147223666324521218484733,5,0.001
1362,1362_0,COMPLETED,SOBOL,0.119999999999999995559107901499,792.000000000000000000000000000000,3426,4676,0.584919420514255716803120321856,32,0.025
1363,1363_0,COMPLETED,SOBOL,0.359999999999999986677323704498,1076.000000000000000000000000000000,917,494,0.424635564191266912104083530721,10,0.001
1364,1364_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1152.000000000000000000000000000000,2062,3202,0.049786859083920720348004351763,19,0.01
1365,1365_0,COMPLETED,SOBOL,0.270000000000000017763568394003,912.000000000000000000000000000000,4532,1677,0.959541277913376733366135340475,41,0.1
1366,1366_0,COMPLETED,SOBOL,0.160000000000000003330669073875,800.000000000000000000000000000000,4635,4456,0.119642214870080351718506506131,31,0.005
1367,1367_0,COMPLETED,SOBOL,0.179999999999999993338661852249,875.000000000000000000000000000000,2125,356,0.901744712945073856324995631439,5,0.05
1368,1368_0,COMPLETED,SOBOL,0.119999999999999995559107901499,816.000000000000000000000000000000,853,3292,0.527855743994936399410278227151,20,0.1
1369,1369_0,COMPLETED,SOBOL,0.230000000000000009992007221626,864.000000000000000000000000000000,3324,1850,0.493274593394249671884921326637,46,0.025
1370,1370_0,COMPLETED,SOBOL,0.119999999999999995559107901499,834.000000000000000000000000000000,2690,2606,0.803260050619021059858937405807,16,0.01
1371,1371_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1025.000000000000000000000000000000,160,2252,0.206295023314654824009295452925,44,0.1
1372,1372_0,COMPLETED,SOBOL,0.149999999999999994448884876874,799.000000000000000000000000000000,1549,3946,0.330442364284768697046956731356,35,0.05
1373,1373_0,COMPLETED,SOBOL,0.309999999999999997779553950750,1017.000000000000000000000000000000,4040,1247,0.678885564513504458084014459018,7,0.025
1374,1374_0,COMPLETED,SOBOL,0.179999999999999993338661852249,835.000000000000000000000000000000,4161,3470,0.411904552632942788648051646305,13,0.1
1375,1375_0,COMPLETED,SOBOL,0.270000000000000017763568394003,906.000000000000000000000000000000,1652,1401,0.562442311488091983839865406480,35,0.25
1376,1376_0,COMPLETED,SOBOL,0.050000000000000002775557561563,987.000000000000000000000000000000,389,4942,0.937308181861415512514668080257,38,0.005
1377,1377_0,COMPLETED,SOBOL,0.450000000000000011102230246252,1881.000000000000000000000000000000,2860,219,0.037299853064119814494148386075,16,0.25
1378,1378_0,COMPLETED,SOBOL,0.130000000000000004440892098501,854.000000000000000000000000000000,3475,4080,0.729089224463328688941032851289,49,0.025
1379,1379_0,COMPLETED,SOBOL,0.309999999999999997779553950750,982.000000000000000000000000000000,946,758,0.264643727447837595612156746938,24,0.1
1380,1380_0,COMPLETED,SOBOL,0.070000000000000006661338147751,966.000000000000000000000000000000,2326,3057,0.139523057898506525065229766369,2,0.25
1381,1381_0,COMPLETED,SOBOL,0.250000000000000000000000000000,814.000000000000000000000000000000,4815,2077,0.854439597021788399544561798393,27,0.05
1382,1382_0,COMPLETED,SOBOL,0.200000000000000011102230246252,840.000000000000000000000000000000,4873,2880,0.234917353328317396465862998411,28,0.25
1383,1383_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1059.000000000000000000000000000000,2363,1978,0.770512190019711828981030521390,1,0.025
1384,1384_0,COMPLETED,SOBOL,0.119999999999999995559107901499,872.000000000000000000000000000000,1242,4374,0.645390481334179644257176278188,23,0.005
1385,1385_0,COMPLETED,SOBOL,0.349999999999999977795539507497,1185.000000000000000000000000000000,3714,818,0.360266207149252282171403294342,50,0.1
1386,1386_0,COMPLETED,SOBOL,0.110000000000000000555111512313,774.000000000000000000000000000000,3079,4729,0.935225356034934507398759251373,14,0.005
1387,1387_0,FAILED,SOBOL,,,549,83,0.089803485775366426180355006181,40,0.05
1388,1388_0,COMPLETED,SOBOL,0.160000000000000003330669073875,821.000000000000000000000000000000,1787,3722,0.464667298324406119469642817421,37,0.1
1389,1389_0,COMPLETED,SOBOL,0.299999999999999988897769753748,1045.000000000000000000000000000000,4278,1419,0.560618133911862992491137447360,11,0.01
1390,1390_0,COMPLETED,SOBOL,0.160000000000000003330669073875,760.000000000000000000000000000000,3774,3886,0.293524629496037969822452851076,9,0.005
1391,1391_0,COMPLETED,SOBOL,0.309999999999999997779553950750,1031.000000000000000000000000000000,1265,953,0.696539535874500903567252407811,33,0.001
1392,1392_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1036.000000000000000000000000000000,154,2705,0.820685354389250276696543551225,42,0.025
1393,1393_0,COMPLETED,SOBOL,0.119999999999999995559107901499,899.000000000000000000000000000000,2624,2429,0.169149107972159984392135356757,18,0.01
1394,1394_0,COMPLETED,SOBOL,0.149999999999999994448884876874,865.000000000000000000000000000000,3239,3273,0.596212005462497418584177921730,45,0.05
1395,1395_0,COMPLETED,SOBOL,0.179999999999999993338661852249,950.000000000000000000000000000000,711,1597,0.382294400041922943778160970396,22,0.01
1396,1396_0,COMPLETED,SOBOL,0.149999999999999994448884876874,795.000000000000000000000000000000,1939,4591,0.008402904819697142729806316197,6,0.25
1397,1397_0,COMPLETED,SOBOL,0.390000000000000013322676295502,1836.000000000000000000000000000000,4428,570,0.969842329880222675519974018243,29,0.001
1398,1398_0,COMPLETED,SOBOL,0.200000000000000011102230246252,958.000000000000000000000000000000,4440,3018,0.515869380412623312892606008973,33,0.1
1399,1399_0,COMPLETED,SOBOL,0.239999999999999991118215802999,885.000000000000000000000000000000,1930,2116,0.490032365757971988262653439961,9,0.01
1400,1400_0,COMPLETED,SOBOL,0.100000000000000005551115123126,918.000000000000000000000000000000,736,4198,0.115421719504520292609583975718,18,0.05
1401,1401_0,COMPLETED,SOBOL,0.349999999999999977795539507497,1146.000000000000000000000000000000,3207,641,0.890737390402704498626462736866,42,0.025
1402,1402_0,COMPLETED,SOBOL,0.080000000000000001665334536938,834.000000000000000000000000000000,2650,4903,0.342946429612115022411700238081,22,0.025
1403,1403_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1566.000000000000000000000000000000,120,258,0.682585056692361802355151212396,45,0.001
1404,1404_0,COMPLETED,SOBOL,0.140000000000000013322676295502,1002.000000000000000000000000000000,1275,3586,0.807937096701934920339738255279,29,0.001
1405,1405_0,COMPLETED,SOBOL,0.289999999999999980015985556747,923.000000000000000000000000000000,3766,1284,0.217820285543799396776876164949,6,0.1
1406,1406_0,COMPLETED,SOBOL,0.170000000000000012212453270877,985.000000000000000000000000000000,4278,4062,0.948745941014960458836924317438,1,0.025
1407,1407_0,COMPLETED,SOBOL,0.309999999999999997779553950750,1011.000000000000000000000000000000,1769,1130,0.041820868849754333496093750000,29,0.001
1408,1408_0,COMPLETED,SOBOL,0.110000000000000000555111512313,937.000000000000000000000000000000,585,2566,0.415455390708520999609731916280,50,0.1
1409,1409_0,COMPLETED,SOBOL,0.179999999999999993338661852249,838.000000000000000000000000000000,3055,2291,0.574851021662354466634781147150,23,0.05
1410,1410_0,COMPLETED,SOBOL,0.170000000000000012212453270877,815.000000000000000000000000000000,3748,3409,0.128664270488545312565165090746,40,0.25
1411,1411_0,COMPLETED,SOBOL,0.230000000000000009992007221626,870.000000000000000000000000000000,1220,1732,0.850314337838441125505539730511,14,0.005
1412,1412_0,COMPLETED,SOBOL,0.050000000000000002775557561563,867.000000000000000000000000000000,2365,4417,0.725934380931779754675403637521,11,0.25
1413,1413_0,COMPLETED,SOBOL,0.429999999999999993338661852249,2664.000000000000000000000000000000,4854,395,0.252813275191932917973502981113,37,0.001
1414,1414_0,COMPLETED,SOBOL,0.149999999999999994448884876874,794.000000000000000000000000000000,4834,4631,0.650033226627856453028186933807,35,0.001
1415,1415_0,COMPLETED,SOBOL,0.260000000000000008881784197001,817.000000000000000000000000000000,2324,531,0.371825666068121785112765564918,13,0.05
1416,1416_0,COMPLETED,SOBOL,0.130000000000000004440892098501,800.000000000000000000000000000000,969,3157,0.247448001209646467613012532638,16,0.01
1417,1417_0,COMPLETED,SOBOL,0.239999999999999991118215802999,833.000000000000000000000000000000,3440,1714,0.774184995545074361444903843221,38,0.005
1418,1418_0,COMPLETED,SOBOL,0.140000000000000013322676295502,923.000000000000000000000000000000,2884,2744,0.460420071691274634950730160199,24,0.1
1419,1419_0,COMPLETED,SOBOL,0.089999999999999996669330926125,947.000000000000000000000000000000,354,2391,0.549637408794835247149990209437,49,0.25
1420,1420_0,COMPLETED,SOBOL,0.149999999999999994448884876874,885.000000000000000000000000000000,1670,3768,0.923273204013705273140999452153,27,0.1
1421,1421_0,COMPLETED,SOBOL,0.330000000000000015543122344752,1159.000000000000000000000000000000,4161,1070,0.086526912735775118878933653832,3,0.25
1422,1422_0,COMPLETED,SOBOL,0.179999999999999993338661852249,841.000000000000000000000000000000,4047,3605,0.817564811646938283118402068794,5,0.05
1423,1423_0,COMPLETED,SOBOL,0.260000000000000008881784197001,921.000000000000000000000000000000,1538,1537,0.157284459026530376579700032380,31,0.005
1424,1424_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1022.000000000000000000000000000000,193,4768,0.282639259532094011539982147951,46,0.001
1425,1425_0,FAILED,SOBOL,,,2663,44,0.692440963344648441335493771476,20,0.1
1426,1426_0,COMPLETED,SOBOL,0.140000000000000013322676295502,1029.000000000000000000000000000000,3357,4258,0.011980474162846803387605376656,44,0.001
1427,1427_0,COMPLETED,SOBOL,0.270000000000000017763568394003,914.000000000000000000000000000000,828,935,0.982224442629143545957504102262,17,0.025
1428,1428_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1005.000000000000000000000000000000,2134,2919,0.607615553054958623668824202468,7,0.025
1429,1429_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1024.000000000000000000000000000000,4624,1939,0.386849761230871058703684184366,34,0.005
1430,1430_0,COMPLETED,SOBOL,0.160000000000000003330669073875,829.000000000000000000000000000000,4571,4112,0.536906393518671420928001225548,45,0.005
1431,1431_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1202.000000000000000000000000000000,2041,717,0.437942966382950549242281113038,22,0.001
1432,1432_0,COMPLETED,SOBOL,0.130000000000000004440892098501,805.000000000000000000000000000000,920,3089,0.064293812965974209139297101956,6,0.01
1433,1433_0,COMPLETED,SOBOL,0.220000000000000001110223024625,816.000000000000000000000000000000,3411,2035,0.910786201711744070053100585938,29,0.25
1434,1434_0,COMPLETED,SOBOL,0.110000000000000000555111512313,877.000000000000000000000000000000,2757,3516,0.355074866721406590119869406408,9,0.01
1435,1435_0,COMPLETED,SOBOL,0.100000000000000005551115123126,911.000000000000000000000000000000,246,1364,0.639130079813301610336395697232,32,0.05
1436,1436_0,COMPLETED,SOBOL,0.119999999999999995559107901499,799.000000000000000000000000000000,1484,4988,0.763524909937754236999296608701,42,0.25
