trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
303,303_0,COMPLETED,SOBOL,0.560000000000000053290705182008,72.000000000000000000000000000000,3662,2358,0.538372767129912999095608938660,0.906603497257456147906395926839
304,304_0,COMPLETED,SOBOL,0.619999999999999995559107901499,87.000000000000000000000000000000,3374,4949,0.367948302213102595992211263365,0.695287149963900397153793164762
305,305_0,COMPLETED,SOBOL,0.660000000000000031086244689504,100.000000000000000000000000000000,2023,333,0.591781677082180990190352076752,0.212191526401787983191482567236
306,306_0,COMPLETED,SOBOL,0.589999999999999968913755310496,79.000000000000000000000000000000,1244,3431,0.212951192591339349968748706488,0.971291125545278188901932026056
307,307_0,COMPLETED,SOBOL,0.750000000000000000000000000000,715.000000000000000000000000000000,4778,1324,0.998844839677214602069454940647,0.487816457070410269825089244478
308,308_0,COMPLETED,SOBOL,0.709999999999999964472863211995,392.000000000000000000000000000000,3827,2571,0.685751882821321490091293071600,0.291273188484832634692622832517
309,309_0,COMPLETED,SOBOL,0.599999999999999977795539507497,64.000000000000000000000000000000,174,2188,0.398859440315514790498241382011,0.805279825601726728656615250657
310,310_0,COMPLETED,SOBOL,0.689999999999999946709294817992,194.000000000000000000000000000000,1582,4090,0.780125332891941081214781661402,0.003054239356890320940957073148
311,311_0,COMPLETED,SOBOL,0.760000000000000008881784197001,438.000000000000000000000000000000,3043,1196,0.057293162602931262117333943706,0.518479243479669116290153851878
312,312_0,COMPLETED,SOBOL,0.689999999999999946709294817992,134.000000000000000000000000000000,2990,4756,0.783149525959044745526682618220,0.208334796557202939215613923807
313,313_0,COMPLETED,SOBOL,0.770000000000000017763568394003,952.000000000000000000000000000000,1605,608,0.005052980661392212149984892733,0.691335702575743171749422799621
314,314_0,COMPLETED,SOBOL,0.650000000000000022204460492503,73.000000000000000000000000000000,197,3159,0.628152446079999204897603704012,0.499460204062983414985410490772
315,315_0,COMPLETED,SOBOL,0.579999999999999960031971113494,76.000000000000000000000000000000,3774,1521,0.412116172999143604016580866301,0.983026701319962725733603292610
316,316_0,COMPLETED,SOBOL,0.560000000000000053290705182008,81.000000000000000000000000000000,4811,2764,0.223774153038859363595847185024,0.801361097062006644264897659014
317,317_0,COMPLETED,SOBOL,0.729999999999999982236431605997,361.000000000000000000000000000000,1201,1913,0.938809697423130251614509234059,0.287383501850068556748851733573
318,318_0,COMPLETED,SOBOL,0.699999999999999955591079014994,239.000000000000000000000000000000,1980,4361,0.318147632852196715624870648753,0.530182817948982143541059031122
