trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
440,440_0,RUNNING,SOBOL,,,1558,2980,109,0.336084324546158330626610677427,0.509754949644207977499377193453,0.743097524847835311234689470439,str\(\'ks-test\'\),50,str\(\'bounded\'\)
441,441_0,RUNNING,SOBOL,,,2610,474,4266,0.690829045603051805635175242060,0.424440992908552305884484212584,5.485397046693601730282807693584,str\(\'t-test\'\),11,str\(\'bounded\'\)
442,442_0,RUNNING,SOBOL,,,3864,4372,2170,0.117815133661031717915435024224,0.212036820584908136666513200908,8.613273141490296325173403602093,str\(\'ks-test\'\),23,str\(\'bounded\'\)
443,443_0,RUNNING,SOBOL,,,311,1863,3457,0.971495149435475435772957553127,0.843984795652329866655350087967,2.614692971679382083038944983855,str\(\'t-test\'\),38,str\(\'bounded\'\)
444,444_0,RUNNING,SOBOL,,,971,4890,4708,0.779661473831161910830189754051,0.882554449349641778610475739697,2.214237389622256024779289873550,str\(\'ks-test\'\),16,str\(\'bounded\'\)
445,445_0,RUNNING,SOBOL,,,4913,2402,917,0.136405717145651583788179550538,0.048755735756829378380050599162,6.494468274756335368635973281926,str\(\'t-test\'\),31,str\(\'bounded\'\)
446,446_0,RUNNING,SOBOL,,,3670,3692,3039,0.561377062110230307112601622066,0.338275376686826334537983029804,9.615967310331761552788520930335,str\(\'ks-test\'\),44,str\(\'bounded\'\)
447,447_0,RUNNING,SOBOL,,,2226,1205,1338,0.417056600142270306186276229710,0.720708138354122618274288925022,4.092267110412009856190707068890,str\(\'t-test\'\),4,str\(\'bounded\'\)
448,448_0,RUNNING,SOBOL,,,2264,2922,2932,0.697855590719729690363237750717,0.779571804184466587983592944511,1.331376386304385928127658189624,str\(\'t-test\'\),4,str\(\'bounded\'\)
449,449_0,RUNNING,SOBOL,,,3629,415,1445,0.343202226279303412859178479266,0.163395540950819845305019839543,7.367572824455798752296686870977,str\(\'ks-test\'\),39,str\(\'bounded\'\)
450,450_0,RUNNING,SOBOL,,,4875,4118,4933,0.978568316262215409651048503292,0.449625912418589013253011898996,9.240691464661621168374949775171,str\(\'t-test\'\),26,str\(\'bounded\'\)
451,451_0,FAILED,SOBOL,,,1011,1610,692,0.124857860675081616674830797820,0.613217932265251897128166547191,4.457728989733383606619554484496,str\(\'ks-test\'\),16,str\(\'bounded\'\)
452,452_0,FAILED,SOBOL,,,273,4832,1927,0.127823047908023013086165065033,0.652396694514900454819894548564,0.327254195737652520126204080952,str\(\'t-test\'\),32,str\(\'bounded\'\)
453,453_0,FAILED,SOBOL,,,3904,2343,3701,0.771170157492160779355572230997,0.285735674424096919299387309366,5.891464850606397796184410253773,str\(\'ks-test\'\),22,str\(\'bounded\'\)
454,454_0,FAILED,SOBOL,,,2648,3438,157,0.408551009157672506688641078654,0.077839077895507216564574548556,7.767971080028452490751078585163,str\(\'t-test\'\),9,str\(\'bounded\'\)
455,455_0,FAILED,SOBOL,,,1518,951,4218,0.552841027595102785241465426225,0.989915884342044583021902326436,3.450276424687355625309237439069,str\(\'ks-test\'\),44,str\(\'bounded\'\)
456,456_0,FAILED,SOBOL,,,1856,3800,468,0.819332243835553475364008590986,0.243205909842625273009630859633,4.249077450822108303896129655186,str\(\'t-test\'\),37,str\(\'bounded\'\)
457,457_0,FAILED,SOBOL,,,2914,1292,3909,0.207352040465921150236283665436,0.812844675801694394046137404075,9.466488129580392651973852480296,str\(\'ks-test\'\),22,str\(\'bounded\'\)
458,458_0,FAILED,SOBOL,,,4170,2614,2450,0.601044991685077523158042822615,0.540989353910088510701825725846,6.338571656675078713760740356520,str\(\'t-test\'\),10,str\(\'bounded\'\)
459,459_0,FAILED,SOBOL,,,613,108,3175,0.488007667426019919876267749714,0.393234606282785559283610155035,2.377446393776684985255087667610,str\(\'ks-test\'\),50,str\(\'bounded\'\)
460,460_0,FAILED,SOBOL,,,646,3131,4443,0.264650220654904844153065823775,0.369414009401574705560022948703,2.758143633765168356575259167585,str\(\'t-test\'\),4,str\(\'bounded\'\)
461,461_0,FAILED,SOBOL,,,4595,643,1184,0.650669543260708471699160782009,0.689537561960518408099574116932,8.438075824737548913390128291212,str\(\'ks-test\'\),44,str\(\'bounded\'\)
462,462_0,FAILED,SOBOL,,,3348,4514,2694,0.046378189340233806625679591207,0.913758397072553685269724610407,5.316617465264164898997023556149,str\(\'t-test\'\),32,str\(\'bounded\'\)
463,463_0,FAILED,SOBOL,,,1901,2026,1680,0.931340391056612149078830498183,0.017518892588093876866439657647,0.880149821182713010259135444358,str\(\'ks-test\'\),17,str\(\'bounded\'\)
464,464_0,FAILED,SOBOL,,,2160,4570,3818,0.382552181106060762427745203240,0.587809847567230425724460474157,8.237343144386075621810050506610,str\(\'ks-test\'\),29,str\(\'bounded\'\)
465,465_0,FAILED,SOBOL,,,3216,2058,559,0.518893043687567168120722271851,0.471136013193055980252665904118,2.980876274449750784611978815519,str\(\'t-test\'\),19,str\(\'bounded\'\)
466,466_0,FAILED,SOBOL,,,4473,3412,3319,0.164207793194800610869776846812,0.134103674476966250317389039992,1.109280995239503742055831025937,str\(\'ks-test\'\),6,str\(\'bounded\'\)
467,467_0,FAILED,SOBOL,,,915,899,2306,0.799605746923014559790487965074,0.797167904581874586789069780934,5.109467179961503013885248947190,str\(\'t-test\'\),41,str\(\'bounded\'\)
468,468_0,FAILED,SOBOL,,,325,2720,1093,0.950620040813460964734815661359,0.960624590415507517704440942907,9.708721478396094894947054854129,str\(\'ks-test\'\),13,str\(\'bounded\'\)
469,469_0,FAILED,SOBOL,,,4272,227,4534,0.088960425652563568377217961824,0.095435512898489838207183311170,3.989728253852576234095295149018,str\(\'t-test\'\),48,str\(\'bounded\'\)
470,470_0,FAILED,SOBOL,,,3026,3993,1825,0.732290873738005720916532936826,0.260327017178759001492238667197,2.111698700684122798065800452605,str\(\'ks-test\'\),35,str\(\'bounded\'\)
471,471_0,FAILED,SOBOL,,,1578,1501,2550,0.369688349723815923297820518201,0.673906460683792785104628819681,6.587222573192790697760301554808,str\(\'t-test\'\),25,str\(\'bounded\'\)
472,472_0,FAILED,SOBOL,,,1298,3730,1301,0.012552039040252566115540844294,0.433993361184373482863918525254,6.096927897156216857865729252808,str\(\'ks-test\'\),7,str\(\'bounded\'\)
473,473_0,FAILED,SOBOL,,,2662,1217,3076,0.905219744268804804576689093665,0.504129490084946119132780495420,0.099792380828410395809946464851,str\(\'t-test\'\),47,str\(\'bounded\'\)
474,474_0,FAILED,SOBOL,,,3909,4878,782,0.293207628821954113806924624441,0.857486067384481409625607284397,3.226180762092583087508046446601,str\(\'ks-test\'\),35,str\(\'bounded\'\)
475,475_0,FAILED,SOBOL,,,43,2366,4842,0.686932454939931602666547405533,0.210259377183392631716074561155,7.970087045842782380589142121607,str\(\'t-test\'\),20,str\(\'bounded\'\)
476,476_0,FAILED,SOBOL,,,1182,4300,3557,0.565269375398755102857251131354,0.062160856718197467218889329388,7.120610338664614680226350174053,str\(\'ks-test\'\),28,str\(\'bounded\'\)
477,477_0,FAILED,SOBOL,,,4812,1808,2070,0.459937558369711063654960980784,0.880812199018895625179936814675,1.595455912223085803702815610450,str\(\'t-test\'\),13,str\(\'bounded\'\)
478,478_0,FAILED,SOBOL,,,3556,3038,4307,0.845940200887620452618875788176,0.730295744314789718742986224242,4.718442400586791762862048926763,str\(\'ks-test\'\),1,str\(\'bounded\'\)
479,479_0,FAILED,SOBOL,,,2425,544,68,0.241665504748001691570635784956,0.332553810970857732787209215530,8.997076022356749191999369941186,str\(\'t-test\'\),41,str\(\'bounded\'\)
480,480_0,FAILED,SOBOL,,,2409,4158,2369,0.355843170382082463198969435325,0.975594203425571349086453665223,7.948734932520427953761554817902,str\(\'ks-test\'\),46,str\(\'bounded\'\)
481,481_0,FAILED,SOBOL,,,3465,1650,3256,0.741744934896007235280990244064,0.094100526813417670335404352500,3.357403645928949131871377176140,str\(\'t-test\'\),8,str\(\'bounded\'\)
482,482_0,FAILED,SOBOL,,,4712,2882,389,0.075183721482753748666105764187,0.302606246765702968648525938988,0.234674642506055547430676710974,str\(\'ks-test\'\),20,str\(\'bounded\'\)
483,483_0,FAILED,SOBOL,,,1155,375,3989,0.960020780714228694208145498123,0.637465875303372730975581816892,6.071916405992583420925257087220,str\(\'t-test\'\),33,str\(\'bounded\'\)
484,484_0,FAILED,SOBOL,,,105,3557,2769,0.785760262718424251637827637751,0.598903865484520792072942185769,8.796281806363724697916950390209,str\(\'ks-test\'\),14,str\(\'bounded\'\)
485,485_0,FAILED,SOBOL,,,4052,1069,1605,0.173661549489945166158122447086,0.465894975472241623659641618360,4.990010650185868534833844023524,str\(\'t-test\'\),28,str\(\'bounded\'\)
486,486_0,FAILED,SOBOL,,,2797,4713,4519,0.505116049526259325297417035472,0.180273727428168051289958384586,1.863364821230061307844039220072,str\(\'ks-test\'\),40,str\(\'bounded\'\)
487,487_0,FAILED,SOBOL,,,1348,2225,1108,0.391952631015330565933396655964,0.764648599108681104041806975147,6.923475463263691231929897185182,str\(\'t-test\'\),2,str\(\'bounded\'\)
488,488_0,FAILED,SOBOL,,,1713,2574,4858,0.219991008536890159108523334908,0.002594741322100162748964802262,5.223580492130481367496486200253,str\(\'ks-test\'\),18,str\(\'bounded\'\)
489,489_0,FAILED,SOBOL,,,3077,67,767,0.863219638004898981442636340944,0.930626123407855665448096260661,1.061059392457827765809952325071,str\(\'t-test\'\),30,str\(\'bounded\'\)
490,490_0,FAILED,SOBOL,,,4333,3840,2856,0.438331581944599757427738495608,0.705796150000765898369081696728,2.938755211618728768740993473330,str\(\'ks-test\'\),42,str\(\'bounded\'\)
491,491_0,FAILED,SOBOL,,,468,1333,1521,0.582495476387441146748358278273,0.355098981559276605235453416753,8.345355916604399126867974700872,str\(\'t-test\'\),6,str\(\'bounded\'\)
492,492_0,FAILED,SOBOL,,,816,4396,238,0.665257787708193104592169220268,0.378318069152534020016531712827,6.871018107489683224287091434235,str\(\'ks-test\'\),48,str\(\'bounded\'\)
493,493_0,FAILED,SOBOL,,,4445,1907,4137,0.310486894918605704773995057622,0.557864694381132730782724138408,1.932891612682491544461527155363,str\(\'t-test\'\),12,str\(\'bounded\'\)
494,494_0,FAILED,SOBOL,,,3200,3249,2007,0.883613581951707582895494397235,0.829110877977684124218171746179,3.804820663149468540353836942813,str\(\'ks-test\'\),24,str\(\'bounded\'\)
495,495_0,FAILED,SOBOL,,,2069,762,3621,0.029777954136952757002720915125,0.228898496136069301565285627476,9.998617515394464305700239492580,str\(\'t-test\'\),36,str\(\'bounded\'\)
496,496_0,FAILED,SOBOL,,,1995,3296,863,0.531594796776771572055508841004,0.659097475079819528076541246264,2.331664183768443976418893726077,str\(\'t-test\'\),24,str\(\'bounded\'\)
497,497_0,FAILED,SOBOL,,,3361,783,4761,0.426380537839606388317292839929,0.277075770784169450600131767715,6.455129092263058865341918135528,str\(\'ks-test\'\),37,str\(\'bounded\'\)
498,498_0,FAILED,SOBOL,,,4616,4686,1381,0.749870679773390280686840014823,0.111818780552595850585895220775,9.576940294572152012619881134015,str\(\'t-test\'\),49,str\(\'bounded\'\)
499,499_0,FAILED,SOBOL,,,752,2174,2996,0.145721126118674881855241665107,0.946181075891479816952767123439,4.209400511410088085995084838942,str\(\'ks-test\'\),11,str\(\'bounded\'\)
500,500_0,FAILED,SOBOL,,,473,3955,4232,0.103611458836123354609881630495,0.782366533113643569663508969825,0.703786893849261185884813585290,str\(\'t-test\'\),43,str\(\'bounded\'\)
501,501_0,FAILED,SOBOL,,,4104,1463,142,0.996397673923522186889556451206,0.150860042218118911572233287188,5.602852355085313540428160195006,str\(\'ks-test\'\),5,str\(\'bounded\'\)
502,502_0,FAILED,SOBOL,,,2857,2758,3481,0.321902562668547054247625283097,0.487526894982904190900541152587,8.730416022404096310083332355134,str\(\'t-test\'\),17,str\(\'bounded\'\)
503,503_0,FAILED,SOBOL,,,1728,265,2146,0.715753483038395588167190908280,0.573373947178944964875313416997,2.575675398586318110005777270999,str\(\'ks-test\'\),31,str\(\'bounded\'\)
504,504_0,FAILED,SOBOL,,,1461,4994,3394,0.917919670039787916060447514610,0.318116964392364032221394154476,4.586508942124434717868552979780,str\(\'t-test\'\),39,str\(\'bounded\'\)
505,505_0,FAILED,SOBOL,,,2519,2482,2231,0.056378534995019435882568359375,0.746676165962591786851021424809,9.216901150539516862636446603574,str\(\'ks-test\'\),2,str\(\'bounded\'\)
506,506_0,FAILED,SOBOL,,,3764,3614,3894,0.637195530729368297961912048777,0.897558091746643138542083306675,7.340118401846849494063462771010,str\(\'t-test\'\),15,str\(\'bounded\'\)
507,507_0,FAILED,SOBOL,,,208,1101,483,0.274719130709767334064252963799,0.047358524188399316046105269606,1.463820447182282880049797313404,str\(\'ks-test\'\),27,str\(\'bounded\'\)
508,508_0,FAILED,SOBOL,,,1032,3075,1744,0.474586641546338783292924290436,0.195830144740641115541635031150,3.719406510735862259053874367964,str\(\'t-test\'\),21,str\(\'bounded\'\)
509,509_0,FAILED,SOBOL,,,4981,582,2631,0.611045032477006366811167481501,0.873874103168025606613866784755,7.564733895340935099227408500155,str\(\'ks-test\'\),33,str\(\'bounded\'\)
510,510_0,FAILED,SOBOL,,,3724,4263,1013,0.193877737943083050531356548163,0.520882996948435872397453749727,5.691891811654903321482379396912,str\(\'t-test\'\),46,str\(\'bounded\'\)
511,511_0,FAILED,SOBOL,,,2277,1770,4614,0.829400863898917983796366115712,0.419198642790317543838085612151,0.592720136050134960292723462771,str\(\'ks-test\'\),9,str\(\'bounded\'\)
512,512_0,FAILED,SOBOL,,,2281,3083,694,0.935842554606497234459538958617,0.361106722410768243847201119934,4.212568619159051230838031187886,str\(\'ks-test\'\),48,str\(\'bounded\'\)
513,513_0,FAILED,SOBOL,,,3729,576,4931,0.043086799779906870266898977206,0.695920666133984955337155042798,9.581104836449027217781804210972,str\(\'t-test\'\),13,str\(\'bounded\'\)
514,514_0,FAILED,SOBOL,,,4975,4269,1428,0.655183105707168533804463095294,0.909298994256183545914495880425,6.458387752762996036892673146212,str\(\'ks-test\'\),25,str\(\'bounded\'\)
515,515_0,FAILED,SOBOL,,,1028,1761,2949,0.261362645598128440216356693782,0.027851002458482980450593657906,2.335757244473323446243284706725,str\(\'t-test\'\),35,str\(\'bounded\'\)
516,516_0,FAILED,SOBOL,,,212,4983,4200,0.490316359451040628680829058794,0.238789431344717750782535858889,2.560296433026902462870566523634,str\(\'ks-test\'\),19,str\(\'bounded\'\)
517,517_0,FAILED,SOBOL,,,3770,2495,175,0.595561078649014197239353052282,0.823088161667808848598326676438,8.714050121257081116254994412884,str\(\'t-test\'\),29,str\(\'bounded\'\)
518,518_0,FAILED,SOBOL,,,2513,3599,3704,0.209672146258875730095994072144,0.532593428043648620118233338872,5.587392372564413456359488918679,str\(\'ks-test\'\),42,str\(\'bounded\'\)
519,519_0,FAILED,SOBOL,,,1457,1112,1924,0.813852160174399652525778492418,0.399660679388791295618688081959,0.687482938084751360463542368961,str\(\'t-test\'\),7,str\(\'bounded\'\)
520,520_0,FAILED,SOBOL,,,1722,3961,3173,0.550276780562475309466208273079,0.647295912297442543881231813430,1.450887113633565483894471981330,str\(\'ks-test\'\),13,str\(\'bounded\'\)
521,521_0,FAILED,SOBOL,,,2853,1453,2452,0.413787929370999341127657089601,0.296644428670406357095856719752,7.326188596921042517351452261209,str\(\'t-test\'\),28,str\(\'bounded\'\)
522,522_0,FAILED,SOBOL,,,4109,2766,3925,0.768617353970184935540999049408,0.068890188433229929132473046138,9.203877264239824995684102759697,str\(\'ks-test\'\),41,str\(\'bounded\'\)
523,523_0,FAILED,SOBOL,,,479,259,452,0.133063767753541478677803411301,0.996875885704532227471474925551,4.572650618370622588315654866165,str\(\'t-test\'\),1,str\(\'bounded\'\)
524,524_0,FAILED,SOBOL,,,746,3282,1698,0.120588409725576634068389125787,0.770595412002876400947570800781,0.598333875809796134070950301975,str\(\'ks-test\'\),47,str\(\'bounded\'\)
525,525_0,FAILED,SOBOL,,,4612,795,2677,0.982099084509536646159233441722,0.170459171518683422208439992573,5.698492449752986743760629906319,str\(\'t-test\'\),7,str\(\'bounded\'\)
526,526_0,FAILED,SOBOL,,,3365,4675,1182,0.338944203969091195638441149640,0.444628744535148168193217088628,7.570428652062081376072910643416,str\(\'ks-test\'\),20,str\(\'bounded\'\)
527,527_0,FAILED,SOBOL,,,2001,2187,4446,0.701390143727883663693489779689,0.624099228406325035045654203714,3.725945203451439979858150763903,str\(\'t-test\'\),34,str\(\'bounded\'\)
528,528_0,FAILED,SOBOL,,,2064,4409,2323,0.238130568802356723523416803801,0.053381359469145538143575180356,6.055546239814721509731043624924,str\(\'t-test\'\),22,str\(\'bounded\'\)
529,529_0,FAILED,SOBOL,,,3194,1897,3301,0.850198829205706663181274507224,0.887667513450607681413373484247,0.219300984954461458675822882469,str\(\'ks-test\'\),32,str\(\'bounded\'\)
530,530_0,FAILED,SOBOL,,,4451,3261,556,0.456406451798975487665899208878,0.725333912638947420070678617776,3.341105035421438440579322559643,str\(\'t-test\'\),45,str\(\'bounded\'\)
531,531_0,FAILED,SOBOL,,,820,748,3821,0.569539417484775212230374563660,0.343388349700719130996873218464,7.933270647719503188000089721754,str\(\'ks-test\'\),10,str\(\'bounded\'\)
532,532_0,FAILED,SOBOL,,,464,2569,2548,0.681692080853506965354426938575,0.429074245627969530492151761791,6.927635963604786617509034840623,str\(\'t-test\'\),38,str\(\'bounded\'\)
533,533_0,FAILED,SOBOL,,,4328,75,1827,0.295759863514453158472861105110,0.514875613009557087096368377388,1.866538311485201218076213081076,str\(\'ks-test\'\),3,str\(\'bounded\'\)
534,534_0,FAILED,SOBOL,,,3082,3832,4550,0.899983184685930637236594975548,0.848618198944255719418094940920,4.994109130646102734374380816007,str\(\'t-test\'\),15,str\(\'bounded\'\)
535,535_0,FAILED,SOBOL,,,1717,1340,1077,0.015115672629326580567177273906,0.217157392863184223186223675839,8.799536388078704973736421379726,str\(\'ks-test\'\),26,str\(\'bounded\'\)
536,536_0,FAILED,SOBOL,,,1354,3569,4825,0.375169054264202717074994097857,0.955995750771835406389698164276,8.351962048956192319337787921540,str\(\'t-test\'\),44,str\(\'bounded\'\)
537,537_0,FAILED,SOBOL,,,2801,1056,800,0.729970399878919096181562053971,0.105872324571013448624157149425,2.944364798095077340178704616847,str\(\'ks-test\'\),4,str\(\'bounded\'\)
538,538_0,FAILED,SOBOL,,,4048,4726,3079,0.094444914953783154487609863281,0.251880764774978171960384543127,1.067593969139270404511421475036,str\(\'t-test\'\),16,str\(\'bounded\'\)
539,539_0,FAILED,SOBOL,,,100,2215,1298,0.948310995593667049874397889653,0.680363824987784027165105271706,5.229280705856160338385052455124,str\(\'ks-test\'\),31,str\(\'bounded\'\)
540,540_0,FAILED,SOBOL,,,1160,4149,69,0.802892738278955242492429533741,0.579335884245112509027819669427,9.984692981227301089575121295638,str\(\'t-test\'\),23,str\(\'bounded\'\)
541,541_0,FAILED,SOBOL,,,4717,1657,4306,0.159694561636075371691134705543,0.477697214901447286816704718149,3.791883101819083279337974090595,str\(\'ks-test\'\),38,str\(\'bounded\'\)
542,542_0,FAILED,SOBOL,,,3461,2876,2053,0.522183834675699509730861791468,0.129578716851770886497874357701,1.919029098396189514375009821379,str\(\'t-test\'\),50,str\(\'bounded\'\)
543,543_0,FAILED,SOBOL,,,2403,383,3574,0.378050393057987099698635802270,0.807576990464702215710701693752,6.857999454699457153594721603440,str\(\'ks-test\'\),11,str\(\'bounded\'\)
544,544_0,FAILED,SOBOL,,,2431,4309,4002,0.024537358839064837140453434472,0.383389712801203152992002287647,5.104162515253760190603316004854,str\(\'t-test\'\),5,str\(\'bounded\'\)
545,545_0,FAILED,SOBOL,,,3561,1801,376,0.886166513739153782758251054474,0.546905591290444137442250394088,1.102369494128972338131688957219,str\(\'ks-test\'\),43,str\(\'bounded\'\)
546,546_0,FAILED,SOBOL,,,4808,3043,3248,0.305250084381550546019923331187,0.838009463209658855831207802112,2.975480982492678005968400611891,str\(\'t-test\'\),31,str\(\'bounded\'\)
547,547_0,FAILED,SOBOL,,,1177,536,2377,0.667822148134931903307176526141,0.221909341333433984821965623269,8.230503198945894993698857433628,str\(\'ks-test\'\),17,str\(\'bounded\'\)
548,548_0,FAILED,SOBOL,,,49,3718,1101,0.578960798831656520135879873123,0.011587650006636977112473019247,6.599854616767727222281791910063,str\(\'t-test\'\),37,str\(\'bounded\'\)
549,549_0,FAILED,SOBOL,,,3913,1231,4526,0.442589475989341729622594812099,0.923618771638721192118737235432,2.125928007623180793217443351750,str\(\'ks-test\'\),23,str\(\'bounded\'\)
550,550_0,FAILED,SOBOL,,,2658,4865,1617,0.859688760081306124760658349260,0.710849581811577091450260468264,4.002441388887353568293292482849,str\(\'t-test\'\),11,str\(\'bounded\'\)
551,551_0,FAILED,SOBOL,,,1292,2376,2758,0.224260346092283735508488007326,0.344234246535226717789157646621,9.722888765454293036327726440504,str\(\'ks-test\'\),49,str\(\'bounded\'\)
552,552_0,FAILED,SOBOL,,,1573,2725,1509,0.395240319466218348321007169943,0.607225791469216291673660634842,7.985155781625770998743973905221,str\(\'t-test\'\),33,str\(\'bounded\'\)
553,553_0,FAILED,SOBOL,,,3021,219,2869,0.500602596756070661321302850411,0.459547185199335239680351605784,3.242856297029182321978169056820,str\(\'ks-test\'\),21,str\(\'bounded\'\)
554,554_0,FAILED,SOBOL,,,4277,4002,775,0.176953067315742368359465785943,0.184768488759174953628416915308,0.114951743860729052593150356643,str\(\'t-test\'\),9,str\(\'bounded\'\)
555,555_0,FAILED,SOBOL,,,329,1494,4850,0.781258223716169597494740628463,0.754331113360822147484441302367,6.113531876422465316522902867291,str\(\'ks-test\'\),45,str\(\'bounded\'\)
556,556_0,FAILED,SOBOL,,,911,4557,3627,0.965500750981271305128927906480,0.980010062903165835024310581503,8.994208049857057574172358727083,str\(\'t-test\'\),3,str\(\'bounded\'\)
557,557_0,FAILED,SOBOL,,,4467,2069,2000,0.072863506013527506999238880780,0.083816243233159185010983094344,4.713977127473802042345596419182,str\(\'ks-test\'\),39,str\(\'bounded\'\)
558,558_0,FAILED,SOBOL,,,3222,3400,4125,0.747228719666600205151496538747,0.310961360046640045151633557907,1.592506848263554264377717117895,str\(\'t-test\'\),27,str\(\'bounded\'\)
559,559_0,FAILED,SOBOL,,,2164,913,250,0.353534353809431212134484212584,0.631039227791130530320629077323,7.116207085432485257570078829303,str\(\'ks-test\'\),15,str\(\'bounded\'\)
560,560_0,FAILED,SOBOL,,,1895,3145,3003,0.831710256736725606074855932093,0.200399121588096029711323353695,4.471963716427795887398133345414,str\(\'ks-test\'\),27,str\(\'bounded\'\)
561,561_0,FAILED,SOBOL,,,3343,632,1375,0.188393599977716791338266943967,0.863417666878551259834750908340,9.253319429451599020808316709008,str\(\'t-test\'\),14,str\(\'bounded\'\)
562,562_0,FAILED,SOBOL,,,4599,4525,4750,0.613365868825465399005736344407,0.529309609863907071236610590859,7.381736069978215297737733635586,str\(\'ks-test\'\),1,str\(\'bounded\'\)
563,563_0,FAILED,SOBOL,,,652,2013,875,0.469106303213164210763608252819,0.412681460304185732113069207116,1.344094903845340027714883035515,str\(\'t-test\'\),40,str\(\'bounded\'\)
564,564_0,FAILED,SOBOL,,,608,3794,2133,0.279220571139827344886441551353,0.326637692561373094157772811741,3.443370268833823466536614432698,str\(\'ks-test\'\),8,str\(\'bounded\'\)
565,565_0,FAILED,SOBOL,,,4165,1302,3494,0.633904388405382657190045847528,0.740140994708985089367558884987,7.762662113040686762133191223256,str\(\'t-test\'\),46,str\(\'bounded\'\)
566,566_0,FAILED,SOBOL,,,2918,2607,151,0.060891404064372184334885673707,0.902109124440699794433839997509,5.884620640135370450707341660745,str\(\'ks-test\'\),34,str\(\'bounded\'\)
567,567_0,FAILED,SOBOL,,,1862,113,4224,0.914632312476635012110648403905,0.036996188281103972728125484082,0.321864211788401022307226639896,str\(\'t-test\'\),21,str\(\'bounded\'\)
568,568_0,FAILED,SOBOL,,,1522,4842,476,0.711483807159587700041925018013,0.791190858215093606453649499599,2.372976930131204476026596239535,str\(\'ks-test\'\),12,str\(\'bounded\'\)
569,569_0,FAILED,SOBOL,,,2653,2331,3901,0.325434031728655093207436266312,0.144009852828457962647945578283,6.335708917684853780372122855624,str\(\'t-test\'\),49,str\(\'bounded\'\)
570,570_0,FAILED,SOBOL,,,3899,3453,2242,0.992139396941289275488884413789,0.492493836829438813573744937457,9.462090147106907878082893148530,str\(\'ks-test\'\),36,str\(\'bounded\'\)
571,571_0,FAILED,SOBOL,,,269,940,3383,0.107146742399781946808445809438,0.562584280915558343494353721326,4.246124159080908455621283792425,str\(\'t-test\'\),25,str\(\'bounded\'\)
572,572_0,FAILED,SOBOL,,,1015,2914,4627,0.143157126322388639216853789549,0.663985306873917546788277377345,0.896821240085177162626450808602,str\(\'ks-test\'\),30,str\(\'bounded\'\)
573,573_0,FAILED,SOBOL,,,4881,421,1000,0.755106876866891929545033690374,0.266319514887407404746255679129,5.331691658051685323016499751247,str\(\'t-test\'\),18,str\(\'bounded\'\)
574,574_0,FAILED,SOBOL,,,3624,4111,2623,0.423827951811254044489629677628,0.120676560634747145894785091969,8.454685298257507142238864616957,str\(\'ks-test\'\),5,str\(\'bounded\'\)
575,575_0,FAILED,SOBOL,,,2260,1619,1752,0.536834823245182612971859725803,0.939251761578023480758758978482,2.773298843514174105706615591771,str\(\'t-test\'\),42,str\(\'bounded\'\)
576,576_0,FAILED,SOBOL,,,2222,4901,2731,0.316943683886900529067531806504,0.560541099343448867564632109861,0.481116906281560674507602470840,str\(\'t-test\'\),40,str\(\'bounded\'\)
577,577_0,FAILED,SOBOL,,,3664,2389,1644,0.702902072958648149736404775467,0.381481914503499885960025039822,5.737583813467063365010289999191,str\(\'ks-test\'\),2,str\(\'bounded\'\)
578,578_0,FAILED,SOBOL,,,4918,3707,4401,0.098609743105247615879704881081,0.231575051670894038746695287045,7.609207849042491034197155386209,str\(\'t-test\'\),14,str\(\'bounded\'\)
579,579_0,FAILED,SOBOL,,,975,1194,1226,0.983632867202162697317646689044,0.832274632241576939328808748542,3.609021627071313798040819165180,str\(\'ks-test\'\),28,str\(\'bounded\'\)
580,580_0,FAILED,SOBOL,,,307,2973,2487,0.762225743379443931857508687244,0.933310157377272853196359392314,1.489987920014187672279604157666,str\(\'t-test\'\),20,str\(\'bounded\'\)
581,581_0,FAILED,SOBOL,,,3858,480,3138,0.150184610193595302618518871896,0.005766185937449336100513175296,7.208981107308529701072075113188,str\(\'ks-test\'\),33,str\(\'bounded\'\)
582,582_0,FAILED,SOBOL,,,2615,4365,427,0.543876581761986055418844898668,0.357783166101202365627642620893,9.086982202105224004640149360057,str\(\'t-test\'\),46,str\(\'bounded\'\)
583,583_0,FAILED,SOBOL,,,1562,1873,3950,0.430900183601304886948923922318,0.708967503529042031296114600991,4.611458366845734957450986257754,str\(\'ks-test\'\),8,str\(\'bounded\'\)
584,584_0,FAILED,SOBOL,,,1824,3399,198,0.196443041771650311888564033325,0.461261811980977654013003075306,2.599552344983443674664158606902,str\(\'t-test\'\),24,str\(\'bounded\'\)
585,585_0,FAILED,SOBOL,,,2959,886,4176,0.839729258717969107017609076138,0.593783529289066747125502843119,8.596687824062071214825664355885,str\(\'ks-test\'\),36,str\(\'bounded\'\)
586,586_0,FAILED,SOBOL,,,4203,4583,1890,0.477109123297035697675028131926,0.760015582472086004273137405107,5.470346972748638236794249678496,str\(\'t-test\'\),48,str\(\'bounded\'\)
587,587_0,FAILED,SOBOL,,,567,2072,3737,0.621460045525804138932812747953,0.175153303863480686031195432406,0.726440726247616130883955065656,str\(\'ks-test\'\),12,str\(\'bounded\'\)
