start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747389220,1747389232,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2387 max_window_size 2754 min_window_size 4231 min_p_value 0.2813967700988986,2387,2754,4231,0.2813967700988986,0.72,2.0,0,,i7180,5072804,2.0,482.3671875,481.9505208333333,-1.0,0.0551117473217584
1747389341,1747389360,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2932 max_window_size 658 min_window_size 2113 min_p_value 0.5364179256646894,2932,658,2113,0.5364179256646894,0.69,2.0,0,,i7186,5072832,2.0,481.9921875,481.5859375,-1.0,0.0151920945696342
1747389377,1747389416,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4640 max_window_size 4496 min_window_size 3302 min_p_value 0.0977360342707485,4640,4496,3302,0.0977360342707485,0.72,18.0,0,,i7170,5072855,18.0,473.390625,472.26953125,-1.0,0.958394902105652
1747389461,1747389487,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 33 max_window_size 1475 min_window_size 581 min_p_value 0.8443881606603041,33,1475,581,0.8443881606603041,0.7,9.0,0,,i7164,5072936,9.0,483.75390625,483.3671875,-1.0,0.0289527151828592
1747389553,1747389573,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 846 max_window_size 3952 min_window_size 1608 min_p_value 0.9687744354709983,846,3952,1608,0.9687744354709984,0.73,7.0,0,,i7176,5072965,7.0,482.14453125,481.7604166666667,-1.0,0.2148596231991134
1747389653,1747389672,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3895 max_window_size 2013 min_window_size 4512 min_p_value 0.22308285677488893,3895,2013,4512,0.2230828567748889,0.71,2.0,0,,i7150,5072988,2.0,484.34765625,483.9283854166667,-1.0,0.0464767270040635
1747389730,1747389749,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3691 max_window_size 3135 min_window_size 700 min_p_value 0.6607809802343138,3691,3135,700,0.6607809802343138,0.7,9.0,0,,i7179,5073071,9.0,482.546875,482.1432291666667,-1.0,0.9156815663095678
1747389824,1747389836,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1579 max_window_size 271 min_window_size 2957 min_p_value 0.4067506182144396,1579,271,2957,0.4067506182144396,0.71,2.0,0,,i7179,5073102,2.0,484.04296875,483.62890625,-1.0,0.0
1747389914,1747389933,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1304 max_window_size 4900 min_window_size 1200 min_p_value 0.18484679097123444,1304,4900,1200,0.1848467909712344,0.64,6.0,0,,i7186,5073130,6.0,482.98828125,482.5703125,-1.0,0.301071296638345
1747389994,1747390019,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3410 max_window_size 1710 min_window_size 2693 min_p_value 0.9297011497350409,3410,1710,2693,0.9297011497350408,0.69,3.0,0,,i7145,5073158,3.0,483.16015625,482.7552083333333,-1.0,0.0394809752493535
1747390115,1747390159,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4162 max_window_size 2814 min_window_size 1504 min_p_value 0.4928741853439249,4162,2814,1504,0.4928741853439249,0.7,17.0,0,,i7142,5073192,17.0,483.703125,483.3857421875,-1.0,0.9474510528260066
1747390187,1747390213,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1116 max_window_size 1198 min_window_size 4850 min_p_value 0.7460975732839666,1116,1198,4850,0.7460975732839666,0.63,2.0,0,,i7167,5073221,2.0,482.17578125,481.7721354166667,-1.0,0.0257665312153675
1747390252,1747390384,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 387 max_window_size 3682 min_window_size 3589 min_p_value 0.6207439037856646,387,3682,3589,0.6207439037856646,0.74,122.0,0,,i7185,5073241,122.0,493.66015625,486.5807291666667,-1.0,0.923647026228297
1747390372,1747390423,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4999 max_window_size 336 min_window_size 60 min_p_value 0.36851095215706153,4999,336,60,0.3685109521570615,0.71,32.0,0,,i7138,5073290,32.0,490.5,485.490234375,-1.0,0.6131326191355745
1747390468,1747390518,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2587 max_window_size 4194 min_window_size 3870 min_p_value 0.8043545058481395,2587,4194,3870,0.8043545058481395,0.73,38.0,0,,i7171,5073313,38.0,484.28515625,482.4055989583333,-1.0,0.9574021056520132
1747390578,1747390642,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2039 max_window_size 2422 min_window_size 2238 min_p_value 0.06046033754330129,2039,2422,2238,0.0604603375433012,0.72,48.0,0,,i7142,5073355,48.0,483.29296875,483.0915178571428,-1.0,0.9901874769117104
1747390666,1747390698,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1926 max_window_size 4237 min_window_size 2557 min_p_value 0.6491608878338709,1926,4237,2557,0.6491608878338709,0.73,16.0,0,,i7138,5073441,16.0,483.171875,482.8681640625,-1.0,0.7596970816401921
1747390752,1747390771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2789 max_window_size 2299 min_window_size 1062 min_p_value 0.4027667067553848,2789,2299,1062,0.4027667067553848,0.67,9.0,0,,i7174,5073473,9.0,482.6484375,482.2330729166667,-1.0,0.738525120059106
1747390844,1747390863,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4789 max_window_size 3481 min_window_size 4756 min_p_value 0.9649393177538179,4789,3481,4756,0.964939317753818,0.73,3.0,0,,i7136,5073553,3.0,483.5078125,483.10546875,-1.0,0.0803703361654968
1747390935,1747390955,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 490 max_window_size 613 min_window_size 1403 min_p_value 0.21130635335156694,490,613,1403,0.2113063533515669,0.72,2.0,0,,i7175,5073582,2.0,482.7421875,482.328125,-1.0,0.0113132619135574
1747391024,1747391043,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1015 max_window_size 3092 min_window_size 161 min_p_value 0.08594459025962278,1015,3092,161,0.0859445902596227,0.72,6.0,0,,i7162,5073661,6.0,482.48828125,482.0729166666667,-1.0,0.3046499815293683
1747391090,1747391103,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4371 max_window_size 998 min_window_size 3682 min_p_value 0.8405679835309274,4371,998,3682,0.8405679835309274,0.7,2.0,0,,i7162,5073685,2.0,483.68359375,483.2096354166667,-1.0,0.0230421130402659
1747391204,1747391223,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3211 max_window_size 4778 min_window_size 2377 min_p_value 0.2774281639045104,3211,4778,2377,0.2774281639045104,0.7,10.0,0,,i7123,5073782,10.0,483.19921875,482.80078125,-1.0,0.7580578130772072
1747391252,1747391265,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1416 max_window_size 1754 min_window_size 4006 min_p_value 0.5247825279995799,1416,1754,4006,0.5247825279995799,0.71,3.0,0,,i7134,5073801,3.0,482.37890625,481.9947916666667,-1.0,0.032693018101219
1747391333,1747391358,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1760 max_window_size 3414 min_window_size 2014 min_p_value 0.7535433519697748,1760,3414,2014,0.7535433519697748,0.7,13.0,0,,i7154,5073827,13.0,482.58203125,482.27734375,-1.0,0.7766900628001477
1747391431,1747391444,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3559 max_window_size 71 min_window_size 4134 min_p_value 0.002012995281163603,3559,71,4134,0.0020129952811636,0.7,2.0,0,,i7150,5073906,2.0,482.6171875,482.2278645833333,-1.0,0.0016392685629848
1747391501,1747391520,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4018 max_window_size 3831 min_window_size 441 min_p_value 0.5621477752240375,4018,3831,441,0.5621477752240375,0.72,7.0,0,,i7130,5073930,7.0,483.39453125,482.9765625,-1.0,0.9494135574436646
1747391617,1747391630,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 655 max_window_size 2057 min_window_size 3169 min_p_value 0.31785620185919106,655,2057,3169,0.317856201859191,0.69,2.0,0,,i7172,5073964,2.0,482.546875,482.1627604166667,-1.0,0.0151228297007757
1747391649,1747391662,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 223 max_window_size 4539 min_window_size 4644 min_p_value 0.4422343830762431,223,4539,4644,0.4422343830762431,0.71,2.0,0,,i7134,5073982,2.0,482.640625,482.2565104166667,-1.0,0.0051486885851496
1747391752,1747391765,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4518 max_window_size 1352 min_window_size 1748 min_p_value 0.6874864966921508,4518,1352,1748,0.6874864966921508,0.7,2.0,0,,i7170,5074009,2.0,469.578125,469.1731770833333,-1.0,0.0312153675655707
1747391814,1747391833,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3063 max_window_size 2553 min_window_size 3054 min_p_value 0.12638415088681504,3063,2553,3054,0.126384150886815,0.61,2.0,0,,i7176,5074030,2.0,483.55859375,483.1419270833333,-1.0,0.0589444033985962
1747391892,1747391950,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2207 max_window_size 936 min_window_size 800 min_p_value 0.878905293678958,2207,936,800,0.878905293678958,0.74,41.0,0,,i7141,5074058,41.0,484.2734375,483.62890625,-1.0,0.9981529368304396
1747391981,1747392000,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2275 max_window_size 4389 min_window_size 1478 min_p_value 0.5014252865771763,2275,4389,1478,0.5014252865771763,0.66,6.0,0,,i7145,5074087,6.0,483.7265625,483.30859375,-1.0,0.6303103066124861
1747392077,1747392096,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2976 max_window_size 1524 min_window_size 4983 min_p_value 0.2541920286913402,2976,1524,4983,0.2541920286913402,0.71,2.0,0,,i7135,5074122,2.0,483.64453125,483.2369791666667,-1.0,0.0351865533801256
1747392130,1747392149,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4449 max_window_size 2705 min_window_size 1138 min_p_value 0.8172227671420201,4449,2705,1138,0.8172227671420201,0.7,11.0,0,,i7124,5074145,11.0,483.50390625,483.201171875,-1.0,0.9249399704469892
1747392223,1747392236,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 311 max_window_size 766 min_window_size 2785 min_p_value 0.06272024192363024,311,766,2785,0.0627202419236302,0.71,2.0,0,,i7134,5074179,2.0,482.83984375,482.421875,-1.0,0.007180458071666
1747392276,1747392289,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 724 max_window_size 3243 min_window_size 3779 min_p_value 0.1880740305000916,724,3243,3779,0.1880740305000916,0.72,2.0,0,,i7121,5074201,2.0,482.359375,481.9596354166667,-1.0,0.0167159216845216
1747392375,1747392388,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3929 max_window_size 222 min_window_size 2300 min_p_value 0.9415858812507242,3929,222,2300,0.9415858812507242,0.71,2.0,0,,i7121,5074236,2.0,483.390625,482.96484375,-1.0,0.0
1747392434,1747392478,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3491 max_window_size 4001 min_window_size 3456 min_p_value 0.3795385535000823,3491,4001,3456,0.3795385535000823,0.71,32.0,0,,i7181,5074248,32.0,490.34375,485.46484375,-1.0,0.9865857037310676
1747392512,1747392531,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1848 max_window_size 1905 min_window_size 85 min_p_value 0.6258118590832688,1848,1905,85,0.6258118590832688,0.73,10.0,0,,i7121,5074283,10.0,482.2421875,481.8229166666667,-1.0,0.9251015884743258
1747392616,1747392635,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1504 max_window_size 2940 min_window_size 3405 min_p_value 0.9022544191805646,1504,2940,3405,0.9022544191805646,0.73,2.0,0,,i7144,5074310,2.0,482.80078125,482.3815104166667,-1.0,0.0347247875877355
1747392671,1747392696,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3142 max_window_size 1169 min_window_size 526 min_p_value 0.14961220739111303,3142,1169,526,0.149612207391113,0.71,15.0,0,,i7120,5074335,15.0,482.55859375,481.982421875,-1.0,0.9589028444772812
1747392750,1747392801,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4284 max_window_size 4929 min_window_size 4372 min_p_value 0.7108397917899303,4284,4929,4372,0.7108397917899303,0.73,39.0,0,,i7121,5074366,39.0,496.0625,487.53515625,-1.0,0.9734022903583304
1747392850,1747392862,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1082 max_window_size 1583 min_window_size 2100 min_p_value 0.4654668473330326,1082,1583,2100,0.4654668473330326,0.66,2.0,0,,i7164,5074389,2.0,483.28125,482.8606770833333,-1.0,0.0249815293683043
1747392931,1747392950,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 577 max_window_size 4066 min_window_size 714 min_p_value 0.34108045344417914,577,4066,714,0.3410804534441791,0.67,6.0,0,,i7150,5074407,6.0,483.39453125,482.9895833333333,-1.0,0.1332194311045437
1747393017,1747393043,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4721 max_window_size 2451 min_window_size 2817 min_p_value 0.5854930883639492,4721,2451,2817,0.5854930883639492,0.52,3.0,0,,i7133,5074440,3.0,482.20703125,481.8020833333333,-1.0,0.0565893978574067
1747393216,1747393235,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2700 max_window_size 3653 min_window_size 1663 min_p_value 0.02524927189964801,2700,3653,1663,0.025249271899648,0.68,7.0,0,,i7128,5074506,7.0,483.06640625,482.6497395833333,-1.0,0.6136867380864426
1747393283,1747393302,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1995 max_window_size 463 min_window_size 4408 min_p_value 0.7769004519868642,1995,463,4408,0.7769004519868642,0.73,3.0,0,,i7141,5074526,3.0,484.2890625,483.8723958333333,-1.0,0.0106898780938308
1747393351,1747393364,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2126 max_window_size 3530 min_window_size 349 min_p_value 0.43022789042145015,2126,3530,349,0.4302278904214501,0.7,5.0,0,,i7120,5074555,5.0,482.40625,481.96484375,-1.0,0.6381141485038788
1747393451,1747393464,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2520 max_window_size 506 min_window_size 3231 min_p_value 0.6843810183024034,2520,506,3231,0.6843810183024034,0.67,2.0,0,,i7135,5074584,2.0,483.6640625,483.2291666666667,-1.0,0.0116826745474695
1747393509,1747393528,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4911 max_window_size 4344 min_window_size 1881 min_p_value 0.24654810394840315,4911,4344,1881,0.2465481039484031,0.69,8.0,0,,i7164,5074607,8.0,482.765625,482.37890625,-1.0,0.7254802364240857
1747393591,1747393604,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 455 max_window_size 2250 min_window_size 4160 min_p_value 0.9923626866619103,455,2250,4160,0.9923626866619104,0.72,2.0,0,,i7137,5074637,2.0,482.640625,482.2356770833333,-1.0,0.0105051717768747
1747393689,1747393708,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1205 max_window_size 4729 min_window_size 3029 min_p_value 0.8679843863666988,1205,4729,3029,0.8679843863666988,0.69,10.0,0,,i7186,5074666,10.0,483.078125,482.7880859375,-1.0,0.5007850018470632
1747393730,1747393756,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4092 max_window_size 1861 min_window_size 933 min_p_value 0.12120950155844912,4092,1861,933,0.1212095015584491,0.73,14.0,0,,i7146,5074684,14.0,484.32421875,482.9833984375,-1.0,0.8659263021795346
1747393831,1747393844,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3323 max_window_size 2985 min_window_size 4582 min_p_value 0.5600099817749112,3323,2985,4582,0.5600099817749112,0.72,2.0,0,,i7133,5074718,2.0,482.92578125,482.5208333333333,-1.0,0.0689185445142223
