start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744540852,1744540883,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 94 n_clusters 1 threshold 0.999,5000,94,1,0.999,0.92,6.0,0,,i7050,6.0,753.265625,751.8971354166666,-1.0,0.8801498127340824,4321163
1744540852,1744540883,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2864 n_samples 174 n_clusters 5 threshold 0.001,2864,174,5,0.001,0.91,6.0,0,,i7051,6.0,755.93359375,753.7747395833334,-1.0,0.0,4321158
1744540852,1744540883,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1200 n_samples 18 n_clusters 10 threshold 0.34842709106424224,1200,18,10,0.3484270910642422,0.91,11.0,0,,i7051,11.0,753.2890625,752.1552734375,-1.0,0.9400749063670412,4321156
1744546951,1744546964,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1 n_clusters 10 threshold 0.999,1,1,10,0.999,,,1,,i7180,,,,,,4324145
1744546952,1744546965,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2700 n_samples 403 n_clusters 1 threshold 0.999,2700,403,1,0.999,0.91,0.0,0,,i7185,0.0,753.76171875,753.7109375,-1.0,0.0,4324144
1744546965,1744546977,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1153 n_clusters 1 threshold 0.999,5000,1153,1,0.999,0.91,0.0,0,,i7174,0.0,752.875,752.8255208333334,-1.0,0.0,4324149
1744546965,1744546977,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 375 n_clusters 10 threshold 0.001,1,375,10,0.001,0.91,0.0,0,,i7174,0.0,753.09375,753.0442708333334,-1.0,0.0,4324148
1744546965,1744546978,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 212 n_clusters 6 threshold 0.001,1,212,6,0.001,0.91,3.0,0,,i7172,3.0,755.6640625,753.4778645833334,-1.0,0.0,4324150
1744546965,1744546978,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 2404 n_clusters 1 threshold 0.001,5000,2404,1,0.001,0.91,0.0,0,,i7179,0.0,754.1796875,754.1302083333334,-1.0,0.0,4324146
1744546965,1744546978,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1 n_clusters 3 threshold 0.999,1,1,3,0.999,,,1,,i7171,,,,,,4324151
1744546965,1744546978,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 211 n_clusters 10 threshold 0.41980146990867945,5000,211,10,0.4198014699086794,0.91,3.0,0,,i7170,3.0,761.19140625,756.3151041666666,-1.0,0.0,4324152
