start_time,end_time,run_time,program_string,recent_samples_size,delta,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744372097,1744372355,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3164 delta 0.4691770199892114,3164,0.4691770199892114,0.62,243,0,,i7183,243,1088.54296875,1051.179976851852,-1,0.1639344262295081,4228712
1744372127,1744372359,232,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2441 delta 0.5014362356999899,2441,0.5014362356999899,0.63,215,0,,i7170,215,1052.88671875,1043.7158203125,-1,0.1349056668946412,4228724
1744372098,1744372393,295,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1680 delta 0.999,1680,0.999,0.62,274,0,,i7065,274,1084.4609375,1053.3186197916666,-1,0.0638328739300739,4228721
1744372127,1744372399,272,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1263 delta 0.5851024789061603,1263,0.5851024789061603,0.64,257,0,,i7156,257,1073.2578125,1043.989536830357,-1,0.0588951524320739,4228725
1744372067,1744372400,333,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2637 delta 0.2787233786089715,2637,0.2787233786089715,0.6,316,0,,i7094,316,1017.265625,1005.6066176470588,-1,0.0789171899718831,4228705
1744372100,1744372401,301,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1835 delta 0.9150850968695416,1835,0.9150850968695416,0.62,273,0,,i7089,273,1090.671875,1055.4805989583333,-1,0.0728914081228022,4228720
1744372067,1744372413,346,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4906 delta 0.3382315902555876,4906,0.3382315902555876,0.65,330,0,,i7115,330,1181.65625,1083.811049107143,-1,0.3285804093870248,4228702
1744372098,1744372431,333,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3657 delta 0.3144242453306414,3657,0.3144242453306414,0.64,317,0,,i7123,317,1147.4296875,1069.3929227941176,-1,0.250300511906489,4228717
1744372098,1744372432,334,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4893 delta 0.5617730829641565,4893,0.5617730829641565,0.61,312,0,,i7102,312,1113.0234375,1061.629940257353,-1,0.2112650515015232,4228719
1744372038,1744372447,409,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1782 delta 0.568901578591655,1782,0.568901578591655,0.59,395,0,,i7093,395,1053.140625,1038.833240327381,-1,0.0430871899027999,4228698
