start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1747422611,1747423340,729,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2346 significance 0.32215239870920775 gamma 0.6299172804281116 max_node_size 3022 max_tree_depth 1086 max_time_stationary 3724,2346,0.3221523987092077,0.6299172804281116,3022,1086,3724,,,1,,i7038,5086121
1747422630,1747423493,863,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 981 significance 0.36593517565727235 gamma 0.14488267797604204 max_node_size 1159 max_tree_depth 4908 max_time_stationary 4166,981,0.3659351756572723,0.144882677976042,1159,4908,4166,,,1,,i7083,5086206
1747422380,1747423529,1149,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2920 significance 0.3010651891902089 gamma 0.025423090467229487 max_node_size 3272 max_tree_depth 1665 max_time_stationary 726,2920,0.3010651891902089,0.0254230904672294,3272,1665,726,,,1,,i7095,5085977
1747422178,1747423554,1376,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3384 significance 0.45921329809725286 gamma 0.6111416609901935 max_node_size 1612 max_tree_depth 4672 max_time_stationary 2835,3384,0.4592132980972528,0.6111416609901935,1612,4672,2835,,,1,,i7146,5085812
1747422516,1747423565,1049,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1048 significance 0.633354341454804 gamma 0.36522761777974666 max_node_size 2452 max_tree_depth 1365 max_time_stationary 4422,1048,0.633354341454804,0.3652276177797466,2452,1365,4422,,,1,,i7025,5086150
1747422131,1747423569,1438,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3278 significance 0.980570763323456 gamma 0.27086994529142977 max_node_size 2591 max_tree_depth 2125 max_time_stationary 1456,3278,0.980570763323456,0.2708699452914297,2591,2125,1456,,,1,,i7141,5085829
1747422739,1747423572,833,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2495 significance 0.6784818201325834 gamma 0.8463354676645249 max_node_size 4305 max_tree_depth 2677 max_time_stationary 2690,2495,0.6784818201325834,0.8463354676645249,4305,2677,2690,,,1,,i7050,5086230
1747421994,1747423730,1736,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3627 significance 0.6713574930429459 gamma 0.07915066389739514 max_node_size 983 max_tree_depth 347 max_time_stationary 3480,3627,0.6713574930429459,0.0791506638973951,983,347,3480,,,1,,i7185,5085672
1747421998,1747423738,1740,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1257 significance 0.41839017809554935 gamma 0.23324628661572933 max_node_size 2175 max_tree_depth 2765 max_time_stationary 208,1257,0.4183901780955493,0.2332462866157293,2175,2765,208,,,1,,i7181,5085688
1747423578,1747423793,215,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 12 significance 0.9137504799328744 gamma 0.4047630509827286 max_node_size 478 max_tree_depth 3804 max_time_stationary 3651,12,0.9137504799328744,0.4047630509827286,478,3804,3651,,,1,,i7083,5086398
1747422053,1747423804,1751,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1658 significance 0.7082897664438933 gamma 0.6992379504479468 max_node_size 303 max_tree_depth 2254 max_time_stationary 813,1658,0.7082897664438933,0.6992379504479468,303,2254,813,,,1,,i7169,5085733
1747421997,1747423807,1810,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3879 significance 0.9214746758136898 gamma 0.6688370570335537 max_node_size 4812 max_tree_depth 1767 max_time_stationary 2529,3879,0.9214746758136898,0.6688370570335537,4812,1767,2529,,,1,,i7182,5085685
1747422081,1747423844,1763,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4389 significance 0.5228668873421848 gamma 0.378126797452569 max_node_size 3542 max_tree_depth 3075 max_time_stationary 4021,4389,0.5228668873421848,0.378126797452569,3542,3075,4021,,,1,,i7161,5085756
1747422536,1747424027,1491,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3504 significance 0.1461101329829544 gamma 0.802862815245986 max_node_size 4465 max_tree_depth 2855 max_time_stationary 2062,3504,0.1461101329829544,0.802862815245986,4465,2855,2062,,,1,,i7111,5086163
1747422570,1747424049,1479,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3535 significance 0.8530776361506432 gamma 0.703534333428368 max_node_size 3169 max_tree_depth 874 max_time_stationary 1850,3535,0.8530776361506432,0.703534333428368,3169,874,1850,,,1,,i7109,5086184
1747422552,1747424219,1667,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1460 significance 0.8971009099259972 gamma 0.8826748673897237 max_node_size 3625 max_tree_depth 281 max_time_stationary 4086,1460,0.8971009099259972,0.8826748673897237,3625,281,4086,,,1,,i7073,5086054
1747422064,1747424254,2190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4104 significance 0.19738650308549405 gamma 0.14046848966740072 max_node_size 2938 max_tree_depth 3216 max_time_stationary 3174,4104,0.197386503085494,0.1404684896674007,2938,3216,3174,,,1,,i7163,5085746
1747422216,1747424273,2057,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4578 significance 0.0441562038436532 gamma 0.7223200830500572 max_node_size 1945 max_tree_depth 596 max_time_stationary 439,4578,0.0441562038436532,0.7223200830500572,1945,596,439,,,1,,i7125,5085886
1747421985,1747424349,2364,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4771 significance 0.3582043564449996 gamma 0.9062519206739962 max_node_size 4170 max_tree_depth 1944 max_time_stationary 4666,4771,0.3582043564449996,0.9062519206739962,4170,1944,4666,,,1,,i7183,5085682
1747422630,1747424400,1770,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4978 significance 0.8330232648123056 gamma 0.1941968373376876 max_node_size 72 max_tree_depth 4384 max_time_stationary 1045,4978,0.8330232648123056,0.1941968373376876,72,4384,1045,,,1,,i7045,5086101
1747422818,1747424577,1759,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4873 significance 0.16774316226877273 gamma 0.28185546642169357 max_node_size 1357 max_tree_depth 1855 max_time_stationary 46,4873,0.1677431622687727,0.2818554664216935,1357,1855,46,,,1,,i7041,5086249
1747422556,1747424608,2052,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1840 significance 0.233470809744671 gamma 0.4166813334841281 max_node_size 4251 max_tree_depth 4699 max_time_stationary 4731,1840,0.233470809744671,0.4166813334841281,4251,4699,4731,,,1,,i7112,5085923
1747422441,1747424707,2266,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3994 significance 0.3862366113867611 gamma 0.4491504165194929 max_node_size 636 max_tree_depth 4251 max_time_stationary 1775,3994,0.3862366113867611,0.4491504165194929,636,4251,1775,,,1,,i7118,5086077
1747422260,1747424724,2464,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4238 significance 0.7365296673811972 gamma 0.9775170468911528 max_node_size 1264 max_tree_depth 771 max_time_stationary 2380,4238,0.7365296673811972,0.9775170468911528,1264,771,2380,,,1,,i7119,5085903
1747423001,1747424912,1911,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3982 significance 0.6148841072302311 gamma 0.04560984850116074 max_node_size 1999 max_tree_depth 2012 max_time_stationary 2149,3982,0.6148841072302311,0.0456098485011607,1999,2012,2149,,,1,,i7103,5086269
1747421985,1747425055,3070,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1240 significance 0.17632964972779155 gamma 0.5188540816567838 max_node_size 3347 max_tree_depth 3872 max_time_stationary 1130,1240,0.1763296497277915,0.5188540816567838,3347,3872,1130,,,1,,i7184,5085676
1747423227,1747425057,1830,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1507 significance 0.1041540952026844 gamma 0.6078848120197654 max_node_size 4986 max_tree_depth 3457 max_time_stationary 4494,1507,0.1041540952026844,0.6078848120197654,4986,3457,4494,,,1,,i7081,5086289
1747423918,1747425422,1504,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2624 significance 0.42660145559348167 gamma 0.965130532220006 max_node_size 2528 max_tree_depth 416 max_time_stationary 958,2624,0.4266014555934816,0.965130532220006,2528,416,958,,,1,,i7152,5086478
1747424386,1747425489,1103,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2869 significance 0.7000565983057022 gamma 0.49912363639846447 max_node_size 4401 max_tree_depth 4603 max_time_stationary 352,2869,0.7000565983057022,0.4991236363984644,4401,4603,352,,,1,,i7163,5086494
1747425135,1747426051,916,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 393 significance 0.20513258960656822 gamma 0.9331468503382057 max_node_size 2349 max_tree_depth 1179 max_time_stationary 3006,393,0.2051325896065682,0.9331468503382055,2349,1179,3006,,,1,,i7045,5086539
1747425773,1747427410,1637,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1750 significance 0.7652294502202421 gamma 0.07563473447784781 max_node_size 3115 max_tree_depth 1526 max_time_stationary 3850,1750,0.7652294502202421,0.0756347344778478,3115,1526,3850,,,1,,i7146,5086582
1747426743,1747428464,1721,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4362 significance 0.26227251901850107 gamma 0.5154868295770139 max_node_size 125 max_tree_depth 3007 max_time_stationary 1543,4362,0.262272519018501,0.5154868295770139,125,3007,1543,,,1,,i7023,5086599
1747428924,1747429271,347,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2095 significance 0.4520822854023427 gamma 0.31432925066538153 max_node_size 3679 max_tree_depth 2342 max_time_stationary 3335,2095,0.4520822854023427,0.3143292506653815,3679,2342,3335,,,1,,i7046,5086684
1747428232,1747430423,2191,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4648 significance 0.9550307306349277 gamma 0.7514885869547725 max_node_size 728 max_tree_depth 3128 max_time_stationary 651,4648,0.9550307306349276,0.7514885869547725,728,3128,651,,,1,,i7042,5086642
1747431714,1747432563,849,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 757 significance 0.515127502227202 gamma 0.6730230331867934 max_node_size 1786 max_tree_depth 111 max_time_stationary 4811,757,0.515127502227202,0.6730230331867934,1786,111,4811,,,1,,i7113,5086698
1747433247,1747434493,1246,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3135 significance 0.020196732636541127 gamma 0.23777088175155223 max_node_size 3799 max_tree_depth 4109 max_time_stationary 2455,3135,0.0201967326365411,0.2377708817515522,3799,4109,2455,,,1,,i7128,5086742
1747434853,1747436274,1421,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3332 significance 0.5394860342666506 gamma 0.8938620748184621 max_node_size 404 max_tree_depth 1596 max_time_stationary 3243,3332,0.5394860342666506,0.8938620748184621,404,1596,3243,,,1,,i7049,5086754
1747436282,1747437120,838,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 867 significance 0.05236552575789392 gamma 0.4604401378016919 max_node_size 2769 max_tree_depth 2623 max_time_stationary 897,867,0.0523655257578939,0.4604401378016919,2769,2623,897,,,1,,i7049,5086766
1747455944,1747456328,384,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2292 significance 0.13750649698823691 gamma 0.0065611074715852735 max_node_size 210 max_tree_depth 213 max_time_stationary 1604,2292,0.1375064969882369,0.0065611074715852,210,213,1604,,,1,,i7060,5088477
1747455822,1747456378,556,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 205 significance 0.39446119689196346 gamma 0.7423394202552736 max_node_size 4037 max_tree_depth 1277 max_time_stationary 1900,205,0.3944611968919634,0.7423394202552736,4037,1277,1900,,,1,,i7055,5088469
1747455773,1747456522,749,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 605 significance 0.7283136477787048 gamma 0.21395755045861006 max_node_size 3411 max_tree_depth 3745 max_time_stationary 1295,605,0.7283136477787048,0.21395755045861,3411,3745,1295,,,1,,i7137,5088465
