start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744617858,1744617871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.010747727780052695 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.0107477277800526,0.001,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7116,,,,,,4342144
1744617858,1744617871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4063 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 8.8754492455111 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,4063,1,1,0.999,0.001,8.8754492455111,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7116,,,,,,4342147
1744617858,1744617871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.1998464600079215 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,5000,0.999,0.001,6.1998464600079215,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7183,,,,,,4342141
1744617858,1744617871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.001,0.001,10.0,str\(\'ks-test\'\),str\(\'full\'\),1,,,1,,i7117,,,,,,4342143
1744617858,1744617878,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 9.635181912310864 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.999,0.001,9.635181912310864,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7115,,,,,,4342148
1744626747,1744626760,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.0010000000000000009 gamma 0.001 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,5000,1,5000,0.001,0.001,0.001,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7173,,,,,,4344319
1744626754,1744626766,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4390,5000,1,1,0.001,0.001,10.0,str\(\'t-test\'\),str\(\'full\'\),4390,,,1,,i7137,,,,,,4344325
1744626754,1744626773,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.848821667580673 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 744,5000,1,5000,0.999,0.001,7.848821667580673,str\(\'t-test\'\),str\(\'full\'\),744,,,1,,i7139,,,,,,4344324
1744626773,1744626786,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.999 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.999,0.999,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7173,,,,,,4344326
1744626773,1744626786,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,1,0.999,0.001,10.0,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7137,,,,,,4344327
1744626774,1744626787,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.748954114516587 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2279,5000,1,5000,0.999,0.001,6.748954114516587,str\(\'ks-test\'\),str\(\'full\'\),2279,,,1,,i7133,,,,,,4344328
1744626775,1744626787,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.498490102287691 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4995,1,1,5000,0.999,0.001,6.498490102287691,str\(\'t-test\'\),str\(\'bounded\'\),4995,,,1,,i7130,,,,,,4344329
1744626777,1744626790,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.8217947659159212 alpha 0.7101381655032155 gamma 6.2962980092097265 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4997,1,1,5000,0.8217947659159212,0.7101381655032155,6.296298009209727,str\(\'ks-test\'\),str\(\'full\'\),4997,,,1,,i7126,,,,,,4344336
1744626765,1744626791,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 6.413681848286541 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,1,0.001,0.999,6.413681848286541,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7140,,,,,,4344323
1744626776,1744626795,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 236 overlap 0.999 alpha 0.001 gamma 6.309159089613605 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,236,0.999,0.001,6.309159089613605,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7127,,,,,,4344334
1744626777,1744626796,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.001,0.999,10.0,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7122,,,,,,4344340
1744626775,1744626800,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 771 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.999 gamma 5.485067643800369 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3408,771,1,1,0.999,0.999,5.485067643800369,str\(\'t-test\'\),str\(\'bounded\'\),3408,,,1,,i7128,,,,,,4344332
1744626775,1744626800,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.001,0.001,10.0,str\(\'ks-test\'\),str\(\'full\'\),1,,,1,,i7128,,,,,,4344331
1744626775,1744626800,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.001 gamma 0.2852062929967056 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.001,0.001,0.2852062929967056,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7129,,,,,,4344330
1744626793,1744626806,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 4.8577474202002815 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.001,0.001,4.8577474202002815,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7133,,,,,,4344344
1744626793,1744626806,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.9962793778842501 alpha 0.001 gamma 7.059617203693019 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.99627937788425,0.001,7.059617203693019,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7137,,,,,,4344343
1744626794,1744626806,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 928 batch_size 1 detection_buf_size 4757 overlap 0.001 alpha 0.9985989727054283 gamma 4.623744174198952 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3700,928,1,4757,0.001,0.9985989727054284,4.623744174198952,str\(\'ks-test\'\),str\(\'full\'\),3700,,,1,,i7121,,,,,,4344347
1744626794,1744626806,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 7.927720060148727 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,1,0.999,0.001,7.927720060148727,str\(\'t-test\'\),str\(\'bounded\'\),1,,,1,,i7121,,,,,,4344348
1744626794,1744626806,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 4.42920983623596 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,5000,0.999,0.001,4.42920983623596,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7122,,,,,,4344346
1744626808,1744626820,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 3553 overlap 0.999 alpha 0.001 gamma 9.079827923208606 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,3553,0.999,0.001,9.079827923208606,str\(\'ks-test\'\),str\(\'full\'\),1,,,1,,i7140,,,,,,4344349
1744626808,1744626821,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 5.141200122974534 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,1,0.001,0.999,5.141200122974534,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7128,,,,,,4344352
1744626808,1744626821,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.702795297224873 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,6.702795297224873,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7128,,,,,,4344351
1744626808,1744626821,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.3711522472989164 gamma 3.5248764586523555 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,5000,0.001,0.3711522472989164,3.5248764586523555,str\(\'ks-test\'\),str\(\'full\'\),1,,,1,,i7129,,,,,,4344350
1744635958,1744635970,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.785911443103732 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,1,1,5000,0.999,0.001,6.785911443103732,str\(\'t-test\'\),str\(\'bounded\'\),5000,,,1,,i7180,,,,,,4346491
1744635958,1744635971,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 6.810871953731868 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 340,5000,1,5000,0.001,0.001,6.810871953731868,str\(\'ks-test\'\),str\(\'full\'\),340,,,1,,i7179,,,,,,4346493
1744635968,1744635981,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 7.660288914663003 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.001,0.001,7.660288914663003,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7177,,,,,,4346497
1744635968,1744635981,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 5.668634675333352 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 884,5000,1,5000,0.999,0.001,5.668634675333352,str\(\'ks-test\'\),str\(\'full\'\),884,,,1,,i7177,,,,,,4346499
1744635969,1744635982,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3884 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,3884,1,1,0.001,0.999,10.0,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7174,,,,,,4346501
1744635969,1744635982,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.00640714535769 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 884,5000,1,5000,0.999,0.001,7.00640714535769,str\(\'t-test\'\),str\(\'full\'\),884,,,1,,i7179,,,,,,4346495
1744635988,1744636001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 4164 overlap 0.999 alpha 0.999 gamma 6.061366073499637 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,4164,0.999,0.999,6.061366073499637,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7183,,,,,,4346509
1744635988,1744636001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 7.077912874261933 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4163,5000,1,5000,0.001,0.999,7.077912874261933,str\(\'ks-test\'\),str\(\'full\'\),4163,,,1,,i7179,,,,,,4346512
1744635988,1744636001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 10 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.585808580007471 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,10,1,5000,0.999,0.001,7.585808580007471,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7184,,,,,,4346505
1744635988,1744636001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 4.240728944425034 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,1,1,5000,0.001,0.999,4.240728944425034,str\(\'ks-test\'\),str\(\'bounded\'\),5000,,,1,,i7175,,,,,,4346516
1744635988,1744636001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.662972907051959 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 884,5000,1,5000,0.999,0.001,7.662972907051959,str\(\'t-test\'\),str\(\'bounded\'\),884,,,1,,i7172,,,,,,4346521
1744635988,1744636001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.6054691633971119 alpha 0.001 gamma 8.915927369452602 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.6054691633971119,0.001,8.915927369452602,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7172,,,,,,4346520
1744635989,1744636002,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 7.753976129234921 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,1,0.999,0.001,7.753976129234921,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7173,,,,,,4346518
1744636008,1744636021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.999 gamma 6.361619676112742 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.999,0.999,6.361619676112742,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7183,,,,,,4346527
1744636008,1744636021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 249 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 5.4452544566783425 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,249,1,5000,0.999,0.001,5.445254456678343,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7183,,,,,,4346526
1744636008,1744636021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3885 batch_size 1 detection_buf_size 5000 overlap 0.991750699275769 alpha 0.001 gamma 6.1189967792512086 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4185,3885,1,5000,0.991750699275769,0.001,6.1189967792512086,str\(\'ks-test\'\),str\(\'bounded\'\),4185,,,1,,i7181,,,,,,4346530
1744636008,1744636021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 8.936747872240632 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,8.936747872240632,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7178,,,,,,4346533
