Unnamed: 0,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,start_time
,1747372467,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1066 n_samples 3010 n_permutations 946 update_interval 206 n_consecutive_deviations 2,1066,3010,946,206,2,0.91,0.0,0,,i7119,5067089,0.0,752.2578125,752.2278645833334,-1.0,0.0,1747372454.0
,1747372522,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3998 n_samples 1264 n_permutations 303 update_interval 63 n_consecutive_deviations 10,3998,1264,303,63,10,0.91,0.0,0,,i7185,5067102,0.0,752.515625,752.46484375,-1.0,0.0,1747372509.0
,1747372562,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3844 n_samples 2955 n_permutations 747 update_interval 137 n_consecutive_deviations 5,3844,2955,747,137,5,0.91,0.0,0,,i7144,5067123,0.0,752.96875,752.8893229166666,-1.0,0.0,1747372549.0
,1747372609,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1231 n_samples 1522 n_permutations 8 update_interval 100 n_consecutive_deviations 7,1231,1522,8,100,7,0.91,0.0,0,,i7180,5067133,0.0,752.2265625,752.1653645833334,-1.0,0.0,1747372597.0
,1747372662,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1266 n_samples 4387 n_permutations 831 update_interval 236 n_consecutive_deviations 9,1266,4387,831,236,9,0.91,0.0,0,,i7119,5067156,0.0,751.7578125,751.7083333333334,-1.0,0.0,1747372649.0
,1747372723,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3652 n_samples 1138 n_permutations 423 update_interval 32 n_consecutive_deviations 3,3652,1138,423,32,3,0.91,0.0,0,,i7175,5067175,0.0,752.92578125,752.8125,-1.0,0.0,1747372710.0
,1747372760,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3049 n_samples 4236 n_permutations 166 update_interval 43 n_consecutive_deviations 1,3049,4236,166,43,1,0.91,0.0,0,,i7181,5067187,0.0,751.6484375,751.59765625,-1.0,0.0,1747372748.0
,1747372840,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1996 n_samples 49 n_permutations 584 update_interval 192 n_consecutive_deviations 9,1996,49,584,192,9,0.91,18.0,0,,i7175,5067204,18.0,752.79296875,748.48828125,-1.0,0.9719101123595506,1747372808.0
,1747372862,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 471 n_samples 3419 n_permutations 253 update_interval 79 n_consecutive_deviations 7,471,3419,253,79,7,0.91,0.0,0,,i7169,5067218,0.0,753.08203125,753.0520833333334,-1.0,0.0,1747372849.0
,1747372905,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4417 n_samples 2298 n_permutations 997 update_interval 187 n_consecutive_deviations 3,4417,2298,997,187,3,0.91,0.0,0,,i7119,5067239,0.0,753.5625,753.5130208333334,-1.0,0.0,1747372892.0
,1747372973,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4781 n_samples 4781 n_permutations 330 update_interval 216 n_consecutive_deviations 6,4781,4781,330,216,6,0.91,0.0,0,,i7167,5067256,0.0,751.57421875,751.5247395833334,-1.0,0.0,1747372961.0
,1747373000,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 284 n_samples 901 n_permutations 920 update_interval 50 n_consecutive_deviations 5,284,901,920,50,5,0.91,0.0,0,,i7167,5067268,0.0,752.85546875,752.8268229166666,-1.0,0.0,1747372988.0
,1747373062,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2202 n_samples 2567 n_permutations 245 update_interval 163 n_consecutive_deviations 2,2202,2567,245,163,2,0.91,0.0,0,,i7167,5067284,0.0,751.796875,751.7473958333334,-1.0,0.0,1747373049.0
,1747373102,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2706 n_samples 1754 n_permutations 506 update_interval 72 n_consecutive_deviations 8,2706,1754,506,72,8,0.91,0.0,0,,i7167,5067297,0.0,751.828125,751.7994791666666,-1.0,0.0,1747373089.0
,1747373150,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3368 n_samples 3656 n_permutations 754 update_interval 123 n_consecutive_deviations 10,3368,3656,754,123,10,0.91,0.0,0,,i7125,5067314,0.0,751.91015625,751.859375,-1.0,0.0,1747373137.0
,1747373202,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1687 n_samples 1905 n_permutations 499 update_interval 145 n_consecutive_deviations 1,1687,1905,499,145,1,0.91,0.0,0,,i7152,5067330,0.0,752.2109375,752.1302083333334,-1.0,0.0,1747373189.0
,1747373243,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 789 n_samples 4004 n_permutations 667 update_interval 8 n_consecutive_deviations 4,789,4004,667,8,4,0.91,0.0,0,,i7153,5067346,0.0,751.83203125,751.8020833333334,-1.0,0.0,1747373231.0
,1747373309,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4109 n_samples 437 n_permutations 87 update_interval 228 n_consecutive_deviations 7,4109,437,87,228,7,0.91,4.0,0,,i7149,5067362,4.0,753.02734375,751.0885416666666,-1.0,0.9737827715355806,1747373290.0
,1747373348,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4214 n_samples 3506 n_permutations 381 update_interval 182 n_consecutive_deviations 1,4214,3506,381,182,1,0.91,0.0,0,,i7144,5067377,0.0,752.046875,751.99609375,-1.0,0.0,1747373336.0
,1747373396,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 889 n_samples 2068 n_permutations 868 update_interval 87 n_consecutive_deviations 10,889,2068,868,87,10,0.91,0.0,0,,i7119,5067395,0.0,752.88671875,752.7981770833334,-1.0,0.0,1747373383.0
,1747373442,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1635 n_samples 3842 n_permutations 45 update_interval 192 n_consecutive_deviations 7,1635,3842,45,192,7,0.91,0.0,0,,i7163,5067414,0.0,751.88671875,751.8372395833334,-1.0,0.0,1747373429.0
,1747373502,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3312 n_samples 587 n_permutations 705 update_interval 46 n_consecutive_deviations 3,3312,587,705,46,3,0.91,0.0,0,,i7163,5067432,0.0,752.44921875,752.3424479166666,-1.0,0.0,1747373489.0
,1747373542,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2802 n_samples 4940 n_permutations 960 update_interval 25 n_consecutive_deviations 5,2802,4940,960,25,5,0.91,0.0,0,,i7117,5067450,0.0,752.125,752.0963541666666,-1.0,0.0,1747373529.0
,1747373600,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2292 n_samples 748 n_permutations 294 update_interval 242 n_consecutive_deviations 6,2292,748,294,242,6,0.91,0.0,0,,i7185,5067467,0.0,751.48828125,751.4583333333334,-1.0,0.0,1747373588.0
,1747373683,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 223 n_samples 2720 n_permutations 625 update_interval 98 n_consecutive_deviations 9,223,2720,625,98,9,0.91,0.0,0,,i7169,5067484,0.0,752.56640625,752.5364583333334,-1.0,0.0,1747373652.0
,1747373739,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4715 n_samples 1595 n_permutations 129 update_interval 138 n_consecutive_deviations 3,4715,1595,129,138,3,0.91,0.0,0,,i7117,5067504,0.0,752.26171875,752.2135416666666,-1.0,0.0,1747373713.0
,1747373804,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4527 n_samples 4073 n_permutations 546 update_interval 234 n_consecutive_deviations 10,4527,4073,546,234,10,0.91,0.0,0,,i7144,5067521,0.0,753.03125,752.98046875,-1.0,0.0,1747373785.0
,1747373828,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 586 n_samples 198 n_permutations 208 update_interval 2 n_consecutive_deviations 2,586,198,208,2,2,,,1,,i7116,5067542,,,,,,1747373802.0
,1747373862,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1950 n_samples 3269 n_permutations 883 update_interval 146 n_consecutive_deviations 4,1950,3269,883,146,4,0.91,0.0,0,,i7162,5067560,0.0,752.7578125,752.7278645833334,-1.0,0.0,1747373849.0
,1747373944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3008 n_samples 2461 n_permutations 370 update_interval 121 n_consecutive_deviations 8,3008,2461,370,121,8,0.91,0.0,0,,i7167,5067581,0.0,751.94140625,751.8919270833334,-1.0,0.0,1747373925.0
,1747373969,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3732 n_samples 3108 n_permutations 124 update_interval 79 n_consecutive_deviations 6,3732,3108,124,79,6,0.91,0.0,0,,i7116,5067591,0.0,752.37890625,752.3489583333334,-1.0,0.0,1747373957.0
,1747374032,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1351 n_samples 1362 n_permutations 626 update_interval 159 n_consecutive_deviations 4,1351,1362,626,159,4,0.91,0.0,0,,i7176,5067606,0.0,752.625,752.58984375,-1.0,0.0,1747374013.0
,1747374148,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1155 n_samples 4546 n_permutations 459 update_interval 54 n_consecutive_deviations 2,1155,4546,459,54,2,0.91,0.0,0,,i7169,5067647,0.0,751.83984375,751.7903645833334,-1.0,0.0,1747374129.0
,1747374202,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3773 n_samples 985 n_permutations 792 update_interval 215 n_consecutive_deviations 8,3773,985,792,215,8,0.91,0.0,0,,i7170,5067652,0.0,625.9765625,625.9270833333334,-1.0,0.0,1747374183.0
,1747374223,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3932 n_samples 4484 n_permutations 227 update_interval 110 n_consecutive_deviations 3,3932,4484,227,110,3,0.91,0.0,0,,i7162,5067670,0.0,752.6875,752.58203125,-1.0,0.0,1747374210.0
,1747374272,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1005 n_samples 1235 n_permutations 527 update_interval 127 n_consecutive_deviations 7,1005,1235,527,127,7,0.91,0.0,0,,i7172,5067684,0.0,751.8671875,751.81640625,-1.0,0.0,1747374253.0
,1747374341,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1510 n_samples 2858 n_permutations 328 update_interval 22 n_consecutive_deviations 9,1510,2858,328,22,9,0.91,0.0,0,,i7169,5067705,0.0,751.77734375,751.7473958333334,-1.0,0.0,1747374329.0
,1747374362,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3584 n_samples 1424 n_permutations 926 update_interval 246 n_consecutive_deviations 1,3584,1424,926,246,1,0.91,0.0,0,,i7169,5067716,0.0,751.93359375,751.8958333333334,-1.0,0.0,1747374349.0
,1747374411,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2844 n_samples 3321 n_permutations 677 update_interval 202 n_consecutive_deviations 3,2844,3321,677,202,3,0.91,0.0,0,,i7179,5067730,0.0,752.171875,752.1041666666666,-1.0,0.0,1747374398.0
,1747374482,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2103 n_samples 2201 n_permutations 73 update_interval 33 n_consecutive_deviations 9,2103,2201,73,33,9,0.91,0.0,0,,i7152,5067755,0.0,752.97265625,752.9427083333334,-1.0,0.0,1747374469.0
,1747374521,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 422 n_samples 4333 n_permutations 779 update_interval 177 n_consecutive_deviations 7,422,4333,779,177,7,0.91,0.0,0,,i7152,5067764,0.0,752.48828125,752.4583333333334,-1.0,0.0,1747374509.0
,1747374583,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4682 n_samples 146 n_permutations 470 update_interval 89 n_consecutive_deviations 5,4682,146,470,89,5,0.92,14.0,0,,i7181,5067781,14.0,752.14453125,746.6494140625,-1.0,0.8539325842696629,1747374551.0
,1747374613,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4868 n_samples 2626 n_permutations 826 update_interval 56 n_consecutive_deviations 8,4868,2626,826,56,8,0.91,0.0,0,,i7116,5067799,0.0,752.26171875,752.2109375,-1.0,0.0,1747374594.0
,1747374652,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 60 n_samples 1813 n_permutations 425 update_interval 210 n_consecutive_deviations 4,60,1813,425,210,4,0.91,0.0,0,,i7181,5067805,0.0,751.58203125,751.53125,-1.0,0.0,1747374639.0
,1747374725,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2447 n_samples 4722 n_permutations 725 update_interval 66 n_consecutive_deviations 1,2447,4722,725,66,1,0.91,0.0,0,,i7186,5067833,0.0,751.578125,751.52734375,-1.0,0.0,1747374712.0
,1747374776,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2638 n_samples 842 n_permutations 25 update_interval 169 n_consecutive_deviations 10,2638,842,25,169,10,0.91,0.0,0,,i7184,5067846,0.0,752.23046875,752.1184895833334,-1.0,0.0,1747374757.0
,1747374816,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3162 n_samples 3945 n_permutations 282 update_interval 151 n_consecutive_deviations 8,3162,3945,282,151,8,0.91,0.0,0,,i7172,5067866,0.0,752.89453125,752.84375,-1.0,0.0,1747374797.0
,1747374865,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1795 n_samples 378 n_permutations 971 update_interval 117 n_consecutive_deviations 2,1795,378,971,117,2,0.91,6.0,0,,i7182,5067879,6.0,753.2421875,748.9700520833334,-1.0,0.949438202247191,1747374846.0
,1747374904,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 741 n_samples 3715 n_permutations 179 update_interval 222 n_consecutive_deviations 5,741,3715,179,222,5,0.91,0.0,0,,i7146,5067897,0.0,753.0625,752.9908854166666,-1.0,0.0,1747374891.0
,1747374954,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4372 n_samples 1965 n_permutations 575 update_interval 15 n_consecutive_deviations 6,4372,1965,575,15,6,0.91,0.0,0,,i7154,5067912,0.0,752.36328125,752.3125,-1.0,0.0,1747374935.0
