start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744599835,1744599847,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 3375 min_window_size 1521 min_p_value 0.32153079137847074,5000,3375,1521,0.3215307913784707,0.55,0.0,0,,i7174,0.0,633.03125,632.98046875,-1.0,0.0,4338635
1744599835,1744599848,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 5000 min_window_size 2572 min_p_value 0.999,5000,5000,2572,0.999,0.55,0.0,0,,i7181,0.0,633.6875,633.6393229166666,-1.0,0.0,4338634
1744599835,1744599848,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 2291 min_window_size 4255 min_p_value 0.999,1,2291,4255,0.999,0.55,0.0,0,,i7183,0.0,633.11328125,633.0638020833334,-1.0,0.0,4338633
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1021 min_window_size 4310 min_p_value 0.49921039589826466,1,1021,4310,0.4992103958982646,0.55,0.0,0,,i7183,0.0,635.0625,634.6770833333334,-1.0,0.0005,4344687
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 727 max_window_size 928 min_window_size 2696 min_p_value 0.0001,727,928,2696,0.0001,0.55,1.0,0,,i7107,1.0,633.671875,633.265625,-1.0,0.3635,4344694
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 694 max_window_size 3663 min_window_size 1692 min_p_value 0.6260307319998974,694,3663,1692,0.6260307319998974,0.55,0.0,0,,i7165,0.0,634.0625,634.01171875,-1.0,0.0,4344691
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 2906 min_window_size 477 min_p_value 0.45531192512780266,5000,2906,477,0.4553119251278026,0.55,0.0,0,,i7107,0.0,634.078125,634.0286458333334,-1.0,0.0,4344693
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 116 max_window_size 1 min_window_size 3200 min_p_value 0.0001,116,1,3200,0.0001,,,1,,i7175,,,,,,4344690
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 721 max_window_size 306 min_window_size 3760 min_p_value 0.999,721,306,3760,0.999,0.56,0.0,0,,i7116,0.0,633.1953125,632.80859375,-1.0,0.153,4344692
1744628057,1744628070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 830 max_window_size 334 min_window_size 2800 min_p_value 0.5865459915325486,830,334,2800,0.5865459915325486,0.56,0.0,0,,i7103,0.0,633.7421875,633.3359375,-1.0,0.167,4344696
