start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2428 batch_size 254 theta 0.24410280051017194 lambida 0.999,2428,254,0.2441028005101719,0.999,0.55,0,0,,i7172,0,633.91015625,633.8606770833334,-1,0,4335090
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2453 batch_size 3693 theta 0.0001 lambida 0.24162141766129394,2453,3693,0.0001,0.2416214176612939,0.55,0,0,,i7177,0,632.828125,632.7981770833334,-1,0,4335088
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4395 batch_size 4682 theta 0.999 lambida 0.3542793075926337,4395,4682,0.999,0.3542793075926337,0.55,0,0,,i7172,0,632.49609375,632.4453125,-1,0,4335089
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4986 batch_size 408 theta 0.999 lambida 0.001,4986,408,0.999,0.001,0.55,0,0,,i7171,0,634.546875,634.5169270833334,-1,0,4335091
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4911 batch_size 3513 theta 0.999 lambida 0.5171117059521396,4911,3513,0.999,0.5171117059521396,0.55,0,0,,i7170,0,634.02734375,633.9973958333334,-1,0,4335093
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 9 batch_size 3292 theta 0.999 lambida 0.16909355781250743,9,3292,0.999,0.1690935578125074,0.55,0,0,,i7177,0,632.8359375,632.8059895833334,-1,0,4335087
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 1872 theta 0.999 lambida 0.7004726553557237,1,1872,0.999,0.7004726553557237,0.55,0,0,,i7170,0,633.88671875,633.8372395833334,-1,0,4335092
1744581323,1744581336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4544 batch_size 3303 theta 0.999 lambida 0.24366743358081838,4544,3303,0.999,0.2436674335808183,0.55,0,0,,i7167,0,632.6796875,632.62890625,-1,0,4335095
1744581324,1744581336,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 196 batch_size 3783 theta 0.999 lambida 0.811078324474799,196,3783,0.999,0.811078324474799,0.55,0,0,,i7168,0,634.21875,634.1692708333334,-1,0,4335094
1744581329,1744581342,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1753 batch_size 4242 theta 0.0001 lambida 0.3443383919012904,1753,4242,0.0001,0.3443383919012904,0.55,0,0,,i7184,0,633.9375,633.8763020833334,-1,0,4335096
1744581329,1744581342,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1462 batch_size 3518 theta 0.999 lambida 0.5352878325831716,1462,3518,0.999,0.5352878325831716,0.55,0,0,,i7175,0,632.79296875,632.7421875,-1,0,4335097
1744581325,1744581345,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4933 batch_size 1788 theta 0.999 lambida 0.5832231146770376,4933,1788,0.999,0.5832231146770376,0.55,0,0,,i7178,0,633.5703125,633.5403645833334,-1,0,4335086
