start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747502782,1747502928,146,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 835 n_reference_samples 4457 recent_samples_proportion 0.15486863280273974 threshold 0.07576173402369023,835,4457,0.1548686328027397,0.0757617340236902,0.68,128.0,0,,i7116,128.0,1298.26171875,1147.2880208333331,-1.0,0.1860324138359826,5092508
1747502670,1747502953,283,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3627 n_reference_samples 3574 recent_samples_proportion 0.30908160541392865 threshold 0.35135621186718347,3627,3574,0.3090816054139286,0.3513562118671834,0.71,262.0,0,,i7171,262.0,1636.59765625,1333.2160560344828,-1.0,0.9941538344628436,5092505
1747502882,1747502970,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1366 n_reference_samples 3024 recent_samples_proportion 0.8391252789255231 threshold 0.918349914252758,1366,3024,0.8391252789255231,0.918349914252758,0.59,57.0,0,,i7023,57.0,1051.01953125,1046.19091796875,-1.0,0.0188735293914461,5092513
1747502799,1747503020,221,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4199 n_reference_samples 3908 recent_samples_proportion 0.7437088112290948 threshold 0.6315188793055713,4199,3908,0.7437088112290948,0.6315188793055713,0.68,200.0,0,,i7107,200.0,1530.23046875,1259.034090909091,-1.0,0.7728976256105228,5092510
1747502954,1747503093,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2544 n_reference_samples 2943 recent_samples_proportion 0.5485414835214615 threshold 0.5553496334385127,2544,2943,0.5485414835214615,0.5553496334385127,0.69,117.0,0,,i7118,117.0,1314.08984375,1149.9126674107142,-1.0,0.8435887339122505,5092519
1747503039,1747503128,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 335 n_reference_samples 3837 recent_samples_proportion 0.8900468481481075 threshold 0.7680363597217947,335,3837,0.8900468481481075,0.7680363597217947,0.58,54.0,0,,i7053,54.0,1051.39453125,1043.05322265625,-1.0,0.012728579027723,5092525
1747502918,1747503151,233,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2790 n_reference_samples 2319 recent_samples_proportion 0.12317634683288634 threshold 0.435499848427251,2790,2319,0.1231763468328863,0.435499848427251,0.72,196.0,0,,i7133,196.0,1533.984375,1271.875,-1.0,0.998191747321299,5092515
1747502806,1747503229,423,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 582 n_reference_samples 712 recent_samples_proportion 0.46552699949778614 threshold 0.1473113521244377,582,712,0.4655269994977861,0.1473113521244377,0.77,403.0,0,,i7184,403.0,2175.3359375,1577.8722747093022,-1.0,0.8151851775092744,5092511
1747503149,1747503257,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3541 n_reference_samples 1699 recent_samples_proportion 0.8591975897699594 threshold 0.7206299744918943,3541,1699,0.8591975897699594,0.7206299744918943,0.61,91.0,0,,i7034,91.0,1130.0625,1082.1461588541667,-1.0,0.1356897611793883,5092535
1747503152,1747503266,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2470 n_reference_samples 3645 recent_samples_proportion 0.08493863952532411 threshold 0.237398949066177,2470,3645,0.0849386395253241,0.237398949066177,0.67,95.0,0,,i7058,95.0,1242.94921875,1119.7298177083333,-1.0,0.6740102104965009,5092533
1747503209,1747503304,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2065 n_reference_samples 1236 recent_samples_proportion 0.7592359133753925 threshold 0.40243042257614436,2065,1236,0.7592359133753925,0.4024304225761443,0.65,78.0,0,,i7023,78.0,1109.84375,1062.680078125,-1.0,0.999127824639213,5092539
1747503048,1747503307,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4638 n_reference_samples 4538 recent_samples_proportion 0.49206271520629524 threshold 0.46223592874221503,4638,4538,0.4920627152062952,0.462235928742215,0.69,234.0,0,,i7173,234.0,1616.95703125,1311.5485276442307,-1.0,0.9957513833910178,5092527
1747502948,1747503308,360,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1426 n_reference_samples 2399 recent_samples_proportion 0.27328326197341085 threshold 0.04012472159042955,1426,2399,0.2732832619734108,0.0401247215904295,0.73,341.0,0,,i7116,341.0,1808.7109375,1417.4377111486488,-1.0,0.5910758326252306,5092520
1747503241,1747503349,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 969 n_reference_samples 2537 recent_samples_proportion 0.3895359710659832 threshold 0.6566809062175453,969,2537,0.3895359710659832,0.6566809062175453,0.65,96.0,0,,i7053,96.0,1136.54296875,1073.701171875,-1.0,0.1004124266854573,5092543
1747503185,1747503403,218,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3176 n_reference_samples 4125 recent_samples_proportion 0.047124435057863595 threshold 0.8850203883349895,3176,4125,0.0471244350578635,0.8850203883349895,0.63,196.0,0,,i7133,196.0,1152.62890625,1070.4213423295455,-1.0,0.2578046741691018,5092536
1747503301,1747503404,103,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 135 n_reference_samples 1284 recent_samples_proportion 0.2036276341136545 threshold 0.6193034122157842,135,1284,0.2036276341136545,0.6193034122157842,0.66,90.0,0,,i7184,90.0,1152.87890625,1074.3128551136365,-1.0,0.083469772647199,5092551
1747503383,1747503524,141,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2840 n_reference_samples 3266 recent_samples_proportion 0.1318280730843544 threshold 0.7397847011163831,2840,3266,0.1318280730843544,0.7397847011163831,0.62,104.0,0,,i7160,104.0,1057.71484375,1049.848858173077,-1.0,0.1275275814663599,5092559
1747503270,1747503560,290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4021 n_reference_samples 3396 recent_samples_proportion 0.9768513704780489 threshold 0.10482306097447872,4021,3396,0.9768513704780488,0.1048230609744787,0.71,278.0,0,,i7034,278.0,1804.63671875,1399.6838541666666,-1.0,0.9925821917335048,5092549
1747503361,1747503589,228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1852 n_reference_samples 4983 recent_samples_proportion 0.5708923467937856 threshold 0.3141291109882295,1852,4983,0.5708923467937856,0.3141291109882295,0.69,210.0,0,,i7064,210.0,1510.58203125,1251.8806046195652,-1.0,0.3678334818622066,5092555
1747503541,1747503617,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 49 n_reference_samples 4804 recent_samples_proportion 0.2892693202793598 threshold 0.9656438822336495,49,4804,0.2892693202793598,0.9656438822336496,0.58,59.0,0,,i7160,59.0,1060.83984375,1054.87060546875,-1.0,0.0003385076647806,5092567
1747503751,1747503846,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2133 n_reference_samples 2716 recent_samples_proportion 0.7200894693769515 threshold 0.059767585698515174,2133,2716,0.7200894693769515,0.0597675856985151,0.64,69.0,0,,i7022,69.0,1099.3984375,1058.1124131944443,-1.0,0.7809786325672007,5092580
1747503581,1747503864,283,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4965 n_reference_samples 4254 recent_samples_proportion 0.8120340101458132 threshold 0.2734117858335376,4965,4254,0.8120340101458132,0.2734117858335376,0.69,262.0,0,,i7171,262.0,1621.34765625,1326.9214709051723,-1.0,0.9933041111410472,5092572
1747503264,1747503880,616,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4896 n_reference_samples 2140 recent_samples_proportion 0.663758502850309 threshold 0.17270349844358862,4896,2140,0.663758502850309,0.1727034984435886,0.73,582.0,0,,i7031,582.0,2278.375,1646.000256147541,-1.0,0.9971278660891312,5092546
1747503898,1747503993,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3473 n_reference_samples 4429 recent_samples_proportion 0.6487559953238815 threshold 0.817538921540603,3473,4429,0.6487559953238815,0.817538921540603,0.54,67.0,0,,i7031,67.0,1051.3515625,1045.0347222222222,-1.0,0.0659796342735556,5092589
1747503040,1747504053,1013,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4261 n_reference_samples 782 recent_samples_proportion 0.17897072498872876 threshold 0.2543169015571475,4261,782,0.1789707249887287,0.2543169015571475,0.76,996.0,0,,i7107,996.0,3004.1484375,2002.042432598039,-1.0,0.9995924091383253,5092526
1747503384,1747504066,682,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2930 n_reference_samples 381 recent_samples_proportion 0.35777966389618815 threshold 0.8290793934520334,2930,381,0.3577796638961881,0.8290793934520334,0.74,660.0,0,,i7173,660.0,2365.50390625,1671.5514705882354,-1.0,0.7226724143886483,5092558
1747503972,1747504111,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 680 n_reference_samples 3447 recent_samples_proportion 0.8053978474941105 threshold 0.6072144845891744,680,3447,0.8053978474941105,0.6072144845891744,0.69,110.0,0,,i7048,110.0,1269.6953125,1124.1310096153843,-1.0,0.166766837302163,5092595
1747503421,1747504113,692,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1766 n_reference_samples 1472 recent_samples_proportion 0.9059959027953446 threshold 0.22603740934468805,1766,1472,0.9059959027953446,0.226037409344688,0.75,676.0,0,,i7133,676.0,2577.890625,1795.8675223214286,-1.0,0.9977496148611772,5092562
1747503830,1747504133,303,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3245 n_reference_samples 2020 recent_samples_proportion 0.44492284424602985 threshold 0.543499718291685,3245,2020,0.4449228442460298,0.543499718291685,0.73,289.0,0,,i7053,289.0,1859.69140625,1429.073588709677,-1.0,0.9932160300650072,5092584
1747504143,1747504226,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 425 n_reference_samples 2191 recent_samples_proportion 0.6170551285799593 threshold 0.676084162991494,425,2191,0.6170551285799593,0.676084162991494,0.62,69.0,0,,i7053,69.0,1053.41796875,1045.7938368055557,-1.0,0.0352324304159499,5092604
1747503743,1747504254,511,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1037 n_reference_samples 1049 recent_samples_proportion 0.1009276572316885 threshold 0.7567344244066626,1037,1049,0.1009276572316885,0.7567344244066626,0.76,491.0,0,,i7062,491.0,2342.4453125,1670.6099008413462,-1.0,0.9617572692793932,5092577
1747504312,1747504409,97,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2630 n_reference_samples 682 recent_samples_proportion 0.9618498890753835 threshold 0.9048497987687588,2630,682,0.9618498890753836,0.9048497987687588,0.57,65.0,0,,i7077,65.0,1054.6796875,1050.3858506944443,-1.0,0.0252430001450747,5092615
1747504237,1747504444,207,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1516 n_reference_samples 4034 recent_samples_proportion 0.24982955359853803 threshold 0.39040157523937524,1516,4034,0.249829553598538,0.3904015752393752,0.7,184.0,0,,i7003,184.0,1530.3359375,1270.0859375,-1.0,0.3744102022065173,5092608
1747504142,1747504513,371,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4347 n_reference_samples 3053 recent_samples_proportion 0.3428019134644419 threshold 0.16110080476664007,4347,3053,0.3428019134644419,0.16110080476664,0.72,354.0,0,,i7133,354.0,1896.21484375,1456.7677837171052,-1.0,0.9986874192590136,5092602
1747504384,1747504529,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2702 n_reference_samples 3807 recent_samples_proportion 0.3961599763818085 threshold 0.02682260337844491,2702,3807,0.3961599763818085,0.0268226033784449,0.69,130.0,0,,i7116,130.0,1312.0859375,1148.6192708333333,-1.0,0.7046520624788433,5092620
1747504434,1747504567,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 495 n_reference_samples 2816 recent_samples_proportion 0.05222573219612241 threshold 0.298927899800241,495,2816,0.0522257321961224,0.298927899800241,0.7,114.0,0,,i7077,114.0,1294.05078125,1147.634486607143,-1.0,0.1752554351205156,5092626
1747503088,1747504604,1516,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 749 n_reference_samples 83 recent_samples_proportion 0.7041395670622588 threshold 0.9460625260658562,749,83,0.7041395670622588,0.9460625260658562,0.81,1491.0,0,,i7124,1491.0,1402.59765625,1334.673866928808,-1.0,0.9680524755963608,5092530
1747504530,1747504632,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4110 n_reference_samples 2427 recent_samples_proportion 0.7671696578562259 threshold 0.7820237501505762,4110,2427,0.7671696578562259,0.7820237501505762,0.57,84.0,0,,i7133,84.0,1092.04296875,1058.9747869318182,-1.0,0.0967751963689871,5092631
