start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748003406,1748003419,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 347 batch_size 165 detection_buf_size 74 overlap 0.32829338786564766 alpha 0.3775015023555607 gamma 4.091802855285817 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4582,347,165,74,0.3282933878656476,0.3775015023555607,4.091802855285817,str\(\'t-test\'\),4582,str\(\'bounded\'\),,,1,,i7173,,,,,,5182845
1748003435,1748003441,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2506 batch_size 4389 detection_buf_size 888 overlap 0.11141231843084097 alpha 0.7456212270837277 gamma 5.98023188531492 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2563,2506,4389,888,0.1114123184308409,0.7456212270837277,5.98023188531492,str\(\'ks-test\'\),2563,str\(\'bounded\'\),,,1,,i7030,,,,,,5182857
1748003435,1748003442,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4441 batch_size 1241 detection_buf_size 4745 overlap 0.9225977394580841 alpha 0.8898575190193951 gamma 8.247729844778776 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4338,4441,1241,4745,0.922597739458084,0.8898575190193951,8.247729844778776,str\(\'t-test\'\),4338,str\(\'bounded\'\),,,1,,i7169,,,,,,5182853
1748003435,1748003442,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1016 batch_size 2633 detection_buf_size 1809 overlap 0.3951501665003598 alpha 0.3726580485552549 gamma 0.300842042369768 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1331,1016,2633,1809,0.3951501665003598,0.3726580485552549,0.300842042369768,str\(\'ks-test\'\),1331,str\(\'full\'\),,,1,,i7174,,,,,,5182851
1748003466,1748003479,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1701 batch_size 1758 detection_buf_size 2560 overlap 0.5825743447802961 alpha 0.017879039721563458 gamma 3.0322325631557034 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 491,1701,1758,2560,0.5825743447802961,0.0178790397215634,3.0322325631557034,str\(\'t-test\'\),491,str\(\'full\'\),,,1,,i7169,,,,,,5182860
1748003496,1748003509,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3002 batch_size 430 detection_buf_size 3067 overlap 0.4445083422958851 alpha 0.14815127439051867 gamma 6.300791594387964 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3790,3002,430,3067,0.4445083422958851,0.1481512743905186,6.300791594387964,str\(\'t-test\'\),3790,str\(\'bounded\'\),,,1,,i7147,,,,,,5182888
1748003497,1748003509,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1543 batch_size 3424 detection_buf_size 988 overlap 0.9706158533878625 alpha 0.6205187061689794 gamma 4.600817031074316 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1721,1543,3424,988,0.9706158533878624,0.6205187061689794,4.600817031074316,str\(\'ks-test\'\),1721,str\(\'full\'\),,,1,,i7173,,,,,,5182886
1748003527,1748003539,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 897 batch_size 2198 detection_buf_size 4632 overlap 0.03433011519536376 alpha 0.7725790114756673 gamma 2.4986360626043753 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 101,897,2198,4632,0.0343301151953637,0.7725790114756673,2.4986360626043758,str\(\'t-test\'\),101,str\(\'full\'\),,,1,,i7058,,,,,,5182896
1748003528,1748003541,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4898 batch_size 3931 detection_buf_size 1317 overlap 0.5075631753131747 alpha 0.4951063627991825 gamma 9.198719687222503 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3111,4898,3931,1317,0.5075631753131747,0.4951063627991825,9.198719687222503,str\(\'ks-test\'\),3111,str\(\'bounded\'\),,,1,,i7173,,,,,,5182893
1748003587,1748003600,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 163 batch_size 4978 detection_buf_size 3483 overlap 0.2441958125513047 alpha 0.9763038674592972 gamma 3.1603515475131574 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3354,163,4978,3483,0.2441958125513047,0.9763038674592972,3.1603515475131574,str\(\'ks-test\'\),3354,str\(\'bounded\'\),,,1,,i7173,,,,,,5182911
1748003616,1748003623,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4356 batch_size 1399 detection_buf_size 552 overlap 0.7148719321209938 alpha 0.25623673636093736 gamma 5.173385781781748 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 970,4356,1399,552,0.7148719321209938,0.2562367363609373,5.173385781781748,str\(\'t-test\'\),970,str\(\'full\'\),,,1,,i7063,,,,,,5182921
1748003647,1748003660,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3674 batch_size 2982 detection_buf_size 3822 overlap 0.27843940096534786 alpha 0.10420358429662883 gamma 8.061015221967361 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2121,3674,2982,3822,0.2784394009653478,0.1042035842966288,8.061015221967361,str\(\'ks-test\'\),2121,str\(\'full\'\),,,1,,i7147,,,,,,5182928
1748003797,1748003803,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2095 batch_size 662 detection_buf_size 2146 overlap 0.8053973195608706 alpha 0.6293217484969645 gamma 1.0490925074489788 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4816,2095,662,2146,0.8053973195608706,0.6293217484969645,1.0490925074489788,str\(\'t-test\'\),4816,str\(\'bounded\'\),,,1,,i7044,,,,,,5182970
1748003857,1748003864,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1908 batch_size 2892 detection_buf_size 2957 overlap 0.06542716108448804 alpha 0.43548651067726313 gamma 5.4591621249131865 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3917,1908,2892,2957,0.065427161084488,0.4354865106772631,5.4591621249131865,str\(\'t-test\'\),3917,str\(\'full\'\),,,1,,i7082,,,,,,5182988
1748003888,1748003896,8,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3574 batch_size 884 detection_buf_size 1117 overlap 0.6012807919513434 alpha 0.8280587516445667 gamma 3.718909616017714 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1614,3574,884,1117,0.6012807919513434,0.8280587516445667,3.718909616017714,str\(\'ks-test\'\),1614,str\(\'bounded\'\),,,1,,i7079,,,,,,5183096
1748003917,1748003924,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4178 batch_size 4736 detection_buf_size 4507 overlap 0.41347982548736034 alpha 0.5590716250538826 gamma 0.8222055870359763 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 306,4178,4736,4507,0.4134798254873603,0.5590716250538826,0.8222055870359763,str\(\'t-test\'\),306,str\(\'bounded\'\),,,1,,i7082,,,,,,5184304
1748003947,1748003954,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 53 batch_size 1470 detection_buf_size 1422 overlap 0.8769667658302933 alpha 0.20545857072249055 gamma 7.560128453572282 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2925,53,1470,1422,0.8769667658302933,0.2054585707224905,7.560128453572282,str\(\'ks-test\'\),2925,str\(\'full\'\),,,1,,i7063,,,,,,5184319
1748004037,1748004044,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 763 batch_size 3860 detection_buf_size 462 overlap 0.8366790807396174 alpha 0.046626599589362744 gamma 6.820597369130701 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1156,763,3860,462,0.8366790807396174,0.0466265995893627,6.820597369130701,str\(\'t-test\'\),1156,str\(\'bounded\'\),,,1,,i7179,,,,,,5184344
1748004791,1748004798,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4695 batch_size 2439 detection_buf_size 3632 overlap 0.3718505913950503 alpha 0.6905514214988798 gamma 4.769726351389662 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3149,4695,2439,3632,0.3718505913950503,0.6905514214988798,4.769726351389662,str\(\'ks-test\'\),3149,str\(\'full\'\),,,1,,i7110,,,,,,5184366
1748005695,1748005701,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2878 batch_size 3201 detection_buf_size 2002 overlap 0.6835368701331317 alpha 0.9205542307160794 gamma 1.8808798129474744 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4923,2878,3201,2002,0.6835368701331317,0.9205542307160794,1.8808798129474744,str\(\'t-test\'\),4923,str\(\'full\'\),,,1,,i7179,,,,,,5184389
1748006931,1748006944,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1331 batch_size 521 detection_buf_size 3908 overlap 0.15073132131248712 alpha 0.31563897217065096 gamma 8.93308293149341 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1995,1331,521,3908,0.1507313213124871,0.3156389721706509,8.93308293149341,str\(\'ks-test\'\),1995,str\(\'bounded\'\),,,1,,i7182,,,,,,5184436
1748008469,1748008475,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1835 batch_size 4611 detection_buf_size 2374 overlap 0.29725160394608974 alpha 0.7886634308081121 gamma 8.630546143924818 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 766,1835,4611,2374,0.2972516039460897,0.7886634308081121,8.630546143924818,str\(\'t-test\'\),766,str\(\'bounded\'\),,,1,,i7147,,,,,,5184656
1748008529,1748008560,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2708 batch_size 1667 detection_buf_size 4218 overlap 0.7592780876196921 alpha 0.44296907021291554 gamma 0.33272068949788813 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3697,2708,1667,4218,0.7592780876196921,0.4429690702129155,0.3327206894978881,str\(\'ks-test\'\),3697,str\(\'full\'\),,,1,,i7029,,,,,,5184670
1748008835,1748008848,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4565 batch_size 2704 detection_buf_size 164 overlap 0.19870462040230633 alpha 0.16618508349359035 gamma 2.5899165507638826 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4376,4565,2704,164,0.1987046204023063,0.1661850834935903,2.5899165507638826,str\(\'t-test\'\),4376,str\(\'full\'\),,,1,,i7173,,,,,,5184690
1748009102,1748009115,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1229 batch_size 1000 detection_buf_size 3244 overlap 0.7330939280465245 alpha 0.5664323807246983 gamma 5.89007164754998 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2385,1229,1000,3244,0.7330939280465245,0.5664323807246983,5.89007164754998,str\(\'ks-test\'\),2385,str\(\'bounded\'\),,,1,,i7057,,,,,,5184737
1748009314,1748009327,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 535 batch_size 3703 detection_buf_size 4869 overlap 0.5512297074962408 alpha 0.682442156875506 gamma 9.75945831327699 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4151,535,3703,4869,0.5512297074962408,0.682442156875506,9.75945831327699,str\(\'t-test\'\),4151,str\(\'full\'\),,,1,,i7118,,,,,,5184755
1748009524,1748009537,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3986 batch_size 94 detection_buf_size 1703 overlap 0.017934444827958942 alpha 0.08520193972252309 gamma 1.7722901068404318 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1535,3986,94,1703,0.0179344448279589,0.085201939722523,1.7722901068404318,str\(\'ks-test\'\),1535,str\(\'bounded\'\),,,1,,i7182,,,,,,5184771
1748010156,1748010163,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3420 batch_size 4296 detection_buf_size 2669 overlap 0.9538738513793796 alpha 0.30740785906836393 gamma 4.04100520181004 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 385,3420,4296,2669,0.9538738513793796,0.3074078590683639,4.04100520181004,str\(\'t-test\'\),385,str\(\'bounded\'\),,,1,,i7041,,,,,,5185036
1748013352,1748013446,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2350 batch_size 1929 detection_buf_size 759 overlap 0.488559514740482 alpha 0.9592513895854354 gamma 7.026841307441705 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2691,2350,1929,759,0.488559514740482,0.9592513895854354,7.026841307441705,str\(\'ks-test\'\),2691,str\(\'full\'\),,,1,,i7059,,,,,,5185336
1748014979,1748015047,68,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2498 batch_size 3580 detection_buf_size 1381 overlap 0.14056032123789192 alpha 0.015689582534134387 gamma 5.7699191168891275 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1713,2498,3580,1381,0.1405603212378919,0.0156895825341343,5.769919116889128,str\(\'t-test\'\),1713,str\(\'full\'\),,,1,,i7033,,,,,,5185386
1748016817,1748016824,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3296 batch_size 275 detection_buf_size 4548 overlap 0.6664236855134368 alpha 0.7205289514921606 gamma 2.7834536119019613 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4019,3296,275,4548,0.6664236855134368,0.7205289514921606,2.7834536119019613,str\(\'ks-test\'\),4019,str\(\'bounded\'\),,,1,,i7038,,,,,,5185478
1748020466,1748020510,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3978 batch_size 4087 detection_buf_size 1080 overlap 0.35387307596206663 alpha 0.8881401772852987 gamma 0.5103901596758514 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2823,3978,4087,1080,0.3538730759620666,0.8881401772852987,0.5103901596758514,str\(\'t-test\'\),2823,str\(\'bounded\'\),,,1,,i7174,,,,,,5185540
1748022938,1748022945,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 566 batch_size 2040 detection_buf_size 2993 overlap 0.8273493311293423 alpha 0.3470632939133793 gamma 8.49696710991487 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 207,566,2040,2993,0.8273493311293423,0.3470632939133793,8.49696710991487,str\(\'ks-test\'\),207,str\(\'full\'\),,,1,,i7147,,,,,,5185920
1748023329,1748023342,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1120 batch_size 4509 detection_buf_size 3876 overlap 0.894086609100923 alpha 0.40258661181107164 gamma 7.132498953838834 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3204,1120,4509,3876,0.894086609100923,0.4025866118110716,7.132498953838834,str\(\'t-test\'\),3204,str\(\'bounded\'\),,,1,,i7043,,,,,,5186251
1748024054,1748024067,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4651 batch_size 1867 detection_buf_size 2034 overlap 0.42365368458069863 alpha 0.8599689151048661 gamma 3.832973181909882 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1213,4651,1867,2034,0.4236536845806986,0.8599689151048661,3.832973181909882,str\(\'ks-test\'\),1213,str\(\'full\'\),,,1,,i7131,,,,,,5186504
1748024627,1748024640,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2755 batch_size 2514 detection_buf_size 3585 overlap 0.6105905581731349 alpha 0.5286233756560832 gamma 1.5703609549645334 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1937,2755,2514,3585,0.6105905581731349,0.5286233756560832,1.5703609549645334,str\(\'t-test\'\),1937,str\(\'full\'\),,,1,,i7082,,,,,,5186681
1748025049,1748025062,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1765 batch_size 1132 detection_buf_size 508 overlap 0.08338849276117981 alpha 0.23494733677618207 gamma 9.86877759109065 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4868,1765,1132,508,0.0833884927611798,0.234947336776182,9.86877759109065,str\(\'ks-test\'\),4868,str\(\'bounded\'\),,,1,,i7017,,,,,,5186714
1748025804,1748025818,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1323 batch_size 4051 detection_buf_size 3291 overlap 0.4715575604494661 alpha 0.6510178202614189 gamma 7.695080231527799 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3595,1323,4051,3291,0.4715575604494661,0.6510178202614189,7.695080231527799,str\(\'t-test\'\),3595,str\(\'bounded\'\),,,1,,i7004,,,,,,5186737
1748027040,1748027047,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2909 batch_size 2307 detection_buf_size 118 overlap 0.9435742512289435 alpha 0.11761597828194499 gamma 0.6434683691794053 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 667,2909,2307,118,0.9435742512289436,0.1176159782819449,0.6434683691794053,str\(\'ks-test\'\),667,str\(\'full\'\),,,1,,i7004,,,,,,5186849
1748027552,1748027559,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4843 batch_size 3304 detection_buf_size 4250 overlap 0.008750427098944785 alpha 0.277430343946442 gamma 3.5267460438087586 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2484,4843,3304,4250,0.0087504270989447,0.277430343946442,3.5267460438087586,str\(\'t-test\'\),2484,str\(\'full\'\),,,1,,i7055,,,,,,5187049
1748029062,1748029075,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 638 batch_size 321 detection_buf_size 2342 overlap 0.5331504794042558 alpha 0.9901884215120226 gamma 5.578246460905299 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4477,638,321,2342,0.5331504794042558,0.9901884215120226,5.578246460905299,str\(\'ks-test\'\),4477,str\(\'bounded\'\),,,1,,i7072,,,,,,5187078
