trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
0,0_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3600,4554,36,526,0.194153923243284232125205335251
1,1_0,COMPLETED,SOBOL,0.570000000000000062172489379009,1646.000000000000000000000000000000,1.000000000000000000000000000000,2336,467,68,342,0.895813117168843708881809106970
2,2_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,496,3373,3,982,0.520757050480693539640242306632
3,3_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7081.000000000000000000000000000000,0.930000000000000048849813083507,4191,1609,97,166,0.318221449630334995983815815634
4,4_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4897,2509,57,43,0.430064384419471035236881562014
5,5_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1044,2473,39,860,0.726164256820455156216098657751
6,6_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1790,3864,80,469,0.854139871289953611643852582347
7,7_0,COMPLETED,SOBOL,0.550000000000000044408920985006,14336.000000000000000000000000000000,0.959999999999999964472863211995,2899,1156,25,652,0.058919942408800128619272840069
8,8_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2629,3576,87,788,0.993678240543231394710232962098
9,9_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2487.000000000000000000000000000000,0.719999999999999973354647408996,1434,1444,18,96,0.167392771676182744444716377075
10,10_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,773,4740,51,706,0.291347970042377724109172731914
11,11_0,COMPLETED,SOBOL,0.560000000000000053290705182008,459.000000000000000000000000000000,0.979999999999999982236431605997,4537,241,45,398,0.618757302457466740186475817609
12,12_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3837,4344,9,270,0.629241167109459653694614189590
13,13_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4437.000000000000000000000000000000,0.719999999999999973354647408996,228,638,91,579,0.457771373929455882567651769932
14,14_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1982,3045,30,220,0.086735411046072838359144441256
15,15_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1796.000000000000000000000000000000,0.000000000000000000000000000000,3335,1976,74,911,0.757085415430367003608580489527
16,16_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3167,2846,16,492,0.367594294162467138953331868834
17,17_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2147,2175,85,675,0.539065990876406386789199132181
18,18_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,63,4143,48,3,0.916427400745451481434145080129
19,19_0,COMPLETED,SOBOL,0.570000000000000062172489379009,10219.000000000000000000000000000000,0.979999999999999982236431605997,4003,839,55,819,0.246079299895092834526977298992
20,20_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4392,4861,93,943,0.007047623977065086212090427864
