trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
387,387_0,ABANDONED,SOBOL,,,,4164,84,402,1405,1665
388,388_0,ABANDONED,SOBOL,,,,4395,62,320,1000,1878
389,389_0,FAILED,SOBOL,,,,2115,71,35,660,77
390,390_0,ABANDONED,SOBOL,,,,168,24,468,1645,663
391,391_0,ABANDONED,SOBOL,,,,2581,97,184,48,1355
392,392_0,ABANDONED,SOBOL,,,,2983,39,483,503,869
393,393_0,ABANDONED,SOBOL,,,,391,94,136,1163,1177
394,394_0,ABANDONED,SOBOL,,,,2205,1,367,148,1590
395,395_0,ABANDONED,SOBOL,,,,4930,120,18,1549,392
396,396_0,COMPLETED,SOBOL,0.170000000000000012212453270877,342.000000000000000000000000000000,0.000000000000000000000000000000,3939,18,202,1919,183
397,397_0,ABANDONED,SOBOL,,,,1349,107,418,260,1865
398,398_0,ABANDONED,SOBOL,,,,661,52,86,1306,1405
399,399_0,ABANDONED,SOBOL,,,,3388,77,300,904,582
400,400_0,ABANDONED,SOBOL,,,,3154,49,148,1722,1702
401,401_0,ABANDONED,SOBOL,,,,895,72,488,63,254
402,402_0,ABANDONED,SOBOL,,,,1428,23,16,1110,980
403,403_0,ABANDONED,SOBOL,,,,3861,110,354,708,1037
404,404_0,ABANDONED,SOBOL,,,,4696,4,429,824,1262
405,405_0,ABANDONED,SOBOL,,,,2439,125,207,1483,689
406,406_0,COMPLETED,SOBOL,0.170000000000000012212453270877,192.000000000000000000000000000000,0.000000000000000000000000000000,470,34,297,468,41
407,407_0,ABANDONED,SOBOL,,,,2905,91,74,1870,1973
408,408_0,ABANDONED,SOBOL,,,,2659,29,281,1322,491
409,409_0,ABANDONED,SOBOL,,,,90,100,120,982,1558
410,410_0,ABANDONED,SOBOL,,,,1881,59,382,1966,1207
411,411_0,ABANDONED,SOBOL,,,,4629,66,222,369,780
412,412_0,ABANDONED,SOBOL,,,,4243,40,62,226,552
413,413_0,ABANDONED,SOBOL,,,,1671,81,339,1565,1494
414,414_0,ABANDONED,SOBOL,,,,964,14,163,612,1767
415,415_0,COMPLETED,SOBOL,0.170000000000000012212453270877,345.000000000000000000000000000000,0.000000000000000000000000000000,3710,119,442,1210,216
416,416_0,ABANDONED,SOBOL,,,,3623,46,372,1826,1338
417,417_0,ABANDONED,SOBOL,,,,1050,87,26,479,648
418,418_0,COMPLETED,SOBOL,0.289999999999999980015985556747,765.000000000000000000000000000000,0.000000000000000000000000000000,1585,8,475,1463,125
419,419_0,ABANDONED,SOBOL,,,,4330,113,126,873,1924
420,420_0,ABANDONED,SOBOL,,,,4540,27,91,720,1648
421,421_0,ABANDONED,SOBOL,,,,1970,98,306,1067,334
422,422_0,ABANDONED,SOBOL,,,,2,61,194,115,935
423,423_0,ABANDONED,SOBOL,,,,2749,68,407,1704,1110
424,424_0,ABANDONED,SOBOL,,,,2817,2,240,1222,596
425,425_0,ABANDONED,SOBOL,,,,559,123,392,570,1421
426,426_0,ABANDONED,SOBOL,,,,2350,36,106,1617,1820
427,427_0,ABANDONED,SOBOL,,,,4784,93,260,207,136
428,428_0,ABANDONED,SOBOL,,,,3775,55,459,326,407
429,429_0,ABANDONED,SOBOL,,,,1515,78,173,1977,1607
430,430_0,ABANDONED,SOBOL,,,,808,17,325,961,1130
431,431_0,ABANDONED,SOBOL,,,,3240,104,41,1371,821
432,432_0,ABANDONED,SOBOL,,,,3319,20,389,5,1958
433,433_0,ABANDONED,SOBOL,,,,730,109,228,1657,24
434,434_0,ABANDONED,SOBOL,,,,1280,50,270,642,735
435,435_0,ABANDONED,SOBOL,,,,4009,75,112,1052,1310
436,436_0,ABANDONED,SOBOL,,,,4863,33,170,1416,1023
437,437_0,ABANDONED,SOBOL,,,,2272,88,446,764,963
438,438_0,ABANDONED,SOBOL,,,,324,7,52,1810,300
439,439_0,ABANDONED,SOBOL,,,,3051,126,330,401,1749
440,440_0,ABANDONED,SOBOL,,,,2514,56,5,915,233
441,441_0,ABANDONED,SOBOL,,,,236,65,346,1263,1782
442,442_0,ABANDONED,SOBOL,,,,2048,30,154,309,1445
443,443_0,ABANDONED,SOBOL,,,,4462,103,494,1899,505
444,444_0,ABANDONED,SOBOL,,,,4095,13,286,1507,796
445,445_0,ABANDONED,SOBOL,,,,1819,116,64,160,1221
446,446_0,ABANDONED,SOBOL,,,,1129,43,436,1144,1510
447,447_0,ABANDONED,SOBOL,,,,3545,82,212,555,446
448,448_0,ABANDONED,SOBOL,,,,3574,60,422,1277,630
449,449_0,ABANDONED,SOBOL,,,,1139,69,198,930,1322
450,450_0,ABANDONED,SOBOL,,,,1848,26,304,1883,1907
451,451_0,ABANDONED,SOBOL,,,,4105,99,82,294,106
452,452_0,ABANDONED,SOBOL,,,,4529,9,140,175,319
453,453_0,ABANDONED,SOBOL,,,,2097,112,480,1522,1636
454,454_0,ABANDONED,SOBOL,,,,304,47,22,539,1097
455,455_0,ABANDONED,SOBOL,,,,2564,86,363,1128,921
456,456_0,ABANDONED,SOBOL,,,,3119,16,38,1673,1434
457,457_0,ABANDONED,SOBOL,,,,374,105,316,22,611
458,458_0,FAILED,SOBOL,,,,2339,54,188,1037,151
459,459_0,ABANDONED,SOBOL,,,,4912,79,464,627,1832
460,460_0,ABANDONED,SOBOL,,,,4038,37,256,780,1623
461,461_0,ABANDONED,SOBOL,,,,1291,92,98,1432,426
462,462_0,ABANDONED,SOBOL,,,,759,3,406,386,839
463,463_0,ABANDONED,SOBOL,,,,3329,122,245,1795,1147
464,464_0,COMPLETED,SOBOL,0.170000000000000012212453270877,902.000000000000000000000000000000,0.000000000000000000000000000000,3251,6,343,585,11
465,465_0,ABANDONED,SOBOL,,,,837,127,58,1237,1943
466,466_0,ABANDONED,SOBOL,,,,1525,32,446,191,1296
467,467_0,ABANDONED,SOBOL,,,,3803,89,159,1601,723
468,468_0,ABANDONED,SOBOL,,,,4834,51,124,1992,947
469,469_0,ABANDONED,SOBOL,,,,2418,74,277,340,1005
470,470_0,ABANDONED,SOBOL,,,,608,21,226,1356,1730
471,471_0,ABANDONED,SOBOL,,,,2884,108,378,946,283
472,472_0,ABANDONED,SOBOL,,,,2798,42,211,495,1800
473,473_0,ABANDONED,SOBOL,,,,69,83,425,1842,249
474,474_0,ABANDONED,SOBOL,,,,2019,12,77,858,522
475,475_0,ABANDONED,SOBOL,,,,4607,117,293,1448,1464
476,476_0,ABANDONED,SOBOL,,,,4340,31,492,1084,1236
477,477_0,ABANDONED,SOBOL,,,,1614,102,144,736,809
478,478_0,ABANDONED,SOBOL,,,,1061,57,358,1689,458
479,479_0,ABANDONED,SOBOL,,,,3652,64,12,100,1525
480,480_0,ABANDONED,SOBOL,,,,3719,25,176,997,905
481,481_0,ABANDONED,SOBOL,,,,994,96,455,1337,1080
482,482_0,ABANDONED,SOBOL,,,,1680,63,45,353,1682
483,483_0,COMPLETED,SOBOL,0.170000000000000012212453270877,371.000000000000000000000000000000,0.000000000000000000000000000000,4273,70,321,1950,367
484,484_0,COMPLETED,SOBOL,0.170000000000000012212453270877,508.000000000000000000000000000000,0.000000000000000000000000000000,4678,44,396,1580,92
485,485_0,ABANDONED,SOBOL,,,,1950,85,236,241,1891
486,486_0,ABANDONED,SOBOL,,,,139,10,264,1194,1367
487,487_0,ABANDONED,SOBOL,,,,2728,115,102,596,677
488,488_0,ABANDONED,SOBOL,,,,2954,53,310,79,1164
489,489_0,ABANDONED,SOBOL,,,,538,76,87,1739,854
490,490_0,ABANDONED,SOBOL,,,,2488,19,411,692,378
491,491_0,ABANDONED,SOBOL,,,,4765,106,190,1094,1577
492,492_0,ABANDONED,SOBOL,,,,3870,0,30,1500,1849
493,493_0,COMPLETED,SOBOL,0.170000000000000012212453270877,247.000000000000000000000000000000,0.000000000000000000000000000000,1458,121,368,840,165
494,494_0,ABANDONED,SOBOL,,,,904,38,130,1855,563
495,495_0,ABANDONED,SOBOL,,,,3184,95,470,453,1388
496,496_0,COMPLETED,SOBOL,0.170000000000000012212453270877,61.000000000000000000000000000000,0.000000000000000000000000000000,3418,35,68,1178,267
497,497_0,ABANDONED,SOBOL,,,,670,90,282,518,1716
498,498_0,ABANDONED,SOBOL,,,,1380,5,215,1533,1052
499,499_0,ABANDONED,SOBOL,,,,3948,124,432,132,993
500,500_0,ABANDONED,SOBOL,,,,4999,22,350,275,706
501,501_0,ABANDONED,SOBOL,,,,2253,111,1,1934,1280
502,502_0,ABANDONED,SOBOL,,,,460,48,497,888,1991
503,503_0,FAILED,SOBOL,,,,3032,73,150,1290,58
504,504_0,ABANDONED,SOBOL,,,,2650,15,450,1777,1539
505,505_0,ABANDONED,SOBOL,,,,217,118,166,438,474
506,506_0,ABANDONED,SOBOL,,,,2184,41,334,1390,764
507,507_0,ABANDONED,SOBOL,,,,4443,80,48,793,1188
508,508_0,ABANDONED,SOBOL,,,,4194,58,232,677,1479
509,509_0,ABANDONED,SOBOL,,,,1758,67,385,1016,539
510,510_0,ABANDONED,SOBOL,,,,1229,28,116,32,203
511,511_0,ABANDONED,SOBOL,,,,3485,101,267,1629,1752
512,512_0,ABANDONED,SOBOL,,,,3480,58,81,1785,1599
513,513_0,ABANDONED,SOBOL,,,,1224,67,305,376,415
514,514_0,ABANDONED,SOBOL,,,,1763,28,199,1422,813
515,515_0,ABANDONED,SOBOL,,,,4199,101,421,770,1138
516,516_0,ABANDONED,SOBOL,,,,4438,15,363,636,1413
517,517_0,ABANDONED,SOBOL,,,,2179,118,23,1046,604
518,518_0,ABANDONED,SOBOL,,,,222,41,481,31,128
519,519_0,ABANDONED,SOBOL,,,,2655,80,139,1682,1827
520,520_0,ABANDONED,SOBOL,,,,3037,22,465,1134,342
521,521_0,ABANDONED,SOBOL,,,,465,111,187,545,1641
522,522_0,ABANDONED,SOBOL,,,,2248,48,315,1529,1118
523,523_0,ABANDONED,SOBOL,,,,4994,73,40,182,927
524,524_0,ABANDONED,SOBOL,,,,3953,35,246,288,656
525,525_0,ABANDONED,SOBOL,,,,1384,90,405,1877,1331
526,526_0,ABANDONED,SOBOL,,,,665,5,97,925,1931
527,527_0,COMPLETED,SOBOL,0.220000000000000001110223024625,288.000000000000000000000000000000,0.000000000000000000000000000000,3414,124,258,1272,117
528,528_0,ABANDONED,SOBOL,,,,3179,0,160,109,1229
529,529_0,ABANDONED,SOBOL,,,,899,121,445,1698,789
530,530_0,ABANDONED,SOBOL,,,,1463,38,58,745,453
531,531_0,ABANDONED,SOBOL,,,,3875,95,344,1093,1502
532,532_0,ABANDONED,SOBOL,,,,4760,53,379,1438,1789
533,533_0,ABANDONED,SOBOL,,,,2483,76,225,848,225
534,534_0,ABANDONED,SOBOL,,,,543,19,277,1832,513
535,535_0,ABANDONED,SOBOL,,,,2959,106,125,485,1438
536,536_0,ABANDONED,SOBOL,,,,2733,44,292,940,956
537,537_0,ABANDONED,SOBOL,,,,144,85,79,1350,1031
538,538_0,ABANDONED,SOBOL,,,,1945,10,426,335,1741
539,539_0,COMPLETED,SOBOL,0.170000000000000012212453270877,263.000000000000000000000000000000,0.000000000000000000000000000000,4673,115,210,1987,307
540,540_0,COMPLETED,SOBOL,0.260000000000000008881784197001,750.000000000000000000000000000000,0.000000000000000000000000000000,4277,25,11,1607,16
541,541_0,ABANDONED,SOBOL,,,,1685,96,359,197,1965
542,542_0,ABANDONED,SOBOL,,,,989,63,145,1244,1302
543,543_0,ABANDONED,SOBOL,,,,3714,70,491,592,743
544,544_0,ABANDONED,SOBOL,,,,3647,31,322,443,1873
545,545_0,ABANDONED,SOBOL,,,,1056,102,44,1845,176
546,546_0,ABANDONED,SOBOL,,,,1618,57,454,829,590
547,547_0,ABANDONED,SOBOL,,,,4345,64,177,1489,1397
548,548_0,ABANDONED,SOBOL,,,,4603,42,103,1104,1184
549,549_0,ABANDONED,SOBOL,,,,2014,83,263,702,861
550,550_0,ABANDONED,SOBOL,,,,74,12,235,1748,400
551,551_0,ABANDONED,SOBOL,,,,2803,117,397,88,1582
552,552_0,COMPLETED,SOBOL,0.170000000000000012212453270877,154.000000000000000000000000000000,0.000000000000000000000000000000,2889,51,189,602,70
553,553_0,ABANDONED,SOBOL,,,,613,74,412,1200,1886
554,554_0,ABANDONED,SOBOL,,,,2413,21,88,247,1347
555,555_0,ABANDONED,SOBOL,,,,4829,108,309,1587,670
556,556_0,ABANDONED,SOBOL,,,,3808,6,470,1945,879
557,557_0,ABANDONED,SOBOL,,,,1530,127,131,348,1071
558,558_0,ABANDONED,SOBOL,,,,832,32,369,1332,1658
559,559_0,ABANDONED,SOBOL,,,,3246,89,29,992,357
560,560_0,ABANDONED,SOBOL,,,,3324,37,431,1639,1486
561,561_0,ABANDONED,SOBOL,,,,754,92,217,42,560
562,562_0,COMPLETED,SOBOL,0.170000000000000012212453270877,198.000000000000000000000000000000,0.000000000000000000000000000000,1295,3,283,1026,208
563,563_0,ABANDONED,SOBOL,,,,4043,122,67,686,1774
564,564_0,ABANDONED,SOBOL,,,,4907,16,149,783,1550
565,565_0,ABANDONED,SOBOL,,,,2335,105,499,1380,498
566,566_0,ABANDONED,SOBOL,,,,379,54,2,427,772
567,567_0,ABANDONED,SOBOL,,,,3123,79,349,1766,1215
568,568_0,ABANDONED,SOBOL,,,,2569,9,49,1285,697
569,569_0,ABANDONED,SOBOL,,,,309,112,333,883,1254
570,570_0,ABANDONED,SOBOL,,,,2092,47,165,1929,1981
571,571_0,COMPLETED,SOBOL,0.170000000000000012212453270877,207.000000000000000000000000000000,0.000000000000000000000000000000,4525,86,451,270,33
572,572_0,ABANDONED,SOBOL,,,,4110,60,267,138,262
573,573_0,ABANDONED,SOBOL,,,,1853,69,115,1539,1694
574,574_0,ABANDONED,SOBOL,,,,1134,26,384,525,1045
575,575_0,ABANDONED,SOBOL,,,,3569,99,233,1184,972
576,576_0,COMPLETED,SOBOL,0.170000000000000012212453270877,267.000000000000000000000000000000,0.000000000000000000000000000000,3540,13,401,898,157
577,577_0,ABANDONED,SOBOL,,,,1124,116,250,1300,1856
578,578_0,ABANDONED,SOBOL,,,,1824,43,253,253,1381
579,579_0,ABANDONED,SOBOL,,,,4100,82,101,1913,571
580,580_0,ABANDONED,SOBOL,,,,4457,56,183,1555,847
581,581_0,ABANDONED,SOBOL,,,,2043,65,469,153,1172
582,582_0,ABANDONED,SOBOL,,,,241,30,35,1168,1569
583,583_0,ABANDONED,SOBOL,,,,2519,103,319,508,385
584,584_0,ABANDONED,SOBOL,,,,3056,33,19,58,1899
585,585_0,ABANDONED,SOBOL,,,,329,88,366,1655,84
586,586_0,ABANDONED,SOBOL,,,,2267,7,135,671,685
587,587_0,ABANDONED,SOBOL,,,,4858,126,485,1011,1360
588,588_0,ABANDONED,SOBOL,,,,4014,20,301,1396,1088
589,589_0,ABANDONED,SOBOL,,,,1285,109,85,799,898
590,590_0,ABANDONED,SOBOL,,,,725,50,417,1751,375
591,591_0,ABANDONED,SOBOL,,,,3314,75,203,412,1674
592,592_0,ABANDONED,SOBOL,,,,3236,55,355,1215,547
593,593_0,ABANDONED,SOBOL,,,,803,78,15,618,1471
594,594_0,ABANDONED,SOBOL,,,,1520,17,487,1570,1760
595,595_0,ABANDONED,SOBOL,,,,3780,104,149,231,195
596,596_0,ABANDONED,SOBOL,,,,4780,2,75,363,482
597,597_0,ABANDONED,SOBOL,,,,2345,123,296,1960,1531
598,598_0,ABANDONED,SOBOL,,,,564,36,207,976,1196
599,599_0,ABANDONED,SOBOL,,,,2822,93,430,1315,756
600,600_0,ABANDONED,SOBOL,,,,2754,27,221,1861,1273
601,601_0,ABANDONED,SOBOL,,,,7,98,383,459,713
602,602_0,COMPLETED,SOBOL,0.170000000000000012212453270877,401.000000000000000000000000000000,0.000000000000000000000000000000,1965,61,121,1474,50
603,603_0,ABANDONED,SOBOL,,,,4535,68,280,814,1999
604,604_0,ABANDONED,SOBOL,,,,4334,46,441,718,1708
605,605_0,COMPLETED,SOBOL,0.170000000000000012212453270877,127.000000000000000000000000000000,0.000000000000000000000000000000,1590,87,164,1120,275
606,606_0,ABANDONED,SOBOL,,,,1046,8,340,74,985
607,607_0,ABANDONED,SOBOL,,,,3618,113,61,1733,1060
608,608_0,ABANDONED,SOBOL,,,,3705,40,127,1365,434
609,609_0,ABANDONED,SOBOL,,,,959,81,473,956,1616
610,610_0,ABANDONED,SOBOL,,,,1676,14,25,1970,1154
611,611_0,ABANDONED,SOBOL,,,,4247,119,373,319,832
612,612_0,ABANDONED,SOBOL,,,,4624,29,408,213,619
613,613_0,ABANDONED,SOBOL,,,,1876,100,192,1622,1426
614,614_0,ABANDONED,SOBOL,,,,95,59,305,576,1840
615,615_0,FAILED,SOBOL,,,,2664,66,92,1228,143
616,616_0,ABANDONED,SOBOL,,,,2910,4,259,1714,1628
617,617_0,ABANDONED,SOBOL,,,,474,125,107,125,327
618,618_0,ABANDONED,SOBOL,,,,2434,34,393,1078,913
619,619_0,ABANDONED,SOBOL,,,,4691,91,239,731,1105
620,620_0,ABANDONED,SOBOL,,,,3866,49,40,864,1314
621,621_0,ABANDONED,SOBOL,,,,1433,72,326,1454,638
622,622_0,COMPLETED,SOBOL,0.170000000000000012212453270877,85.000000000000000000000000000000,0.000000000000000000000000000000,890,23,173,470,98
623,623_0,ABANDONED,SOBOL,,,,3149,110,458,1817,1915
624,624_0,ABANDONED,SOBOL,,,,3383,18,111,560,801
625,625_0,ABANDONED,SOBOL,,,,656,107,271,1150,1243
626,626_0,ABANDONED,SOBOL,,,,1354,52,229,166,1517
627,627_0,ABANDONED,SOBOL,,,,3944,77,388,1513,466
628,628_0,COMPLETED,SOBOL,0.170000000000000012212453270877,398.000000000000000000000000000000,0.000000000000000000000000000000,4925,39,329,1893,242
629,629_0,ABANDONED,SOBOL,,,,2200,94,53,303,1808
630,630_0,ABANDONED,SOBOL,,,,396,1,447,1256,1456
631,631_0,ABANDONED,SOBOL,,,,2988,120,169,908,530
632,632_0,ABANDONED,SOBOL,,,,2586,62,494,392,1012
633,633_0,ABANDONED,SOBOL,,,,173,71,153,1801,939
634,634_0,ABANDONED,SOBOL,,,,2110,24,345,755,291
635,635_0,ABANDONED,SOBOL,,,,4390,97,6,1407,1723
636,636_0,ABANDONED,SOBOL,,,,4169,11,212,1062,1951
637,637_0,COMPLETED,SOBOL,0.170000000000000012212453270877,2263.000000000000000000000000000000,0.000000000000000000000000000000,1754,114,435,652,4
638,638_0,ABANDONED,SOBOL,,,,1193,45,63,1668,730
639,639_0,ABANDONED,SOBOL,,,,3471,84,287,16,1288
640,640_0,ABANDONED,SOBOL,,,,3452,21,204,1521,570
641,641_0,ABANDONED,SOBOL,,,,1173,108,428,174,1385
642,642_0,ABANDONED,SOBOL,,,,1735,51,72,1127,1846
643,643_0,ABANDONED,SOBOL,,,,4149,74,294,537,172
644,644_0,ABANDONED,SOBOL,,,,4408,32,486,932,381
645,645_0,ABANDONED,SOBOL,,,,2132,89,146,1280,1571
646,646_0,ABANDONED,SOBOL,,,,191,6,354,296,1157
647,647_0,ABANDONED,SOBOL,,,,2608,127,12,1885,857
648,648_0,ABANDONED,SOBOL,,,,3006,57,338,1430,1375
649,649_0,ABANDONED,SOBOL,,,,418,64,60,778,675
650,650_0,FAILED,SOBOL,,,,2218,31,438,1793,89
651,651_0,ABANDONED,SOBOL,,,,4947,102,163,383,1897
652,652_0,ABANDONED,SOBOL,,,,3925,12,119,23,1684
653,653_0,ABANDONED,SOBOL,,,,1334,117,278,1675,360
654,654_0,ABANDONED,SOBOL,,,,637,42,220,628,899
655,655_0,ABANDONED,SOBOL,,,,3363,83,381,1038,1084
656,656_0,ABANDONED,SOBOL,,,,3129,47,33,343,197
657,657_0,ABANDONED,SOBOL,,,,871,86,318,1994,1755
658,658_0,ABANDONED,SOBOL,,,,1412,9,181,948,1481
659,659_0,ABANDONED,SOBOL,,,,3847,112,467,1358,532
660,660_0,ABANDONED,SOBOL,,,,4712,26,252,1236,760
661,661_0,ABANDONED,SOBOL,,,,2452,99,98,584,1194
662,662_0,ABANDONED,SOBOL,,,,496,60,400,1599,1547
663,663_0,ABANDONED,SOBOL,,,,2928,69,248,190,472
664,664_0,ABANDONED,SOBOL,,,,2686,3,415,738,1984
665,665_0,ABANDONED,SOBOL,,,,113,122,202,1085,60
666,666_0,ABANDONED,SOBOL,,,,1897,37,299,101,709
667,667_0,ABANDONED,SOBOL,,,,4642,92,83,1690,1274
668,668_0,ABANDONED,SOBOL,,,,4227,54,134,1840,1049
669,669_0,ABANDONED,SOBOL,,,,1657,79,482,493,1000
670,670_0,ABANDONED,SOBOL,,,,939,16,18,1445,273
671,671_0,ABANDONED,SOBOL,,,,3686,105,364,856,1713
672,672_0,ABANDONED,SOBOL,,,,3597,48,449,239,841
673,673_0,ABANDONED,SOBOL,,,,1028,73,170,1578,1142
674,674_0,ABANDONED,SOBOL,,,,1568,22,331,595,1618
675,675_0,ABANDONED,SOBOL,,,,4317,111,54,1192,426
676,676_0,COMPLETED,SOBOL,0.170000000000000012212453270877,228.000000000000000000000000000000,0.000000000000000000000000000000,4555,5,230,1339,155
677,677_0,ABANDONED,SOBOL,,,,1984,124,390,1000,1831
678,678_0,ABANDONED,SOBOL,,,,27,35,112,1952,1433
679,679_0,ABANDONED,SOBOL,,,,2773,90,274,356,616
680,680_0,ABANDONED,SOBOL,,,,2842,28,66,837,1098
681,681_0,ABANDONED,SOBOL,,,,583,101,289,1497,915
682,682_0,ABANDONED,SOBOL,,,,2365,58,215,451,314
683,683_0,ABANDONED,SOBOL,,,,4799,67,436,1852,1637
684,684_0,ABANDONED,SOBOL,,,,3758,41,347,1740,1912
685,685_0,ABANDONED,SOBOL,,,,1502,80,8,81,105
686,686_0,ABANDONED,SOBOL,,,,782,15,496,1096,628
687,687_0,ABANDONED,SOBOL,,,,3218,118,156,694,1326
688,688_0,FAILED,SOBOL,,,,3296,10,308,1937,457
689,689_0,ABANDONED,SOBOL,,,,704,115,93,277,1529
690,690_0,ABANDONED,SOBOL,,,,1267,44,410,1293,1241
691,691_0,ABANDONED,SOBOL,,,,3993,85,194,891,808
692,692_0,ABANDONED,SOBOL,,,,4877,63,26,516,518
693,693_0,ABANDONED,SOBOL,,,,2287,70,375,1176,1465
694,694_0,ABANDONED,SOBOL,,,,348,25,129,130,1801
695,695_0,FAILED,SOBOL,,,,3076,96,476,1532,244
696,696_0,ABANDONED,SOBOL,,,,2538,38,176,1018,1730
697,697_0,ABANDONED,SOBOL,,,,261,95,460,678,288
698,698_0,ABANDONED,SOBOL,,,,2062,0,42,1631,951
699,699_0,ABANDONED,SOBOL,,,,4477,121,328,34,1003
700,700_0,ABANDONED,SOBOL,,,,4082,19,394,435,1290
701,701_0,ABANDONED,SOBOL,,,,1803,106,242,1774,723
702,702_0,COMPLETED,SOBOL,0.170000000000000012212453270877,686.000000000000000000000000000000,0.000000000000000000000000000000,1106,53,261,790,13
703,703_0,ABANDONED,SOBOL,,,,3519,76,110,1388,1939
704,704_0,ABANDONED,SOBOL,,,,3588,34,274,663,1127
705,705_0,ABANDONED,SOBOL,,,,1154,91,123,1003,828
706,706_0,ABANDONED,SOBOL,,,,1872,4,377,50,414
707,707_0,ABANDONED,SOBOL,,,,4131,125,224,1647,1604
708,708_0,ABANDONED,SOBOL,,,,4507,23,56,1759,1813
709,709_0,ABANDONED,SOBOL,,,,2071,110,342,420,138
710,710_0,ABANDONED,SOBOL,,,,291,49,159,1404,599
711,711_0,ABANDONED,SOBOL,,,,2547,72,442,807,1414
712,712_0,ABANDONED,SOBOL,,,,3106,14,142,262,932
713,713_0,ABANDONED,SOBOL,,,,358,119,489,1921,1116
714,714_0,ABANDONED,SOBOL,,,,2317,40,8,905,1656
715,715_0,ABANDONED,SOBOL,,,,4886,81,358,1308,331
716,716_0,COMPLETED,SOBOL,0.170000000000000012212453270877,314.000000000000000000000000000000,0.000000000000000000000000000000,4062,59,424,1160,119
717,717_0,ABANDONED,SOBOL,,,,1316,66,208,501,1927
718,718_0,ABANDONED,SOBOL,,,,773,29,290,1547,1341
719,719_0,ABANDONED,SOBOL,,,,3344,100,76,145,641
720,720_0,ABANDONED,SOBOL,,,,3266,24,478,1482,1513
721,721_0,ABANDONED,SOBOL,,,,851,97,138,822,438
722,722_0,ABANDONED,SOBOL,,,,1550,62,360,1868,790
723,723_0,ABANDONED,SOBOL,,,,3827,71,22,467,1224
724,724_0,ABANDONED,SOBOL,,,,4808,45,198,65,1453
725,725_0,ABANDONED,SOBOL,,,,2395,84,419,1725,503
726,726_0,ABANDONED,SOBOL,,,,592,11,79,710,229
727,727_0,ABANDONED,SOBOL,,,,2871,114,303,1112,1788
728,728_0,FAILED,SOBOL,,,,2782,52,94,1562,303
729,729_0,ABANDONED,SOBOL,,,,56,77,256,223,1742
730,730_0,ABANDONED,SOBOL,,,,1993,18,244,1207,1016
731,731_0,ABANDONED,SOBOL,,,,4585,107,403,610,966
732,732_0,ABANDONED,SOBOL,,,,4365,1,314,984,742
733,733_0,ABANDONED,SOBOL,,,,1637,120,37,1323,1307
734,734_0,ABANDONED,SOBOL,,,,1076,39,463,371,1955
735,735_0,FAILED,SOBOL,,,,3666,94,184,1967,31
736,736_0,ABANDONED,SOBOL,,,,3736,7,4,1070,1399
737,737_0,ABANDONED,SOBOL,,,,1007,126,350,722,582
738,738_0,ABANDONED,SOBOL,,,,1706,33,152,1707,185
739,739_0,ABANDONED,SOBOL,,,,4295,88,500,118,1861
740,740_0,ABANDONED,SOBOL,,,,4652,50,285,478,1589
741,741_0,COMPLETED,SOBOL,0.170000000000000012212453270877,91.000000000000000000000000000000,0.000000000000000000000000000000,1926,75,69,1824,398
742,742_0,ABANDONED,SOBOL,,,,123,20,432,872,873
743,743_0,ABANDONED,SOBOL,,,,2714,109,219,1461,1175
744,744_0,ABANDONED,SOBOL,,,,2938,43,386,1978,658
745,745_0,ABANDONED,SOBOL,,,,524,82,234,327,1356
746,746_0,ABANDONED,SOBOL,,,,2463,13,270,1373,1879
747,747_0,COMPLETED,SOBOL,0.170000000000000012212453270877,165.000000000000000000000000000000,0.000000000000000000000000000000,4741,116,116,963,72
748,748_0,ABANDONED,SOBOL,,,,3896,30,167,568,347
749,749_0,ABANDONED,SOBOL,,,,1480,103,453,1220,1670
750,750_0,ABANDONED,SOBOL,,,,921,56,50,205,1069
751,751_0,ABANDONED,SOBOL,,,,3197,65,335,1614,886
752,752_0,ABANDONED,SOBOL,,,,3431,61,238,763,1772
753,753_0,ABANDONED,SOBOL,,,,686,68,398,1415,215
754,754_0,ABANDONED,SOBOL,,,,1402,27,106,399,550
755,755_0,ABANDONED,SOBOL,,,,3975,98,265,1809,1498
756,756_0,ABANDONED,SOBOL,,,,4975,8,456,1659,1207
757,757_0,ABANDONED,SOBOL,,,,2228,113,180,8,775
758,758_0,ABANDONED,SOBOL,,,,446,46,324,1055,486
759,759_0,ABANDONED,SOBOL,,,,3017,87,46,645,1559
760,760_0,ABANDONED,SOBOL,,,,2636,17,371,158,45
761,761_0,ABANDONED,SOBOL,,,,202,104,30,1505,1971
762,762_0,ABANDONED,SOBOL,,,,2160,55,472,552,1262
763,763_0,ABANDONED,SOBOL,,,,4418,78,133,1142,694
764,764_0,ABANDONED,SOBOL,,,,4217,36,89,1264,981
765,765_0,ABANDONED,SOBOL,,,,1785,93,312,916,1033
766,766_0,ABANDONED,SOBOL,,,,1241,2,190,1900,1696
767,767_0,ABANDONED,SOBOL,,,,3501,123,414,311,254
768,768_0,ABANDONED,SOBOL,,,,3513,2,352,1466,852
769,769_0,ABANDONED,SOBOL,,,,1239,123,2,869,1161
770,770_0,ABANDONED,SOBOL,,,,1792,36,499,1822,1576
