trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
1837,1837_0,RUNNING,SOBOL,,,,2763,4956,16,927,0.520098666610196214143968518329
1838,1838_0,RUNNING,SOBOL,,,,4746,1233,89,335,0.918472831610590234596713798965
1839,1839_0,RUNNING,SOBOL,,,,141,2742,48,708,0.329502451648935656969285901141
1840,1840_0,RUNNING,SOBOL,,,,295,1064,59,241,0.735992351243272446836840572360
1841,1841_0,RUNNING,SOBOL,,,,4899,2602,6,867,0.015084403738379478787656751138
1842,1842_0,RUNNING,SOBOL,,,,2604,1399,77,397,0.429535877702757695750790389866
1843,1843_0,RUNNING,SOBOL,,,,2200,4782,38,523,0.823460898336023094934432720038
1844,1844_0,RUNNING,SOBOL,,,,1444,2106,13,648,0.957581901095807541679505447973
1845,1845_0,RUNNING,SOBOL,,,,3677,4230,74,272,0.291253749759867786028877389981
1846,1846_0,RUNNING,SOBOL,,,,3823,512,45,992,0.141406393740326180585853421690
1847,1847_0,RUNNING,SOBOL,,,,1063,3310,92,115,0.605501621922478028281489059736
1848,1848_0,RUNNING,SOBOL,,,,661,1821,42,344,0.073695876417681577263962822144
1849,1849_0,RUNNING,SOBOL,,,,4143,4658,95,722,0.678134678002446866784680423734
1850,1850_0,RUNNING,SOBOL,,,,3352,876,23,1,0.764142733106389693276128127764
1851,1851_0,RUNNING,SOBOL,,,,1842,3117,64,878,0.487658623620867703873926757296
1852,1852_0,RUNNING,SOBOL,,,,2017,11,87,753,0.356936849150806645436517783310
1853,1853_0,RUNNING,SOBOL,,,,2869,3512,28,126,0.891205915352329625100935572846
1854,1854_0,RUNNING,SOBOL,,,,4637,2216,56,597,0.539614359222352457656768365268
1855,1855_0,RUNNING,SOBOL,,,,484,3793,9,470,0.208549988837912675387897820656
1856,1856_0,RUNNING,SOBOL,,,,525,1684,52,735,0.379107320981100226475746239885
1857,1857_0,RUNNING,SOBOL,,,,4669,4482,10,357,0.873904713071882777164489652932
1858,1858_0,RUNNING,SOBOL,,,,2823,779,83,891,0.693360903745517176410828597000
1859,1859_0,RUNNING,SOBOL,,,,1980,2903,29,13,0.057731109250336885840848566431
1860,1860_0,RUNNING,SOBOL,,,,1801,226,22,139,0.161165174514055264953782398152
1861,1861_0,RUNNING,SOBOL,,,,3320,3610,68,766,0.585788555705919811167348143499
1862,1862_0,RUNNING,SOBOL,,,,4189,2392,41,482,0.969543572645634399442826634186
1863,1863_0,RUNNING,SOBOL,,,,697,3930,99,610,0.279337792767211767763768648365
1864,1864_0,RUNNING,SOBOL,,,,1017,1201,50,870,0.807246513551101108063789979497
1865,1865_0,RUNNING,SOBOL,,,,3787,2778,90,243,0.444509188104420915887970977565
1866,1866_0,RUNNING,SOBOL,,,,3719,1496,18,526,0.124596297638490796644283875594
1867,1867_0,RUNNING,SOBOL,,,,1476,4997,72,400,0.627188601709902315839428865729
1868,1868_0,RUNNING,SOBOL,,,,2246,1891,79,275,0.528155008714646045930862783280
1869,1869_0,RUNNING,SOBOL,,,,2640,4132,33,651,0.219994140816852451481011598844
1870,1870_0,RUNNING,SOBOL,,,,4857,336,60,118,0.337680857867002470751316423048
1871,1871_0,RUNNING,SOBOL,,,,263,3173,1,995,0.910446708107367164153345129307
1872,1872_0,RUNNING,SOBOL,,,,104,475,93,465,0.006907410299405455401944298188
1873,1873_0,RUNNING,SOBOL,,,,4699,3341,46,588,0.744017061967402693056783391512
1874,1874_0,RUNNING,SOBOL,,,,2795,2064,75,183,0.815405969010665976348661843076
1875,1875_0,RUNNING,SOBOL,,,,2399,4276,15,807,0.437438524313271070997899414579
1876,1876_0,RUNNING,SOBOL,,,,1324,1368,36,932,0.283320644747465821833287691334
1877,1877_0,RUNNING,SOBOL,,,,3563,4820,76,58,0.965850028080865730117920975317
1878,1878_0,RUNNING,SOBOL,,,,3944,1018,4,713,0.597690105140209149148233791493
1879,1879_0,RUNNING,SOBOL,,,,1177,2644,57,340,0.149552932495251311717510134258
1880,1880_0,RUNNING,SOBOL,,,,852,2247,7,78,0.685886694477871095010357294086
1881,1881_0,RUNNING,SOBOL,,,,4342,3756,55,950,0.066217968828976153661258763350
1882,1882_0,RUNNING,SOBOL,,,,3160,57,26,296,0.495288575982674950104467370693
1883,1883_0,RUNNING,SOBOL,,,,1643,3470,86,669,0.756786889631301140646257863409
1884,1884_0,RUNNING,SOBOL,,,,2137,914,65,544,0.898714039683341958664186677197
1885,1885_0,RUNNING,SOBOL,,,,2984,3086,25,421,0.349215529019013037892449347055
1886,1886_0,RUNNING,SOBOL,,,,4517,1863,96,825,0.215936524938791979399965725861
1887,1887_0,RUNNING,SOBOL,,,,370,4612,44,202,0.532014627320691935175034359418
1888,1888_0,RUNNING,SOBOL,,,,410,645,17,322,0.250719570036977534854827354138
1889,1889_0,RUNNING,SOBOL,,,,4397,2857,70,698,0.995504432259127547411026171176
1890,1890_0,RUNNING,SOBOL,,,,3099,1580,48,41,0.567892935916781471661352043157
1891,1891_0,RUNNING,SOBOL,,,,2100,4447,89,917,0.182251087436452519074947531408
1892,1892_0,RUNNING,SOBOL,,,,1603,2437,62,792,0.039599453112110494235054147794
1893,1893_0,RUNNING,SOBOL,,,,3278,4062,3,165,0.714210776600986751994071255467
1894,1894_0,RUNNING,SOBOL,,,,4226,262,82,573,0.845050453992560512972431752132
1895,1895_0,RUNNING,SOBOL,,,,890,3714,34,446,0.404832140527665640394872070829
1896,1896_0,RUNNING,SOBOL,,,,1136,1451,84,217,0.929363531097769701716515555745
1897,1897_0,RUNNING,SOBOL,,,,4062,4864,31,844,0.317614270636811857340120468507
1898,1898_0,RUNNING,SOBOL,,,,3447,1165,52,435,0.247684355434030306630788231814
1899,1899_0,RUNNING,SOBOL,,,,1361,2674,13,563,0.501264248607680151792465039762
1900,1900_0,RUNNING,SOBOL,,,,2439,469,38,688,0.655145312936976531581478866428
1901,1901_0,RUNNING,SOBOL,,,,2677,3218,99,310,0.097972030423581601965565823775
1902,1902_0,RUNNING,SOBOL,,,,4816,1995,20,969,0.463692507704719925065717234247
1903,1903_0,RUNNING,SOBOL,,,,66,4168,67,92,0.787446419212967207990061524470
1904,1904_0,RUNNING,SOBOL,,,,224,2177,28,622,0.131366101756691944224542112352
1905,1905_0,RUNNING,SOBOL,,,,4975,4301,87,499,0.618488614181056606255992846854
1906,1906_0,RUNNING,SOBOL,,,,2524,598,10,778,0.936944401469081644684422371938
1907,1907_0,RUNNING,SOBOL,,,,2284,3395,55,156,0.308990293411537997325666538018
1908,1908_0,RUNNING,SOBOL,,,,1516,993,96,30,0.408753709496930239808420992631
1909,1909_0,RUNNING,SOBOL,,,,3599,2531,41,903,0.841296425752341758830255002977
1910,1910_0,RUNNING,SOBOL,,,,3902,1312,64,374,0.726051043024286579807835551037
1911,1911_0,RUNNING,SOBOL,,,,979,4696,23,747,0.027926727417856456181510793613
1912,1912_0,RUNNING,SOBOL,,,,737,83,73,979,0.559900935675948896452780445543
1913,1913_0,RUNNING,SOBOL,,,,4071,3584,14,105,0.189245665637776255829649585394
1914,1914_0,RUNNING,SOBOL,,,,3437,2302,92,635,0.368332252815365801534852607801
1915,1915_0,RUNNING,SOBOL,,,,1762,3879,45,261,0.878843546191230395869808944553
1916,1916_0,RUNNING,SOBOL,,,,1939,1750,6,387,0.775652348807081559733944686741
1917,1917_0,RUNNING,SOBOL,,,,2942,4586,59,510,0.475166814152151339989416101162
1918,1918_0,RUNNING,SOBOL,,,,4553,790,37,230,0.093853012563660742628712796432
1919,1919_0,RUNNING,SOBOL,,,,562,3031,78,854,0.658944566838443268608216385473
1920,1920_0,RUNNING,SOBOL,,,,576,1940,5,145,0.059761864872649311797303539606
1921,1921_0,RUNNING,SOBOL,,,,4544,4064,57,773,0.687226099215447860935057633469
1922,1922_0,RUNNING,SOBOL,,,,2952,365,36,489,0.868258516332134577808687936340
1923,1923_0,RUNNING,SOBOL,,,,1934,3162,76,617,0.380649468813091529373338062214
1924,1924_0,RUNNING,SOBOL,,,,1789,1231,75,741,0.277704243704676612125581414148
1925,1925_0,RUNNING,SOBOL,,,,3405,2769,15,364,0.975342024216428349348007031949
1926,1926_0,RUNNING,SOBOL,,,,4099,1546,94,898,0.592075611349195285448843151244
1927,1927_0,RUNNING,SOBOL,,,,705,4929,46,20,0.159043021379038695961583016469
1928,1928_0,RUNNING,SOBOL,,,,1009,157,97,252,0.629623025497421662244335038849
1929,1929_0,RUNNING,SOBOL,,,,3877,3658,44,628,0.118621270988136531809864493425
1930,1930_0,RUNNING,SOBOL,,,,3633,2381,65,96,0.439023007186129687884346139981
1931,1931_0,RUNNING,SOBOL,,,,1488,3958,25,972,0.809192091606557362126750376774
1932,1932_0,RUNNING,SOBOL,,,,2292,1675,26,848,0.908714294251054544027113024640
1933,1933_0,RUNNING,SOBOL,,,,2511,4512,86,221,0.343136554358527079422458427871
1934,1934_0,RUNNING,SOBOL,,,,4982,710,8,504,0.225938679322600366461415433150
1935,1935_0,RUNNING,SOBOL,,,,212,2952,55,377,0.525933752844110147250944464759
1936,1936_0,RUNNING,SOBOL,,,,58,883,41,908,0.431474467149004337063189495893
1937,1937_0,RUNNING,SOBOL,,,,4829,3095,100,34,0.817601058725267670901359906566
1938,1938_0,RUNNING,SOBOL,,,,2671,1814,22,689,0.745726150097325457544172877533
1939,1939_0,RUNNING,SOBOL,,,,2450,4680,68,315,0.001429354719817638522116887145
1940,1940_0,RUNNING,SOBOL,,,,1331,2199,83,440,0.155061472501605762674969923864
1941,1941_0,RUNNING,SOBOL,,,,3472,3825,29,564,0.595767852811142750724116012861
1942,1942_0,RUNNING,SOBOL,,,,4029,29,51,159,0.963441770449280698862537519744
1943,1943_0,RUNNING,SOBOL,,,,1165,3481,11,782,0.289315190056338933377588773510
1944,1944_0,RUNNING,SOBOL,,,,864,1376,60,552,0.750495543600991354971085911529
1945,1945_0,RUNNING,SOBOL,,,,4257,4790,2,430,0.497399791233241572729895096927
1946,1946_0,RUNNING,SOBOL,,,,3251,1086,79,834,0.067843420436605808565566633206
1947,1947_0,RUNNING,SOBOL,,,,1636,2595,33,211,0.680081112090498263178517390770
1948,1948_0,RUNNING,SOBOL,,,,2086,543,18,86,0.537667954877018905435193119047
1949,1949_0,RUNNING,SOBOL,,,,3108,3292,72,959,0.214402474561706191114041075707
1950,1950_0,RUNNING,SOBOL,,,,4387,2074,49,305,0.347195711281150565241659933235
1951,1951_0,RUNNING,SOBOL,,,,416,4247,91,678,0.904853134600445585533634584863
1952,1952_0,RUNNING,SOBOL,,,,379,400,64,800,0.187662190299481140831616698961
1953,1953_0,RUNNING,SOBOL,,,,4503,3266,23,174,0.566113805545493953275126841618
1954,1954_0,RUNNING,SOBOL,,,,2989,1984,95,582,0.993238582760095578549908168497
1955,1955_0,RUNNING,SOBOL,,,,2127,4196,42,455,0.256617392027750634841964938460
1956,1956_0,RUNNING,SOBOL,,,,1674,1442,9,331,0.398782067423686381602010442293
1957,1957_0,RUNNING,SOBOL,,,,3134,4894,56,707,0.847407701004296520785885604710
1958,1958_0,RUNNING,SOBOL,,,,4374,1097,28,49,0.716081308202818012098589406378
1959,1959_0,RUNNING,SOBOL,,,,824,2723,87,926,0.034036095418035983151128220925
1960,1960_0,RUNNING,SOBOL,,,,1202,2485,37,663,0.507017868608236277339074149495
1961,1961_0,RUNNING,SOBOL,,,,3914,3994,78,286,0.246004327798262228954584429630
1962,1962_0,RUNNING,SOBOL,,,,3592,290,5,945,0.315447285931557408478198567536
1963,1963_0,RUNNING,SOBOL,,,,1290,3703,60,67,0.935604108167812253959993995522
1964,1964_0,RUNNING,SOBOL,,,,2412,675,91,192,0.781236330287531033356174248183
1965,1965_0,RUNNING,SOBOL,,,,2787,2848,46,819,0.465646324492990981713802511877
1966,1966_0,RUNNING,SOBOL,,,,4711,1630,73,411,0.099438893860206004071677909906
1967,1967_0,RUNNING,SOBOL,,,,97,4379,14,538,0.649422177363187080878503820713
1968,1968_0,RUNNING,SOBOL,,,,250,1758,81,8,0.307502959549427024033008137849
1969,1969_0,RUNNING,SOBOL,,,,4865,4556,34,880,0.942642322653904574103478353209
1970,1970_0,RUNNING,SOBOL,,,,2629,858,63,352,0.624674425613135131385433851392
1971,1971_0,RUNNING,SOBOL,,,,2252,2982,2,724,0.129390877647325402977074304545
1972,1972_0,RUNNING,SOBOL,,,,1451,151,49,600,0.030115119444206358417792657178
1973,1973_0,RUNNING,SOBOL,,,,3748,3535,88,477,0.719834743447601788091105845524
1974,1974_0,RUNNING,SOBOL,,,,3758,2312,17,756,0.835568020140752154567564957688
1975,1975_0,RUNNING,SOBOL,,,,1050,3850,70,133,0.410454207558184847037807685410
1976,1976_0,RUNNING,SOBOL,,,,666,963,19,393,0.876967772435396919483707733889
1977,1977_0,RUNNING,SOBOL,,,,4215,2540,67,517,0.373885624391958104606459301067
1978,1978_0,RUNNING,SOBOL,,,,3287,1263,39,237,0.195286689519882206145240388651
1979,1979_0,RUNNING,SOBOL,,,,1828,4764,98,861,0.557537509614601689555968278000
1980,1980_0,RUNNING,SOBOL,,,,1971,2129,53,985,0.661216595387086325530390240601
1981,1981_0,RUNNING,SOBOL,,,,2837,4370,12,112,0.087964239794760937241058229574
1982,1982_0,RUNNING,SOBOL,,,,4663,569,84,642,0.469765697406604898489490551583
1983,1983_0,RUNNING,SOBOL,,,,536,3406,31,268,0.777436721332371183379450485518
1984,1984_0,RUNNING,SOBOL,,,,489,1138,85,530,0.573743518106639371900712376373
1985,1985_0,RUNNING,SOBOL,,,,4626,2676,27,406,0.180306586625054471317852744505
1986,1986_0,RUNNING,SOBOL,,,,2878,1478,54,873,0.264368692819029083018733672361
1987,1987_0,RUNNING,SOBOL,,,,2003,4862,8,250,0.985761390855535823973809783638
1988,1988_0,RUNNING,SOBOL,,,,1875,2031,43,125,0.854793525138869858537304935453
1989,1989_0,RUNNING,SOBOL,,,,3324,4155,97,998,0.391183047488331769869773779646
1990,1990_0,RUNNING,SOBOL,,,,4174,433,24,281,0.041543983666226268203214289088
1991,1991_0,RUNNING,SOBOL,,,,635,3230,66,655,0.708360224153846473882367718033
1992,1992_0,RUNNING,SOBOL,,,,1091,1583,15,883,0.237948682788759469097783494362
1993,1993_0,RUNNING,SOBOL,,,,3790,4420,75,11,0.514921230902895321612788848142
1994,1994_0,RUNNING,SOBOL,,,,3702,643,47,727,0.927426874928176436796434245480
1995,1995_0,RUNNING,SOBOL,,,,1414,2884,93,355,0.323472236456349482303096465330
1996,1996_0,RUNNING,SOBOL,,,,2211,249,58,480,0.457834571627899977741549264465
1997,1997_0,RUNNING,SOBOL,,,,2597,3750,4,602,0.789383105125278206060102093033
1998,1998_0,RUNNING,SOBOL,,,,4912,2449,76,136,0.641488360384479205933416778862
1999,1999_0,RUNNING,SOBOL,,,,287,4026,36,759,0.107707732811570172648529819526
2000,2000_0,RUNNING,SOBOL,,,,129,2270,71,291,0.950576600644737479406387592462
2001,2001_0,RUNNING,SOBOL,,,,4752,3896,19,668,0.299233659585937838976121838641
2002,2002_0,RUNNING,SOBOL,,,,2751,114,90,72,0.137203091524541381795998518101
2003,2003_0,RUNNING,SOBOL,,,,2365,3566,50,950,0.616527189763262817301381346624
2004,2004_0,RUNNING,SOBOL,,,,1258,812,1,824,0.728012437699362635612487792969
2005,2005_0,RUNNING,SOBOL,,,,3550,3024,61,197,0.022089707907289268112860369797
2006,2006_0,RUNNING,SOBOL,,,,3950,1727,32,543,0.418510313579812665008006433709
2007,2007_0,RUNNING,SOBOL,,,,1248,4594,79,416,0.827664196833968190958330524154
2008,2008_0,RUNNING,SOBOL,,,,788,615,30,185,0.366378197155892870728877142028
2009,2009_0,RUNNING,SOBOL,,,,4328,3364,82,811,0.884688395472243427342107224831
2010,2010_0,RUNNING,SOBOL,,,,3166,2160,11,466,0.550152146492153382162371144659
2011,2011_0,RUNNING,SOBOL,,,,1716,4333,51,593,0.202885248443111787519654853895
2012,2012_0,RUNNING,SOBOL,,,,2163,1305,100,718,0.080213400015607477788748269631
2013,2013_0,RUNNING,SOBOL,,,,3035,4718,40,341,0.668693326279520938726363965543
2014,2014_0,RUNNING,SOBOL,,,,4471,1000,69,936,0.769807469783350795111687148164
2015,2015_0,RUNNING,SOBOL,,,,337,2509,21,60,0.477120840068906537645432308636
2016,2016_0,RUNNING,SOBOL,,,,453,1513,45,433,0.695312914593145259267714664020
2017,2017_0,RUNNING,SOBOL,,,,4434,4965,92,555,0.051888245295733215201039456588
2018,2018_0,RUNNING,SOBOL,,,,3076,1184,14,214,0.388858348304405798678828887205
2019,2019_0,RUNNING,SOBOL,,,,2044,2810,73,837,0.860262832641601526972863211995
2020,2020_0,RUNNING,SOBOL,,,,1599,328,78,962,0.983185423333197805462191354309
2021,2021_0,RUNNING,SOBOL,,,,3204,3195,37,89,0.269586735701188462410726742746
2022,2022_0,RUNNING,SOBOL,,,,4288,1899,59,681,0.167008008725941181626950537975
2023,2023_0,RUNNING,SOBOL,,,,905,4110,6,308,0.583836515115573995160502818180
2024,2024_0,RUNNING,SOBOL,,,,1133,746,56,47,0.110962291592732076317417977407
2025,2025_0,RUNNING,SOBOL,,,,3988,2919,9,920,0.636946982920169824105016687099
2026,2026_0,RUNNING,SOBOL,,,,3509,1716,88,328,0.801411048097535938516955411615
2027,2027_0,RUNNING,SOBOL,,,,1377,4465,27,702,0.446469028722494831740164045186
2028,2028_0,RUNNING,SOBOL,,,,2482,2413,24,576,0.335720987506210821749164097128
2029,2029_0,RUNNING,SOBOL,,,,2712,3922,63,453,0.916282143818214489527917976375
2030,2030_0,RUNNING,SOBOL,,,,4792,204,42,795,0.518396597761660804515315703611
2031,2031_0,RUNNING,SOBOL,,,,11,3617,95,172,0.233628117119893424780130430918
2032,2032_0,RUNNING,SOBOL,,,,170,59,12,639,0.825139656329527459988071314001
2033,2033_0,RUNNING,SOBOL,,,,4950,3443,53,263,0.423783586829900749126665004951
2034,2034_0,RUNNING,SOBOL,,,,2557,2244,30,983,0.008846364093944431017391138994
2035,2035_0,RUNNING,SOBOL,,,,2329,3782,85,107,0.738156858008354954669982816995
2036,2036_0,RUNNING,SOBOL,,,,1529,1851,66,232,0.603550338841974731707296086824
2037,2037_0,RUNNING,SOBOL,,,,3665,4649,21,858,0.147614008443430061445766909856
2038,2038_0,RUNNING,SOBOL,,,,3831,925,98,388,0.296975611973553876854481359260
2039,2039_0,RUNNING,SOBOL,,,,973,3049,39,515,0.956116370504721979628470762691
2040,2040_0,RUNNING,SOBOL,,,,751,2037,89,778,0.489436246408149588926761452967
2041,2041_0,RUNNING,SOBOL,,,,4135,4278,48,150,0.758733197312802087886041135789
2042,2042_0,RUNNING,SOBOL,,,,3364,501,70,621,0.672239155495539253415415714699
2043,2043_0,RUNNING,SOBOL,,,,1757,3338,17,494,0.075959485918283456418187427062
2044,2044_0,RUNNING,SOBOL,,,,1888,1055,34,369,0.206195037592202423670784128262
2045,2045_0,RUNNING,SOBOL,,,,2916,2632,81,746,0.545662196045741398897632734588
2046,2046_0,RUNNING,SOBOL,,,,4586,1330,3,25,0.896767761744558855596665125631
2047,2047_0,RUNNING,SOBOL,,,,608,4831,62,903,0.355067888336256132220114523079
2048,2048_0,RUNNING,SOBOL,,,,606,69,82,474,0.741057815842330436240104063472
2049,2049_0,RUNNING,SOBOL,,,,4587,3453,30,601,0.011743570627644656784172028097
2050,2050_0,RUNNING,SOBOL,,,,2918,2235,51,130,0.424736995223909619134872173163
2051,2051_0,RUNNING,SOBOL,,,,1885,3773,11,757,0.826093588938936584931127526943
2052,2052_0,RUNNING,SOBOL,,,,1757,1841,40,881,0.953152306059375398206157115055
2053,2053_0,RUNNING,SOBOL,,,,3363,4639,100,5,0.294012071743607494855865525096
2054,2054_0,RUNNING,SOBOL,,,,4135,935,21,725,0.146605107573792331487894102793
2055,2055_0,RUNNING,SOBOL,,,,752,3059,69,349,0.602537686672061645332121315732
2056,2056_0,RUNNING,SOBOL,,,,974,2047,19,111,0.078860031072050335021472733388
2057,2057_0,RUNNING,SOBOL,,,,3829,4288,71,988,0.675136774709448217457463670144
2058,2058_0,RUNNING,SOBOL,,,,3663,492,50,267,0.759686661474406665917058489867
2059,2059_0,RUNNING,SOBOL,,,,1531,3329,90,645,0.490390123249962950335856248785
2060,2060_0,RUNNING,SOBOL,,,,2328,1045,61,520,0.352103879658505314331762292568
2061,2061_0,RUNNING,SOBOL,,,,2558,2622,1,393,0.893804165747016710064087874343
2062,2062_0,RUNNING,SOBOL,,,,4951,1341,80,864,0.544652882495895052095136179560
2063,2063_0,RUNNING,SOBOL,,,,170,4842,32,236,0.205182798102498065162535567652
2064,2064_0,RUNNING,SOBOL,,,,12,1523,74,704,0.861264067325741011771356170357
2065,2065_0,RUNNING,SOBOL,,,,4792,4975,16,331,0.389855824252590521528105682592
2066,2066_0,RUNNING,SOBOL,,,,2712,1174,93,923,0.054832746468484405699683748026
2067,2067_0,RUNNING,SOBOL,,,,2483,2800,47,50,0.698257947416976110233122199134
2068,2068_0,RUNNING,SOBOL,,,,1375,319,4,175,0.582901614127680711696655180276
2069,2069_0,RUNNING,SOBOL,,,,3511,3185,58,798,0.166073639389127503118714912489
2070,2070_0,RUNNING,SOBOL,,,,3989,1908,35,456,0.266700954088941233344201009459
2071,2071_0,RUNNING,SOBOL,,,,1131,4120,77,579,0.980295882984995814446449458046
2072,2072_0,RUNNING,SOBOL,,,,905,757,26,818,0.447469843290746238650967825379
2073,2073_0,RUNNING,SOBOL,,,,4289,2930,85,195,0.802408944161608794765072616428
2074,2074_0,RUNNING,SOBOL,,,,3205,1706,8,537,0.639891547296196239180687825865
2075,2075_0,RUNNING,SOBOL,,,,1598,4455,54,414,0.113907261213287716583586473007
2076,2076_0,RUNNING,SOBOL,,,,2046,2404,97,289,0.232693279335275282626582793455
2077,2077_0,RUNNING,SOBOL,,,,3074,3913,43,663,0.517462165221571956941204462055
2078,2078_0,RUNNING,SOBOL,,,,4432,214,66,70,0.913395942090079238084854296176
2079,2079_0,RUNNING,SOBOL,,,,454,3627,24,944,0.332831867273896908621111379034
2080,2080_0,RUNNING,SOBOL,,,,335,2280,48,566,0.613644319219514677854476758512
2081,2081_0,RUNNING,SOBOL,,,,4473,3906,89,439,0.134318254243582485552011007712
2082,2082_0,RUNNING,SOBOL,,,,3037,105,17,785,0.298294538849964763205235840360
2083,2083_0,RUNNING,SOBOL,,,,2162,3557,71,158,0.949638836920261408813814796304
2084,2084_0,RUNNING,SOBOL,,,,1716,802,81,33,0.830612092394381718030160755006
2085,2085_0,RUNNING,SOBOL,,,,3165,3014,35,911,0.421459566151723252769301097942
2086,2086_0,RUNNING,SOBOL,,,,4328,1737,62,314,0.023086239524185658139598942284
2087,2087_0,RUNNING,SOBOL,,,,788,4604,3,692,0.729007002579048268842143443180
2088,2088_0,RUNNING,SOBOL,,,,1250,624,54,960,0.200002798015251753716015059581
2089,2089_0,RUNNING,SOBOL,,,,3949,3373,12,83,0.547266889095306408030694456102
2090,2090_0,RUNNING,SOBOL,,,,3548,2151,84,679,0.883749211532995126994194379222
2091,2091_0,RUNNING,SOBOL,,,,1260,4323,31,302,0.365440496634691969202179961940
2092,2092_0,RUNNING,SOBOL,,,,2364,1295,20,427,0.480068672426044951162538154676
2093,2093_0,RUNNING,SOBOL,,,,2751,4708,67,553,0.772756785558536662961159890983
2094,2094_0,RUNNING,SOBOL,,,,4753,1010,40,208,0.669690278012305517663094178715
2095,2095_0,RUNNING,SOBOL,,,,128,2519,98,835,0.081207544779405005375139126045
2096,2096_0,RUNNING,SOBOL,,,,288,1148,8,367,0.984747794354334460287248020904
2097,2097_0,RUNNING,SOBOL,,,,4911,2686,57,740,0.263353122144937501492023557148
2098,2098_0,RUNNING,SOBOL,,,,2597,1468,27,23,0.177345909131690848692386452967
2099,2099_0,RUNNING,SOBOL,,,,2211,4852,87,897,0.570784205060452243252200332790
2100,2100_0,RUNNING,SOBOL,,,,1412,2022,63,772,0.709309405364096146051622326922
2101,2101_0,RUNNING,SOBOL,,,,3704,4146,23,148,0.042494529323652385777165818581
2102,2102_0,RUNNING,SOBOL,,,,3792,442,94,616,0.394086923826485857613732832760
2103,2103_0,RUNNING,SOBOL,,,,1090,3240,43,492,0.857695427304133728441115636087
2104,2104_0,RUNNING,SOBOL,,,,633,1593,92,222,0.322459052635356790972309681820
2105,2105_0,RUNNING,SOBOL,,,,4174,4430,45,845,0.926410891573876127402797919785
2106,2106_0,RUNNING,SOBOL,,,,3325,633,74,378,0.511960497641935963208936755109
2107,2107_0,RUNNING,SOBOL,,,,1874,2874,13,501,0.234989425510168076227657252275
2108,2108_0,RUNNING,SOBOL,,,,2005,239,38,626,0.108656858254224067406035203476
2109,2109_0,RUNNING,SOBOL,,,,2877,3740,77,253,0.642438961809500996835708974686
2110,2110_0,RUNNING,SOBOL,,,,4625,2458,6,969,0.792287394143641021670987356629
2111,2111_0,RUNNING,SOBOL,,,,491,4036,59,97,0.460736061112955230800736217134
2112,2112_0,RUNNING,SOBOL,,,,537,1769,2,857,0.126445365222170952312907843407
2113,2113_0,RUNNING,SOBOL,,,,4661,4567,60,235,0.621730404041707540585548485979
2114,2114_0,RUNNING,SOBOL,,,,2835,848,33,514,0.941644359668716735001225970336
2115,2115_0,RUNNING,SOBOL,,,,1973,2972,79,391,0.306502211902290599976339535715
2116,2116_0,RUNNING,SOBOL,,,,1828,142,72,266,0.413343260869383832822876456703
2117,2117_0,RUNNING,SOBOL,,,,3288,3526,18,638,0.838454288790002499887066278461
2118,2118_0,RUNNING,SOBOL,,,,4216,2322,91,110,0.720768633183091922411733776244
2119,2119_0,RUNNING,SOBOL,,,,666,3860,49,982,0.031050500033423304030444356272
2120,2120_0,RUNNING,SOBOL,,,,1048,973,99,743,0.554592052957043057936914465245
2121,2121_0,RUNNING,SOBOL,,,,3760,2550,41,370,0.192342612180858851811393606113
2122,2122_0,RUNNING,SOBOL,,,,3750,1253,68,900,0.372887248726561648659583170229
2123,2123_0,RUNNING,SOBOL,,,,1448,4754,22,26,0.875967437468469167782814110979
2124,2124_0,RUNNING,SOBOL,,,,2253,2120,29,151,0.780325361963361552319895508845
2125,2125_0,RUNNING,SOBOL,,,,2629,4361,83,775,0.472652378736063860653615620322
2126,2126_0,RUNNING,SOBOL,,,,4865,579,10,495,0.088898185297846793462284153975
2127,2127_0,RUNNING,SOBOL,,,,251,3416,52,619,0.662151920208707500670186618663
2128,2128_0,RUNNING,SOBOL,,,,97,410,44,88,0.255662972381338504668235600548
2129,2129_0,RUNNING,SOBOL,,,,4712,3276,96,965,0.992285661403089713772374125256
2130,2130_0,RUNNING,SOBOL,,,,2788,1975,25,307,0.563216119410470117401246170630
2131,2131_0,RUNNING,SOBOL,,,,2411,4187,65,683,0.184761712066829203449103147250
2132,2132_0,RUNNING,SOBOL,,,,1292,1432,86,558,0.035048267986625435133074546457
2133,2133_0,RUNNING,SOBOL,,,,3590,4884,26,432,0.717090688673779341755221139465
2134,2134_0,RUNNING,SOBOL,,,,3912,1108,55,840,0.850370754197239842042677082645
2135,2135_0,RUNNING,SOBOL,,,,1204,2734,7,213,0.401746618906036023766148446157
2136,2136_0,RUNNING,SOBOL,,,,825,2495,57,450,0.934649751724675348363291504938
2137,2137_0,RUNNING,SOBOL,,,,4374,4003,5,577,0.314494301371276374634788908224
2138,2138_0,RUNNING,SOBOL,,,,3134,281,76,169,0.243106221547350287437438964844
2139,2139_0,RUNNING,SOBOL,,,,1674,3694,36,796,0.504117810491472528866552238469
2140,2140_0,RUNNING,SOBOL,,,,2125,665,15,921,0.650433929815888434156079256354
2141,2141_0,RUNNING,SOBOL,,,,2991,2838,75,44,0.100448694447055453249362244605
