trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
701,701_0,RUNNING,SOBOL,,,,4961,4235,2594,0.707727672763168835778913035028,0.115054260309785605365107130638,5.717526798179373592745378118707,str\(\'ks-test\'\),str\(\'bounded\'\),103
702,702_0,COMPLETED,SOBOL,0.729999999999999982236431605997,39.000000000000000000000000000000,0.000000000000000000000000000000,4434,1454,955,0.756797873988747649143249418557,0.993266680333763307686467669555,7.006060820000246991412495844997,str\(\'t-test\'\),str\(\'bounded\'\),1613
703,703_0,RUNNING,SOBOL,,,,1148,2789,3112,0.394215115869417764837834283753,0.189840402880683545294715486307,2.180386342661455145730542426463,str\(\'ks-test\'\),str\(\'full\'\),4108
704,704_0,COMPLETED,SOBOL,0.729999999999999982236431605997,46.000000000000000000000000000000,0.000000000000000000000000000000,1548,1125,2081,0.673843443300574995724616655934,0.346120905196294181838112535843,4.391081084789709265692181361374,str\(\'t-test\'\),str\(\'full\'\),2824
705,705_0,RUNNING,SOBOL,,,,2950,4947,3850,0.038363394094631075859069824219,0.587471949845552399160908407794,9.568068350614979067358945030719,str\(\'ks-test\'\),str\(\'bounded\'\),319
706,706_0,RUNNING,SOBOL,,,,3530,44,3149,0.146355284545570618615073499313,0.656778773700818385705701984989,5.571722258119844894963534898125,str\(\'t-test\'\),str\(\'full\'\),3576
707,707_0,RUNNING,SOBOL,,,,2120,3879,288,0.501145928358659120682716547890,0.401565984874963755046906044299,0.393318927555345032587297282589,str\(\'ks-test\'\),str\(\'bounded\'\),1090
708,708_0,RUNNING,SOBOL,,,,498,2222,4911,0.281717395149171379031827200379,0.056424667809158564335536567569,3.033331302150152897212365132873,str\(\'t-test\'\),str\(\'bounded\'\),2287
709,709_0,RUNNING,SOBOL,,,,3776,3544,1659,0.924985755311325208438688605384,0.752434318939223856226305997552,7.860030876859092074937507277355,str\(\'ks-test\'\),str\(\'full\'\),4802
710,710_0,RUNNING,SOBOL,,,,3997,2404,2831,0.108185210319235919351754660056,0.261947638383135172901461373840,0.070350900835357610407783113260,str\(\'ks-test\'\),str\(\'bounded\'\),4238
711,711_0,RUNNING,SOBOL,,,,403,3743,1240,0.743603398390114356253377536632,0.547155956193804748899367496051,5.208341555542313372484386491124,str\(\'t-test\'\),str\(\'full\'\),1723
712,712_0,RUNNING,SOBOL,,,,1903,176,3959,0.461845544418320042012737758341,0.893484613705426422569644273608,7.616782348266803559511117782677,str\(\'ks-test\'\),str\(\'full\'\),526
713,713_0,RUNNING,SOBOL,,,,3620,3992,1976,0.824364545304328233399360215117,0.165102871472015966247681717505,2.752111259809695287259501128574,str\(\'t-test\'\),str\(\'bounded\'\),3012
714,714_0,RUNNING,SOBOL,,,,3026,1004,22,0.998645129410549947657216307562,0.080415493417531250242014095875,2.344755118587985798228601197479,str\(\'ks-test\'\),str\(\'full\'\),1201
715,715_0,RUNNING,SOBOL,,,,1306,4843,3410,0.355436726849526152260949629635,0.853420088225975592699512617401,7.210537126520649486849379172781,str\(\'t-test\'\),str\(\'bounded\'\),3706
716,716_0,RUNNING,SOBOL,,,,1078,1263,1783,0.572613922217860782382103934651,0.696378637066110917075434372236,9.970221275264396609827599604614,str\(\'ks-test\'\),str\(\'bounded\'\),4989
717,717_0,RUNNING,SOBOL,,,,4670,2579,4782,0.217881325036287321061934108002,0.486973053976893444083628992303,4.830900377923623700837651995244,str\(\'t-test\'\),str\(\'full\'\),2494
718,718_0,RUNNING,SOBOL,,,,4690,444,1266,0.263014995776116866643690173078,0.622537115775048777166489344381,3.542363376168534028209933239850,str\(\'ks-test\'\),str\(\'full\'\),790
719,719_0,RUNNING,SOBOL,,,,785,4104,4675,0.898486480938270659635236370377,0.319111502317711737131133986622,8.681727184562012311630496697035,str\(\'t-test\'\),str\(\'bounded\'\),3295
720,720_0,COMPLETED,SOBOL,0.729999999999999982236431605997,95.000000000000000000000000000000,0.000000000000000000000000000000,239,440,4751,0.693400594472885156704933251604,0.503351052522659325738629831903,8.375727257132529857130975869950,str\(\'t-test\'\),str\(\'bounded\'\),4367
721,721_0,RUNNING,SOBOL,,,,4469,4661,212,0.357835423126816765115876251002,0.168139305526390669953684664506,4.368602956762537736778995167697,str\(\'ks-test\'\),str\(\'full\'\),2037
722,722_0,RUNNING,SOBOL,,,,2928,1524,2844,0.878422285208478537121834506252,0.392427252292633033103896877947,0.747257922753691739004011651559,str\(\'t-test\'\),str\(\'full\'\),650
723,723_0,RUNNING,SOBOL,,,,2444,3553,2041,0.043967513253912328397010611525,0.805607000144198504010262240627,6.665879473340698524452818674035,str\(\'ks-test\'\),str\(\'bounded\'\),2949
724,724_0,RUNNING,SOBOL,,,,1593,2109,664,0.151030968040227892013049881825,0.930626392951235170691859366343,9.882445944038220631000513094477,str\(\'t-test\'\),str\(\'full\'\),69
725,725_0,RUNNING,SOBOL,,,,3623,2889,4221,0.797870118994265742351501558005,0.267884010653942850055386770691,2.706721563011408093757381720934,str\(\'ks-test\'\),str\(\'bounded\'\),3532
726,726_0,COMPLETED,SOBOL,0.729999999999999982236431605997,75.000000000000000000000000000000,0.000000000000000000000000000000,3913,949,1316,0.464697283631190671826516336296,0.043119760287925600061864628287,2.248808127945288948268398598884,str\(\'t-test\'\),str\(\'bounded\'\),4956
727,727_0,RUNNING,SOBOL,,,,638,3918,3647,0.612654453689232436630618394702,0.627894509796053212902222639968,5.008556335962378369686121004634,str\(\'ks-test\'\),str\(\'full\'\),1446
728,728_0,RUNNING,SOBOL,,,,1195,1577,1835,0.850825780600309333756570140395,0.193511833734810345664101305374,7.253803508442826952773430093657,str\(\'t-test\'\),str\(\'full\'\),329
729,729_0,RUNNING,SOBOL,,,,4178,3295,3204,0.203379874486476180939220625987,0.606752360830083437015503022849,0.002336649492383003397927287992,str\(\'ks-test\'\),str\(\'bounded\'\),3272
730,730_0,COMPLETED,SOBOL,0.729999999999999982236431605997,168.000000000000000000000000000000,0.000000000000000000000000000000,3222,231,1236,0.536794047838076937573248414992,0.834691657468676573294885656651,4.873794482251629922586744214641,str\(\'t-test\'\),str\(\'bounded\'\),4649
731,731_0,RUNNING,SOBOL,,,,1485,4763,3881,0.388473774963989826325416743202,0.499418859826400884927011247783,7.714149016818963922048624226591,str\(\'ks-test\'\),str\(\'full\'\),1753
732,732_0,RUNNING,SOBOL,,,,1886,894,2796,0.305534205410629533528066303916,0.374452732509002073069126481641,5.748585749215447293636316317134,str\(\'t-test\'\),str\(\'bounded\'\),3990
733,733_0,RUNNING,SOBOL,,,,2664,4178,2321,0.640488857284188251028922422847,0.959166464831680110059153321345,1.665775952851399788201547380595,str\(\'ks-test\'\),str\(\'full\'\),2414
734,734_0,RUNNING,SOBOL,,,,4869,2319,4640,0.120147103080525993745730772844,0.731718573657795801068459695671,3.373172824561596172543431748636,str\(\'t-test\'\),str\(\'full\'\),996
735,735_0,RUNNING,SOBOL,,,,347,2786,399,0.954235002329573034351994920144,0.069037000346928834026982713112,9.372381630119868134443095186725,str\(\'ks-test\'\),str\(\'bounded\'\),2604
736,736_0,COMPLETED,SOBOL,0.729999999999999982236431605997,40.000000000000000000000000000000,0.000000000000000000000000000000,551,2446,3356,0.479441892981529227402148762849,0.768051287777721913840878187330,1.327581859134137509670381405158,str\(\'ks-test\'\),str\(\'full\'\),3283
737,737_0,RUNNING,SOBOL,,,,4783,2601,1605,0.565031706918030951491971336509,0.432777597853913897907318641955,5.949917424281128575103139155544,str\(\'t-test\'\),str\(\'bounded\'\),618
738,738_0,COMPLETED,SOBOL,0.729999999999999982236431605997,193.000000000000000000000000000000,0.000000000000000000000000000000,2617,749,3934,0.165585285341367127731615482844,0.127604317173361792026042849102,8.927100620432756983291255892254,str\(\'ks-test\'\),str\(\'bounded\'\),1697
739,739_0,RUNNING,SOBOL,,,,2130,4343,948,0.750041851902380596328612227808,0.540847759054973731274174042483,3.643143112374469527736664531403,str\(\'t-test\'\),str\(\'full\'\),4403
740,740_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2899.000000000000000000000000000000,0.000000000000000000000000000000,1281,6,2364,0.926303643051534897345788976963,0.665320897107943842740951367887,0.445500415919348635718222340074,str\(\'ks-test\'\),str\(\'bounded\'\),2283
741,741_0,FAILED,SOBOL,,,,3309,4851,2518,0.029481455489993094870593282053,0.002640335049480200049765166170,6.986560754417442176134045439539,str\(\'t-test\'\),str\(\'full\'\),3815
742,742_0,FAILED,SOBOL,,,,4225,1783,541,0.741091665843501723465180930361,0.308304426340386295013473727522,8.049577433590776820437895366922,str\(\'ks-test\'\),str\(\'full\'\),2699
743,743_0,FAILED,SOBOL,,,,952,3187,4420,0.343143845042213790907936754593,0.893015362847596416706608124514,4.674618193604052507339474686887,str\(\'t-test\'\),str\(\'bounded\'\),1204
744,744_0,FAILED,SOBOL,,,,883,1153,101,0.074519259873777624059165702874,0.459059123001992697155060341174,3.054341784639284185232099844143,str\(\'ks-test\'\),str\(\'bounded\'\),2019
745,745_0,FAILED,SOBOL,,,,3863,3812,4941,0.970974515244364733135284950549,0.872241547698155095247329882113,9.671068314745090432893448451068,str\(\'t-test\'\),str\(\'full\'\),4080
746,746_0,FAILED,SOBOL,,,,3534,1885,2026,0.259609472254291151482874511203,0.569265287220478088947572814504,5.444382610370405828348339127842,str\(\'ks-test\'\),str\(\'full\'\),3001
747,747_0,FAILED,SOBOL,,,,1799,2977,3093,0.656946708520874333991912408237,0.234052406283095482120160113482,1.988893330149352545177521278674,str\(\'t-test\'\),str\(\'bounded\'\),902
748,748_0,FAILED,SOBOL,,,,2199,1377,4216,0.520404456138610860271853653103,0.109510826518759138425984644982,3.935542359299957659857227554312,str\(\'ks-test\'\),str\(\'full\'\),3665
749,749_0,FAILED,SOBOL,,,,2979,3720,903,0.434451598871499311549371213914,0.694282542269676894441943204583,8.633486901317722228554885077756,str\(\'t-test\'\),str\(\'bounded\'\),236
750,750_0,COMPLETED,SOBOL,0.729999999999999982236431605997,75.000000000000000000000000000000,0.000000000000000000000000000000,4558,568,3545,0.834139298951253271852124271390,0.996783331943675854347475251416,6.320376494972967051921841630246,str\(\'ks-test\'\),str\(\'bounded\'\),1356
751,751_0,FAILED,SOBOL,,,,33,4475,1496,0.249076036715880050342875051683,0.334041722957044817654548296559,0.955908018259331693222691228584,str\(\'t-test\'\),str\(\'full\'\),4744
752,752_0,FAILED,SOBOL,,,,148,1469,1131,0.328247067300602768380457519015,0.648826215092092706271387214656,2.051682844207622036236671192455,str\(\'ks-test\'\),str\(\'full\'\),545
753,753_0,FAILED,SOBOL,,,,4678,3500,3755,0.725698519321158475037236712524,0.048491086913272737901614561906,5.516926287222654323727510927711,str\(\'t-test\'\),str\(\'bounded\'\),3368
754,754_0,FAILED,SOBOL,,,,3093,319,1786,0.014592232398688793904018012881,0.260595825355499965958472330385,9.450969079175964182581992645282,str\(\'ks-test\'\),str\(\'bounded\'\),4475
755,755_0,FAILED,SOBOL,,,,2318,4538,3177,0.910933279450982791303204066935,0.907713108828291259655429712438,2.824505595396272994435094005894,str\(\'t-test\'\),str\(\'full\'\),1615
756,756_0,FAILED,SOBOL,,,,1763,1061,4592,0.765356975840404629707336425781,0.782745051952078885193486712524,1.176294295991770821885324949108,str\(\'ks-test\'\),str\(\'bounded\'\),3891
757,757_0,FAILED,SOBOL,,,,3492,4031,371,0.180407921923324471302763072345,0.385064888656139359124352949948,6.550536081576720626173937489511,str\(\'t-test\'\),str\(\'full\'\),2200
758,758_0,FAILED,SOBOL,,,,3827,2134,2691,0.580354385506361758473303780193,0.173459177250042562157261727407,8.570412282053380792490315798204,str\(\'ks-test\'\),str\(\'full\'\),1131
759,759_0,FAILED,SOBOL,,,,843,2913,2195,0.494287312485277630091928813272,0.524357058845460466400822951982,3.862673646123148785136436345056,str\(\'t-test\'\),str\(\'bounded\'\),2781
760,760_0,FAILED,SOBOL,,,,1067,255,2951,0.233210204051807534764151341733,0.092867787826806311168859053851,3.569074640433304246300849627005,str\(\'ks-test\'\),str\(\'bounded\'\),4153
761,761_0,FAILED,SOBOL,,,,4344,4788,2167,0.817796207202598490759726246324,0.740046088485047270921768358676,8.862786981770769401123288844246,str\(\'t-test\'\),str\(\'full\'\),1938
762,762_0,FAILED,SOBOL,,,,3424,1690,4798,0.418578330527991038234603138335,0.948979197349399283822890538431,6.178839108962566051275189238368,str\(\'ks-test\'\),str\(\'full\'\),827
763,763_0,COMPLETED,SOBOL,0.729999999999999982236431605997,28.000000000000000000000000000000,0.000000000000000000000000000000,1402,3407,241,0.504038700439035869393933353422,0.348583260184153920224758849145,1.546767260626889850527732050978,str\(\'t-test\'\),str\(\'bounded\'\),3085
764,764_0,FAILED,SOBOL,,,,2094,2197,1363,0.673245877711102336249382460664,0.473604530500248088742409890983,4.445982955099084144023890985409,str\(\'ks-test\'\),str\(\'full\'\),165
765,765_0,FAILED,SOBOL,,,,2576,2665,3676,0.275427500935271407644933105985,0.824441632851958261518632298248,7.830716025445610739552648738027,str\(\'t-test\'\),str\(\'bounded\'\),3748
766,766_0,COMPLETED,SOBOL,0.729999999999999982236431605997,50.000000000000000000000000000000,0.000000000000000000000000000000,4745,841,770,0.987266248755157005412286252977,0.615024613687768617609208376962,7.060343525165692746270451607415,str\(\'ks-test\'\),str\(\'bounded\'\),4818
767,767_0,FAILED,SOBOL,,,,508,4123,4347,0.090314624603837725946853254300,0.217405497319996365845895525126,0.509489614243619159950071662024,str\(\'t-test\'\),str\(\'full\'\),1272
768,768_0,COMPLETED,SOBOL,0.729999999999999982236431605997,75.000000000000000000000000000000,0.000000000000000000000000000000,461,636,1898,0.596842901485040822073813160387,0.882827203083783373926962667610,7.621760523932055164664234325755,str\(\'t-test\'\),str\(\'bounded\'\),2115
769,769_0,FAILED,SOBOL,,,,4989,4231,2984,0.448393184585496762384337898766,0.282428232161328174321113237966,4.791181048947387388636798277730,str\(\'ks-test\'\),str\(\'full\'\),4296
770,770_0,FAILED,SOBOL,,,,2780,2422,69,0.782066359382122766596978635789,0.026474037315696478250837131441,0.252035087385214906507968635196,str\(\'t-test\'\),str\(\'full\'\),2863
771,771_0,FAILED,SOBOL,,,,2007,2576,4892,0.134749889858067045667056049751,0.673653111284598704600057317293,7.493709528636188110795046668500,str\(\'ks-test\'\),str\(\'bounded\'\),728
772,772_0,FAILED,SOBOL,,,,1449,1836,3514,0.060318999884650115195228181619,0.549113409029319932130874803988,9.123006589587777881433794391342,str\(\'t-test\'\),str\(\'full\'\),3452
773,773_0,FAILED,SOBOL,,,,3181,3241,1447,0.894277462543919710036277592735,0.151496969506144524286739283525,3.133553846531547559806085700984,str\(\'ks-test\'\),str\(\'bounded\'\),137
774,774_0,COMPLETED,SOBOL,0.729999999999999982236431605997,405.000000000000000000000000000000,0.000000000000000000000000000000,4140,128,4088,0.374194702349603169899694421474,0.406968086848035481839502836010,1.757839409413747500110503096948,str\(\'t-test\'\),str\(\'bounded\'\),1533
775,775_0,FAILED,SOBOL,,,,1153,4973,794,0.709278798248618835842194130237,0.757804058976471406339214809122,5.830914077313617660536237963242,str\(\'ks-test\'\),str\(\'full\'\),4879
776,776_0,FAILED,SOBOL,,,,753,2006,4062,0.939407673833891787573691090074,0.326741224173456412671612270060,6.749407485704869813503137265798,str\(\'t-test\'\),str\(\'full\'\),3184
777,777_0,FAILED,SOBOL,,,,4033,3099,1057,0.104838693561032411660782770468,0.973859518898650966534091821813,0.840560473212040970558689423342,str\(\'ks-test\'\),str\(\'bounded\'\),405
778,778_0,COMPLETED,SOBOL,0.729999999999999982236431605997,47.000000000000000000000000000000,0.000000000000000000000000000000,3737,1208,3386,0.625653855167329298048173313873,0.715228583555668540050476167380,4.130221806156449737557068146998,str\(\'t-test\'\),str\(\'bounded\'\),1832
779,779_0,FAILED,SOBOL,,,,1712,3864,1656,0.290202893998473876457921960537,0.114890659561380739650537918806,8.127553400145844264557126734871,str\(\'ks-test\'\),str\(\'full\'\),4580
780,780_0,COMPLETED,SOBOL,0.729999999999999982236431605997,128.000000000000000000000000000000,0.000000000000000000000000000000,2407,543,571,0.403856504099443569533178788333,0.239361868055537330146620433879,5.247261479916051740701732342131,str\(\'t-test\'\),str\(\'bounded\'\),2500
781,781_0,FAILED,SOBOL,,,,2887,4451,4471,0.551699458403512865700690781523,0.590258857369422962335647753207,2.497268663915805486652743638842,str\(\'ks-test\'\),str\(\'full\'\),3912
782,782_0,COMPLETED,SOBOL,0.729999999999999982236431605997,103.000000000000000000000000000000,0.000000000000000000000000000000,4433,1265,2493,0.218754930000752217944537392214,0.849388224894180865476300823502,2.622869110309518969614828165504,str\(\'t-test\'\),str\(\'full\'\),2524
783,783_0,FAILED,SOBOL,,,,198,3607,2627,0.865708289273083186898816165922,0.451710976384580131792745305574,9.788857692386955022811889648438,str\(\'ks-test\'\),str\(\'bounded\'\),1066
784,784_0,FAILED,SOBOL,,,,159,2183,2274,0.095579710241407156434689795788,0.057265299253165723170067025194,5.677246906328015541021159151569,str\(\'ks-test\'\),str\(\'bounded\'\),1577
785,785_0,FAILED,SOBOL,,,,4393,2967,2765,0.945742470256984213428097518772,0.642008597696200000726207690604,1.599338207768276287623621101375,str\(\'t-test\'\),str\(\'full\'\),4512
786,786_0,COMPLETED,SOBOL,0.729999999999999982236431605997,100.000000000000000000000000000000,0.000000000000000000000000000000,2848,1030,445,0.284842469008639465055665596083,0.916481372624635692858419133699,3.287206080596893897904919867869,str\(\'ks-test\'\),str\(\'full\'\),3408
787,787_0,COMPLETED,SOBOL,0.729999999999999982236431605997,27.000000000000000000000000000000,0.000000000000000000000000000000,2369,3997,4672,0.635887209920212637115355391870,0.253768452348187567579884671432,9.281513192364014841473363048863,str\(\'t-test\'\),str\(\'bounded\'\),504
788,788_0,COMPLETED,SOBOL,0.729999999999999982236431605997,106.000000000000000000000000000000,0.000000000000000000000000000000,1674,366,3255,0.560958082951605319088628220925,0.378247271260246653579173425896,7.334869229101576237894732912537,str\(\'ks-test\'\),str\(\'full\'\),2740
789,789_0,FAILED,SOBOL,,,,3699,4584,1862,0.397521348904818272451677785284,0.791519264291971946789772118791,0.098106259550899271859591976863,str\(\'t-test\'\),str\(\'bounded\'\),1171
790,790_0,FAILED,SOBOL,,,,3994,1442,3829,0.871068597150966517084214046918,0.517529685838147956999932830513,4.950035093428567734008538536727,str\(\'ks-test\'\),str\(\'bounded\'\),2238
791,791_0,FAILED,SOBOL,,,,714,3473,1209,0.208521458135917769904921215129,0.182227441046386967604675533039,7.775685142609291666815352073172,str\(\'t-test\'\),str\(\'full\'\),3852
792,792_0,COMPLETED,SOBOL,0.729999999999999982236431605997,83.000000000000000000000000000000,0.000000000000000000000000000000,1115,820,4272,0.438159740604460223867278045873,0.748821981288492644068810477620,9.942815127589739176983130164444,str\(\'ks-test\'\),str\(\'full\'\),3124
793,793_0,FAILED,SOBOL,,,,4102,4100,691,0.602203177761286512215122002090,0.086048014083877202851091681168,2.781680802475661185013677823008,str\(\'t-test\'\),str\(\'bounded\'\),787
794,794_0,FAILED,SOBOL,,,,3141,2238,3596,0.128414766265079388629644085995,0.357349873259663608493497122254,2.343296366291120591540675377473,str\(\'ks-test\'\),str\(\'bounded\'\),1900
795,795_0,FAILED,SOBOL,,,,1409,2707,1289,0.791324956046417393729086597887,0.942153950946405527311355854181,5.088455114382319344201732747024,str\(\'t-test\'\),str\(\'full\'\),4191
796,796_0,COMPLETED,SOBOL,0.729999999999999982236431605997,37.000000000000000000000000000000,0.000000000000000000000000000000,1967,1651,166,0.904510785695165409059370631439,0.817621859109029180956440541195,8.286102280738763425915749394335,str\(\'ks-test\'\),str\(\'bounded\'\),1309
797,797_0,FAILED,SOBOL,,,,2740,3371,4720,0.054958602778613564743270814006,0.482380423303693517400603241185,4.283841298194603020021986594656,str\(\'t-test\'\),str\(\'full\'\),4780
798,798_0,COMPLETED,SOBOL,0.729999999999999982236431605997,118.000000000000000000000000000000,0.000000000000000000000000000000,4950,313,2087,0.715613566787913435440771081630,0.210580250917002553823209609618,0.682025263067334908129168979940,str\(\'ks-test\'\),str\(\'full\'\),3707
799,799_0,FAILED,SOBOL,,,,423,4842,2876,0.364935750631615540839902678272,0.623791226763278250366795418813,6.595783859007992688816557347309,str\(\'t-test\'\),str\(\'bounded\'\),205
800,800_0,COMPLETED,SOBOL,0.729999999999999982236431605997,398.000000000000000000000000000000,0.000000000000000000000000000000,470,88,872,0.825105940170586138471264803229,0.291204362906515579201283117072,4.016603014070541100011269008974,str\(\'t-test\'\),str\(\'full\'\),766
801,801_0,FAILED,SOBOL,,,,4707,4931,4170,0.224926216762512926061745588413,0.876007667282596269586747439462,8.729252041474916623542412708048,str\(\'ks-test\'\),str\(\'bounded\'\),2825
802,802_0,FAILED,SOBOL,,,,2536,1857,1528,0.515246753795072454096271030721,0.682419486418366472157970292756,6.396612040261739018376374588115,str\(\'t-test\'\),str\(\'bounded\'\),4256
803,803_0,FAILED,SOBOL,,,,2054,3264,3592,0.414192663626745338767420889781,0.019648552970960738578432014378,1.017439674148336026249239694152,str\(\'ks-test\'\),str\(\'full\'\),2156
804,804_0,FAILED,SOBOL,,,,1362,2364,4968,0.268118123020976761861078330185,0.144677433704957364435372824119,2.983007411653176177424029447138,str\(\'t-test\'\),str\(\'bounded\'\),4920
805,805_0,FAILED,SOBOL,,,,3385,2522,152,0.681530220054090030146198841976,0.557889539774507281499893451837,9.604635635550133443416598311160,str\(\'ks-test\'\),str\(\'full\'\),1493
806,806_0,COMPLETED,SOBOL,0.729999999999999982236431605997,429.000000000000000000000000000000,0.000000000000000000000000000000,4306,674,3067,0.079106692077592022371845814632,0.750978574631735673605703595967,5.358420336307027298516914015636,str\(\'t-test\'\),str\(\'full\'\),100
807,807_0,FAILED,SOBOL,,,,1028,4266,1975,0.991652036486193488862284084462,0.415734461981803193886264580215,1.898029958281665985353470205155,str\(\'ks-test\'\),str\(\'bounded\'\),3490
808,808_0,FAILED,SOBOL,,,,803,1295,2545,0.730084334935993006787668946345,0.982633493296802051908400699176,0.355870736816898014520660353810,str\(\'t-test\'\),str\(\'bounded\'\),4540
809,809_0,FAILED,SOBOL,,,,3788,3640,2416,0.317039103172719494150300079127,0.319923368835821730904456217104,6.901794029961340726231355802156,str\(\'ks-test\'\),str\(\'full\'\),1873
810,810_0,COMPLETED,SOBOL,0.729999999999999982236431605997,74.000000000000000000000000000000,0.000000000000000000000000000000,3454,494,4393,0.919217653395608014221807025024,0.123659161299467093564352637713,7.984340304003097799068200401962,str\(\'t-test\'\),str\(\'full\'\),443
811,811_0,RUNNING,SOBOL,,,,1724,4398,490,0.007282826600596308853907689951,0.708401448490098117893865037331,4.604517513383180826735951995943,str\(\'ks-test\'\),str\(\'bounded\'\),3147
812,812_0,RUNNING,SOBOL,,,,2279,1235,1573,0.176022223420441159547067400126,0.583441002031788280568491700251,1.387956108573824121066309089656,str\(\'t-test\'\),str\(\'full\'\),1028
813,813_0,RUNNING,SOBOL,,,,3054,3890,3310,0.776565057080239040665503580385,0.248135842453688387765353695613,6.024881133646704967077312176116,str\(\'ks-test\'\),str\(\'bounded\'\),2563
814,814_0,RUNNING,SOBOL,,,,4638,1960,980,0.486003297312185167378117967019,0.444883841319009654124982944268,9.021593924666754915620003885124,str\(\'t-test\'\),str\(\'bounded\'\),3952
815,815_0,RUNNING,SOBOL,,,,108,3054,3980,0.587664150075986935206628913875,0.858156726632267274901266773668,3.723046360695734691148572892416,str\(\'ks-test\'\),str\(\'full\'\),2460
816,816_0,RUNNING,SOBOL,,,,72,986,3722,0.976335061063990039542659360450,0.159370311174541701149109940161,4.520999334801920177540068834787,str\(\'t-test\'\),str\(\'full\'\),2908
817,817_0,RUNNING,SOBOL,,,,4598,3954,1395,0.064286025950685138363738246881,0.510177732152864327197505645017,7.891027919761837594592179812025,str\(\'ks-test\'\),str\(\'bounded\'\),690
818,818_0,RUNNING,SOBOL,,,,3017,2052,4300,0.666205571010708763601826376544,0.796832533132284859256344589085,7.140185014350340253486137953587,str\(\'t-test\'\),str\(\'bounded\'\),2074
819,819_0,RUNNING,SOBOL,,,,2237,2834,739,0.253274555001407886134501268316,0.399244648477062591407360514495,0.604034992828033856504532650433,str\(\'ks-test\'\),str\(\'full\'\),4329
820,820_0,RUNNING,SOBOL,,,,1838,1544,2115,0.429091411823406820857940147107,0.274710686566308148748305484332,3.484331978945992780438700719969,str\(\'t-test\'\),str\(\'bounded\'\),1408
821,821_0,RUNNING,SOBOL,,,,3573,3577,2924,0.530638048833236064538709797489,0.921857398599386201887284641998,8.773142626492306916929919680115,str\(\'ks-test\'\),str\(\'full\'\),4993
822,822_0,COMPLETED,SOBOL,0.729999999999999982236431605997,172.000000000000000000000000000000,0.000000000000000000000000000000,3903,401,292,0.239817291337996729705395182464,0.634711905980482660183383814001,6.108724348552525995614814746659,str\(\'t-test\'\),str\(\'full\'\),3572
823,823_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,0.000000000000000000000000000000,923,4618,4825,0.840474333316087673928507228993,0.034345293276011941430159168931,1.481553598021157158726168745488,str\(\'ks-test\'\),str\(\'bounded\'\),28
824,824_0,RUNNING,SOBOL,,,,990,2272,320,0.571366713399067527312524816807,0.597985522825270843227940531506,1.109837404831312657194075654843,str\(\'t-test\'\),str\(\'bounded\'\),1790
825,825_0,RUNNING,SOBOL,,,,4263,2742,4565,0.470183179205283519053182317293,0.200336829183623194028385228194,6.479216235769913012632059690077,str\(\'ks-test\'\),str\(\'full\'\),4611
826,826_0,COMPLETED,SOBOL,0.729999999999999982236431605997,56.000000000000000000000000000000,0.000000000000000000000000000000,3348,923,2246,0.760275412995368271573681795417,0.490642266210168598306040621537,8.479562841378152526772282726597,str\(\'t-test\'\),str\(\'full\'\),3231
827,827_0,RUNNING,SOBOL,,,,1321,4202,2717,0.160225126177072518807165124599,0.841510704373940821021449210093,3.776687756081111846384601449245,str\(\'ks-test\'\),str\(\'bounded\'\),369
828,828_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4680.000000000000000000000000000000,0.000000000000000000000000000000,2170,180,3801,0.023146569838747382830135279619,0.965991460280492875156710397277,2.147395165030844488285310944775,str\(\'t-test\'\),str\(\'full\'\),2644
829,829_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,0.000000000000000000000000000000,2657,4711,1162,0.935562477657571389677571005450,0.365685894504189479281563990298,5.598049148119986995197905343957,str\(\'ks-test\'\),str\(\'bounded\'\),955
830,830_0,COMPLETED,SOBOL,0.729999999999999982236431605997,66.000000000000000000000000000000,0.000000000000000000000000000000,4821,1608,3130,0.332910639002919173101702199347,0.075856047252193095631334074369,9.512562345204875313697812089231,str\(\'t-test\'\),str\(\'bounded\'\),2376
831,831_0,RUNNING,SOBOL,,,,589,3327,1755,0.746452180061489389828466300969,0.722941980041563514447489069426,2.900688917337916894467753081699,str\(\'ks-test\'\),str\(\'full\'\),4027
832,832_0,RUNNING,SOBOL,,,,385,1754,4502,0.192171704018488515020024465230,0.424010521907359383408930852966,5.162513752540574429872322070878,str\(\'ks-test\'\),str\(\'bounded\'\),4444
833,833_0,FAILED,SOBOL,,,,4908,3162,617,0.855211330389603952006893905491,0.774876045284792813738761196873,2.407619838736020145830707406276,str\(\'t-test\'\),str\(\'full\'\),1657
834,834_0,COMPLETED,SOBOL,0.729999999999999982236431605997,935.000000000000000000000000000000,0.000000000000000000000000000000,2704,54,2595,0.381164159107953315341887901013,0.532071403380483420875179945142,2.552749284011311736719562759390,str\(\'ks-test\'\),str\(\'full\'\),581
