trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
32,32_0,COMPLETED,SOBOL,0.729999999999999982236431605997,33.000000000000000000000000000000,0.859999999999999986677323704498,871,901,1,0.432378373436629770409922457475
33,33_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.890000000000000013322676295502,3476,3205,7,0.840684455392882279411992385576
34,34_0,COMPLETED,SOBOL,0.729999999999999982236431605997,404.000000000000000000000000000000,0.969999999999999973354647408996,4860,1750,3,0.090976890828460457716353460000
35,35_0,COMPLETED,SOBOL,0.670000000000000039968028886506,49.000000000000000000000000000000,0.409999999999999975575093458247,1986,4132,9,0.682498114081099616079484349029
36,36_0,COMPLETED,SOBOL,0.719999999999999973354647408996,53.000000000000000000000000000000,0.859999999999999986677323704498,1869,1974,7,0.532414574857801192742101648037
37,37_0,COMPLETED,SOBOL,0.680000000000000048849813083507,354.000000000000000000000000000000,0.609999999999999986677323704498,3805,4669,3,0.194280369760468613060666598358
38,38_0,COMPLETED,SOBOL,0.729999999999999982236431605997,48.000000000000000000000000000000,1.000000000000000000000000000000,2734,363,10,0.943986504815518823185982455470
39,39_0,COMPLETED,SOBOL,0.660000000000000031086244689504,184.000000000000000000000000000000,0.130000000000000004440892098501,442,2981,5,0.282293408421799563168264057822
40,40_0,COMPLETED,SOBOL,0.699999999999999955591079014994,36.000000000000000000000000000000,0.080000000000000001665334536938,125,1411,10,0.177971505373716365472347433752
41,41_0,COMPLETED,SOBOL,0.660000000000000031086244689504,412.000000000000000000000000000000,0.630000000000000004440892098501,3032,3794,5,0.580429990565404341218425088300
42,42_0,COMPLETED,SOBOL,0.699999999999999955591079014994,269.000000000000000000000000000000,1.000000000000000000000000000000,4102,1243,8,0.331739168155938402016147392715
43,43_0,COMPLETED,SOBOL,0.709999999999999964472863211995,223.000000000000000000000000000000,0.359999999999999986677323704498,1551,3549,2,0.925209669644013077416389023711
44,44_0,COMPLETED,SOBOL,0.739999999999999991118215802999,95.000000000000000000000000000000,1.000000000000000000000000000000,2293,62,4,0.794619269687682372449444301310
45,45_0,COMPLETED,SOBOL,0.689999999999999946709294817992,279.000000000000000000000000000000,0.959999999999999964472863211995,4532,2679,9,0.446738911354914280948946725402
46,46_0,COMPLETED,SOBOL,0.699999999999999955591079014994,58.000000000000000000000000000000,0.920000000000000039968028886506,3150,2281,2,0.695426400721073201260935547907
47,47_0,COMPLETED,SOBOL,0.689999999999999946709294817992,391.000000000000000000000000000000,0.140000000000000013322676295502,1180,4975,6,0.047377776091918351319964841650
48,48_0,COMPLETED,SOBOL,0.689999999999999946709294817992,7.000000000000000000000000000000,0.419999999999999984456877655248,1059,2345,4,0.987012935604900110142523317336
49,49_0,COMPLETED,SOBOL,0.699999999999999955591079014994,96.000000000000000000000000000000,0.540000000000000035527136788005,3346,4728,10,0.270608437092974773996445492230
50,50_0,COMPLETED,SOBOL,0.719999999999999973354647408996,117.000000000000000000000000000000,1.000000000000000000000000000000,4424,305,2,0.520941390268504611604782894574
51,51_0,COMPLETED,SOBOL,0.670000000000000039968028886506,92.000000000000000000000000000000,0.800000000000000044408920985006,2483,2610,8,0.237274875460192574694318068396
52,52_0,COMPLETED,SOBOL,0.709999999999999964472863211995,89.000000000000000000000000000000,0.930000000000000048849813083507,1350,999,8,0.102773665033280850455987831538
53,53_0,COMPLETED,SOBOL,0.699999999999999955591079014994,83.000000000000000000000000000000,0.859999999999999986677323704498,4228,3615,4,0.639850040404126074733426321473
54,54_0,COMPLETED,SOBOL,0.689999999999999946709294817992,38.000000000000000000000000000000,0.989999999999999991118215802999,2838,1339,6,0.389515657719224694943704889738
55,55_0,COMPLETED,SOBOL,0.689999999999999946709294817992,172.000000000000000000000000000000,0.050000000000000002775557561563,239,4034,1,0.852510299386456615877705189632
56,56_0,COMPLETED,SOBOL,0.719999999999999973354647408996,25.000000000000000000000000000000,0.869999999999999995559107901499,565,590,6,0.746311578799039088139011255407
57,57_0,COMPLETED,SOBOL,0.670000000000000039968028886506,64.000000000000000000000000000000,0.760000000000000008881784197001,2530,2894,1,0.027957802051678300875314775453
58,58_0,COMPLETED,SOBOL,0.699999999999999955591079014994,62.000000000000000000000000000000,0.989999999999999991118215802999,3921,2066,9,0.775287337809801080368288239697
59,59_0,COMPLETED,SOBOL,0.689999999999999946709294817992,97.000000000000000000000000000000,0.309999999999999997779553950750,1678,4448,3,0.497468419766053548958240071443
60,60_0,COMPLETED,SOBOL,0.680000000000000048849813083507,34.000000000000000000000000000000,0.949999999999999955591079014994,2185,1665,3,0.351272848606109633351479715202
61,61_0,COMPLETED,SOBOL,0.699999999999999955591079014994,145.000000000000000000000000000000,0.829999999999999960031971113494,4741,4360,7,0.874704752212390301835398531693
62,62_0,COMPLETED,SOBOL,0.719999999999999973354647408996,38.000000000000000000000000000000,0.989999999999999991118215802999,3663,677,5,0.127371883410960423654856299436
