trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
569,1753410679.000000000000000000000000000000,1753410698.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3414 n_reference_samples 1015 recent_samples_proportion 0.28034398797899485 threshold 0.32685269244387744,0.000000000000000000000000000000,,i7183,8.000000000000000000000000000000,705.953125000000000000000000000000,704.619791666666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.959692307692307622346561402082,5674182.000000000000000000000000000000,569_0,COMPLETED,SOBOL,8.000000000000000000000000000000,20.699999999999999289457264239900,3414,1015,0.280343987978994846343994140625,0.326852692443877435035659573259
570,1753411857.000000000000000000000000000000,1753411882.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4577 n_reference_samples 4680 recent_samples_proportion 0.8785134317670017 threshold 0.6342137312591076,0.000000000000000000000000000000,,i7148,1.000000000000000000000000000000,706.765625000000000000000000000000,703.906250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674440.000000000000000000000000000000,570_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4577,4680,0.878513431767001695682495210349,0.634213731259107627025173314905
571,1753411879.000000000000000000000000000000,1753411898.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1660 n_reference_samples 2055 recent_samples_proportion 0.11162739174067975 threshold 0.0810235498212278,0.000000000000000000000000000000,,i7155,6.000000000000000000000000000000,705.394531250000000000000000000000,705.394531250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.766153846153846185274005620158,5674444.000000000000000000000000000000,571_0,COMPLETED,SOBOL,6.000000000000000000000000000000,14.140000000000000568434188608080,1660,2055,0.111627391740679746123809934488,0.081023549821227794365263719101
572,1753411879.000000000000000000000000000000,1753411892.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2241 n_reference_samples 3792 recent_samples_proportion 0.39449198060482743 threshold 0.17289971951767802,0.000000000000000000000000000000,,i7150,2.000000000000000000000000000000,707.445312500000000000000000000000,704.773437500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.517153846153846186162184039858,5674450.000000000000000000000000000000,572_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.129999999999999893418589635985,2241,3792,0.394491980604827430223480178029,0.172899719517678018831929875887
573,1753411912.000000000000000000000000000000,1753411981.000000000000000000000000000000,69.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3986 n_reference_samples 1339 recent_samples_proportion 0.5997906948048621 threshold 0.6050699500590563,0.000000000000000000000000000000,,i7154,32.000000000000000000000000000000,602.832031250000000000000000000000,595.165364583333371228945907205343,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.865999999999999992006394222699,5674456.000000000000000000000000000000,573_0,COMPLETED,SOBOL,32.000000000000000000000000000000,13.500000000000000000000000000000,3986,1339,0.599790694804862134503764536930,0.605069950059056282931635450950
574,1753411909.000000000000000000000000000000,1753411922.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2667 n_reference_samples 2988 recent_samples_proportion 0.24722285813093187 threshold 0.41830389818921687,0.000000000000000000000000000000,,i7152,2.000000000000000000000000000000,708.746093750000000000000000000000,705.576822916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.820615384615384635402790536318,5674461.000000000000000000000000000000,574_0,COMPLETED,SOBOL,2.000000000000000000000000000000,8.490000000000000213162820728030,2667,2988,0.247222858130931866238455540952,0.418303898189216871728035584965
575,1753411941.000000000000000000000000000000,1753411966.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1059 n_reference_samples 593 recent_samples_proportion 0.7587531072739512 threshold 0.8659757952764631,0.000000000000000000000000000000,,i7152,3.000000000000000000000000000000,702.914062500000000000000000000000,701.580729166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.161846153846153806288299392691,5674467.000000000000000000000000000000,575_0,COMPLETED,SOBOL,3.000000000000000000000000000000,34.939999999999997726263245567679,1059,593,0.758753107273951177269566414907,0.865975795276463067295935616130
576,1753412025.000000000000000000000000000000,1753412274.000000000000000000000000000000,249.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1036 n_reference_samples 3634 recent_samples_proportion 0.2181200465951115 threshold 0.31411446920596064,0.000000000000000000000000000000,,i7162,77.000000000000000000000000000000,705.789062500000000000000000000000,705.189062499999977262632455676794,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.239076923076922992494885988890,5674473.000000000000000000000000000000,576_0,COMPLETED,SOBOL,77.000000000000000000000000000000,8.250000000000000000000000000000,1036,3634,0.218120046595111499732055904133,0.314114469205960644693220729096
577,1753411970.000000000000000000000000000000,1753411983.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2729 n_reference_samples 1185 recent_samples_proportion 0.791512726470828 threshold 0.9004882625062018,0.000000000000000000000000000000,,i7151,2.000000000000000000000000000000,704.714843750000000000000000000000,704.048177083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674479.000000000000000000000000000000,577_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2729,1185,0.791512726470828043012772923248,0.900488262506201841972597321728
578,1753412001.000000000000000000000000000000,1753412013.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4048 n_reference_samples 4392 recent_samples_proportion 0.42384225712902845 threshold 0.09167548313550651,0.000000000000000000000000000000,,i7157,3.000000000000000000000000000000,707.179687500000000000000000000000,705.015625000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.622769230769230741628916803165,5674484.000000000000000000000000000000,578_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.830000000000000071054273576010,4048,4392,0.423842257129028454620822685683,0.091675483135506510845580407931
579,1753412000.000000000000000000000000000000,1753412013.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2218 n_reference_samples 2001 recent_samples_proportion 0.5662963059321046 threshold 0.6312363801840692,0.000000000000000000000000000000,,i7151,2.000000000000000000000000000000,703.988281250000000000000000000000,703.988281250000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.341230769230769226396660087630,5674489.000000000000000000000000000000,579_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.419999999999999928945726423990,2218,2001,0.566296305932104560021400629921,0.631236380184069245657951796602
580,1753412029.000000000000000000000000000000,1753412042.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1716 n_reference_samples 4012 recent_samples_proportion 0.9115065907835961 threshold 0.5983012203965337,0.000000000000000000000000000000,,i7152,1.000000000000000000000000000000,638.039062500000000000000000000000,635.450520833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674500.000000000000000000000000000000,580_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1716,4012,0.911506590783596082339101940306,0.598301220396533661727289654664
581,1753412064.000000000000000000000000000000,1753412102.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4561 n_reference_samples 1481 recent_samples_proportion 0.08277430006302894 threshold 0.1875876355301589,0.000000000000000000000000000000,,i7153,9.000000000000000000000000000000,676.269531250000000000000000000000,676.269531250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.921384615384615357491782106081,5674510.000000000000000000000000000000,581_0,COMPLETED,SOBOL,9.000000000000000000000000000000,30.859999999999999431565811391920,4561,1481,0.082774300063028938279074964157,0.187587635530158891583596414421
582,1753412100.000000000000000000000000000000,1753412230.000000000000000000000000000000,130.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3398 n_reference_samples 2964 recent_samples_proportion 0.6960463765189051 threshold 0.867003457294777,0.000000000000000000000000000000,,i7150,1.000000000000000000000000000000,703.546875000000000000000000000000,703.546875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674521.000000000000000000000000000000,582_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3398,2964,0.696046376518905107744217275467,0.867003457294777013508735308278
583,1753412147.000000000000000000000000000000,1753412178.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 377 n_reference_samples 334 recent_samples_proportion 0.3099318493325263 threshold 0.4096007058825344,0.000000000000000000000000000000,,i7149,6.000000000000000000000000000000,704.687500000000000000000000000000,704.687500000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.982461538461538386179938697751,5674534.000000000000000000000000000000,583_0,COMPLETED,SOBOL,6.000000000000000000000000000000,62.340000000000003410605131648481,377,334,0.309931849332526321294523086181,0.409600705882534388280191706144
584,1753412153.000000000000000000000000000000,1753412178.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 36 n_reference_samples 4889 recent_samples_proportion 0.6546715839412063 threshold 0.24841768072918058,0.000000000000000000000000000000,,i7147,1.000000000000000000000000000000,707.511718750000000000000000000000,704.248697916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.005538461538461499945873445228,5674546.000000000000000000000000000000,584_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.769999999999999573674358543940,36,4889,0.654671583941206280954361318436,0.248417680729180578858006356313
