trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
1431,1753785609.000000000000000000000000000000,1753789456.000000000000000000000000000000,3847.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 826 significance 0.8750032306089998 gamma 0.8764817308839411 max_node_size 301 max_tree_depth 742 max_time_stationary 667,0.000000000000000000000000000000,,i7099,3628.000000000000000000000000000000,749.718750000000000000000000000000,719.896489726027425604115705937147,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690491.000000000000000000000000000000,1431_0,COMPLETED,SOBOL,3628.000000000000000000000000000000,0.190000000000000002220446049250,826,0.875003230608999760242738830129,0.876481730883941101417633490200,301,742,667
1432,1753785708.000000000000000000000000000000,1753786601.000000000000000000000000000000,893.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2213 significance 0.4665459236633033 gamma 0.3794807045534253 max_node_size 4561 max_tree_depth 1663 max_time_stationary 2355,0.000000000000000000000000000000,,i7084,856.000000000000000000000000000000,811.113281250000000000000000000000,763.147682883522747943061403930187,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5690505.000000000000000000000000000000,1432_0,COMPLETED,SOBOL,856.000000000000000000000000000000,1.300000000000000044408920985006,2213,0.466545923663303274686597887921,0.379480704553425307601344229624,4561,1663,2355
1433,1753785848.000000000000000000000000000000,1753791498.000000000000000000000000000000,5650.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4485 significance 0.7489820231348276 gamma 0.5016528000365943 max_node_size 1296 max_tree_depth 2933 max_time_stationary 4255,0.000000000000000000000000000000,,i7076,5615.000000000000000000000000000000,769.191406250000000000000000000000,729.767650976909408200299367308617,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690513.000000000000000000000000000000,1433_0,COMPLETED,SOBOL,5615.000000000000000000000000000000,0.500000000000000000000000000000,4485,0.748982023134827645804989515455,0.501652800036594292976133147022,1296,2933,4255
1434,1753786018.000000000000000000000000000000,1753791696.000000000000000000000000000000,5678.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4525 significance 0.3273926789201796 gamma 0.4372079596947879 max_node_size 3982 max_tree_depth 2595 max_time_stationary 3084,0.000000000000000000000000000000,,i7063,5648.000000000000000000000000000000,847.132812500000000000000000000000,741.478381283068756602006033062935,-1.000000000000000000000000000000,0.670000000000000039968028886506,1.000000000000000000000000000000,5690528.000000000000000000000000000000,1434_0,COMPLETED,SOBOL,5648.000000000000000000000000000000,2.560000000000000053290705182008,4525,0.327392678920179591717243283711,0.437207959694787873239363307221,3982,2595,3084
1435,1753786140.000000000000000000000000000000,1753787247.000000000000000000000000000000,1107.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2256 significance 0.6054940170813352 gamma 0.5569806487932801 max_node_size 1877 max_tree_depth 249 max_time_stationary 1187,0.000000000000000000000000000000,,i7170,1073.000000000000000000000000000000,800.851562500000000000000000000000,756.842151988636373971530701965094,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5690538.000000000000000000000000000000,1435_0,COMPLETED,SOBOL,1073.000000000000000000000000000000,0.670000000000000039968028886506,2256,0.605494017081335211827308739885,0.556980648793280130881555578526,1877,249,1187
1436,1753786288.000000000000000000000000000000,1753788507.000000000000000000000000000000,2219.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 792 significance 0.04908875660225749 gamma 0.05988157001696527 max_node_size 2635 max_tree_depth 1279 max_time_stationary 1996,0.000000000000000000000000000000,,i7044,2185.000000000000000000000000000000,784.519531250000000000000000000000,753.724724264705855603097006678581,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690549.000000000000000000000000000000,1436_0,COMPLETED,SOBOL,2185.000000000000000000000000000000,0.729999999999999982236431605997,792,0.049088756602257491157281776850,0.059881570016965271485709365606,2635,1279,1996
1437,1753786533.000000000000000000000000000000,1753788830.000000000000000000000000000000,2297.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3686 significance 0.7685510946307331 gamma 0.9303472491800785 max_node_size 884 max_tree_depth 3314 max_time_stationary 3896,0.000000000000000000000000000000,,i7032,2245.000000000000000000000000000000,783.781250000000000000000000000000,766.998227560572672700800467282534,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.983076923076923181454844780092,5690558.000000000000000000000000000000,1437_0,COMPLETED,SOBOL,2245.000000000000000000000000000000,0.220000000000000001110223024625,3686,0.768551094630733122592403105955,0.930347249180078494923407106398,884,3314,3896
1438,1753786565.000000000000000000000000000000,1753789481.000000000000000000000000000000,2916.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3126 significance 0.14077530903741717 gamma 0.6600056169163435 max_node_size 256 max_tree_depth 2712 max_time_stationary 3232,0.000000000000000000000000000000,,i7027,2883.000000000000000000000000000000,764.269531250000000000000000000000,752.041814325601421842293348163366,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690564.000000000000000000000000000000,1438_0,COMPLETED,SOBOL,2883.000000000000000000000000000000,0.380000000000000004440892098501,3126,0.140775309037417167834504994062,0.660005616916343518241205856611,256,2712,3232
1439,1753786690.000000000000000000000000000000,1753787756.000000000000000000000000000000,1066.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 218 significance 0.9187846403215081 gamma 0.28343096978217364 max_node_size 3258 max_tree_depth 1446 max_time_stationary 82,0.000000000000000000000000000000,,i7084,1037.000000000000000000000000000000,867.132812500000000000000000000000,793.252137382075488858390599489212,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5690569.000000000000000000000000000000,1439_0,COMPLETED,SOBOL,1037.000000000000000000000000000000,3.299999999999999822364316059975,218,0.918784640321508083715684733761,0.283430969782173636239974712225,3258,1446,82
1440,1753792089.000000000000000000000000000000,1753795431.000000000000000000000000000000,3342.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1566 significance 0.4852308426834643 gamma 0.7883188725765794 max_node_size 1253 max_tree_depth 521 max_time_stationary 1849,0.000000000000000000000000000000,,i7172,3282.000000000000000000000000000000,782.628906250000000000000000000000,772.885594223484872600238304585218,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.977461538461538381739046599250,5690614.000000000000000000000000000000,1440_0,COMPLETED,SOBOL,3282.000000000000000000000000000000,0.540000000000000035527136788005,1566,0.485230842683464280717942074261,0.788318872576579399158447358786,1253,521,1849
1441,1753792157.000000000000000000000000000000,1753797475.000000000000000000000000000000,5318.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3848 significance 0.7046823967564851 gamma 0.15907662600278855 max_node_size 4609 max_tree_depth 1887 max_time_stationary 5000,0.000000000000000000000000000000,,i7186,5267.000000000000000000000000000000,910.054687500000000000000000000000,746.605852729206048934429418295622,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690615.000000000000000000000000000000,1441_0,COMPLETED,SOBOL,5267.000000000000000000000000000000,4.389999999999999680255768907955,3848,0.704682396756485140976167258486,0.159076626002788545921617924250,4609,1887,5000
1442,1753792187.000000000000000000000000000000,1753794842.000000000000000000000000000000,2655.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4293 significance 0.07994316790625453 gamma 0.8691284127514809 max_node_size 3506 max_tree_depth 212 max_time_stationary 4342,0.000000000000000000000000000000,,i7184,2638.000000000000000000000000000000,893.257812500000000000000000000000,775.138275375939883815590292215347,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.986538461538461586286530291545,5690616.000000000000000000000000000000,1442_0,COMPLETED,SOBOL,2638.000000000000000000000000000000,0.160000000000000003330669073875,4293,0.079943167906254525290066226262,0.869128412751480894371525209863,3506,212,4342
1443,1753792365.000000000000000000000000000000,1753796588.000000000000000000000000000000,4223.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1545 significance 0.8607449239883572 gamma 0.24987496050447225 max_node_size 483 max_tree_depth 2196 max_time_stationary 2483,0.000000000000000000000000000000,,i7170,4190.000000000000000000000000000000,757.199218750000000000000000000000,738.603279023159188909630756825209,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690617.000000000000000000000000000000,1443_0,COMPLETED,SOBOL,4190.000000000000000000000000000000,4.169999999999999928945726423990,1545,0.860744923988357224509115894762,0.249874960504472248823404356699,483,2196,2483
1444,1753792505.000000000000000000000000000000,1753793952.000000000000000000000000000000,1447.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 393 significance 0.29660304725542663 gamma 0.7429466317798943 max_node_size 4966 max_tree_depth 3271 max_time_stationary 733,0.000000000000000000000000000000,,i7158,1411.000000000000000000000000000000,1021.667968750000000000000000000000,784.859265734265704850258771330118,-1.000000000000000000000000000000,0.640000000000000013322676295502,0.942230769230769205080378014827,5690618.000000000000000000000000000000,1444_0,COMPLETED,SOBOL,1411.000000000000000000000000000000,0.140000000000000013322676295502,393,0.296603047255426632844432788261,0.742946631779894284264287307451,4966,3271,733
1445,1753792808.000000000000000000000000000000,1753794477.000000000000000000000000000000,1669.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2515 significance 0.5132430222202092 gamma 0.37197503678500654 max_node_size 1672 max_tree_depth 887 max_time_stationary 2596,0.000000000000000000000000000000,,i7149,1609.000000000000000000000000000000,771.476562500000000000000000000000,744.902799079754572630918119102716,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5690619.000000000000000000000000000000,1445_0,COMPLETED,SOBOL,1609.000000000000000000000000000000,2.560000000000000053290705182008,2515,0.513243022220209232919785335980,0.371975036785006540895892612753,1672,887,2596
1446,1753792795.000000000000000000000000000000,1753796045.000000000000000000000000000000,3250.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3196 significance 0.3922451432086527 gamma 0.0955383334737271 max_node_size 2300 max_tree_depth 1599 max_time_stationary 4508,0.000000000000000000000000000000,,i7147,3216.000000000000000000000000000000,768.457031250000000000000000000000,750.137538580246882702340371906757,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690620.000000000000000000000000000000,1446_0,COMPLETED,SOBOL,3216.000000000000000000000000000000,4.169999999999999928945726423990,3196,0.392245143208652724542417900011,0.095538333473727102274075662081,2300,1599,4508
1447,1753792942.000000000000000000000000000000,1753796010.000000000000000000000000000000,3068.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1079 significance 0.6751071602571755 gamma 0.9725835776850581 max_node_size 4345 max_tree_depth 2995 max_time_stationary 1399,0.000000000000000000000000000000,,i7134,3034.000000000000000000000000000000,982.433593750000000000000000000000,777.285883884803865839785430580378,-1.000000000000000000000000000000,0.650000000000000022204460492503,0.968153846153846031619139012037,5690621.000000000000000000000000000000,1447_0,COMPLETED,SOBOL,3034.000000000000000000000000000000,0.859999999999999986677323704498,1079,0.675107160257175542561469683278,0.972583577685058098261094983172,4345,2995,1399
1448,1753793295.000000000000000000000000000000,1753793921.000000000000000000000000000000,626.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2115 significance 0.23369634784385562 gamma 0.4717068911995739 max_node_size 1104 max_tree_depth 2033 max_time_stationary 568,0.000000000000000000000000000000,,i7180,594.000000000000000000000000000000,785.402343750000000000000000000000,756.436239919354875382850877940655,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5690622.000000000000000000000000000000,1448_0,COMPLETED,SOBOL,594.000000000000000000000000000000,1.169999999999999928945726423990,2115,0.233696347843855622983255670988,0.471706891199573874473571777344,1104,2033,568
1449,1753793318.000000000000000000000000000000,1753798907.000000000000000000000000000000,5589.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4855 significance 0.9484169233534485 gamma 0.6004956687837839 max_node_size 2879 max_tree_depth 811 max_time_stationary 3679,0.000000000000000000000000000000,,i7176,5553.000000000000000000000000000000,801.886718750000000000000000000000,764.590573103680412714311387389898,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690625.000000000000000000000000000000,1449_0,COMPLETED,SOBOL,5553.000000000000000000000000000000,0.540000000000000035527136788005,4855,0.948416923353448515499053428357,0.600495668783783909105977727449,2879,811,3679
1450,1753793351.000000000000000000000000000000,1753798690.000000000000000000000000000000,5339.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4786 significance 0.20108017498627306 gamma 0.21066987966746092 max_node_size 1543 max_tree_depth 3455 max_time_stationary 1452,0.000000000000000000000000000000,,i7117,5306.000000000000000000000000000000,765.984375000000000000000000000000,726.217240267354554816847667098045,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690626.000000000000000000000000000000,1450_0,COMPLETED,SOBOL,5306.000000000000000000000000000000,0.230000000000000009992007221626,4786,0.201080174986273063630903834564,0.210669879667460924199673399926,1543,3455,1452
1451,1753793440.000000000000000000000000000000,1753796508.000000000000000000000000000000,3068.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1879 significance 0.9829865086842329 gamma 0.8301669545155018 max_node_size 4476 max_tree_depth 1138 max_time_stationary 4590,0.000000000000000000000000000000,,i7115,3040.000000000000000000000000000000,917.148437500000000000000000000000,756.373468137254917564860079437494,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.785076923076923116617820141983,5690631.000000000000000000000000000000,1451_0,COMPLETED,SOBOL,3040.000000000000000000000000000000,0.190000000000000002220446049250,1879,0.982986508684232873633845883887,0.830166954515501820388578835264,4476,1138,4590
1452,1753793573.000000000000000000000000000000,1753796785.000000000000000000000000000000,3212.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1156 significance 0.42492755309864877 gamma 0.33319640703499315 max_node_size 74 max_tree_depth 396 max_time_stationary 3469,0.000000000000000000000000000000,,i7114,3180.000000000000000000000000000000,749.890625000000000000000000000000,739.921032714843704525264911353588,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690638.000000000000000000000000000000,1452_0,COMPLETED,SOBOL,3180.000000000000000000000000000000,0.920000000000000039968028886506,1156,0.424927553098648769225320620535,0.333196407034993147266987989497,74,396,3469
1453,1753793769.000000000000000000000000000000,1753795950.000000000000000000000000000000,2181.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3438 significance 0.6404792494568974 gamma 0.7039243199434131 max_node_size 3284 max_tree_depth 2448 max_time_stationary 329,0.000000000000000000000000000000,,i7179,2150.000000000000000000000000000000,891.433593750000000000000000000000,785.165142569124441251915413886309,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.995230769230769252153834258934,5690639.000000000000000000000000000000,1453_0,COMPLETED,SOBOL,2150.000000000000000000000000000000,0.070000000000000006661338147751,3438,0.640479249456897381520548151457,0.703924319943413090427952738537,3284,2448,329
1454,1753793860.000000000000000000000000000000,1753795248.000000000000000000000000000000,1388.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2748 significance 0.26294536621496084 gamma 0.9489265322908759 max_node_size 2660 max_tree_depth 1849 max_time_stationary 2243,0.000000000000000000000000000000,,i7110,1365.000000000000000000000000000000,855.523437500000000000000000000000,767.570790242805742309428751468658,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.962692307692307625011096661183,5690641.000000000000000000000000000000,1454_0,COMPLETED,SOBOL,1365.000000000000000000000000000000,0.080000000000000001665334536938,2748,0.262945366214960840611780668041,0.948926532290875868191903919069,2660,1849,2243
1455,1753794029.000000000000000000000000000000,1753795423.000000000000000000000000000000,1394.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 479 significance 0.5449475287292153 gamma 0.07261227485351264 max_node_size 702 max_tree_depth 559 max_time_stationary 4132,0.000000000000000000000000000000,,i7180,1363.000000000000000000000000000000,758.824218750000000000000000000000,738.645542940647487739624921232462,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5690642.000000000000000000000000000000,1455_0,COMPLETED,SOBOL,1363.000000000000000000000000000000,4.950000000000000177635683940025,479,0.544947528729215258103124597255,0.072612274853512639993802224581,702,559,4132
1456,1753794129.000000000000000000000000000000,1753798288.000000000000000000000000000000,4159.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1319 significance 0.11353377911821008 gamma 0.5773869006484746 max_node_size 3849 max_tree_depth 1415 max_time_stationary 2678,0.000000000000000000000000000000,,i7182,4140.000000000000000000000000000000,878.691406250000000000000000000000,716.065439077524047206679824739695,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690643.000000000000000000000000000000,1456_0,COMPLETED,SOBOL,4140.000000000000000000000000000000,0.670000000000000039968028886506,1319,0.113533779118210081948703304988,0.577386900648474643560348340543,3849,1415,2678
1457,1753794297.000000000000000000000000000000,1753800007.000000000000000000000000000000,5710.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4213 significance 0.8291000516284257 gamma 0.4478671957757324 max_node_size 2165 max_tree_depth 2743 max_time_stationary 787,0.000000000000000000000000000000,,i7158,5684.000000000000000000000000000000,795.628906250000000000000000000000,723.163877467105294272187165915966,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690645.000000000000000000000000000000,1457_0,COMPLETED,SOBOL,5684.000000000000000000000000000000,1.500000000000000000000000000000,4213,0.829100051628425704919322924979,0.447867195775732418461245742947,2165,2743,787
1458,1753794406.000000000000000000000000000000,1753799859.000000000000000000000000000000,5453.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3918 significance 0.45644820128008723 gamma 0.517592858441174 max_node_size 1061 max_tree_depth 1069 max_time_stationary 195,0.000000000000000000000000000000,,i7096,5426.000000000000000000000000000000,752.226562500000000000000000000000,717.495878727064223312481772154570,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690647.000000000000000000000000000000,1458_0,COMPLETED,SOBOL,5426.000000000000000000000000000000,0.839999999999999968913755310496,3918,0.456448201280087229037008000887,0.517592858441173975236893056717,1061,1069,195
1459,1753794600.000000000000000000000000000000,1753799922.000000000000000000000000000000,5322.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1802 significance 0.7354103606138378 gamma 0.3985511561166495 max_node_size 3076 max_tree_depth 3089 max_time_stationary 3295,0.000000000000000000000000000000,,i7149,5290.000000000000000000000000000000,779.867187500000000000000000000000,737.377111287664774863515049219131,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5690649.000000000000000000000000000000,1459_0,COMPLETED,SOBOL,5290.000000000000000000000000000000,0.869999999999999995559107901499,1802,0.735410360613837799093062130851,0.398551156116649485383618412015,3076,3089,3295
1460,1753794694.000000000000000000000000000000,1753795520.000000000000000000000000000000,826.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 142 significance 0.1694948661364615 gamma 0.8917512694597244 max_node_size 2411 max_tree_depth 2384 max_time_stationary 4732,0.000000000000000000000000000000,,i7087,809.000000000000000000000000000000,877.152343750000000000000000000000,777.912179969879503005358856171370,-1.000000000000000000000000000000,0.650000000000000022204460492503,0.577538461538461556088464021741,5690652.000000000000000000000000000000,1460_0,COMPLETED,SOBOL,809.000000000000000000000000000000,0.209999999999999992228438827624,142,0.169494866136461502792442956888,0.891751269459724382748788684694,2411,2384,4732
1461,1753794839.000000000000000000000000000000,1753797460.000000000000000000000000000000,2621.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2883 significance 0.8881124440599233 gamma 0.020554663008078934 max_node_size 4077 max_tree_depth 24 max_time_stationary 1629,0.000000000000000000000000000000,,i7076,2592.000000000000000000000000000000,782.632812500000000000000000000000,743.755178400383101688930764794350,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690656.000000000000000000000000000000,1461_0,COMPLETED,SOBOL,2592.000000000000000000000000000000,4.940000000000000390798504668055,2883,0.888112444059923289430003023881,0.020554663008078934149924776875,4077,24,1629
1462,1753794975.000000000000000000000000000000,1753798812.000000000000000000000000000000,3837.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3454 significance 0.01939453807845712 gamma 0.25995675287395714 max_node_size 4699 max_tree_depth 733 max_time_stationary 967,0.000000000000000000000000000000,,i7099,3819.000000000000000000000000000000,774.667968750000000000000000000000,753.849253336588503771054092794657,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690658.000000000000000000000000000000,1462_0,COMPLETED,SOBOL,3819.000000000000000000000000000000,0.369999999999999995559107901499,3454,0.019394538078457118635000711038,0.259956752873957142035976630723,4699,733,967
1463,1753795153.000000000000000000000000000000,1753797341.000000000000000000000000000000,2188.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 705 significance 0.7963002286422998 gamma 0.6367750226091593 max_node_size 1783 max_tree_depth 2111 max_time_stationary 2816,0.000000000000000000000000000000,,i7063,2161.000000000000000000000000000000,798.078125000000000000000000000000,758.462568090596278125303797423840,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5690659.000000000000000000000000000000,1463_0,COMPLETED,SOBOL,2161.000000000000000000000000000000,0.179999999999999993338661852249,705,0.796300228642299767756185246981,0.636775022609159302433567972912,1783,2111,2816
1464,1753795360.000000000000000000000000000000,1753796772.000000000000000000000000000000,1412.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2483 significance 0.35714938689395787 gamma 0.1357850888669491 max_node_size 3706 max_tree_depth 2924 max_time_stationary 3960,0.000000000000000000000000000000,,i7160,1381.000000000000000000000000000000,862.363281250000000000000000000000,755.969280133928577924962155520916,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5690661.000000000000000000000000000000,1464_0,COMPLETED,SOBOL,1381.000000000000000000000000000000,4.169999999999999928945726423990,2483,0.357149386893957865307669408139,0.135785088866949094077440918227,3706,2924,3960
