trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
456,,,,,,,,,,,,,,,456_0,COMPLETED,SOBOL,36.000000000000000000000000000000,85.319999999999993178789736703038,1745,68,0.118442412225529550284797153381,0.171476089909672724242994945598,156,EDFSMode.RANDOM
457,,,,,,,,,,,,,,,457_0,COMPLETED,SOBOL,17.000000000000000000000000000000,14.439999999999999502620084967930,4617,39,0.655089766552671814991981591447,0.590991472557187091929620237352,908,EDFSMode.RANDOM
458,,,,,,,,,,,,,,,458_0,COMPLETED,SOBOL,64.000000000000000000000000000000,23.839999999999999857891452847980,3615,81,0.328269740546122179569721311054,0.343646394731476900741284907781,636,EDFSMode.RANDOM
459,,,,,,,,,,,,,,,459_0,COMPLETED,SOBOL,5.000000000000000000000000000000,26.010000000000001563194018672220,238,2,0.913639577703550420650913110876,0.917272955538705025979595575336,486,EDFSMode.RANDOM
460,,,,,,,,,,,,,,,460_0,COMPLETED,SOBOL,58.000000000000000000000000000000,27.179999999999999715782905695960,1228,99,0.616918274899944663047790527344,0.861597985100001073632824954984,379,EDFSMode.RANDOM
461,,,,,,,,,,,,,,,461_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.089999999999999857891452847980,2732,21,0.141675177751108993806639091417,0.375930634211748826434273951236,756,EDFSMode.RANDOM
462,,,,,,,,,,,,,,,462_0,COMPLETED,SOBOL,95.000000000000000000000000000000,16.679999999999999715782905695960,4348,61,0.812597929285839182256268031779,0.627174389338120863435221963300,800,EDFSMode.RANDOM
463,,,,,,,,,,,,,,,463_0,COMPLETED,SOBOL,12.000000000000000000000000000000,43.820000000000000284217094304040,2103,33,0.413367121035233153758525759258,0.111902445888146753749659012556,279,EDFSMode.RANDOM
464,,,,,,,,,,,,,,,464_0,COMPLETED,SOBOL,65.000000000000000000000000000000,33.719999999999998863131622783840,1946,59,0.670260208899155274231418388808,0.945442783562466471103391540964,572,EDFSMode.RANDOM
465,,,,,,,,,,,,,,,465_0,COMPLETED,SOBOL,11.000000000000000000000000000000,24.359999999999999431565811391920,4193,35,0.072222450064495208321702079957,0.307736727086827144272973555417,506,EDFSMode.RANDOM
466,,,,,,,,,,,,,,,466_0,COMPLETED,SOBOL,92.000000000000000000000000000000,86.060000000000002273736754432321,2576,97,0.899563645062968153531812731671,0.555020895544439563096261736064,150,EDFSMode.RANDOM
467,,,,,,,,,,,,,,,467_0,COMPLETED,SOBOL,8.000000000000000000000000000000,18.890000000000000568434188608080,1073,23,0.373638785859569888536668713641,0.199585008565336452512894993561,986,EDFSMode.RANDOM
468,,,,,,,,,,,,,,,468_0,COMPLETED,SOBOL,9.000000000000000000000000000000,8.730000000000000426325641456060,81,76,0.158660186128690844364896861407,0.021353699261322620084335710544,863,EDFSMode.RANDOM
469,,,,,,,,,,,,,,,469_0,COMPLETED,SOBOL,16.000000000000000000000000000000,54.119999999999997442046151263639,3461,7,0.568609697306528660831759225402,0.725455376321449851850786672003,257,EDFSMode.RANDOM
470,,,,,,,,,,,,,,,470_0,COMPLETED,SOBOL,28.000000000000000000000000000000,45.750000000000000000000000000000,4461,63,0.397236821701750175694911604296,0.474272530563175698237188271378,386,EDFSMode.RANDOM
471,,,,,,,,,,,,,,,471_0,COMPLETED,SOBOL,115.000000000000000000000000000000,22.739999999999998436805981327780,1591,44,0.859808204976841849997981626075,0.771110147841274740088124417525,679,EDFSMode.RANDOM
472,,,,,,,,,,,,,,,472_0,COMPLETED,SOBOL,29.000000000000000000000000000000,25.089999999999999857891452847980,1545,90,0.485606296163052342240717962341,0.683803435523062996814758207620,451,EDFSMode.RANDOM
473,,,,,,,,,,,,,,,473_0,COMPLETED,SOBOL,17.000000000000000000000000000000,19.160000000000000142108547152020,4887,17,0.771531053770333485886112612206,0.078123504716902977818016040601,628,EDFSMode.RANDOM
474,,,,,,,,,,,,,,,474_0,COMPLETED,SOBOL,9.000000000000000000000000000000,28.289999999999999147348717087880,3426,52,0.194399218872189527562710509301,0.825458184106275472124991665623,929,EDFSMode.RANDOM
475,,,,,,,,,,,,,,,475_0,COMPLETED,SOBOL,18.000000000000000000000000000000,57.759999999999998010480339871719,516,30,0.532961076848208925582639494678,0.436016972048208106826905350317,207,EDFSMode.RANDOM
476,,,,,,,,,,,,,,,476_0,COMPLETED,SOBOL,71.000000000000000000000000000000,35.420000000000001705302565824240,793,70,0.997345514852553627349607268116,0.345501173846423648150505414378,313,EDFSMode.RANDOM
477,,,,,,,,,,,,,,,477_0,COMPLETED,SOBOL,9.000000000000000000000000000000,12.519999999999999573674358543940,3080,49,0.275766500066965791759798776184,0.892583310835063481469831003778,808,EDFSMode.RANDOM
478,,,,,,,,,,,,,,,478_0,COMPLETED,SOBOL,201.000000000000000000000000000000,18.640000000000000568434188608080,3924,83,0.695920609436929238356128735177,0.141349481979385016572337008256,736,EDFSMode.RANDOM
479,,,,,,,,,,,,,,,479_0,COMPLETED,SOBOL,5.000000000000000000000000000000,50.869999999999997442046151263639,2460,12,0.046469722554087641852582635238,0.597186790505424114350319086952,329,EDFSMode.RANDOM
480,,,,,,,,,,,,,,,480_0,COMPLETED,SOBOL,11.000000000000000000000000000000,9.679999999999999715782905695960,2377,72,0.341983770303428191716932360578,0.750442110808566265056640531839,836,EDFSMode.RANDOM
481,,,,,,,,,,,,,,,481_0,COMPLETED,SOBOL,45.000000000000000000000000000000,45.640000000000000568434188608080,3995,47,0.931250096812844319060786801856,0.487577696474269017823388594479,230,EDFSMode.RANDOM
482,,,,,,,,,,,,,,,482_0,COMPLETED,SOBOL,19.000000000000000000000000000000,26.170000000000001705302565824240,3008,85,0.104882626343518498002183036988,0.735425545200705577109090427257,414,EDFSMode.RANDOM
483,,,,,,,,,,,,,,,483_0,COMPLETED,SOBOL,10.000000000000000000000000000000,19.309999999999998721023075631820,875,9,0.637629565279930865528967842693,0.003167864903807640110378063270,707,EDFSMode.RANDOM
484,,,,,,,,,,,,,,,484_0,COMPLETED,SOBOL,85.000000000000000000000000000000,27.600000000000001421085471520200,590,94,0.830071453437209116898998217948,0.216484161799773561218884765367,601,EDFSMode.RANDOM
485,,,,,,,,,,,,,,,485_0,COMPLETED,SOBOL,11.000000000000000000000000000000,21.300000000000000710542735760100,3341,13,0.426944036863744269538756270777,0.545499830549582842564859674894,535,EDFSMode.RANDOM
486,,,,,,,,,,,,,,,486_0,COMPLETED,SOBOL,78.000000000000000000000000000000,111.310000000000002273736754432321,4971,56,0.599290622126311012252131149580,0.293753780405968445421649448690,121,EDFSMode.RANDOM
487,,,,,,,,,,,,,,,487_0,COMPLETED,SOBOL,12.000000000000000000000000000000,9.740000000000000213162820728030,1470,26,0.127947821397334349224905736264,0.967656605403870329062954169785,957,EDFSMode.RANDOM
488,,,,,,,,,,,,,,,488_0,COMPLETED,SOBOL,36.000000000000000000000000000000,45.039999999999999147348717087880,1665,80,0.502272560199722661877785867546,0.614443687289953244246021313302,285,EDFSMode.RANDOM
489,,,,,,,,,,,,,,,489_0,COMPLETED,SOBOL,7.000000000000000000000000000000,16.190000000000001278976924368180,4376,3,0.225119115946814413176113589543,0.132430050820112221732216539749,780,EDFSMode.RANDOM
490,,,,,,,,,,,,,,,490_0,COMPLETED,SOBOL,34.000000000000000000000000000000,11.730000000000000426325641456060,3545,68,0.801275441752746675483365379478,0.878227392332628364890467764781,764,EDFSMode.RANDOM
491,,,,,,,,,,,,,,,491_0,COMPLETED,SOBOL,11.000000000000000000000000000000,31.890000000000000568434188608080,6,40,0.455891385072842214576382957603,0.367098133580759156124884157180,357,EDFSMode.RANDOM
492,,,,,,,,,,,,,,,492_0,COMPLETED,SOBOL,9.000000000000000000000000000000,20.269999999999999573674358543940,991,62,0.013802028803154824804222400303,0.414732069190591579044280479138,479,EDFSMode.RANDOM
493,,,,,,,,,,,,,,,493_0,COMPLETED,SOBOL,12.000000000000000000000000000000,21.989999999999998436805981327780,2647,33,0.728558830013498637256930123840,0.838390374477952726728346988239,656,EDFSMode.RANDOM
494,,,,,,,,,,,,,,,494_0,COMPLETED,SOBOL,16.000000000000000000000000000000,17.199999999999999289457264239900,4121,99,0.307429226422682388975005096654,0.088695311149582262144619448918,900,EDFSMode.RANDOM
495,,,,,,,,,,,,,,,495_0,COMPLETED,SOBOL,20.000000000000000000000000000000,68.959999999999993747223925311118,2027,21,0.965651411788538083236232978379,0.665975348433479719112426664651,178,EDFSMode.RANDOM
496,,,,,,,,,,,,,,,496_0,COMPLETED,SOBOL,9.000000000000000000000000000000,28.920000000000001705302565824240,2188,94,0.208006596820428962812954409856,0.268568936182186024375084798521,673,EDFSMode.RANDOM
497,,,,,,,,,,,,,,,497_0,COMPLETED,SOBOL,26.000000000000000000000000000000,26.010000000000001563194018672220,4274,25,0.550465063119307207450958685513,0.969016898823901962067850490712,406,EDFSMode.RANDOM
498,,,,,,,,,,,,,,,498_0,COMPLETED,SOBOL,29.000000000000000000000000000000,50.170000000000001705302565824240,2808,57,0.471909394493326528330356950391,0.223158647943288102055703348015,249,EDFSMode.RANDOM
499,,,,,,,,,,,,,,,499_0,COMPLETED,SOBOL,34.000000000000000000000000000000,14.160000000000000142108547152020,1144,37,0.753933855680748776784128040163,0.515853580523282340131174805720,885,EDFSMode.RANDOM
500,,,,,,,,,,,,,,,500_0,COMPLETED,SOBOL,15.000000000000000000000000000000,9.990000000000000213162820728030,166,66,0.713500677580013897838284719910,0.702125865170732166298250831460,992,EDFSMode.RANDOM
501,,,,,,,,,,,,,,,501_0,COMPLETED,SOBOL,44.000000000000000000000000000000,102.310000000000002273736754432321,3698,41,0.060153301345184442827651594143,0.060276886055245997020346493400,129,EDFSMode.RANDOM
502,,,,,,,,,,,,,,,502_0,COMPLETED,SOBOL,63.000000000000000000000000000000,30.420000000000001705302565824240,4536,78,0.979854855177924033426961614168,0.810032858751714268663590701181,514,EDFSMode.RANDOM
503,,,,,,,,,,,,,,,503_0,COMPLETED,SOBOL,9.000000000000000000000000000000,19.100000000000001421085471520200,1818,4,0.262176255783066136650916178041,0.450943495295941854106303026128,550,EDFSMode.RANDOM
504,,,,,,,,,,,,,,,504_0,COMPLETED,SOBOL,31.000000000000000000000000000000,34.179999999999999715782905695960,1318,51,0.885881973523646615298332562816,0.101451513860374695208399487001,351,EDFSMode.RANDOM
505,,,,,,,,,,,,,,,505_0,COMPLETED,SOBOL,18.000000000000000000000000000000,20.140000000000000568434188608080,4811,31,0.356056817900389455111564984691,0.644881602022796873718846200063,728,EDFSMode.RANDOM
506,,,,,,,,,,,,,,,506_0,COMPLETED,SOBOL,22.000000000000000000000000000000,12.089999999999999857891452847980,3189,90,0.683852352999150703283248731168,0.397094662664458142309342747467,828,EDFSMode.RANDOM
507,,,,,,,,,,,,,,,507_0,COMPLETED,SOBOL,8.000000000000000000000000000000,34.799999999999997157829056959599,431,18,0.089711202487349511747183328225,0.848786669133231086448176938575,307,EDFSMode.RANDOM
508,,,,,,,,,,,,,,,508_0,COMPLETED,SOBOL,31.000000000000000000000000000000,63.390000000000000568434188608080,723,84,0.379730935614556064372493437986,0.931751651979982886686570964230,185,EDFSMode.RANDOM
509,,,,,,,,,,,,,,,509_0,COMPLETED,SOBOL,27.000000000000000000000000000000,11.349999999999999644728632119950,2848,11,0.846202734280377621978175284312,0.321926657058298593128142783826,937,EDFSMode.RANDOM
510,,,,,,,,,,,,,,,510_0,COMPLETED,SOBOL,12.000000000000000000000000000000,18.920000000000001705302565824240,3843,71,0.176255476966500290725292643401,0.573611797833815217906305861106,608,EDFSMode.RANDOM
511,,,,,,,,,,,,,,,511_0,COMPLETED,SOBOL,14.000000000000000000000000000000,30.320000000000000284217094304040,2218,49,0.582308498792350248685067981569,0.180518299007788290966303179630,457,EDFSMode.RANDOM
512,,,,,,,,,,,,,,,512_0,COMPLETED,SOBOL,15.000000000000000000000000000000,37.649999999999998578914528479800,2225,84,0.239576571440324181949677040393,0.117242029597982758137852954405,373,EDFSMode.RANDOM
513,,,,,,,,,,,,,,,513_0,COMPLETED,SOBOL,15.000000000000000000000000000000,19.399999999999998578914528479800,3846,11,0.518925273640081341497420908127,0.629574678709730495285157303442,748,EDFSMode.RANDOM
514,,,,,,,,,,,,,,,514_0,COMPLETED,SOBOL,14.000000000000000000000000000000,18.379999999999999005240169935860,2846,71,0.441043697686865909801667839929,0.381331131007522361464623372740,796,EDFSMode.RANDOM
515,,,,,,,,,,,,,,,515_0,COMPLETED,SOBOL,30.000000000000000000000000000000,46.320000000000000284217094304040,715,49,0.784708394775167072943133916851,0.864059187557548291636067006039,269,EDFSMode.RANDOM
516,,,,,,,,,,,,,,,516_0,COMPLETED,SOBOL,33.000000000000000000000000000000,70.920000000000001705302565824240,438,51,0.745345028771087547703189102322,0.915835854338482024949996684882,166,EDFSMode.RANDOM
517,,,,,,,,,,,,,,,517_0,COMPLETED,SOBOL,6.000000000000000000000000000000,11.410000000000000142108547152020,3191,31,0.028400583749637008795785320103,0.337351236985996338901827584777,913,EDFSMode.RANDOM
518,,,,,,,,,,,,,,,518_0,COMPLETED,SOBOL,99.000000000000000000000000000000,24.269999999999999573674358543940,4809,89,0.949263059059157976449228044658,0.589493458271026615769017098501,644,EDFSMode.RANDOM
519,,,,,,,,,,,,,,,519_0,COMPLETED,SOBOL,14.000000000000000000000000000000,40.420000000000001705302565824240,1311,18,0.292737390877678971268238683479,0.165120019078254687272533374198,491,EDFSMode.RANDOM
520,,,,,,,,,,,,,,,520_0,COMPLETED,SOBOL,28.000000000000000000000000000000,15.250000000000000000000000000000,1825,66,0.916416455425322018513156763220,0.253296650122851130237933148237,691,EDFSMode.RANDOM
521,,,,,,,,,,,,,,,521_0,COMPLETED,SOBOL,27.000000000000000000000000000000,26.859999999999999431565811391920,4539,41,0.325430754452943782339957579097,0.984780186962336268052808918583,430,EDFSMode.RANDOM
522,,,,,,,,,,,,,,,522_0,COMPLETED,SOBOL,83.000000000000000000000000000000,56.090000000000003410605131648481,3695,78,0.652072989646345413383698996768,0.238465799903497088774173562342,213,EDFSMode.RANDOM
523,,,,,,,,,,,,,,,523_0,COMPLETED,SOBOL,3.000000000000000000000000000000,14.880000000000000781597009336110,159,4,0.121521293785423034616854920387,0.500062817549332794264671520068,851,EDFSMode.RANDOM
524,,,,,,,,,,,,,,,524_0,COMPLETED,SOBOL,16.000000000000000000000000000000,17.190000000000001278976924368180,1152,95,0.410539734601974459771156489296,0.717524370029568703266420470754,970,EDFSMode.RANDOM
525,,,,,,,,,,,,,,,525_0,COMPLETED,SOBOL,50.000000000000000000000000000000,117.340000000000003410605131648481,2810,25,0.815363683231174918297767817421,0.044394974663853649377021071132,109,EDFSMode.RANDOM
526,,,,,,,,,,,,,,,526_0,COMPLETED,SOBOL,13.000000000000000000000000000000,27.019999999999999573674358543940,4271,57,0.144749954815953957298901855211,0.794608514906838481195450185623,547,EDFSMode.RANDOM
527,,,,,,,,,,,,,,,527_0,COMPLETED,SOBOL,21.000000000000000000000000000000,23.679999999999999715782905695960,2180,37,0.613905126605182926979864532768,0.466859053136780832726770995578,588,EDFSMode.RANDOM
528,,,,,,,,,,,,,,,528_0,COMPLETED,SOBOL,18.000000000000000000000000000000,39.630000000000002557953848736361,2025,62,0.372758071456104511653961708362,0.598650273496285079133372164506,319,EDFSMode.RANDOM
529,,,,,,,,,,,,,,,529_0,COMPLETED,SOBOL,18.000000000000000000000000000000,8.849999999999999644728632119950,4113,33,0.900384162064641668798969931231,0.147732410484924914229054593307,817,EDFSMode.RANDOM
530,,,,,,,,,,,,,,,530_0,COMPLETED,SOBOL,13.000000000000000000000000000000,21.219999999999998863131622783840,2654,99,0.073343074806034566637258365063,0.893985880739986860099577370420,740,EDFSMode.RANDOM
531,,,,,,,,,,,,,,,531_0,COMPLETED,SOBOL,18.000000000000000000000000000000,40.799999999999997157829056959599,993,21,0.669199777841568033132091386506,0.351823189266026015165067519774,338,EDFSMode.RANDOM
532,,,,,,,,,,,,,,,532_0,COMPLETED,SOBOL,50.000000000000000000000000000000,25.120000000000000994759830064140,4,80,0.860632826473563872227146021032,0.430642916528508057361079863767,442,EDFSMode.RANDOM
533,,,,,,,,,,,,,,,533_0,COMPLETED,SOBOL,10.000000000000000000000000000000,18.109999999999999431565811391920,3537,3,0.396352478686720133271847998913,0.822962985722348050465768665163,624,EDFSMode.RANDOM
534,,,,,,,,,,,,,,,534_0,COMPLETED,SOBOL,34.000000000000000000000000000000,11.439999999999999502620084967930,4383,67,0.567537666589021716490037761105,0.072810362283140417360982610262,921,EDFSMode.RANDOM
535,,,,,,,,,,,,,,,535_0,COMPLETED,SOBOL,31.000000000000000000000000000000,77.510000000000005115907697472721,1667,40,0.159791934646666050623409205400,0.681369150225073050286539455556,200,EDFSMode.RANDOM
536,,,,,,,,,,,,,,,536_0,COMPLETED,SOBOL,32.000000000000000000000000000000,22.530000000000001136868377216160,1468,94,0.534082413556054236281056546432,0.765717294923961122599109785369,874,EDFSMode.RANDOM
537,,,,,,,,,,,,,,,537_0,COMPLETED,SOBOL,20.000000000000000000000000000000,44.189999999999997726263245567679,4963,13,0.193339514652267091543436094980,0.471818971984088397775281009672,262,EDFSMode.RANDOM
538,,,,,,,,,,,,,,,538_0,COMPLETED,SOBOL,46.000000000000000000000000000000,29.129999999999999005240169935860,3348,56,0.770649616247042978933734502789,0.720123436490073820515078750759,394,EDFSMode.RANDOM
539,,,,,,,,,,,,,,,539_0,COMPLETED,SOBOL,10.000000000000000000000000000000,18.309999999999998721023075631820,593,26,0.486426104916259649524334918169,0.018961053768172860672924784353,685,EDFSMode.RANDOM
540,,,,,,,,,,,,,,,540_0,COMPLETED,SOBOL,8.000000000000000000000000000000,17.739999999999998436805981327780,872,73,0.045398894557729364829246065938,0.201090607244521379914914405163,567,EDFSMode.RANDOM
541,,,,,,,,,,,,,,,541_0,COMPLETED,SOBOL,18.000000000000000000000000000000,22.879999999999999005240169935860,3000,47,0.697053545804694252296940248925,0.561384550768882051308139580215,499,EDFSMode.RANDOM
542,,,,,,,,,,,,,,,542_0,COMPLETED,SOBOL,82.000000000000000000000000000000,92.879999999999995452526491135359,4002,86,0.276589937431737764583772332116,0.309181412680074596543988718622,144,EDFSMode.RANDOM
543,,,,,,,,,,,,,,,543_0,COMPLETED,SOBOL,5.000000000000000000000000000000,11.699999999999999289457264239900,2380,9,0.996459972834214613435221963300,0.951745525700971484184265136719,976,EDFSMode.RANDOM
544,,,,,,,,,,,,,,,544_0,COMPLETED,SOBOL,20.000000000000000000000000000000,31.690000000000001278976924368180,2453,70,0.638511298371478908109111216618,0.668376039331778915020265685598,469,EDFSMode.RANDOM
545,,,,,,,,,,,,,,,545_0,COMPLETED,SOBOL,12.000000000000000000000000000000,12.609999999999999431565811391920,3921,50,0.104062994187697765990918696843,0.094034344619140022847325610655,651,EDFSMode.RANDOM
546,,,,,,,,,,,,,,,546_0,COMPLETED,SOBOL,148.000000000000000000000000000000,19.149999999999998578914528479800,3082,83,0.930128587225452108100398618262,0.840851978462189397767190257582,893,EDFSMode.RANDOM
547,,,,,,,,,,,,,,,547_0,COMPLETED,SOBOL,16.000000000000000000000000000000,67.590000000000003410605131648481,801,12,0.343043182672932767118822994235,0.420132015746086828755778697086,172,EDFSMode.RANDOM
548,,,,,,,,,,,,,,,548_0,COMPLETED,SOBOL,18.000000000000000000000000000000,46.109999999999999431565811391920,509,90,0.127124203717336070607046849545,0.360803526075556879604278037732,291,EDFSMode.RANDOM
