trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,max_window_size,min_window_size,min_p_value
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3468,1090,3499,0.412199685021582995503308666230
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4775,2884,556,0.505628725135046974692443200183
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1195,1879,4036,0.037551443066447975915878032538
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,6.000000000000000000000000000000,8.869999999999999218402990663890,603,3297,2526,0.127587665470503264231183493393
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,16.000000000000000000000000000000,7.570000000000000284217094304040,4211,1784,1634,0.658493025505077045345103670115
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,78.000000000000000000000000000000,19.410000000000000142108547152020,2862,4984,4941,0.252389380721654732475656146562
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1781,248,901,0.783416139079071593975811538257
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.000000000000000000000000000000,1713,4695,3741,0.066253478831239054347435057934
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3106,76,2137,0.596671809194143865084924982511
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4279,3276,3794,0.440779725212138151491103599255
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,359,1646,329,0.971320406523160650991144393629
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,970,3063,1857,0.818822092875838292158618969552
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4863,2175,2772,0.350377754241693761816378582807
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3692,3969,679,0.694020736719761055510957703518
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2273,1108,4695,0.225454043416306371128143837268
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1883,3666,1192,0.296137886170670383556569049688
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3302,1411,4686,0.764049173285160199142751480395
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4629,4616,1265,0.171214660960901515762699887091
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,737,623,2859,0.639247465476393661454324046645
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,124,4204,4327,0.542356103220395735498016165366
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,141.000000000000000000000000000000,1.979999999999999982236431605997,4044,718,302,0.011556307834666221592834212117
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2714,2517,3130,0.917004441926535185380942039046
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,220.000000000000000000000000000000,2.609999999999999875655021241982,1322,2254,2243,0.386083125418610839663102751729
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,13.000000000000000000000000000000,7.070000000000000284217094304040,1275,3572,3305,0.755983694182522536486601438810
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2658,1356,2418,0.287623960580583648560804022054
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,15.000000000000000000000000000000,1.709999999999999964472863211995,4022,4395,4153,0.631181906368117773276082971279
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.620000000000000106581410364015,92,362,127,0.162700651643984006700094369080
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,768,4266,1439,0.002520367781817912846559215367
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4651,819,3033,0.532854093112517190888866025489
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.979999999999999982236431605997,3358,2765,1018,0.377047045821044590763193582461
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1929,2463,4512,0.907502288552746172456409112783
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2319,4942,853,0.603234728452190727132631309360
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3748,285,4869,0.072367951601836830177738590919
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,4885,3338,1682,0.977883469047117981354233506863
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1002,1747,2598,0.446894337527453888725403885473
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,327,2842,3969,0.357928817556612210992739164794
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.430000000000000159872115546023,4256,1915,504,0.825907086135726387077227172995
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,3049,3875,3567,0.233005190458055566615769294003
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1666,1053,1963,0.701105809985287486973959403258
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1754,3928,4803,0.421212782534398144651532902571
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.379999999999999893418589635985,2825,1145,763,0.889680462348368061853420840634
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,4169,3105,2664,0.046564639190863822693078333259
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,8.000000000000000000000000000000,7.730000000000000426325641456060,552,2139,1772,0.515153717327676674564429504244
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1246,3235,418,0.666520360524207378105643329036
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4816,1682,3898,0.136139660720247773761926168845
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,3504,4736,2049,0.791443632248882256163824422401
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2387,39,3637,0.260941530400887133911425053157
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,12.000000000000000000000000000000,5.660000000000000142108547152020,2153,2558,2332,0.190423444444313638701515856155
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3270,2217,3234,0.721245628384593828741344623268
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4426,4162,213,0.315224638728518025132530055998
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,856,755,4223,0.846169292695075236920843053667
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,160,4657,2967,0.943887485313974372580503313657
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3777,586,1349,0.476014781383704399519984917788
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2590,3625,4578,0.569361166369821924959637726715
223,,,,,,,,,,,,,,,223_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,1519,1448,1108,0.101365988692082464872612490581
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1429,4507,1571,0.274419459776673480000397375989
225,,,,,,,,,,,,,,,225_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2509,414,2550,0.805279270554706494422703144664
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3858,3464,896,0.149496232706308351811941292908
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,251,1306,4985,0.680477564606536189373287015769
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,922,2701,3456,0.528501598468702260547047444561
229,,,,,,,,,,,,,,,229_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,4502,2378,1915,0.060530295961909001689615905661
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,12.000000000000000000000000000000,3.859999999999999875655021241982,3195,4334,4011,0.903149935314245477790962013387
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.530000000000000248689957516035,2088,905,620,0.435057115406449868011407033919
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2478,3387,4120,0.114829271454270936958508286807
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3585,1853,1,0.583211689445562675437884081475
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,4736,4898,3425,0.489355515974573773707589907644
235,,,,,,,,,,,,,,,235_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1156,180,2456,0.957860288635175693983114797447
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,486,3787,985,0.859532058606017335122828626481
237,,,,,,,,,,,,,,,237_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4093,983,4386,0.329175648885965344003778909610
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,2901,2934,1560,0.734730700589343865836156055593
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1820,1987,3071,0.204251939921174185954555468925
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1596,2995,248,0.921354227542225290292776662682
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2989,2086,4341,0.390508882899954890000060458988
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,4318,4037,2209,0.546827385770529472708290086302
243,,,,,,,,,,,,,,,243_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,398,1195,3204,0.015860642805416137746110649687
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,20.000000000000000000000000000000,6.639999999999999680255768907955,1087,4801,4613,0.176650249608885479002395868520
245,,,,,,,,,,,,,,,245_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4980,123,1226,0.644546114241145495782348007197
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,11.000000000000000000000000000000,4.009999999999999786837179271970,3653,3168,2844,0.301451962999440714607857216834
247,,,,,,,,,,,,,,,247_0,COMPLETED,SOBOL,8.000000000000000000000000000000,8.429999999999999715782905695960,2234,1595,1319,0.769469229675736277052067180193
248,,,,,,,,,,,,,,,248_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,2000,4115,2777,0.714941911579575428703492434579
249,,,,,,,,,,,,,,,249_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3419,648,1812,0.246482626775838431498755198845
250,,,,,,,,,,,,,,,250_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4590,2604,4758,0.839865732180140933671452785347
251,,,,,,,,,,,,,,,251_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.459999999999999964472863211995,697,2320,655,0.371283977350126970229382550315
252,,,,,,,,,,,,,,,252_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,7,3715,2162,0.460859534731227871162673181971
253,,,,,,,,,,,,,,,253_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3927,1517,3678,0.991231839524954527753664024203
254,,,,,,,,,,,,,,,254_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2754,4567,373,0.086210838790610436199735033824
255,,,,,,,,,,,,,,,255_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1361,513,3789,0.616705617331806510428293677251
256,,,,,,,,,,,,,,,256_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.560000000000000053290705182008,1357,4558,2541,0.436849693829286844781734089338
257,,,,,,,,,,,,,,,257_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2738,525,1582,0.905255451139807654215019283583
258,,,,,,,,,,,,,,,258_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3943,3725,4994,0.062201459316536790444818194601
259,,,,,,,,,,,,,,,259_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,11,1509,884,0.530728618671093110847891693993
260,,,,,,,,,,,,,,,260_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.000000000000000000000000000000,693,2614,1926,0.682099195168074268202929033578
261,,,,,,,,,,,,,,,261_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4573,2312,3448,0.151780414146371167571913929351
262,,,,,,,,,,,,,,,262_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3434,4106,610,0.807022316184453636367379658623
263,,,,,,,,,,,,,,,263_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2003,659,4019,0.276582136839907621883583033195
264,,,,,,,,,,,,,,,264_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2238,3178,12,0.206003082865755998698276130199
265,,,,,,,,,,,,,,,265_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3669,1587,4112,0.736885280337743475698175643629
266,,,,,,,,,,,,,,,266_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,4965,4792,2445,0.330804424137063290967120110508
267,,,,,,,,,,,,,,,267_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1084,135,3433,0.861809095356520282749102079833
268,,,,,,,,,,,,,,,268_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,401,4028,4377,0.959523354674968853572636362514
269,,,,,,,,,,,,,,,269_0,COMPLETED,SOBOL,11.000000000000000000000000000000,8.439999999999999502620084967930,4333,1206,996,0.491590633491799211540751457505
270,,,,,,,,,,,,,,,270_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2972,3005,3080,0.584997123178839673052209491289
271,,,,,,,,,,,,,,,271_0,COMPLETED,SOBOL,6.000000000000000000000000000000,1.860000000000000097699626167014,1591,2078,1548,0.116941931969393050905203779166
272,,,,,,,,,,,,,,,272_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1835,2943,4353,0.771620516168791792388503836264
273,,,,,,,,,,,,,,,273_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.190000000000000390798504668055,2903,1976,239,0.303198860063403852205254906949
274,,,,,,,,,,,,,,,274_0,COMPLETED,SOBOL,7.000000000000000000000000000000,4.099999999999999644728632119950,4089,3775,3192,0.646818815802410185256121621933
275,,,,,,,,,,,,,,,275_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,470,993,2218,0.178275642296019942723006579399
276,,,,,,,,,,,,,,,276_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1172,4886,1218,0.018099053577985614593703900255
277,,,,,,,,,,,,,,,277_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4740,190,4624,0.548494697690941390710861469415
278,,,,,,,,,,,,,,,278_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,3581,3395,1327,0.392625878604315192710316750890
279,,,,,,,,,,,,,,,279_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2462,1842,2833,0.923143043839465771149832562514
280,,,,,,,,,,,,,,,280_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,2071,4322,1804,0.618814515721332281117383899982
281,,,,,,,,,,,,,,,281_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3190,915,2788,0.088007752402685587855835080973
282,,,,,,,,,,,,,,,282_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.029999999999999804600747665972,4505,2709,662,0.993463105607964136467558091681
283,,,,,,,,,,,,,,,283_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,937,2367,4747,0.462533991341199712810094979432
284,,,,,,,,,,,,,,,284_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,236,3472,3689,0.373564776226226247235473465480
285,,,,,,,,,,,,,,,285_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3855,1295,2153,0.841483027552440754348594964540
286,,,,,,,,,,,,,,,286_0,COMPLETED,SOBOL,6.000000000000000000000000000000,2.569999999999999840127884453977,2513,4495,3778,0.248641057958453898235617884893
287,,,,,,,,,,,,,,,287_0,COMPLETED,SOBOL,29.000000000000000000000000000000,11.589999999999999857891452847980,1445,424,382,0.716681663953978587144888479088
288,,,,,,,,,,,,,,,288_0,COMPLETED,SOBOL,4.000000000000000000000000000000,9.279999999999999360511537815910,1507,3615,2410,0.905778284264914690382397566282
289,,,,,,,,,,,,,,,289_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2585,1456,3315,0.374872926090937086396337463157
290,,,,,,,,,,,,,,,290_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3784,4667,135,0.531251533662434716198674777843
291,,,,,,,,,,,,,,,291_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,175,574,4142,0.000224773444421589370812580855
292,,,,,,,,,,,,,,,292_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,842,4172,3045,0.161010446947440488685288073611
