trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,delta
3402,1754237829.000000000000000000000000000000,1754237842.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3609 delta 0.8987387010436505,0.000000000000000000000000000000,,i7170,1.000000000000000000000000000000,550.578125000000000000000000000000,550.578125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755827.000000000000000000000000000000,3402_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3609,0.898738701043650500821513560368
3403,1754237919.000000000000000000000000000000,1754237932.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 980 delta 0.41034740703552963,0.000000000000000000000000000000,,i7166,1.000000000000000000000000000000,554.519531250000000000000000000000,554.519531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755835.000000000000000000000000000000,3403_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,980,0.410347407035529632146619860578
3404,1754237981.000000000000000000000000000000,1754237994.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 584 delta 0.7772476022616028,0.000000000000000000000000000000,,i7163,1.000000000000000000000000000000,552.328125000000000000000000000000,552.328125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755843.000000000000000000000000000000,3404_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,584,0.777247602261602832385278816218
3405,1754238068.000000000000000000000000000000,1754238081.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2955 delta 0.283008981032297,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.332031250000000000000000000000,552.332031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.369375000000000008881784197001,5755851.000000000000000000000000000000,3405_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.660000000000000031086244689504,2955,0.283008981032296991209307179815
3406,1754238131.000000000000000000000000000000,1754238143.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4919 delta 0.5100217055734247,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,554.312500000000000000000000000000,553.645833333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755859.000000000000000000000000000000,3406_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4919,0.510021705573424743995758490200
3407,1754238190.000000000000000000000000000000,1754238203.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2212 delta 0.05501099085807801,0.000000000000000000000000000000,,i7182,2.000000000000000000000000000000,552.351562500000000000000000000000,552.351562500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.415999999999999925393012745189,5755867.000000000000000000000000000000,3407_0,COMPLETED,SOBOL,2.000000000000000000000000000000,13.050000000000000710542735760100,2212,0.055010990858078007148534993576
3408,1754238278.000000000000000000000000000000,1754238291.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2470 delta 0.5494270840957761,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,550.675781250000000000000000000000,550.675781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755874.000000000000000000000000000000,3408_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2470,0.549427084095776119276877125230
3409,1754238339.000000000000000000000000000000,1754238357.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4777 delta 0.016188651395961644,0.000000000000000000000000000000,,i7170,6.000000000000000000000000000000,559.109375000000000000000000000000,556.442708333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.352999999999999980460074766597,5755882.000000000000000000000000000000,3409_0,COMPLETED,SOBOL,6.000000000000000000000000000000,13.710000000000000852651282912120,4777,0.016188651395961643764120907463
3410,1754238429.000000000000000000000000000000,1754238442.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2977 delta 0.7850996249075979,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.152343750000000000000000000000,553.152343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755890.000000000000000000000000000000,3410_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2977,0.785099624907597881673382289591
3411,1754238493.000000000000000000000000000000,1754238506.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 362 delta 0.27549534872174264,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,551.843750000000000000000000000000,551.843750000000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.045249999999999998556710067987,5755896.000000000000000000000000000000,3411_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.709999999999999964472863211995,362,0.275495348721742638886667009501
3412,1754238551.000000000000000000000000000000,1754238564.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1201 delta 0.9072608698755503,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,550.878906250000000000000000000000,550.878906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755903.000000000000000000000000000000,3412_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1201,0.907260869875550324259450007958
3413,1754238640.000000000000000000000000000000,1754238652.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3586 delta 0.40350457896851005,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,549.753906250000000000000000000000,549.753906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755910.000000000000000000000000000000,3413_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3586,0.403504578968510052572327140297
3414,1754238699.000000000000000000000000000000,1754238712.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4287 delta 0.6792630079668015,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.394531250000000000000000000000,551.394531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755917.000000000000000000000000000000,3414_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4287,0.679263007966801501957831987966
3415,1754238761.000000000000000000000000000000,1754238774.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1594 delta 0.13627856888622045,0.000000000000000000000000000000,,i7158,2.000000000000000000000000000000,553.890625000000000000000000000000,553.890625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.199250000000000010436096431476,5755927.000000000000000000000000000000,3415_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.620000000000000106581410364015,1594,0.136278568886220446954027352149
3416,1754238852.000000000000000000000000000000,1754238865.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1437 delta 0.8687273610159755,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,552.003906250000000000000000000000,552.003906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755936.000000000000000000000000000000,3416_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1437,0.868727361015975474423100877175
3417,1754238910.000000000000000000000000000000,1754238923.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3817 delta 0.32014724784903226,0.000000000000000000000000000000,,i7158,2.000000000000000000000000000000,551.207031250000000000000000000000,551.207031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.477125000000000021316282072803,5755944.000000000000000000000000000000,3417_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.609999999999999986677323704498,3817,0.320147247849032257072110496665
3418,1754239002.000000000000000000000000000000,1754239014.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3428 delta 0.6056434500720352,0.000000000000000000000000000000,,i7115,1.000000000000000000000000000000,551.472656250000000000000000000000,551.472656250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5755951.000000000000000000000000000000,3418_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3428,0.605643450072035238740397744550
3419,1754239061.000000000000000000000000000000,1754239074.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 731 delta 0.08021042667329312,0.000000000000000000000000000000,,i7111,2.000000000000000000000000000000,552.710937500000000000000000000000,552.044270833333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.182749999999999995781152506424,5755960.000000000000000000000000000000,3419_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.379999999999999893418589635985,731,0.080210426673293117039165167625
3420,1754244141.000000000000000000000000000000,1754244154.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 207 delta 0.7273174647092819,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,550.250000000000000000000000000000,550.250000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756279.000000000000000000000000000000,3420_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,207,0.727317464709281935597573465202
3421,1754244201.000000000000000000000000000000,1754244214.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2510 delta 0.2077322481330484,0.000000000000000000000000000000,,i7180,1.000000000000000000000000000000,552.128906250000000000000000000000,552.128906250000000000000000000000,-1.000000000000000000000000000000,0.359999999999999986677323704498,0.313749999999999973354647408996,5756289.000000000000000000000000000000,3421_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.880000000000000004440892098501,2510,0.207732248133048413851753366544
3422,1754244290.000000000000000000000000000000,1754244302.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4621 delta 0.9980758463572711,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.031250000000000000000000000000,552.031250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756296.000000000000000000000000000000,3422_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4621,0.998075846357271090347751396621
3423,1754244354.000000000000000000000000000000,1754244367.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2001 delta 0.4397500242367387,0.000000000000000000000000000000,,i7181,1.000000000000000000000000000000,551.898437500000000000000000000000,551.898437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756303.000000000000000000000000000000,3423_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2001,0.439750024236738701333138124028
3424,1754244440.000000000000000000000000000000,1754244453.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1903 delta 0.694698950542137,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.078125000000000000000000000000,552.411458333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756311.000000000000000000000000000000,3424_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1903,0.694698950542137039221302075021
3425,1754244502.000000000000000000000000000000,1754244528.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4601 delta 0.2455283969119191,0.000000000000000000000000000000,,i7172,2.000000000000000000000000000000,552.703125000000000000000000000000,552.703125000000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.478750000000000008881784197001,5756326.000000000000000000000000000000,3425_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.770000000000000017763568394003,4601,0.245528396911919105649602101948
3426,1754244593.000000000000000000000000000000,1754244606.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2645 delta 0.954127593010664,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,549.929687500000000000000000000000,549.929687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756341.000000000000000000000000000000,3426_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2645,0.954127593010663965777951034397
3427,1754244652.000000000000000000000000000000,1754244664.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 264 delta 0.48132264492474497,0.000000000000000000000000000000,,i7170,1.000000000000000000000000000000,552.074218750000000000000000000000,552.074218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756356.000000000000000000000000000000,3427_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,264,0.481322644924744968975005576795
3428,1754244711.000000000000000000000000000000,1754244724.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 674 delta 0.8320276329126209,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.242187500000000000000000000000,553.242187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756363.000000000000000000000000000000,3428_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,674,0.832027632912620940253134449449
3429,1754244807.000000000000000000000000000000,1754244820.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3294 delta 0.3533749374896288,0.000000000000000000000000000000,,i7183,2.000000000000000000000000000000,551.781250000000000000000000000000,551.114583333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.411750000000000004884981308351,5756368.000000000000000000000000000000,3429_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.589999999999999968913755310496,3294,0.353374937489628782039119414549
3430,1754244861.000000000000000000000000000000,1754244873.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3838 delta 0.5649235679730773,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.367187500000000000000000000000,551.367187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756374.000000000000000000000000000000,3430_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3838,0.564923567973077300763407038176
3431,1754244951.000000000000000000000000000000,1754244964.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1535 delta 0.12549878278188406,0.000000000000000000000000000000,,i7186,2.000000000000000000000000000000,550.679687500000000000000000000000,550.679687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.383749999999999980015985556747,5756380.000000000000000000000000000000,3431_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.810000000000000053290705182008,1535,0.125498782781884060666399705042
3432,1754245011.000000000000000000000000000000,1754245023.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1691 delta 0.8890169665794819,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,550.312500000000000000000000000000,550.312500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756387.000000000000000000000000000000,3432_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1691,0.889016966579481926480355014064
3433,1754245075.000000000000000000000000000000,1754245087.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4306 delta 0.4240022590085864,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,548.968750000000000000000000000000,548.968750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756394.000000000000000000000000000000,3433_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4306,0.424002259008586401822782363524
3434,1754245161.000000000000000000000000000000,1754245174.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3448 delta 0.6492018526047468,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.960937500000000000000000000000,552.960937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756401.000000000000000000000000000000,3434_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3448,0.649201852604746831865156764252
3435,1754245223.000000000000000000000000000000,1754245235.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1141 delta 0.1610402932073921,0.000000000000000000000000000000,,i7170,2.000000000000000000000000000000,551.777343750000000000000000000000,551.777343750000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.142625000000000001776356839400,5756411.000000000000000000000000000000,3435_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.270000000000000017763568394003,1141,0.161040293207392104513075992145
3436,1754245312.000000000000000000000000000000,1754245325.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 423 delta 0.5275893310364336,0.000000000000000000000000000000,,i7168,1.000000000000000000000000000000,553.902343750000000000000000000000,553.902343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756427.000000000000000000000000000000,3436_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,423,0.527589331036433573096644522593
3437,1754245374.000000000000000000000000000000,1754245393.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3116 delta 0.03357972687482834,0.000000000000000000000000000000,,i7164,4.000000000000000000000000000000,551.101562500000000000000000000000,551.101562500000000000000000000000,-1.000000000000000000000000000000,0.309999999999999997779553950750,1.463750000000000106581410364015,5756442.000000000000000000000000000000,3437_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.980000000000000426325641456060,3116,0.033579726874828338956113782388
3438,1754245464.000000000000000000000000000000,1754245477.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4758 delta 0.7597288143411278,0.000000000000000000000000000000,,i7163,1.000000000000000000000000000000,552.125000000000000000000000000000,552.125000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756455.000000000000000000000000000000,3438_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4758,0.759728814341127822729049512418
3439,1754245526.000000000000000000000000000000,1754245545.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2373 delta 0.30446005366556345,0.000000000000000000000000000000,,i7163,2.000000000000000000000000000000,550.160156250000000000000000000000,550.160156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.296625000000000027533531010704,5756460.000000000000000000000000000000,3439_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.609999999999999986677323704498,2373,0.304460053665563445957076282866
3440,1754245585.000000000000000000000000000000,1754245598.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2308 delta 0.7987190235611051,0.000000000000000000000000000000,,i7163,2.000000000000000000000000000000,550.503906250000000000000000000000,550.503906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756465.000000000000000000000000000000,3440_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2308,0.798719023561105134767501567694
3441,1754245676.000000000000000000000000000000,1754245695.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4938 delta 0.265740540355444,0.000000000000000000000000000000,,i7168,2.000000000000000000000000000000,550.019531250000000000000000000000,550.019531250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.479750000000000009769962616701,5756470.000000000000000000000000000000,3441_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.719999999999999973354647408996,4938,0.265740540355443977116323139853
3442,1754245735.000000000000000000000000000000,1754245748.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2816 delta 0.5357569443657995,0.000000000000000000000000000000,,i7163,2.000000000000000000000000000000,551.339843750000000000000000000000,551.339843750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5756476.000000000000000000000000000000,3442_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2816,0.535756944365799459006893812330
