trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,const,max_depth,threshold
37,1753880635.000000000000000000000000000000,1753880653.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1710 n_samples 4839 const 7.4277321554524836 max_depth 1 threshold 0.20263091753423215,0.000000000000000000000000000000,,i7173,1.000000000000000000000000000000,555.589843750000000000000000000000,554.923177083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.213749999999999995559107901499,5701993.000000000000000000000000000000,37_0,COMPLETED,SOBOL,1.000000000000000000000000000000,8.250000000000000000000000000000,1710,4839,7.427732155452483553403908445034,1,0.202630917534232152243944824477
38,1753880648.000000000000000000000000000000,1753890236.000000000000000000000000000000,9588.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1125 n_samples 1152 const 1.5687960331989452 max_depth 13 threshold 0.3943125502243638,0.000000000000000000000000000000,,i7172,9574.000000000000000000000000000000,553.250000000000000000000000000000,494.882250391032300740334903821349,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.562500000000000000000000000000,5701996.000000000000000000000000000000,38_0,COMPLETED,SOBOL,9574.000000000000000000000000000000,5.230000000000000426325641456060,1125,1152,1.568796033198945227837839411222,13,0.394312550224363789208581465573
39,1753880648.000000000000000000000000000000,1753888357.000000000000000000000000000000,7709.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2799 n_samples 2896 const 8.957542631963268 max_depth 9 threshold 0.7191895764973014,0.000000000000000000000000000000,,i7172,7691.000000000000000000000000000000,550.171875000000000000000000000000,501.981406047341124576632864773273,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5701998.000000000000000000000000000000,39_0,COMPLETED,SOBOL,7691.000000000000000000000000000000,0.000000000000000000000000000000,2799,2896,8.957542631963267609762624488212,9,0.719189576497301419344410078338
40,1753880650.000000000000000000000000000000,1753880682.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2931 n_samples 2239 const 1.934873566929251 max_depth 2 threshold 0.3471632062084973,0.000000000000000000000000000000,,i7171,17.000000000000000000000000000000,554.390625000000000000000000000000,554.390625000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.732750000000000012434497875802,5702000.000000000000000000000000000000,40_0,COMPLETED,SOBOL,17.000000000000000000000000000000,2.020000000000000017763568394003,2931,2239,1.934873566929250943147167163261,2,0.347163206208497276961111310811
41,,,,,,,,,,,,,,,41_0,RUNNING,SOBOL,,,642,4301,9.880355929926968983068036322948,16,0.515864790739491541060601775825
42,1753880651.000000000000000000000000000000,1753880676.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1539 n_samples 340 const 4.176739640862682 max_depth 9 threshold 0.8247061116043478,0.000000000000000000000000000000,,i7171,12.000000000000000000000000000000,560.132812500000000000000000000000,554.132812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.614999999999999991118215802999,5702006.000000000000000000000000000000,42_0,COMPLETED,SOBOL,12.000000000000000000000000000000,23.129999999999999005240169935860,1539,340,4.176739640862681568478365079500,9,0.824706111604347813504034547805
43,,,,,,,,,,,,,,,43_0,RUNNING,SOBOL,,,4847,3747,6.543938265103847129466885235161,15,0.061681131776422259971326411687
44,1753880653.000000000000000000000000000000,1753884688.000000000000000000000000000000,4035.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4374 n_samples 881 const 8.102600297068246 max_depth 11 threshold 0.17855830316990615,0.000000000000000000000000000000,,i7183,4017.000000000000000000000000000000,552.152343750000000000000000000000,464.678089931421425262669799849391,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.492874999999999952038365336193,5702013.000000000000000000000000000000,44_0,COMPLETED,SOBOL,4017.000000000000000000000000000000,8.710000000000000852651282912120,4374,881,8.102600297068246248954892507754,11,0.178558303169906146257162049551
45,1753880692.000000000000000000000000000000,1753880774.000000000000000000000000000000,82.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2055 n_samples 2572 const 0.08022251959890128 max_depth 7 threshold 0.9417658958490938,0.000000000000000000000000000000,,i7170,53.000000000000000000000000000000,551.742187500000000000000000000000,551.742187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.513750000000000039968028886506,5702017.000000000000000000000000000000,45_0,COMPLETED,SOBOL,53.000000000000000000000000000000,2.040000000000000035527136788005,2055,2572,0.080222519598901281812075581001,7,0.941765895849093759295556083089
46,,,,,,,,,,,,,,,46_0,RUNNING,SOBOL,,,142,1542,5.781701599843800387645842420170,20,0.648305225847289001706030830974
47,1753880686.000000000000000000000000000000,1753880950.000000000000000000000000000000,264.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3475 n_samples 4382 const 3.493841936131008 max_depth 4 threshold 0.47978625416755677,0.000000000000000000000000000000,,i7169,238.000000000000000000000000000000,550.894531250000000000000000000000,550.894531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5702026.000000000000000000000000000000,47_0,COMPLETED,SOBOL,238.000000000000000000000000000000,0.000000000000000000000000000000,3475,4382,3.493841936131008019117416552035,4,0.479786254167556769356650647751
48,,,,,,,,,,,,,,,48_0,RUNNING,SOBOL,,,3617,1275,9.634557518187909508355915022548,14,0.775038737950846545743388560368
49,1753880692.000000000000000000000000000000,1753888455.000000000000000000000000000000,7763.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 312 n_samples 4687 const 2.335971846298315 max_depth 10 threshold 0.10368985599279404,0.000000000000000000000000000000,,i7168,7740.000000000000000000000000000000,551.554687500000000000000000000000,539.008678318298962039989419281483,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5702033.000000000000000000000000000000,49_0,COMPLETED,SOBOL,7740.000000000000000000000000000000,0.000000000000000000000000000000,312,4687,2.335971846298314780199234519387,10,0.103689855992794038863635819325
50,1753880703.000000000000000000000000000000,1753881304.000000000000000000000000000000,601.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1913 n_samples 679 const 6.789728333027103 max_depth 17 threshold 0.3013628617450595,0.000000000000000000000000000000,,i7173,580.000000000000000000000000000000,555.820312500000000000000000000000,551.886979166666719720524270087481,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.550375000000000058619775700208,5702038.000000000000000000000000000000,50_0,COMPLETED,SOBOL,580.000000000000000000000000000000,10.679999999999999715782905695960,1913,679,6.789728333027102991081846994348,17,0.301362861745059495977017149926
51,1753880695.000000000000000000000000000000,1753880714.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4205 n_samples 2736 const 3.775611562151462 max_depth 1 threshold 0.5695374191459268,0.000000000000000000000000000000,,i7175,1.000000000000000000000000000000,538.945312500000000000000000000000,538.945312500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.051250000000000017763568394003,5702045.000000000000000000000000000000,51_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.910000000000000142108547152020,4205,2736,3.775611562151461875203040108318,1,0.569537419145926815389202602091
52,1753880714.000000000000000000000000000000,1753880752.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4704 n_samples 602 const 0.3250876159416512 max_depth 5 threshold 0.7019471783582121,0.000000000000000000000000000000,,i7166,8.000000000000000000000000000000,558.835937500000000000000000000000,553.502604166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.504999999999999893418589635985,5702051.000000000000000000000000000000,52_0,COMPLETED,SOBOL,8.000000000000000000000000000000,17.620000000000000994759830064140,4704,602,0.325087615941651197903894399133,5,0.701947178358212076076938501501
53,,,,,,,,,,,,,,,53_0,RUNNING,SOBOL,,,1369,3448,7.700566318355501316261779720662,19,0.434077059980481849699174290436
54,1753880714.000000000000000000000000000000,1753881252.000000000000000000000000000000,538.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 784 n_samples 2446 const 3.248949424393475 max_depth 6 threshold 0.2204754384048283,0.000000000000000000000000000000,,i7166,508.000000000000000000000000000000,551.820312500000000000000000000000,551.820312500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.098000000000000003774758283726,5702061.000000000000000000000000000000,54_0,COMPLETED,SOBOL,508.000000000000000000000000000000,0.709999999999999964472863211995,784,2446,3.248949424393475116090712617734,6,0.220475438404828305571925284312
55,,,,,,,,,,,,,,,55_0,RUNNING,SOBOL,,,3102,4132,6.183724850793369753887418482918,12,0.892128759386017877730523650825
56,1753880746.000000000000000000000000000000,1753884860.000000000000000000000000000000,4114.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2647 n_samples 1043 const 2.9119751201858746 max_depth 20 threshold 0.01811716828495264,0.000000000000000000000000000000,,i7163,4083.000000000000000000000000000000,551.781250000000000000000000000000,549.527172256097514946304727345705,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.400749999999999939603867460391,5702070.000000000000000000000000000000,56_0,COMPLETED,SOBOL,4083.000000000000000000000000000000,6.709999999999999964472863211995,2647,1043,2.911975120185874565947869996307,20,0.018117168284952640811003021781
57,1753880746.000000000000000000000000000000,1753881123.000000000000000000000000000000,377.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 965 n_samples 3046 const 5.309849224491045 max_depth 4 threshold 0.8459611592795699,0.000000000000000000000000000000,,i7163,349.000000000000000000000000000000,549.906250000000000000000000000000,549.906250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5702073.000000000000000000000000000000,57_0,COMPLETED,SOBOL,349.000000000000000000000000000000,0.000000000000000000000000000000,965,3046,5.309849224491045127649613277754,4,0.845961159279569940849796694238
58,1753880746.000000000000000000000000000000,1753884477.000000000000000000000000000000,3731.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1862 n_samples 1693 const 0.7010810297708959 max_depth 11 threshold 0.5619639082383364,0.000000000000000000000000000000,,i7163,3699.000000000000000000000000000000,551.449218750000000000000000000000,551.449218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.698250000000000037303493627405,5702076.000000000000000000000000000000,58_0,COMPLETED,SOBOL,3699.000000000000000000000000000000,2.640000000000000124344978758018,1862,1693,0.701081029770895924890794503881,11,0.561963908238336418143887840415
59,1753880766.000000000000000000000000000000,1753882692.000000000000000000000000000000,1926.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4562 n_samples 4846 const 8.613463438226841 max_depth 8 threshold 0.32553445987403395,0.000000000000000000000000000000,,i7162,1898.000000000000000000000000000000,550.132812500000000000000000000000,550.132812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5702080.000000000000000000000000000000,59_0,COMPLETED,SOBOL,1898.000000000000000000000000000000,0.000000000000000000000000000000,4562,4846,8.613463438226840906963843735866,8,0.325534459874033954562833059754
60,1753895349.000000000000000000000000000000,1753896194.000000000000000000000000000000,845.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4033 n_samples 2087 const 7.048584108764307 max_depth 8 threshold 0.4420766130127013,0.000000000000000000000000000000,,i7176,834.000000000000000000000000000000,538.820312500000000000000000000000,451.892668968023258457833435386419,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.008250000000000090594198809413,5705958.000000000000000000000000000000,60_0,COMPLETED,SOBOL,834.000000000000000000000000000000,3.629999999999999893418589635985,4033,2087,7.048584108764306854766346077668,8,0.442076613012701291616224352765
61,,,,,,,,,,,,,,,61_0,RUNNING,SOBOL,,,2357,3837,4.727605418930761693729891703697,15,0.679297805087640926835490517988
62,1753895366.000000000000000000000000000000,1753895385.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 444 n_samples 180 const 9.336679950888268 max_depth 2 threshold 0.9781274892184884,0.000000000000000000000000000000,,i7174,5.000000000000000000000000000000,555.632812500000000000000000000000,552.966145833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.620000000000000106581410364015,5705965.000000000000000000000000000000,62_0,COMPLETED,SOBOL,5.000000000000000000000000000000,48.109999999999999431565811391920,444,180,9.336679950888267853770230431110,2,0.978127489218488355149361268559
63,1753895380.000000000000000000000000000000,1753896143.000000000000000000000000000000,763.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3134 n_samples 3274 const 1.3449585819039493 max_depth 16 threshold 0.15107524193450808,0.000000000000000000000000000000,,i7173,587.000000000000000000000000000000,553.167968750000000000000000000000,553.102394979508176220406312495470,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.391749999999999987121412914348,5705970.000000000000000000000000000000,63_0,COMPLETED,SOBOL,587.000000000000000000000000000000,3.000000000000000000000000000000,3134,3274,1.344958581903949346170179524051,16,0.151075241934508081032006998612
64,1753895380.000000000000000000000000000000,1753895443.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3178 n_samples 1123 const 8.794619226566516 max_depth 3 threshold 0.27271529503539205,0.000000000000000000000000000000,,i7183,53.000000000000000000000000000000,551.984375000000000000000000000000,551.984375000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.392249999999999987565502124198,5705973.000000000000000000000000000000,64_0,COMPLETED,SOBOL,53.000000000000000000000000000000,3.029999999999999804600747665972,3178,1123,8.794619226566515735044049506541,3,0.272715295035392046862909865013
65,1753895378.000000000000000000000000000000,1753907038.000000000000000000000000000000,11660.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 400 n_samples 2965 const 1.7316956736203284 max_depth 20 threshold 0.5990523318368941,0.000000000000000000000000000000,,i7176,11637.000000000000000000000000000000,551.953125000000000000000000000000,468.405753755364798962546046823263,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.100000000000000005551115123126,5705977.000000000000000000000000000000,65_0,COMPLETED,SOBOL,11637.000000000000000000000000000000,1.879999999999999893418589635985,400,2965,1.731695673620328390640565885406,20,0.599052331836894103034296676924
66,1753895382.000000000000000000000000000000,1753898614.000000000000000000000000000000,3232.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2391 n_samples 1768 const 7.276943656792865 max_depth 8 threshold 0.8048677039984614,0.000000000000000000000000000000,,i7173,3059.000000000000000000000000000000,551.054687500000000000000000000000,551.054687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.298875000000000001776356839400,5705981.000000000000000000000000000000,66_0,COMPLETED,SOBOL,3059.000000000000000000000000000000,1.270000000000000017763568394003,2391,1768,7.276943656792864700832978996914,8,0.804867703998461414549581149913
67,,,,,,,,,,,,,,,67_0,RUNNING,SOBOL,,,3999,4770,4.654569652504288335137516696705,12,0.074728176441043611677450542174
68,1753895380.000000000000000000000000000000,1753896219.000000000000000000000000000000,839.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4597 n_samples 2011 const 1.242834373878315 max_depth 14 threshold 0.191818513892591,0.000000000000000000000000000000,,i7171,829.000000000000000000000000000000,552.375000000000000000000000000000,552.375000000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.520750000000000046185277824407,5705991.000000000000000000000000000000,68_0,COMPLETED,SOBOL,829.000000000000000000000000000000,3.209999999999999964472863211995,4597,2011,1.242834373878314968564495757164,14,0.191818513892590997160780830200
69,1753895400.000000000000000000000000000000,1753898573.000000000000000000000000000000,3173.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1828 n_samples 3912 const 8.228864896300248 max_depth 8 threshold 0.9216533496137709,0.000000000000000000000000000000,,i7174,3156.000000000000000000000000000000,553.175781250000000000000000000000,515.085126768867894497816450893879,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5705996.000000000000000000000000000000,69_0,COMPLETED,SOBOL,3156.000000000000000000000000000000,0.000000000000000000000000000000,1828,3912,8.228864896300247977478647953831,8,0.921653349613770878079321846599
