trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,theta,lambida
938,1753429359.000000000000000000000000000000,1753429378.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1670 batch_size 2066 theta 0.12734124066215008 lambida 0.3615165408123285,0.000000000000000000000000000000,,i7155,2.000000000000000000000000000000,700.593750000000000000000000000000,700.593750000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679180.000000000000000000000000000000,938_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1670,2066,0.127341240662150079199221863746,0.361516540812328479592707708434
939,1753429359.000000000000000000000000000000,1753429372.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4070 batch_size 3978 theta 0.8419387080380693 lambida 0.6502579579558223,0.000000000000000000000000000000,,i7141,2.000000000000000000000000000000,704.082031250000000000000000000000,704.082031250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679184.000000000000000000000000000000,939_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4070,3978,0.841938708038069250072510385507,0.650257957955822307738458221138
940,1753429391.000000000000000000000000000000,1753429404.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4535 batch_size 1532 theta 0.5808960797441192 lambida 0.5245036839377135,0.000000000000000000000000000000,,i7153,2.000000000000000000000000000000,703.500000000000000000000000000000,703.500000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679189.000000000000000000000000000000,940_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4535,1532,0.580896079744119164800508769986,0.524503683937713516272083325021
941,1753429389.000000000000000000000000000000,1753429401.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2134 batch_size 4619 theta 0.39022816451201214 lambida 0.4872113665733486,0.000000000000000000000000000000,,i7141,2.000000000000000000000000000000,705.675781250000000000000000000000,705.009114583333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679193.000000000000000000000000000000,941_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2134,4619,0.390228164512012143383401507890,0.487211366573348625408357293054
942,1753429419.000000000000000000000000000000,1753429432.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1129 batch_size 1005 theta 0.9444997275307775 lambida 0.8091569608096033,0.000000000000000000000000000000,,i7153,2.000000000000000000000000000000,702.281250000000000000000000000000,702.281250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679198.000000000000000000000000000000,942_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1129,1005,0.944499727530777488659907703550,0.809156960809603309492388234503
943,1753429450.000000000000000000000000000000,1753429463.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3689 batch_size 2841 theta 0.02026861391700804 lambida 0.21048963972739876,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,704.304687500000000000000000000000,704.304687500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679203.000000000000000000000000000000,943_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3689,2841,0.020268613917008040242739852488,0.210489639727398758495269248670
944,1753429448.000000000000000000000000000000,1753429460.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3485 batch_size 1200 theta 0.7365427789910697 lambida 0.6915124319456518,0.000000000000000000000000000000,,i7141,2.000000000000000000000000000000,700.589843750000000000000000000000,700.589843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679210.000000000000000000000000000000,944_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3485,1200,0.736542778991069679861425356648,0.691512431945651817599696187244
945,1753429480.000000000000000000000000000000,1753429492.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1083 batch_size 3115 theta 0.29518175832359117 lambida 0.29656928369402885,0.000000000000000000000000000000,,i7148,2.000000000000000000000000000000,702.457031250000000000000000000000,702.457031250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679215.000000000000000000000000000000,945_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1083,3115,0.295181758323591170167787822720,0.296569283694028851261492718550
946,1753429512.000000000000000000000000000000,1753429530.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1945 batch_size 1259 theta 0.8523724182249978 lambida 0.9683688300997019,0.000000000000000000000000000000,,i7154,3.000000000000000000000000000000,703.992187500000000000000000000000,703.992187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.038461538461538401223460681422,5679221.000000000000000000000000000000,946_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.740000000000000213162820728030,1945,1259,0.852372418224997763225303515355,0.968368830099701871638728789549
947,1753429513.000000000000000000000000000000,1753429525.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4504 batch_size 4423 theta 0.176898199175857 lambida 0.012050685565918685,0.000000000000000000000000000000,,i7141,2.000000000000000000000000000000,703.226562500000000000000000000000,703.226562500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679228.000000000000000000000000000000,947_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4504,4423,0.176898199175857001597123030479,0.012050685565918685393516085469
948,1753429518.000000000000000000000000000000,1753429531.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4353 batch_size 2027 theta 0.42993877330208197 lambida 0.13390795717015863,0.000000000000000000000000000000,,i7141,2.000000000000000000000000000000,706.281250000000000000000000000000,706.281250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679234.000000000000000000000000000000,948_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4353,2027,0.429938773302081966853904759773,0.133907957170158631310385999313
949,1753429540.000000000000000000000000000000,1753429558.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1793 batch_size 3861 theta 0.597274156760145 lambida 0.8465738769248128,0.000000000000000000000000000000,,i7151,2.000000000000000000000000000000,705.195312500000000000000000000000,705.195312500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679240.000000000000000000000000000000,949_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1793,3861,0.597274156760144947497792600188,0.846573876924812784849905256124
950,1753429569.000000000000000000000000000000,1753429582.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 298 batch_size 523 theta 0.03510032707117498 lambida 0.41842417588084935,0.000000000000000000000000000000,,i7153,2.000000000000000000000000000000,702.800781250000000000000000000000,702.800781250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679245.000000000000000000000000000000,950_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,298,523,0.035100327071174983184498330502,0.418424175880849347208823019173
951,1753429599.000000000000000000000000000000,1753429611.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2699 batch_size 3607 theta 0.9984380180694162 lambida 0.5697150993533433,0.000000000000000000000000000000,,i7157,2.000000000000000000000000000000,706.234375000000000000000000000000,706.234375000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679252.000000000000000000000000000000,951_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2699,3607,0.998438018069416233224444567895,0.569715099353343301658014752320
952,1753429598.000000000000000000000000000000,1753429610.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3064 batch_size 1846 theta 0.1028875703423284 lambida 0.7799151541180909,0.000000000000000000000000000000,,i7152,2.000000000000000000000000000000,704.953125000000000000000000000000,704.953125000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679258.000000000000000000000000000000,952_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3064,1846,0.102887570342328399375375624913,0.779915154118090869772572659713
953,1753429627.000000000000000000000000000000,1753429640.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 504 batch_size 4930 theta 0.9266440533596091 lambida 0.2397247524484992,0.000000000000000000000000000000,,i7157,2.000000000000000000000000000000,704.238281250000000000000000000000,704.238281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679262.000000000000000000000000000000,953_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,504,4930,0.926644053359609087827664097858,0.239724752448499195400799521849
954,1753429628.000000000000000000000000000000,1753429640.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1509 batch_size 694 theta 0.48600114748645573 lambida 0.5576521055176854,0.000000000000000000000000000000,,i7152,2.000000000000000000000000000000,703.339843750000000000000000000000,703.339843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679267.000000000000000000000000000000,954_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1509,694,0.486001147486455731261401069787,0.557652105517685403590633086424
955,1753429658.000000000000000000000000000000,1753429671.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3910 batch_size 2528 theta 0.544978449887596 lambida 0.45408670756593345,0.000000000000000000000000000000,,i7152,2.000000000000000000000000000000,703.347656250000000000000000000000,703.347656250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679274.000000000000000000000000000000,955_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3910,2528,0.544978449887596028133884829003,0.454086707565933445085448738610
956,1753429689.000000000000000000000000000000,1753429708.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4695 batch_size 92 theta 0.7834772587352432 lambida 0.33228927830979227,0.000000000000000000000000000000,,i7183,2.000000000000000000000000000000,704.949218750000000000000000000000,704.949218750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679280.000000000000000000000000000000,956_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4695,92,0.783477258735243209386567286856,0.332289278309792268650824098586
957,1753429691.000000000000000000000000000000,1753429710.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2295 batch_size 3257 theta 0.2493466044251807 lambida 0.6795071389824152,0.000000000000000000000000000000,,i7153,2.000000000000000000000000000000,702.269531250000000000000000000000,702.269531250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679285.000000000000000000000000000000,957_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2295,3257,0.249346604425180695674413300367,0.679507138982415215266996710852
958,1753429721.000000000000000000000000000000,1753429740.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 655 batch_size 2377 theta 0.6793344096254558 lambida 0.11792970260977745,0.000000000000000000000000000000,,i7162,2.000000000000000000000000000000,704.496093750000000000000000000000,704.496093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679290.000000000000000000000000000000,958_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,655,2377,0.679334409625455770687096901383,0.117929702609777448119032783325
959,1753429721.000000000000000000000000000000,1753429733.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3216 batch_size 4292 theta 0.34810906877741216 lambida 0.9017725670002401,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,701.074218750000000000000000000000,701.074218750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679294.000000000000000000000000000000,959_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3216,4292,0.348109068777412156148187705185,0.901772567000240110601794185641
960,1753430980.000000000000000000000000000000,1753430993.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3262 batch_size 1633 theta 0.6459384170131758 lambida 0.24992700096592307,0.000000000000000000000000000000,,i7147,2.000000000000000000000000000000,702.796875000000000000000000000000,702.796875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679513.000000000000000000000000000000,960_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3262,1633,0.645938417013175780745370957447,0.249927000965923074016217242388
961,1753431011.000000000000000000000000000000,1753431029.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 667 batch_size 4718 theta 0.3226080251103267 lambida 0.7696543942391872,0.000000000000000000000000000000,,i7183,2.000000000000000000000000000000,702.363281250000000000000000000000,702.363281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679519.000000000000000000000000000000,961_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,667,4718,0.322608025110326712692199180310,0.769654394239187245041478036001
962,1753431009.000000000000000000000000000000,1753431022.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2322 batch_size 910 theta 0.7622749589472078 lambida 0.46440839911997317,0.000000000000000000000000000000,,i7140,2.000000000000000000000000000000,704.460937500000000000000000000000,704.460937500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679523.000000000000000000000000000000,962_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2322,910,0.762274958947207759152320249996,0.464408399119973169799635570598
963,1753431022.000000000000000000000000000000,1753431047.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4766 batch_size 2745 theta 0.20482350950418038 lambida 0.5475107961110771,0.000000000000000000000000000000,,i7139,2.000000000000000000000000000000,703.628906250000000000000000000000,703.628906250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679527.000000000000000000000000000000,963_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4766,2745,0.204823509504180378826276864856,0.547510796111077113756948619994
964,1753431040.000000000000000000000000000000,1753431053.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3979 batch_size 181 theta 0.4646763199936598 lambida 0.6751549298502505,0.000000000000000000000000000000,,i7164,2.000000000000000000000000000000,701.453125000000000000000000000000,701.453125000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679532.000000000000000000000000000000,964_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3979,181,0.464676319993659825424714426845,0.675154929850250495881880397064
965,1753431040.000000000000000000000000000000,1753431052.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1536 batch_size 3347 theta 0.5003340031586587 lambida 0.3367047576382756,0.000000000000000000000000000000,,i7141,2.000000000000000000000000000000,705.273437500000000000000000000000,705.273437500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679536.000000000000000000000000000000,965_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1536,3347,0.500334003158658724430551956175,0.336704757638275620212908734175
966,1753431069.000000000000000000000000000000,1753431082.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 515 batch_size 2271 theta 0.06936928818160669 lambida 0.8972961485609412,0.000000000000000000000000000000,,i7147,2.000000000000000000000000000000,702.914062500000000000000000000000,702.914062500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679540.000000000000000000000000000000,966_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,515,2271,0.069369288181606689192015835488,0.897296148560941198013551911572
967,1753431101.000000000000000000000000000000,1753431113.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3111 batch_size 4187 theta 0.9010214197282679 lambida 0.12222098006680608,0.000000000000000000000000000000,,i7157,2.000000000000000000000000000000,703.671875000000000000000000000000,703.671875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679545.000000000000000000000000000000,967_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3111,4187,0.901021419728267880522309951630,0.122220980066806081398844696650
968,1753431100.000000000000000000000000000000,1753431112.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2690 batch_size 948 theta 0.0135031641067937 lambida 0.28642415978387,0.000000000000000000000000000000,,i7145,2.000000000000000000000000000000,703.277343750000000000000000000000,703.277343750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679550.000000000000000000000000000000,968_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2690,948,0.013503164106793700410813485746,0.286424159783869980433479440762
969,1753431130.000000000000000000000000000000,1753431142.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 248 batch_size 2864 theta 0.9533381085446104 lambida 0.7018378933891654,0.000000000000000000000000000000,,i7150,2.000000000000000000000000000000,703.257812500000000000000000000000,703.257812500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679555.000000000000000000000000000000,969_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,248,2864,0.953338108544610429717636179703,0.701837893389165357049819249369
970,1753431160.000000000000000000000000000000,1753431173.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1726 batch_size 1514 theta 0.3971234057947062 lambida 0.0017861111834645272,0.000000000000000000000000000000,,i7162,2.000000000000000000000000000000,703.718750000000000000000000000000,703.718750000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679561.000000000000000000000000000000,970_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1726,1514,0.397123405794706174631869544100,0.001786111183464527156147805265
971,1753431161.000000000000000000000000000000,1753431174.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4323 batch_size 4680 theta 0.572171786770504 lambida 0.9785748485065997,0.000000000000000000000000000000,,i7151,2.000000000000000000000000000000,703.679687500000000000000000000000,703.679687500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679566.000000000000000000000000000000,971_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4323,4680,0.572171786770503953967192956043,0.978574848506599703767960818368
972,1753431194.000000000000000000000000000000,1753431206.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4474 batch_size 2077 theta 0.8194357137944549 lambida 0.850868968885392,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,703.847656250000000000000000000000,703.847656250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679574.000000000000000000000000000000,972_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4474,2077,0.819435713794454900771313532459,0.850868968885391985246258172992
973,1753431221.000000000000000000000000000000,1753431246.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1877 batch_size 3913 theta 0.15167328659668564 lambida 0.12942776884138585,0.000000000000000000000000000000,,i7166,2.000000000000000000000000000000,706.035156250000000000000000000000,706.035156250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679581.000000000000000000000000000000,973_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1877,3913,0.151673286596685635840842110156,0.129427768841385848475056263851
974,1753431253.000000000000000000000000000000,1753431272.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1034 batch_size 456 theta 0.7148240409472026 lambida 0.5741343931853771,0.000000000000000000000000000000,,i7183,2.000000000000000000000000000000,703.875000000000000000000000000000,703.875000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679590.000000000000000000000000000000,974_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1034,456,0.714824040947202643536684263381,0.574134393185377067680974505492
