trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,const,max_depth,threshold
772,1753782075.000000000000000000000000000000,1753782100.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2193 n_samples 1687 const 3.2972157355006786 max_depth 8 threshold 0.41014556179940703,0.000000000000000000000000000000,,i7166,5.000000000000000000000000000000,703.238281250000000000000000000000,703.238281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.506076923076923090860645970679,5690115.000000000000000000000000000000,772_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.250000000000000000000000000000,2193,1687,3.297215735500678590597090078518,8,0.410145561799407032399500394604
773,1753782157.000000000000000000000000000000,1753796390.000000000000000000000000000000,14233.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4020 n_samples 4221 const 6.772978299735115 max_depth 11 threshold 0.8286132841687649,0.000000000000000000000000000000,,i7152,14197.000000000000000000000000000000,704.449218750000000000000000000000,635.213117412913447878963779658079,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.309230769230769197974950657226,5690116.000000000000000000000000000000,773_0,COMPLETED,SOBOL,14197.000000000000000000000000000000,1.399999999999999911182158029987,4020,4221,6.772978299735115115254302509129,11,0.828613284168764896442382905661
774,,,,,,,,,,,,,,,774_0,FAILED,SOBOL,,,4559,2319,9.464052536223084288735662994441,14,0.908318169582635115411051174306
775,1753782263.000000000000000000000000000000,1753782294.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1652 n_samples 4863 const 0.44074803545698527 max_depth 10 threshold 0.3285523446965963,0.000000000000000000000000000000,,i7132,5.000000000000000000000000000000,705.890625000000000000000000000000,705.223958333333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.127076923076923087307932291878,5690119.000000000000000000000000000000,775_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.910000000000000142108547152020,1652,4863,0.440748035456985265412299668242,10,0.328552344696596276829581029233
776,1753782333.000000000000000000000000000000,1753782722.000000000000000000000000000000,389.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 180 n_samples 138 const 6.19007303258963 max_depth 19 threshold 0.12792976663820446,0.000000000000000000000000000000,,i7174,356.000000000000000000000000000000,703.191406250000000000000000000000,703.191406250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.636923076923076925126565583923,5690121.000000000000000000000000000000,776_0,COMPLETED,SOBOL,356.000000000000000000000000000000,99.730000000000003979039320256561,180,138,6.190073032589629598021474521374,19,0.127929766638204461814964929545
777,1753782407.000000000000000000000000000000,1753782676.000000000000000000000000000000,269.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3533 n_samples 2682 const 4.04138558110036 max_depth 3 threshold 0.6100007349848747,0.000000000000000000000000000000,,i7178,232.000000000000000000000000000000,703.214843750000000000000000000000,703.214843750000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.543538461538461525890397751937,5690123.000000000000000000000000000000,777_0,COMPLETED,SOBOL,232.000000000000000000000000000000,6.910000000000000142108547152020,3533,2682,4.041385581100359836170810012845,3,0.610000734984874726229975294700
778,1753782456.000000000000000000000000000000,1753782936.000000000000000000000000000000,480.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3616 n_samples 206 const 7.9037196458317345 max_depth 12 threshold 0.47287020696513354,0.000000000000000000000000000000,,i7177,268.000000000000000000000000000000,723.281250000000000000000000000000,706.246767241379302504356019198895,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.986384615384615415223379386589,5690124.000000000000000000000000000000,778_0,COMPLETED,SOBOL,268.000000000000000000000000000000,63.070000000000000284217094304040,3616,206,7.903719645831734474938912171638,12,0.472870206965133543786095060568
779,1753782510.000000000000000000000000000000,1753783977.000000000000000000000000000000,1467.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 97 n_samples 2594 const 2.0053529595397412 max_depth 6 threshold 0.7717048572003842,0.000000000000000000000000000000,,i7175,1428.000000000000000000000000000000,703.246093750000000000000000000000,703.246093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.014923076923076900035525227395,5690125.000000000000000000000000000000,779_0,COMPLETED,SOBOL,1428.000000000000000000000000000000,2.839999999999999857891452847980,97,2594,2.005352959539741242167565360432,6,0.771704857200384175541785225505
780,,,,,,,,,,,,,,,780_0,FAILED,SOBOL,,,1745,2407,6.500585753770545593965834996197,16,0.691883639652281945409129093605
781,1753797122.000000000000000000000000000000,1753797153.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4466 n_samples 4795 const 3.7266008262280375 max_depth 2 threshold 0.053631496654823425,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,702.953125000000000000000000000000,702.953125000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.343538461538461514788167505685,5690695.000000000000000000000000000000,781_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.649999999999999911182158029987,4466,4795,3.726600826228037455223329743603,2,0.053631496654823425374036816038
782,1753797200.000000000000000000000000000000,1753797526.000000000000000000000000000000,326.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3751 n_samples 1794 const 0.011460686571896077 max_depth 5 threshold 0.19382283474504947,0.000000000000000000000000000000,,i7160,299.000000000000000000000000000000,702.726562500000000000000000000000,702.726562500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.853076923076923065991650219075,5690697.000000000000000000000000000000,782_0,COMPLETED,SOBOL,299.000000000000000000000000000000,5.219999999999999751310042483965,3751,1794,0.011460686571896076813015241669,5,0.193822834745049465965394119848
783,,,,,,,,,,,,,,,783_0,RUNNING,SOBOL,,,2461,4173,9.736652485609054608062251645606,19,0.553824226109311035237681153376
784,1753797343.000000000000000000000000000000,1753799263.000000000000000000000000000000,1920.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 631 n_samples 828 const 4.237493450110779 max_depth 9 threshold 0.97274840346165,0.000000000000000000000000000000,,i7152,1893.000000000000000000000000000000,704.742187500000000000000000000000,704.742187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.339769230769230712319028953061,5690700.000000000000000000000000000000,784_0,COMPLETED,SOBOL,1893.000000000000000000000000000000,14.640000000000000568434188608080,631,828,4.237493450110778603345806914149,9,0.972748403461650035239927092334
785,,,,,,,,,,,,,,,785_0,RUNNING,SOBOL,,,3080,3207,5.838193199871108518550499866251,15,0.273836826000362631994278217462
786,,,,,,,,,,,,,,,786_0,RUNNING,SOBOL,,,2622,1960,4.593260318332352376557992101880,20,0.859040481299161884365389596496
787,1753797539.000000000000000000000000000000,1753797758.000000000000000000000000000000,219.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1168 n_samples 4572 const 5.492338877947071 max_depth 4 threshold 0.3777082030903548,0.000000000000000000000000000000,,i7173,182.000000000000000000000000000000,702.402343750000000000000000000000,702.402343750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.089846153846153797850604405539,5690704.000000000000000000000000000000,787_0,COMPLETED,SOBOL,182.000000000000000000000000000000,1.159999999999999920063942226989,1168,4572,5.492338877947070763241299573565,4,0.377708203090354799336125779519
788,1753797520.000000000000000000000000000000,1753797915.000000000000000000000000000000,395.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2001 n_samples 429 const 1.0020816798759624 max_depth 14 threshold 0.07962657247669995,0.000000000000000000000000000000,,i7186,384.000000000000000000000000000000,704.515625000000000000000000000000,704.466844512195166316814720630646,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.992692307692307651656449252187,5690705.000000000000000000000000000000,788_0,COMPLETED,SOBOL,384.000000000000000000000000000000,26.309999999999998721023075631820,2001,429,1.002081679875962416659262999019,14,0.079626572476699949976186587719
789,,,,,,,,,,,,,,,789_0,RUNNING,SOBOL,,,4288,3041,8.775168190213850749614721280523,10,0.658182106692344004450490047020
790,1753797690.000000000000000000000000000000,1753797916.000000000000000000000000000000,226.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4984 n_samples 1036 const 7.481048672822305 max_depth 7 threshold 0.5795129519384354,0.000000000000000000000000000000,,i7144,199.000000000000000000000000000000,706.148437500000000000000000000000,705.966619318181869857653509825468,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.967153846153846030730960592336,5690708.000000000000000000000000000000,790_0,COMPLETED,SOBOL,199.000000000000000000000000000000,14.330000000000000071054273576010,4984,1036,7.481048672822304901330880966270,7,0.579512951938435438847818659269
791,,,,,,,,,,,,,,,791_0,RUNNING,SOBOL,,,1307,3658,2.755754695002921028645914702793,11,0.160305825605988494508835628949
792,1753797823.000000000000000000000000000000,1753797860.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 614 n_samples 1343 const 8.269468027203343 max_depth 1 threshold 0.3609876883365214,0.000000000000000000000000000000,,i7134,2.000000000000000000000000000000,706.066406250000000000000000000000,704.733072916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.188923076923076888045116561443,5690711.000000000000000000000000000000,792_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.589999999999999857891452847980,614,1343,8.269468027203343396536183718126,1,0.360987688336521395093825503864
793,,,,,,,,,,,,,,,793_0,RUNNING,SOBOL,,,3176,3965,1.669055808133445673036021617008,17,0.877892987521365242287174623925
794,1753797947.000000000000000000000000000000,1753798801.000000000000000000000000000000,854.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3152 n_samples 2076 const 8.74270636995975 max_depth 4 threshold 0.7268033636920154,0.000000000000000000000000000000,,i7134,823.000000000000000000000000000000,703.082031250000000000000000000000,703.082031250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.484923076923076901145748252020,5690718.000000000000000000000000000000,794_0,COMPLETED,SOBOL,823.000000000000000000000000000000,4.370000000000000106581410364015,3152,2076,8.742706369959750034581702493597,4,0.726803363692015369501575605682
795,,,,,,,,,,,,,,,795_0,RUNNING,SOBOL,,,560,4455,1.516062763453461137430622329703,20,0.026671399766579270695920911294
796,1753798068.000000000000000000000000000000,1753800501.000000000000000000000000000000,2433.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1272 n_samples 546 const 7.0310705790771175 max_depth 10 threshold 0.4459031874593347,0.000000000000000000000000000000,,i7178,2404.000000000000000000000000000000,702.687500000000000000000000000000,702.687500000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.950923076923076759925379519700,5690720.000000000000000000000000000000,796_0,COMPLETED,SOBOL,2404.000000000000000000000000000000,19.320000000000000284217094304040,1272,546,7.031070579077117521649142872775,10,0.445903187459334715558867401342
797,,,,,,,,,,,,,,,797_0,RUNNING,SOBOL,,,4941,2925,2.929419021847658122226221166784,14,0.806633407391607715197778816218
798,1753798159.000000000000000000000000000000,1753799116.000000000000000000000000000000,957.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4224 n_samples 1155 const 0.855348806497641 max_depth 11 threshold 0.9456676552388817,0.000000000000000000000000000000,,i7144,933.000000000000000000000000000000,704.007812500000000000000000000000,704.007812500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.893230769230769272581937912037,5690723.000000000000000000000000000000,798_0,COMPLETED,SOBOL,933.000000000000000000000000000000,11.320000000000000284217094304040,4224,1155,0.855348806497641001023168882966,11,0.945667655238881743606782492861
799,1753798195.000000000000000000000000000000,1753800251.000000000000000000000000000000,2056.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1987 n_samples 3543 const 9.252225542162545 max_depth 7 threshold 0.30863545256480573,0.000000000000000000000000000000,,i7114,2030.000000000000000000000000000000,702.355468750000000000000000000000,702.355468750000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.152846153846153798294693615389,5690724.000000000000000000000000000000,799_0,COMPLETED,SOBOL,2030.000000000000000000000000000000,7.820000000000000284217094304040,1987,3543,9.252225542162545224300629342906,7,0.308635452564805734532171754836
800,1753798252.000000000000000000000000000000,1753807635.000000000000000000000000000000,9383.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1095 n_samples 1458 const 4.763115022777581 max_depth 17 threshold 0.2286288300678134,0.000000000000000000000000000000,,i7084,9364.000000000000000000000000000000,705.304687500000000000000000000000,639.031033448827315623930189758539,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.336923076923076880717644598917,5690729.000000000000000000000000000000,800_0,COMPLETED,SOBOL,9364.000000000000000000000000000000,6.080000000000000071054273576010,1095,1458,4.763115022777580698232213762822,17,0.228628830067813398896348076050
801,1753798341.000000000000000000000000000000,1753798372.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2617 n_samples 3846 const 5.036109999692999 max_depth 1 threshold 0.5267342055942863,0.000000000000000000000000000000,,i7182,4.000000000000000000000000000000,704.402343750000000000000000000000,704.402343750000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.201307692307692298605559244606,5690730.000000000000000000000000000000,801_0,COMPLETED,SOBOL,4.000000000000000000000000000000,29.699999999999999289457264239900,2617,3846,5.036109999692999217302258330164,1,0.526734205594286297724693213240
802,1753798415.000000000000000000000000000000,1753798490.000000000000000000000000000000,75.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3095 n_samples 90 const 3.752118505779654 max_depth 6 threshold 0.12280884581245483,0.000000000000000000000000000000,,i7168,50.000000000000000000000000000000,739.636718750000000000000000000000,715.922433035714334437216166406870,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.999076923076923195665699495294,5690732.000000000000000000000000000000,802_0,COMPLETED,SOBOL,50.000000000000000000000000000000,134.270000000000010231815394945443,3095,90,3.752118505779654000775735767093,6,0.122808845812454825452419981957
803,,,,,,,,,,,,,,,803_0,FAILED,SOBOL,,,694,2712,5.978901838239282895415271923412,12,0.638494200956076340958134096581
804,1753798551.000000000000000000000000000000,1753798582.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2466 n_samples 2289 const 0.47859612405486407 max_depth 2 threshold 0.839359498180449,0.000000000000000000000000000000,,i7175,1.000000000000000000000000000000,705.675781250000000000000000000000,704.342447916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.379384615384615375699439709933,5690734.000000000000000000000000000000,804_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.250000000000000000000000000000,2466,2289,0.478596124054864069385928360134,2,0.839359498180448970749978343520
805,,,,,,,,,,,,,,,805_0,FAILED,SOBOL,,,3825,4911,9.579997697765007202974629763048,16,0.420881650274619434348721824790
806,1753798666.000000000000000000000000000000,1753799723.000000000000000000000000000000,1057.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4520 n_samples 1675 const 6.6448082560673365 max_depth 19 threshold 0.341176781591028,0.000000000000000000000000000000,,i7175,1030.000000000000000000000000000000,705.902343750000000000000000000000,705.883296130952430758043192327023,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.774846153846153851141309587547,5690740.000000000000000000000000000000,806_0,COMPLETED,SOBOL,1030.000000000000000000000000000000,4.190000000000000390798504668055,4520,1675,6.644808256067336493799757590750,19,0.341176781591027988849162966289
807,1753798701.000000000000000000000000000000,1753798990.000000000000000000000000000000,289.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1770 n_samples 4288 const 3.2471809079349043 max_depth 5 threshold 0.9209527059886604,0.000000000000000000000000000000,,i7167,262.000000000000000000000000000000,704.105468750000000000000000000000,704.105468750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.136153846153846097566386674771,5690741.000000000000000000000000000000,807_0,COMPLETED,SOBOL,262.000000000000000000000000000000,1.139999999999999902300373832986,1770,4288,3.247180907934904325884417630732,5,0.920952705988660413893853728950
808,1753798734.000000000000000000000000000000,1753804717.000000000000000000000000000000,5983.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 141 n_samples 713 const 7.741119218742476 max_depth 15 threshold 0.6225653016474098,0.000000000000000000000000000000,,i7181,5969.000000000000000000000000000000,703.519531250000000000000000000000,670.974280050083507376257330179214,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.086769230769230695776705886146,5690743.000000000000000000000000000000,808_0,COMPLETED,SOBOL,5969.000000000000000000000000000000,11.810000000000000497379915032070,141,713,7.741119218742475993622065288946,15,0.622565301647409752305861729837
809,1753798853.000000000000000000000000000000,1753798890.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3650 n_samples 3326 const 2.468983919886872 max_depth 9 threshold 0.14050419115275145,0.000000000000000000000000000000,,i7164,3.000000000000000000000000000000,703.398437500000000000000000000000,703.398437500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.280769230769230715427653422012,5690744.000000000000000000000000000000,809_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.459999999999999964472863211995,3650,3326,2.468983919886872158144797140267,9,0.140504191152751450877289585151
810,1753813481.000000000000000000000000000000,1753823491.000000000000000000000000000000,10010.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3577 n_samples 821 const 5.705083617247642 max_depth 18 threshold 0.7766348548736424,0.000000000000000000000000000000,,i7183,9993.000000000000000000000000000000,703.046875000000000000000000000000,649.112809065934015961829572916031,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.921384615384615357491782106081,5693346.000000000000000000000000000000,810_0,COMPLETED,SOBOL,9993.000000000000000000000000000000,14.939999999999999502620084967930,3577,821,5.705083617247641569747429457493,18,0.776634854873642366257513458550
811,1753813540.000000000000000000000000000000,1753813559.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 214 n_samples 3276 const 4.182633513063193 max_depth 1 threshold 0.4777900753840804,0.000000000000000000000000000000,,i7112,1.000000000000000000000000000000,702.246093750000000000000000000000,702.246093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.016461538461538399030770207787,5693349.000000000000000000000000000000,811_0,COMPLETED,SOBOL,1.000000000000000000000000000000,74.260000000000005115907697472721,214,3276,4.182633513063192864933625969570,1,0.477790075384080414888643417726
812,,,,,,,,,,,,,,,812_0,RUNNING,SOBOL,,,1706,1725,9.930659258877858164282770303544,12,0.058621305074542759405709091425
813,1753813652.000000000000000000000000000000,1753814848.000000000000000000000000000000,1196.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4583 n_samples 4180 const 0.2837159134428948 max_depth 8 threshold 0.6968635604772717,0.000000000000000000000000000000,,i7112,1182.000000000000000000000000000000,703.824218750000000000000000000000,702.513526601239618685212917625904,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.352538461538461522781773282986,5693353.000000000000000000000000000000,813_0,COMPLETED,SOBOL,1182.000000000000000000000000000000,3.709999999999999964472863211995,4583,4180,0.283715913442894818174977444869,8,0.696863560477271715143388064462
814,,,,,,,,,,,,,,,814_0,RUNNING,SOBOL,,,4025,2358,3.442273289863020391265990838292,10,0.556672231681644924528029605426
815,,,,,,,,,,,,,,,815_0,RUNNING,SOBOL,,,2266,4823,6.294239668902010365059140895028,13,0.196680701887235048763713507469
816,1753813832.000000000000000000000000000000,1753813870.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 904 n_samples 178 const 2.0383759386558085 max_depth 3 threshold 0.276746549570933,0.000000000000000000000000000000,,i7090,22.000000000000000000000000000000,708.476562500000000000000000000000,706.076562500000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.993230769230769250377477419534,5693361.000000000000000000000000000000,816_0,COMPLETED,SOBOL,22.000000000000000000000000000000,66.739999999999994884092302527279,904,178,2.038375938655808461419383093016,3,0.276746549570932975914416829255
817,,,,,,,,,,,,,,,817_0,RUNNING,SOBOL,,,2885,2643,8.014725268417969061829353449866,19,0.975668222825974207346177990985
818,1753813997.000000000000000000000000000000,1753822249.000000000000000000000000000000,8252.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2661 n_samples 1390 const 1.7898645203085617 max_depth 15 threshold 0.39045647379010917,0.000000000000000000000000000000,,i7065,8218.000000000000000000000000000000,705.218750000000000000000000000000,655.036464654126234563591424375772,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.818769230769230804689584601874,5693365.000000000000000000000000000000,818_0,COMPLETED,SOBOL,8218.000000000000000000000000000000,5.250000000000000000000000000000,2661,1390,1.789864520308561690598025961663,15,0.390456473790109170884932154877
819,1753814054.000000000000000000000000000000,1753816972.000000000000000000000000000000,2918.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1051 n_samples 3934 const 8.31221721360553 max_depth 8 threshold 0.8717948362436145,0.000000000000000000000000000000,,i7063,2889.000000000000000000000000000000,703.023437500000000000000000000000,703.023437500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.080846153846153803734786436053,5693366.000000000000000000000000000000,819_0,COMPLETED,SOBOL,2889.000000000000000000000000000000,1.139999999999999902300373832986,1051,3934,8.312217213605530119480135908816,8,0.871794836243614534865287168941
820,1753814140.000000000000000000000000000000,1753814221.000000000000000000000000000000,81.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2041 n_samples 1067 const 2.578740996598266 max_depth 18 threshold 0.6708702692184597,0.000000000000000000000000000000,,i7056,47.000000000000000000000000000000,704.585937500000000000000000000000,704.585937500000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.941999999999999948485651657393,5693368.000000000000000000000000000000,820_0,COMPLETED,SOBOL,47.000000000000000000000000000000,25.339999999999999857891452847980,2041,1067,2.578740996598265944328431942267,18,0.670870269218459713833624391555
