trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,threshold,window_size
187,,,,,,,,,,,,,,,187_0,FAILED,SOBOL,,,1906,4,0.649993451319634929497226494277,2766
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,1268,0,0.977120664762333057673515668284,3742
189,,,,,,,,,,,,,,,189_0,RUNNING,SOBOL,,,3784,3,0.470001384278759370971556563745,53
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,3641,2,0.519084626756608491504607627576,4816
191,,,,,,,,,,,,,,,191_0,RUNNING,SOBOL,,,1157,3,0.027437273818999529523265934472,1478
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,1108,1,0.542367202969267991896629155235,3897
193,,,,,,,,,,,,,,,193_0,RUNNING,SOBOL,,,3632,2,0.035888446783646943405443607844,2396
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,3794,1,0.953561139233410348658992461424,2784
195,,,,,,,,,,,,,,,195_0,FAILED,SOBOL,,,1317,4,0.462797962937504026026402925709,1009
196,,,,,,,,,,,,,,,196_0,RUNNING,SOBOL,,,1917,0,0.166434172248467793231441191892,34
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4440,3,0.656953224034979910150866544427,3684
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,2980,2,0.332026311788707950700683113610,1421
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,504,3,0.838260936029255443457941510133,4798
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,236,0,0.295108780551701810335174513966,3163
201,,,,,,,,,,,,,,,201_0,FAILED,SOBOL,,,2761,4,0.785994244031608113587594743876,564
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,4815,1,0.211383590569719670426707125443,4550
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,2341,2,0.717740981595590743502555142186,1677
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,1694,2,0.920070787005126455859738143772,2028
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,4219,3,0.413956576157361255674516087311,4276
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,3363,0,0.582947401182726032686787220882,915
207,,,,,,,,,,,,,,,207_0,FAILED,SOBOL,,,888,4,0.092305110445246099648564097606,2890
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,27.000000000000000000000000000000,0.000000000000000000000000000000,690,0,0.749902105743065483522968861507,1332
209,,,,,,,,,,,,,,,209_0,FAILED,SOBOL,,,3167,4,0.259138925729319458124422226319,4864
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,23.000000000000000000000000000000,0.000000000000000000000000000000,4253,1,0.744084750816226048186763364356,258
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,51.000000000000000000000000000000,0.000000000000000000000000000000,1730,3,0.237605998348444702461534916438,3439
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,2382,1,0.377867155609652394243624939918,2541
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,4858,3,0.884101783568039589766840435914,1235
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,2567,0,0.118651604842394592376209061513,3967
215,,,,,,,,,,,,,,,215_0,FAILED,SOBOL,,,44,4,0.609170652911066978774101698946,2309
216,,,,,,,,,,,,,,,216_0,FAILED,SOBOL,,,469,2,0.007656027998775244078344393017,672
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,66.000000000000000000000000000000,0.000000000000000000000000000000,2943,3,0.514013415306806553672913651098,3115
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,4638,0,0.496879629207775008747915990170,2098
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,46.000000000000000000000000000000,0.000000000000000000000000000000,2112,3,0.987765096405521014766293319553,4190
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,1511,1,0.628719715923070854302068255492,4461
221,,,,,,,,,,,,,,,221_0,FAILED,SOBOL,,,3986,4,0.138077428903430693418741270762,1744
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,3591,1,0.872341520408168480393840127363,3387
223,,,,,,,,,,,,,,,223_0,FAILED,SOBOL,,,1066,2,0.366227305842563521931509740170,318
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,245.000000000000000000000000000000,0.000000000000000000000000000000,971,1,0.189319386681541801387140822044,2249
225,,,,,,,,,,,,,,,225_0,FAILED,SOBOL,,,3456,4,0.696433432446792677339431065775,4024
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,3970,1,0.308130216736346496109177905964,1136
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,75.000000000000000000000000000000,0.000000000000000000000000000000,1454,2,0.799772334955632713260342825379,2638
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,2092,2,0.566270912157371686390661125188,3538
229,,,,,,,,,,,,,,,229_0,FAILED,SOBOL,,,4576,3,0.074384661993011830238842208018,161
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,2845,0,0.930683538936078580405819593580,4925
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,49.000000000000000000000000000000,0.000000000000000000000000000000,329,3,0.423325368661433443229213935410,1275
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,99,1,0.943951490201055953832565137418,417
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,2585,2,0.452429755631834296103477299766,3290
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,4992,0,0.560046913864091000512246409926,1804
235,,,,,,,,,,,,,,,235_0,FAILED,SOBOL,,,2478,4,0.052809599405154589168986944969,4404
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,1868,0,0.318001653734594602607188562615,4130
237,,,,,,,,,,,,,,,237_0,FAILED,SOBOL,,,4355,4,0.825482140935957398042432942020,2155
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,3227,2,0.187495273238047960306928985119,3017
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,713,3,0.679260187985375574193369629938,768
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,48.000000000000000000000000000000,0.000000000000000000000000000000,826,2,0.478713565392419715394112245122,4698
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,54.000000000000000000000000000000,0.000000000000000000000000000000,3342,3,0.970355687329545579800083032751,1517
242,,,,,,,,,,,,,,,242_0,FAILED,SOBOL,,,4079,0,0.016779324110597373248543462410,3625
243,,,,,,,,,,,,,,,243_0,FAILED,SOBOL,,,1595,4,0.523893366158008522148747942992,92
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,2206,0,0.851766772339120459278660746349,1069
245,,,,,,,,,,,,,,,245_0,FAILED,SOBOL,,,4721,4,0.344408598346635674847249219965,2727
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,2704,1,0.643230726897716542644900528103,2495
247,,,,,,,,,,,,,,,247_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,220,3,0.151344480451196444770189941664,3801
248,,,,,,,,,,,,,,,248_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,605,0,0.730576961711049133185724713258,2949
249,,,,,,,,,,,,,,,249_0,FAILED,SOBOL,,,3118,4,0.223339650969952341341695500887,857
250,,,,,,,,,,,,,,,250_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,4463,2,0.771479956710711123335499905807,4375
251,,,,,,,,,,,,,,,251_0,COMPLETED,SOBOL,55.000000000000000000000000000000,0.000000000000000000000000000000,1977,3,0.279958218423649651818152506166,1932
252,,,,,,,,,,,,,,,252_0,COMPLETED,SOBOL,8474.000000000000000000000000000000,0.059999999999999997779553950750,1335,1,0.108525205831974738690526294249,1578
253,,,,,,,,,,,,,,,253_0,COMPLETED,SOBOL,48.000000000000000000000000000000,0.000000000000000000000000000000,3849,2,0.600290116861462608177646416152,4647
254,,,,,,,,,,,,,,,254_0,COMPLETED,SOBOL,2920.000000000000000000000000000000,0.040000000000000000832667268469,3728,0,0.395029997555539025277937525971,504
255,,,,,,,,,,,,,,,255_0,FAILED,SOBOL,,,1241,4,0.902510488474741578990290236106,3221
256,,,,,,,,,,,,,,,256_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,1234,0,0.697449245709925835789988468605,1282
257,,,,,,,,,,,,,,,257_0,FAILED,SOBOL,,,3720,4,0.190209075950086126116644891226,4937
258,,,,,,,,,,,,,,,258_0,COMPLETED,SOBOL,3560.000000000000000000000000000000,0.050000000000000002775557561563,3861,1,0.796828851541504290523221243348,169
259,,,,,,,,,,,,,,,259_0,COMPLETED,SOBOL,46.000000000000000000000000000000,0.000000000000000000000000000000,1348,2,0.305304261671379195686171215129,3550
260,,,,,,,,,,,,,,,260_0,COMPLETED,SOBOL,279.000000000000000000000000000000,0.000000000000000000000000000000,1983,2,0.071480965040624136475067018637,2650
261,,,,,,,,,,,,,,,261_0,COMPLETED,SOBOL,54.000000000000000000000000000000,0.000000000000000000000000000000,4470,3,0.563248735088854979302652736806,1143
262,,,,,,,,,,,,,,,262_0,COMPLETED,SOBOL,32.000000000000000000000000000000,0.000000000000000000000000000000,3107,0,0.424259250031784163059711545429,4037
263,,,,,,,,,,,,,,,263_0,FAILED,SOBOL,,,594,4,0.931742592534050340091766884143,2257
264,,,,,,,,,,,,,,,264_0,COMPLETED,SOBOL,22.000000000000000000000000000000,0.000000000000000000000000000000,227,1,0.449480561615899221195036261634,780
265,,,,,,,,,,,,,,,265_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,2711,2,0.941127438670024241140765752789,3024
266,,,,,,,,,,,,,,,266_0,FAILED,SOBOL,,,4709,0,0.053819702066481116264906603419,2167
267,,,,,,,,,,,,,,,267_0,FAILED,SOBOL,,,2194,4,0.560938506666570857461806554056,4137
268,,,,,,,,,,,,,,,268_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,1586,0,0.826421732908114825555401239399,4411
269,,,,,,,,,,,,,,,269_0,FAILED,SOBOL,,,4070,4,0.319058803798630830073079778231,1816
270,,,,,,,,,,,,,,,270_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,3355,2,0.676362201634794435456399241957,3298
271,,,,,,,,,,,,,,,271_0,COMPLETED,SOBOL,4058.000000000000000000000000000000,0.040000000000000000832667268469,839,3,0.184471192635595804265591368676,429
272,,,,,,,,,,,,,,,272_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,720,2,0.969300388749688823786243574432,3793
273,,,,,,,,,,,,,,,273_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,3233,3,0.477775795161724081694387677999,2482
274,,,,,,,,,,,,,,,274_0,COMPLETED,SOBOL,69.000000000000000000000000000000,0.000000000000000000000000000000,4344,0,0.526919194145128111372855528316,2720
275,,,,,,,,,,,,,,,275_0,FAILED,SOBOL,,,1857,4,0.019679028103128076709893434781,1057
276,,,,,,,,,,,,,,,276_0,COMPLETED,SOBOL,7991.000000000000000000000000000000,0.119999999999999995559107901499,2471,0,0.347230902493000037623005482601,79
277,,,,,,,,,,,,,,,277_0,FAILED,SOBOL,,,4984,4,0.854714248713105861909866689530,3617
278,,,,,,,,,,,,,,,278_0,COMPLETED,SOBOL,447.000000000000000000000000000000,0.020000000000000000416333634234,2598,1,0.150451036164537060857426808980,1506
279,,,,,,,,,,,,,,,279_0,COMPLETED,SOBOL,72.000000000000000000000000000000,0.000000000000000000000000000000,111,2,0.642218802494928242552418851119,4691
280,,,,,,,,,,,,,,,280_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,321,0,0.226359768355265250638908014480,3209
281,,,,,,,,,,,,,,,281_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,2836,3,0.733478569237515309886532577366,496
282,,,,,,,,,,,,,,,282_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,4589,2,0.278897209241986299144144823003,4635
283,,,,,,,,,,,,,,,283_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,2105,3,0.770544090013951077366982644890,1571
284,,,,,,,,,,,,,,,284_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,1461,1,0.599402383176609876436202739569,1924
285,,,,,,,,,,,,,,,285_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,3977,2,0.107511377895250920255776350132,4363
286,,,,,,,,,,,,,,,286_0,COMPLETED,SOBOL,23.000000000000000000000000000000,0.000000000000000000000000000000,3444,1,0.905338503222912538426214723586,850
287,,,,,,,,,,,,,,,287_0,FAILED,SOBOL,,,960,4,0.397975570395588895689087394203,2937
288,,,,,,,,,,,,,,,288_0,COMPLETED,SOBOL,8285.000000000000000000000000000000,0.080000000000000001665334536938,1058,1,0.033005882032215598520519250769,4790
289,,,,,,,,,,,,,,,289_0,COMPLETED,SOBOL,46.000000000000000000000000000000,0.000000000000000000000000000000,3584,2,0.539358514223247764718394137162,1409
290,,,,,,,,,,,,,,,290_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,3997,1,0.463752857537940155197020430933,3677
291,,,,,,,,,,,,,,,291_0,FAILED,SOBOL,,,1523,4,0.954633562183007544632573626586,22
292,,,,,,,,,,,,,,,292_0,COMPLETED,SOBOL,27.000000000000000000000000000000,0.000000000000000000000000000000,2121,0,0.657948024068027770283606514568,997
293,,,,,,,,,,,,,,,293_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4646,3,0.167310492165386681673311386476,2776
294,,,,,,,,,,,,,,,294_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,2930,2,0.835296320414170567758560537186,2384
295,,,,,,,,,,,,,,,295_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,456,3,0.329186868401244281390205514981,3890
296,,,,,,,,,,,,,,,296_0,COMPLETED,SOBOL,69.000000000000000000000000000000,0.000000000000000000000000000000,51,0,0.786943428030237535075741561741,2877
297,,,,,,,,,,,,,,,297_0,FAILED,SOBOL,,,2574,4,0.296183107035234594039962985335,907
298,,,,,,,,,,,,,,,298_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,4846,1,0.714852706242352753385205232917,4264
299,,,,,,,,,,,,,,,299_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2369,3,0.208376805357635030979679413576,2021
300,,,,,,,,,,,,,,,300_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,1724,1,0.410997671144083143168757032981,1669
301,,,,,,,,,,,,,,,301_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,4247,3,0.917229440083727198818053238938,4538
302,,,,,,,,,,,,,,,302_0,RUNNING,SOBOL,,,3178,0,0.093305621080100542563684484776,556
303,,,,,,,,,,,,,,,303_0,FAILED,SOBOL,,,701,4,0.583821817565709388908601340518,3152
304,,,,,,,,,,,,,,,304_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,896,0,0.261982005164027198507170623998,2316
305,,,,,,,,,,,,,,,305_0,FAILED,SOBOL,,,3371,4,0.752862713526934346219832150382,3979
306,,,,,,,,,,,,,,,306_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,4206,2,0.236733448320999739777903414506,1242
307,,,,,,,,,,,,,,,307_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,1680,3,0.743086076794192140759776066261,2554
308,,,,,,,,,,,,,,,308_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,2334,1,0.883025590728968357012718115584,3451
309,,,,,,,,,,,,,,,309_0,RUNNING,SOBOL,,,4808,2,0.376916134998202312367254762648,265
310,,,,,,,,,,,,,,,310_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,2773,0,0.612175705609843134880065917969,4877
311,,,,,,,,,,,,,,,311_0,FAILED,SOBOL,,,248,4,0.121538177425041790669091312793,1340
312,,,,,,,,,,,,,,,312_0,COMPLETED,SOBOL,1515.000000000000000000000000000000,0.070000000000000006661338147751,497,2,0.513135154677554994329113924323,330
313,,,,,,,,,,,,,,,313_0,RUNNING,SOBOL,,,2974,3,0.006659257510676979893715632386,3394
314,,,,,,,,,,,,,,,314_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,4451,0,0.990602465238422102977722261130,1756
315,,,,,,,,,,,,,,,315_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1928,3,0.499842140525579459175986585251,4469
316,,,,,,,,,,,,,,,316_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,1325,1,0.141088192204013473940449330257,4197
317,,,,,,,,,,,,,,,317_0,FAILED,SOBOL,,,3801,4,0.631604384971782617519409086526,2109
318,,,,,,,,,,,,,,,318_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,3619,1,0.365156823605298996859858107200,3123
319,,,,,,,,,,,,,,,319_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,1096,2,0.871388596262782866297413875145,684
320,,,,,,,,,,,,,,,320_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,1165,2,0.325821766162291193147382273310,3415
321,,,,,,,,,,,,,,,321_0,COMPLETED,SOBOL,36.000000000000000000000000000000,0.000000000000000000000000000000,3649,3,0.817707536725327366333715417568,391
322,,,,,,,,,,,,,,,322_0,COMPLETED,SOBOL,36.000000000000000000000000000000,0.000000000000000000000000000000,3772,0,0.179660899177193633668991878949,4528
323,,,,,,,,,,,,,,,323_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,1256,3,0.687018597286194521167601578782,1777
324,,,,,,,,,,,,,,,324_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,1900,1,0.951786102203652228936903156864,2050
325,,,,,,,,,,,,,,,325_0,FAILED,SOBOL,,,4384,4,0.444671584272757158817768186054,4177
326,,,,,,,,,,,,,,,326_0,COMPLETED,SOBOL,23.000000000000000000000000000000,0.000000000000000000000000000000,3042,1,0.552226563494652489261227401585,663
327,,,,,,,,,,,,,,,327_0,COMPLETED,SOBOL,46.000000000000000000000000000000,0.000000000000000000000000000000,525,2,0.060583965674042700166879171775,3063
328,,,,,,,,,,,,,,,328_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,297,0,0.574030288096517349316627587541,3919
329,,,,,,,,,,,,,,,329_0,FAILED,SOBOL,,,2783,4,0.066549321293830870915897435225,2296
330,,,,,,,,,,,,,,,330_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,4798,1,0.922909901363775153626534120122,2532
331,,,,,,,,,,,,,,,331_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,2285,3,0.431144514450803373328824363853,1182
332,,,,,,,,,,,,,,,332_0,FAILED,SOBOL,,,1671,1,0.197092786312103279700025382226,286
333,,,,,,,,,,,,,,,333_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,4158,3,0.688614048715680882040146570944,3511
334,,,,,,,,,,,,,,,334_0,COMPLETED,SOBOL,27.000000000000000000000000000000,0.000000000000000000000000000000,3419,0,0.300371078738942753894036741258,1399
335,,,,,,,,,,,,,,,335_0,FAILED,SOBOL,,,905,4,0.807607913596555593294112895819,4898
336,,,,,,,,,,,,,,,336_0,COMPLETED,SOBOL,7518.000000000000000000000000000000,0.070000000000000006661338147751,634,0,0.100751746715977794077723217470,889
337,,,,,,,,,,,,,,,337_0,FAILED,SOBOL,,,3150,4,0.608109441107138937177012394386,2820
