trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
1327,1753924139.000000000000000000000000000000,1753924151.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1560 n_reference_samples 4480 recent_samples_proportion 0.7944205669555813 threshold 0.033759565288200975,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,556.152343750000000000000000000000,552.662760416666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.390000000000000013322676295502,5711419.000000000000000000000000000000,1327_0,COMPLETED,SOBOL,1.000000000000000000000000000000,23.300000000000000710542735760100,1560,4480,0.794420566955581275436770738452,0.033759565288200975297083772375
1328,1753924167.000000000000000000000000000000,1753924199.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1295 n_reference_samples 1150 recent_samples_proportion 0.022378224352374673 threshold 0.9296108334306628,0.000000000000000000000000000000,,i7172,9.000000000000000000000000000000,553.039062500000000000000000000000,551.705729166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.619499999999999939603867460391,5711424.000000000000000000000000000000,1328_0,COMPLETED,SOBOL,9.000000000000000000000000000000,14.519999999999999573674358543940,1295,1150,0.022378224352374673222776380044,0.929610833430662752974171780807
1329,1753924200.000000000000000000000000000000,1753924213.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3089 n_reference_samples 4535 recent_samples_proportion 0.5840345532838255 threshold 0.4492651880905032,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,556.882812500000000000000000000000,554.666666666666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.772249999999999992006394222699,5711430.000000000000000000000000000000,1329_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.700000000000000177635683940025,3089,4535,0.584034553283825474956358903000,0.449265188090503198026226527872
1330,1753924240.000000000000000000000000000000,1753924253.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4337 n_reference_samples 1492 recent_samples_proportion 0.46776018777489664 threshold 0.7236001259703189,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,551.839843750000000000000000000000,551.173177083333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.072000000000000063948846218409,5711439.000000000000000000000000000000,1330_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.470000000000000195399252334028,4337,1492,0.467760187774896640799937586053,0.723600125970318863721786328824
1331,1753924269.000000000000000000000000000000,1753924281.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 46 n_reference_samples 3099 recent_samples_proportion 0.902748706266284 threshold 0.14749964490532874,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,550.277343750000000000000000000000,550.277343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.017250000000000001443289932013,5711445.000000000000000000000000000000,1331_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.589999999999999857891452847980,46,3099,0.902748706266284006716205112753,0.147499644905328741728567365499
1332,1753924303.000000000000000000000000000000,1753924316.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 862 n_reference_samples 2022 recent_samples_proportion 0.7132866619955748 threshold 0.08263875599205495,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.660156250000000000000000000000,551.660156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.538749999999999951150186916493,5711452.000000000000000000000000000000,1332_0,COMPLETED,SOBOL,1.000000000000000000000000000000,10.310000000000000497379915032070,862,2022,0.713286661995574777783701847511,0.082638755992054946375446888851
1333,1753924320.000000000000000000000000000000,1753924332.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4694 n_reference_samples 3545 recent_samples_proportion 0.1501227044444531 threshold 0.5321618296075612,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,550.968750000000000000000000000000,550.968750000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.396249999999999991118215802999,5711457.000000000000000000000000000000,1333_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.009999999999999786837179271970,4694,3545,0.150122704444453108907353566792,0.532161829607561198685061754077
1334,1753924359.000000000000000000000000000000,1753924384.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3445 n_reference_samples 334 recent_samples_proportion 0.7668723292015492 threshold 0.2645197319164872,0.000000000000000000000000000000,,i7186,14.000000000000000000000000000000,566.136718750000000000000000000000,556.636718750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.623250000000000081712414612412,5711462.000000000000000000000000000000,1334_0,COMPLETED,SOBOL,14.000000000000000000000000000000,51.600000000000001421085471520200,3445,334,0.766872329201549240984547850530,0.264519731916487199629983706473
1335,1753924378.000000000000000000000000000000,1753924391.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2110 n_reference_samples 3828 recent_samples_proportion 0.33043709517642855 threshold 0.8716864073071628,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.011718750000000000000000000000,553.011718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711468.000000000000000000000000000000,1335_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2110,3828,0.330437095176428552445457853537,0.871686407307162847146742024051
1336,1753924398.000000000000000000000000000000,1753924410.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2282 n_reference_samples 1780 recent_samples_proportion 0.8535976857114583 threshold 0.6229936005007476,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,550.105468750000000000000000000000,550.105468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.507874999999999965361041631695,5711475.000000000000000000000000000000,1336_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.379999999999999893418589635985,2282,1780,0.853597685711458331603296301182,0.622993600500747590764660799323
1337,1753924419.000000000000000000000000000000,1753924432.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3293 n_reference_samples 2693 recent_samples_proportion 0.29055580714531243 threshold 0.013725947860628366,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,552.453125000000000000000000000000,552.453125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.421875000000000000000000000000,5711481.000000000000000000000000000000,1337_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.169999999999999928945726423990,3293,2693,0.290555807145312428030337059681,0.013725947860628365942980977366
1338,1753924449.000000000000000000000000000000,1753924462.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4542 n_reference_samples 893 recent_samples_proportion 0.6576876395866275 threshold 0.7841741728093475,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,552.187500000000000000000000000000,552.187500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.973999999999999976907361087797,5711487.000000000000000000000000000000,1338_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.200000000000000177635683940025,4542,893,0.657687639586627459387102589972,0.784174172809347536095003761147
1339,1753924478.000000000000000000000000000000,1753924490.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1032 n_reference_samples 4988 recent_samples_proportion 0.22137448454648256 threshold 0.3291379183940589,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,556.367187500000000000000000000000,554.096354166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.258000000000000007105427357601,5711494.000000000000000000000000000000,1339_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.609999999999999875655021241982,1032,4988,0.221374484546482563906977247825,0.329137918394058925919409830385
1340,1753924499.000000000000000000000000000000,1753924524.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 520 n_reference_samples 127 recent_samples_proportion 0.41225469320081176 threshold 0.39594827887043355,0.000000000000000000000000000000,,i7184,12.000000000000000000000000000000,562.140625000000000000000000000000,556.640625000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.622500000000000053290705182008,5711501.000000000000000000000000000000,1340_0,COMPLETED,SOBOL,12.000000000000000000000000000000,8.480000000000000426325641456060,520,127,0.412254693200811761499835483846,0.395948278870433545417739651384
1341,1753924538.000000000000000000000000000000,1753924551.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3883 n_reference_samples 4152 recent_samples_proportion 0.9737889431472868 threshold 0.9736634734924883,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.753906250000000000000000000000,553.753906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711509.000000000000000000000000000000,1341_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3883,4152,0.973788943147286811807816775399,0.973663473492488273919320818095
1342,1753924558.000000000000000000000000000000,1753924570.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2634 n_reference_samples 2207 recent_samples_proportion 0.10913238482549786 threshold 0.19652243809774517,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.593750000000000000000000000000,552.593750000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.409999999999999920063942226989,5711515.000000000000000000000000000000,1342_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.099999999999999644728632119950,2634,2207,0.109132384825497863456433833562,0.196522438097745166807328587311
