trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
5968,,,,,,,,,,,,,,,5968_0,ABANDONED,SOBOL,,,1828,1841,652,126,193
5969,,,,,,,,,,,,,,,5969_0,ABANDONED,SOBOL,,,1734,4370,953,50,54
5970,,,,,,,,,,,,,,,5970_0,ABANDONED,SOBOL,,,4069,2765,718,66,216
5971,1754286349.000000000000000000000000000000,1754286406.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 853 n_samples 1626 n_permutations 313 update_interval 244 n_consecutive_deviations 71,0.000000000000000000000000000000,,i7158,15.000000000000000000000000000000,550.921875000000000000000000000000,550.921875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.662250000000000005329070518201,5759321.000000000000000000000000000000,5971_0,COMPLETED,SOBOL,15.000000000000000000000000000000,15.910000000000000142108547152020,853,1626,313,244,71
5972,1754290438.000000000000000000000000000000,1754290470.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 146 n_samples 3401 n_permutations 245 update_interval 215 n_consecutive_deviations 100,0.000000000000000000000000000000,,i7172,21.000000000000000000000000000000,555.230468750000000000000000000000,555.230468750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.219000000000000000222044604925,5759688.000000000000000000000000000000,5972_0,COMPLETED,SOBOL,21.000000000000000000000000000000,15.890000000000000568434188608080,146,3401,245,215,100
5973,,,,,,,,,,,,,,,5973_0,ABANDONED,SOBOL,,,4934,2201,776,98,237
5974,1754290530.000000000000000000000000000000,1754290649.000000000000000000000000000000,119.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2803 n_samples 4925 n_permutations 481 update_interval 169 n_consecutive_deviations 140,0.000000000000000000000000000000,,i7177,33.000000000000000000000000000000,552.687500000000000000000000000000,552.687500000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.292124999999999968025576890795,5759694.000000000000000000000000000000,5974_0,COMPLETED,SOBOL,33.000000000000000000000000000000,29.350000000000001421085471520200,2803,4925,481,169,140
5975,,,,,,,,,,,,,,,5975_0,ABANDONED,SOBOL,,,2274,676,509,21,28
5976,,,,,,,,,,,,,,,5976_0,ABANDONED,SOBOL,,,2008,2862,385,119,173
5977,1754290618.000000000000000000000000000000,1754290656.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3070 n_samples 1490 n_permutations 606 update_interval 189 n_consecutive_deviations 36,0.000000000000000000000000000000,,i7171,28.000000000000000000000000000000,566.835937500000000000000000000000,556.035937500000045474735088646412,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.616999999999999992894572642399,5759702.000000000000000000000000000000,5977_0,COMPLETED,SOBOL,28.000000000000000000000000000000,8.570000000000000284217094304040,3070,1490,606,189,36
5978,,,,,,,,,,,,,,,5978_0,ABANDONED,SOBOL,,,4654,3764,152,11,89
5979,,,,,,,,,,,,,,,5979_0,ABANDONED,SOBOL,,,427,587,869,174,202
5980,,,,,,,,,,,,,,,5980_0,ABANDONED,SOBOL,,,1114,4437,687,145,223
5981,,,,,,,,,,,,,,,5981_0,ABANDONED,SOBOL,,,3808,1204,343,44,117
5982,1754290707.000000000000000000000000000000,1754290758.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3476 n_samples 3459 n_permutations 919 update_interval 223 n_consecutive_deviations 10,0.000000000000000000000000000000,,i7168,41.000000000000000000000000000000,570.132812500000000000000000000000,560.989955357142889624810777604580,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.586375000000000090594198809413,5759718.000000000000000000000000000000,5982_0,COMPLETED,SOBOL,41.000000000000000000000000000000,4.299999999999999822364316059975,3476,3459,919,223,10
5983,1754290799.000000000000000000000000000000,1754290855.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1256 n_samples 3636 n_permutations 582 update_interval 158 n_consecutive_deviations 68,0.000000000000000000000000000000,,i7161,36.000000000000000000000000000000,562.386718750000000000000000000000,555.386718750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.301874999999999893418589635985,5759733.000000000000000000000000000000,5983_0,COMPLETED,SOBOL,36.000000000000000000000000000000,14.119999999999999218402990663890,1256,3636,582,158,68
5984,,,,,,,,,,,,,,,5984_0,ABANDONED,SOBOL,,,3666,1965,423,25,205
5985,1754290890.000000000000000000000000000000,1754290934.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3920 n_samples 4533 n_permutations 815 update_interval 205 n_consecutive_deviations 172,0.000000000000000000000000000000,,i7161,31.000000000000000000000000000000,554.312500000000000000000000000000,552.979166666666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.399750000000000049737991503207,5759744.000000000000000000000000000000,5985_0,COMPLETED,SOBOL,31.000000000000000000000000000000,14.189999999999999502620084967930,3920,4533,815,205,172
5986,1754290979.000000000000000000000000000000,1754291024.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1004 n_samples 1068 n_permutations 160 update_interval 103 n_consecutive_deviations 59,0.000000000000000000000000000000,,i7177,34.000000000000000000000000000000,570.523437500000000000000000000000,560.523437500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.609499999999999930722083263390,5759750.000000000000000000000000000000,5986_0,COMPLETED,SOBOL,34.000000000000000000000000000000,7.570000000000000284217094304040,1004,1068,160,103,59
5987,1754291039.000000000000000000000000000000,1754291096.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 617 n_samples 3975 n_permutations 350 update_interval 74 n_consecutive_deviations 23,0.000000000000000000000000000000,,i7161,44.000000000000000000000000000000,565.339843750000000000000000000000,557.054129464285665562783833593130,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.193249999999999921840299066389,5759755.000000000000000000000000000000,5987_0,COMPLETED,SOBOL,44.000000000000000000000000000000,1.340000000000000079936057773011,617,3975,350,74,23
5988,1754291131.000000000000000000000000000000,1754291150.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4461 n_samples 415 n_permutations 632 update_interval 237 n_consecutive_deviations 128,0.000000000000000000000000000000,,i7177,7.000000000000000000000000000000,551.003906250000000000000000000000,551.003906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.493999999999999994670929481799,5759759.000000000000000000000000000000,5988_0,COMPLETED,SOBOL,7.000000000000000000000000000000,11.730000000000000426325641456060,4461,415,632,237,128
5989,1754291225.000000000000000000000000000000,1754291250.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2121 n_samples 1388 n_permutations 896 update_interval 129 n_consecutive_deviations 102,0.000000000000000000000000000000,,i7183,13.000000000000000000000000000000,554.058593750000000000000000000000,554.058593750000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.613625000000000087041485130612,5759763.000000000000000000000000000000,5989_0,COMPLETED,SOBOL,13.000000000000000000000000000000,47.250000000000000000000000000000,2121,1388,896,129,102
5990,,,,,,,,,,,,,,,5990_0,ABANDONED,SOBOL,,,2615,814,992,79,86
5991,1754291311.000000000000000000000000000000,1754291380.000000000000000000000000000000,69.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4820 n_samples 3227 n_permutations 257 update_interval 150 n_consecutive_deviations 41,0.000000000000000000000000000000,,i7183,59.000000000000000000000000000000,575.718750000000000000000000000000,560.468750000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.618249999999999966249220051395,5759766.000000000000000000000000000000,5991_0,COMPLETED,SOBOL,59.000000000000000000000000000000,3.490000000000000213162820728030,4820,3227,257,150,41
5992,,,,,,,,,,,,,,,5992_0,ABANDONED,SOBOL,,,258,2414,725,33,185
5993,,,,,,,,,,,,,,,5993_0,ABANDONED,SOBOL,,,664,2632,785,4,141
5994,1754291402.000000000000000000000000000000,1754291496.000000000000000000000000000000,94.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4260 n_samples 1719 n_permutations 191 update_interval 183 n_consecutive_deviations 5,0.000000000000000000000000000000,,i7183,83.000000000000000000000000000000,583.019531250000000000000000000000,567.564985795454504113877192139626,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.609625000000000083488771451812,5759769.000000000000000000000000000000,5994_0,COMPLETED,SOBOL,83.000000000000000000000000000000,2.000000000000000000000000000000,4260,1719,191,183,5
5995,,,,,,,,,,,,,,,5995_0,ABANDONED,SOBOL,,,3302,4152,548,113,120
5996,,,,,,,,,,,,,,,5996_0,ABANDONED,SOBOL,,,1619,200,457,198,234
5997,,,,,,,,,,,,,,,5997_0,ABANDONED,SOBOL,,,1584,4998,526,82,158
5998,1754291501.000000000000000000000000000000,1754291533.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3340 n_samples 653 n_permutations 496 update_interval 230 n_consecutive_deviations 53,0.000000000000000000000000000000,,i7178,15.000000000000000000000000000000,562.328125000000000000000000000000,555.328125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.549500000000000099475983006414,5759772.000000000000000000000000000000,5998_0,COMPLETED,SOBOL,15.000000000000000000000000000000,36.159999999999996589394868351519,3340,653,496,230,53
5999,,,,,,,,,,,,,,,5999_0,ABANDONED,SOBOL,,,4256,3397,762,35,74
6000,,,,,,,,,,,,,,,6000_0,ABANDONED,SOBOL,,,665,2253,228,151,219
6001,,,,,,,,,,,,,,,6001_0,ABANDONED,SOBOL,,,291,2784,298,181,237
6002,,,,,,,,,,,,,,,6002_0,ABANDONED,SOBOL,,,4790,1578,701,2,100
6003,1754291583.000000000000000000000000000000,1754291627.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2621 n_samples 4303 n_permutations 61 update_interval 196 n_consecutive_deviations 25,0.000000000000000000000000000000,,i7183,29.000000000000000000000000000000,557.613281250000000000000000000000,552.813281250000045474735088646412,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.384875000000000078159700933611,5759774.000000000000000000000000000000,6003_0,COMPLETED,SOBOL,29.000000000000000000000000000000,3.399999999999999911182158029987,2621,4303,61,196,25
6004,,,,,,,,,,,,,,,6004_0,ABANDONED,SOBOL,,,2457,58,968,111,137
6005,,,,,,,,,,,,,,,6005_0,ABANDONED,SOBOL,,,2176,3495,93,28,39
6006,,,,,,,,,,,,,,,6006_0,ABANDONED,SOBOL,,,2902,2117,935,160,176
6007,,,,,,,,,,,,,,,6007_0,ABANDONED,SOBOL,,,4523,4392,326,105,202
6008,1754291685.000000000000000000000000000000,1754291717.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 557 n_samples 1220 n_permutations 672 update_interval 206 n_consecutive_deviations 88,0.000000000000000000000000000000,,i7178,15.000000000000000000000000000000,554.765625000000000000000000000000,552.765625000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.475875000000000047961634663807,5759777.000000000000000000000000000000,6008_0,COMPLETED,SOBOL,15.000000000000000000000000000000,29.809999999999998721023075631820,557,1220,672,206,88
6009,1754291762.000000000000000000000000000000,1754291800.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 951 n_samples 3814 n_permutations 853 update_interval 236 n_consecutive_deviations 114,0.000000000000000000000000000000,,i7183,24.000000000000000000000000000000,552.316406250000000000000000000000,552.316406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.475499999999999978239628717347,5759779.000000000000000000000000000000,6009_0,COMPLETED,SOBOL,24.000000000000000000000000000000,5.519999999999999573674358543940,951,3814,853,236,114
6010,,,,,,,,,,,,,,,6010_0,ABANDONED,SOBOL,,,3601,2841,621,126,155
6011,1754291852.000000000000000000000000000000,1754291972.000000000000000000000000000000,120.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1323 n_samples 1559 n_permutations 401 update_interval 56 n_consecutive_deviations 11,0.000000000000000000000000000000,,i7183,110.000000000000000000000000000000,580.410156250000000000000000000000,565.640925480769283240078948438168,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.592375000000000095923269327614,5759781.000000000000000000000000000000,6011_0,COMPLETED,SOBOL,110.000000000000000000000000000000,1.479999999999999982236431605997,1323,1559,401,56,11
6012,,,,,,,,,,,,,,,6012_0,ABANDONED,SOBOL,,,1444,3013,881,192,206
6013,1754291956.000000000000000000000000000000,1754292025.000000000000000000000000000000,69.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3478 n_samples 1348 n_permutations 102 update_interval 122 n_consecutive_deviations 69,0.000000000000000000000000000000,,i7178,49.000000000000000000000000000000,572.867187500000000000000000000000,560.581473214285665562783833593130,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.624624999999999985789145284798,5759784.000000000000000000000000000000,6013_0,COMPLETED,SOBOL,49.000000000000000000000000000000,18.640000000000000568434188608080,3478,1348,102,122,69
6014,1754292002.000000000000000000000000000000,1754292059.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3772 n_samples 3916 n_permutations 649 update_interval 176 n_consecutive_deviations 56,0.000000000000000000000000000000,,i7183,42.000000000000000000000000000000,568.468750000000000000000000000000,558.468750000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.582375000000000087041485130612,5759787.000000000000000000000000000000,6014_0,COMPLETED,SOBOL,42.000000000000000000000000000000,9.099999999999999644728632119950,3772,3916,649,176,56
6015,,,,,,,,,,,,,,,6015_0,ABANDONED,SOBOL,,,1152,446,365,12,169
6016,,,,,,,,,,,,,,,6016_0,ABANDONED,SOBOL,,,433,4608,177,42,127
6017,1754292093.000000000000000000000000000000,1754292187.000000000000000000000000000000,94.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4645 n_samples 1043 n_permutations 829 update_interval 143 n_consecutive_deviations 22,0.000000000000000000000000000000,,i7183,81.000000000000000000000000000000,582.781250000000000000000000000000,566.235795454545495886122807860374,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.619874999999999953814722175593,5759790.000000000000000000000000000000,6017_0,COMPLETED,SOBOL,81.000000000000000000000000000000,2.649999999999999911182158029987,4645,1043,829,143,22
6018,,,,,,,,,,,,,,,6018_0,ABANDONED,SOBOL,,,3103,3630,408,88,105
6019,,,,,,,,,,,,,,,6019_0,ABANDONED,SOBOL,,,1977,2020,565,220,250
6020,1754296396.000000000000000000000000000000,1754296440.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2337 n_samples 4209 n_permutations 441 update_interval 138 n_consecutive_deviations 83,0.000000000000000000000000000000,,i7178,32.000000000000000000000000000000,554.484375000000000000000000000000,553.151041666666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.377250000000000085265128291212,5760042.000000000000000000000000000000,6020_0,COMPLETED,SOBOL,32.000000000000000000000000000000,53.670000000000001705302565824240,2337,4209,441,138,83
6021,,,,,,,,,,,,,,,6021_0,ABANDONED,SOBOL,,,2744,191,534,52,189
6022,1754296485.000000000000000000000000000000,1754296517.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4989 n_samples 2604 n_permutations 205 update_interval 246 n_consecutive_deviations 186,0.000000000000000000000000000000,,i7161,20.000000000000000000000000000000,552.738281250000000000000000000000,552.738281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.684875000000000011546319456102,5760048.000000000000000000000000000000,6022_0,COMPLETED,SOBOL,20.000000000000000000000000000000,4.349999999999999644728632119950,4989,2604,205,246,186
6023,1754296545.000000000000000000000000000000,1754296576.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 89 n_samples 1797 n_permutations 801 update_interval 67 n_consecutive_deviations 42,0.000000000000000000000000000000,,i7162,17.000000000000000000000000000000,551.503906250000000000000000000000,551.503906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.140500000000000069277916736610,5760054.000000000000000000000000000000,6023_0,COMPLETED,SOBOL,17.000000000000000000000000000000,2.729999999999999982236431605997,89,1797,801,67,42
6024,1754296636.000000000000000000000000000000,1754296718.000000000000000000000000000000,82.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 788 n_samples 3259 n_permutations 739 update_interval 97 n_consecutive_deviations 8,0.000000000000000000000000000000,,i7161,67.000000000000000000000000000000,568.742187500000000000000000000000,557.853298611111085847369395196438,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.309625000000000039079850466806,5760061.000000000000000000000000000000,6024_0,COMPLETED,SOBOL,67.000000000000000000000000000000,1.229999999999999982236431605997,788,3259,739,97,8
6025,1754296721.000000000000000000000000000000,1754296753.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4136 n_samples 2352 n_permutations 274 update_interval 213 n_consecutive_deviations 144,0.000000000000000000000000000000,,i7162,21.000000000000000000000000000000,556.132812500000000000000000000000,552.532812499999977262632455676794,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.577125000000000110134124042816,5760069.000000000000000000000000000000,6025_0,COMPLETED,SOBOL,21.000000000000000000000000000000,12.619999999999999218402990663890,4136,2352,274,213,144
6026,,,,,,,,,,,,,,,6026_0,ABANDONED,SOBOL,,,3138,4784,976,18,232
6027,1754296815.000000000000000000000000000000,1754296859.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1844 n_samples 3357 n_permutations 329 update_interval 227 n_consecutive_deviations 136,0.000000000000000000000000000000,,i7178,27.000000000000000000000000000000,551.347656250000000000000000000000,551.347656250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.137375000000000024868995751604,5760076.000000000000000000000000000000,6027_0,COMPLETED,SOBOL,27.000000000000000000000000000000,9.500000000000000000000000000000,1844,3357,329,227,136
6028,1754296905.000000000000000000000000000000,1754296999.000000000000000000000000000000,94.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3234 n_samples 2294 n_permutations 676 update_interval 95 n_consecutive_deviations 31,0.000000000000000000000000000000,,i7178,80.000000000000000000000000000000,571.933593750000000000000000000000,559.533593750000022737367544323206,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.620875000000000065725203057809,5760084.000000000000000000000000000000,6028_0,COMPLETED,SOBOL,80.000000000000000000000000000000,2.649999999999999911182158029987,3234,2294,676,95,31
6029,,,,,,,,,,,,,,,6029_0,ABANDONED,SOBOL,,,889,769,908,47,240
6030,,,,,,,,,,,,,,,6030_0,ABANDONED,SOBOL,,,33,4267,601,15,212
6031,1754296989.000000000000000000000000000000,1754297020.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4889 n_samples 94 n_permutations 381 update_interval 178 n_consecutive_deviations 75,0.000000000000000000000000000000,,i7169,20.000000000000000000000000000000,572.617187500000000000000000000000,558.617187500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.596125000000000015987211554602,5760092.000000000000000000000000000000,6031_0,COMPLETED,SOBOL,20.000000000000000000000000000000,51.179999999999999715782905695960,4889,94,381,178,75
6032,1754297081.000000000000000000000000000000,1754297125.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2683 n_samples 2662 n_permutations 865 update_interval 123 n_consecutive_deviations 50,0.000000000000000000000000000000,,i7183,30.000000000000000000000000000000,561.601562500000000000000000000000,554.001562499999977262632455676794,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.602000000000000090594198809413,5760099.000000000000000000000000000000,6032_0,COMPLETED,SOBOL,30.000000000000000000000000000000,4.269999999999999573674358543940,2683,2662,865,123,50
6033,1754297173.000000000000000000000000000000,1754297273.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1877 n_samples 4511 n_permutations 774 update_interval 173 n_consecutive_deviations 14,0.000000000000000000000000000000,,i7178,85.000000000000000000000000000000,570.687500000000000000000000000000,559.778409090909121914592105895281,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.287250000000000005329070518201,5760109.000000000000000000000000000000,6033_0,COMPLETED,SOBOL,85.000000000000000000000000000000,1.810000000000000053290705182008,1877,4511,774,173,14
6034,,,,,,,,,,,,,,,6034_0,ABANDONED,SOBOL,,,3047,1101,240,25,150
6035,,,,,,,,,,,,,,,6035_0,ABANDONED,SOBOL,,,4549,3533,506,219,227
6036,,,,,,,,,,,,,,,6036_0,ABANDONED,SOBOL,,,373,2078,476,102,113
6037,1754297261.000000000000000000000000000000,1754297286.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3832 n_samples 1445 n_permutations 941 update_interval 249 n_consecutive_deviations 199,0.000000000000000000000000000000,,i7183,12.000000000000000000000000000000,550.519531250000000000000000000000,550.519531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5760116.000000000000000000000000000000,6037_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,3832,1445,941,249,199
6038,,,,,,,,,,,,,,,6038_0,ABANDONED,SOBOL,,,3578,3857,301,53,177
6039,1754297350.000000000000000000000000000000,1754297407.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1500 n_samples 543 n_permutations 704 update_interval 139 n_consecutive_deviations 33,0.000000000000000000000000000000,,i7183,48.000000000000000000000000000000,576.320312500000000000000000000000,561.177455357142889624810777604580,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.618125000000000035527136788005,5760122.000000000000000000000000000000,6039_0,COMPLETED,SOBOL,48.000000000000000000000000000000,3.959999999999999964472863211995,1500,543,704,139,33
