trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
904,,,,,,,,,,,,,,,904_0,FAILED,SOBOL,,,821,3379,4156,0.614482690216973437280501002533,0.6
905,,,,,,,,,,,,,,,905_0,FAILED,SOBOL,,,3477,1394,2472,0.329450388880446531914003571728,0.000000001
906,,,,,,,,,,,,,,,906_0,FAILED,SOBOL,,,3747,3253,2657,0.886017053794115772014095000486,0.1
907,,,,,,,,,,,,,,,907_0,FAILED,SOBOL,,,708,1507,895,0.165115425687283268185723272836,0.000000001
908,,,,,,,,,,,,,,,908_0,FAILED,SOBOL,,,1732,3836,4607,0.667331649823114325670303514926,0.0001
909,,,,,,,,,,,,,,,909_0,FAILED,SOBOL,,,3816,937,1288,0.390623591614887133438571709121,0.2
910,,,,,,,,,,,,,,,910_0,FAILED,SOBOL,,,4631,4520,594,0.287615633537992854140696863396,0.001
911,,,,,,,,,,,,,,,911_0,FAILED,SOBOL,,,2323,251,3522,0.502329636475071339418718707748,0.5
912,,,,,,,,,,,,,,,912_0,FAILED,SOBOL,,,205,2612,2232,0.002671769384294748420766163477,0.7
913,,,,,,,,,,,,,,,913_0,FAILED,SOBOL,,,2842,2151,4229,0.786298409793525943101144548564,0.6
914,,,,,,,,,,,,,,,914_0,FAILED,SOBOL,,,2754,4304,1890,0.589902175262570382940907620650,0.000000000001
915,,,,,,,,,,,,,,,915_0,FAILED,SOBOL,,,450,1094,3965,0.367728252574801461882714193052,0.2
916,,,,,,,,,,,,,,,916_0,FAILED,SOBOL,,,2102,3722,253,0.869973583677783657286397556163,0.9
917,,,,,,,,,,,,,,,917_0,FAILED,SOBOL,,,4697,1664,3259,0.094480535576120017182688570756,0.5
918,,,,,,,,,,,,,,,918_0,FAILED,SOBOL,,,4339,3081,4870,0.240972577499225737440724515182,0.00000000001
919,,,,,,,,,,,,,,,919_0,FAILED,SOBOL,,,1365,2307,1630,0.954471570329740615079572307877,0.3
920,,,,,,,,,,,,,,,920_0,FAILED,SOBOL,,,1119,4989,2920,0.454784596271812890933006201521,0.00000001
921,,,,,,,,,,,,,,,921_0,FAILED,SOBOL,,,3178,406,1236,0.739683531261980498072716727620,0.000001
922,,,,,,,,,,,,,,,922_0,FAILED,SOBOL,,,3139,4178,3089,0.362961858438327900078235188630,0.01
923,,,,,,,,,,,,,,,923_0,FAILED,SOBOL,,,1159,1217,1019,0.584861553268507083913618771476,0.0000001
924,,,,,,,,,,,,,,,924_0,FAILED,SOBOL,,,1404,3578,4731,0.083622723169624810224398459013,0.000000001
925,,,,,,,,,,,,,,,925_0,FAILED,SOBOL,,,4300,1809,1720,0.859329086042940670786549617333,0.7
926,,,,,,,,,,,,,,,926_0,FAILED,SOBOL,,,4735,2892,148,0.961369803503155706536631441850,0.00000001
927,,,,,,,,,,,,,,,927_0,FAILED,SOBOL,,,2063,2493,3393,0.247657971784472463738779879350,0.3
928,,,,,,,,,,,,,,,928_0,FAILED,SOBOL,,,411,4822,2103,0.748287678459659266749781636463,0.9
929,,,,,,,,,,,,,,,929_0,FAILED,SOBOL,,,2793,576,3782,0.463662495443597444388927897307,0.5
930,,,,,,,,,,,,,,,930_0,RUNNING,SOBOL,,,2882,3423,2366,0.160135846903547651720600697445,0.0001
931,,,,,,,,,,,,,,,931_0,RUNNING,SOBOL,,,166,1340,4123,0.881311464926227916549805740942,0.001
932,,,,,,,,,,,,,,,932_0,RUNNING,SOBOL,,,2284,4022,411,0.380039876941591525660868455816,0.000000000001
933,,,,,,,,,,,,,,,933_0,RUNNING,SOBOL,,,4670,748,3735,0.656534858319908432022771194170,0.00000000001
934,,,,,,,,,,,,,,,934_0,RUNNING,SOBOL,,,3777,4665,4389,0.509075575780123523728093459795,0.4
935,,,,,,,,,,,,,,,935_0,RUNNING,SOBOL,,,1771,107,1457,0.294575125556439165741551278188,0.5
936,,,,,,,,,,,,,,,936_0,RUNNING,SOBOL,,,747,2735,2747,0.795237590117380044318906584522,0.3
937,,,,,,,,,,,,,,,937_0,RUNNING,SOBOL,,,3707,2025,755,0.011336483908817172189253952297,0.8
938,,,,,,,,,,,,,,,938_0,RUNNING,SOBOL,,,3516,2627,4373,0.710059063129127032709675404476,0.6
939,,,,,,,,,,,,,,,939_0,RUNNING,SOBOL,,,782,2146,2303,0.488300348781049275981303026128,0.1
940,,,,,,,,,,,,,,,940_0,RUNNING,SOBOL,,,1652,4466,3515,0.983566856028512126464136144932,0.0001
941,,,,,,,,,,,,,,,941_0,RUNNING,SOBOL,,,4052,295,504,0.207970779152587048610456577080,0.0000000001
942,,,,,,,,,,,,,,,942_0,RUNNING,SOBOL,,,4398,3899,1373,0.123374046677723531173498372482,0.0000001
943,,,,,,,,,,,,,,,943_0,RUNNING,SOBOL,,,2400,864,4619,0.837188788199797251365907868603,0.7
944,,,,,,,,,,,,,,,944_0,RUNNING,SOBOL,,,124,3229,828,0.338389314532279994462982131154,0.00001
945,,,,,,,,,,,,,,,945_0,RUNNING,SOBOL,,,3081,1541,2507,0.623147625952959027806343783595,0.5
946,,,,,,,,,,,,,,,946_0,RUNNING,SOBOL,,,2516,4936,1111,0.756947589535266196492102608318,0.8
947,,,,,,,,,,,,,,,947_0,RUNNING,SOBOL,,,532,450,2869,0.035912951994687317136545345875,0.000000000001
948,,,,,,,,,,,,,,,948_0,RUNNING,SOBOL,,,2024,3096,1656,0.531212187385186607180287410301,0.000000001
949,,,,,,,,,,,,,,,949_0,RUNNING,SOBOL,,,4929,2302,4980,0.254827492004260414137917223343,0.2
950,,,,,,,,,,,,,,,950_0,RUNNING,SOBOL,,,4104,3697,3154,0.419730759529396868501294193265,0.000000001
951,,,,,,,,,,,,,,,951_0,RUNNING,SOBOL,,,1444,1698,221,0.634334119556471676126818692865,0.00000001
952,,,,,,,,,,,,,,,952_0,RUNNING,SOBOL,,,1045,4367,4012,0.135501917745918049051923048864,0.4
953,,,,,,,,,,,,,,,953_0,RUNNING,SOBOL,,,3409,1021,2020,0.919536152359098246655833008845,0.0001
954,,,,,,,,,,,,,,,954_0,RUNNING,SOBOL,,,3300,3490,326,0.605890451259911033687899362121,0.00000001
955,,,,,,,,,,,,,,,955_0,RUNNING,SOBOL,,,998,1739,3645,0.321467132069170491437404280077,0.0000000001
956,,,,,,,,,,,,,,,956_0,RUNNING,SOBOL,,,1554,4072,2433,0.822611172126606060572839851375,0.00000000001
957,,,,,,,,,,,,,,,957_0,RUNNING,SOBOL,,,4151,1169,4194,0.109618965463712816910124558945,0.8
958,,,,,,,,,,,,,,,958_0,RUNNING,SOBOL,,,4887,4752,2680,0.194588798025622955467639485505,0.2
959,,,,,,,,,,,,,,,959_0,RUNNING,SOBOL,,,1911,487,685,0.970580601761117600645434322360,0.000000001
960,,,,,,,,,,,,,,,960_0,RUNNING,SOBOL,,,580,366,2596,0.018678234912455082133986294934,0.3
961,,,,,,,,,,,,,,,961_0,RUNNING,SOBOL,,,3025,3609,564,0.846694313554093191953597852262,0.5
962,,,,,,,,,,,,,,,962_0,FAILED,SOBOL,,,4762,2472,4091,0.266505974773317555470697470810,0.0000001
963,,,,,,,,,,,,,,,963_0,RUNNING,SOBOL,,,2279,4160,1431,0.595474479008465951146433781105,0.0000000001
964,,,,,,,,,,,,,,,964_0,FAILED,SOBOL,,,1279,1313,840,0.693468114160001314338899192080,0.00001
965,,,,,,,,,,,,,,,965_0,FAILED,SOBOL,,,3870,4556,3501,0.428946145601570627547971525928,0.8
966,,,,,,,,,,,,,,,966_0,FAILED,SOBOL,,,3419,920,2473,0.941307291025295866937483424408,0.0001
967,,,,,,,,,,,,,,,967_0,FAILED,SOBOL,,,789,2607,4505,0.177737719247117648135869671933,0.01
968,,,,,,,,,,,,,,,968_0,FAILED,SOBOL,,,1032,2113,2016,0.468714894624426947622453099029,0.000000001
969,,,,,,,,,,,,,,,969_0,RUNNING,SOBOL,,,3510,3875,4983,0.670054764794185797605052812287,0.0000001
970,,,,,,,,,,,,,,,970_0,FAILED,SOBOL,,,4272,2,991,0.217034386277198787507103361349,0.000001
971,,,,,,,,,,,,,,,971_0,FAILED,SOBOL,,,1833,3329,3331,0.917330490037798873537155941449,0.8
972,,,,,,,,,,,,,,,972_0,FAILED,SOBOL,,,2032,1204,3922,0.760494798999279741913426278188,0.6
973,,,,,,,,,,,,,,,973_0,RUNNING,SOBOL,,,4676,2966,1582,0.120745841648429635961647932163,0.01
974,,,,,,,,,,,,,,,974_0,RUNNING,SOBOL,,,2627,1594,3074,0.508802886178717050924547038449,0.7
975,,,,,,,,,,,,,,,975_0,FAILED,SOBOL,,,22,4921,106,0.368010132675990475625837916596,0.4
976,,,,,,,,,,,,,,,976_0,FAILED,SOBOL,,,193,1747,4756,0.991968620762228914244929001143,0.00000000001
977,,,,,,,,,,,,,,,977_0,FAILED,SOBOL,,,2788,4749,2104,0.134838928401470187212751739025,0.0001
978,,,,,,,,,,,,,,,978_0,FAILED,SOBOL,,,4525,1042,3244,0.744165616618469361043253229582,0.0000000001
979,,,,,,,,,,,,,,,979_0,RUNNING,SOBOL,,,1891,3110,1214,0.386079720409587046070498672634,0.1
980,,,,,,,,,,,,,,,980_0,RUNNING,SOBOL,,,1662,174,1805,0.293781380718573903454426954340,0.01
981,,,,,,,,,,,,,,,981_0,RUNNING,SOBOL,,,4111,3176,3835,0.591562860837206216935157954140,0.000001
982,,,,,,,,,,,,,,,982_0,RUNNING,SOBOL,,,3661,1970,195,0.045982196655124429884864412088,0.000000001
983,,,,,,,,,,,,,,,983_0,FAILED,SOBOL,,,1174,4037,2847,0.842807443182915450030634474388,0.000000000001
984,,,,,,,,,,,,,,,984_0,FAILED,SOBOL,,,638,781,319,0.551702983845025252129801174306,0.9
985,,,,,,,,,,,,,,,985_0,RUNNING,SOBOL,,,3277,2765,2666,0.317347254458814842514868814760,0.001
986,,,,,,,,,,,,,,,986_0,FAILED,SOBOL,,,4041,1481,1365,0.803358727661892757510031515267,0.3
987,,,,,,,,,,,,,,,987_0,FAILED,SOBOL,,,1440,4409,4335,0.070050601495429867804354273630,0.00000000001
988,,,,,,,,,,,,,,,988_0,FAILED,SOBOL,,,2431,2314,3744,0.220947314986959103544350568882,0.7
989,,,,,,,,,,,,,,,989_0,FAILED,SOBOL,,,4904,4298,774,0.890053539330139753538162494806,0.4
990,,,,,,,,,,,,,,,990_0,RUNNING,SOBOL,,,2854,514,4575,0.472599264748394476409742992473,0.0000000001
991,,,,,,,,,,,,,,,991_0,RUNNING,SOBOL,,,419,3442,2228,0.642753062568604982551789817080,0.2
992,,,,,,,,,,,,,,,992_0,RUNNING,SOBOL,,,377,2356,1059,0.816060632253065687535809047404,0.3
993,,,,,,,,,,,,,,,993_0,RUNNING,SOBOL,,,2894,4119,3399,0.053450441578403118381146441607,0.00000001
994,,,,,,,,,,,,,,,994_0,RUNNING,SOBOL,,,4946,404,1947,0.568240490727126568160088027071,0.7
995,,,,,,,,,,,,,,,995_0,RUNNING,SOBOL,,,2390,3728,4914,0.304708359815180296337189247424,0.1
996,,,,,,,,,,,,,,,996_0,RUNNING,SOBOL,,,1554,804,3005,0.391737643215805286800446083362,0.5
997,1754376702.000000000000000000000000000000,1754385623.000000000000000000000000000000,8921.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3925 n_reference_samples 2567 n_recent_samples 38 threshold 0.7197163098044693 stability_offset 0.001,0.000000000000000000000000000000,,i7168,8895.000000000000000000000000000000,752.164062500000000000000000000000,693.031771710157158850051928311586,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5766239.000000000000000000000000000000,997_0,COMPLETED,SOBOL,8895.000000000000000000000000000000,0.599999999999999977795539507497,3925,2567,38,0.719716309804469323019304738409,0.001
998,,,,,,,,,,,,,,,998_0,RUNNING,SOBOL,,,3163,1351,3990,0.143921325488016005333946623068,0.9
999,,,,,,,,,,,,,,,999_0,FAILED,SOBOL,,,754,4675,1650,0.970978022096678605734609845967,0.2
1000,,,,,,,,,,,,,,,1000_0,FAILED,SOBOL,,,1138,118,4180,0.634064773222431488086670015036,0.01
1001,,,,,,,,,,,,,,,1001_0,FAILED,SOBOL,,,3699,3369,1520,0.492282182073220608842234469193,0.00001
1002,,,,,,,,,,,,,,,1002_0,FAILED,SOBOL,,,4147,2075,2509,0.885707194160670008287183918583,0.000000000001
1003,,,,,,,,,,,,,,,1003_0,FAILED,SOBOL,,,1624,3756,476,0.244998855706304308199605657137,0.00000000001
1004,,,,,,,,,,,,,,,1004_0,FAILED,SOBOL,,,2011,1710,2386,0.091817946106195452715681426525,0.0000000001
1005,,,,,,,,,,,,,,,1005_0,FAILED,SOBOL,,,4406,4961,4418,0.793073430970311132881533922045,0.00000001
1006,,,,,,,,,,,,,,,1006_0,FAILED,SOBOL,,,2668,1167,929,0.343456576706841598678465743433,0.5
1007,,,,,,,,,,,,,,,1007_0,FAILED,SOBOL,,,311,2848,3589,0.545786284523084752606791880680,0.000000001
1008,,,,,,,,,,,,,,,1008_0,FAILED,SOBOL,,,140,1001,1276,0.171198696311563258731780479138,0.000001
1009,,,,,,,,,,,,,,,1009_0,FAILED,SOBOL,,,2507,2993,4247,0.967064561735838656986175010388,0.000000001
1010,,,,,,,,,,,,,,,1010_0,FAILED,SOBOL,,,4558,1865,406,0.419039758121594774209484057792,0.2
1011,,,,,,,,,,,,,,,1011_0,FAILED,SOBOL,,,2153,4786,2753,0.715831400593742728233337402344,0.1
1012,,,,,,,,,,,,,,,1012_0,FAILED,SOBOL,,,1795,1929,4662,0.618903670089319346558909273881,0.7
1013,,,,,,,,,,,,,,,1013_0,FAILED,SOBOL,,,4308,3921,2315,0.261807611526921391043032372181,0.00001
1014,,,,,,,,,,,,,,,1014_0,RUNNING,SOBOL,,,3547,293,3656,0.866756166115403181571252844151,0.00000000001
1015,,,,,,,,,,,,,,,1015_0,RUNNING,SOBOL,,,996,3214,686,0.010585854858160017449852929872,0.6
1016,,,,,,,,,,,,,,,1016_0,RUNNING,SOBOL,,,906,1521,3177,0.347367536820471278780075863324,0.00000001
1017,,,,,,,,,,,,,,,1017_0,RUNNING,SOBOL,,,3305,4524,1146,0.518511172287166144379000343179,0.000000000001
1018,,,,,,,,,,,,,,,1018_0,RUNNING,SOBOL,,,3754,663,4826,0.095704165855422615449832335344,0.3
1019,,,,,,,,,,,,,,,1019_0,FAILED,SOBOL,,,1393,2727,2173,0.765769771302118873457231984503,0.01
1020,1754419092.000000000000000000000000000000,1754429019.000000000000000000000000000000,9927.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2239 n_reference_samples 555 n_recent_samples 264 threshold 0.9286054459195584 stability_offset 0.0000001,0.000000000000000000000000000000,,i7005,9888.000000000000000000000000000000,713.226562500000000000000000000000,658.334895833333348491578362882137,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5766699.000000000000000000000000000000,1020_0,COMPLETED,SOBOL,9888.000000000000000000000000000000,2.299999999999999822364316059975,2239,555,264,0.928605445919558403211624408868,0.0000001
1021,,,,,,,,,,,,,,,1021_0,FAILED,SOBOL,,,4805,3558,2916,0.194337938649579877736783828368,0.0000000001
1022,,,,,,,,,,,,,,,1022_0,FAILED,SOBOL,,,3065,2196,1738,0.676930666763335464608530855912,0.8
1023,,,,,,,,,,,,,,,1023_0,FAILED,SOBOL,,,538,4260,3767,0.441585099730640640025569609861,0.1
1024,,,,,,,,,,,,,,,1024_0,FAILED,SOBOL,,,499,1387,1627,0.526975251732394123216351999872,0.4
1025,,,,,,,,,,,,,,,1025_0,FAILED,SOBOL,,,3104,4620,3974,0.354021355492994183045141198818,0.000001
1026,1754419544.000000000000000000000000000000,1754430324.000000000000000000000000000000,10780.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4844 n_reference_samples 836 n_recent_samples 134 threshold 0.7747268641777336 stability_offset 0.5,0.000000000000000000000000000000,,i7100,10752.000000000000000000000000000000,752.476562500000000000000000000000,682.675443941504227041150443255901,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5766705.000000000000000000000000000000,1026_0,COMPLETED,SOBOL,10752.000000000000000000000000000000,0.359999999999999986677323704498,4844,836,134,0.774726864177733620664412228507,0.5
1027,,,,,,,,,,,,,,,1027_0,FAILED,SOBOL,,,2200,2514,3104,0.102816734347492458323536368425,0.00001
1028,,,,,,,,,,,,,,,1028_0,FAILED,SOBOL,,,1354,459,4935,0.202790565289556967698558764823,0.0000000001
1029,,,,,,,,,,,,,,,1029_0,RUNNING,SOBOL,,,3793,3692,1965,0.935247811786830474112264255382,0.6
1030,,,,,,,,,,,,,,,1030_0,RUNNING,SOBOL,,,3344,2409,3305,0.450553585926070809808408057506,0.5
1031,,,,,,,,,,,,,,,1031_0,RUNNING,SOBOL,,,866,4086,958,0.684054628575220702302317477006,0.9
1032,,,,,,,,,,,,,,,1032_0,RUNNING,SOBOL,,,957,1102,3448,0.958463429706171154975891113281,0.0000000001
1033,,,,,,,,,,,,,,,1033_0,RUNNING,SOBOL,,,3586,2854,796,0.164681933941319580405604483531,0.3
1034,,,,,,,,,,,,,,,1034_0,RUNNING,SOBOL,,,4347,1647,4475,0.706767707958817492652769942652,0.00000000001
1035,,,,,,,,,,,,,,,1035_0,RUNNING,SOBOL,,,1756,4965,2445,0.412033785670995689187634525297,0.000000000001
1036,,,,,,,,,,,,,,,1036_0,RUNNING,SOBOL,,,2114,2069,614,0.253217928584665075142368095840,0.001
1037,,,,,,,,,,,,,,,1037_0,RUNNING,SOBOL,,,4597,3821,2644,0.612398356806486798831201667781,0.6
1038,,,,,,,,,,,,,,,1038_0,RUNNING,SOBOL,,,2546,114,1465,0.001510772621259093284606933594,0.1
1039,,,,,,,,,,,,,,,1039_0,RUNNING,SOBOL,,,101,3432,4118,0.859738804062828432250853438745,0.01
1040,,,,,,,,,,,,,,,1040_0,RUNNING,SOBOL,,,272,257,707,0.485651265293359779562365474703,0.2
1041,,,,,,,,,,,,,,,1041_0,FAILED,SOBOL,,,2707,3269,3674,0.625593139126896846669012575148,0.000000000001
1042,,,,,,,,,,,,,,,1042_0,FAILED,SOBOL,,,4445,1896,2221,0.237863504292443406207269163133,0.4
1043,,,,,,,,,,,,,,,1043_0,FAILED,SOBOL,,,1972,3974,4561,0.876757774906232967282448953483,0.3
1044,,,,,,,,,,,,,,,1044_0,FAILED,SOBOL,,,1585,1810,2730,0.786438619753345835583502321242,0.8
1045,,,,,,,,,,,,,,,1045_0,FAILED,SOBOL,,,4186,4822,390,0.083342417573556301646497956881,0.0001
1046,,,,,,,,,,,,,,,1046_0,FAILED,SOBOL,,,3738,949,4343,0.538654649090021808710559980682,0.9
1047,,,,,,,,,,,,,,,1047_0,FAILED,SOBOL,,,1099,3026,1375,0.334510873433202515769835372339,0.0000001
1048,,,,,,,,,,,,,,,1048_0,FAILED,SOBOL,,,715,2261,3905,0.059974758598953487043203836038,0.001
1049,,,,,,,,,,,,,,,1049_0,FAILED,SOBOL,,,3202,4254,1873,0.824638862390071114560896603507,0.0000000001
1050,,,,,,,,,,,,,,,1050_0,RUNNING,SOBOL,,,3964,617,2861,0.311706658644601730667744732273,0.8
1051,,,,,,,,,,,,,,,1051_0,RUNNING,SOBOL,,,1515,3554,202,0.577326966283842946126014794572,0.00000001
1052,,,,,,,,,,,,,,,1052_0,RUNNING,SOBOL,,,2351,669,2032,0.726244524979963945732208685513,0.000000001
1053,,,,,,,,,,,,,,,1053_0,RUNNING,SOBOL,,,4985,2662,4693,0.400319771507754940120804576509,0.9
1054,,,,,,,,,,,,,,,1054_0,RUNNING,SOBOL,,,2933,1525,1204,0.977972601227462323691952406080,0.000001
1055,,,,,,,,,,,,,,,1055_0,FAILED,SOBOL,,,338,4462,3237,0.153004081346094611415509234575,0.00001
1056,,,,,,,,,,,,,,,1056_0,FAILED,SOBOL,,,458,877,4407,0.326296735057607312224803308709,0.01
1057,,,,,,,,,,,,,,,1057_0,FAILED,SOBOL,,,2815,2630,2376,0.558838396603241527316185965901,0.8
1058,,,,,,,,,,,,,,,1058_0,FAILED,SOBOL,,,4865,1268,3516,0.078522293217480179650102911637,0.0000001
1059,,,,,,,,,,,,,,,1059_0,FAILED,SOBOL,,,2470,4582,864,0.809989702068269257217991707876,0.5
1060,,,,,,,,,,,,,,,1060_0,FAILED,SOBOL,,,1479,2449,1533,0.898999181259423463252744568308,0.001
1061,,,,,,,,,,,,,,,1061_0,FAILED,SOBOL,,,4002,4202,4185,0.228078889075666674246534171289,0.000000001
1062,,,,,,,,,,,,,,,1062_0,FAILED,SOBOL,,,3238,340,546,0.651228533474728421559518665163,0.00001
1063,,,,,,,,,,,,,,,1063_0,FAILED,SOBOL,,,677,3654,2575,0.479234018338844158790834626416,0.00000000001
1064,1754475914.000000000000000000000000000000,1754479769.000000000000000000000000000000,3855.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1213 n_reference_samples 1607 n_recent_samples 47 threshold 0.12575239521823822 stability_offset 0.9,0.000000000000000000000000000000,,i7070,3822.000000000000000000000000000000,712.769531250000000000000000000000,665.470581054687500000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.336000000000000020872192862953,5773582.000000000000000000000000000000,1064_0,COMPLETED,SOBOL,3822.000000000000000000000000000000,0.200000000000000011102230246252,1213,1607,47,0.125752395218238222085460620292,0.9
1065,,,,,,,,,,,,,,,1065_0,RUNNING,SOBOL,,,3622,4849,3017,0.984970264306291976019736011949,0.7
1066,,,,,,,,,,,,,,,1066_0,RUNNING,SOBOL,,,4072,1220,1715,0.377501428928226245851362818939,0.00000001
1067,,,,,,,,,,,,,,,1067_0,RUNNING,SOBOL,,,1701,2892,4063,0.737641238253563646942723153188,0.0001
1068,,,,,,,,,,,,,,,1068_0,RUNNING,SOBOL,,,1930,74,3394,0.582480162605643281281686540751,0.000000000001
1069,,,,,,,,,,,,,,,1069_0,RUNNING,SOBOL,,,4486,3316,1046,0.286786859214305855925175592347,0.000001
1070,,,,,,,,,,,,,,,1070_0,RUNNING,SOBOL,,,2749,2187,4848,0.834225376235321114393173047574,0.00001
1071,,,,,,,,,,,,,,,1071_0,FAILED,SOBOL,,,232,3859,1878,0.039454042823985221999372186019,0.2
1072,,,,,,,,,,,,,,,1072_0,FAILED,SOBOL,,,61,2012,2949,0.662942253928631597403864361695,0.001
1073,,,,,,,,,,,,,,,1073_0,FAILED,SOBOL,,,2588,4014,289,0.459757859375327815332212821886,0.0001
1074,,,,,,,,,,,,,,,1074_0,FAILED,SOBOL,,,4637,220,3817,0.910676732709631342466138903546,0.00001
1075,,,,,,,,,,,,,,,1075_0,FAILED,SOBOL,,,2071,3151,1784,0.208570368176326154108224386619,0.00000001
1076,,,,,,,,,,,,,,,1076_0,FAILED,SOBOL,,,1872,1065,1116,0.113621822210028769473133536394,0.000001
1077,,,,,,,,,,,,,,,1077_0,FAILED,SOBOL,,,4233,3067,3148,0.751526255177333957213647863682,0.9
1078,,,,,,,,,,,,,,,1078_0,FAILED,SOBOL,,,3470,1772,2120,0.361367705464363087042301003748,0.000000000001
1079,,,,,,,,,,,,,,,1079_0,FAILED,SOBOL,,,1071,4703,4780,0.500350198194384532257572573144,0.4
1080,,,,,,,,,,,,,,,1080_0,FAILED,SOBOL,,,829,501,2290,0.853700224660337014803701549681,0.3
1081,,,,,,,,,,,,,,,1081_0,FAILED,SOBOL,,,3380,3514,4630,0.027741867132484915314805107300,0.01
1082,,,,,,,,,,,,,,,1082_0,FAILED,SOBOL,,,3831,2299,639,0.601991183752194070066821041110,0.00000000001
1083,,,,,,,,,,,,,,,1083_0,FAILED,SOBOL,,,1318,4372,3606,0.275107049176469442564041401056,0.000001
1084,,,,,,,,,,,,,,,1084_0,FAILED,SOBOL,,,2318,1409,4275,0.435963568998500694551267997667,0.0001
1085,,,,,,,,,,,,,,,1085_0,FAILED,SOBOL,,,4723,4422,1308,0.702543257741257587412064822274,0.2
1086,,,,,,,,,,,,,,,1086_0,FAILED,SOBOL,,,2986,707,2799,0.184243090156465783024941629265,0.8
1087,,,,,,,,,,,,,,,1087_0,FAILED,SOBOL,,,619,2780,459,0.949897031594067797755087667610,0.7
1088,,,,,,,,,,,,,,,1088_0,FAILED,SOBOL,,,595,2105,4364,0.212059262394905079229801003748,0.0000001
1089,,,,,,,,,,,,,,,1089_0,FAILED,SOBOL,,,2990,3784,1393,0.914287928983569142538101459650,0.9
1090,,,,,,,,,,,,,,,1090_0,FAILED,SOBOL,,,4689,156,2715,0.463699796529486785168217011233,0.000000001
1091,,,,,,,,,,,,,,,1091_0,FAILED,SOBOL,,,2333,3390,367,0.667006493138149414434678874386,0.4
1092,,,,,,,,,,,,,,,1092_0,FAILED,SOBOL,,,1304,1138,2198,0.511875903775915519489103644446,0.5
1093,,,,,,,,,,,,,,,1093_0,FAILED,SOBOL,,,3865,2818,4546,0.373015713101252921468642398395,0.00000001
1094,,,,,,,,,,,,,,,1094_0,FAILED,SOBOL,,,3375,1689,725,0.763512614112347387518298091891,0.2
1095,,,,,,,,,,,,,,,1095_0,FAILED,SOBOL,,,853,4923,3694,0.125730483200401060850381895762,0.7
1096,,,,,,,,,,,,,,,1096_0,FAILED,SOBOL,,,1076,418,1185,0.271252674583345676495582665666,0.000000000001
1097,,,,,,,,,,,,,,,1097_0,FAILED,SOBOL,,,3446,3733,3215,0.598258159447461412838720207219,0.3
1098,,,,,,,,,,,,,,,1098_0,FAILED,SOBOL,,,4248,2372,2056,0.023434453321620821175663706981,0.7
1099,,,,,,,,,,,,,,,1099_0,FAILED,SOBOL,,,1838,4123,4709,0.849514161137864043382705858676,0.001
1100,,,,,,,,,,,,,,,1100_0,FAILED,SOBOL,,,2105,1346,2877,0.938493154043331778701997336611,0.1
1101,,,,,,,,,,,,,,,1101_0,FAILED,SOBOL,,,4622,4661,225,0.172960562894120817301057968507,0.01
1102,,,,,,,,,,,,,,,1102_0,FAILED,SOBOL,,,2613,800,3884,0.690678723119199311497595772380,0.5
1103,,,,,,,,,,,,,,,1103_0,FAILED,SOBOL,,,56,2551,1854,0.424220384664833527477156849272,0.4
1104,,,,,,,,,,,,,,,1104_0,FAILED,SOBOL,,,198,628,3282,0.798612503735348533417948146962,0.000000001
1105,,,,,,,,,,,,,,,1105_0,FAILED,SOBOL,,,2764,2703,942,0.067266445172950620201568483481,0.0000000001
1106,,,,,,,,,,,,,,,1106_0,FAILED,SOBOL,,,4461,1488,4953,0.546947242248803422448588662519,0.000001
1107,,,,,,,,,,,,,,,1107_0,FAILED,SOBOL,,,1935,4499,1985,0.314526930991560205175261444310,0.3
1108,,,,,,,,,,,,,,,1108_0,FAILED,SOBOL,,,1696,2220,155,0.475413877613842461578030906821,0.2
1109,,,,,,,,,,,,,,,1109_0,FAILED,SOBOL,,,4096,4295,3122,0.647529743038117833187072847068,0.00000000001
