trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
112,,,,,,,,,,,,,,,112_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.500000000000000000000000000000,3870,4389,0.291879598814994090094643297562,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
113,,,,,,,,,,,,,,,113_0,COMPLETED,SOBOL,4.000000000000000000000000000000,35.679999999999999715782905695960,85,336,0.778301954651251404193601501902,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
114,,,,,,,,,,,,,,,114_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.049999999999999822364316059975,1338,3316,0.246265858303755524882916461138,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
115,,,,,,,,,,,,,,,115_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,2618,1722,0.699184232311323317077267347486,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
116,,,,,,,,,,,,,,,116_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3305,2678,0.947318626098334837237757710682,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
117,,,,,,,,,,,,,,,117_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.919999999999999928945726423990,2096,2355,0.497078645167872312793377886919,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
118,,,,,,,,,,,,,,,118_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.490000000000000213162820728030,848,3753,0.526474699452519456777110917756,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
119,,,,,,,,,,,,,,,119_0,COMPLETED,SOBOL,9.000000000000000000000000000000,21.309999999999998721023075631820,4553,968,0.044683524569496514688982102825,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
120,,,,,,,,,,,,,,,120_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.729999999999999982236431605997,4972,3681,0.564567394280806156281471430702,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
121,,,,,,,,,,,,,,,121_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.869999999999999218402990663890,1191,1522,0.115789206583052875498829337175,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
122,,,,,,,,,,,,,,,122_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,2438,4795,0.893670495467260517230556615687,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
123,,,,,,,,,,,,,,,123_0,COMPLETED,SOBOL,79.000000000000000000000000000000,4.450000000000000177635683940025,3724,96,0.410417523633688663409202490584,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
124,,,,,,,,,,,,,,,124_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.069999999999999840127884453977,2844,4177,0.159564768133685003226318599445,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
125,,,,,,,,,,,,,,,125_0,COMPLETED,SOBOL,7.000000000000000000000000000000,18.839999999999999857891452847980,1639,709,0.645499936394393403205071990669,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
126,,,,,,,,,,,,,,,126_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.009999999999999786837179271970,387,3064,0.362949104389175769558306683393,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
127,,,,,,,,,,,,,,,127_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4096,2135,0.816354662254452745351329667756,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
128,,,,,,,,,,,,,,,128_0,COMPLETED,SOBOL,4.000000000000000000000000000000,1.979999999999999982236431605997,4076,4611,0.180205696538090709424295710051,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
129,,,,,,,,,,,,,,,129_0,COMPLETED,SOBOL,4.000000000000000000000000000000,23.600000000000001421085471520200,367,578,0.624900655230507307003051664651,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
130,,,,,,,,,,,,,,,130_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.560000000000000053290705182008,1620,3224,0.349960172347724418617787023322,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
131,,,,,,,,,,,,,,,131_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,2825,1653,0.829377612529322516543572874070,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
132,,,,,,,,,,,,,,,132_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.920000000000000039968028886506,3744,2611,0.585103464733809253139895645290,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
133,,,,,,,,,,,,,,,133_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.180000000000000159872115546023,2458,2270,0.095210998134687543914544960444,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
134,,,,,,,,,,,,,,,134_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,1210,3998,0.880588394362479487398331912118,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
135,,,,,,,,,,,,,,,135_0,COMPLETED,SOBOL,6.000000000000000000000000000000,12.509999999999999786837179271970,4991,1196,0.423465145492926242631881450507,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
136,,,,,,,,,,,,,,,136_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4534,3454,0.967405836185440404229041178041,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
137,,,,,,,,,,,,,,,137_0,COMPLETED,SOBOL,5.000000000000000000000000000000,12.550000000000000710542735760100,828,1276,0.477025944069027874050448190246,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
138,,,,,,,,,,,,,,,138_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.219999999999999973354647408996,2076,4878,0.513918079672381233891087504162,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
139,,,,,,,,,,,,,,,139_0,COMPLETED,SOBOL,25.000000000000000000000000000000,17.710000000000000852651282912120,3286,164,0.057282252602279183639755189006,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
140,,,,,,,,,,,,,,,140_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.780000000000000026645352591004,2637,4247,0.311995257811620851917666641384,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
141,,,,,,,,,,,,,,,141_0,COMPLETED,SOBOL,6.000000000000000000000000000000,2.770000000000000017763568394003,1357,800,0.758152247678488544480046584795,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
142,,,,,,,,,,,,,,,142_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.479999999999999982236431605997,105,2820,0.233726533913984901857929799007,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
143,,,,,,,,,,,,,,,143_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3890,1914,0.711681939203292146522983330215,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
144,,,,,,,,,,,,,,,144_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.729999999999999982236431605997,4006,3019,0.447724812738597377492766327123,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
145,,,,,,,,,,,,,,,145_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,301,2092,0.996703093526884909003626944468,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
146,,,,,,,,,,,,,,,146_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.709999999999999964472863211995,1548,4132,0.027855495467782022400715646882,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
147,,,,,,,,,,,,,,,147_0,COMPLETED,SOBOL,5.000000000000000000000000000000,21.320000000000000284217094304040,2758,667,0.543333363553509141041786278947,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
148,,,,,,,,,,,,,,,148_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,3165,4750,0.791229938287287937193070774811,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
149,,,,,,,,,,,,,,,149_0,COMPLETED,SOBOL,115.000000000000000000000000000000,2.759999999999999786837179271970,1884,53,0.278921337092295273940578681504,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,632,3636,0.744641588401049325796066113980,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.949999999999999289457264239900,4418,1480,0.200778224127367149742795504608,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,4799,3873,0.657970716832205648749720694468,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,6.000000000000000000000000000000,13.869999999999999218402990663890,1089,1091,0.147124146811664108236428205601,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,2342,2799,0.862329662462696378000259755936,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,4.000000000000000000000000000000,9.259999999999999786837179271970,3547,2478,0.317004263296723376441832442652,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.770000000000000017763568394003,3021,3436,0.065917495811358098323218257519,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,7.000000000000000000000000000000,2.729999999999999982236431605997,1736,1845,0.614408351082354808880836571916,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.500000000000000000000000000000,488,4510,0.394045987622812399209237810283,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.300000000000000044408920985006,4268,459,0.910011277507990601343124126288,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.770000000000000017763568394003,4351,3156,0.530510629171505598833391559310,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.559999999999999609201495331945,561,1564,0.040678954828530553000653924300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,1809,4542,0.950866291927173756803881587985,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,9.000000000000000000000000000000,30.850000000000001421085471520200,3104,491,0.493560420911759112350125633384,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.020000000000000017763568394003,3474,3910,0.250271357504650959757697137320,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.859999999999999986677323704498,2259,1127,0.695149172566831063946324320568,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.009999999999999786837179271970,1007,2523,0.295396834125742302479267209492,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4726,2203,0.774753240391612085780081997655,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,4.000000000000000000000000000000,1.679999999999999937827510620991,4500,4948,0.366496805537492031934476699462,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,9.000000000000000000000000000000,71.890000000000000568434188608080,705,251,0.812836417550221068673010904604,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.950000000000000177635683940025,1957,3521,0.163600718300789593762090134987,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,7.000000000000000000000000000000,1.290000000000000035527136788005,3248,1365,0.641495331333950202790106231987,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2685,2909,0.897187706612050495103005687270,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.290000000000000035527136788005,1466,1982,0.406868848411366335060534993318,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,6.000000000000000000000000000000,1.360000000000000097699626167014,218,4334,0.568572854444384545580248868646,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,9.000000000000000000000000000000,14.199999999999999289457264239900,3933,869,0.111754171004518870757848958419,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,3817,4200,0.845792319165542760828202517587,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,3.000000000000000000000000000000,21.629999999999999005240169935860,22,754,0.333544748168438653923573156135,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1274,3087,0.674576888496056237265463551012,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.839999999999999857891452847980,2564,2180,0.130530664134770629791759688487,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.259999999999999786837179271970,3369,3724,0.377445957830175760072677348944,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,2149,1548,0.926606857046484932993735128548,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.709999999999999964472863211995,902,4837,0.082449292091652748304397846368,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,58.000000000000000000000000000000,7.830000000000000071054273576010,4616,122,0.597866364203393452214641001774,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.490000000000000213162820728030,4918,2731,0.011263663511723278481957422059,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.399999999999999911182158029987,1128,2390,0.559937378870323354540516902489,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.379999999999999893418589635985,2375,3804,0.464263171005994068618605297161,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,3670,1004,0.980167430693283714404628881312,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2907,4423,0.728097474917769438285120031651,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,13.000000000000000000000000000000,42.740000000000001989519660128281,1693,390,0.217311700871214263930397692093,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,440,3348,0.807827168546617069289084156480,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.410000000000000142108547152020,4160,1778,0.262319150952622315298157218422,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4203,2546,0.754042525347322190043541922932,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.099999999999999644728632119950,418,2262,0.300515052082017064538632666881,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1670,3973,0.708063313756138068555401332560,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,5.000000000000000000000000000000,13.640000000000000568434188608080,2951,1148,0.221762815693393344762540664306,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.149999999999999911182158029987,3599,4609,0.472851486712694168978998732200,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.000000000000000000000000000000,2389,517,0.955982721602544160965919672890,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.650000000000000355271367880050,1141,3184,0.053591307736933234406873083344,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.160000000000000142108547152020,4846,1629,0.502003868205472825181345797318,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.609999999999999986677323704498,4679,4348,0.107125224472954874710417527695,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,6.000000000000000000000000000000,10.289999999999999147348717087880,899,919,0.588794424470514110581120803545,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.979999999999999982236431605997,2146,2961,0.434888245204463619320023326509,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3431,1993,0.884762836847454270383650509757,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,2512,3579,0.636864358579739886501158707688,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.099999999999999644728632119950,1307,1381,0.183824307113885893061322462927,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,55,4966,0.840857833130285170497586477723,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,23.000000000000000000000000000000,46.359999999999999431565811391920,3765,306,0.354069909550249584118120083076,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,3957,4782,0.618087874744087439893291957560,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,7.000000000000000000000000000000,5.900000000000000355271367880050,176,104,0.077820286074653272079260091232,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,1423,3709,0.914181927796453241974461434438,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.990000000000000213162820728030,2709,1490,0.405465295137837522521095934280,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.120000000000000106581410364015,3235,3076,0.150754193462431435035497884201,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2030,2128,0.669945856256410454676597510115,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.679999999999999937827510620991,778,4150,0.321117792695760739807298023152,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,4488,741,0.873813675260171285330557111592,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,4.000000000000000000000000000000,14.140000000000000568434188608080,4730,3283,0.267437309423461555546452927956,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,945,1750,0.787116394016891707252625565161,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.209999999999999964472863211995,2198,4397,0.188803099574521182635322702481,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,13.000000000000000000000000000000,43.770000000000003126388037344441,3478,323,0.741011556621640865571976064530,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,3072,3784,0.985283800883218652266748449620,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
