trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
3453,1754254689.000000000000000000000000000000,1754254714.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 778 n_subspaces 37 feature_percentage 0.12457495166175067 alpha 0.974748987885192 window_size 102 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,14.000000000000000000000000000000,565.179687500000000000000000000000,559.179687500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.606500000000000039079850466806,5757058.000000000000000000000000000000,3453_0,COMPLETED,SOBOL,14.000000000000000000000000000000,77.340000000000003410605131648481,778,37,0.124574951661750671361161835193,0.974748987885192041957793662732,102,EDFSMode.RANDOM
3454,1754254749.000000000000000000000000000000,1754254843.000000000000000000000000000000,94.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1313 n_subspaces 74 feature_percentage 0.5574686096794903 alpha 0.19604666707850993 window_size 470 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,83.000000000000000000000000000000,555.410156250000000000000000000000,552.319247159090878085407894104719,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.583749999999999991118215802999,5757060.000000000000000000000000000000,3454_0,COMPLETED,SOBOL,83.000000000000000000000000000000,18.530000000000001136868377216160,1313,74,0.557468609679490301189730416809,0.196046667078509928572316312057,470,EDFSMode.RANDOM
3455,1754254841.000000000000000000000000000000,1754254853.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3205 n_subspaces 13 feature_percentage 0.44905104888789354 alpha 0.6798731547258794 window_size 998 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,552.093750000000000000000000000000,552.093750000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.497000000000000108357767203415,5757063.000000000000000000000000000000,3455_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.339999999999999857891452847980,3205,13,0.449051048887893544669935863567,0.679873154725879391691023556632,998,EDFSMode.RANDOM
3456,1754254901.000000000000000000000000000000,1754255002.000000000000000000000000000000,101.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3243 n_subspaces 77 feature_percentage 0.8984473590403795 alpha 0.12652248437143862 window_size 539 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,92.000000000000000000000000000000,554.664062500000000000000000000000,552.830729166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.527625000000000010658141036402,5757065.000000000000000000000000000000,3456_0,COMPLETED,SOBOL,92.000000000000000000000000000000,10.869999999999999218402990663890,3243,77,0.898447359040379534000919647951,0.126522484371438620476268965831,539,EDFSMode.RANDOM
3457,1754254991.000000000000000000000000000000,1754255004.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1304 n_subspaces 41 feature_percentage 0.1039340688008815 alpha 0.734290862377733 window_size 926 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,553.390625000000000000000000000000,552.723958333333371228945907205343,-1.000000000000000000000000000000,0.309999999999999997779553950750,1.141000000000000014210854715202,5757067.000000000000000000000000000000,3457_0,COMPLETED,SOBOL,4.000000000000000000000000000000,9.699999999999999289457264239900,1304,41,0.103934068800881504457400694719,0.734290862377733000165846988239,926,EDFSMode.RANDOM
3458,1754255049.000000000000000000000000000000,1754255100.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 746 n_subspaces 51 feature_percentage 0.5444740999490023 alpha 0.4681872095502913 window_size 561 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,41.000000000000000000000000000000,552.339843750000000000000000000000,552.054129464285665562783833593130,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.025749999999999939603867460391,5757068.000000000000000000000000000000,3458_0,COMPLETED,SOBOL,41.000000000000000000000000000000,12.429999999999999715782905695960,746,51,0.544474099949002310339096766256,0.468187209550291305593106017113,561,EDFSMode.RANDOM
3459,1754255111.000000000000000000000000000000,1754255136.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3772 n_subspaces 15 feature_percentage 0.4658259100932628 alpha 0.920986274363473 window_size 174 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,15.000000000000000000000000000000,568.605468750000000000000000000000,560.105468750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.609499999999999930722083263390,5757070.000000000000000000000000000000,3459_0,COMPLETED,SOBOL,15.000000000000000000000000000000,40.450000000000002842170943040401,3772,15,0.465825910093262796074498055532,0.920986274363473023107928838726,174,EDFSMode.RANDOM
3460,1754255201.000000000000000000000000000000,1754255220.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4690 n_subspaces 65 feature_percentage 0.23563075472041964 alpha 0.7579346880633384 window_size 287 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,11.000000000000000000000000000000,562.007812500000000000000000000000,555.507812500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.578500000000000014210854715202,5757072.000000000000000000000000000000,3460_0,COMPLETED,SOBOL,11.000000000000000000000000000000,27.179999999999999715782905695960,4690,65,0.235630754720419638426065489512,0.757934688063338413144265359733,287,EDFSMode.RANDOM
3461,1754255260.000000000000000000000000000000,1754255273.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 453 n_subspaces 1 feature_percentage 0.7513891096469015 alpha 0.36748510399833323 window_size 675 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.105468750000000000000000000000,552.105468750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.509624999999999994670929481799,5757073.000000000000000000000000000000,3461_0,COMPLETED,SOBOL,1.000000000000000000000000000000,17.780000000000001136868377216160,453,1,0.751389109646901531824880748900,0.367485103998333229036177272064,675,EDFSMode.RANDOM
3462,1754255350.000000000000000000000000000000,1754255369.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2261 n_subspaces 91 feature_percentage 0.31852591003105046 alpha 0.5849990008734166 window_size 813 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,552.492187500000000000000000000000,552.492187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.422749999999999959143792693794,5757075.000000000000000000000000000000,3462_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.900000000000000355271367880050,2261,91,0.318525910031050463189217225590,0.584999000873416608037302921730,813,EDFSMode.RANDOM
3463,1754255410.000000000000000000000000000000,1754255429.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2911 n_subspaces 27 feature_percentage 0.6759252318497747 alpha 0.039593428352847695 window_size 425 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,5.000000000000000000000000000000,554.070312500000000000000000000000,552.736979166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.593750000000000000000000000000,5757078.000000000000000000000000000000,3463_0,COMPLETED,SOBOL,5.000000000000000000000000000000,18.010000000000001563194018672220,2911,27,0.675925231849774710291001156293,0.039593428352847695461669275119,425,EDFSMode.RANDOM
3464,1754255501.000000000000000000000000000000,1754255514.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2514 n_subspaces 59 feature_percentage 0.31120500960201025 alpha 0.3120606899317354 window_size 961 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,3.000000000000000000000000000000,550.671875000000000000000000000000,550.671875000000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.441500000000000003552713678801,5757082.000000000000000000000000000000,3464_0,COMPLETED,SOBOL,3.000000000000000000000000000000,9.380000000000000781597009336110,2514,59,0.311205009602010251867909573775,0.312060689931735413260582845396,961,EDFSMode.RANDOM
3465,1754255570.000000000000000000000000000000,1754255601.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2023 n_subspaces 21 feature_percentage 0.7017712724898011 alpha 0.8270041352882981 window_size 447 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7183,3.000000000000000000000000000000,550.312500000000000000000000000000,550.312500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.565874999999999905853087511787,5757086.000000000000000000000000000000,3465_0,COMPLETED,SOBOL,3.000000000000000000000000000000,15.070000000000000284217094304040,2023,21,0.701771272489801090088690216362,0.827004135288298081185587307118,447,EDFSMode.RANDOM
3466,1754255652.000000000000000000000000000000,1754255672.000000000000000000000000000000,20.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 68 n_subspaces 84 feature_percentage 0.13669633509963752 alpha 0.0952751652598381 window_size 139 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,6.000000000000000000000000000000,550.660156250000000000000000000000,550.660156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.391000000000000014210854715202,5757090.000000000000000000000000000000,3466_0,COMPLETED,SOBOL,6.000000000000000000000000000000,69.650000000000005684341886080801,68,84,0.136696335099637522603188699577,0.095275165259838104359069177463,139,EDFSMode.RANDOM
3467,1754255714.000000000000000000000000000000,1754255733.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4460 n_subspaces 44 feature_percentage 0.8688486694786698 alpha 0.5156731751393526 window_size 653 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7183,8.000000000000000000000000000000,555.863281250000000000000000000000,553.196614583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.469249999999999944932937978592,5757094.000000000000000000000000000000,3467_0,COMPLETED,SOBOL,8.000000000000000000000000000000,7.070000000000000284217094304040,4460,44,0.868848669478669788368563331460,0.515673175139352624185562490311,653,EDFSMode.RANDOM
3468,1754255803.000000000000000000000000000000,1754255822.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4167 n_subspaces 95 feature_percentage 0.5839570577032864 alpha 0.678625658703968 window_size 766 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7181,8.000000000000000000000000000000,556.937500000000000000000000000000,552.937500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.532000000000000028421709430404,5757099.000000000000000000000000000000,3468_0,COMPLETED,SOBOL,8.000000000000000000000000000000,12.019999999999999573674358543940,4167,95,0.583957057703286430694333830616,0.678625658703967959972658263723,766,EDFSMode.RANDOM
3469,1754255862.000000000000000000000000000000,1754255881.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 985 n_subspaces 33 feature_percentage 0.4136653642784804 alpha 0.1958327212035656 window_size 252 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7181,7.000000000000000000000000000000,560.816406250000000000000000000000,555.483072916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.574999999999999955591079014994,5757104.000000000000000000000000000000,3469_0,COMPLETED,SOBOL,7.000000000000000000000000000000,39.439999999999997726263245567679,985,33,0.413665364278480385262781737765,0.195832721203565596201912057950,252,EDFSMode.RANDOM
3470,1754255952.000000000000000000000000000000,1754255977.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1691 n_subspaces 70 feature_percentage 0.9710672734864056 alpha 0.9764253181293606 window_size 334 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7181,13.000000000000000000000000000000,559.949218750000000000000000000000,554.949218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.586500000000000021316282072803,5757108.000000000000000000000000000000,3470_0,COMPLETED,SOBOL,13.000000000000000000000000000000,20.670000000000001705302565824240,1691,70,0.971067273486405646565344795818,0.976425318129360619856527137017,334,EDFSMode.RANDOM
3471,1754256017.000000000000000000000000000000,1754256029.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3471 n_subspaces 9 feature_percentage 0.01863656629435718 alpha 0.39910407695733013 window_size 848 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7180,3.000000000000000000000000000000,552.191406250000000000000000000000,550.858072916666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.483999999999999985789145284798,5757113.000000000000000000000000000000,3471_0,COMPLETED,SOBOL,3.000000000000000000000000000000,9.029999999999999360511537815910,3471,9,0.018636566294357181233776188378,0.399104076957330133890167189747,848,EDFSMode.RANDOM
3472,1754256073.000000000000000000000000000000,1754256105.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3598 n_subspaces 75 feature_percentage 0.7339607823435217 alpha 0.6191076428592205 window_size 197 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7181,18.000000000000000000000000000000,562.828125000000000000000000000000,554.828125000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.576000000000000067501559897210,5757118.000000000000000000000000000000,3472_0,COMPLETED,SOBOL,18.000000000000000000000000000000,42.740000000000001989519660128281,3598,75,0.733960782343521689341514502303,0.619107642859220486108995373797,197,EDFSMode.RANDOM
3473,1754256165.000000000000000000000000000000,1754256196.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1857 n_subspaces 11 feature_percentage 0.25171889746934173 alpha 0.011332438899204135 window_size 598 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7163,5.000000000000000000000000000000,557.609375000000000000000000000000,554.276041666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.495000000000000106581410364015,5757132.000000000000000000000000000000,3473_0,COMPLETED,SOBOL,5.000000000000000000000000000000,13.449999999999999289457264239900,1857,11,0.251718897469341729156155906821,0.011332438899204134996612225450,598,EDFSMode.RANDOM
3474,1754256223.000000000000000000000000000000,1754256323.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1172 n_subspaces 99 feature_percentage 0.8172212971989066 alpha 0.7861878217216581 window_size 903 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7112,80.000000000000000000000000000000,552.105468750000000000000000000000,552.105468750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.025500000000000078159700933611,5757148.000000000000000000000000000000,3474_0,COMPLETED,SOBOL,80.000000000000000000000000000000,8.439999999999999502620084967930,1172,99,0.817221297198906571068732773711,0.786187821721658131046694961697,903,EDFSMode.RANDOM
3475,1754256326.000000000000000000000000000000,1754256357.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4313 n_subspaces 35 feature_percentage 0.1766208551004529 alpha 0.3333843103721738 window_size 502 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7088,6.000000000000000000000000000000,559.527343750000000000000000000000,554.860677083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.506000000000000005329070518201,5757164.000000000000000000000000000000,3475_0,COMPLETED,SOBOL,6.000000000000000000000000000000,19.370000000000000994759830064140,4313,35,0.176620855100452889274720291723,0.333384310372173808811879780478,502,EDFSMode.RANDOM
3476,1754256373.000000000000000000000000000000,1754256398.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4645 n_subspaces 85 feature_percentage 0.3990212620776147 alpha 0.48669259873777626 window_size 389 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7088,10.000000000000000000000000000000,559.382812500000000000000000000000,554.049479166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.556000000000000049737991503207,5757170.000000000000000000000000000000,3476_0,COMPLETED,SOBOL,10.000000000000000000000000000000,21.739999999999998436805981327780,4645,85,0.399021262077614680130466240371,0.486692598737776260797716076922,389,EDFSMode.RANDOM
3477,1754256464.000000000000000000000000000000,1754256477.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 214 n_subspaces 49 feature_percentage 0.6025072561539709 alpha 0.8771410377081483 window_size 790 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7088,4.000000000000000000000000000000,553.550781250000000000000000000000,553.550781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.213999999999999995781152506424,5757175.000000000000000000000000000000,3477_0,COMPLETED,SOBOL,4.000000000000000000000000000000,12.400000000000000355271367880050,214,49,0.602507256153970938150621350360,0.877141037708148330054314101289,790,EDFSMode.RANDOM
3478,1754256524.000000000000000000000000000000,1754256549.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2150 n_subspaces 61 feature_percentage 0.04492558196000755 alpha 0.17037509350292385 window_size 711 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7179,3.000000000000000000000000000000,550.980468750000000000000000000000,550.980468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.599750000000000005329070518201,5757180.000000000000000000000000000000,3478_0,COMPLETED,SOBOL,3.000000000000000000000000000000,9.580000000000000071054273576010,2150,61,0.044925581960007551773905731807,0.170375093502923846688901221569,711,EDFSMode.RANDOM
3479,1754256614.000000000000000000000000000000,1754256632.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2680 n_subspaces 25 feature_percentage 0.964278104070574 alpha 0.715778093278408 window_size 310 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,6.000000000000000000000000000000,554.292968750000000000000000000000,552.959635416666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.550000000000000044408920985006,5757183.000000000000000000000000000000,3479_0,COMPLETED,SOBOL,6.000000000000000000000000000000,28.250000000000000000000000000000,2680,25,0.964278104070574015871386563958,0.715778093278408023003578364296,310,EDFSMode.RANDOM
3480,1754261514.000000000000000000000000000000,1754261533.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3075 n_subspaces 92 feature_percentage 0.0853833795953542 alpha 0.9423094040490687 window_size 619 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7181,5.000000000000000000000000000000,554.015625000000000000000000000000,552.682291666666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.547500000000000097699626167014,5757599.000000000000000000000000000000,3480_0,COMPLETED,SOBOL,5.000000000000000000000000000000,16.260000000000001563194018672220,3075,92,0.085383379595354205737756103645,0.942309404049068710662595549366,619,EDFSMode.RANDOM
3481,1754261608.000000000000000000000000000000,1754261634.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2390 n_subspaces 32 feature_percentage 0.9130919222533703 alpha 0.4273723385054618 window_size 119 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7183,12.000000000000000000000000000000,557.453125000000000000000000000000,554.453125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.606500000000000039079850466806,5757604.000000000000000000000000000000,3481_0,COMPLETED,SOBOL,12.000000000000000000000000000000,63.179999999999999715782905695960,2390,32,0.913091922253370325002208574006,0.427372338505461801805296317980,119,EDFSMode.RANDOM
3482,1754261667.000000000000000000000000000000,1754261686.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 601 n_subspaces 67 feature_percentage 0.47261554052121935 alpha 0.6503495487961918 window_size 481 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7183,5.000000000000000000000000000000,551.128906250000000000000000000000,551.128906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.976624999999999965361041631695,5757609.000000000000000000000000000000,3482_0,COMPLETED,SOBOL,5.000000000000000000000000000000,14.720000000000000639488462184090,601,67,0.472615540521219346103976022277,0.650349548796191778698982943752,481,EDFSMode.RANDOM
3483,1754261755.000000000000000000000000000000,1754261793.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4874 n_subspaces 5 feature_percentage 0.5181845935285091 alpha 0.22995649107918142 window_size 981 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7167,28.000000000000000000000000000000,551.050781250000000000000000000000,551.050781250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.355874999999999941380224299792,5757614.000000000000000000000000000000,3483_0,COMPLETED,SOBOL,28.000000000000000000000000000000,6.839999999999999857891452847980,4874,5,0.518184593528509096493905872194,0.229956491079181424286304036286,981,EDFSMode.RANDOM
3484,1754261815.000000000000000000000000000000,1754261834.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3917 n_subspaces 56 feature_percentage 0.8108747607674449 alpha 0.07674730544909834 window_size 867 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7164,8.000000000000000000000000000000,552.625000000000000000000000000000,551.291666666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.517249999999999987565502124198,5757618.000000000000000000000000000000,3484_0,COMPLETED,SOBOL,8.000000000000000000000000000000,9.289999999999999147348717087880,3917,56,0.810874760767444913156509755936,0.076747305449098343621550100124,867,EDFSMode.RANDOM
3485,1754261905.000000000000000000000000000000,1754261918.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 933 n_subspaces 16 feature_percentage 0.20344173562154175 alpha 0.5595408824179322 window_size 368 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7162,4.000000000000000000000000000000,553.082031250000000000000000000000,550.415364583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.564000000000000056843418860808,5757622.000000000000000000000000000000,3485_0,COMPLETED,SOBOL,4.000000000000000000000000000000,20.289999999999999147348717087880,933,16,0.203441735621541747169871428014,0.559540882417932206038813092164,368,EDFSMode.RANDOM
