trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
735,1753427180.000000000000000000000000000000,1753427205.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3851 n_samples 3859 threshold 0.3454504281226546 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7151,6.000000000000000000000000000000,704.000000000000000000000000000000,703.194010416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.592461538461538483879564864765,5678696.000000000000000000000000000000,735_0,COMPLETED,SOBOL,6.000000000000000000000000000000,2.410000000000000142108547152020,3851,3859,0.345450428122654584761619389610,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
736,1753427197.000000000000000000000000000000,1753427247.000000000000000000000000000000,50.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3765 n_samples 261 threshold 0.10552117739804089 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7149,36.000000000000000000000000000000,744.203125000000000000000000000000,716.869791666666628771054092794657,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.983769230769230840216721389879,5678705.000000000000000000000000000000,736_0,COMPLETED,SOBOL,36.000000000000000000000000000000,84.379999999999995452526491135359,3765,261,0.105521177398040885697660939968,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
737,1753427227.000000000000000000000000000000,1753427252.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1283 n_samples 3614 threshold 0.6909433589503169 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7149,11.000000000000000000000000000000,706.285156250000000000000000000000,705.171875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678712.000000000000000000000000000000,737_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,1283,3614,0.690943358950316888211773402872,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
738,1753427265.000000000000000000000000000000,1753427284.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 14 n_samples 2370 threshold 0.30459396467544136 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,4.000000000000000000000000000000,705.250000000000000000000000000000,704.631510416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.004307692307692299708843375328,5678719.000000000000000000000000000000,738_0,COMPLETED,SOBOL,4.000000000000000000000000000000,9.250000000000000000000000000000,14,2370,0.304593964675441364331476279403,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
739,1753427257.000000000000000000000000000000,1753427282.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2536 n_samples 4007 threshold 0.9047851529717446 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7150,13.000000000000000000000000000000,704.398437500000000000000000000000,702.806640625000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678724.000000000000000000000000000000,739_0,COMPLETED,SOBOL,13.000000000000000000000000000000,0.000000000000000000000000000000,2536,4007,0.904785152971744555117084019003,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
740,1753427256.000000000000000000000000000000,1753427275.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3540 n_samples 1511 threshold 0.5361462328564376 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7146,8.000000000000000000000000000000,703.808593750000000000000000000000,703.808593750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.929846153846153988808964641066,5678727.000000000000000000000000000000,740_0,COMPLETED,SOBOL,8.000000000000000000000000000000,11.130000000000000781597009336110,3540,1511,0.536146232856437587876996531122,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
741,1753427286.000000000000000000000000000000,1753427305.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1023 n_samples 4864 threshold 0.13916213094815613 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7149,5.000000000000000000000000000000,709.464843750000000000000000000000,706.055989583333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.078692307692307603139703076067,5678730.000000000000000000000000000000,741_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.799999999999999822364316059975,1023,4864,0.139162130948156131937665236364,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
742,1753427287.000000000000000000000000000000,1753427306.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2292 n_samples 1119 threshold 0.8680704233851284 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7148,8.000000000000000000000000000000,703.636718750000000000000000000000,702.303385416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678732.000000000000000000000000000000,742_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,2292,1119,0.868070423385128409066169297148,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
743,1753427288.000000000000000000000000000000,1753427306.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4770 n_samples 2756 threshold 0.4546679025776684 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7145,6.000000000000000000000000000000,704.917968750000000000000000000000,704.265625000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.790923076923076950883739755227,5678736.000000000000000000000000000000,743_0,COMPLETED,SOBOL,6.000000000000000000000000000000,3.890000000000000124344978758018,4770,2756,0.454667902577668425756485248712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
744,1753427318.000000000000000000000000000000,1753427343.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4486 n_samples 1918 threshold 0.7598645489513874 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7150,12.000000000000000000000000000000,708.410156250000000000000000000000,706.410156250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678740.000000000000000000000000000000,744_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,4486,1918,0.759864548951387441810823020205,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
745,1753427317.000000000000000000000000000000,1753427336.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1969 n_samples 4188 threshold 0.4088360484931618 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7146,6.000000000000000000000000000000,702.972656250000000000000000000000,702.449218750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.302923076923076906030729560371,5678745.000000000000000000000000000000,745_0,COMPLETED,SOBOL,6.000000000000000000000000000000,2.410000000000000142108547152020,1969,4188,0.408836048493161796635320115456,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
746,1753427345.000000000000000000000000000000,1753427370.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 739 n_samples 433 threshold 0.583923513494432 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7149,12.000000000000000000000000000000,706.859375000000000000000000000000,705.859375000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.989461538461538392397187635652,5678749.000000000000000000000000000000,746_0,COMPLETED,SOBOL,12.000000000000000000000000000000,58.420000000000001705302565824240,739,433,0.583923513494431944970131098671,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
747,1753427347.000000000000000000000000000000,1753427365.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3217 n_samples 3174 threshold 0.24931349142082035 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7146,5.000000000000000000000000000000,704.308593750000000000000000000000,703.588541666666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.735769230769230730970775766764,5678753.000000000000000000000000000000,747_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.689999999999999946709294817992,3217,3174,0.249313491420820348976050695455,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
748,1753427361.000000000000000000000000000000,1753427392.000000000000000000000000000000,31.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2820 n_samples 669 threshold 0.31730049147084355 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7144,10.000000000000000000000000000000,704.339843750000000000000000000000,704.339843750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.977769230769230834887650871678,5678758.000000000000000000000000000000,748_0,COMPLETED,SOBOL,10.000000000000000000000000000000,28.559999999999998721023075631820,2820,669,0.317300491470843548658109511962,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
749,1753427377.000000000000000000000000000000,1753427402.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 337 n_samples 2939 threshold 0.9798657596018165 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7146,11.000000000000000000000000000000,702.015625000000000000000000000000,701.439453125000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678762.000000000000000000000000000000,749_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,337,2939,0.979865759601816543877816911845,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
750,1753428307.000000000000000000000000000000,1753428326.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1567 n_samples 1683 threshold 0.024589092578738928 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7146,7.000000000000000000000000000000,703.347656250000000000000000000000,702.014322916666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.723230769230769232613909025531,5678970.000000000000000000000000000000,750_0,COMPLETED,SOBOL,7.000000000000000000000000000000,11.470000000000000639488462184090,1567,1683,0.024589092578738928202009006441,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
751,1753428306.000000000000000000000000000000,1753428325.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4089 n_samples 4424 threshold 0.6723852944802493 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7141,10.000000000000000000000000000000,702.296875000000000000000000000000,701.916666666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678975.000000000000000000000000000000,751_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4089,4424,0.672385294480249307014219084522,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
752,1753428319.000000000000000000000000000000,1753428344.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4320 n_samples 1786 threshold 0.4023546000234783 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7145,8.000000000000000000000000000000,707.269531250000000000000000000000,705.936197916666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.961692307692307624122918241483,5678981.000000000000000000000000000000,752_0,COMPLETED,SOBOL,8.000000000000000000000000000000,8.349999999999999644728632119950,4320,1786,0.402354600023478281567435033139,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
753,1753428338.000000000000000000000000000000,1753428431.000000000000000000000000000000,93.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1803 n_samples 4673 threshold 0.7993115765731782 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7150,12.000000000000000000000000000000,707.390625000000000000000000000000,705.646484375000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678987.000000000000000000000000000000,753_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,1803,4673,0.799311576573178195204150142672,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
754,1753428369.000000000000000000000000000000,1753428394.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 573 n_samples 928 threshold 0.19538075644150377 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7154,8.000000000000000000000000000000,704.617187500000000000000000000000,704.617187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.572999999999999953814722175593,5678994.000000000000000000000000000000,754_0,COMPLETED,SOBOL,8.000000000000000000000000000000,25.589999999999999857891452847980,573,928,0.195380756441503766751566217863,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
755,1753428398.000000000000000000000000000000,1753428417.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3051 n_samples 3031 threshold 0.6088123061414809 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7157,8.000000000000000000000000000000,704.671875000000000000000000000000,702.601562500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.234692307692307700062173125843,5679001.000000000000000000000000000000,755_0,COMPLETED,SOBOL,8.000000000000000000000000000000,3.089999999999999857891452847980,3051,3031,0.608812306141480852339498142101,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
756,1753428428.000000000000000000000000000000,1753428447.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3298 n_samples 535 threshold 0.9579733673110604 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7145,6.000000000000000000000000000000,705.265625000000000000000000000000,705.265625000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679019.000000000000000000000000000000,756_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,3298,535,0.957973367311060419737600568624,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
757,1753428459.000000000000000000000000000000,1753428478.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 816 n_samples 3422 threshold 0.37252406040020286 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7156,5.000000000000000000000000000000,703.671875000000000000000000000000,703.488281250000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.125538461538461487698725704831,5679024.000000000000000000000000000000,757_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.390000000000000124344978758018,816,3422,0.372524060400202861043084112680,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
758,1753428459.000000000000000000000000000000,1753428508.000000000000000000000000000000,49.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2045 n_samples 2178 threshold 0.6338636222928763 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7150,10.000000000000000000000000000000,700.906250000000000000000000000000,700.224609375000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.157307692307692287281284393430,5679029.000000000000000000000000000000,758_0,COMPLETED,SOBOL,10.000000000000000000000000000000,49.500000000000000000000000000000,2045,2178,0.633863622292876294217478516657,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
759,1753428490.000000000000000000000000000000,1753428509.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4567 n_samples 4281 threshold 0.03370146288909018 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7154,6.000000000000000000000000000000,703.585937500000000000000000000000,703.177083333333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.680615384615384622080114240816,5679036.000000000000000000000000000000,759_0,COMPLETED,SOBOL,6.000000000000000000000000000000,6.669999999999999928945726423990,4567,4281,0.033701462889090177954543037231,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
760,1753428517.000000000000000000000000000000,1753428536.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4850 n_samples 1017 threshold 0.7439701902326197 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,9.000000000000000000000000000000,702.453125000000000000000000000000,702.453125000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.607769230769230728306240507663,5679041.000000000000000000000000000000,760_0,COMPLETED,SOBOL,9.000000000000000000000000000000,6.830000000000000071054273576010,4850,1017,0.743970190232619676962144694699,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
761,1753428523.000000000000000000000000000000,1753428541.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2367 n_samples 2507 threshold 0.08143204746022821 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7153,5.000000000000000000000000000000,702.746093750000000000000000000000,701.937500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.728307692307692322586376576510,5679046.000000000000000000000000000000,761_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.990000000000000213162820728030,2367,2507,0.081432047460228210167265672226,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
762,1753428547.000000000000000000000000000000,1753428565.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1098 n_samples 1252 threshold 0.9121880903225392 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7157,8.000000000000000000000000000000,705.929687500000000000000000000000,705.929687500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679052.000000000000000000000000000000,762_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,1098,1252,0.912188090322539224530373758171,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
763,1753428547.000000000000000000000000000000,1753428683.000000000000000000000000000000,136.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3620 n_samples 4771 threshold 0.26436285952851174 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7150,5.000000000000000000000000000000,703.835937500000000000000000000000,703.302083333333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.278461538461538482547297235215,5679056.000000000000000000000000000000,763_0,COMPLETED,SOBOL,5.000000000000000000000000000000,18.559999999999998721023075631820,3620,4771,0.264362859528511739970468852334,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
764,1753428576.000000000000000000000000000000,1753428595.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2769 n_samples 2267 threshold 0.1768998445812613 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,5.000000000000000000000000000000,706.621093750000000000000000000000,705.300781250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.736153846153846158628653029155,5679060.000000000000000000000000000000,764_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.209999999999999964472863211995,2769,2267,0.176899844581261289633289379708,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
765,1753428579.000000000000000000000000000000,1753428598.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 252 n_samples 3757 threshold 0.5279554703980684 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7154,5.000000000000000000000000000000,706.632812500000000000000000000000,705.057291666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.038769230769230701716399067891,5679065.000000000000000000000000000000,765_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.319999999999999840127884453977,252,3757,0.527955470398068449355832854053,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
