trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,max_window_size,min_window_size,min_p_value
3521,1754265183.000000000000000000000000000000,1754265195.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 193 max_window_size 415 min_window_size 4386 min_p_value 0.2426595368830487,0.000000000000000000000000000000,,i7172,0.000000000000000000000000000000,555.246093750000000000000000000000,553.912760416666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5757829.000000000000000000000000000000,3521_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,193,415,4386,0.242659536883048698729936631935
3522,1754265272.000000000000000000000000000000,1754265285.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2122 max_window_size 2894 min_window_size 2372 min_p_value 0.8598604836118408,0.000000000000000000000000000000,,i7180,4.000000000000000000000000000000,551.308593750000000000000000000000,551.308593750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.504999999999999893418589635985,5757833.000000000000000000000000000000,3522_0,COMPLETED,SOBOL,4.000000000000000000000000000000,20.329999999999998294697434175760,2122,2894,2372,0.859860483611840753503940959490
3523,1754265334.000000000000000000000000000000,1754265347.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3902 max_window_size 1690 min_window_size 2998 min_p_value 0.2983518598722294,0.000000000000000000000000000000,,i7172,1.000000000000000000000000000000,550.593750000000000000000000000000,550.593750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.211249999999999993338661852249,5757838.000000000000000000000000000000,3523_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.810000000000000053290705182008,3902,1690,2998,0.298351859872229396852816307728
3524,1754265421.000000000000000000000000000000,1754265434.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4391 max_window_size 3696 min_window_size 4043 min_p_value 0.4913178226378746,0.000000000000000000000000000000,,i7180,1.000000000000000000000000000000,549.171875000000000000000000000000,549.171875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.462000000000000021760371282653,5757842.000000000000000000000000000000,3524_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.020000000000000017763568394003,4391,3696,4043,0.491317822637874601632290705311
3525,1754265483.000000000000000000000000000000,1754265495.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1476 max_window_size 2492 min_window_size 917 min_p_value 0.9282072844566778,0.000000000000000000000000000000,,i7171,3.000000000000000000000000000000,552.734375000000000000000000000000,551.401041666666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.291500000000000092370555648813,5757848.000000000000000000000000000000,3525_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.089999999999999857891452847980,1476,2492,917,0.928207284456677772510602153488
3526,1754265572.000000000000000000000000000000,1754265585.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 915 max_window_size 4972 min_window_size 3576 min_p_value 0.06115612518275157,0.000000000000000000000000000000,,i7180,3.000000000000000000000000000000,552.835937500000000000000000000000,552.835937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.686250000000000026645352591004,5757852.000000000000000000000000000000,3526_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.330000000000000071054273576010,915,4972,3576,0.061156125182751569502315192040
3527,1754265633.000000000000000000000000000000,1754265645.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2608 max_window_size 1175 min_window_size 1700 min_p_value 0.6229079679233953,0.000000000000000000000000000000,,i7180,1.000000000000000000000000000000,550.855468750000000000000000000000,550.855468750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.146875000000000005551115123126,5757857.000000000000000000000000000000,3527_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.340000000000000079936057773011,2608,1175,1700,0.622907967923395311515832872828
3528,1754265721.000000000000000000000000000000,1754265734.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2821 max_window_size 2695 min_window_size 3184 min_p_value 0.9461103963895701,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.957031250000000000000000000000,552.623697916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.336874999999999980015985556747,5757861.000000000000000000000000000000,3528_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.410000000000000142108547152020,2821,2695,3184,0.946110396389570063035989733180
3529,1754265785.000000000000000000000000000000,1754265823.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1157 max_window_size 1472 min_window_size 1309 min_p_value 0.3836278286635876,0.000000000000000000000000000000,,i7182,25.000000000000000000000000000000,567.039062500000000000000000000000,557.439062499999977262632455676794,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.570875000000000021316282072803,5757865.000000000000000000000000000000,3529_0,COMPLETED,SOBOL,25.000000000000000000000000000000,25.100000000000001421085471520200,1157,1472,1309,0.383627828663587577828764096921
3530,1754265872.000000000000000000000000000000,1754265884.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1845 max_window_size 3951 min_window_size 4278 min_p_value 0.5003447118203156,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.785156250000000000000000000000,553.785156250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.230624999999999996669330926125,5757871.000000000000000000000000000000,3530_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.900000000000000022204460492503,1845,3951,4278,0.500344711820315590777852321480
3531,1754265933.000000000000000000000000000000,1754265946.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4789 max_window_size 174 min_window_size 1153 min_p_value 0.06272452501617372,0.000000000000000000000000000000,,i7180,0.000000000000000000000000000000,549.781250000000000000000000000000,549.781250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5757876.000000000000000000000000000000,3531_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4789,174,1153,0.062724525016173718339196341276
3532,1754265994.000000000000000000000000000000,1754266006.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4105 max_window_size 4441 min_window_size 2120 min_p_value 0.13082370468927546,0.000000000000000000000000000000,,i7180,3.000000000000000000000000000000,551.054687500000000000000000000000,551.054687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.383499999999999952038365336193,5757881.000000000000000000000000000000,3532_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.269999999999999573674358543940,4105,4441,2120,0.130823704689275455148589344390
3533,1754266085.000000000000000000000000000000,1754266097.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2373 max_window_size 664 min_window_size 2745 min_p_value 0.6935506747554988,0.000000000000000000000000000000,,i7180,1.000000000000000000000000000000,550.753906250000000000000000000000,550.753906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.083000000000000004329869796038,5757887.000000000000000000000000000000,3533_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.189999999999999946709294817992,2373,664,2745,0.693550674755498808288223244745
3534,1754266145.000000000000000000000000000000,1754266158.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 551 max_window_size 3143 min_window_size 420 min_p_value 0.3269902548729442,0.000000000000000000000000000000,,i7172,2.000000000000000000000000000000,552.515625000000000000000000000000,552.515625000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.275500000000000022648549702353,5757894.000000000000000000000000000000,3534_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.179999999999999715782905695960,551,3143,420,0.326990254872944197117590192647
3535,1754266238.000000000000000000000000000000,1754266263.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3583 max_window_size 1920 min_window_size 4795 min_p_value 0.7648546058610082,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,552.250000000000000000000000000000,552.250000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.239999999999999991118215802999,5757904.000000000000000000000000000000,3535_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.290000000000000035527136788005,3583,1920,4795,0.764854605861008174372273060726
3536,1754266300.000000000000000000000000000000,1754266313.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3647 max_window_size 3282 min_window_size 1421 min_p_value 0.015197424903139472,0.000000000000000000000000000000,,i7178,4.000000000000000000000000000000,552.453125000000000000000000000000,552.453125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.573374999999999968025576890795,5757914.000000000000000000000000000000,3536_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.820000000000000284217094304040,3647,3282,1421,0.015197424903139472238122742453
3537,1754266392.000000000000000000000000000000,1754266404.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 351 max_window_size 2084 min_window_size 3296 min_p_value 0.5771936178873293,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,552.152343750000000000000000000000,552.152343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.043874999999999997335464740900,5757925.000000000000000000000000000000,3537_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.780000000000000026645352591004,351,2084,3296,0.577193617887329257776229951560
3538,1754266445.000000000000000000000000000000,1754266458.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2280 max_window_size 4605 min_window_size 963 min_p_value 0.44334716289341447,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,550.652343750000000000000000000000,550.652343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.854999999999999982236431605997,5757935.000000000000000000000000000000,3538_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.549999999999999822364316059975,2280,4605,963,0.443347162893414470374864322366
3539,1754266535.000000000000000000000000000000,1754266547.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4374 max_window_size 803 min_window_size 4088 min_p_value 0.8804809749557637,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,550.113281250000000000000000000000,550.113281250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.100375000000000005884182030513,5757947.000000000000000000000000000000,3539_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.070000000000000284217094304040,4374,803,4088,0.880480974955763717737511342420
3540,1754271526.000000000000000000000000000000,1754271545.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4862 max_window_size 3803 min_window_size 2633 min_p_value 0.8123775977775455,0.000000000000000000000000000000,,i7115,7.000000000000000000000000000000,552.882812500000000000000000000000,551.549479166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.499125000000000040856207306206,5758255.000000000000000000000000000000,3540_0,COMPLETED,SOBOL,7.000000000000000000000000000000,9.929999999999999715782905695960,4862,3803,2633,0.812377597777545479296179564699
3541,1754271616.000000000000000000000000000000,1754271641.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1635 max_window_size 1 min_window_size 2007 min_p_value 0.25013783600023015,1.000000000000000000000000000000,,i7116,,,,,,,5758262.000000000000000000000000000000,3541_0,FAILED,SOBOL,,,1635,1,2007,0.250137836000230151523027188887
3542,1754271676.000000000000000000000000000000,1754271689.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1075 max_window_size 2522 min_window_size 4986 min_p_value 0.6338346151750535,0.000000000000000000000000000000,,i7116,1.000000000000000000000000000000,554.691406250000000000000000000000,553.358072916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.134374999999999994448884876874,5758270.000000000000000000000000000000,3542_0,COMPLETED,SOBOL,1.000000000000000000000000000000,14.140000000000000568434188608080,1075,2522,4986,0.633834615175053461832987977687
3543,1754271767.000000000000000000000000000000,1754271786.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3079 max_window_size 1323 min_window_size 610 min_p_value 0.1964574724758975,0.000000000000000000000000000000,,i7112,5.000000000000000000000000000000,553.621093750000000000000000000000,550.954427083333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.591374999999999984012788445398,5758276.000000000000000000000000000000,3543_0,COMPLETED,SOBOL,5.000000000000000000000000000000,17.719999999999998863131622783840,3079,1323,610,0.196457472475897509944786634151
3544,1754271827.000000000000000000000000000000,1754271853.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2662 max_window_size 4813 min_window_size 4586 min_p_value 0.37368055461812766,0.000000000000000000000000000000,,i7158,14.000000000000000000000000000000,554.906250000000000000000000000000,551.906250000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.354249999999999953814722175593,5758282.000000000000000000000000000000,3544_0,COMPLETED,SOBOL,14.000000000000000000000000000000,49.390000000000000568434188608080,2662,4813,4586,0.373680554618127658272896951530
3545,1754271917.000000000000000000000000000000,1754271929.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 687 max_window_size 1031 min_window_size 212 min_p_value 0.8098373266619631,0.000000000000000000000000000000,,i7158,4.000000000000000000000000000000,552.824218750000000000000000000000,552.824218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.288124999999999964472863211995,5758289.000000000000000000000000000000,3545_0,COMPLETED,SOBOL,4.000000000000000000000000000000,25.809999999999998721023075631820,687,1031,212,0.809837326661963063934024376067
3546,1754272007.000000000000000000000000000000,1754272026.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1374 max_window_size 3552 min_window_size 2876 min_p_value 0.1795259341297671,0.000000000000000000000000000000,,i7109,6.000000000000000000000000000000,556.933593750000000000000000000000,553.600260416666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.270250000000000101252339845814,5758295.000000000000000000000000000000,3546_0,COMPLETED,SOBOL,6.000000000000000000000000000000,21.399999999999998578914528479800,1374,3552,2876,0.179525934129767111846476268511
3547,1754272067.000000000000000000000000000000,1754272168.000000000000000000000000000000,101.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4630 max_window_size 2334 min_window_size 2251 min_p_value 0.7405453252517619,0.000000000000000000000000000000,,i7109,89.000000000000000000000000000000,581.167968750000000000000000000000,566.804332386363626028469298034906,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.619750000000000023092638912203,5758300.000000000000000000000000000000,3547_0,COMPLETED,SOBOL,89.000000000000000000000000000000,3.350000000000000088817841970013,4630,2334,2251,0.740545325251761865636979109695
3548,1754272127.000000000000000000000000000000,1754272140.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3946 max_window_size 3063 min_window_size 717 min_p_value 0.5475837386084721,0.000000000000000000000000000000,,i7115,3.000000000000000000000000000000,553.117187500000000000000000000000,551.783854166666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.555874999999999896971303314785,5758303.000000000000000000000000000000,3548_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.230000000000000426325641456060,3946,3063,717,0.547583738608472092579404488788
3549,1754272219.000000000000000000000000000000,1754272231.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1902 max_window_size 1845 min_window_size 3842 min_p_value 0.11118243770385161,0.000000000000000000000000000000,,i7115,1.000000000000000000000000000000,554.457031250000000000000000000000,553.123697916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.230624999999999996669330926125,5758307.000000000000000000000000000000,3549_0,COMPLETED,SOBOL,1.000000000000000000000000000000,49.500000000000000000000000000000,1902,1845,3842,0.111182437703851610955041451234
3550,1754272307.000000000000000000000000000000,1754272320.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 80 max_window_size 4365 min_window_size 1823 min_p_value 0.9913374934824184,0.000000000000000000000000000000,,i7103,2.000000000000000000000000000000,554.050781250000000000000000000000,554.050781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.040000000000000000832667268469,5758313.000000000000000000000000000000,3550_0,COMPLETED,SOBOL,2.000000000000000000000000000000,16.329999999999998294697434175760,80,4365,1823,0.991337493482418397050537350879
3551,1754272368.000000000000000000000000000000,1754272381.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3424 max_window_size 584 min_window_size 3697 min_p_value 0.43007381165595726,0.000000000000000000000000000000,,i7115,1.000000000000000000000000000000,550.937500000000000000000000000000,550.937500000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.072999999999999995448085599037,5758318.000000000000000000000000000000,3551_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.989999999999999991118215802999,3424,584,3697,0.430073811655957261024241233827
3552,1754272459.000000000000000000000000000000,1754272472.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3349 max_window_size 2862 min_window_size 4370 min_p_value 0.20828089827578514,0.000000000000000000000000000000,,i7181,1.000000000000000000000000000000,550.960937500000000000000000000000,550.960937500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.357750000000000012434497875802,5758323.000000000000000000000000000000,3552_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.600000000000000088817841970013,3349,2862,4370,0.208280898275785136819493459370
3553,1754272519.000000000000000000000000000000,1754272532.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4 max_window_size 1566 min_window_size 1245 min_p_value 0.6454285792225041,0.000000000000000000000000000000,,i7181,4.000000000000000000000000000000,552.503906250000000000000000000000,551.170572916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.017999999999999998639976794834,5758328.000000000000000000000000000000,3553_0,COMPLETED,SOBOL,4.000000000000000000000000000000,49.950000000000002842170943040401,4,1566,1245,0.645428579222504072987476320122
3554,1754272609.000000000000000000000000000000,1754272628.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1981 max_window_size 4086 min_window_size 3248 min_p_value 0.27757301876414564,0.000000000000000000000000000000,,i7181,6.000000000000000000000000000000,556.019531250000000000000000000000,553.352864583333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.295125000000000081712414612412,5758333.000000000000000000000000000000,3554_0,COMPLETED,SOBOL,6.000000000000000000000000000000,12.789999999999999147348717087880,1981,4086,3248,0.277573018764145640346896470874
3555,1754272672.000000000000000000000000000000,1754272685.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4029 max_window_size 383 min_window_size 1374 min_p_value 0.8395830806327053,0.000000000000000000000000000000,,i7181,1.000000000000000000000000000000,554.593750000000000000000000000000,554.593750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5758338.000000000000000000000000000000,3555_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4029,383,1374,0.839583080632705258672388026753
3556,1754272759.000000000000000000000000000000,1754272784.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4555 max_window_size 4847 min_window_size 348 min_p_value 0.9001226410390809,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,553.414062500000000000000000000000,552.080729166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.131750000000000033750779948605,5758343.000000000000000000000000000000,3556_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.520000000000000017763568394003,4555,4847,348,0.900122641039080906288916139601
3557,1754272821.000000000000000000000000000000,1754272840.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1298 max_window_size 1143 min_window_size 4723 min_p_value 0.4627307884660549,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,551.636718750000000000000000000000,551.636718750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.142875000000000001998401444325,5758349.000000000000000000000000000000,3557_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.359999999999999875655021241982,1298,1143,4723,0.462730788466054920871073363742
3558,1754272910.000000000000000000000000000000,1754272923.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 765 max_window_size 3664 min_window_size 2036 min_p_value 0.5812313861651346,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,553.718750000000000000000000000000,553.052083333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.573749999999999982236431605997,5758356.000000000000000000000000000000,3558_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.849999999999999644728632119950,765,3664,2036,0.581231386165134589205649717769
